num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/episode_duration_sec_mean,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_min,env_runners/num_episodes,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained,learners/default_policy/weights_seq_no,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/module_train_batch_size_mean,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/sample,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_step_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,5000,False,1,18ca1_00000,2025-08-17_15-04-47,1755443087,6.92553973197937,6.92553973197937,455423,intrinsic-attention2,10.156.0.3,6.92553973197937,1,6.801121229989803,1.4518998796120286e-05,6.800900660993648,6.000185280994629,0.7927015799941728,0.0011182720045326278,0.0002771139988908544,0.0013022157798695843,5.9215591739921365,8.262255622430516e-05,1.84,5000,-10.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,2500,0.0,4.530445546952524e-05,10.5,5000,843.4293079609367,1,0,0,0,0,0,49.15,55.8,0.00010738488444794926,0.00033271622367123804,1.84,5000,1.84,5000,5000,5000,5000,457500,22337,7500,30134,457500,30134,0,1890028.701526012,124516.328199025,124507.10107132171,1.0,0.000631317558363,1.4124644,0.009387586,0.46102113,0.30089033,97.821396,0.6745384,-0.020042948,22337,30134,1.0,0.3256276547908783,30134,494.0,0.0034828119666,0.0012473464,124534.13398618896,2,0.0013101908602402546,0.10954019401106052,1.64,0.7837645722890833,50,5100,50,1.0,10.5,100,0.0012693769967881963,-10.5,0.00014214314154907862,2.0,0.7837645722890833,2,6.211234909012327e-05,0.5486904920107918,0.0001591806336533551,100,0.0005172229258858041,100,100,100,1.64,1.64,5.385801490238226e-06,2.887227597425945e-05,3.339853338456581e-06,1.7188636724501085e-05,7.716512208171502e-06,0.00015061413337099486,2.7658951154923437e-05,1.6378538482971774e-06,1.4702018415516508e-05,4.2322941164986914e-05,3.156057944152766e-05,0.29726512100023683,0.11623374199552927,0.016792474008980207,2.5248999008908868e-05,0.0987426039937418,6.928996299393475e-06,0.0001720080035738647,0.018512078997446224,3.728775384367472e-06,3.356668154162654e-05,6.505945965906879e-06,2.0957067521363093e-05,9.908328012851925e-06,3.5020187934143535e-05,0.0002469087887023687,7.431988508597239e-05,6.47656900596906e-05,1.8223631653850796e-06,1.673831805869613e-05
1,10000,False,2,18ca1_00000,2025-08-17_15-04-54,1755443094,6.9958367347717285,13.921376466751099,455423,intrinsic-attention2,10.156.0.3,13.921376466751099,2,6.8012167724999015,1.4492538757622243e-05,6.800995265883684,6.000420380554715,0.7925607754342491,0.0011173334944760427,0.0002771139988908544,0.0015174244501395151,5.921828009912279,9.066219005026713e-05,1.17,10000,-10.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,5000,1.0,4.841107288719018e-05,10.5,5000,843.1145381431548,1,0,0,0,0,0,54.17999999999999,54.73,0.00011430056046555338,0.0003587826590913028,1.17,5000,1.17,5000,10000,10000,5000.0,457500,22337,7500.0,30134,915000,60268,0,1898268.9010044755,125057.79229786259,125049.09965878366,1.0,0.000631317558363,0.5440208,0.010620136,0.46102116,0.12852575,97.738525,0.6430868,-0.19291843,22337,30134,2.0,0.3256276547908783,60268,494.0,0.0034828119666,-5.888939e-05,125074.29293841303,2,0.001680394340219209,0.1101251123509428,2.84,0.9573306375970015,50,10100,100,2.0,10.5,100,0.0012586932168051133,-10.5,0.00013820761686293484,2.0,0.9573306375970015,2,6.342278366817615e-05,0.5487381777106202,0.00016335626386781827,100,0.0005095217627620088,100,200,200,2.84,2.84,5.8462177818157444e-06,3.073284224171059e-05,3.572227920135535e-06,1.8202793900013258e-05,8.15041067559105e-06,0.00016215318351165038,2.908218841437459e-05,1.7452496254698572e-06,1.5475360714976907e-05,4.612349446420857e-05,3.425399687014589e-05,0.29728858705027955,0.11626845401551691,0.016791406988922973,2.5275398947997018e-05,0.09874808319378645,6.93350622896105e-06,0.00017192705359775573,0.018497694077377676,5.014624709182692e-06,4.0316881759069716e-05,8.073839129682913e-06,2.4541882369382903e-05,1.0167539283499473e-05,4.5763194707944546e-05,0.00023097768625734107,6.699079436866561e-05,4.392137943333524e-05,2.412308029053796e-06,2.1428482273200124e-05
1,15000,False,3,18ca1_00000,2025-08-17_15-05-01,1755443101,6.724694013595581,20.64607048034668,455423,intrinsic-attention2,10.156.0.3,20.64607048034668,3,6.7988503032648735,1.452358327805996e-05,6.798627317774875,5.99782219422912,0.7927890391398512,0.001115826439479133,0.0002771139988908544,0.0013108044496038928,5.919295539923076,8.34698054056661e-05,4.31,15000,-10.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,7500,2.0,4.584213837142583e-05,10.5,5000,842.5782746940752,1,0,0,0,0,0,54.980000000000004,54.88000000000001,0.00010710605742124656,0.00033454699749701426,4.31,5000,4.31,5000,15000,15000,5000.0,457500,22337,7500.0,30134,1372500,90402,0,1903407.7553867092,125395.36556416344,125386.79667026512,1.0,0.000631317558363,0.43366665,0.010489191,0.46102113,0.09233967,97.806076,0.5945443,-0.22923093,22337,30134,3.0,0.3256276547908783,90402,494.0,0.0034828119666,0.005746782,125411.37771509236,2,0.0018934873196121771,0.11046574414747738,3.84,0.9957671529634575,50,15100,150,3.0,10.5,100,0.0012481841646906104,-10.5,0.00011613774737442266,2.0,0.9957671529634575,2,5.8203773088625606e-05,0.5489053479335649,0.00014635142349379772,100,0.00045256231988496595,100,300,300,3.84,3.84,5.46763978877455e-06,2.943460346953769e-05,3.4452779803464733e-06,1.7291246940517545e-05,7.557299875523023e-06,0.00015199132068884698,2.7518843957425646e-05,1.60625865123041e-06,1.4688154026707578e-05,4.2657005312879777e-05,3.2022857532101805e-05,0.29736477860981825,0.11629519501528558,0.016790789849046268,2.5375035010802095e-05,0.09874504969182309,6.946661026449873e-06,0.00017209038296132347,0.018564873486637955,4.893585754954595e-06,3.685185182500709e-05,7.492976165776695e-06,2.255819912374348e-05,9.592631486081676e-06,4.175578428864397e-05,0.00020353831472967227,5.858778343782176e-05,3.628454644199694e-05,2.2284230499621127e-06,2.0250610118444964e-05
1,20000,False,4,18ca1_00000,2025-08-17_15-05-08,1755443108,6.9005444049835205,27.5466148853302,455423,intrinsic-attention2,10.156.0.3,27.5466148853302,4,6.798017212962287,1.4524667534977198e-05,6.797793326937228,5.996999469746844,0.7927792039184647,0.0011143124449693716,0.0002771139988908544,0.001340451040014159,5.918505487783839,8.603274847409845e-05,4.06,20000,-10.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,10000,3.0,4.588413565309376e-05,10.5,5000,841.7950669297346,1,0,0,0,0,0,54.67999999999999,55.2,0.00010713258674630315,0.0003374900760209603,4.06,5000,4.06,5000,20000,20000,5000.0,457500,22337,7500.0,30134,1830000,120536,0,1915038.0623482948,126160.06800631242,126151.88219618313,1.0,0.000631317558363,0.08845049,0.01351216,0.4610211,0.11468585,98.12208,0.5251635,-0.20811076,22337,30134,4.0,0.3256276547908783,120536,494.0,0.0034828119666,0.0018072128,126174.98224964346,2,0.0018976293699233793,0.1110445128561234,5.64,1.0042789879865917,50,20100,200,4.0,10.5,100,0.0012377523831822762,-10.5,0.00013156236800108186,2.0,1.0042789879865917,2,6.247603479128707e-05,0.5491698257942441,0.00016056417400069162,100,0.0004932982121243666,100,400,400,5.64,5.64,5.594180731516959e-06,2.9091819791053604e-05,3.4743773942169955e-06,1.708879104480638e-05,7.690944201562223e-06,0.00015251389070389422,2.7842395816028617e-05,1.64568969729791e-06,1.4576259649147244e-05,4.3092433003015225e-05,3.246029909943288e-05,0.2975423952638137,0.11631316886513211,0.016778022260499622,2.5404934666861664e-05,0.09886205839490106,6.991744473518338e-06,0.00017196448909403988,0.01852976083180812,5.214543641462655e-06,4.1421855378708825e-05,8.30613801412177e-06,2.4882242072216564e-05,1.023850621278693e-05,4.731335771894127e-05,0.00022003909159207157,6.382729974472226e-05,3.7217480888262424e-05,2.4939239168178763e-06,2.1722566962794024e-05
1,25000,False,5,18ca1_00000,2025-08-17_15-05-14,1755443114,6.231034278869629,33.77764916419983,455423,intrinsic-attention2,10.156.0.3,33.77764916419983,5,6.790825999092755,1.450997089327313e-05,6.790600574027819,5.992278156939456,0.7902949979992254,0.0011132739804062429,0.0002771139988908544,0.0012644950198591686,5.913865991746037,7.85877602471607e-05,6.72,25000,-10.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,12500,4.0,4.3374883988937384e-05,10.5,5000,840.896333441655,1,0,0,0,0,0,54.787499999999994,55.3,0.00010298364324512925,0.0003148451031706981,6.72,5000,6.72,5000,25000,25000,5000.0,457500,22337,7500.0,30134,2287500,150670,0,1922651.7608814887,126660.05562130912,126652.36464258253,1.0,0.000631317558363,0.15239765,0.014684746,0.46102118,-0.04687908,97.9845,0.42918545,-0.3703918,22337,30134,5.0,0.3256276547908783,150670,494.0,0.0034828119666,0.00917846,126673.91813600417,2,0.0018737460506963544,0.11132632528763581,7.64,1.006163949065147,50,25100,250,5.0,10.5,100,0.0012273473793176929,-10.5,0.00010672075656196429,2.0,1.006163949065147,2,5.356811946111161e-05,0.5468488722962926,0.00013460434363854741,100,0.00041157490232737276,100,500,500,7.64,7.64,5.1719822707098535e-06,2.7734388007323966e-05,3.3006830937309932e-06,1.6545284694337934e-05,7.344229236595509e-06,0.0001417346052357264,2.612777107493974e-05,1.5805293788387748e-06,1.3604777940295975e-05,3.991806771631351e-05,3.005809648500838e-05,0.29530876533117134,0.11631186864642523,0.01676519767792239,2.5384595336084168e-05,0.09881856716095444,6.982797079764423e-06,0.0001718659841664898,0.0185018187534447,4.226747938568909e-06,3.54132116129831e-05,6.7935366952011535e-06,2.098089639687069e-05,8.84649074329559e-06,3.9020304984941824e-05,0.00018372261397094002,5.2979063064117177e-05,3.183282162532564e-05,2.0700577591167542e-06,1.8268268427576338e-05
1,30000,False,6,18ca1_00000,2025-08-17_15-05-21,1755443121,6.656529903411865,40.434179067611694,455423,intrinsic-attention2,10.156.0.3,40.434179067611694,6,6.78803373137183,1.4466001174411456e-05,6.787807359587593,5.992131987930152,0.7876441420892528,0.0011116498205715865,0.0002771139988908544,0.001277614279970294,5.913770007118543,7.972290050567988e-05,7.41,30000,-10.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,15000,5.0,4.414370500724605e-05,10.5,5000,839.8486983403524,1,0,0,0,0,0,53.44000000000001,54.510000000000005,0.00010356224874684321,0.0003182314745058146,7.41,5000,7.41,5000,30000,30000,5000.0,457500,22337,7500.0,30134,2745000,180804,0,1932777.9425461865,127325.90455008522,127318.65241627877,1.0,0.000631317558363,0.19120951,0.02063499,0.46102113,-0.15983577,97.84784,0.3052213,-0.48571768,22337,30134,6.0,0.3256276547908783,180804,494.0,0.0034828119666,0.013606429,127338.73273455007,2,0.0016155422001611441,0.11148482906488028,7.84,1.0065813770648688,50,30100,300,6.0,10.5,100,0.0012168340354868652,-10.5,0.00010502966158616218,2.0,1.0065813770648688,2,5.407696411217602e-05,0.5444463323233386,0.00013395144872252967,100,0.0004114860396516887,100,600,600,7.84,7.84,5.182083300880643e-06,2.761949584208985e-05,3.2610631376512625e-06,1.6650911210766043e-05,7.608215904556711e-06,0.00014308509449871955,2.647911181359978e-05,1.5491284633752897e-06,1.3706145944032118e-05,4.079997292781642e-05,3.041868521710194e-05,0.29306515803780625,0.11626193501001426,0.016747998091223484,2.5363869318451935e-05,0.09875583519942362,6.982049233343121e-06,0.00017176606424083662,0.018474776575851445,4.230441641188267e-06,3.479183310630728e-05,6.836724043006026e-06,2.1008316874281073e-05,8.989874322243335e-06,3.924517641706719e-05,0.00018354447778179989,5.289468112452219e-05,3.1927513257719875e-05,2.110909522134662e-06,1.8282806641938695e-05
1,35000,False,7,18ca1_00000,2025-08-17_15-05-28,1755443128,7.262032508850098,47.69621157646179,455423,intrinsic-attention2,10.156.0.3,47.69621157646179,7,6.79149130725808,1.4443731064329586e-05,6.7912639108516,5.997842264910889,0.7853745665282418,0.0011110899922425485,0.0002771139988908544,0.0012856428102531936,5.919533947677335,8.204103536795783e-05,8.29,35000,-10.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,17500,6.0,4.533085526015971e-05,10.5,5000,838.5246512377108,1,0,0,0,0,0,54.54,54.36,0.00010710487091314008,0.0003285860907556128,8.29,5000,8.29,5000,35000,35000,5000.0,457500,22337,7500.0,30134,3202500,210938,0,1937613.0020283973,127642.88906787352,127636.18721318059,1.0,0.000631317558363,0.11487864,0.011495054,0.4610211,-0.15085946,98.10921,0.23807223,-0.47399908,22337,30134,7.0,0.3256276547908783,210938,494.0,0.0034828119666,-0.0008201599,127654.76178584117,2,0.001465100659406744,0.11152214396421284,8.24,1.0066738172414504,50,35100,350,7.0,10.5,100,0.0012066601551673447,-10.5,9.12232612312176e-05,2.0,1.0066738172414504,2,4.905492387492761e-05,0.5423109175901227,0.00011581889597684204,100,0.00036100603900912675,100,700,700,8.24,8.24,5.365359744315706e-06,2.8631299294746495e-05,3.368546342933743e-06,1.7187040278671403e-05,7.5858949182971265e-06,0.00014701339306250196,2.757493304555182e-05,1.6165303236029165e-06,1.4358350123469538e-05,4.192913721166805e-05,3.165529964639978e-05,0.2908883371173881,0.116234454599922,0.01679424297024322,2.5342400611969917e-05,0.09880507990740779,6.969208802354492e-06,0.00017168254366080698,0.018448303100099307,3.666981612145107e-06,3.0830933129944205e-05,5.850041534659056e-06,1.857492096309799e-05,8.037079703596866e-06,3.393792973600071e-05,0.00016291309314659421,4.647614279286168e-05,2.870626500031968e-05,1.7757516926314219e-06,1.6012598983341122e-05
1,40000,False,8,18ca1_00000,2025-08-17_15-05-35,1755443135,6.901309013366699,54.59752058982849,455423,intrinsic-attention2,10.156.0.3,54.59752058982849,8,6.791347605965553,1.4404383756448443e-05,6.791119069823106,5.999583182071859,0.7834848387830099,0.0011104472322735685,0.0002771139988908544,0.0019934695701522287,5.920765666200621,0.0001321191483600274,8.23,40000,-10.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,20000,7.0,6.250268849037076e-05,10.5,5000,837.0628060636488,1,0,0,0,0,0,54.980000000000004,54.910000000000004,0.0001622479024108043,0.0004922081868849802,8.23,5000,8.23,5000,40000,40000,5000.0,457500,22337,7500.0,30134,3660000,241072,0,1944530.553960224,128097.50271240018,128091.10334997592,1.0,0.000631317558363,0.078489795,0.013024026,0.46102113,-0.27292365,97.47643,0.15233234,-0.59685975,22337,30134,8.0,0.3256276547908783,241072,494.0,0.0034828119666,-0.00091040134,128108.47930972943,2,0.00135947714879876,0.11151048752451012,8.84,1.0066942882837675,50,40100,400,8.0,10.5,100,0.0011960847436663998,-10.5,8.468291589192183e-05,2.0,1.0066942882837675,2,4.6328115438157e-05,0.5406105638741154,0.00010905783492153612,100,0.0003377976951629185,100,800,800,8.84,8.84,8.588855891754654e-06,4.046918106138312e-05,5.3256005235824976e-06,2.5160556290702928e-05,1.032864350391089e-05,0.00021513563372517675,3.7873102019862056e-05,2.570797069536453e-06,2.1763849250025204e-05,6.429929789863263e-05,4.8647198427773084e-05,0.2887104947162,0.11676984318390864,0.016782273540468844,2.5338296606725956e-05,0.09878539743825639,6.96265674691107e-06,0.00017157891822608314,0.01842309862912067,3.4066117475836113e-06,2.9262373064025163e-05,5.467587447426275e-06,1.7936871907218523e-05,7.590183879670521e-06,3.15775188338153e-05,0.00015333090858848093,4.2701990961035774e-05,2.7409097292351118e-05,1.611452921371441e-06,1.5110711068838469e-05
1,45000,False,9,18ca1_00000,2025-08-17_15-05-42,1755443142,6.791404962539673,61.388925552368164,455423,intrinsic-attention2,10.156.0.3,61.388925552368164,9,6.790094154945789,1.4381549805740335e-05,6.789864370184859,6.000713000241131,0.7810876384151951,0.0011095118498972631,0.0002771139988908544,0.001296679540682817,5.921971851658648,8.357068907438139e-05,9.62,45000,-9.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,22500,8.0,4.537194025989105e-05,10.5,5000,835.4575729043028,1,0,0,0,0,0,54.79,54.919999999999995,0.0001054998035280646,0.00032801184539829446,9.62,5000,9.62,5000,45000,45000,5000.0,457500,22337,7500.0,30134,4117500,271206,0,1948874.0472320362,128382.84201460038,128376.70390282937,1.0,0.000631317558363,0.12857051,0.003837094,0.46102113,-0.26177615,96.54629,0.1268497,-0.58280945,22337,30134,9.0,0.16281382739543915,271206,494.0,0.0034828119666,-0.013931513,128393.15310929378,2,0.0013460063494858331,0.11152466945914763,9.44,1.0066988216326744,50,45100,450,9.0,10.5,100,0.0011855461161685672,-10.5,8.426320720773926e-05,2.0,1.0066988216326744,2,4.648848614368596e-05,0.5383873866652618,0.00010942034479368577,100,0.00033957044393939347,100,900,900,9.44,9.44,5.2443323024366484e-06,2.8619546085904708e-05,3.215756492294696e-06,1.711516144616443e-05,7.547965672489987e-06,0.00014884272905720062,2.6998991711157054e-05,1.6093863652007534e-06,1.4353367800449994e-05,4.2129416390701225e-05,3.1265973007641716e-05,0.2865660604089217,0.11675381173207348,0.016779564595054,2.5316153759978104e-05,0.09875385539393211,6.957980179238186e-06,0.0001714937089801404,0.01839480168291488,3.3608961357128044e-06,2.9617081251668477e-05,5.361764121202183e-06,1.7887815683493538e-05,7.564684329924021e-06,3.19722038316995e-05,0.00015422764500328188,4.255901515211749e-05,2.7373721519188282e-05,1.624952185190123e-06,1.4990584683304897e-05
1,50000,False,10,18ca1_00000,2025-08-17_15-05-49,1755443149,6.874221324920654,68.26314687728882,455423,intrinsic-attention2,10.156.0.3,68.26314687728882,10,6.789115660036278,1.435930435444121e-05,6.788884600293074,6.002052579718705,0.7787502018310141,0.0011101118814223153,0.0002771139988908544,0.0013448340000468306,5.92335914558193,8.746027132483916e-05,9.86,50000,-10.5,2.0,1.0067001111073661,1.0067001111073661,2,2500,2,25000,9.0,4.693447901473891e-05,10.5,5000,833.7506911110349,1,0,0,0,0,0,53.64,52.60999999999999,0.00010880452687689309,0.0003414900278266739,9.86,5000,9.86,5000,50000,50000,5000.0,457500,22337,7500.0,30134,4575000,301340,0,1951269.962932655,128540.4569151049,128534.16633102455,1.0,0.000631317558363,0.054259423,0.0042091,0.46102113,-0.3303456,97.79526,0.09157268,-0.6509377,22337,30134,10.0,0.08140691369771957,301340,494.0,0.0034828119666,-0.019661784,128549.98654985147,2,0.001688763070415007,0.11206476266458201,9.84,1.0066998255508928,50,50100,500,10.0,10.5,100,0.0011755707049743212,-9.5,0.0001236263044332956,2.0,1.0066998255508928,2,6.079852564345149e-05,0.5361927087986303,0.00015105079207290684,100,0.0004685098097279645,100,1000,1000,9.84,9.84,5.530586146066783e-06,2.9462487917431762e-05,3.369655176949621e-06,1.7422008334623485e-05,7.80669351264343e-06,0.00015639198512313582,2.7569365639295672e-05,1.7743374631406373e-06,1.4722749252889038e-05,4.377580785603691e-05,3.2306056021401946e-05,0.28441662810483953,0.11677218558484939,0.016771071259015623,2.530578234233364e-05,0.09872304410994241,6.949330410660195e-06,0.0001713994718038128,0.01837053386609883,4.841796872297606e-06,3.98441633660668e-05,7.908970396425749e-06,2.42305658220444e-05,9.997110245196226e-06,4.5672786516155446e-05,0.00020788916225132766,6.0737380545040925e-05,3.576037653556654e-05,2.3245016379090792e-06,2.138737279318768e-05
