num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/env_step_timer,env_runners/num_env_steps_sampled,env_runners/episode_len_min,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/num_episodes_lifetime,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/module_train_batch_size_mean,learners/default_policy/entropy,learners/default_policy/weights_seq_no,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/sample,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_reset_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy
1,5000,False,1,cba24_00000,2025-08-17_14-32-22,1755441142,8.222717761993408,8.222717761993408,409364,intrinsic-attention2,10.156.0.3,8.222717761993408,1,7.6106915950076655,1.712399534881115e-05,7.61042676299985,7.0771048219903605,0.5292079549981281,0.0014270429965108633,-0.83,0.0097459297903697,5000,7.049159269998199,6.376334488383608e-05,5000,10,500,0.0,0.00012295000653899085,0.0003343989956192672,5.100482722610239,10,12.5,-12.5,500,10.0,5.100482722610239,708.6377119747305,1,0,0,0,0,0,77.01666666666667,54.291666666666664,0.00016071426505342336,0.0004738616225644903,5000,5000,5000,-0.83,-0.83,5000,22230,22230,0.16281382739543915,0.074235,0.0034828119666,0.0039987927,-0.002235651,494.0,0.6819585,1.0,0.18132351,0.000631317558363,22337,0.39338768,1.0,0.46102113,82.838165,93298.84168416171,5000,22337,247500,247500,5500,22230,22230,0,1037432.3722942536,93264.58218668308,93239.31269522733,12.5,6.639812820045821e-05,500,5.080207374966069,50,0.5901927649974823,1.0,-12.5,50,0.010312644260411617,0.00013963912155538606,10,10.0,5.080207374966069,2.92,5500,10,0.0018040209979517385,0.28496663000260014,0.0001672666690593239,0.0005081298552491002,500,500,2.92,500,500,2.92,3.92607226385762e-05,2.4311517272804175e-05,9.99032889069565e-06,5.613938390121962e-06,8.044782328578877e-06,0.0002065622309822266,2.515213442020806e-06,6.0066742679354346e-05,3.6923348330588974e-05,4.6792300817476894e-05,2.163723245540983e-05,4.201600677333772e-05,0.00020557199604809284,0.03836403100285679,0.09365398599766195,0.004483612006879412,0.02023743999598082,0.1272449430107372,1.0499992640689015e-05,5.505649613625216e-06,4.2461859561922154e-05,2.6035288286290555e-05,8.89033965133392e-06,1.046911399027659e-05,3.827146797237916e-05,4.765723074222822e-05,0.0002252234711471829,2.2324726292392515e-05,2.5254040579146645e-06,6.661977969391786e-05
1,10000,False,2,cba24_00000,2025-08-17_14-32-30,1755441150,8.325631856918335,16.548349618911743,409364,intrinsic-attention2,10.156.0.3,16.548349618911743,2,7.60391552828747,1.712386540020816e-05,7.6036491959798145,7.0698313318504376,0.5296871485181328,0.0014306716764986049,1.94,0.011990438899956643,10000,7.041867679668212,6.82893517158728e-05,5000,10,500,1.0,0.00014938410080631904,0.0003343989956192672,5.100482722610239,10,13.5,-13.5,1000,10.0,5.100482722610239,708.5282859473112,1,0,0,0,0,0,90.8,56.95833333333334,0.00017922652927909144,0.0005571481656938687,10000,5000,10000,1.94,1.94,5000,22230,44460,0.08140691369771957,0.029858135,0.0034828119666,0.006311826,-0.0023667812,494.0,0.6604611,2.0,0.2686945,0.000631317558363,22337,0.34881124,1.0,0.4610211,82.95359,93001.46294395652,5000.0,22337,247500,495000,5500.0,22230,44460,0,1034309.4021836367,92968.70306690474,92944.3773420225,13.5,9.887813139841402e-05,500,5.100402124411121,100,0.5978168886875209,2.0,-13.5,50,0.016930508800141977,0.0003711756439718583,10,10.0,5.100402124411121,2.32,10500,10,0.0017880036678980104,0.28520956456268326,0.000366448959865381,0.0013899722750372375,500,1000,2.32,1000,500,2.32,5.186991018322566e-05,2.6706623045578232e-05,1.0743794965846908e-05,6.010246363203523e-06,9.644173360370744e-06,0.0002281009655383123,2.5602277237655174e-06,8.766974540867453e-05,3.836225744864748e-05,6.0311871639845404e-05,2.2439974138671254e-05,4.1906246624421326e-05,0.00020552698610117658,0.03845924769280827,0.0937003344677214,0.0044928810068813625,0.020287022085976786,0.12728818148054416,1.049362268531695e-05,2.2653739941762144e-05,6.898607759171655e-05,5.684923182786741e-05,1.0442662444525698e-05,2.1507149109902495e-05,9.488804368166589e-05,8.148567377677314e-05,0.0005930787741402156,3.298573512765223e-05,2.6016321978255048e-06,0.00015571131871331933
1,15000,False,3,cba24_00000,2025-08-17_14-32-42,1755441162,11.697174310684204,28.245523929595947,409364,intrinsic-attention2,10.156.0.3,28.245523929595947,3,7.6358698685645265,1.714878685452277e-05,7.6356018532401,7.101194517462058,0.5302592856829943,0.0014315326997908413,1.96,0.012893106499977875,15000,7.073179945731543,7.007535997541621e-05,5000,10,500,2.0,0.00014287304749861608,0.0003343989956192672,5.100482722610239,10,12.5,-12.5,1500,10.0,5.100482722610239,707.6809534872153,1,0,0,0,0,0,99.9875,67.075,0.0002075635694554386,0.0005682625297260025,15000,5000,15000,1.96,1.96,5000,22230,66690,0.04070345684885979,-0.07364522,0.0034828119666,0.0046239584,-0.0013289452,494.0,0.6345147,3.0,0.08199154,0.000631317558363,22337,0.24474701,1.0,0.46102113,81.98489,92366.45386280029,5000.0,22337,247500,742500,5500.0,22230,66690,0,1027308.065106848,92335.38557763859,92312.000851648,13.5,7.396690776207817e-05,500,5.100482402217726,150,0.6004071135607155,3.0,-13.5,50,0.019244484869850566,0.00015863148103179286,10,10.0,5.100482402217726,2.92,15500,10,0.0017721052612672792,0.2854425561870667,0.0001897239388811849,0.0005882300627461007,500,1500,2.92,1500,500,2.92,5.171520926334523e-05,3.3672996388254414e-05,1.1460267734832745e-05,5.5724248061667145e-06,1.0164446171991063e-05,0.00026476537928000706,2.887843302328868e-06,6.888554382141822e-05,4.387789415640853e-05,5.201714057082886e-05,2.4972174386520395e-05,4.181205421045888e-05,0.00020548229615960736,0.038564644045820745,0.0938216285029761,0.004503302496766264,0.020285035735100973,0.1272866954356112,1.049287642526906e-05,6.095776068097505e-06,5.346485521293758e-05,2.772352766788821e-05,1.7695035044631404e-05,1.0682192556640792e-05,5.038690529775713e-05,5.2586840802539376e-05,0.0002521894337866386,2.3747221096360348e-05,2.549715821967791e-06,7.901268111515582e-05
1,20000,False,4,cba24_00000,2025-08-17_14-32-53,1755441173,11.467584609985352,39.7131085395813,409364,intrinsic-attention2,10.156.0.3,39.7131085395813,4,7.6655193022089065,1.7183558996577635e-05,7.665249513417666,7.121703190057439,0.5393555796861633,0.0014321676427716593,3.46,0.018528352220164378,20000,7.093596772044229,0.0001082670558684706,5000,10,500,3.0,0.0002153309658755666,0.0003343989956192672,5.100482722610239,10,13.5,-13.5,2000,10.0,5.100482722610239,706.3176455877227,1,0,0,0,0,0,99.9875,79.58125,0.00037770262638866294,0.0015875762766046442,20000,5000,20000,3.46,3.46,5000,22230,88920,0.04070345684885979,-0.08484548,0.0034828119666,0.007964013,0.000110924244,494.0,0.5967771,4.0,0.20387746,0.000631317558363,22337,0.2336259,1.0,0.46102113,85.28658,90508.18947308947,5000.0,22337,247500,990000,5500.0,22230,88920,0,1007297.3311488699,90479.339734607,90457.25061397896,13.5,9.465609434130996e-05,500,5.100482721336625,200,0.6025685584251166,4.0,-13.5,50,0.014639194379706169,0.0001663703765446908,10,10.0,5.100482721336625,3.92,20500,10,0.0017563860286121198,0.2919727922351433,0.00022118212554617163,0.000651674849273406,500,2000,3.92,2000,500,3.92,0.00011839258225476659,2.6557101272412836e-05,1.0750170620112338e-05,5.979141421383784e-06,2.572176060479687e-05,0.0008802157375921051,7.928358315315328e-05,9.973775648390984e-05,0.00011721487945418997,0.0001157622416078957,4.786110238670148e-05,4.170487375426456e-05,0.0002054843530916551,0.038667521535324496,0.09945600393797885,0.004710063781823309,0.020399254157736548,0.12767869580132396,1.0503427585732423e-05,6.186256942734071e-06,5.816930042696084e-05,3.539723419013416e-05,8.802934072006899e-06,1.130659831725158e-05,4.543947944255986e-05,6.346418287935794e-05,0.00029587591611958505,4.1637811902006076e-05,2.6901537723125184e-06,7.593910742547317e-05
1,25000,False,5,cba24_00000,2025-08-17_14-33-05,1755441185,11.493359565734863,51.20646810531616,409364,intrinsic-attention2,10.156.0.3,51.20646810531616,5,7.695971167786903,1.7163563474313275e-05,7.6957000956734,7.151813301716767,0.5396816225492271,0.001432977346403699,4.73,0.013911956649681088,25000,7.123681638923846,6.873249571161747e-05,5000,10,500,4.0,0.00014248255413598383,0.0003343989956192672,5.100482722610239,10,13.5,-13.5,2500,10.0,5.100482722610239,704.3230014725536,1,0,0,0,0,0,99.99375,90.80624999999999,0.00017486187816638198,0.0005406279945636134,25000,5000,25000,4.73,4.73,5000,22230,111150,0.020351728424429893,-0.051303748,0.0034828119666,0.0043768003,-0.0024764538,494.0,0.55709803,5.0,0.11216938,0.000631317558363,22337,0.26715985,1.0,0.46102113,85.312744,89998.11499267159,5000.0,22337,247500,1237500,5500.0,22230,111150,0,1001745.4065362503,89971.65490987008,89950.41409492878,13.5,7.46929548375214e-05,500,5.10048272260518,250,0.6040909797009146,5.0,-13.5,50,0.01371701886979281,0.00014130192349096334,10,10.0,5.10048272260518,4.92,25500,10,0.0017406266384106062,0.2920305494727277,0.00018418720888895742,0.000586118980924168,500,2500,4.92,2500,500,4.92,4.96343660456022e-05,2.603517595234757e-05,1.0053074879191476e-05,5.426482535649785e-06,8.76928785021471e-06,0.00023849562756253246,2.5579542597803694e-06,7.325792567343457e-05,3.9870913920944514e-05,5.065497701047568e-05,2.312370899907246e-05,4.155591509649326e-05,0.00020532686961341912,0.038764288350061626,0.09941812331850448,0.004718775214063968,0.02039285245612096,0.12767639120333307,1.0485253255315763e-05,5.713705611989599e-06,5.02818525482201e-05,2.9358152553962578e-05,9.070729561392472e-06,1.1345197383625995e-05,3.9247134114513954e-05,5.175588290601839e-05,0.0002493516353227302,2.506058204764992e-05,3.290171028989346e-06,7.224537073534541e-05
1,30000,False,6,cba24_00000,2025-08-17_14-33-14,1755441194,8.697329759597778,59.90379786491394,409364,intrinsic-attention2,10.156.0.3,59.90379786491394,6,7.699148736079111,1.7134677762385852e-05,7.69887618984667,7.151491048899701,0.5431712412636577,0.0014346958729614557,5.14,0.012340564780024578,30000,7.123326741154605,6.848604515991507e-05,5000,10,500,5.0,0.00014773880064640208,0.0003343989956192672,5.100482722610239,10,13.5,-13.5,3000,10.0,5.100482722610239,702.2271042524163,1,0,0,0,0,0,99.85833333333333,94.30833333333332,0.0001657884912844219,0.0005233956896206744,30000,5000,30000,5.14,5.14,5000,22230,133380,0.020351728424429893,-0.058885813,0.0034828119666,0.021991143,-0.0019372702,494.0,0.44768664,6.0,0.3923019,0.000631317558363,22337,0.26022825,1.0,0.46102107,84.14329,89432.372700069,5000.0,22337,247500,1485000,5500.0,22230,133380,0,995479.6782780323,89407.25268169529,89387.44944815064,13.5,7.397624585528254e-05,500,5.100482722610224,300,0.60464069025394,6.0,-11.5,50,0.01228676251048455,0.00015400945385884114,10,10.0,5.100482722610224,6.32,30500,10,0.0017253964620828094,0.29500204821794596,0.00017662657445449017,0.0005519903287429839,500,3000,6.32,3000,500,6.32,4.31572802849709e-05,2.5786257806435478e-05,1.0770356510454804e-05,5.4892510197905464e-06,8.662923363167091e-06,0.0002365352522714384,2.527637410410336e-06,6.836973808931584e-05,3.918718861492897e-05,5.0383276777038377e-05,2.2077957193286068e-05,4.142009585207406e-05,0.0002052902309410028,0.03882197982653538,0.1023895729353174,0.004722863671920341,0.020437341191568613,0.12757115895122906,1.0478760610250792e-05,5.4970214200049605e-06,4.512288607789482e-05,3.181173312377141e-05,9.366416151950412e-06,1.0560337661205327e-05,4.039402892867246e-05,6.0172185576179314e-05,0.00023936320439778348,2.5412335349536812e-05,7.690601805422349e-06,7.286671936503927e-05
1,35000,False,7,cba24_00000,2025-08-17_14-33-23,1755441203,8.936046838760376,68.83984470367432,409364,intrinsic-attention2,10.156.0.3,68.83984470367432,7,7.691170378588319,1.7097870862525013e-05,7.6908962935681835,7.143059999720565,0.5436105892211394,0.0014361255541525005,4.47,0.010628977109736298,35000,7.114807320063026,8.558077886931655e-05,5000,10,500,6.0,0.00013689437083566584,0.0003343989956192672,5.100482722610239,10,13.5,-13.5,3500,10.0,5.100482722610239,700.1603569932064,1,0,0,0,0,0,99.46923076923076,94.48461538461538,0.00016091589264187922,0.0005396129134059547,35000,5000,35000,4.47,4.47,5000,22230,155610,0.020351728424429893,-0.025747072,0.0034828119666,0.014973162,-0.00054967403,494.0,0.36170527,7.0,0.20223421,0.000631317558363,22337,0.2935236,1.0,0.46102113,83.50627,89115.90926836373,5000.0,22337,247500,1732500,5500.0,22230,155610,0,991900.3408066974,89092.11996654104,89073.35241727004,13.5,6.907502249893988e-05,500,5.100482722610239,350,0.6055256642414193,7.0,-13.5,50,0.011830452880676603,0.00014978704841019392,10,10.0,5.100482722610239,7.12,35500,10,0.001711100797490676,0.2951875838657671,0.00017130231318278588,0.0005269982760826657,500,3500,7.12,3500,500,7.12,4.659038789325605e-05,2.4677369088487205e-05,1.0210753076682323e-05,5.0639103476060295e-06,8.472622640202786e-06,0.000229812787940856,2.3292099159884186e-06,7.258606888757763e-05,3.758961922313027e-05,4.7208528332821814e-05,2.331683275598277e-05,4.129786495725273e-05,0.0002052276386062371,0.038931632418239444,0.1022979182159782,0.004755806485155061,0.020449671409647225,0.12769463738173667,1.0466812913632894e-05,5.483004681115011e-06,4.2849397677358094e-05,2.6684072828754594e-05,8.99079417900357e-06,1.0892384332505926e-05,4.11301542078677e-05,4.986426372778187e-05,0.0002347111271680211,2.1686140466868336e-05,2.536483706463585e-06,6.909885002226543e-05
1,40000,False,8,cba24_00000,2025-08-17_14-33-30,1755441210,7.682675838470459,76.52252054214478,409364,intrinsic-attention2,10.156.0.3,76.52252054214478,8,7.684116655952417,1.705961216914432e-05,7.683841365952524,7.132989689663271,0.5466139664389059,0.001440465818486297,5.7,0.011160765540262218,40000,7.104729129232461,7.596636412510408e-05,5000,10,500,7.0,0.00013322030080382545,0.0003343989956192672,5.100482722610239,10,13.5,-13.5,4000,10.0,5.100482722610239,697.9651747763534,1,0,0,0,0,0,98.0090909090909,92.60000000000001,0.00016407392126778457,0.0005251316509170961,40000,5000,40000,5.7,5.7,5000,22230,177840,0.010175864212214947,-0.1131994,0.0034828119666,0.0026629164,-0.00054204464,494.0,0.31523886,8.0,0.13595451,0.000631317558363,22337,0.20598255,1.0,0.46102113,85.05685,89041.7887554161,5000.0,22337,247500,1980000,5500.0,22230,177840,0,991082.3831989482,89019.48235830605,89001.584328797,13.5,7.681516227089047e-05,500,5.100482722610239,400,0.6062052601290673,8.0,-13.5,50,0.012026258099213009,0.00015881225762557862,10,10.0,5.100482722610239,7.72,40500,10,0.0016958648094681913,0.29805667200704095,0.0001906884942459004,0.0005535374058314987,500,4000,7.72,4000,500,7.72,4.366322661607901e-05,2.577346768290749e-05,9.940509377604546e-06,5.222328076787492e-06,8.024896293885798e-06,0.00024822287832824627,2.394352709185958e-06,6.633815683906131e-05,3.8246665244419365e-05,4.911711401053052e-05,2.1620035803230307e-05,4.1154596306654777e-05,0.0002051343721893161,0.03901238967398402,0.105183439783931,0.004759421020373059,0.020435394775663092,0.12760938956806125,1.0438674761874068e-05,5.460203498431261e-06,4.618191170228024e-05,3.818822238149148e-05,9.3854505040435e-06,1.0804431290430488e-05,3.991311590987387e-05,5.1683537254873225e-05,0.00024730052541349526,2.645035852879106e-05,2.7395831120249584e-06,7.17946532489519e-05
1,45000,False,9,cba24_00000,2025-08-17_14-33-38,1755441218,7.934067010879517,84.45658755302429,409364,intrinsic-attention2,10.156.0.3,84.45658755302429,9,7.67023493820289,1.7024546037528034e-05,7.669958705253114,7.119500182636745,0.5462181904345689,0.00144047321037866,6.46,0.009454644859652035,45000,7.091230872710191,6.325859126433416e-05,5000,10,500,8.0,0.00011819302656295393,0.0003343989956192672,5.100482722610239,10,13.5,-12.5,4500,10.0,5.100482722610239,695.9371767527392,1,0,0,0,0,0,97.35454545454546,93.77272727272727,0.00015291515224848928,0.00046723061095407554,45000,5000,45000,6.46,6.46,5000,22230,200070,0.005087932106107473,-0.07692289,0.0034828119666,0.0054129907,-0.0018464327,494.0,0.24083406,9.0,0.13155726,0.000631317558363,22337,0.2425191,1.0,0.46102104,83.85363,89257.04850460176,5000.0,22337,247500,2227500,5500.0,22230,200070,0,993495.8957875186,89236.1226196802,89219.08878267433,13.5,5.9237111550234153e-05,500,5.100482722610239,450,0.6054872158077118,9.0,-13.5,50,0.01062559697922552,0.00011678890642779166,10,10.0,5.100482722610239,7.52,45500,10,0.00168232869136313,0.29772818519701044,0.00014126457854018076,0.0004425115560773218,500,4500,7.52,4500,500,7.52,3.9466024401711566e-05,2.380682479844338e-05,9.567323216148346e-06,5.397494675817433e-06,7.577929630411683e-06,0.00020738926661445994,2.3192878891162565e-06,6.053816444417078e-05,3.6740866015037755e-05,4.4212349280315556e-05,2.0684421484799404e-05,4.102543025859469e-05,0.00020506849847506232,0.03904436051715952,0.1049510622960495,0.004761585760213962,0.020422351197898158,0.12749359044232364,1.0416897927334397e-05,4.348340140307395e-06,3.9807648423515734e-05,2.2059279783329724e-05,7.666646171729106e-06,9.345101275395437e-06,3.337027636279516e-05,4.323890697314481e-05,0.00019713883146167866,2.069531539928241e-05,2.614149256338508e-06,5.9945940296260894e-05
1,50000,False,10,cba24_00000,2025-08-17_14-33-45,1755441225,6.872592449188232,91.32918000221252,409364,intrinsic-attention2,10.156.0.3,91.32918000221252,10,7.65644028771091,1.7050850676797563e-05,7.656162949640636,7.10604552006039,0.5458625421801828,0.0014494704482313403,7.25,0.01046615283965366,50000,7.077765513723058,6.772656767259384e-05,5000,10,500,9.0,0.00013099733029189487,0.0003343989956192672,5.100482722610239,10,13.5,-11.5,5000,10.0,5.100482722610239,693.9403655654905,1,0,0,0,0,0,92.6,92.18,0.0001665555086539726,0.0005017733801579302,50000,5000,50000,7.25,7.25,5000,22230,222300,0.0025439660530537367,-0.15584518,0.0034828119666,0.00074324466,0.0009768605,494.0,0.2031008,10.0,0.037607655,0.000631317558363,22337,0.16367693,1.0,0.46102104,85.55683,89415.89550212656,5000.0,22337,247500,2475000,5500.0,22230,222300,0,995277.9340123778,89396.17902471204,89379.92590377126,13.5,6.567005969629424e-05,500,5.100482722610239,500,0.6050483172195822,10.0,-13.5,50,0.00961751051057945,0.0001321983664883519,10,10.0,5.100482722610239,8.32,50500,10,0.0016674805744660204,0.29738605198515117,0.00016000542623719342,0.0004920657977312868,500,5000,8.32,5000,500,8.32,4.302451652423982e-05,2.5347000226608462e-05,1.0671011924919021e-05,5.3654798436919424e-06,8.292168015115514e-06,0.000218718068657699,2.4608558001215147e-06,6.475885655378042e-05,3.886008944411949e-05,4.840384512770286e-05,2.4176073275425905e-05,4.090502595117853e-05,0.00020606590349257837,0.03906695717201555,0.10477106261304496,0.004778987892593975,0.020399456805869708,0.127314059087897,1.0398388942571986e-05,5.862053415279332e-06,4.1529819388042336e-05,2.5189236543647966e-05,8.078087062249087e-06,1.0451745457529668e-05,3.697446030695805e-05,4.469184454124523e-05,0.00022061907238048504,2.160690916117978e-05,2.3323566787885056e-06,6.378011910672286e-05
