num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_reset_timer,env_runners/rlmodule_inference_timer,env_runners/episode_len_mean,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/num_episodes_lifetime,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/time_between_sampling,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/total_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/weights_seq_no,learners/default_policy/vf_explained_var,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_mean,evaluation/env_runners/sample,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_episodes_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch
1,2502500.0,False,1,009e0_00000,2025-08-17_09-36-19,1755423379,10.412332534790039,10.412332534790039,231958,intrinsic-attention2,10.156.0.3,10.412332534790039,1,10.217498008001712,1.7364996892865747e-05,10.21714192500076,8.993603590999555,1.190859875001479,0.0011507439994602464,0.0015993023220726172,0.4900000000000002,2500.0,0.9250376628255481,0.00035243399906903505,0.00011320872940038874,2.0,5000.0,0.9250376628255481,0.007731763138048101,2,2502500.0,-10.5,1251000.0,0.0,5.57579425802573e-05,0.0016650034067738175,2,10.5,613.975516394984,1,0,0,0,0,0,71.03999999999999,69.31333333333333,0.00043226221029698614,0.00013329225427500562,5000.0,0.4900000000000002,2502500.0,5000.0,2502500.0,0.4900000000000002,0,22337,5000,520000,520000,8000,32110,32110,1469147.7796661912,90713.12807948889,90716.41927670862,0.19700964,915.3648,32110,0.53223485,3.2862558,32110,1.0,-1.0,494.0,22337,1.0,0.46102118,0.0034828119666,-0.17490713,0.48844146728515625,0.0631317558363,0.16443546,90724.89356390794,10.5,0.0021280460404523183,-5.18,0.7837645722890833,1.0,50,0.7837645722890833,2.0,0.17328228399856016,-10.5,2,0.0002266584285177233,5100,8.899788419339506e-05,0.0004076890036230907,100,2,50,0.830410178998136,0.0002528540854759699,0.0007887547800208843,100,-5.18,100,100,-5.18,100,3.925150129210777e-05,0.0001915094284039101,5.343677794015513e-05,4.6649176119125767e-05,1.8129397674999696e-05,1.9841378025530667e-06,8.964915768965245e-06,2.0599550467361025e-05,4.1620818153622854e-06,6.782107294397283e-06,3.551780497388368e-05,7.690003258176148e-06,3.494400152703747e-05,0.00020174700330244377,0.03059644700260833,0.23881031700148014,0.33079880000150297,0.1159465180026018,0.1129189920029603,3.260860956432785e-05,6.206891541465566e-06,1.0660027133717144e-05,4.840942203098699e-05,1.3619581335298245e-05,0.00010849927679965228,0.00011190197524352516,2.671056529426899e-05,5.7705001974725285e-05,0.0003548775228896433,2.7960501839707523e-06
1,10000.0,False,2,009e0_00000,2025-08-17_09-36-31,1755423391,11.72182035446167,22.13415288925171,231958,intrinsic-attention2,10.156.0.3,22.13415288925171,2,10.230473605281732,1.742641696182545e-05,10.230115097500748,9.005182979369566,1.192113039701435,0.001153022769431118,0.001800534960078949,-3.3809999999999985,2500.0,0.9370055588182982,0.00035243399906903505,0.00012003654735368805,2.0,5000.0,0.9370055588182982,0.007641767224138377,2,10000.0,-10.5,5000.0,1.0,5.99589351596592e-05,0.003604041449609644,2,10.5,543.875784434552,1,0,0,0,0,0,76.19999999999999,68.32499999999999,0.00045623806795060427,0.00014649379347907846,5000.0,-3.3809999999999985,10000.0,5000.0,10000.0,-3.3809999999999985,0,22337,5000.0,520000,1040000,8000.0,32110,64220,1477663.1762611128,91239.89091624663,91242.77043682591,0.46648005,977.5017,32110,0.39110747,3.543075,64220,2.0,-1.0,494.0,22337,1.0,0.4610212,0.0034828119666,0.10131634,0.7326622009277344,0.0631317558363,0.09479161,91251.17193641368,10.5,0.002175137630329118,-6.18,0.9573306375970015,2.0,50,0.9573306375970015,2.0,0.1733700905586011,-10.5,2,0.0001660289029315514,10100,7.537932876307991e-05,0.00040574033359007443,100,2,100,0.8320325469081581,0.00019369559441442788,0.0006008743567850503,100,-6.18,200,200,-6.18,100,4.302959236967903e-05,0.00020451536235506406,5.919260743914182e-05,3.52567028675082e-05,2.0403249515457027e-05,2.226547948750247e-06,9.639295663619385e-06,2.2996485975593912e-05,4.7156400836746686e-06,7.403185792547977e-06,3.892309799104802e-05,7.711743237450718e-06,3.49519815063104e-05,0.00020172018332232256,0.030561438222575815,0.23853838232142152,0.3278031760115118,0.1166896186525264,0.11710050171292095,2.986089880484822e-05,5.476358011272855e-06,9.432727119086218e-06,4.828861142510933e-05,1.1845419707243463e-05,5.517567110527283e-05,8.067703631817994e-05,2.4953514040745215e-05,5.430425893223098e-05,0.00026797018589038677,2.629633954596446e-06
1,-2482500.0,False,3,009e0_00000,2025-08-17_09-36-43,1755423403,12.523001670837402,34.65715456008911,231958,intrinsic-attention2,10.156.0.3,34.65715456008911,3,10.251928357488953,1.741216281443485e-05,10.251566946335762,9.024458980105889,1.1941597499044372,0.0011555183317424964,0.0019493908470103638,-6.384999999999999,2500.0,0.9370055588182982,0.00035243399906903505,0.00013177840413995583,2.0,5000.0,0.9370055588182982,0.008385303033308464,2,-2482500.0,-10.5,-1241000.0,2.0,6.294594473501572e-05,0.004048173522964627,2,10.5,496.77964547902104,1,0,0,0,0,0,75.79444444444445,67.66111111111111,0.0004922453894313268,0.00015938180802708152,5000.0,-6.384999999999999,-2482500.0,5000.0,-2482500.0,-6.384999999999999,0,22337,5000.0,520000,1560000,8000.0,32110,96330,1475188.783372298,91087.241619153,91089.92504120157,0.4345447,1005.55273,32110,0.28107056,2.229458,96330,3.0,-1.0,494.0,22337,1.0,0.46102116,0.0034828119666,0.0926338,1.0989933013916016,0.0631317558363,0.030933926,91097.91899816511,10.5,0.001865732580117765,-4.38,0.9957671529634575,3.0,50,0.9957671529634575,2.0,0.17288109780298547,-10.5,2,0.00011390584960198286,15100,5.734898559128585e-05,0.0004032431402571092,100,2,150,0.8339886071390574,0.00013699194527970048,0.0004241599195337034,100,-4.38,300,300,-4.38,100,4.6992933901774165e-05,0.00021884090943678246,6.40089292569213e-05,3.730949420530938e-05,2.1744011096369124e-05,2.461986145187698e-06,1.0129465859430895e-05,2.4754452214323185e-05,5.218649886574358e-06,8.199929931451397e-06,4.1592025774651155e-05,7.727385824546219e-06,3.4941121720476075e-05,0.00020164581147473655,0.030534721400333364,0.23859106445814832,0.32483800712137456,0.11745985977601595,0.12122561422580691,2.1429235797061013e-05,4.109821528799117e-06,7.086915983071694e-06,3.695831134295037e-05,9.23148183222082e-06,3.455098650853455e-05,5.531886560012526e-05,1.8373376851550266e-05,3.939179533468329e-05,0.0001941063319614681,1.8632010129781954e-06
1,-4975000.0,False,4,009e0_00000,2025-08-17_09-36-55,1755423415,11.715559482574463,46.372714042663574,231958,intrinsic-attention2,10.156.0.3,46.372714042663574,4,10.264846064524097,1.742060122015391e-05,10.264481591822394,9.035389702044837,1.1959696775553936,0.0011586231484403545,0.0018278515940182835,-2.3449999999999998,2500.0,0.9370055588182982,0.00035243399906903505,0.00012340501166066038,2.0,5000.0,0.9370055588182982,0.008096970254718573,2,-4975000.0,-10.5,-2487000.0,3.0,5.938220470729914e-05,0.003921595106922417,2,10.5,545.878400373311,1,0,0,0,0,0,75.85,68.46875,0.0004602718381737542,0.00014917876081918988,5000.0,-2.3449999999999998,-4975000.0,5000.0,-4975000.0,-2.3449999999999998,0,22337,5000.0,520000,2080000,8000.0,32110,128440,1481660.0453395243,91486.61896974123,91489.3599325829,1.0007907,962.05896,32110,0.4531623,8.066156,128440,4.0,-1.0,494.0,22337,1.0,0.46102118,0.0034828119666,0.20099242,1.6484899520874023,0.0631317558363,0.43781048,91496.42873256431,10.5,0.0016394651700829853,-0.18,1.0042789879865917,4.0,50,1.0042789879865917,2.0,0.1725926704049305,-10.5,2,0.00010838225490148509,20100,5.558459777223129e-05,0.0004010897288374181,100,2,200,0.8359831754376892,0.00013888517472925547,0.00041538678110313466,100,-0.18,400,400,-0.18,100,4.445871314049031e-05,0.0002041919102264408,6.015394789090252e-05,3.5145472215750236e-05,2.0498158045404803e-05,2.2668020720435243e-06,9.549162093381677e-06,2.299348077409761e-05,4.9884839450206814e-06,7.755997819457373e-06,3.856715149911368e-05,7.762871919781902e-06,3.491287054476561e-05,0.0002016012433748183,0.030516708696324283,0.23866131564354448,0.3218996057101677,0.1181923158382245,0.12537401691350783,2.0879342996803744e-05,4.4820123235243654e-06,8.670836673394908e-06,3.922302259496389e-05,8.97830000008516e-06,3.281478176100761e-05,5.251067416238689e-05,1.851812258037952e-05,3.920608060748526e-05,0.00019016819976548389,2.1520691273026394e-06
1,-7467500.0,False,5,009e0_00000,2025-08-17_09-37-06,1755423426,11.06696081161499,57.439674854278564,231958,intrinsic-attention2,10.156.0.3,57.439674854278564,5,10.27101273068886,1.7355995213041676e-05,10.270646081574172,9.04342635406444,1.1939505755398132,0.0011596518369346106,0.0017291508280104604,0.9399999999999996,2500.0,0.9370055588182982,0.00035243399906903505,0.0001153065211373479,2.0,5000.0,0.9370055588182982,0.007303507432406595,2,-7467500.0,-10.5,-3733000.0,4.0,5.704651202165018e-05,0.003533317220072922,2,10.5,583.1264063208807,1,0,0,0,0,0,74.44999999999999,67.11250000000001,0.0004374863636805391,0.00013950749027038663,5000.0,0.9399999999999996,-7467500.0,5000.0,-7467500.0,0.9399999999999996,0,22337,5000.0,520000,2600000,8000.0,32110,160550,1482078.2518720087,91512.67254871273,91515.37074929872,1.8186507,823.5095,32110,0.28956562,13.065557,160550,5.0,-1.0,494.0,22337,1.0,0.4610212,0.0034828119666,0.4489486,2.4727349281311035,0.0631317558363,0.6372407,91521.88999395569,10.5,0.0018688899299013429,-1.98,1.006163949065147,5.0,50,1.006163949065147,2.0,0.17248410547084903,-10.5,2,0.00013118446288050303,25100,6.103993508311078e-05,0.00039908437155816625,100,2,250,0.8339769459232907,0.00015217660750236315,0.00047598598148367,100,-1.98,500,500,-1.98,100,4.1254209911038545e-05,0.00019838209917715798,5.6533033499924015e-05,3.354453770630597e-05,1.9069809110314355e-05,2.143098512193364e-06,9.128802935698366e-06,2.1718062539592768e-05,4.523757416506249e-06,7.19316507205155e-06,3.75875839202377e-05,7.774643255587436e-06,3.4872431835336025e-05,0.00020153771095653144,0.03048844403933882,0.2387026835170867,0.31898695340304645,0.1189163541398396,0.125543377184379,2.4332613920785787e-05,4.831327604163527e-06,7.811239390622434e-06,3.9966858206680874e-05,9.780596392988693e-06,3.517371595727554e-05,5.94472479381335e-05,2.088882676704165e-05,4.3597306854379535e-05,0.00021999992630346088,2.209072974661813e-06
1,-9960000.0,False,6,009e0_00000,2025-08-17_09-37-17,1755423437,11.19045352935791,68.63012838363647,231958,intrinsic-attention2,10.156.0.3,68.63012838363647,6,10.27857192858196,1.732044526113921e-05,10.278203505658407,9.055946006833794,1.1889825854043679,0.0011584236085151025,0.0018246287909641987,-5.398,2500.0,0.9370055588182982,0.00035243399906903505,0.0001236025729812079,2.0,5000.0,0.9370055588182982,0.008064808254256319,2,-9960000.0,-10.5,-4979000.0,5.0,5.9782098610058525e-05,0.0038938136368143407,2,10.5,541.7209477882199,1,0,0,0,0,0,71.44375,66.10624999999999,0.0004623031557754041,0.00014960349630578068,5000.0,-5.398,-9960000.0,5000.0,-9960000.0,-5.398,0,22337,5000.0,520000,3120000,8000.0,32110,192660,1516342.432701359,93627.61079760852,93630.53186724645,1.0448684,858.05774,32110,0.15045662,7.6887326,192660,6.0,-1.0,494.0,22337,1.0,0.46102118,0.0034828119666,0.19935665,3.7091023921966553,0.0631317558363,0.21264312,93635.86157084654,10.5,0.0018750707797153155,-7.58,1.0065813770648688,6.0,50,1.0065813770648688,2.0,0.17222138177620133,-10.5,2,0.00011109863414089416,30100,5.545189483685602e-05,0.00039702249785656253,100,2,300,0.8301805340240178,0.0001372419283257026,0.0004232921446589878,100,-7.58,600,600,-7.58,100,4.425413457000206e-05,0.0002056026170215472,6.034786906090344e-05,3.521222451946674e-05,2.0456594029194434e-05,2.322255688105007e-06,9.557389650322184e-06,2.2921233222495603e-05,4.9977683687115e-06,7.842657499345522e-06,3.877528288498248e-05,7.762856798504213e-06,3.476926752124212e-05,0.0002013108838452756,0.03035386109898391,0.2381802689019311,0.3161127516389895,0.11903962252842347,0.1251566412124957,2.155327914496326e-05,4.6187696785783796e-06,7.003190606744056e-06,3.554576833005458e-05,9.183000088465695e-06,3.227795066579936e-05,5.328401954393804e-05,1.8771894351842344e-05,4.0294547099394594e-05,0.0001904323192391646,2.055348997153488e-06
1,-12452500.0,False,7,009e0_00000,2025-08-17_09-37-28,1755423448,10.55596661567688,79.18609499931335,231958,intrinsic-attention2,10.156.0.3,79.18609499931335,7,10.279414890346098,1.7262410850209087e-05,10.279044407561841,9.054508901815515,1.1911184954703282,0.0011595776124686946,0.0015577776570644345,-9.586,2500.0,0.9370055588182982,0.00035243399906903505,0.00010382306055512291,2.0,5000.0,0.9370055588182982,0.006744680149353441,2,-12452500.0,-10.5,-6225000.0,6.0,5.2687566598976706e-05,0.0030979917946617652,2,10.5,635.0839393062331,1,0,0,0,0,0,71.59333333333332,65.72,0.00039777742817948236,0.0001270527067043703,5000.0,-9.586,-12452500.0,5000.0,-12452500.0,-9.586,0,22337,5000.0,520000,3640000,8000.0,32110,224770,1515216.8029515867,93558.29292816106,93561.08603936301,0.7013699,914.56354,32110,0.0049066385,1.5286374,224770,7.0,-1.0,494.0,22337,1.0,0.46102118,0.0034828119666,0.13253503,5.563653469085693,0.0631317558363,0.06703136,93566.00945304522,-9.5,0.001919568199737114,-9.98,1.0066738172414504,7.0,50,1.0066738172414504,2.0,0.17217356235847295,-10.5,2,0.00012888929968811228,35100,6.146541010000851e-05,0.0003951770128634443,100,2,350,0.8322864904937612,0.00016222386277365967,0.00048392397903623547,100,-9.98,700,700,-9.98,100,3.732919152857732e-05,0.00018042088556141994,5.0959233585906956e-05,3.119667306689307e-05,1.7474814280543532e-05,1.9285136347335356e-06,8.520695112705681e-06,1.9862886351984688e-05,4.0954397328801624e-06,6.461271079759608e-06,3.431744425656131e-05,7.787478281505357e-06,3.472502484289319e-05,0.0002010846449865192,0.030300751767979906,0.23826921573291002,0.3132597651526361,0.12380713038312643,0.12531373181033148,2.5586569353169976e-05,5.378710064373932e-06,8.085790649309993e-06,4.1187046152965093e-05,1.0237652096785758e-05,3.634230741349482e-05,6.184315430568266e-05,2.1653169671292645e-05,4.707699913148914e-05,0.00021350327189210118,2.387854482470044e-06
1,-14945000.0,False,8,009e0_00000,2025-08-17_09-37-39,1755423459,11.260411262512207,90.44650626182556,231958,intrinsic-attention2,10.156.0.3,90.44650626182556,8,10.287286402242568,1.7220816697516934e-05,10.286913397606249,9.061253749267403,1.1921338376455912,0.0011604177063562762,0.0017465820961078862,-10.004000000000001,2500.0,0.9370055588182982,0.00035243399906903505,0.00011759820769892351,2.0,5000.0,0.9370055588182982,0.007510161824211034,2,-14945000.0,-10.5,-7471000.0,7.0,5.737809753894021e-05,0.0038191790912239076,2,-9.5,575.4146137212916,1,0,0,0,0,0,67.53999999999999,62.820000000000014,0.0004420527082605105,0.00014205145117637173,5000.0,-10.004000000000001,-14945000.0,5000.0,-14945000.0,-10.004000000000001,0,22337,5000.0,520000,4160000,8000.0,32110,256880,1521478.0710524993,93945.61550665955,93948.13432949345,0.40559244,935.8677,32110,0.017555142,0.15861793,256880,8.0,-1.0,494.0,22337,1.0,0.46102113,0.0034828119666,0.083931975,2.7818267345428467,0.0631317558363,0.00026887612,93952.9275295077,-9.5,0.0020662693095073337,-9.98,1.0066942882837675,8.0,50,1.0066942882837675,2.0,0.17215215653489363,-10.5,2,0.00013460337221342839,40100,6.334642991428997e-05,0.00039311984279848865,100,2,400,0.8336716121187984,0.00016788488993330682,0.0005035893387429865,100,-9.98,800,800,-9.98,100,4.197350721403701e-05,0.0001992299061594366,5.715158536917607e-05,3.38777946961791e-05,1.929147258012054e-05,2.164099262620609e-06,9.228197886427036e-06,2.2136403074315908e-05,4.594554430734623e-06,7.282254654033574e-06,3.790532427051437e-05,7.791803557076965e-06,3.4669714608458714e-05,0.0002010329885129867,0.03025498292031954,0.2380846393055697,0.3104344769911271,0.12442654125935274,0.12913482952227062,2.6220598078987386e-05,5.662938902906741e-06,8.751044836817888e-06,4.204781592003716e-05,1.0607943707014615e-05,3.7394469713312314e-05,6.468472358373592e-05,2.2505248918292183e-05,4.901540289418929e-05,0.00022110082366680277,2.601595226149023e-06
1,-17437500.0,False,9,009e0_00000,2025-08-17_09-37-48,1755423468,9.004437446594238,99.4509437084198,231958,intrinsic-attention2,10.156.0.3,99.4509437084198,9,10.273149365550161,1.717009854176629e-05,10.272774784950144,9.049679303324684,1.1895689244291392,0.00115864994928754,0.001400372965050337,-9.984,2500.0,0.9370055588182982,0.00035243399906903505,9.323425004208024e-05,2.0,5000.0,0.9370055588182982,0.0063585466466618565,2,-17437500.0,-10.5,-8717000.0,8.0,4.888572807469636e-05,0.003479045116512306,2,10.5,689.2325958112434,1,0,0,0,0,0,67.44615384615383,63.77692307692306,0.00036269653488511995,0.00011583662039120056,5000.0,-9.984,-17437500.0,5000.0,-17437500.0,-9.984,0,22337,5000.0,520000,4680000,8000.0,32110,288990,1555388.9821416382,96039.86841336628,96042.44091557947,0.5058387,1043.741,32110,0.0229874,0.11884403,288990,9.0,-1.0,494.0,22337,1.0,0.46102116,0.0034828119666,0.18460742,1.3909133672714233,0.0631317558363,0.0003902612,96046.31367745338,-9.5,0.0017077169795811642,-9.98,1.0066988216326744,9.0,50,1.0066988216326744,2.0,0.17154720337954255,-10.5,2,9.693797527796636e-05,45100,5.070931581524228e-05,0.0003906071343624238,100,2,450,0.8323409456676274,0.00012371571054537093,0.00037888070893435106,100,-9.98,900,900,-9.98,100,3.3939156108481944e-05,0.00016499944581540533,4.63044525505221e-05,2.8929561943844037e-05,1.5840609987622968e-05,1.724379374623302e-06,7.927258388086825e-06,1.8278899013196888e-05,3.668954066017233e-06,5.824378987752634e-06,3.1727583301115576e-05,7.77236552151316e-06,3.456955746536464e-05,0.00020067098862657263,0.03011976658114241,0.2370469725924845,0.30752355207118154,0.12426090142680775,0.13205518496705004,1.9690741450008828e-05,4.1521724239369805e-06,6.2223224704862055e-06,3.2548250461056904e-05,8.396392234440278e-06,2.9519444963105715e-05,4.816023935568242e-05,1.703570512726776e-05,3.590047242489054e-05,0.0001701302724543812,1.8478606798667653e-06
1,-19930000.0,False,10,009e0_00000,2025-08-17_09-37-57,1755423477,8.968610048294067,108.41955375671387,231958,intrinsic-attention2,10.156.0.3,108.41955375671387,10,10.258150755994702,1.7092697532247676e-05,10.257774318260612,9.0371894392014,1.1869158031349072,0.00115997455981968,0.0013854019470745697,-9.821,2500.0,0.9370055588182982,0.00035243399906903505,9.237187837569901e-05,2.0,5000.0,0.9370055588182982,0.0059960283116924605,2,-19930000.0,-10.5,-9963000.0,9.0,4.821957961827918e-05,0.002737842348646065,2,10.5,700.3022738406759,1,0,0,0,0,0,67.13076923076925,63.79999999999998,0.0003565391920946856,0.00011256325332334163,5000.0,-9.821,-19930000.0,5000.0,-19930000.0,-9.821,0,22337,5000.0,520000,5200000,8000.0,32110,321100,1553005.3188740127,95892.85738894701,95895.24540224642,0.42212495,939.0272,32110,0.00020496457,0.14658648,321100,10.0,-1.0,494.0,22337,1.0,0.46102118,0.0034828119666,0.06021222,2.0863699913024902,0.0631317558363,0.02997147,95899.62728959683,-9.5,0.0017036329000256955,-9.98,1.0066998255508928,10.0,50,1.0066998255508928,2.0,0.1715223187757317,-10.5,2,0.00012889880931400507,50100,6.0770490620120176e-05,0.00038854729302557634,100,2,500,0.8296846711810139,0.00015838328597560824,0.00047835403080040255,100,-9.98,1000,1000,-9.98,100,3.318939837063329e-05,0.00016336544871634374,4.5752210569953284e-05,2.8387930122014515e-05,1.5500071277360493e-05,1.6664580033780995e-06,7.785849687375168e-06,1.7813360809479144e-05,3.497695668298762e-06,5.6527195256698325e-06,3.1233295513390604e-05,7.78583180687447e-06,3.453804188778728e-05,0.00020059441872826925,0.030081257365351492,0.23643571737658034,0.3047576272505011,0.12492394734255453,0.13215228111736735,2.4303390940142266e-05,5.444408363252671e-06,8.471432310978481e-06,3.965927420714699e-05,9.957522128675473e-06,3.598227040199704e-05,6.220502531304534e-05,2.1578231402361363e-05,4.660647345327512e-05,0.00020946737231603664,2.3296101334285084e-06
