num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/sample,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/default_policy/total_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/mean_kl_loss,learners/default_policy/policy_loss,learners/default_policy/weights_seq_no,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch
1,5000,False,1,c9cea_00000,2025-08-17_14-31-57,1755441117,5.186455965042114,5.186455965042114,409034,intrinsic-attention2,10.156.0.3,5.186455965042114,1,4.130143319998751,1.6438003513030708e-05,4.1299382759898435,3.8380124879913637,0.2893031819985481,0.001094776001991704,10.368238394574323,0.0,20,3.8264831400010735,-15.5,10.368238394574323,0.01612901832049829,0.53,8.296773242740461e-05,4.7920124782624455e-05,20.0,13.5,250,250,0.00025965900567825884,20,5000,5000,1304.8491953316022,1,0,0,0,0,0,58.2625,47.9875,0.00033554273614862316,5000,5000,0.53,0.00010919860824055606,0.53,5000,5000,0.2916307,0.000631317558363,1.0,21242,0.00023818016,21242,0.46102107,494.0,0.69201094,0.16281382739543915,0.18304522,0.001005477,-0.026512336,1.0,22337,0.0034828119666,71.30131,137624.05089489534,0,22337,21242,225750,225750,21242,5250,5000,1460465.387967409,137565.19872337603,137522.26961914706,1000,1.0,50,0.0017744850047165528,20,6000,0.00011542892815353773,1.0364634609868517,0.019142582640051843,2.16,6.330458597040827e-05,20.0,13.5,50,10.36796758793872,20,-16.5,10.36796758793872,0.13080950498988386,0.0004596827350406521,1000,0.00015816873259820105,1000,2.16,2.16,1000,1000,4.3216827372129705e-05,2.684957827199172e-05,3.28296645756138e-05,1.4694766459059832e-05,0.00015114310628534805,1.5985927183061724e-06,7.3964981469561605e-06,3.525965461481833e-06,1.7488818374007686e-05,5.498426055672164e-06,2.928171715983478e-05,7.067006663419306e-06,0.014401749009266496,0.04409943700011354,0.058613405999494717,2.4654000299051404e-05,0.011517453996930271,0.0001647320023039356,0.0015774939965922385,3.5845599229543555e-05,5.960324078823883e-05,0.00019796237047631395,2.411316037957172e-06,4.4366774515864396e-05,2.0526647502676052e-05,7.89992239438093e-06,2.4072517417299316e-05,5.471162489744894e-06,3.822553668048168e-05,1.0149605652369965e-05
1,10000,False,2,c9cea_00000,2025-08-17_14-32-02,1755441122,5.498820781707764,10.685276746749878,409034,intrinsic-attention2,10.156.0.3,10.685276746749878,2,4.13238785034875,1.6452583367936312e-05,4.132181374509964,3.838034465631499,0.2915252310186043,0.0010947289119940251,10.368238394574323,1.0,20,3.8265151954210888,-14.5,10.368238394574323,0.013531632329541026,0.77,8.164520276972749e-05,4.687176634212388e-05,20.0,14.5,500,250,0.00025965900567825884,20,5000,10000,1303.9857916230621,1,0,0,0,0,0,66.025,47.95,0.0003293402885712872,5000,10000,0.77,0.00010787406785553277,0.77,5000,10000,0.35076618,0.000631317558363,1.0,42484,0.0010628104,21242,0.46102107,494.0,0.6854382,0.08140691369771957,0.33421367,0.0054569542,0.032039285,2.0,22337,0.0034828119666,69.69427,137475.09456876724,0,22337,42484,451500,225750,21242,5250.0,5000.0,1458981.1861739992,137419.34144283624,137378.14567521962,1000,2.0,100,0.0017588742847146931,20,11000,0.00013698285733877084,1.0373617601669685,0.02004106836961,0.96,6.836678984438296e-05,20.0,15.5,50,10.368238387501162,20,-16.5,10.368238387501162,0.13301264863010145,0.0005112529800216863,2000,0.00016891548874462822,2000,0.96,0.96,1000,1000,4.280732136113885e-05,2.6943235550360412e-05,3.1655548923520016e-05,1.426788148649935e-05,0.00014838899602359748,1.5792303620281288e-06,7.440955651079121e-06,3.5662522346385555e-06,1.810109921765835e-05,5.58750471034597e-06,2.8267086012585887e-05,7.067206606734544e-06,0.01439793008918059,0.04629156623006565,0.05864009999946575,2.4682190269231796e-05,0.011505064786906587,0.00016473627227242104,0.0015784633066505192,3.769639881856821e-05,6.71988591960615e-05,0.00022795811383205774,2.5120653126593694e-06,4.875970222692381e-05,2.2326446176909603e-05,8.570869367565609e-06,2.5784424412756217e-05,5.5746256095714465e-06,4.286385872888402e-05,1.0461773569373997e-05
1,15000,False,3,c9cea_00000,2025-08-17_14-32-09,1755441129,6.908536672592163,17.59381341934204,409034,intrinsic-attention2,10.156.0.3,17.59381341934204,3,4.148916982335187,1.646718753618188e-05,4.148708528684863,3.8529213721952793,0.29315958816835486,0.0010968926829809788,10.368238394574323,2.0,20,3.841366217106888,-16.5,10.368238394574323,0.019862469669169512,1.66,0.00011930817468177679,6.468529126372726e-05,20.0,16.5,750,250,0.00025965900567825884,20,5000,15000,1301.7308128997306,1,0,0,0,0,0,72.46000000000001,47.86,0.0004655305862963739,5000,15000,1.66,0.00015497289585318874,1.66,5000,15000,0.32877406,0.000631317558363,1.0,63726,0.0009804368,21242,0.46102107,494.0,0.6672769,0.04070345684885979,0.44430456,0.0052837585,0.010442196,3.0,22337,0.0034828119666,66.77012,135626.63921967277,0,22337,63726,677250,225750,21242,5250.0,5000.0,1439439.9366792347,135574.01954639683,135534.68399231136,1000,3.0,150,0.0017429529417873708,20,16000,0.00013810177654275603,1.0380253791853304,0.020728311409620802,1.36,6.72481228561155e-05,20.0,15.5,50,10.368238394574137,20,-13.5,10.368238394574137,0.13396267141388232,0.0005087660451027117,3000,0.00017099305801976416,3000,1.36,1.36,1000,1000,6.212987954568462e-05,3.684632518861524e-05,4.570324081403472e-05,2.1330301173925118e-05,0.00020181885602809914,2.2524360812907857e-06,9.922681396353737e-06,5.220144609923238e-06,2.4842720793305956e-05,7.775776796785345e-06,3.9536825196112534e-05,7.119484545546584e-06,0.014479620398370025,0.04660464233782549,0.05914780781957816,2.5119228346738963e-05,0.011539869849079697,0.0001650478595649474,0.0015894452636013737,3.781396809305962e-05,6.71296201990173e-05,0.00022434282507316055,2.6920579888113226e-06,4.823743188216783e-05,2.2804127454784357e-05,8.6013753345641e-06,2.595539679959512e-05,5.742911365654415e-06,4.311470602575852e-05,1.0582710354069915e-05
1,20000,False,4,c9cea_00000,2025-08-17_14-32-17,1755441137,7.957681894302368,25.55149531364441,409034,intrinsic-attention2,10.156.0.3,25.55149531364441,4,4.1715181588318435,1.6479295673954764e-05,4.1713072592980485,3.870984850143411,0.2974716657266238,0.0013160234261580625,10.368238394574323,3.0,20,3.85927619967586,-14.5,10.368238394574323,0.021612106789980316,2.72,0.00017887703130655864,0.0003626815571839376,20.0,15.5,1000,250,0.00025965900567825884,20,5000,20000,1298.1651196042237,1,0,0,0,0,0,91.19999999999999,52.03636363636363,0.001164677351492016,5000,20000,2.72,0.00036960580057524966,2.72,5000,20000,0.33105153,0.000631317558363,1.0,84968,0.000109016895,21242,0.46102113,494.0,0.64735293,0.020351728424429893,0.0994439,0.0040850076,0.012914159,4.0,22337,0.0034828119666,67.93787,132140.5098212369,0,22337,84968,903000,225750,21242,5250.0,5000.0,1403068.6452067662,132176.8668307989,132141.52428596685,1000,4.0,200,0.001728409692350382,20,21000,0.00013346526490020354,1.0426266755534868,0.02392603354921448,1.96,6.87047655798823e-05,20.0,15.5,50,10.368238394574323,20,-13.5,10.368238394574323,0.13556442583971529,0.0005217146623841095,4000,0.00016420158391853258,4000,1.96,1.96,1000,1000,0.00011533218047493694,0.00019364337623572664,4.5843456290495725e-05,2.080030918233554e-05,0.0006621850864966281,2.329132720469336e-06,1.0111684836137674e-05,5.252855668771699e-06,2.4998921271322152e-05,1.7794131387028315e-05,0.00015735566043344228,7.159239613596583e-06,0.01468246013451107,0.047195577844461684,0.05968271636139938,2.5176916034542956e-05,0.011719011060544246,0.00024640222094957423,0.001600950190870906,4.088070454668294e-05,6.858973635226328e-05,0.0002357275134025896,2.511878415594342e-06,4.834848513038422e-05,2.212814914335953e-05,8.184140217521738e-06,2.6304840687548616e-05,6.161196466564504e-06,4.310650435889386e-05,1.0456735354219561e-05
1,25000,False,5,c9cea_00000,2025-08-17_14-32-23,1755441143,6.089825391769409,31.64132070541382,409034,intrinsic-attention2,10.156.0.3,31.64132070541382,5,4.179703061493637,1.644727279104816e-05,4.179490420344952,3.8769059131119894,0.29973478237930534,0.0013134940219711423,10.368238394574323,4.0,20,3.8652144521291416,-15.5,10.368238394574323,0.01392560121952556,2.7,8.788302800216307e-05,5.0662643935819526e-05,20.0,16.5,1250,250,0.00025965900567825884,20,5000,25000,1293.5396563821057,1,0,0,0,0,0,72.95,54.7,0.00035081015680147676,5000,25000,2.7,0.00011244246865235406,2.7,5000,25000,0.28747126,0.000631317558363,1.0,106210,-0.00012457371,21242,0.46102107,494.0,0.6225174,0.010175864212214947,0.2878156,0.0044556926,-0.030677037,5.0,22337,0.0034828119666,66.35399,131815.98463830384,0,22337,106210,1128750,225750,21242,5250.0,5000.0,1399755.1449462397,131860.64133785054,131827.3499523405,1000,5.0,250,0.0017134693455200106,20,26000,0.00012277806899613753,1.0430225885378683,0.02369628797910991,1.56,6.675434216364763e-05,20.0,15.5,50,10.368238394574323,20,-16.5,10.368238394574323,0.13781519902119613,0.0004823973541486633,5000,0.00016420884651016,5000,1.56,1.56,1000,1000,4.592308043257429e-05,2.818116767364642e-05,3.34720496942435e-05,1.531515194429051e-05,0.00016047207487104463,1.6504034895712906e-06,7.821198348587033e-06,3.711767028825341e-06,1.835289168570747e-05,5.8195468983770275e-06,3.061775055128215e-05,7.15198720097047e-06,0.014682446013239286,0.04943920511602942,0.05970383985772913,2.517492700663279e-05,0.011704483969872774,0.00024556538880774414,0.0016028156489930917,3.665989672362787e-05,6.20836475541606e-05,0.0002081076201027953,2.5523562137745267e-06,4.651284835902024e-05,2.175083871676174e-05,8.06487068522941e-06,2.5052833020159078e-05,5.569039929323718e-06,3.985477977658561e-05,1.0626270739416407e-05
1,30000,False,6,c9cea_00000,2025-08-17_14-32-34,1755441154,10.416200399398804,42.05752110481262,409034,intrinsic-attention2,10.156.0.3,42.05752110481262,6,4.218561649708615,1.6442800117303402e-05,4.2183467835816195,3.908281849020897,0.30717323291548887,0.0013311611116931274,10.368238394574323,5.0,20,3.8965328840278692,-13.5,10.368238394574323,0.028605296700698092,4.1,0.00016440021164996373,9.895885427251958e-05,20.0,14.5,1500,250,0.00025965900567825884,20,5000,30000,1287.5740838657737,1,0,0,0,0,0,95.93333333333334,59.19333333333334,0.0006839856505785884,5000,30000,4.1,0.0002213770002561227,4.1,5000,30000,0.3469112,0.000631317558363,1.0,127452,0.00097316504,21242,0.46102113,494.0,0.56417584,0.010175864212214947,0.11237192,0.010592717,0.028542606,6.0,22337,0.0034828119666,64.95454,127778.9721008366,0,22337,127452,1354500,225750,21242,5250.0,5000.0,1356460.662207971,127812.12553704919,127753.3038166055,1000,6.0,300,0.001698318942057644,20,31000,0.0006065585275049964,1.0554096992625133,0.03150514534994727,4.36,7.961290084710344e-05,20.0,15.5,50,10.368238394574323,20,-16.5,10.368238394574323,0.14122736368101693,0.0016543522103162802,6000,0.0008090593437793277,6000,4.36,4.36,1000,1000,0.00010876641365048212,7.573394438653024e-05,5.215574189801158e-05,4.9295078257316095e-05,0.00025351803713018683,2.7304447286772293e-06,1.1891663329632843e-05,5.81075377354869e-06,4.684216329443118e-05,8.75815379823275e-06,6.935041525630245e-05,7.1666273272789456e-06,0.014814079533127796,0.05078031017487436,0.0613833869491872,2.5201147693662962e-05,0.011949499250270477,0.0002451161649239244,0.001616669482552195,0.0002638259931554699,0.00021630213291356178,0.000740650732689478,2.5660409679286833e-06,0.00011778839881242996,2.4322879652005376e-05,8.636221632745297e-06,3.0789053526707554e-05,5.4930323308575115e-06,0.0003861965782390109,0.0001317858747284011
1,35000,False,7,c9cea_00000,2025-08-17_14-32-47,1755441167,13.731439590454102,55.788960695266724,409034,intrinsic-attention2,10.156.0.3,55.788960695266724,7,4.288367572171521,1.6433262119744496e-05,4.2881506181258064,3.959260701250712,0.32598129185637326,0.0013432286006921658,10.368238394574323,6.0,20,3.9470710354575136,-14.5,10.368238394574323,0.028630423130234704,4.17,0.0005750920932687711,0.00017169912731229621,20.0,15.5,1750,250,0.00025965900567825884,20,5000,35000,1279.9794737916736,1,0,0,0,0,0,99.98947368421052,72.06315789473685,0.0016013252298259183,5000,35000,4.17,0.0003626656694337614,4.17,5000,35000,0.32771996,0.000631317558363,1.0,148694,0.00042909384,21242,0.46102113,494.0,0.50677204,0.010175864212214947,0.14102389,0.0074320533,0.009183606,7.0,22337,0.0034828119666,65.46644,124765.72144948639,0,22337,148694,1580250,225750,21242,5250.0,5000.0,1324594.5887144166,124796.55902332842,124737.5621101546,1000,7.0,350,0.0016832987326597215,20,36000,0.0002292862760982558,1.0696528210298106,0.04495660449072602,6.56,0.00019451313415852262,20.0,15.5,50,10.368238394574323,20,-12.5,10.368238394574323,0.15721574553411644,0.001079762119301967,7000,0.0004064666018772351,7000,6.56,6.56,1000,1000,0.0001454706838917697,0.00020877082621730559,0.00016834426777968947,0.00015896779908205604,0.0007095267969012761,2.515491784932655e-06,1.1037585619658806e-05,5.712848723753959e-06,9.283667383819064e-05,8.649400805177355e-06,8.682770957292593e-05,7.178481043863607e-06,0.015365870307776044,0.06257415725314133,0.06489318195973814,2.520945615584235e-05,0.011984046647826522,0.0002446498433299143,0.0017142822376203005,7.434001956748353e-05,0.00012298607404103858,0.0005949066370839019,2.440355352298172e-06,0.00010010200495995122,2.3154471556028535e-05,8.271554747604197e-05,2.7081894167556476e-05,2.080408452974598e-05,9.951996030919357e-05,1.0616655071592553e-05
1,40000,False,8,c9cea_00000,2025-08-17_14-32-58,1755441178,10.272152662277222,66.06111335754395,409034,intrinsic-attention2,10.156.0.3,66.06111335754395,8,4.331230234169854,1.642606951929379e-05,4.33101125183461,4.000337228658082,0.3277496997679455,0.0013454929746604637,10.368238394574323,7.0,20,3.9880914175629356,-13.5,10.368238394574323,0.025244887808948988,5.78,0.00016437316740599523,7.508067152853525e-05,20.0,15.5,2000,250,0.00025965900567825884,20,5000,40000,1270.8944684354708,1,0,0,0,0,0,100.0,84.4857142857143,0.0005621118402285362,5000,40000,5.78,0.000188043708543274,5.78,5000,40000,0.25361437,0.000631317558363,1.0,169936,-0.0025596619,21242,0.46102113,494.0,0.4450876,0.005087932106107473,0.109366804,0.006016336,-0.065122396,8.0,22337,0.0034828119666,64.75897,122616.16582351382,0,22337,169936,1806000,225750,21242,5250.0,5000.0,1301828.7133064242,122645.42322959598,122589.15305766968,1000,8.0,400,0.001668519115304815,20,41000,0.00015436851483587445,1.075504074299552,0.03883495001049596,6.36,0.00012844702126935166,20.0,15.5,50,10.368238394574323,20,-12.5,10.368238394574323,0.1580914846388181,0.0008722088351205903,8000,0.0002442843254431798,8000,6.36,6.36,1000,1000,7.402929842879449e-05,3.914818289167968e-05,5.186429692665887e-05,2.3374788374615495e-05,0.0002569360904827355,2.5346006854624064e-06,1.131089231898252e-05,6.297330258584065e-06,3.496141595064764e-05,8.618466257953326e-06,4.799471511203917e-05,7.198046172309348e-06,0.015473395694748222,0.06279545438062241,0.06538348909012229,2.5217611684206846e-05,0.012029096561458848,0.00024440945497196414,0.0017253485751806204,7.204067314444308e-05,0.00017229664049897033,0.00040673936588538534,2.443295882970852e-06,4.816505833872454e-05,3.221710505680407e-05,1.2009672453498268e-05,2.5435367525656338e-05,5.762860399218643e-06,7.073200525738327e-05,1.048168669876309e-05
1,45000,False,9,c9cea_00000,2025-08-17_14-33-09,1755441189,10.893012762069702,76.95412611961365,409034,intrinsic-attention2,10.156.0.3,76.95412611961365,9,4.373753561828084,1.640329884209609e-05,4.373532754266267,4.040544009961516,0.3300536880003342,0.0013459044748586146,10.368238394574323,8.0,20,4.0282452567772244,-13.5,10.368238394574323,0.027659245000395457,5.7,0.00017907422060234335,8.793849489921495e-05,20.0,16.5,2250,250,0.00025965900567825884,20,5000,45000,1260.7354855720555,1,0,0,0,0,0,99.90625,93.04375,0.0005998698763902335,5000,45000,5.7,0.00020115738626869735,5.7,5000,45000,0.2801281,0.000631317558363,1.0,191178,-0.0018833876,21242,0.46102113,494.0,0.4330786,0.0025439660530537367,0.07707975,0.0009801312,-0.03859422,9.0,22337,0.0034828119666,64.86425,120731.32035532958,0,22337,191178,2031750,225750,21242,5250.0,5000.0,1281863.9731843038,120759.29613005064,120705.78562915514,1000,9.0,450,0.0016542252841825092,20,46000,0.0001375381888116523,1.0767030521564924,0.026402402220264777,6.36,6.948617388336543e-05,20.0,15.5,50,10.368238394574323,20,-12.5,10.368238394574323,0.15943666238234427,0.0005059436349910025,9000,0.0001642375386044875,9000,6.36,6.36,1000,1000,8.104888373574114e-05,4.5551678991745334e-05,5.2250469333827115e-05,2.649221080371702e-05,0.00026231330323336655,2.712847659861691e-06,1.4866411280084123e-05,6.363164074836628e-06,3.247977085856746e-05,1.0196385615713054e-05,5.040341443254441e-05,7.213145826504324e-06,0.015717755457698532,0.06319620883690912,0.06601366368926678,2.5229325527843768e-05,0.012085654155775645,0.0002443353503833974,0.0017375524493527953,3.7941086792863744e-05,6.61892961025259e-05,0.00022495601554769855,2.4355836501140325e-06,4.698396362975878e-05,2.2029903841412693e-05,8.236218163391529e-06,2.5690522305072693e-05,5.230587539729178e-06,4.3851955281741335e-05,1.044540500777462e-05
1,50000,False,10,c9cea_00000,2025-08-17_14-33-18,1755441198,9.555655717849731,86.50978183746338,409034,intrinsic-attention2,10.156.0.3,86.50978183746338,10,4.402252155069753,1.641344587611598e-05,4.402028883563695,4.064107638271979,0.33498166108035754,0.0013476690700399284,10.368238394574323,9.0,20,4.051765083539573,-16.5,10.368238394574323,0.02236358935959288,5.19,0.0001381129882643071,6.953314859290869e-05,20.0,15.5,2500,250,0.00025965900567825884,20,5000,50000,1249.7591926557857,1,0,0,0,0,0,99.63846153846156,94.26153846153845,0.0005280016298510314,5000,50000,5.19,0.00017307900763093758,5.19,5000,50000,0.30223367,0.000631317558363,1.0,212420,0.0005778074,21242,0.46102104,494.0,0.3695334,0.0012719830265268683,0.12790176,0.005863157,-0.016719908,10.0,22337,0.0034828119666,65.80257,119058.18508410717,0,22337,212420,2257500,225750,21242,5250.0,5000.0,1264149.0193711254,119085.17570665319,119034.47571909612,1000,10.0,500,0.0016397670514293435,20,51000,0.00014309786654908736,1.0776847499550173,0.021961471780377904,5.56,6.967078606932106e-05,20.0,15.5,50,10.368238394574323,20,-12.5,10.368238394574323,0.16358231678844462,0.0005082156479067355,10000,0.00016538565580623282,10000,5.56,5.56,1000,1000,6.759409285267701e-05,3.887180864505473e-05,5.0413769205776284e-05,2.3810475422295445e-05,0.00023688341405277299,2.526436592067687e-06,1.0398033940963385e-05,5.8645240714887855e-06,2.816755510827148e-05,8.50442671332677e-06,4.394552839993333e-05,7.220824347309258e-06,0.01583654626305036,0.06673452679856069,0.06645214216232372,2.5226442349796334e-05,0.012119643404165902,0.00024387266679244557,0.0017537468149336991,3.729114537782782e-05,6.885138321540926e-05,0.00022700623622607744,2.3893583338191803e-06,4.5961505038605645e-05,2.2798266741366643e-05,8.348671247566034e-06,2.5390893938286922e-05,5.280539275041747e-06,4.270878117299469e-05,1.0167757098192728e-05
