num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/sample,env_runners/env_reset_timer,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_mean,env_runners/time_between_sampling,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_returns_mean/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_returns_mean/default_agent,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/entropy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/sample,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/rlmodule_inference_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_returns_mean/default_agent,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env
1,252500.0,False,1,42a64_00000,2025-08-11_16-27-24,1754922444,5.0861828327178955,5.0861828327178955,26391,DESKTOP-3SK5A41,192.168.40.242,5.0861828327178955,1,4.3482916699999805,1.6899999991437653e-05,4.348037770000019,3.8108169740000903,0.5338375960000121,0.0014779999999063875,100.0,0.03562500174999968,50.0,50,4.4097034134915484e-05,0.0,0.039178140301575605,0.00021699696443567746,50,26.762340024562445,5000.0,26.762340024562445,252500.0,3.5,0.0011903311039675268,0.00010147494405037239,5050.0,-5.5,14.5,1270.8247096407636,1,0,0,0,0,0,11.712499999999999,89.775,3.5,0.0001221311575906228,0.00036629013574501393,5000.0,5000.0,252500.0,252500.0,3.5,81600,5100,0,16000,81600,7506,16000,5000,869590.6312734534,170910.09769591998,170739.87685020376,7506,0.0025527510672,0.37635037,11.6014185,16000,0.031524014,0.2643098831176758,0.00094412174,16000,0.38355595,0.0013140210226,0.17570776,1.0,0.27115977,0.67998195,1000.0,1.0,171345.31604101052,50,27.167134025045954,20,1.0,0.722985695000034,1000,50,0.00020749999998770363,6000,17.5,20,0.034719494750004284,50.0,4.112375063921432e-05,27.167134025045954,1.1,-16.5,9.113246233548463e-05,0.29344889799995144,1.1,1000,0.00010995548785274934,0.0003364608015926147,1000,1000,1000,1.1,3.0473533518144686e-05,6.28929276386071e-06,3.529323292710694e-06,6.314942388260605e-06,1.8255436807122767e-05,1.483836429226545e-05,1.5236749831257007e-06,4.615631922759682e-05,2.8838434070394057e-05,0.00016545734405478682,3.0319020530329382e-05,6.4000000747910235e-06,0.06952239899987944,0.00016269999991891382,0.00844369999981609,2.380000000812288e-05,0.014554499999803738,0.1996629989998837,0.0007664999998269195,1.7809874758657828e-05,2.8580274396618146e-05,5.407858719751395e-06,3.3095052148428714e-06,5.8959401560750515e-06,2.169701839919808e-05,1.5835967026365058e-05,1.4205258761006826e-06,4.536286576229398e-05,0.0001507763869804845,2.996363725219709e-05
1,10000.0,False,2,42a64_00000,2025-08-11_16-27-29,1754922449,4.936674356460571,10.022857189178467,26391,DESKTOP-3SK5A41,192.168.40.242,10.022857189178467,2,4.346776883089981,1.6877999989901582e-05,4.346520883090018,3.812168977060089,0.5309624060300121,0.001476926999907846,100.0,0.03687573679999105,50.0,50,4.387179596662066e-05,1.0,0.03816313623217211,0.00014022253975462502,50,27.16809333212661,5000.0,27.16809333212661,10000.0,2.3000000000000007,0.009663537500028112,9.996501529676519e-05,200.0,-5.5,14.5,1275.5314708967512,1,0,0,0,0,0,14.214285714285714,89.71428571428571,2.3000000000000007,0.00012080310584020162,0.00036467883242699973,5000.0,5000.0,10000.0,10000.0,2.3000000000000007,163200,5100.0,0,32000,81600,7506,16000,5000.0,868967.9448053351,170776.7126685928,170610.6598403244,7506,0.0025527510672,0.38654593,10.734373,16000,0.003758655,0.1321549415588379,0.0008628551,32000,0.3650853,0.0013140210226,0.3466305,2.0,0.094829775,0.68174297,1000.0,1.0,171198.06661719593,50,27.168093298253442,40,2.0,0.7230102650200343,1000,50,0.0002069079999864698,11000,17.5,20,0.03479980230001729,50.0,4.276417938272697e-05,27.168093298253442,-2.4,-16.5,9.243015957676023e-05,0.2920136560099513,-2.4,1000,0.00011185554379851538,0.0003390402347347282,1000,2000,2000,-2.4,3.0874773169578047e-05,6.350319958782761e-06,3.582885178469425e-06,6.457730131442089e-06,1.8415294683923506e-05,1.4846854956007947e-05,1.5126615746086244e-06,4.848755452095416e-05,2.2651062908689546e-05,0.00016591120286422805,3.129332994819266e-05,6.4000000747910235e-06,0.06950410800988038,0.00016274399991971224,0.008440738999818223,2.3814000007860157e-05,0.014553574989806748,0.1982510300098852,0.000765386999828479,1.8341840172662388e-05,2.870296331677195e-05,5.37878937541386e-06,3.262436959347449e-06,6.3590666414998225e-06,2.238291245270773e-05,1.548883012885106e-05,1.4218326154657632e-06,4.558762457202086e-05,0.00015144874618801306,3.058293365577628e-05
1,-232500.0,False,3,42a64_00000,2025-08-11_16-27-34,1754922454,5.002921104431152,15.02577829360962,26391,DESKTOP-3SK5A41,192.168.40.242,15.02577829360962,3,4.346020191099082,1.6850219990442383e-05,4.345762730099116,3.8144238931394874,0.5279429229597107,0.0014786727299085669,100.0,0.037836990860012076,50.0,50,4.352733856368916e-05,2.0,0.038080308015997925,0.00011095417947620027,50,27.16809333212661,5000.0,27.16809333212661,-232500.0,3.3,0.011004521804392396,0.0001335060499027084,-4650.0,-5.5,14.5,1277.6363686517443,1,0,0,0,0,0,12.428571428571429,89.79999999999998,3.3,0.00011939280589878951,0.0003598777309414851,5000.0,5000.0,-232500.0,-232500.0,3.3,244800,5100.0,0,48000,81600,7506,16000,5000.0,871538.4824865842,171269.51435038695,171108.90251623857,7506,0.0025527510672,0.36017206,7.6405525,16000,0.044644754,0.1321549415588379,0.007173732,48000,0.38200423,0.0013140210226,0.5663887,3.0,0.109458014,0.65465313,1000.0,1.0,171670.44800552857,50,27.168093332125434,60,3.0,0.7229551280198332,1000,50,0.000206107919986016,16000,17.5,20,0.034690834283329273,50.0,4.14153825941719e-05,27.168093332125434,-1.5666666666666667,-16.5,9.165026209366974e-05,0.29054129344985014,-1.5666666666666667,1000,0.00011146742508308665,0.00033622076800980167,1000,3000,3000,-1.5666666666666667,3.0481426991886864e-05,6.332624116749607e-06,3.461724695703422e-06,6.279925470662574e-06,1.823305742843868e-05,1.4761502476902802e-05,1.4908192403531065e-06,4.8129968292822164e-05,2.2375501736187545e-05,0.00016335635128553844,3.060847752681792e-05,6.391000072198949e-06,0.069486083929782,0.0001627515599192293,0.008442203609819694,2.3846860006756285e-05,0.014505274239907044,0.19684392070978504,0.0007649191298304685,1.8419876657991698e-05,2.9237628547220505e-05,5.351845593525615e-06,3.2725940839265812e-06,6.149611749785847e-06,2.163646110667174e-05,1.5238483222214396e-05,1.421503426147353e-06,4.466176991015986e-05,0.0001521974650085637,2.960812919856046e-05
1,-475000.0,False,4,42a64_00000,2025-08-11_16-27-39,1754922459,4.995321750640869,20.02110004425049,26391,DESKTOP-3SK5A41,192.168.40.242,20.02110004425049,4,4.3451668308980915,1.6821717790184495e-05,4.344907842508124,3.815047810218091,0.5264532234401129,0.0014832460026083503,100.0,0.036240612199990196,50.0,50,4.32270894371149e-05,3.0,0.03816616859486184,0.00010032952824802716,50,27.16809333212661,5000.0,27.16809333212661,-475000.0,2.6999999999999993,0.011342109996513378,9.87478393894064e-05,-9500.0,-5.5,14.5,1285.7428461131426,1,0,0,0,0,0,12.77142857142857,89.75714285714285,2.6999999999999993,0.00011906334677913296,0.00035816467044117085,5000.0,5000.0,-475000.0,-475000.0,2.6999999999999993,326400,5100.0,0,64000,81600,7506,16000,5000.0,873466.5790879991,171634.4674664459,171479.52263278983,7506,0.0025527510672,0.33327043,4.7382264,16000,0.06604979,0.1321549415588379,0.005556817,64000,0.37791073,0.0013140210226,0.7685149,4.0,0.36258137,0.6676431,1000.0,1.0,172014.65891858668,50,27.168093332126602,80,4.0,0.7229252361796351,1000,50,0.0002053528407853596,21000,17.5,20,0.034661656287491384,50.0,4.058086663831221e-05,27.168093332126602,-0.9,-16.5,9.022404001165662e-05,0.2905149192953511,-0.9,1000,0.00011205033078414792,0.00033596628844955763,1000,4000,4000,-0.9,3.0281804777576408e-05,6.214609899203887e-06,3.460404679219765e-06,6.3204731317836934e-06,1.8083889809334284e-05,1.4708081594807519e-05,1.499134950107165e-06,4.790142380190029e-05,2.221269616148177e-05,0.00016238022189130687,3.053862068864669e-05,6.397090072437095e-06,0.06946402004048444,0.0001627730443207622,0.008438515563719905,2.384639140676995e-05,0.014471132487509659,0.19687854035268754,0.0007640009385307448,1.8418322347057828e-05,2.847865806385483e-05,5.194522467098334e-06,3.4767091777161374e-06,6.1069529028003e-06,2.172877441397101e-05,1.550861553973212e-05,1.4498591911393335e-06,4.4866725369416923e-05,0.00015075215746884318,3.0676591048595065e-05
1,-717500.0,False,5,42a64_00000,2025-08-11_16-27-44,1754922464,4.861851453781128,24.882951498031616,26391,DESKTOP-3SK5A41,192.168.40.242,24.882951498031616,5,4.342982491929109,1.676450061166134e-05,4.342722133423042,3.8159019664559115,0.5234082612057115,0.00148271154258323,100.0,0.036445079510008326,50.0,50,4.350519064529795e-05,4.0,0.03772333607851109,9.73547439443373e-05,50,27.16809333212661,5000.0,27.16809333212661,-717500.0,5.100000000000001,0.012446824037237354,9.8706501492085e-05,-14350.0,-5.5,14.5,1282.7756114162935,1,0,0,0,0,0,12.542857142857141,89.75714285714287,5.100000000000001,0.00011994402025974186,0.00036029383269297536,5000.0,5000.0,-717500.0,-717500.0,5.100000000000001,408000,5100.0,0,80000,81600,7506,16000,5000.0,879278.6275226286,172759.39819683408,172611.62707663068,7506,0.0025527510672,0.33609313,5.4589605,16000,-0.0037938296,0.19823241233825684,0.010893582,80000,0.31140667,0.0013140210226,0.8204579,5.0,0.41759077,0.673618,1000.0,1.0,173118.6562438312,50,27.168093332126602,100,5.0,0.7228998207978408,1000,50,0.00020505431237591724,26000,17.5,20,0.034650152009990054,50.0,4.237364967547034e-05,27.168093332126602,-0.3,-16.5,9.456933872040715e-05,0.28904053210239755,-0.3,1000,0.00011241495659449461,0.00034039452403186835,1000,5000,5000,-0.3,3.060887333333673e-05,6.284723300973196e-06,3.47175639507317e-06,6.325759058859127e-06,1.8306805443828187e-05,1.4767361889112726e-05,1.5035112452893127e-06,4.8115637908686705e-05,2.2569494012201718e-05,0.0001632638047065905,3.058992966849632e-05,6.3861191728294666e-06,0.06943868384008006,0.0001628013138792853,0.008434437408083336,2.381492749092907e-05,0.014422770162634936,0.19548267194916244,0.000763131929146191,1.8673714282450335e-05,2.884184967654301e-05,5.454777595433167e-06,3.424085412536248e-06,6.20853346441068e-06,2.1836819374348707e-05,1.5530706335623097e-05,1.472819386748987e-06,4.495034964026609e-05,0.00015415635502091243,3.052552642505594e-05
1,-960000.0,False,6,42a64_00000,2025-08-11_16-27-49,1754922469,4.991522312164307,29.874473810195923,26391,DESKTOP-3SK5A41,192.168.40.242,29.874473810195923,6,4.3421553828898185,1.6706855604130137e-05,4.341893662968811,3.816450069681353,0.5220297635836533,0.0014821054271586685,100.0,0.03617493988998832,50.0,50,4.322627089122537e-05,5.0,0.037429536287356895,9.478868891693792e-05,50,27.16809333212661,5000.0,27.16809333212661,-960000.0,4.899999999999999,0.011840669357349091,9.829646344243895e-05,-19200.0,-5.5,14.5,1292.4613720807392,1,0,0,0,0,0,13.0,89.79999999999998,4.899999999999999,0.00011894248930486645,0.00035733178129382,5000.0,5000.0,-960000.0,-960000.0,4.899999999999999,489600,5100.0,0,96000,81600,7506,16000,5000.0,880710.1296927801,173024.71927077233,172883.81087621697,7506,0.0025527510672,0.30450976,3.6364462,16000,0.038547985,0.19823241233825684,0.0063310033,96000,0.32394478,0.0013140210226,0.87903553,6.0,0.18618238,0.6629413,1000.0,1.0,173363.17983278353,50,27.168093332126602,120,6.0,0.7228361775698622,1000,50,0.000204446769253176,31000,17.5,20,0.034593163039992304,50.0,4.232959946485481e-05,27.168093332126602,0.3,-16.5,9.034420152054815e-05,0.2890282117813734,0.3,1000,0.00010995295219630276,0.0003361732094107361,1000,6000,6000,0.3,3.0442911311200504e-05,6.2564787649801024e-06,3.4458532650370464e-06,6.225773896512169e-06,1.8126580262458667e-05,1.4679822627163294e-05,1.471540754838193e-06,4.7794210773897674e-05,2.2083415645309757e-05,0.0001621123547580938,3.047871443164501e-05,6.371257981318519e-06,0.06942882000167916,0.00016284330074196041,0.00843287003400258,2.3809778216682067e-05,0.014383861461010188,0.19552133122966975,0.0007625636098552004,1.797587166644464e-05,2.7858624958869252e-05,5.276249717386141e-06,3.4108166024890695e-06,6.142686971028762e-06,2.15835086614578e-05,1.5318255558378836e-05,1.490886302373758e-06,4.521751294704367e-05,0.00015129316028382567,3.027155317182041e-05
1,-1202500.0,False,7,42a64_00000,2025-08-11_16-27-54,1754922474,4.869758367538452,34.744232177734375,26391,DESKTOP-3SK5A41,192.168.40.242,34.744232177734375,7,4.340062479920921,1.665578704916021e-05,4.339798906199121,3.8172770308545396,0.5190941689378171,0.0014808433728884325,100.0,0.03641455488000474,50.0,50,4.3526251948290874e-05,6.0,0.03732542003509575,9.36441889047815e-05,50,27.16809333212661,5000.0,27.16809333212661,-1202500.0,10.700000000000003,0.012633648016385333,9.844358925717808e-05,-24050.0,-5.5,14.5,1289.0435525694654,1,0,0,0,0,0,12.514285714285714,89.79999999999998,10.700000000000003,0.00011972910352788007,0.0003600305038209679,5000.0,5000.0,-1202500.0,-1202500.0,10.700000000000003,571200,5100.0,0,112000,81600,7506,16000,5000.0,883236.275093332,173507.06307061264,173370.92154872612,7506,0.0025527510672,0.324563,8.040179,16000,0.008810295,0.19823241233825684,0.0077779586,112000,0.3133769,0.0013140210226,0.7390311,7.0,0.2551054,0.6395841,1000.0,1.0,173822.6838599461,50,27.168093332126602,140,7.0,0.7228312957641639,1000,50,0.0002038303015611316,36000,17.5,20,0.03455882803997838,50.0,4.238465480136109e-05,27.168093332126602,1.9,-14.5,9.340819005430295e-05,0.28757548565356056,1.9,1000,0.00011246398633433467,0.0003390763560704608,1000,7000,7000,1.9,3.0506646669647554e-05,6.3054794257735395e-06,3.500399275433212e-06,6.304264239639246e-06,1.8249965537978527e-05,1.483255328464954e-05,1.4768694186606904e-06,4.8093746443330955e-05,2.2400536970819113e-05,0.00016322708774538586,3.078380925034364e-05,6.511545401899778e-06,0.06940475880166289,0.00016284586773462935,0.008431951323662392,2.3805680435970816e-05,0.014336838846400302,0.1941411779173741,0.0007617959737559318,1.8374730880859548e-05,2.8575912772675796e-05,5.3319074472810304e-06,3.469520179515864e-06,6.103010837720874e-06,2.2057909216441206e-05,1.5665780016049543e-05,1.4090176334937388e-06,4.439445399946491e-05,0.00015407113874930313,3.052003347321092e-05
1,-1445000.0,False,8,42a64_00000,2025-08-11_16-27-59,1754922479,5.113251686096191,39.857483863830566,26391,DESKTOP-3SK5A41,192.168.40.242,39.857483863830566,8,4.340234642951711,1.660322917815341e-05,4.3399702909671305,3.818456177395995,0.5180833062284393,0.0014804629391613198,100.0,0.036628288849999524,50.0,50,4.385165774004879e-05,7.0,0.03756290186189395,9.507843182024184e-05,50,27.16809333212661,5000.0,27.16809333212661,-1445000.0,11.5,0.011982793137716248,9.948092450929458e-05,-28900.0,-5.5,14.5,1275.4359914395632,1,0,0,0,0,0,13.3625,89.725,11.5,0.00012038795329977333,0.000361668011424962,5000.0,5000.0,-1445000.0,-1445000.0,11.5,652800,5100.0,0,128000,81600,7506,16000,5000.0,884759.6313868244,173792.30116870493,173661.19501844145,7506,0.0025527510672,0.33006278,11.435899,16000,0.0014851778,0.19823241233825684,0.0033063155,128000,0.31039584,0.0013140210226,0.6768347,8.0,0.09137678,0.61292624,1000.0,1.0,174087.4125220744,50,27.168093332126602,160,8.0,0.7230078347665224,1000,50,0.00020372799854654404,41000,17.5,20,0.03478238834999047,50.0,4.2967394345568316e-05,27.168093332126602,2.1,-14.5,9.546967359192737e-05,0.28794839177702525,2.1,1000,0.00011502627421705903,0.000350528265721565,1000,8000,8000,2.1,3.058237619173453e-05,6.366674629188198e-06,3.4770471207943117e-06,6.281928362851867e-06,1.839433646799338e-05,1.4756499789011091e-05,1.4828289254611152e-06,4.838391956268411e-05,2.250493521915498e-05,0.0001641944564180178,3.0938169364063065e-05,6.501429948310352e-06,0.0694906642136451,0.00016356840905555378,0.008444999810425046,2.3820623629949163e-05,0.014293464457938268,0.19445560111819915,0.0007623740140172337,1.970667601199461e-05,2.8993535031975787e-05,5.57314340882335e-06,3.481624657878193e-06,6.422337228509646e-06,2.231647985806473e-05,1.5710796987204277e-05,1.447985094826616e-06,4.643442586031145e-05,0.00016021368221316823,3.166828982663772e-05
1,-1687500.0,False,9,42a64_00000,2025-08-11_16-28-04,1754922484,4.883176803588867,44.740660667419434,26391,DESKTOP-3SK5A41,192.168.40.242,44.740660667419434,9,4.338316885312193,1.654919688654385e-05,4.3380518978474605,3.8193323294220347,0.5152864491561537,0.0014809273097701507,100.0,0.03649339980001741,50.0,50,4.371589329167798e-05,8.0,0.03761585030462358,9.601357436388559e-05,50,27.16809333212661,5000.0,27.16809333212661,-1687500.0,12.900000000000007,0.013163240339037745,9.90555227009008e-05,-33750.0,-5.5,14.5,1279.8995852496155,1,0,0,0,0,0,12.757142857142856,89.79999999999998,12.900000000000007,0.00012021728684215931,0.0003609374035894318,5000.0,5000.0,-1687500.0,-1687500.0,12.900000000000007,734400,5100.0,0,144000,81600,7506,16000,5000.0,885261.3395109723,173877.5616690447,173751.19646112318,7506,0.0025527510672,0.3384617,15.081633,16000,-0.04764923,0.19823241233825684,0.0024789632,144000,0.269026,0.0013140210226,0.3563779,9.0,0.34787992,0.59540915,1000.0,1.0,174155.54033908533,50,27.168093332126602,180,9.0,0.7229828653788567,1000,50,0.00020293071856022164,46000,17.5,20,0.034794236849998016,50.0,4.185999276591341e-05,27.168093332126602,1.3,-14.5,9.135690882705688e-05,0.28652438984925405,1.3,1000,0.00011127261496981856,0.00033862265573386045,1000,9000,9000,1.3,3.060338430281942e-05,6.350536624700501e-06,3.5093023720371332e-06,6.323278445952479e-06,1.8205227645344638e-05,1.4725877128709077e-05,1.489250054804665e-06,4.8278128644288975e-05,2.2594997272255154e-05,0.0001637477429368318,3.067428761095734e-05,6.485415649044596e-06,0.06947062757150893,0.00016382272496363705,0.008442856812320924,2.3790417392669775e-05,0.014252902813358602,0.19309458809701746,0.0007620352738762899,1.8330376681990723e-05,2.8707711215022353e-05,5.45958524971664e-06,3.391936367012872e-06,5.958278116147783e-06,2.190824191067304e-05,1.523872131205721e-05,1.406940972227232e-06,4.585859179047377e-05,0.00015250171997048314,3.027262962621826e-05
1,-1930000.0,False,10,42a64_00000,2025-08-11_16-28-09,1754922489,5.023447513580322,49.764108180999756,26391,DESKTOP-3SK5A41,192.168.40.242,49.764108180999756,10,4.337833993499072,1.6521704918012115e-05,4.337567461908984,3.8200515462978135,0.5140816115345903,0.0014791900366717325,100.0,0.036372055239985455,50.0,50,4.361149398544835e-05,9.0,0.03751620861401733,9.5059816554201e-05,50,27.16809333212661,5000.0,27.16809333212661,-1930000.0,13.3,0.01223472963587186,9.845429596599675e-05,-38600.0,-5.5,14.5,1287.038882857344,1,0,0,0,0,0,13.3,89.78571428571429,13.3,0.00011962002104725779,0.0003594191774624882,5000.0,5000.0,-1930000.0,-1930000.0,13.3,816000,5100.0,0,160000,81600,7506,16000,5000.0,884430.9966915154,173702.14654813934,173580.63425304703,7506,0.0025527510672,0.33311525,15.485463,16000,0.049784873,0.09911620616912842,0.0012721468,160000,0.36122796,0.0013140210226,0.1858266,10.0,0.44381773,0.5853831,1000.0,1.0,173962.65624406427,50,27.168093332126602,200,10.0,0.7229398174950685,1000,50,0.00020215841137360586,51000,17.5,20,0.03477506966000874,50.0,4.220732327557391e-05,27.168093332126602,0.7,-14.5,9.197665552968425e-05,0.286652021850761,0.7,1000,0.00011115785273512922,0.00033696335419744624,1000,10000,10000,0.7,3.0392392724862663e-05,6.259972926857344e-06,3.481929142977106e-06,6.244627657066864e-06,1.8136012133414113e-05,1.4762440220923695e-05,1.5046344577897307e-06,4.834457613425109e-05,2.244955212623182e-05,0.00016296214334573483,3.0441017333723682e-05,6.477561492296552e-06,0.06953963727579307,0.00016380149771435195,0.00844086723419807,2.3837513217455088e-05,0.014196933785224752,0.19320990414604697,0.0007630499211390316,1.802176887429155e-05,2.8660544328910305e-05,5.420624665862178e-06,3.4898228651276105e-06,6.415374071234442e-06,2.156118403854254e-05,1.5406791945438574e-05,1.5371263293998724e-06,4.502287490384927e-05,0.00015138571219288307,3.0556803182909514e-05
