num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/episode_len_min,env_runners/episode_return_mean,env_runners/episode_len_mean,env_runners/env_step_timer,env_runners/num_episodes,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/entropy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/vf_loss,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_kl_coeff,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/weights_seq_no,evaluation/env_runners/sample,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_return_max,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor
1,2000,False,1,566a2_00000,2025-08-17_18-21-17,1755454877,6.337534666061401,6.337534666061401,594773,intrinsic-attention2,10.156.0.3,6.337534666061401,1,1.7137316309963353,1.6399004380218685e-05,1.713463470005081,1.6023751869943226,0.10946093899838161,0.0012827680038753897,2000,100,1.55,100.0,4.992408441716601e-05,20,100,0.0003187319962307811,0.0,2000,8.466989570358842e-05,20,0.07795431810081936,18.5,-11.5,58.399572748266166,58.399572748266166,1.5989522500021849,1243.2615032247686,1,0,0,0,0,0,70.4,74.5,0.0003511756394747293,1.55,0.00011658988894420758,2000,1.55,2000,2000,2000,0.6911407,515.0,12.512531,0.0018408992081,0.039798602,0.31628403,-0.0021927357,0.0036105714,0.0027541439213,1.0,13492,8240,1.0,8240,0.12324612,0.29699259996414185,0.2597635,139855.90381608935,13492,8240,0,8240,2020,32320,2000,32320,545751.5639220397,139640.71016774204,139472.14741689636,100,5.201243073064526e-05,0.0018428690091241151,58.39957283728932,2.46,100,8.858171632777574e-05,0.08969123910093912,58.39957283728932,5000,100.0,50,1.0,4.604486419993918,7000,50,-16.5,18.5,0.04640001698862761,2.46,0.00036204803308771856,5000,0.00011801781255432644,5000,2.46,5000,5000,0.00015796312513590848,1.5764935137048712e-05,2.805796901357878e-05,1.6961814071139803e-06,3.336956062408646e-05,4.545689947694875e-05,6.062549587555191e-06,8.214971564593324e-06,3.0718605523493e-05,3.74260411825591e-06,1.8568747552044625e-05,0.004963843006407842,0.02085205500770826,1.811901165638119e-05,0.000140457006637007,0.00010530100553296506,6.183006917126477e-06,0.0019299569976283237,0.01813532599771861,4.627830363748742e-05,1.5668746282551672e-05,2.8628379096903487e-05,1.6992808179832938e-06,0.00016364441055665774,3.443828969057209e-05,1.873305857556268e-05,7.781980028229478e-06,3.6335608955130063e-06,5.6901724723454466e-06,3.1506028351553316e-05
1,4000,False,2,566a2_00000,2025-08-17_18-21-23,1755454883,6.0333616733551025,12.370896339416504,594773,intrinsic-attention2,10.156.0.3,12.370896339416504,2,1.7181888548664574,1.636528439121321e-05,1.7179196692150436,1.6062731846842506,0.11001871124841273,0.0012830495438538492,2000,100,1.35,100.0,6.683463413583853e-05,20,100,0.0003187319962307811,1.0,4000,0.000131095418781853,40,0.0874158425249334,19.5,-22.5,58.39957283728932,58.39957283728932,1.6028391226122038,1240.8942020699333,1,0,0,0,0,0,77.9,74.6,0.0005046198901642252,1.35,0.00016665945419162086,2000,1.35,4000,4000,2000,0.6892221,515.0,12.799736,0.0018408992081,-0.063081644,0.31467125,0.006676674,0.00102689,0.0027541439213,1.0,13492,16480,2.0,8240,0.08487641,0.14849629998207092,0.15392993,138659.62965592742,13492,16480,0,8240,2020.0,64640,2000.0,32320,541139.8754039314,138451.68881133766,138287.355650463,100,5.237953556370243e-05,0.0018262449689791537,58.39957283728932,1.06,100,8.98114007503163e-05,0.08246515979059041,58.39957283728932,5000,100.0,50,2.0,4.597017907123955,9000,100,-18.5,18.5,0.04673525612874073,1.06,0.0003709468691788301,5000,0.00012051557301559964,5000,1.06,10000,10000,0.00022192680025116262,2.2665848902575066e-05,3.7962565463723975e-05,2.584360325426232e-06,4.9116486340263745e-05,6.652115045822469e-05,8.925420848199192e-06,1.0415615682294407e-05,4.3352842989566316e-05,5.72394210076169e-06,2.5652108289920675e-05,0.004974854956381023,0.021030861937615556,1.822258156607859e-05,0.00014156953649944624,0.00010605690549709834,6.224406824912876e-06,0.001944519917742582,0.01826357084777555,4.751075466177729e-05,1.6109726124554894e-05,2.9518927723610614e-05,1.7041529267039056e-06,0.00016753554815232685,3.4755253101952417e-05,1.9224438113766597e-05,8.041048338832924e-06,3.6058139199399423e-06,5.768754205379399e-06,3.324728440414894e-05
1,6000,False,3,566a2_00000,2025-08-17_18-21-30,1755454890,6.953654766082764,19.324551105499268,594773,intrinsic-attention2,10.156.0.3,19.324551105499268,3,1.7180892518677793,1.6338201562757606e-05,1.717818525822813,1.6056282603173793,0.11056069748590235,0.0012842830083856826,2000,100,1.0666666666666667,100.0,6.538561122802932e-05,20,100,0.0003187319962307811,2.0,6000,0.00012539876657756687,60,0.08326032440018025,19.5,-22.5,58.39957283728932,58.39957283728932,1.6021842928261465,1236.5470914200757,1,0,0,0,0,0,77.85,74.6,0.0004827926764198887,1.0666666666666667,0.00016096079343238035,2000,1.0666666666666667,6000,6000,2000,0.6913368,515.0,13.40957,0.0018408992081,-0.07789693,0.32204023,-0.010750771,0.0049886922,0.0027541439213,1.0,13492,24720,3.0,8240,0.076564305,0.07424814999103546,0.14465111,137012.21275391994,13492,24720,0,8240,2020.0,96960,2000.0,32320,534789.3905868437,136814.2369545041,136655.80977897314,100,5.204493149420405e-05,0.0018098838892678033,58.39957283728932,0.26,100,9.057790993302442e-05,0.08858954025010463,58.39957283728932,5000,100.0,50,3.0,4.603325126252664,11000,150,-19.5,19.5,0.04705999245746498,0.26,0.00036564370311618406,5000,0.00012178535871929853,5000,0.26,15000,15000,0.00021061022238511287,2.2282852355674693e-05,3.669669781642862e-05,2.4752967691859024e-06,4.809006961370758e-05,6.394625561251985e-05,8.699115272560724e-06,1.0220406324727195e-05,4.062398112270733e-05,5.4841493718379114e-06,2.4816104861149993e-05,0.004981306116760243,0.021208678548331954,1.8282115740294104e-05,0.00014241412115079583,0.0001065751364440075,6.250462759635411e-06,0.0019594044185578243,0.01838745485933177,4.6921077713914656e-05,1.608406494991525e-05,2.8805022392373552e-05,1.7443384349698634e-06,0.0001629425838934167,3.499045990952195e-05,1.9596080350402418e-05,8.00207382775093e-06,3.732017408382692e-06,5.891057269964926e-06,3.21130723138353e-05
1,8000,False,4,566a2_00000,2025-08-17_18-21-37,1755454897,7.432861089706421,26.75741219520569,594773,intrinsic-attention2,10.156.0.3,26.75741219520569,4,1.7217821784689804,1.635477959029959e-05,1.721510451244701,1.6088520994741535,0.11102870805102308,0.0012842935583325453,2000,100,-0.15,100.0,6.120771281544512e-05,20,100,0.0003187319962307811,3.0,8000,0.0001115944848322011,80,0.0858626031118547,19.5,-22.5,58.39957283728932,58.39957283728932,1.6053996819678937,1230.211364038973,1,0,0,0,0,0,77.52727272727272,74.61818181818182,0.00044018559391189666,-0.15,0.00014726738669107998,2000,-0.15,8000,8000,2000,0.6863607,515.0,12.847108,0.0018408992081,0.021623548,0.33300373,0.08883709,0.0040706852,0.0027541439213,1.0,13492,32960,4.0,8240,0.13131264,0.03712407499551773,0.25133672,135443.43672030108,13492,32960,0,8240,2020.0,129280,2000.0,32320,528760.3202262524,135256.66801886098,135104.61655074672,100,6.554522458725209e-05,0.0017938081803028183,58.39957283728932,0.66,100,0.00012912802720027076,0.10290338244987651,58.39957283728932,5000,100.0,50,4.0,4.610540422680156,13000,200,-19.5,19.5,0.047371202922925716,0.66,0.0004973068317878518,5000,0.00016464321357578031,5000,0.66,20000,20000,0.00019457724097434302,1.9856539622072593e-05,3.4484705399977034e-05,2.184171234637937e-06,4.289611720240189e-05,5.7584013295868905e-05,7.714746226306995e-06,9.814451003463682e-06,3.8593691092596915e-05,4.860424825858543e-06,2.31988457138295e-05,0.004985598045569264,0.021387843742884664,1.8370864607670227e-05,0.00014331284003051405,0.00010726780504635826,6.29578811491956e-06,0.0019718284744001725,0.018500672540623035,6.471542060661211e-05,2.1898074318041155e-05,3.69134402085789e-05,2.570755323173657e-06,0.00021547599018112407,4.852270478370724e-05,2.537296553229052e-05,1.0008264709286922e-05,5.6368582956092735e-06,8.26892347120271e-06,4.154924123042376e-05
1,10000,False,5,566a2_00000,2025-08-17_18-21-44,1755454904,7.038238286972046,33.795650482177734,594773,intrinsic-attention2,10.156.0.3,33.795650482177734,5,1.7236657485543534,1.6323961850462656e-05,1.7233933279922373,1.6107555385595198,0.11101227023058181,0.0012806907427291693,2000,100,0.11,100.0,4.906847012612727e-05,20,100,0.0003187319962307811,4.0,10000,8.147514236401522e-05,100,0.08620056897925679,19.5,-22.5,58.39957283728932,58.39957283728932,1.6073098466182234,1222.0996989880452,1,0,0,0,0,0,77.78,74.6,0.00033542667428474755,0.11,0.00011064796590258598,2000,0.11,10000,10000,2000,0.6444006,515.0,15.900752,0.0018408992081,0.0072928406,0.32964703,0.011947811,0.010700523,0.0027541439213,1.0,13492,41200,5.0,8240,0.09654047,0.03712407499551773,0.23485309,134666.0771751293,13492,41200,0,8240,2020.0,161600,2000.0,32320,525840.7781569175,134491.4287818011,134345.843634242,100,6.918473967076742e-05,0.0017778553285463473,58.39957283728932,-0.94,100,0.00013435484658264328,0.10176793552047457,58.39957283728932,5000,100.0,50,5.0,4.615542046223404,15000,250,-19.5,17.5,0.04735180989367866,-0.94,0.000520527925472417,5000,0.00017366886465054144,5000,-0.94,25000,25000,0.00015200716375075597,1.4630737638892268e-05,2.7224894098832388e-05,1.638776563226183e-06,3.219664388958917e-05,4.2997946821040965e-05,5.74013667806666e-06,7.883547473817898e-06,3.016411231270583e-05,3.4678135400236047e-06,1.7811661998548575e-05,0.0049736626251028595,0.021402679405541015,1.8403266018092543e-05,0.00014321977160118012,0.00010736170703706665,6.290380148115509e-06,0.001970466039699179,0.01848008576523195,6.808855105309437e-05,2.3092207286250554e-05,3.881695330336855e-05,2.612550474951738e-06,0.00022753380066832489,5.064549186355289e-05,2.6314655021926208e-05,1.0538846204088513e-05,5.822116539342549e-06,8.748536720569112e-06,4.331092171112987e-05
1,12000,False,6,566a2_00000,2025-08-17_18-21-51,1755454911,6.726541042327881,40.522191524505615,594773,intrinsic-attention2,10.156.0.3,40.522191524505615,6,1.7281242453587284,1.6295562170213056e-05,1.7278507838623887,1.6147672092038532,0.11145800098828916,0.0012805556251838837,2000,100,-0.7,100.0,6.494031376758227e-05,20,100,0.0003187319962307811,5.0,12000,0.00011701133055064379,120,0.09017817012878368,19.5,-22.5,58.39957283728932,58.39957283728932,1.6113138432319463,1212.4108250421411,1,0,0,0,0,0,78.10000000000001,74.63000000000001,0.00046851281103992004,-0.7,0.00015734329726304754,2000,-0.7,12000,12000,2000,0.64524376,515.0,12.674067,0.0018408992081,0.0274438,0.31845933,0.02963525,0.002776442,0.0027541439213,1.0,13492,49440,6.0,8240,0.16457386,0.018562037497758865,0.24695848,133456.42756973498,13492,49440,0,8240,2020.0,193920,2000.0,32320,521219.37419955956,133293.21948064098,133153.98345717852,100,6.525922876134051e-05,0.0017623825751232538,58.39957283728932,-0.54,100,0.00012474513766057348,0.09408556626105564,58.39957283728932,5000,100.0,50,6.0,4.614760232651232,17000,300,-19.5,19.5,0.047623700434664844,-0.54,0.0004835299155771074,5000,0.0001609150136430204,5000,-0.54,30000,30000,0.00020648009932668117,2.1023672331440594e-05,3.644242592498359e-05,2.343258669490105e-06,4.5763928887311e-05,6.093749209805586e-05,8.112817294942708e-06,1.0550377937501738e-05,4.0954989700115306e-05,5.093272804495887e-06,2.4619088411078608e-05,0.004972488908793951,0.02156626423140072,1.849424345545067e-05,0.00014402776381838638,0.00010802732992713921,6.312246346009921e-06,0.001982034899300836,0.01857592851745591,6.314230774211541e-05,2.1469980219730326e-05,3.6450800945602375e-05,2.3734828503799795e-06,0.00021101417653181237,4.749264893593588e-05,2.4699722517684223e-05,9.885756822765339e-06,5.266298829544726e-06,8.094904785310627e-06,4.112331521193736e-05
1,14000,False,7,566a2_00000,2025-08-17_18-21-57,1755454917,6.124282598495483,46.6464741230011,594773,intrinsic-attention2,10.156.0.3,46.6464741230011,7,1.7284165823452091,1.6254226508338436e-05,1.7281425894737428,1.6150815177618705,0.11143555768847355,0.001280710548876058,2000,100,-0.53,100.0,5.208620464078302e-05,20,100,0.0003187319962307811,6.0,14000,8.595635202798891e-05,140,0.08683657142944867,19.5,-20.5,58.39957283728932,58.39957283728932,1.6116338311896654,1201.4184026097164,1,0,0,0,0,0,77.6375,74.7,0.0003566358105483726,-0.53,0.00011675424089042944,2000,-0.53,14000,14000,2000,0.6668412,515.0,13.654419,0.0018408992081,-0.035825398,0.3171639,0.09484273,0.00089828705,0.0027541439213,1.0,13492,57680,7.0,8240,0.17202209,0.009281018748879433,0.18266577,132954.555354246,13492,57680,0,8240,2020.0,226240,2000.0,32320,519373.10252174904,132803.3174472008,132670.1446697026,100,6.307217861934766e-05,0.0017469219195103951,58.39957283728932,0.86,100,0.0001190837379468757,0.08665364170141401,58.39957283728932,5000,100.0,50,7.0,4.6120989068147225,19000,350,-19.5,19.5,0.047616403450391406,0.86,0.00047243743866821084,5000,0.0001637398746359757,5000,0.86,35000,35000,0.0001611731624456131,1.5692409504852593e-05,2.8292033378147732e-05,1.755002020859469e-06,3.461687391472125e-05,4.6537663994952356e-05,6.0838074075377935e-06,8.467209873349774e-06,3.171770700369121e-05,3.6535037940104836e-06,1.853798180143352e-05,0.004961195329655385,0.021568669769197718,1.851117100971016e-05,0.00014440254613007927,0.00010839015667330295,6.301163859712898e-06,0.0019921600903168944,0.018566922992305793,6.120079035305619e-05,2.1341705367843417e-05,3.613231677922553e-05,2.5041831609026983e-06,0.0001997981018659256,4.6208217532682685e-05,2.526327760734197e-05,9.773931625985925e-06,5.6547361622844895e-06,7.990983337086025e-06,3.9344984932960774e-05
1,16000,False,8,566a2_00000,2025-08-17_18-22-04,1755454924,7.016024827957153,53.66249895095825,594773,intrinsic-attention2,10.156.0.3,53.66249895095825,8,1.7321914384118622,1.622260418658586e-05,1.7319160734589,1.6184051880642747,0.11188508547151114,0.0012808099734152735,2000,100,-1.13,100.0,6.242324135106332e-05,20,100,0.0003187319962307811,7.0,16000,0.00011376896555722452,160,0.09076189770901692,19.5,-20.5,58.39957283728932,58.39957283728932,1.614953142137745,1189.2693660584548,1,0,0,0,0,0,77.94,74.70000000000002,0.0004507226266027667,-1.13,0.00015115931293351178,2000,-1.13,16000,16000,2000,0.66206944,515.0,10.747249,0.0018408992081,0.0385505,0.30986702,0.21548778,0.0075608683,0.0027541439213,1.0,13492,65920,8.0,8240,0.25569385,0.009281018748879433,0.25204933,131939.41174544033,13492,65920,0,8240,2020.0,258560,2000.0,32320,515504.17956875777,131798.9219979306,131671.37637993088,100,6.519169012846961e-05,0.0017313602503466106,58.39957283728932,1.26,100,0.00011749873947085664,0.09005814289077535,58.39957283728932,5000,100.0,50,8.0,4.614893263716592,21000,400,-19.5,17.5,0.04791196586592633,1.26,0.0004772194407091377,5000,0.00016089445090129853,5000,1.26,40000,40000,0.00019889902945015726,2.0466662997988934e-05,3.489956767864787e-05,2.2312187957648187e-06,4.390270544044145e-05,5.8783779856569976e-05,7.869417300031653e-06,1.0058637551824338e-05,3.956589459509273e-05,4.906772305660767e-06,2.377637999958237e-05,0.004972397396466331,0.021719635171561686,1.8621649297744677e-05,0.00014502218073628463,0.00010897935501158954,6.328172260467426e-06,0.0020010114193589877,0.01868968013241207,6.106505689369284e-05,2.1330501017311664e-05,3.6399478147186146e-05,2.3780727294108794e-06,0.0002086391843853991,4.560674721698678e-05,2.506924309550774e-05,1.0166222771324129e-05,5.089656578581518e-06,7.996166403945161e-06,4.114561599149969e-05
1,18000,False,9,566a2_00000,2025-08-17_18-22-11,1755454931,7.211695671081543,60.874194622039795,594773,intrinsic-attention2,10.156.0.3,60.874194622039795,9,1.7383778015976703,1.6191348146639198e-05,1.7381013300142616,1.6215615977336504,0.11491442204676035,0.0012799266236780994,2000,100,-0.9,100.0,6.363623321301327e-05,20,100,0.0003187319962307811,8.0,18000,0.00011552281400021837,180,0.09081503349967533,19.5,-20.5,58.39957283728932,58.39957283728932,1.6181012645863841,1176.043440667864,1,0,0,0,0,0,77.84545454545454,74.70000000000002,0.00046079273616560007,-0.9,0.00015620602325162942,2000,-0.9,18000,18000,2000,0.67629886,515.0,13.9462805,0.0018408992081,0.06456873,0.33514413,0.15642673,0.00591841,0.0027541439213,1.0,13492,74160,9.0,8240,0.25035286,0.004640509374439716,0.2955358,130731.08003966688,13492,74160,0,8240,2020.0,290880,2000.0,32320,510871.2592738708,130600.52690436273,130478.44644671406,100,6.326371877218097e-05,0.0017159703477355034,58.39957283728932,0.26,100,0.0001136423547569651,0.09481809644043096,58.39957283728932,5000,100.0,50,9.0,4.617162673899504,23000,450,-19.5,17.5,0.05078165615723344,0.26,0.0004611447527924744,5000,0.00015559704632081607,5000,0.26,45000,45000,0.00020210688891148052,2.0751242454088156e-05,3.5533347539891776e-05,2.3537893376504633e-06,4.474608756815555e-05,6.003749919069181e-05,8.212250334265638e-06,1.0281416309201566e-05,4.0032185612397216e-05,5.176693749109726e-06,2.4438401813189413e-05,0.00497529191250984,0.021874091849861364,1.8709782827431523e-05,0.00014564466883250842,0.00010973113150843683,6.354350619516422e-06,0.0020122564452219986,0.021388658661045293,5.9856596573243047e-05,2.0850286488725323e-05,3.542114899816483e-05,2.319596358839756e-06,0.00019994114483456633,4.449041867762547e-05,2.4545981767194644e-05,9.745501470851981e-06,5.080909673409579e-06,7.46029850761753e-06,3.943503659868741e-05
1,20000,False,10,566a2_00000,2025-08-17_18-22-18,1755454938,6.791227340698242,67.66542196273804,594773,intrinsic-attention2,10.156.0.3,67.66542196273804,10,1.7437894332916364,1.6161944696280618e-05,1.7435121123240744,1.626669968196425,0.11521896905627364,0.0012777256773732054,2000,100,-1.52,100.0,6.263695113307523e-05,20,100,0.0003187319962307811,9.0,20000,0.00011330099673205644,200,0.0940560486598406,19.5,-20.5,58.39957283728932,58.39957283728932,1.623200987340589,1161.839519220958,1,0,0,0,0,0,77.28888888888889,73.59999999999998,0.0004536053584815024,-1.52,0.00015708529717121386,2000,-1.52,20000,20000,2000,0.67221093,515.0,12.383159,0.0018408992081,0.027539441,0.33581245,0.21023202,0.0035106565,0.0027541439213,1.0,13492,82400,10.0,8240,0.19772892,0.002320254687219858,0.25893834,130278.73422654551,13492,82400,0,8240,2020.0,323200,2000.0,32320,509208.19496116595,130157.81277561348,130041.90931318079,100,6.723537526111774e-05,0.001701108734224792,58.39957283728932,-0.34,100,0.00012847763017251286,0.09097524737997446,58.39957283728932,5000,100.0,50,10.0,4.615945484240522,25000,500,-17.5,18.5,0.0510602210155547,-0.34,0.0005020991073257663,5000,0.00016698202895255808,5000,-0.34,50000,50000,0.00019608038210769247,2.0769324231701204e-05,3.564483722641122e-05,2.366048445522449e-06,4.4257429154144215e-05,5.904117364858113e-05,8.13509070453306e-06,1.0295161640831266e-05,3.915817265822563e-05,5.505449191879124e-06,2.4107590695557187e-05,0.004983207163432433,0.022034132991360072,1.876128504064167e-05,0.00014637440206195473,0.00011042419019969954,6.377817089007927e-06,0.002023084400782772,0.02148644332452717,6.552445281016254e-05,2.223427452609448e-05,3.7415474449619566e-05,2.606902857215583e-06,0.00021638468503750992,4.894246486524997e-05,2.6065873281151862e-05,1.0072468499682479e-05,5.474266348049864e-06,8.347729183551835e-06,4.189427928306668e-05
