num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/weights_seq_no,env_runners/episode_return_max,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/sample,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/vf_explained_var,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/policy_loss,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_min,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,5000,False,1,80f11_00000,2025-08-17_17-13-10,1755450790,8.186838865280151,8.186838865280151,549809,intrinsic-attention2,10.156.0.3,8.186838865280151,1,5.756966486995225,2.046598820015788e-05,5.756703429011395,5.328777621005429,0.42491964499640744,0.0017895899945870042,5000,0.05117997225897852,50,50,50.0,0.0,18.5,0.0005714840081054717,5000,1.39,7.292118932216041e-05,27.168093332126602,0.000135500182222423,100,5.317058728003758,-16.5,27.168093332126602,100,938.884651121627,1,0,0,0,0,0,83.0,56.033333333333324,0.0005309408092140646,1.39,0.00018195857234712878,5000,1.39,5000,5000,5000,0.0016043782,515.0,13492,1.0,20600,0.10615556,0.0027541439213,0.002586885,-0.0068326415,0.6852223,0.29699259996414185,0.0018408992081,1.0,0.35058686,24.451836,20600,0.23629694,98992.21108059183,0,13492,20600,204000,5000,204000,5100,20600,978559.6056457405,98916.53760256742,98881.70594205335,12.5,0.046223875599098393,50,-22.5,50,50.0,0.0016703809960745275,2500,27.168093331925355,0.00011948475289521927,50,50,1.0,6.681602450793895e-05,-2.62,2.405536567006493,27.168093331925355,7500,0.2096231519972207,2500,0.00015764481006465457,-2.62,0.0004771697283053206,-2.62,2500,2500,2500,2.3088512438489784e-05,4.94036315442233e-05,7.126025823642814e-05,0.0002314168909026049,4.0066972814702334e-05,2.468934696546214e-06,1.1089049582433538e-05,2.7492090795683547e-05,5.477261706290657e-06,4.563486261911294e-05,8.584313555773408e-06,0.015640379991964437,0.0013025700027355924,0.08031675500387792,0.09788578600273468,1.1123993317596614e-05,3.196300531271845e-05,0.00019339499704074115,0.013811858996632509,2.5319004799226784e-05,8.027740676063508e-06,1.036127375256634e-05,5.038158460487582e-06,4.169065284012687e-05,2.2192719827049397e-05,4.506019809861313e-05,2.4858569865460248e-06,6.178400685564351e-05,0.00021386011915869852,3.645369717603818e-05
1,10000,False,2,80f11_00000,2025-08-17_17-13-18,1755450798,8.27255892753601,16.459397792816162,549809,intrinsic-attention2,10.156.0.3,16.459397792816162,2,5.756220418845187,2.0443538378458467e-05,5.755955981991283,5.325590946695302,0.4273603182563966,0.0017880496346333531,10000,0.048077834590367276,50,50,50.0,1.0,17.5,0.0005714840081054717,5000,1.13,6.409976836409278e-05,27.168093332126602,0.0001183342872072279,200,5.3139049725237415,-17.5,27.168093332126602,100,938.1209274760283,1,0,0,0,0,0,92.89999999999999,54.40833333333333,0.00046830995256438596,1.13,0.00015349228857022818,10000,1.13,5000,10000,5000,0.028200984,515.0,13492,2.0,20600,0.05234948,0.0027541439213,0.0010785701,-0.07472833,0.68434775,0.14849629998207092,0.0018408992081,1.0,0.34009784,22.906746,41200,0.1599208,99491.27740631165,0,13492,20600,204000,5000.0,408000,5100.0,41200,983589.1230163401,99419.66927463656,99386.38641431624,16.5,0.047856601009407314,50,-22.5,50,50.0,0.0016557169060979504,2500,27.168093332126602,0.00013231718457325565,100,50,2.0,6.87597051922324e-05,0.18,2.407164157286461,27.168093332126602,12500,0.21230684511727305,5000,0.00016718413605224257,0.18,0.0005060250440340617,0.18,5000,2500,2500,2.0656023479099995e-05,4.388990417586088e-05,6.128629028102842e-05,0.00020797426243544527,3.652662859525114e-05,2.3130337041859902e-06,1.025406111881685e-05,2.406173481312666e-05,4.947744055710973e-06,3.949683407720297e-05,7.764063966396257e-06,0.01563650273208623,0.0013007090927567332,0.0830462416539376,0.09787177954262005,1.1117413378087805e-05,3.196828532963991e-05,0.00019338451704243198,0.013785761936596827,2.5972990466825573e-05,9.00894815899758e-06,1.053754294356116e-05,5.5546690281885955e-06,4.301138831301156e-05,2.2397966751662867e-05,4.8812992535930526e-05,2.5226853617879123e-06,6.547107346658961e-05,0.00022549698367150514,3.7456375048054836e-05
1,15000,False,3,80f11_00000,2025-08-17_17-13-26,1755450806,7.778210878372192,24.237608671188354,549809,intrinsic-attention2,10.156.0.3,24.237608671188354,3,5.750781731366861,2.041209310700651e-05,5.750516082451375,5.320520963238395,0.4269961372339007,0.0017841949483743522,15000,0.046298726999084466,50,50,50.0,2.0,17.5,0.0005714840081054717,5000,-1.14,6.617449652014113e-05,27.168093332126602,0.00012119873888678828,300,5.308868911288495,-17.5,27.168093332126602,100,936.6283891396981,1,0,0,0,0,0,90.74545454545455,54.22727272727273,0.0004739830579598135,-1.14,0.00015678682484047954,15000,-1.14,5000,15000,5000,0.07841104,515.0,13492,3.0,20600,0.077431194,0.0027541439213,0.006729648,0.019729739,0.6768579,0.07424814999103546,0.0018408992081,1.0,0.34649053,29.395523,61800,0.25949994,99881.50366811201,0,13492,20600,204000,5000.0,612000,5100.0,61800,987541.600572918,99813.88994605551,99782.50225434164,17.5,0.049206074040121166,50,-15.5,50,50.0,0.0016420408069956465,2500,27.168093332126602,0.00013069139349974624,150,50,3.0,6.838185683778834e-05,2.18,2.408517149113558,27.168093332126602,17500,0.2121286715060807,7500,0.00016853296985332188,2.18,0.0005079874151888941,2.18,7500,2500,2500,2.111568480941942e-05,4.562357885434222e-05,6.234117376264887e-05,0.0002111341540782732,3.636382698475813e-05,2.348178325459136e-06,1.0186016183911586e-05,2.4527433450254063e-05,5.029600960631225e-06,4.189592453400242e-05,7.71343849920291e-06,0.015597174624748003,0.0012978163717722053,0.08292748273752658,0.09787041497731261,1.1100649159925525e-05,3.198242253856733e-05,0.00019332077196741013,0.01376987428714492,2.5588228386246255e-05,9.476810801281243e-06,1.072765059042154e-05,5.413642632576451e-06,4.3247738803714896e-05,2.2640861121211206e-05,4.8253291169180835e-05,2.5614627402688007e-06,6.631862785859275e-05,0.0002297423947396939,3.736537526551761e-05
1,20000,False,4,80f11_00000,2025-08-17_17-13-34,1755450814,8.340845108032227,32.57845377922058,549809,intrinsic-attention2,10.156.0.3,32.57845377922058,4,5.749455851353182,2.0398032266908556e-05,5.749188741116974,5.319520792535981,0.4266727265716593,0.0017824140788409134,20000,0.05007376528941677,50,50,50.0,3.0,19.5,0.0005714840081054717,5000,1.02,6.658375948451775e-05,27.168093332126602,0.0001192053214062305,400,5.307897459815514,-16.5,27.168093332126602,100,934.4636912744807,1,0,0,0,0,0,91.79166666666667,53.87500000000001,0.000472142069227235,1.02,0.00016169468222936806,20000,1.02,5000,20000,5000,0.056613624,515.0,13492,4.0,20600,0.25150308,0.0027541439213,0.0005312447,0.025820859,0.6748557,0.03712407499551773,0.0018408992081,1.0,0.35160968,37.56366,82400,0.26818097,100200.29580818475,0,13492,20600,204000,5000.0,816000,5100.0,82400,990778.2666365039,100136.50347948157,100106.60913217018,17.5,0.05047051872024895,50,-22.5,50,50.0,0.001627241188915519,2500,27.168093332126602,0.00013713712858923446,200,50,4.0,6.96843864404625e-05,1.38,2.411453052512349,27.168093332126602,22500,0.21197858132108655,10000,0.00016987059480631054,1.38,0.0005199682077707085,1.38,10000,2500,2500,2.3981595239193106e-05,4.597811142261268e-05,6.118166396442073e-05,0.00020586948017083928,3.861494487125032e-05,2.3133705524223883e-06,1.0021793824774138e-05,2.7991341658723597e-05,5.276310222155551e-06,4.3878326248892616e-05,7.784126183387871e-06,0.015568661588403818,0.001296133268157777,0.08286488108015232,0.09783533453758485,1.1113732670244646e-05,3.197661831195001e-05,0.0001932174543454603,0.01374764008426819,2.5702823690429088e-05,9.278351220926755e-06,1.0363244101185819e-05,5.872714879464408e-06,4.291820842981177e-05,2.3225502994298077e-05,4.992797385935984e-05,2.652170110667862e-06,6.862906469208448e-05,0.00023217219551740354,3.8068253711037865e-05
1,25000,False,5,80f11_00000,2025-08-17_17-13-43,1755450823,8.47371792793274,41.05217170715332,549809,intrinsic-attention2,10.156.0.3,41.05217170715332,5,5.750144699799666,2.0335861958850583e-05,5.749876356505707,5.317771072330668,0.42911715160591934,0.0017778024280644422,25000,0.04942695410078159,50,50,50.0,4.0,15.5,0.0005714840081054717,5000,0.75,6.353509086532393e-05,27.168093332126602,0.0001170742321020729,500,5.306186507007472,-18.5,27.168093332126602,100,931.6811685685053,1,0,0,0,0,0,92.93333333333334,52.275,0.00045862666773325227,0.75,0.00015022674339582165,25000,0.75,5000,25000,5000,0.010909319,515.0,13492,5.0,20600,0.23389259,0.0027541439213,0.010279808,-0.027398065,0.66820735,0.03712407499551773,0.0018408992081,1.0,0.33284673,28.799519,103000,0.20231919,100539.12431152716,0,13492,20600,204000,5000.0,1020000,5100.0,103000,994209.1388614656,100479.09641302594,100450.43643846674,16.5,0.051339707789593375,50,-22.5,50,50.0,0.0016132519669959668,2500,27.168093332126602,0.00013197262067426267,250,50,5.0,6.693887073707469e-05,1.78,2.413661396157226,27.168093332126602,27500,0.2146336131478666,12500,0.0001667608049015607,1.78,0.0005048388218984319,1.78,12500,2500,2500,2.068146575733043e-05,4.371944704713431e-05,6.0073841815451804e-05,0.00020323851935407841,3.553278251595273e-05,2.265568215746177e-06,9.733172580921696e-06,2.3869364690745387e-05,4.8918184894087755e-06,3.8960503991880036e-05,7.462328691100501e-06,0.015538507932602417,0.0012952499455167674,0.08557248691930354,0.09782853940221242,1.1078245366605844e-05,3.19340121263254e-05,0.00019318008992258082,0.01373247512334363,2.5601328186698647e-05,8.853162086286333e-06,1.0500862709553602e-05,5.543433699360776e-06,4.234846486387505e-05,2.3158119314390935e-05,4.8322218812039176e-05,2.6214447053125156e-06,6.564634190413303e-05,0.0002210830523690991,3.837140678292924e-05
1,30000,False,6,80f11_00000,2025-08-17_17-13-50,1755450830,7.873363018035889,48.92553472518921,549809,intrinsic-attention2,10.156.0.3,48.92553472518921,6,5.746531428831682,2.0266593271806236e-05,5.746256575060581,5.314529857477277,0.4287441806098438,0.001773668483665285,30000,0.04796840349910781,50,50,50.0,5.0,17.5,0.0005714840081054717,5000,1.93,6.570667690554934e-05,27.168093332126602,0.00011995100361543737,600,5.3029841690672805,-18.5,27.168093332126602,100,928.3384626882979,1,0,0,0,0,0,90.47272727272728,52.83636363636364,0.0004744271037580076,1.93,0.0001571573048203222,30000,1.93,5000,30000,5000,0.18265742,515.0,13492,6.0,20600,0.4171704,0.0027541439213,0.0105390055,0.05904902,0.66122866,0.03712407499551773,0.0018408992081,1.0,0.32468358,29.013908,123600,0.28313404,100884.31563120296,0,13492,20600,204000,5000.0,1224000,5100.0,123600,997695.7556868849,100827.646091116,100800.34041810609,16.5,0.04903736265012412,50,-15.5,50,50.0,0.0015990546774283972,2500,27.168093332126602,0.00012956827082220222,300,50,6.0,6.895461047681696e-05,1.78,2.4141437217955493,27.168093332126602,32500,0.21446458716634748,15000,0.00017058336750931403,1.78,0.0005201782155490383,1.78,15000,2500,2500,2.0835862041286172e-05,4.4877224336286775e-05,6.136955680306961e-05,0.00021132794305314464,3.68895233363828e-05,2.335558152719711e-06,1.0105836515335151e-05,2.4723158318222217e-05,5.1712099575676825e-06,4.03104521298889e-05,7.859347308257302e-06,0.01550973128327688,0.0012924085661254112,0.08546644297009066,0.09782640524821944,1.1049842905758245e-05,3.190055194671933e-05,0.00019371695901413113,0.013702869762035672,2.732129832305654e-05,8.874412241163155e-06,1.1734300163386459e-05,5.6199524453521994e-06,4.511017861868237e-05,2.4477646562938917e-05,4.7949864028568315e-05,2.726470065664861e-06,6.782802881754992e-05,0.00023525418221619418,3.780653788730716e-05
1,35000,False,7,80f11_00000,2025-08-17_17-13-58,1755450838,7.454643964767456,56.380178689956665,549809,intrinsic-attention2,10.156.0.3,56.380178689956665,7,5.741279938153292,2.0202667336143553e-05,5.741004360499981,5.3094143864125405,0.42861769772371056,0.0017666529788345625,35000,0.046144996040238764,50,50,50.0,6.0,16.5,0.0005714840081054717,5000,2.19,6.960026358431275e-05,27.168093332126602,0.00013819347776671152,700,5.297894307176602,-17.5,27.168093332126602,100,924.623190825889,1,0,0,0,0,0,87.37272727272726,52.3,0.0005221130225279301,2.19,0.0001711373016051653,35000,2.19,5000,35000,5000,0.2858727,515.0,13492,7.0,20600,0.2896319,0.0027541439213,0.010481598,0.0085187685,0.6233746,0.03712407499551773,0.0018408992081,1.0,0.32612193,31.311802,144200,0.23366769,100921.77753014863,0,13492,20600,204000,5000.0,1428000,5100.0,144200,998164.2232176816,100869.04133171658,100843.76117730458,16.5,0.04502469748069416,50,-15.5,50,50.0,0.001585025690700879,2500,27.168093332126602,9.129206794073182e-05,350,50,7.0,5.211074515095424e-05,1.78,2.412160820547678,27.168093332126602,37500,0.21439960442467307,17500,0.00012018496027849276,1.78,0.0003647122768375557,1.78,17500,2500,2500,2.38339627633584e-05,4.995059788661343e-05,6.835666793587423e-05,0.00023139517393956974,3.934889822618726e-05,2.8296765994878754e-06,1.0770710991567445e-05,2.633402046855722e-05,5.8188660848191475e-06,4.391094596089958e-05,8.690930611058081e-06,0.015495477870452006,0.0012916672704061738,0.08541275855034325,0.09783681976573001,1.1031154401625408e-05,3.185609653875082e-05,0.00019372151943035493,0.013695018124422666,1.9732830017447626e-05,6.1575672623292326e-06,8.06940509259436e-06,3.885132078605158e-06,3.3034589821116145e-05,1.663803752866176e-05,3.3824436186043576e-05,1.7474238652948651e-06,4.624030542643268e-05,0.00016719417773058032,2.842331255786068e-05
1,40000,False,8,80f11_00000,2025-08-17_17-14-05,1755450845,7.440662384033203,63.82084107398987,549809,intrinsic-attention2,10.156.0.3,63.82084107398987,8,5.734779489201768,2.0098810647776573e-05,5.734503415014864,5.30381306472848,0.42772316613654815,0.0017637792790892236,40000,0.04578832742001396,50,50,50.0,7.0,16.5,0.0005714840081054717,5000,2.09,4.989991400050767e-05,27.168093332126602,8.651665911729893e-05,800,5.292354665234761,-16.5,27.168093332126602,100,920.642250473564,1,0,0,0,0,0,87.15454545454546,52.33636363636363,0.0003503859288192226,2.09,0.00011405496729618136,40000,2.09,5000,40000,5000,0.4971754,515.0,13492,8.0,20600,0.36094233,0.0027541439213,0.009532908,-0.029296169,0.57174104,0.03712407499551773,0.0018408992081,1.0,0.30740508,27.08479,164800,0.18294728,100925.08076072094,0,13492,20600,204000,5000.0,1632000,5100.0,164800,998267.8651853339,100875.55123114216,100851.55502491271,17.5,0.04372618387977127,50,-15.5,50,50.0,0.0015728662337249344,2500,27.168093332126602,0.00013621943461565993,400,50,8.0,7.01958783017892e-05,2.18,2.4112932705922234,27.168093332126602,42500,0.21356889334047788,20000,0.00017090968189426565,2.18,0.0005166006848094919,2.18,20000,2500,2500,1.529649498616151e-05,3.3036743406392435e-05,4.581074105169802e-05,0.00015745669673780386,2.8521916320305356e-05,1.7271917012228571e-06,7.682513969306863e-06,1.837508152449254e-05,3.666603763737198e-06,3.0822236681908966e-05,5.683317615994032e-06,0.015471309601728166,0.0012849022276341042,0.0851003905847948,0.09741026602812279,1.0984542847887264e-05,3.175916546234675e-05,0.0001936336141556862,0.013634712033182705,2.6187693589813013e-05,9.118638762801169e-06,1.093979887035721e-05,5.829791280916587e-06,4.342385817357571e-05,2.2790682538324233e-05,4.950210654608178e-05,2.6256317166488236e-06,6.775735305755273e-05,0.00023096205034188634,3.807596173073461e-05
1,45000,False,9,80f11_00000,2025-08-17_17-14-12,1755450852,6.762118816375732,70.5829598903656,549809,intrinsic-attention2,10.156.0.3,70.5829598903656,9,5.7239374321896745,2.000612255104119e-05,5.7236611929147365,5.294036808591258,0.4266675720752551,0.0017567741563171532,45000,0.04156231657019816,50,50,50.0,8.0,16.5,0.0005714840081054717,5000,4.26,5.382507632167126e-05,27.168093332126602,9.505561720340452e-05,900,5.28263360731229,-16.5,27.168093332126602,100,916.5220631100483,1,0,0,0,0,0,87.27777777777777,52.3,0.0003810509831175316,4.26,0.00011993348698894227,45000,4.26,5000,45000,5000,0.41448766,515.0,13492,9.0,20600,0.36668164,0.0027541439213,0.011862908,0.035727154,0.49877134,0.03712407499551773,0.0018408992081,1.0,0.29800007,28.108513,185400,0.24167645,102236.6856771384,0,13492,20600,204000,5000.0,1836000,5100.0,185400,1011318.0185828238,102189.9504693884,102167.21745237781,17.5,0.04256427966887713,50,-15.5,50,50.0,0.0015596073014854856,2500,27.168093332126602,0.0001303019110662557,450,50,9.0,6.707453751578805e-05,3.78,2.4081118986363332,27.168093332126602,47500,0.213083082557129,22500,0.00016565245512337954,3.78,0.0005061329218062819,3.78,22500,2500,2500,1.5722438229665463e-05,3.4630006243278374e-05,4.924190584358025e-05,0.00017838709820422902,2.9625493413895657e-05,2.0880120064693455e-06,7.808883928534516e-06,1.896638955577849e-05,3.7486626585143303e-06,3.385767910913727e-05,5.941115139900697e-06,0.015403443285742804,0.0012811292954216628,0.08484608530890772,0.09730875461792288,1.0949737426185663e-05,3.16897837885054e-05,0.00019327094802933404,0.013576482722895083,2.613080775768675e-05,9.315839321803238e-06,1.047173800064985e-05,5.25589003048045e-06,4.302134005563831e-05,2.2568995872518664e-05,4.781928363311012e-05,2.4632628714067332e-06,6.709672265701041e-05,0.00022369444849554794,3.6775845348364395e-05
1,50000,False,10,80f11_00000,2025-08-17_17-14-21,1755450861,8.274239540100098,78.8571994304657,549809,intrinsic-attention2,10.156.0.3,78.8571994304657,10,5.723986213367769,1.9922131330409343e-05,5.723709261545559,5.295133363325433,0.42562301903452,0.0017549611246473536,50000,0.05198919363916502,50,50,50.0,9.0,20.5,0.0005714840081054717,5000,5.2,5.284456440883068e-05,27.168093332126602,9.65172689063171e-05,1000,5.283792220589146,-16.5,27.168093332126602,100,912.1014414439354,1,0,0,0,0,0,87.44166666666666,52.29999999999999,0.00038093104776234675,5.2,0.0001273513408958204,50000,5.2,5000,50000,5000,0.17047453,515.0,13492,10.0,20600,1.0243977,0.0027541439213,0.013554615,-0.009878381,0.46704578,0.03712407499551773,0.0018408992081,1.0,0.29183045,21.546877,206000,0.19191842,102334.82757766405,0,13492,20600,204000,5000.0,2040000,5100.0,206000,1012347.8064804096,102291.02112916327,102269.29889373055,17.5,0.044464532129786676,50,-14.5,50,50.0,0.0015459011685017364,2500,27.168093332126602,0.00013485147671788962,500,50,10.0,7.253739586478368e-05,6.18,2.4092551594600673,27.168093332126602,52500,0.21210674517167494,25000,0.00016678383776235804,6.18,0.000518035011204254,6.18,25000,2500,2500,1.747421975671791e-05,3.723325075676273e-05,5.0112892427834184e-05,0.00016523832596265366,3.0377288809963796e-05,1.9048476090247223e-06,8.146532472670966e-06,2.00789677052694e-05,4.280546699654518e-06,3.213281930693466e-05,6.458658213987984e-06,0.01534656054287347,0.001275388432468923,0.08443518107569098,0.09687911311169925,1.0904340074351545e-05,3.157855602657708e-05,0.00019284698854139454,0.013505345195682715,2.7132283621208334e-05,8.832396781019232e-06,1.072020666240848e-05,5.675888745112306e-06,4.4798607813285204e-05,2.4199875176170605e-05,4.9028191112491154e-05,2.4656279358546926e-06,6.858879284016268e-05,0.00023095252522196413,3.8130021087562546e-05
