num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/time_between_sampling,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/sample,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/num_episodes,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_returns_mean/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/module_train_batch_size_mean,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_step_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_len_min,evaluation/env_runners/sample,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,627500.0,False,1,468f1_00000,2025-08-11_19-35-22,1754933722,2.8430659770965576,2.8430659770965576,27747,Mac,127.0.0.1,2.8430659770965576,1,2.706022624974139,1.1792057193815708e-05,2.7058517918922007,2.4795869580702856,0.22238724993076175,0.0009234589524567127,8.627395076564157e-05,0.0006938909470070054,5000.0,2.4686836782172616e-05,14.5,0.0,10.191744832559449,0.008405721159186214,0.008140279144327911,20,627500.0,-5.5,10.191744832559449,20.0,31375.0,2.740000000000001,0.00010109603312520968,250.0,20,2311.504137992538,1,0,0,0,0,0,58.11999999999999,76.24,7.125584296187979e-05,0.00018779511264932456,2.740000000000001,5000.0,627500.0,627500.0,5000.0,2.740000000000001,5000,5250,6000,0,6000,6003,31500,31500,1459016.8719733858,279211.57219465094,278732.19794159697,0.097944275,-0.0045881653,30.640654,0.0090570820258,-0.064640656,6000,0.68858737,0.0010491644,0.0002847858517,1000.0,0.18117614,1.0,1.0,0.3732481598854065,0.0010921955,6000,6003,279936.74313669046,20,12.5,-13.5,20,20,1.9402621405571034e-05,4.0624064099969875e-05,400,1.0,10.216013141322508,20,0.1279377080500126,2.7,0.00017837504856288433,0.005854470760095864,5400,10.216013141322508,20.0,0.11868008400779217,5.440253453994154e-05,0.00014588227335993181,400,2.7,400,2.7,400,400,2.4448999869592778e-06,1.5411093080059928e-05,4.843603616582429e-06,3.872362040944133e-06,1.1011069461430514e-05,8.329874664542155e-06,1.8788811376376253e-05,2.3718470507478216e-05,9.078064146986122e-07,7.767563105327416e-05,1.8299493264664498e-05,1.3999990187585354e-05,0.04612929199356586,3.999914042651653e-06,0.00999062496703118,0.011200916953384876,8.433405309915543e-05,0.0008029579184949398,0.05020979209803045,1.1407367385831522e-05,3.5273565108024006e-06,2.8297397798636625e-06,8.183651647839426e-06,1.9291879280866374e-06,1.5201993858410763e-05,1.935580624275455e-05,7.188330805351911e-07,1.29388380026782e-05,5.927610186505616e-05,6.629866957995787e-06
1,10000.0,False,2,468f1_00000,2025-08-11_19-35-25,1754933725,2.574751853942871,5.417817831039429,27747,Mac,127.0.0.1,5.417817831039429,2,2.7031925316445995,1.1760387569665908e-05,2.703021086893277,2.4763225322391373,0.22280068951193244,0.0009240956127177923,4.700139493564116e-05,0.0023024109697920674,5000.0,2.2002651765154326e-05,14.5,1.0,10.36823839457432,0.00715413211705163,0.00841366071511107,20,10000.0,-5.5,10.36823839457432,20.0,500.0,4.5,7.262711247287198e-05,250.0,20,2548.3676252598507,1,0,0,0,0,0,66.06666666666666,75.33333333333333,6.457004497695331e-05,0.00016486187414543297,4.5,5000.0,10000.0,10000.0,5000.0,4.5,5000.0,5250.0,12000,0,6000,6003,63000,31500,1453545.494451952,278153.05284086487,277677.2441892108,0.098755196,-0.019843996,32.401012,0.0090570820258,-0.08004442,12000,0.6914455,0.0011109873,0.0002847858517,1000.0,0.04752765,1.0,2.0,0.18662407994270325,7.56979e-05,6000,6003,278864.6600782538,20,14.5,-13.5,40,20,2.1035051848051183e-05,4.3572477355845975e-05,400,2.0,10.366003441359926,20,0.1280855422199238,1.7,0.00017747754813171923,0.006215180238359608,10400,10.366003441359926,20.0,0.11985029441770166,5.573561630633784e-05,0.00015218282096036406,400,1.7,800,1.7,400,800,2.386906917571697e-06,1.3952128099884759e-05,4.485595031971039e-06,3.7190276456715266e-06,9.898663680900099e-06,7.729899334735048e-06,1.4061812022599438e-05,2.0862681561177065e-05,8.576563405385933e-07,6.701260382949545e-05,1.6972798315115917e-05,1.4009149745106698e-05,0.04745815740432591,4.006165545433759e-06,0.009974105797009542,0.011173480703728273,8.496905211359262e-05,0.0008039812499191612,0.0500943312572781,1.1551562424015277e-05,3.840894521941989e-06,3.080302454497963e-06,8.423359280555914e-06,1.9629093663677662e-06,1.5450653721565015e-05,1.8840543836960094e-05,8.701004779194765e-07,1.285810280912273e-05,6.248480382726325e-05,7.153952212524341e-06
1,-607500.0,False,3,468f1_00000,2025-08-11_19-35-27,1754933727,2.4305028915405273,7.848320722579956,27747,Mac,127.0.0.1,7.848320722579956,3,2.6990900559078317,1.1722364043816923e-05,2.6989182951846042,2.473167211496469,0.2218551755371038,0.0009221309075714087,4.578037271924371e-05,0.002649458587908036,5000.0,2.2465710086017942e-05,14.5,2.0,10.36823839457432,0.007132197359111162,0.0077623500623350185,20,-607500.0,-5.5,10.36823839457432,20.0,-30375.0,5.460000000000001,6.757564478378203e-05,250.0,20,2562.0721391120883,1,0,0,0,0,0,66.375,75.525,6.506377746416683e-05,0.0001631913023841695,5.460000000000001,5000.0,-607500.0,-607500.0,5000.0,5.460000000000001,5000.0,5250.0,18000,0,6000,6003,94500,31500,1448727.4589263955,277202.73351235746,276734.84062663553,0.097950846,0.24234046,30.603266,0.0090570820258,0.1828347,18000,0.69143456,0.0013817347,0.0002847858517,1000.0,0.18478227,1.0,3.0,0.09331203997135162,0.0010613203,6000,6003,277892.4001036555,20,14.5,-13.5,60,20,2.3947830247976065e-05,4.35515381772058e-05,400,3.0,10.368205581254823,20,0.12809392262849723,1.3666666666666667,0.00017644610194256528,0.006093367324986805,15400,10.368205581254823,20.0,0.11971861939309164,6.601485333366722e-05,0.00016019209813074892,400,1.3666666666666667,1200,1.3666666666666667,400,1200,2.3842490765026155e-06,1.4165182850947193e-05,4.448650618350862e-06,3.6480055077625772e-06,1.0072708012601454e-05,8.067718813928745e-06,1.4214161996435907e-05,2.0085800167719036e-05,8.174254156267605e-07,6.66535162136229e-05,1.6727764294915284e-05,1.3994058035314085e-05,0.04734816708024592,4.00110415648669e-06,0.010011067648406605,0.011140074646787252,8.482436230406166e-05,0.0008212168475729413,0.050052966694429046,1.2644402829694465e-05,4.758952589347514e-06,3.707643428875588e-06,1.0818414647991851e-05,2.8640932070915747e-06,1.6449961449147223e-05,1.913263750298538e-05,8.375643494210386e-07,1.3426041821955893e-05,6.636844487742976e-05,8.243336187469689e-06
1,-1225000.0,False,4,468f1_00000,2025-08-11_19-35-30,1754933730,2.6195449829101562,10.467865705490112,27747,Mac,127.0.0.1,10.467865705490112,4,2.6960519415983275,1.169347052881494e-05,2.695879461823499,2.4713300202106314,0.2206354642010755,0.0009192791790104236,4.625466030530613e-05,0.00250553874454463,5000.0,2.1769461631962895e-05,14.5,3.0,10.36823839457432,0.007192622655071319,0.00764822714379461,20,-1225000.0,-5.5,10.36823839457432,20.0,-61250.0,5.940000000000001,7.493530429618394e-05,250.0,20,2575.3049692337227,1,0,0,0,0,0,69.0,75.86666666666666,6.446663651878081e-05,0.0001688400860882775,5.940000000000001,5000.0,-1225000.0,-1225000.0,5000.0,5.940000000000001,5000.0,5250.0,24000,0,6000,6003,126000,31500,1453117.6107086632,278003.7663309722,277544.81527250784,0.09893853,0.060701612,32.755116,0.0090570820258,0.0005972133,24000,0.6874051,0.0017084633,0.0002847858517,1000.0,0.15090257,1.0,4.0,0.04665601998567581,0.00050991774,6000,6003,278660.69827146805,20,14.5,-13.5,80,20,2.2720275426080996e-05,4.340348904448321e-05,400,4.0,10.368237912813044,20,0.1289649204829923,1.2,0.00017576206009287852,0.00702184894180391,20400,10.368237912813044,20.0,0.11937063694941903,6.418529581122532e-05,0.00016077194773299794,400,1.2,1600,1.2,400,1600,2.431186974475673e-06,1.3804011086790298e-05,4.34582574342697e-06,3.6100236320096747e-06,9.82317816903178e-06,7.71654870822158e-06,1.3945633667343426e-05,2.1059475528569696e-05,8.475406689420123e-07,6.942719148038017e-05,1.6773479409239734e-05,1.4001207049936058e-05,0.04718583208016307,4.006093457574025e-06,0.009993674471385426,0.011103468480315175,8.46206986764446e-05,0.000822068429136998,0.04992190286753384,1.4254676018899287e-05,4.102681034163256e-06,3.7217230795470514e-06,9.765518691152123e-06,2.173706550903601e-06,1.719076318847269e-05,2.0008376094321416e-05,1.0265827297270784e-06,1.3551929614748457e-05,6.570567029238312e-05,7.538909830047596e-06
1,-1842500.0,False,5,468f1_00000,2025-08-11_19-35-32,1754933732,2.567861795425415,13.035727500915527,27747,Mac,127.0.0.1,13.035727500915527,5,2.693340729681611,1.165612548660021e-05,2.6931670492957602,2.4694033958491413,0.21984624705989475,0.0009162288880082927,7.192771874880863e-05,0.0024364951303096952,5000.0,2.1731218600870176e-05,14.5,4.0,10.36823839457432,0.007610616763588044,0.00773339889617424,20,-1842500.0,-5.5,10.36823839457432,20.0,-92125.0,6.5,6.905412423868304e-05,250.0,20,2590.368806290323,1,0,0,0,0,0,67.22500000000001,75.6,6.448049775202485e-05,0.00016406741406101012,6.5,5000.0,-1842500.0,-1842500.0,5000.0,6.5,5000.0,5250.0,30000,0,6000,6003,157500,31500,1460017.2601750784,279277.9485788066,278829.87686899264,0.098751694,0.13377543,32.436417,0.0090570820258,0.07381351,30000,0.678959,0.0014019617,0.0002847858517,1000.0,0.071334794,1.0,5.0,0.023328009992837906,0.0012282133,6000,6003,279898.16599031346,20,14.5,-13.5,100,20,1.929853007327105e-05,3.8525616650285665e-05,400,5.0,10.368238387501162,20,0.129019289197781,0.7,0.00017491151973994797,0.006843883733963594,25400,10.368238387501162,20.0,0.11942387391054991,5.529579869589532e-05,0.0001359509441017285,400,0.7,2000,0.7,400,2000,2.308822393521262e-06,1.4269304746640603e-05,4.394165920684503e-06,3.5683048910899027e-06,9.868054206816193e-06,7.802667015904977e-06,1.4388245749154127e-05,2.0793095861474485e-05,8.341357971313529e-07,6.675526015809807e-05,1.668976389417162e-05,1.3982854811511937e-05,0.04710475625881449,3.99812240645988e-06,0.010017941897096063,0.011064378796184736,8.458407177734188e-05,0.0008240044147324108,0.05007005675892462,1.1043436626399211e-05,4.173847669855663e-06,2.936486128393461e-06,8.194363716384359e-06,2.031335377296444e-06,1.3950062883801995e-05,1.763132464269742e-05,7.107315486280146e-07,1.1699604487372624e-05,5.3470422250978846e-05,6.770963353682331e-06
1,-2460000.0,False,6,468f1_00000,2025-08-11_19-35-35,1754933735,2.60471773147583,15.640445232391357,27747,Mac,127.0.0.1,15.640445232391357,6,2.690368098634673,1.1604984985988073e-05,2.690194213383647,2.46635842189085,0.21992407208957668,0.0009133499286951504,4.7484708464481e-05,0.002225147917532941,5000.0,2.2508799197373145e-05,14.5,5.0,10.36823839457432,0.00721963099669665,0.008120088438375868,20,-2460000.0,-5.5,10.36823839457432,20.0,-123000.0,6.820000000000002,6.831806411432694e-05,250.0,20,2561.7623926749775,1,0,0,0,0,0,69.375,75.525,6.57349448462784e-05,0.0001657894535192939,6.820000000000002,5000.0,-2460000.0,-2460000.0,5000.0,6.820000000000002,5000.0,5250.0,36000,0,6000,6003,189000,31500,1468513.6841129286,280866.6277371152,280425.1940075027,0.09929709,0.06740653,33.484524,0.0090570820258,0.007046705,36000,0.6706356,0.0009932898,0.0002847858517,1000.0,0.03585651,1.0,6.0,0.011664004996418953,0.0018221736,6000,6003,281446.11947068333,20,14.5,-13.5,120,20,2.7733693943976284e-05,5.997685571801334e-05,400,6.0,10.368238394470474,20,0.12972802214581963,-0.3,0.0001740611541101168,0.007514028310542926,30400,10.368238394470474,20.0,0.12032966309095852,7.65672885017332e-05,0.00020419912466377845,400,-0.3,2400,-0.3,400,2400,2.4414489747820194e-06,1.4299435344640731e-05,4.4887309040671614e-06,3.670280850430402e-06,1.0515796141674996e-05,7.803089623669061e-06,1.4228431266841195e-05,2.0867649429691832e-05,8.957369880920809e-07,6.765856175381788e-05,1.68420367176177e-05,1.3960106316711384e-05,0.04817550828598508,3.9902205884779105e-06,0.010011421647631384,0.01101032750899149,8.44432306070202e-05,0.0008287464601232138,0.04996190244112177,1.7316190154443588e-05,5.199009346832808e-06,4.180368845175373e-06,1.17369912876981e-05,3.451894167566347e-06,2.1530431586525973e-05,2.6093255548072347e-05,1.4759760939379945e-06,1.7412531418921006e-05,8.309038206706636e-05,9.173115065223768e-06
1,-3077500.0,False,7,468f1_00000,2025-08-11_19-35-38,1754933738,2.3895046710968018,18.02994990348816,27747,Mac,127.0.0.1,18.02994990348816,7,2.685841099308861,1.1549765634242421e-05,2.685664624579367,2.4625330489217343,0.21919233886888237,0.0009135610092929813,4.47560185172731e-05,0.002691897397958441,5000.0,2.19228838775899e-05,14.5,6.0,10.36823839457432,0.006946281877346336,0.0074822498426750685,20,-3077500.0,-5.5,10.36823839457432,20.0,-153875.0,7.54,6.478493899930963e-05,250.0,20,2639.176622673182,1,0,0,0,0,0,67.26666666666667,75.5,6.283211290296356e-05,0.00016041995707087654,7.54,5000.0,-3077500.0,-3077500.0,5000.0,7.54,5000.0,5250.0,42000,0,6000,6003,220500,31500,1466766.1274042157,280499.56850321055,280065.63851619285,0.10057771,-0.14335105,36.0763,0.0090570820258,-0.20456876,42000,0.6684636,0.00042014764,0.0002847858517,1000.0,0.030818034,1.0,7.0,0.0058320024982094765,0.0011950135,6000,6003,281041.92514753947,20,14.5,-13.5,140,20,2.0629215025217587e-05,3.795167768023511e-05,400,7.0,10.368238394572801,20,0.1298560756750285,-0.3,0.00017312554171376347,0.007496498710243032,35400,10.368238394572801,20.0,0.12024525437090115,5.770566021104252e-05,0.00015075255723344527,400,-0.3,2800,-0.3,400,2800,2.2781273810648793e-06,1.3555039897032934e-05,4.319267379649856e-06,3.900669644697814e-06,9.683262698103906e-06,7.797181265802486e-06,1.431848140595475e-05,2.01418870914399e-05,8.505999563385114e-07,6.413757111954807e-05,1.664840726675276e-05,1.4054255578240572e-05,0.0480947244530353,4.025738048838711e-06,0.010010941181660815,0.010990960903855488,8.429671746852821e-05,0.0008298544163061124,0.04997761799610568,1.238488004952874e-05,4.243418236041229e-06,3.5936512917241814e-06,8.475705449023434e-06,2.046479002430254e-06,1.7077395983879614e-05,1.884122040479094e-05,7.595797250673074e-07,1.2446005799529401e-05,6.0556647973410376e-05,7.483590501878785e-06
1,-3695000.0,False,8,468f1_00000,2025-08-11_19-35-40,1754933740,2.6131319999694824,20.64308190345764,27747,Mac,127.0.0.1,20.64308190345764,8,2.6835523066556557,1.1497597912973849e-05,2.6833755237531323,2.4612591171831912,0.21817597673061384,0.0009118849891787315,6.624762614792316e-05,0.002247396904700423,5000.0,2.379259748381666e-05,14.5,7.0,10.36823839457432,0.007848872317001225,0.008041570798938582,20,-3695000.0,-5.5,10.36823839457432,20.0,-184750.0,8.419999999999998,6.795441874689287e-05,250.0,20,2566.2045492669713,1,0,0,0,0,0,68.9,75.32499999999999,6.55188211617067e-05,0.00017019205846527207,8.419999999999998,5000.0,-3695000.0,-3695000.0,5000.0,8.419999999999998,5000.0,5250.0,48000,0,6000,6003,252000,31500,1467526.316849109,280597.4074587471,280169.32776134077,0.1003911,-0.045362912,35.768353,0.0090570820258,-0.10652391,48000,0.66064996,0.00038120066,0.0002847858517,1000.0,0.056024455,1.0,8.0,0.0029160012491047382,0.0018621087,6000,6003,281087.82997793367,20,14.5,-13.5,160,20,1.9737000322909526e-05,3.797520228271296e-05,400,8.0,10.3682383945743,20,0.13002969866828923,-0.9,0.0001722297059291203,0.007679178741527721,40400,10.3682383945743,20.0,0.12001233598729578,5.600461820307781e-05,0.00013714442032440117,400,-0.9,3200,-0.9,400,3200,2.3224322889751503e-06,1.4838195201803598e-05,4.629683602874677e-06,3.614327863224127e-06,1.0203441299471855e-05,7.924410974058445e-06,1.5737875023097608e-05,2.1439986694544174e-05,9.133924466092451e-07,6.817141640383456e-05,1.7166998000646877e-05,1.6013302932816358e-05,0.0479984763787498,4.0888109080039115e-06,0.01001657844000465,0.010969942964691943,8.494249969734944e-05,0.0008333054517142388,0.049850430565886755,1.125992957755431e-05,3.551258684276277e-06,3.2276130159456413e-06,8.789434157883644e-06,1.9462296805342404e-06,1.5122837672728163e-05,1.76460714079856e-05,6.703933502735663e-07,1.1331615052528165e-05,5.5931332099724365e-05,6.366793987066751e-06
1,-4312500.0,False,9,468f1_00000,2025-08-11_19-35-43,1754933743,2.4933440685272217,23.136425971984863,27747,Mac,127.0.0.1,23.136425971984863,9,2.6803558560890357,1.1438872653197667e-05,2.6801788543461607,2.457680133511499,0.2185614298837108,0.0009102869695456713,4.6101413786783325e-05,0.0021028682446188078,5000.0,2.1571613876813427e-05,14.5,8.0,10.36823839457432,0.007002897008787842,0.00773411480804792,20,-4312500.0,-5.5,10.36823839457432,20.0,-215625.0,8.419999999999998,6.439200553553236e-05,250.0,20,2628.2814317060465,1,0,0,0,0,0,66.8,75.46666666666667,6.260097582666821e-05,0.00016060532582666708,8.419999999999998,5000.0,-4312500.0,-4312500.0,5000.0,8.419999999999998,5000.0,5250.0,54000,0,6000,6003,283500,31500,1469734.6169078315,280970.9591647608,280552.51222802064,0.100388385,-0.027905514,35.71833,0.0090570820258,-0.08913578,54000,0.6526698,0.00035186054,0.0002847858517,1000.0,0.0056614866,1.0,9.0,0.0014580006245523691,0.0028856993,6000,6003,281399.5197503877,20,14.5,-13.5,180,20,1.635780544928227e-05,3.2546218971512e-05,400,9.0,10.368238394574323,20,0.12994453835094968,-0.3,0.00017119073886927595,0.0068308808235451575,45400,10.368238394574323,20.0,0.12118076137736888,5.0067286172844794e-05,0.00012043740520499247,400,-0.3,3600,-0.3,400,3600,2.329464430144175e-06,1.3656076822790296e-05,4.324582420700489e-06,3.5019281298388753e-06,9.605707212915358e-06,7.691274814687636e-06,1.4150901825628878e-05,2.0089349577559947e-05,8.071593962373238e-07,6.499839988014151e-05,1.6289458654567884e-05,1.5967339573757088e-05,0.047954151204673875,4.080012682385467e-06,0.011350588485240537,0.010920243945348495,8.477182492106216e-05,0.0008340244870782483,0.04977950542985517,1.1560637157029251e-05,3.12576366284882e-06,2.72899332918779e-06,7.141705642270154e-06,1.6921756901755806e-06,1.2536143382464987e-05,1.6183576678782463e-05,7.884734304619018e-07,1.0632802827760432e-05,4.5791981611016066e-05,6.084336371960928e-06
1,-4930000.0,False,10,468f1_00000,2025-08-11_19-35-45,1754933745,1.921079158782959,25.057505130767822,27747,Mac,127.0.0.1,25.057505130767822,10,2.671734512527251,1.140489431775799e-05,2.6715572653929778,2.4494100259258866,0.2182170564151275,0.0009072407699497115,3.4115770951946354e-05,0.0024130064213127786,5000.0,1.6632670990296196e-05,14.5,9.0,10.36823839457432,0.005410778324585404,0.006681842002289553,20,-4930000.0,-5.5,10.36823839457432,20.0,-246500.0,9.940000000000001,5.453470760804761e-05,250.0,20,3242.6086288872198,1,0,0,0,0,0,61.33333333333332,75.33333333333333,5.072668210995364e-05,0.00012578345081274849,9.940000000000001,5000.0,-4930000.0,-4930000.0,5000.0,9.940000000000001,5000.0,5250.0,60000,0,6000,6003,315000,31500,1481262.183958698,283126.37485827954,282716.5720597788,0.100201845,0.15950975,35.35134,0.0090570820258,0.09833916,60000,0.64539635,0.0001515176,0.0002847858517,1000.0,0.069489956,1.0,10.0,0.0007290003122761846,0.0037711263,6000,6003,283498.0716541054,20,14.5,-13.5,200,20,1.34957518703717e-05,2.6493866303615454e-05,400,10.0,10.368238394574323,20,0.12960223213793598,0.9,0.0001702534206149634,0.006484992473851889,50400,10.368238394574323,20.0,0.12167548751341585,4.167379334288714e-05,9.91684505028709e-05,400,0.9,4000,0.9,400,4000,1.9337068394221076e-06,1.0506387691006247e-05,3.54231380567349e-06,2.8337577875132234e-06,7.544866615316316e-06,6.242507405983971e-06,1.1093954362023596e-05,1.601162909267819e-05,6.811677974802769e-07,4.911445633641402e-05,1.2949605643271368e-05,1.5893075443031066e-05,0.04871002802280666,4.065872828413198e-06,0.01131264969034066,0.010862413165978543,8.447619702239003e-05,0.0008337800826652927,0.04961630995477539,8.050380919371208e-06,2.7321871000267197e-06,2.257133049801452e-06,5.975312944595727e-06,1.5733613514631842e-06,1.069467324064509e-05,1.2796302700205255e-05,5.790313327505299e-07,9.115904481700583e-06,3.591217568521679e-05,5.218035905395136e-06
