num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_mean,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/weights_seq_no,env_runners/episode_return_max,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/sample,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/episode_return_min,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/entropy,learners/default_policy/vf_explained_var,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/sample,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor
1,627500.0,False,1,f8c14_00000,2025-08-17_09-43-48,1755423828,7.830888271331787,7.830888271331787,238858,intrinsic-attention2,10.156.0.3,7.830888271331787,1,7.670305463994737,1.7161000869236887e-05,7.66887930300436,7.002800467998895,0.6519503919989802,0.001091779995476827,0.9952570451641812,0.00010386808621016588,-0.33599999999999985,313750.0,2.0,0.00032661500154063106,627500.0,2,5000.0,0.0,10.5,5.268581018148411e-05,0.9952570451641812,2,0.0305670428397231,0.0015076847240270586,2500.0,-10.5,0.0020981998106423642,734.4410127143447,1,0,0,0,0,0,55.23333333333333,49.18333333333333,0.0004015578314770739,627500.0,627500.0,0.00012709382569946594,-0.33599999999999985,5000.0,5000.0,-0.33599999999999985,457500,30134,22337,5000,7500,0,457500,30134,2094977.4871795487,138034.9925573305,138016.06341592118,0.46102118,30134,0.021904275,0.6873388,0.0,22337,30134,0.419971,1.0,0.3256276547908783,0.0034828119666,0.0631317558363,0.09500653,494.0,1.0,5.95188,100.955605,138067.39914176072,5100,1.0,7.705300428258088e-05,0.7837645722890833,0.0003770809998968616,50,0.1429326149955159,-10.5,2,0.00019111395776774014,100,0.0017347306791634764,50,2.0,10.5,2,2.0,0.7837645722890833,0.42742217899649404,2.0,0.0006799217852937028,0.00020327713044410904,100,100,100,100,2.0,0.0001762439046077672,4.977795298381e-05,1.705989721131273e-05,1.929076665407464e-06,4.214566769620783e-05,3.707336489722763e-05,3.263903349667972e-05,8.607746417333209e-06,1.9794869788496534e-05,6.476433429298775e-06,4.042385481363632e-06,0.025331134005682543,0.00016777899872977287,0.19819305000419263,0.018267129999003373,0.07320631699985825,2.641700120875612e-05,7.529000868089497e-06,0.11111486699519446,0.00010114816830024521,8.213421771233461e-05,4.494111490303218e-05,0.0003252166952525864,2.468703298088815e-06,2.137662474340504e-05,8.564472648575944e-06,4.538908549262104e-06,1.25324279412032e-05,2.6619492409290677e-05,4.118851863267913e-05
1,10000.0,False,2,f8c14_00000,2025-08-17_09-43-56,1755423836,8.333958625793457,16.164846897125244,238858,intrinsic-attention2,10.156.0.3,16.164846897125244,2,7.6750405742047585,1.712999088340439e-05,7.6736237086443,7.0019800491989015,0.657442252559049,0.0010940029455377954,1.006700111107366,9.67036761109027e-05,-0.22800000000000012,5000.0,2.0,0.00032661500154063106,10000.0,2,5000.0,1.0,10.5,4.983614053436595e-05,1.006700111107366,2,0.02387184997663529,0.00148952698794892,2500.0,-10.5,0.005829420072027994,804.2732567657027,1,0,0,0,0,0,57.78181818181818,48.40909090909091,0.00037036006254889176,10000.0,10000.0,0.00012146888796729073,-0.22800000000000012,5000.0,5000.0,-0.22800000000000012,457500,30134,22337,5000.0,7500.0,0,915000,60268,2061180.9446956103,135806.69260715964,135788.68496091326,0.46102113,60268,0.28618795,0.57912976,0.0,22337,30134,0.6183698,2.0,0.48844146728515625,0.0034828119666,0.0631317558363,0.20697042,494.0,1.0,5.8758273,96.97113,135837.41953839007,10100,2.0,6.60602728455678e-05,0.9573306375970015,0.0003751567299332237,100,0.1432031254555477,-10.5,2,0.00015000981515049405,100,0.0019122084993432509,50,2.0,10.5,2,0.4,0.9573306375970015,0.43182960514648583,0.4,0.0005493226779584233,0.00017657380896612948,100,200,200,100,0.4,0.00016447336396045202,4.776078146733156e-05,1.6269916922738576e-05,1.874414054416022e-06,2.923479277131112e-05,3.551814359989404e-05,3.136466299174505e-05,8.306100649435121e-06,1.9134186016485367e-05,6.2058555914190955e-06,3.959532810720919e-06,0.025332360385655193,0.00016810051871289034,0.1982549499941524,0.018335362549041747,0.07687230972987891,2.6459981163498015e-05,7.55931090679951e-06,0.11172348547523142,7.545284429162275e-05,4.812040368384093e-05,5.0031546899219294e-05,0.00024398528796213645,2.5180573988920226e-06,2.323346313161088e-05,8.805977717294305e-06,5.7700789018713145e-06,1.082116025202676e-05,2.6151805295973315e-05,4.145493982292151e-05
1,-607500.0,False,3,f8c14_00000,2025-08-17_09-44-05,1755423845,8.085254430770874,24.250101327896118,238858,intrinsic-attention2,10.156.0.3,24.250101327896118,3,7.677241432482708,1.709661097120261e-05,7.675834359077853,7.000899754876903,0.6606405405134873,0.0010980742360748993,1.006700111107366,9.97148949743749e-05,0.22800000000000012,-303750.0,2.0,0.00032661500154063106,-607500.0,2,5000.0,2.0,10.5,5.0928154937326916e-05,1.006700111107366,2,0.025742106119362815,0.0015161088396853303,2500.0,-10.5,0.007725686343310159,764.5039817063454,1,0,0,0,0,0,57.81666666666667,47.80833333333334,0.0003804702340438285,-607500.0,-607500.0,0.00012545952724455056,0.22800000000000012,5000.0,5000.0,0.22800000000000012,457500,30134,22337,5000.0,7500.0,0,1372500,90402,2047311.7909058314,134892.46110141402,134874.70771884863,0.46102113,90402,0.44578248,0.12248036,0.0,22337,30134,0.7798115,3.0,0.7326622009277344,0.0034828119666,0.0631317558363,0.2422737,494.0,1.0,2.6981432,99.20939,134922.01751858037,15100,3.0,6.404704078172365e-05,0.9957671529634575,0.00037327209266732093,150,0.14346501709103684,-10.5,2,0.00014085231769533056,100,0.002079799830025877,50,2.0,10.5,2,-0.8,0.9957671529634575,0.434866626065009,-0.8,0.0005201619148286722,0.000169674781243097,100,300,300,100,-0.8,0.00016829126141510426,4.9161043411860714e-05,1.6816046613002886e-05,1.9429794240749562e-06,3.001156392031562e-05,3.640699950020307e-05,3.220002721890723e-05,8.506172370873339e-06,1.9644730211352488e-05,6.407813086113263e-06,4.104307237644035e-06,0.02533649365174788,0.00016805644355408732,0.19830206558415084,0.018310494523519447,0.07925008332253128,2.6533171322080307e-05,7.582917840045411e-06,0.11235613123048387,6.815002015602193e-05,4.060247146910926e-05,4.9818863602093174e-05,0.00023117602626363968,2.5233479169444928e-06,2.2790448436053905e-05,8.60875002151249e-06,5.492593975140688e-06,1.0680413667084004e-05,2.6114753504759446e-05,4.293884368909193e-05
1,-1225000.0,False,4,f8c14_00000,2025-08-17_09-44-12,1755423852,7.350039482116699,31.600140810012817,238858,intrinsic-attention2,10.156.0.3,31.600140810012817,4,7.672701154767918,1.708603483422485e-05,7.671292356847109,6.9949472772481105,0.6620496514083541,0.0010977794936646607,1.006700111107366,9.353029770971943e-05,0.096,-612500.0,2.0,0.00032661500154063106,-1225000.0,2,5000.0,3.0,10.5,4.860829940130726e-05,1.006700111107366,2,0.02538808364874979,0.0014165747523366015,2500.0,-10.5,0.006922927208115933,786.611885804215,1,0,0,0,0,0,58.239999999999995,46.17,0.0003596282976250793,-1225000.0,-1225000.0,0.000116963522345237,0.096,5000.0,5000.0,0.096,457500,30134,22337,5000.0,7500.0,0,1830000,120536,2050172.4547905247,135078.59895147948,135061.77663905662,0.46102118,120536,0.038501438,0.19793697,0.0,22337,30134,0.34278706,4.0,1.0989933013916016,0.0034828119666,0.0631317558363,-0.0049578007,494.0,1.0,1.4736071,98.33233,135106.44900653738,20100,4.0,4.9983760234622195e-05,1.0042789879865917,0.00037104846173850086,200,0.14315317066012612,-10.5,2,9.663222114512041e-05,100,0.0017127518200868508,50,2.0,10.5,2,0.0,1.0042789879865917,0.43634941827434265,0.0,0.00037795974935285633,0.00012246608209352127,100,400,400,100,0.0,0.0001609775572066553,4.6486703317126355e-05,1.577178250322615e-05,1.8160031452834053e-06,2.8459426637891458e-05,3.4084297295886945e-05,3.073913511451438e-05,8.078913223813415e-06,1.8444130284889836e-05,5.944432675021006e-06,3.7551154050376076e-06,0.02523529931520707,0.00016796452916632552,0.19744477685831502,0.018279530688222634,0.08189957560930143,2.6573669571458596e-05,7.586198693592451e-06,0.11218154257815036,4.805522367368799e-05,3.0052046474473202e-05,3.679997147707974e-05,0.00017051124875861102,1.7811502265295015e-06,1.701081480947056e-05,6.0323237680803195e-06,3.7866341944243542e-06,8.379119101452891e-06,1.9725198279307203e-05,3.2882223993258994e-05
1,-1842500.0,False,5,f8c14_00000,2025-08-17_09-44-21,1755423861,8.990297317504883,40.5904381275177,238858,intrinsic-attention2,10.156.0.3,40.5904381275177,5,7.684015889370213,1.7041604435769697e-05,7.682617323488673,7.004165452605653,0.6641416136042676,0.0010970999986949761,1.006700111107366,0.00011733413921046093,0.4759999999999999,-921250.0,2.0,0.00032661500154063106,-1842500.0,2,5000.0,4.0,10.5,5.724640812889628e-05,1.006700111107366,2,0.026628033410857937,0.0017714720600633886,2500.0,-10.5,0.00583878478280578,685.1003572244022,1,0,0,0,0,0,57.46923076923077,47.15384615384615,0.00043621471636050925,-1842500.0,-1842500.0,0.00014373287221533274,0.4759999999999999,5000.0,5000.0,0.4759999999999999,457500,30134,22337,5000.0,7500.0,0,2287500,150670,2055029.2466524993,135396.25505588457,135380.32884025585,0.46102118,150670,0.068344995,0.3898595,0.0,22337,30134,0.4071927,5.0,1.6484899520874023,0.0034828119666,0.0631317558363,0.013214054,494.0,1.0,5.0451694,97.86145,135422.43781159213,25100,5.0,6.075095110408009e-05,1.006163949065147,0.00036928832709998567,250,0.14340575830355437,-10.5,2,0.00012706951999715864,100,0.0017107985101029045,50,2.0,10.5,2,0.6,1.006163949065147,0.4385372633616078,0.6,0.0004789112500097331,0.00015628578491515394,100,500,500,100,0.6,0.00019174637115927022,5.708085224306197e-05,1.945057306309798e-05,2.2573391398411323e-06,3.366168505132514e-05,4.2156237200775346e-05,3.6652901063056255e-05,9.3946859574017e-06,2.221272804559777e-05,7.503924973904254e-06,4.813740080731801e-06,0.025239705472052378,0.00016780921387505535,0.19755772178978212,0.018247271521330842,0.08395719487320379,2.659157291384967e-05,7.56973667874423e-06,0.11222957584233836,6.196659802951309e-05,3.637660339390383e-05,4.6757651801710376e-05,0.00021200493973443942,2.342727252050384e-06,2.135555213474872e-05,7.880418352995467e-06,4.999353089348383e-06,1.0021564432601331e-05,2.456233195685938e-05,4.045061965915022e-05
1,-2460000.0,False,6,f8c14_00000,2025-08-17_09-44-29,1755423869,7.727198362350464,48.317636489868164,238858,intrinsic-attention2,10.156.0.3,48.317636489868164,6,7.6828607944465235,1.6990728373236347e-05,7.681472013893796,7.001704495819574,0.6654381263781847,0.001095965528715332,1.006700111107366,9.975791927938657e-05,-0.48400000000000004,-1230000.0,2.0,0.00032661500154063106,-2460000.0,2,5000.0,5.0,10.5,5.054884911312253e-05,1.006700111107366,2,0.027759966355890186,0.0015066338919277776,2500.0,-10.5,0.006494240524071509,757.8052839703138,1,0,0,0,0,0,56.127272727272725,46.554545454545455,0.00037827080699365663,-2460000.0,-2460000.0,0.00012417527533155863,-0.48400000000000004,5000.0,5000.0,-0.48400000000000004,457500,30134,22337,5000.0,7500.0,0,2745000,180804,2057152.3669918363,135534.00135075054,135518.89879777806,0.46102118,180804,0.029339373,0.66489077,0.0,22337,30134,0.4342395,6.0,2.4727349281311035,0.0034828119666,0.0631317558363,0.06796381,494.0,1.0,8.079891,98.824646,135558.59489675597,30100,6.0,5.430207718780536e-05,1.0065813770648688,0.00036754756383006437,300,0.14341798421052296,-10.5,2,0.00010941315390825515,100,0.0019147487001464469,50,2.0,10.5,2,1.2,1.0065813770648688,0.43987250507805786,1.2,0.0004211365023503827,0.00013707890380502486,100,600,600,100,1.2,0.00016736296366274438,4.905927735918407e-05,1.6730326639696062e-05,1.925263240237626e-06,2.966562838328945e-05,3.6362007810815466e-05,3.2028230928737266e-05,8.380490418866744e-06,1.9460281673928583e-05,6.3546432516409655e-06,4.034957382566032e-06,0.0251365214673583,0.0001677073717333199,0.19675719971185887,0.018218242256080184,0.08639657341445646,2.656564715237867e-05,7.552169265642935e-06,0.11206176969392737,5.431150351901436e-05,3.249542868142846e-05,4.157218783350173e-05,0.00018556663414631786,2.048869808513527e-06,1.9200920058440848e-05,6.896545789554069e-06,4.472014259141267e-06,9.184955155590428e-06,2.1687219176360567e-05,3.528705671843209e-05
1,-3077500.0,False,7,f8c14_00000,2025-08-17_09-44-36,1755423876,7.2968590259552,55.614495515823364,238858,intrinsic-attention2,10.156.0.3,55.614495515823364,7,7.677305557512088,1.691700110009096e-05,7.675926023624919,6.991919462521424,0.6695947613444028,0.0010983314433902134,1.006700111107366,8.601188803719162e-05,-0.6079999999999998,-1538750.0,2.0,0.00032661500154063106,-3077500.0,2,5000.0,6.0,10.5,4.62453281563962e-05,1.006700111107366,2,0.022808274853631235,0.0013352321759157358,2500.0,-10.5,0.005614693398760908,845.0856998431937,1,0,0,0,0,0,57.65,45.8,0.0003355347552356421,-3077500.0,-3077500.0,0.00010939074737079165,-0.6079999999999998,5000.0,5000.0,-0.6079999999999998,457500,30134,22337,5000.0,7500.0,0,3202500,210938,2025557.9999964547,133451.0739336292,133436.79659649372,0.46102118,210938,0.009541325,0.37515366,0.0,22337,30134,0.39738566,7.0,2.4727349281311035,0.0034828119666,0.0631317558363,0.054873373,494.0,1.0,3.6996691,99.33987,133474.26741903805,35100,7.0,5.574133898671133e-05,1.0066738172414504,0.0003657763281716856,350,0.1435003012783892,-10.5,2,0.0001115916186771438,100,0.0018028859399055364,50,2.0,10.5,2,1.0,1.0066738172414504,0.4429589529372964,1.0,0.00042757753740626484,0.0001429177931321041,100,700,700,100,1.0,0.000150578207022718,4.296524239259582e-05,1.4688451751657267e-05,1.6652661458922756e-06,2.7101993669918605e-05,3.173203024126578e-05,2.9025608835264513e-05,7.771357960958801e-06,1.7488135573355726e-05,5.488301300048246e-06,3.4396075727371647e-06,0.025051022222732606,0.00016803554800543853,0.19635067867474856,0.018284203733545133,0.08684315210036014,2.6535870678344858e-05,7.561107543808132e-06,0.11512681764699029,5.5232886000847724e-05,3.3133897031652466e-05,4.244827306823994e-05,0.00018797424481729937,2.1818743107288287e-06,1.955935687157714e-05,7.2844511840763315e-06,4.668790992066976e-06,9.412518027150194e-06,2.2543467526170712e-05,3.7282353379561636e-05
1,-3695000.0,False,8,f8c14_00000,2025-08-17_09-44-45,1755423885,8.78137493133545,64.39587044715881,238858,intrinsic-attention2,10.156.0.3,64.39587044715881,8,7.686580031196998,1.6879821107507175e-05,7.685209750418684,6.996106056716226,0.674609714750937,0.001100337158957647,1.006700111107366,0.00010900645877355767,0.9280000000000002,-1847500.0,2.0,0.00032661500154063106,-3695000.0,2,5000.0,7.0,10.5,5.381087484082569e-05,1.006700111107366,2,0.026661750534777675,0.0016516123399487692,2500.0,-10.5,0.006982633791790947,722.3279785134703,1,0,0,0,0,0,57.61538461538463,45.35384615384615,0.00040891320033365695,-3695000.0,-3695000.0,0.00013418361671406877,0.9280000000000002,5000.0,5000.0,0.9280000000000002,457500,30134,22337,5000.0,7500.0,0,3660000,241072,1994219.6572725622,131385.38255940704,131371.7392532104,0.46102118,241072,0.001776211,0.55737513,0.0,22337,30134,0.27876708,8.0,1.2363674640655518,0.0034828119666,0.0631317558363,-0.043909516,494.0,1.0,1.3468318,98.6103,131407.35439803125,40100,8.0,6.020323396241899e-05,1.0066942882837675,0.00036394246483730837,400,0.14363198934561172,-10.5,2,0.00011885582505867406,100,0.001873138579976512,50,2.0,10.5,2,0.6,1.0066942882837675,0.4469082173879533,0.6,0.0004607209832363983,0.00015385487334031465,100,800,800,100,0.6,0.0001807519843805136,5.3092106130084666e-05,1.805668334760716e-05,2.0902946787766336e-06,3.1621117854179826e-05,3.937188825575163e-05,3.4180254242423665e-05,8.918574435512319e-06,2.076189216573096e-05,6.9470581318703516e-06,4.436082498134023e-06,0.02505036502050078,0.00016827107250953757,0.19638414077801752,0.018338557686258028,0.08726628027939576,2.654997197201772e-05,7.577486473245748e-06,0.11856481043057636,5.991169950938299e-05,3.5406800955123446e-05,4.5371198877662145e-05,0.00020215875743028082,2.233826528787915e-06,2.0868693167791894e-05,7.657906398841919e-06,4.90663439302406e-06,9.949343294903276e-06,2.404506208079358e-05,3.9508911023044006e-05
1,-4312500.0,False,9,f8c14_00000,2025-08-17_09-44-52,1755423892,6.886157751083374,71.28202819824219,238858,intrinsic-attention2,10.156.0.3,71.28202819824219,9,7.6771126871750575,1.6830652881852134e-05,7.675751989374481,6.9880142941590515,0.6732284666634156,0.001099592707378599,1.006700111107366,0.00011603175219135146,-1.5680000000000005,-2156250.0,2.0,0.00032661500154063106,-4312500.0,2,5000.0,8.0,10.5,4.601611271113513e-05,1.006700111107366,2,0.0234304081208014,0.001314859272184549,2500.0,-10.5,0.007343588179385239,846.7465992812715,1,0,0,0,0,0,57.455555555555556,45.98888888888889,0.00033387342312595213,-4312500.0,-4312500.0,0.00010866959987056389,-1.5680000000000005,5000.0,5000.0,-1.5680000000000005,457500,30134,22337,5000.0,7500.0,0,4117500,271206,1999074.7815339162,131703.5154262329,131690.5411316139,0.46102118,271206,0.540555,0.69066334,0.0,22337,30134,1.6659033,9.0,1.8545511960983276,0.0034828119666,0.0631317558363,0.67975855,494.0,1.0,16.899378,99.58366,131724.21606133797,45100,9.0,5.12093928305801e-05,1.0066988216326744,0.0003621514201684274,450,0.14351000396210808,-10.5,2,9.763652159363459e-05,100,0.0017474306498479564,50,2.0,10.5,2,1.2,1.0066988216326744,0.4456092219841157,1.2,0.00038568264567918686,0.00013009360520522907,100,900,900,100,1.2,0.0001500463081944541,4.264586584958237e-05,1.4559711899546944e-05,1.650721382041166e-06,2.698006331869037e-05,3.1665517455285986e-05,2.871492337880828e-05,7.723539423143433e-06,1.73660032085096e-05,5.500558450126534e-06,3.4389193349942535e-06,0.024954017830271413,0.0001681320218214289,0.19562610039020628,0.018309619089409195,0.08708426661661682,2.6506532295895136e-05,7.5624515937147985e-06,0.11833541754627833,4.897943959931051e-05,3.0805607673230326e-05,3.797356535087555e-05,0.00016832059286422008,1.8933298593091185e-06,1.7612155452002823e-05,6.373917746539555e-06,4.291084086181317e-06,8.516104217517845e-06,2.0885217211459767e-05,3.2883831501540815e-05
1,-4930000.0,False,10,f8c14_00000,2025-08-17_09-44-59,1755423899,7.126347303390503,78.40837550163269,238858,intrinsic-attention2,10.156.0.3,78.40837550163269,10,7.670398744183288,1.6769936374832e-05,7.669047330760792,6.982719140417473,0.6717972020167603,0.0010991928302834437,1.006700111107366,0.00011440521871132952,0.048,-2465000.0,2.0,0.00032661500154063106,-4930000.0,2,5000.0,9.0,10.5,4.7686516635418945e-05,1.006700111107366,2,0.024550494526469138,0.0013760277958645023,2500.0,-10.5,0.004759670914752973,819.0880690938433,1,0,0,0,0,0,57.345454545454544,46.00909090909091,0.0003488986456179096,-4930000.0,-4930000.0,0.00011330529376494932,0.048,5000.0,5000.0,0.048,457500,30134,22337,5000.0,7500.0,0,4575000,301340,2003776.722048475,132014.08359026705,132001.72514215906,0.4610211,301340,0.080451064,0.07191485,0.0,22337,30134,0.57015586,10.0,2.7818267345428467,0.0034828119666,0.0631317558363,0.10097994,494.0,1.0,2.2971833,100.47772,132033.644562646,50100,10.0,4.548876448120707e-05,1.0066998255508928,0.0003599889960204291,500,0.1431449493524383,-10.5,2,8.331927876718225e-05,100,0.001440698219812475,50,2.0,10.5,2,1.2,1.0066998255508928,0.44424911437431946,1.2,0.00033487064677595785,0.00011130487842511332,100,1000,1000,100,1.2,0.00015671026279712736,4.4826768174357424e-05,1.5228599489554041e-05,1.7351983308345502e-06,2.795019872963206e-05,3.301818970107677e-05,3.004330749603164e-05,8.012333067326471e-06,1.8098753328268017e-05,5.754749957022239e-06,3.5824035327202744e-06,0.024860285441965894,0.00016800404164697078,0.19480935793634838,0.018280504718555017,0.08690194252047365,2.6439106938272025e-05,7.5435671052807614e-06,0.11810157288084384,4.2581954760532466e-05,2.71478373267652e-05,3.262658058435036e-05,0.00014874282648603607,1.5956108069541445e-06,1.5230686859870848e-05,5.403872606977325e-06,3.759583763117309e-06,7.652544627564385e-06,1.7813424664788832e-05,2.9318372025678292e-05
