num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/sample,env_runners/env_reset_timer,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/rlmodule_inference_timer,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/entropy,learners/default_policy/curr_entropy_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/module_train_batch_size_mean,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/sample,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch
1,5000,False,1,1bccd_00000,2025-08-17_15-11-11,1755443471,5.342787981033325,5.342787981033325,462821,intrinsic-attention2,10.156.0.3,5.342787981033325,1,3.5280602109996835,1.5009994967840612e-05,3.5278619659948163,3.2570195160078583,0.26890149600512814,0.0011760199995478615,4.289125720448749e-05,50,100,3.2507548949943157,0.00026467000134289265,100,50.0,5000,-18.5,27.168093332126602,0.03126237432006747,18.5,7.187933715058678e-05,50,5000,27.168093332126602,0.0,0.71,1535.021954782294,1,0,0,0,0,0,59.037499999999994,37.8625,5000,0.0002968319096594785,0.00010149237370804645,0.71,5000,5000,5000,0.71,0.68971395,0.0034828119666,0.000631317558363,0.0006508146,-0.060294602,0.16281382739543915,20748,494.0,1.0,0.2518001,0.057984713,20748,42.97182,22337,1.0,0.0027683377,0.4524683,137555.50914954933,5100,5000,20748,0,214200,20748,214200,22337,1416846.2617135483,137464.82995379303,137404.72113380313,-18.5,16.5,0.034564445800497196,50,1.796941099994001,8.700535129432171e-05,1.0,0.76,50,7500,50,50.0,27.168093331925355,50,2500,4.915701786366015e-05,0.0016913959989324212,27.168093331925355,0.11469457700150087,0.00034611554836698895,0.00011750552128814208,0.76,2500,2500,0.76,2500,2500,2.4863686503676435e-05,1.4567236942069225e-06,1.363668391871717e-05,3.730183820691417e-05,0.00013023595245890393,2.9084010001470512e-05,7.012027481780343e-06,3.4499104446975197e-06,2.619635800136533e-05,5.059018955778613e-06,1.6473334261172035e-05,1.8912003724835813e-05,0.04288688399537932,0.010715505995904095,0.05292751100205351,0.0007515269971918315,7.44700082577765e-06,0.0069315709988586605,0.0001407659874530509,0.00015523227542433408,3.23450258862168e-05,2.7553994003813157e-05,1.7078971795329932e-06,1.5121847937238971e-05,4.397507561313944e-05,7.678510039805561e-06,5.79735133964574e-06,1.8433287510766108e-05,3.0739967460628704e-05,3.8724730074011885e-06
1,10000,False,2,1bccd_00000,2025-08-17_15-11-17,1755443477,5.502135753631592,10.844923734664917,462821,intrinsic-attention2,10.156.0.3,10.844923734664917,2,3.531150933539757,1.5014835080364719e-05,3.530951546974975,3.257806634697772,0.27120585237513295,0.00117420066948398,4.3683470177215814e-05,50,200,3.2515510562443524,0.00026467000134289265,100,50.0,10000,-17.5,27.168093332126602,0.0320425549884385,15.5,7.358421677197471e-05,50,5000,27.168093332126602,1.0,-1.71,1533.4808545483977,1,0,0,0,0,0,53.675,36.9875,10000,0.00030364593453640693,0.00010317727608508447,-1.71,5000,5000,10000,-1.71,0.6793531,0.0034828119666,0.000631317558363,0.0028275696,-0.04486113,0.08140691369771957,41496,494.0,2.0,0.26544213,0.3754651,20748,42.837025,22337,1.0,0.0065871477,0.44947958,137179.41852494262,5100.0,5000.0,41496,0,214200,20748,428400,22337,1413125.022713081,137093.3228342874,137036.0233760787,-18.5,16.5,0.03318429524020758,50,1.7954887055640574,7.344527411218145e-05,2.0,0.36,100,12500,50,50.0,27.168093332126602,50,2500,4.351304770762503e-05,0.0016765485088399146,27.168093332126602,0.11672852077143034,0.0003027208662325423,0.00010368398430359087,0.36,2500,5000,0.36,5000,2500,2.5471750243875506e-05,1.4841128657681683e-06,1.3745355075864004e-05,3.882599803804288e-05,0.00013255599330685595,3.0094064276321086e-05,7.105048047344341e-06,3.3535043122401907e-06,2.683461838631744e-05,5.3046370174522605e-06,1.670510906308059e-05,1.8937323620775714e-05,0.044883739145443545,0.01075812528593815,0.052924773252016166,0.0007512451673392206,7.4418607982806865e-06,0.006928412848938024,0.00014112471748376265,0.0001327629829106684,2.87316936169591e-05,2.479333414851192e-05,1.6905185687468111e-06,1.341406608602071e-05,3.787949670568607e-05,7.0010116163536e-06,5.011595588236477e-06,1.6551650909535454e-05,2.6804881901162286e-05,3.212726013716951e-06
1,15000,False,3,1bccd_00000,2025-08-17_15-11-23,1755443483,6.149382591247559,16.994306325912476,462821,intrinsic-attention2,10.156.0.3,16.994306325912476,3,3.5388836275044464,1.5006366795569193e-05,3.53868278938516,3.2656168582707323,0.2711272144313319,0.0011729525527931397,4.620817915663125e-05,50,300,3.259371836161954,0.00026467000134289265,100,50.0,15000,-17.5,27.168093332126602,0.03884102133932174,15.5,7.84169778435128e-05,50,5000,27.168093332126602,2.0,-1.43,1530.264586559577,1,0,0,0,0,0,53.43333333333334,37.366666666666674,15000,0.0003188676880382035,0.00010596363665216962,-1.43,5000,5000,15000,-1.43,0.6898967,0.0034828119666,0.000631317558363,0.0050368025,-0.022627508,0.04070345684885979,62244,494.0,3.0,0.29156515,0.38773555,20748,45.127354,22337,1.0,0.018973112,0.4552044,137120.5322802795,5100.0,5000.0,62244,0,214200,20748,642600,22337,1412675.2866324356,137039.21168506498,136984.81658084507,-18.5,15.5,0.03353343688955647,50,1.7958521297882892,7.517243104859571e-05,3.0,0.16,150,17500,50,50.0,27.168093332126602,50,2500,4.467258709193765e-05,0.0016614080838553492,27.168093332126602,0.11665827450377692,0.00030883777306289426,0.0001065466635323519,0.16,2500,7500,0.16,7500,2500,2.6440806787407783e-05,1.5328554759970922e-06,1.4032733680213668e-05,4.070114623678644e-05,0.00014264999401855465,3.100487021747195e-05,7.480474750253498e-06,3.456777550454699e-06,2.8328970056624624e-05,5.376728162819089e-06,1.6932507401681506e-05,1.8956990393053277e-05,0.044850026893978066,0.010736207913096587,0.052914595719448704,0.0007495549157029017,7.4294521211413665e-06,0.006926345470479283,0.0001409946302388562,0.0001351300831695373,2.9359697622865086e-05,2.5301933503271418e-05,1.5521862261974749e-06,1.3906220711790633e-05,3.86589590254703e-05,7.092979781901505e-06,5.179512065594773e-06,1.705129530137104e-05,2.7247043296438732e-05,3.406585966070375e-06
1,20000,False,4,1bccd_00000,2025-08-17_15-11-28,1755443488,5.402989625930786,22.39729595184326,462821,intrinsic-attention2,10.156.0.3,22.39729595184326,4,3.540080678679312,1.4992373139262783e-05,3.539878289811236,3.2669113798779836,0.2710247590470578,0.0011734627272738578,4.251208786439392e-05,50,400,3.260677632120263,0.00026467000134289265,100,50.0,20000,-19.5,27.168093332126602,0.03262001624127151,20.5,7.273528929580177e-05,50,5000,27.168093332126602,3.0,-1.42,1525.7990213544667,1,0,0,0,0,0,53.91250000000001,36.55,20000,0.0002976174965391451,0.00010179869583018732,-1.42,5000,5000,20000,-1.42,0.6866198,0.0034828119666,0.000631317558363,0.0019498502,0.017695447,0.020351728424429893,82992,494.0,4.0,0.3272181,0.08428837,20748,42.33227,22337,1.0,-0.017822385,0.44894063,137228.80095405222,5100.0,5000.0,82992,0,214200,20748,856800,22337,1413946.7702894208,137152.25725038984,137100.5546757065,-17.5,16.5,0.03427877790949424,50,1.7951819690303754,7.357262196026891e-05,4.0,0.36,200,22500,50,50.0,27.168093332126602,50,2500,4.377911061654391e-05,0.001646867243046654,27.168093332126602,0.11657950656875557,0.0003063958529269298,0.00010416812913526617,0.36,2500,10000,0.36,10000,2500,2.478668656448368e-05,1.4721473761006256e-06,1.35589374640273e-05,3.7612173818909724e-05,0.00013048565132735656,2.933847802345884e-05,7.119657548668907e-06,3.314707569258309e-06,2.645911303362728e-05,5.017499923455071e-06,1.6421366984136135e-05,1.8975140493377695e-05,0.04481415369507454,0.01071609286398934,0.05289214451218323,0.0007493336466152685,7.430907594651216e-06,0.006926836595810296,0.0001409859539195022,0.0001349458425357512,2.8881912164275564e-05,2.4815964907893426e-05,1.5455560373400549e-06,1.345417379348238e-05,3.8595366788787526e-05,7.029322308664044e-06,5.062180580267966e-06,1.647257927068556e-05,2.681662722234976e-05,3.3353839765645324e-06
1,25000,False,5,1bccd_00000,2025-08-17_15-11-34,1755443494,5.507356643676758,27.90465259552002,462821,intrinsic-attention2,10.156.0.3,27.90465259552002,5,3.5431037040125437,1.4953399466894773e-05,3.5429003816931095,3.2680642569293235,0.2728958098465541,0.001171505769912392,4.60654552971008e-05,50,500,3.261840810279,0.00026467000134289265,100,50.0,25000,-15.5,27.168093332126602,0.03250582874068641,17.5,7.911772570952266e-05,50,5000,27.168093332126602,4.0,-1.22,1520.2650676015971,1,0,0,0,0,0,51.89999999999999,35.91428571428571,25000,0.00032051882797489795,0.00010736310362163376,-1.22,5000,5000,25000,-1.22,0.6778516,0.0034828119666,0.000631317558363,0.002141503,-0.011285261,0.010175864212214947,103740,494.0,5.0,0.29952842,0.09750679,20748,43.085064,22337,1.0,-0.000636816,0.450807,137382.2496938083,5100.0,5000.0,103740,0,214200,20748,1071000,22337,1415677.5793079296,137310.34804207922,137261.2541804223,-18.5,16.5,0.032543745379080065,50,1.7937368599701276,8.02048135219543e-05,5.0,-0.04,250,27500,50,50.0,27.168093332126602,50,2500,4.661056498204767e-05,0.0016320780505174007,27.168093332126602,0.11849968098308453,0.0003241570832509103,0.00010957195158050139,-0.04,2500,12500,-0.04,12500,2500,2.6652481433613934e-05,1.540188879632413e-06,1.4080667879311652e-05,4.072202427507074e-05,0.00014272304691743024,3.134574807197631e-05,7.397436761139409e-06,3.433074645039239e-06,2.8609521976082837e-05,5.370916446676559e-06,1.7283586011987813e-05,1.8984659086564063e-05,0.0467573034181155,0.010697168305415162,0.052889719637153096,0.0007492786001984377,7.410388509193144e-06,0.006925536039879959,0.00014107402429609298,0.00014263002220294614,3.071599362493352e-05,2.6323526322468415e-05,1.6012784212274127e-06,1.4607056931405048e-05,4.140994041986584e-05,7.272932665540357e-06,5.369217831558689e-06,1.7464999913656293e-05,2.8420952852185682e-05,3.4573155719875385e-06
1,30000,False,6,1bccd_00000,2025-08-17_15-11-39,1755443499,5.37748384475708,33.2821364402771,462821,intrinsic-attention2,10.156.0.3,33.2821364402771,6,3.5436979073024726,1.492326553738525e-05,3.543493070446099,3.268753909719958,0.2728002661380907,0.0011700452521700726,4.575784795892296e-05,50,600,3.262539544766305,0.00026467000134289265,100,50.0,30000,-18.5,27.168093332126602,0.032041849439701765,15.5,7.660127877365922e-05,50,5000,27.168093332126602,5.0,-1.01,1513.7494829942623,1,0,0,0,0,0,54.825,34.6,30000,0.0003153777790082926,0.00010604259103373142,-1.01,5000,5000,30000,-1.01,0.67681825,0.0034828119666,0.000631317558363,0.0020243563,-0.051651705,0.005087932106107473,124488,494.0,6.0,0.2588047,0.23104562,20748,43.310364,22337,1.0,0.015697956,0.4503205,137490.07781166924,5100.0,5000.0,124488,0,214200,20748,1285200,22337,1416925.9209491983,137422.24075060282,137375.4585089081,-18.5,16.5,0.032861841419362464,50,1.7934142033604532,7.431959834170854e-05,6.0,-0.84,300,32500,50,50.0,27.168093332126602,50,2500,4.4473958358177985e-05,0.001617667790089444,27.168093332126602,0.11843531432336157,0.000307735672309771,0.00010498390007305699,-0.84,2500,15000,-0.84,15000,2500,2.613649922073084e-05,1.4982876145578613e-06,1.3921770891027412e-05,4.028410528816674e-05,0.0001410964966974859,3.0677982084455545e-05,7.296957088207754e-06,3.420858855750556e-06,2.8136870653595958e-05,5.422172514196637e-06,1.7147838408724598e-05,1.8964252522791936e-05,0.04671206693389814,0.010674665232363668,0.052895777950865384,0.0007477362842730944,7.397694579479834e-06,0.006925185549467159,0.00014081951404459786,0.00013553713219150812,2.884789986011911e-05,2.5242265807015155e-05,1.526363764540119e-06,1.3531596197024453e-05,3.873464782096233e-05,7.080590009086278e-06,5.069237127237803e-06,1.691463456012186e-05,2.6873896143949654e-05,3.345027507119946e-06
1,35000,False,7,1bccd_00000,2025-08-17_15-11-45,1755443505,5.265120029449463,38.54725646972656,462821,intrinsic-attention2,10.156.0.3,38.54725646972656,7,3.5445231781994706,1.487801286467993e-05,3.544317434031559,3.2695817243226717,0.2727985388667239,0.0011680500896429711,4.460676584006644e-05,50,700,3.2633651935186885,0.00026467000134289265,100,50.0,35000,-18.5,27.168093332126602,0.03218140766010038,16.5,7.571344851496432e-05,50,5000,27.168093332126602,6.0,-1.99,1506.393350218026,1,0,0,0,0,0,52.91428571428571,35.55714285714286,35000,0.0003106986519540696,0.00010381522998725421,-1.99,5000,5000,35000,-1.99,0.6858318,0.0034828119666,0.000631317558363,0.0015767012,-0.016069977,0.0025439660530537367,145236,494.0,7.0,0.29166406,0.30267805,20748,42.01884,22337,1.0,0.115890324,0.44646448,137396.6753683334,5100.0,5000.0,145236,0,214200,20748,1499400,22337,1416096.8433184708,137332.92039193978,137288.41029720314,-18.5,16.5,0.03261077860035584,50,1.7917281432268244,7.37985412012704e-05,7.0,-1.24,350,37500,50,50.0,27.168093332126602,50,2500,4.4079404773541795e-05,0.0016029630221157539,27.168093332126602,0.11837918531006206,0.00030509540205779837,0.00010388858463765607,-1.24,2500,17500,-1.24,17500,2500,2.576001293638837e-05,1.492648746041661e-06,1.3640510245618062e-05,3.9348645643708314e-05,0.00013858429255483382,3.043989799694878e-05,7.257806562463731e-06,3.3294305166219513e-06,2.7554377228603834e-05,5.236563701369383e-06,1.655902769316672e-05,1.8970349992088062e-05,0.046682277614526445,0.010655578550053222,0.052892285071340216,0.0007470966814413304,7.378607603445588e-06,0.006922258923972562,0.0001409111888812759,0.00013457503732800948,2.8671946171313733e-05,2.5089034482933127e-05,1.5425175303608874e-06,1.3486749094698307e-05,3.825345720062633e-05,7.055056104734632e-06,5.077128833340753e-06,1.660249381362583e-05,2.6723278257191595e-05,3.3056342673562575e-06
1,40000,False,8,1bccd_00000,2025-08-17_15-11-50,1755443510,5.757900714874268,44.30515718460083,462821,intrinsic-attention2,10.156.0.3,44.30515718460083,8,3.547849272577534,1.4850622775600035e-05,3.5476423295912047,3.2730159423694154,0.2726916141779505,0.0011659008887667127,4.582107769887231e-05,50,800,3.2668099495135374,0.00026467000134289265,100,50.0,40000,-21.5,27.168093332126602,0.034814492699806576,18.5,7.924413603715626e-05,50,5000,27.168093332126602,7.0,-0.42,1498.2407536778458,1,0,0,0,0,0,53.56666666666667,35.9,40000,0.0003195011240343722,0.0001066394166643092,-0.42,5000,5000,40000,-0.42,0.6797464,0.0034828119666,0.000631317558363,0.0031865074,0.043497976,0.0012719830265268683,165984,494.0,8.0,0.35459048,0.07899856,20748,44.802456,22337,1.0,0.09037763,0.45126888,137424.99960440292,5100.0,5000.0,165984,0,214200,20748,1713600,22337,1416512.393249953,137364.96483779434,137322.55001766115,-18.5,16.5,0.0335902015605825,50,1.7924433515445723,0.0001326550059469647,8.0,-0.04,400,42500,50,50.0,27.168093332126602,50,2500,6.490171075418842e-05,0.0015887917018827618,27.168093332126602,0.11829653238705982,0.0004972815837013022,0.00016609421131745386,-0.04,2500,20000,-0.04,20000,2500,2.6444718393151352e-05,1.5371267175762176e-06,1.4180744001129522e-05,4.048316855688395e-05,0.00014327874040041746,3.089826933947182e-05,7.414264352223526e-06,3.339795253806057e-06,2.852107820094534e-05,5.328143231019925e-06,1.6939592180002166e-05,1.898743648351989e-05,0.04662914298838287,0.010636494134614084,0.052883608430552786,0.0007453947047128429,7.357551556394338e-06,0.006922748494771599,0.0001408992769503275,0.00021627919801838865,4.7840992368889547e-05,3.685931086050054e-05,2.5136299926945678e-06,2.265645578093816e-05,6.580455328282069e-05,9.976458194510073e-06,8.576295466422656e-06,2.466018732322388e-05,4.107409439903967e-05,5.849501965270832e-06
1,45000,False,9,1bccd_00000,2025-08-17_15-11-56,1755443516,5.286900997161865,49.592058181762695,462821,intrinsic-attention2,10.156.0.3,49.592058181762695,9,3.547766250051778,1.4816186537493612e-05,3.5475581328053045,3.2730473708656795,0.2725779670562467,0.0011636566999668864,4.4978110132595286e-05,50,900,3.266851283668418,0.00026467000134289265,100,50.0,45000,-15.5,27.168093332126602,0.0314868324494455,16.5,7.611944396927631e-05,50,5000,27.168093332126602,8.0,1.03,1489.4345564436494,1,0,0,0,0,0,53.04285714285714,35.9,45000,0.0003131531275646159,0.00010478803448823837,1.03,5000,5000,45000,1.03,0.6804433,0.0034828119666,0.000631317558363,0.0017516783,-0.009514599,0.0006359915132634342,186732,494.0,9.0,0.2961513,0.20089447,20748,34.410313,22337,1.0,0.16773719,0.44346833,137509.15743690662,5100.0,5000.0,186732,0,214200,20748,1927800,22337,1417502.2753279295,137453.01835492166,137412.7148531845,-17.5,16.5,0.03462691822074703,50,1.7918457473391673,7.998836730666389e-05,9.0,0.56,450,47500,50,50.0,27.168093332126602,50,2500,4.6603400393449327e-05,0.0015748230848392046,27.168093332126602,0.11821566248310857,0.0003273430192285692,0.00010895520950087055,0.56,2500,22500,0.56,22500,2500,2.599117795471248e-05,1.5134754649676633e-06,1.4154762876122412e-05,4.039108056714415e-05,0.0001389636344907778,3.051577937995872e-05,7.251301559118125e-06,3.3699611811985306e-06,2.7772604609280665e-05,5.289990323937872e-06,1.6725640560266766e-05,1.9013842141553577e-05,0.04657768108840822,0.010615676973158418,0.05287844741624598,0.0007454548375820054,7.342746133267439e-06,0.00692024593975336,0.00014099406411205098,0.00014616668531710237,3.032134096475731e-05,2.614943629222255e-05,1.7202832735497753e-06,1.4319552663790134e-05,4.108481985182059e-05,7.3627943137375125e-06,5.329895619594971e-06,1.733794169207912e-05,2.8725424381584274e-05,3.464794959602108e-06
1,50000,False,10,1bccd_00000,2025-08-17_15-12-01,1755443521,5.49609637260437,55.088154554367065,462821,intrinsic-attention2,10.156.0.3,55.088154554367065,10,3.548568644031288,1.4774994782328336e-05,3.548359704637296,3.2739362437570487,0.2724912423356617,0.0011623066529405236,4.5149556858732036e-05,50,1000,3.2677500981415992,0.00026467000134289265,100,50.0,50000,-19.5,27.168093332126602,0.032319197060132865,17.5,7.68159155581875e-05,50,5000,27.168093332126602,9.0,-0.29,1480.0803472438977,1,0,0,0,0,0,52.074999999999996,33.9375,50000,0.00031309535466894184,0.00010494510949433097,-0.29,5000,5000,50000,-0.29,0.6763724,0.0034828119666,0.000631317558363,0.0006007814,-0.056400456,0.0003179957566317171,207480,494.0,10.0,0.24322426,0.2884981,20748,37.781387,22337,1.0,0.26807958,0.43475324,137573.97765465133,5100.0,5000.0,207480,0,214200,20748,2142000,22337,1418282.390208286,137521.4414998428,137483.032832571,-17.5,16.5,0.03451609538984485,50,1.7924633485458137,7.450867129643829e-05,10.0,-0.04,500,52500,50,50.0,27.168093332126602,50,2500,4.421829438612593e-05,0.0015611507539652555,27.168093332126602,0.1181558731383181,0.00030635198124311113,0.00010631262271175783,-0.04,2500,25000,-0.04,25000,2500,2.611767182580412e-05,1.5273221646310793e-06,1.3771597496338592e-05,3.934319956000397e-05,0.00014076179269057138,3.048253744167292e-05,7.341784206042713e-06,3.390737239902548e-06,2.834690369294275e-05,5.336575810644427e-06,1.6623518816079582e-05,1.9043333739411653e-05,0.04653059451741834,0.010597620343409832,0.052885104952088285,0.0007452920292455488,7.343248658618417e-06,0.00691907813038614,0.00014110399345482522,0.00013431581956221467,2.8928780866840276e-05,2.506023899193444e-05,1.507875203807752e-06,1.397700110421294e-05,3.841276118169459e-05,7.077875550990512e-06,5.168013728356464e-06,1.6838465303707145e-05,2.7567843580457335e-05,3.416991024171519e-06
