num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/time_between_sampling,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/num_episodes,env_runners/rlmodule_inference_timer,env_runners/sample,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/default_policy,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_explained_var,learners/default_policy/curr_kl_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/weights_seq_no,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_episodes,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/sample,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_max,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items
1,252500.0,False,1,1117f_00000,2025-08-11_17-55-02,1754927702,5.121421575546265,5.121421575546265,101658,DESKTOP-3SK5A41,192.168.40.242,5.121421575546265,1,4.3708410279996315,4.509999962465372e-05,4.370591728000363,3.9275442239995755,0.43945540400000027,0.0015831999999136315,0.0,5050.0,14.5,4.5,4.525834721298645e-05,0.0012175691982250433,50.0,-5.5,100.0,0.0001054659057393835,0.0393401858397281,26.762340024562445,0.00019116425882940912,5000.0,0.03674490821997095,252500.0,50,26.762340024562445,50,1247.0724965834866,1,0,0,0,0,0,11.125,74.525,0.0001248067368784219,5000.0,0.0003754702996194417,4.5,4.5,5000.0,252500.0,252500.0,5987,5100,11000,0,56100,11000,5000,56100,1054014.143410512,207425.95762549905,207258.78488394324,1000.0,5987,0.251553,0.11631657183170319,0.0066113113,11000,9.005065,1.0,0.1058241,0.0050505681543,1.0,0.3610175,0.6890606,0.012072122,11000,0.0045811242641,0.18452115,207819.232643684,9.57793710788942e-05,20,0.0002097000005960581,1000,50,4.117705370024527e-05,50.0,27.167134025045954,27.167134025045954,50,-0.9,-16.5,0.7352787070003615,0.035323345300093935,6000,1.0,20,17.5,0.2996639029997823,0.0003442605218935455,0.0001140292112171192,1000,-0.9,-0.9,1000,1000,1000,3.220194899655638e-05,3.654997677310633e-06,6.461771421316235e-06,6.776979781935202e-06,1.94760492772246e-05,1.5333996896698543e-05,2.860784114723411e-05,4.8386914181057434e-05,0.00017144584925712916,3.143623898861598e-05,1.5487770008321621e-06,0.014411000000109198,2.5100000129896216e-05,0.00020820000008825446,6.799999937356915e-06,0.008661300000312622,0.06978500100012752,0.20542360199942777,0.0007629000001543318,4.537753757281596e-05,3.0238282318406226e-05,0.00015571474664288743,1.3370105112661343e-06,1.5155592068381523e-05,2.1914845893065338e-05,6.257547978175376e-06,5.380757082764975e-06,2.946149746975657e-05,3.2689768147584764e-06,1.8290442977445462e-05
1,10000.0,False,2,1117f_00000,2025-08-11_17-55-07,1754927707,4.882749080657959,10.004170656204224,101658,DESKTOP-3SK5A41,192.168.40.242,10.004170656204224,2,4.368494496099629,4.478499962715432e-05,4.368243277100355,3.927574128119577,0.4370768479799972,0.0015830439999172086,1.0,200.0,14.5,3.7,4.3245165373011085e-05,0.009175081949121153,50.0,-5.5,100.0,0.00010105827013748257,0.038471426490078744,27.16809333212661,0.0001298572420941812,5000.0,0.03677865232007207,10000.0,50,27.16809333212661,50,1271.3264024608156,1,0,0,0,0,0,12.857142857142858,74.7,0.00012018064227201365,5000.0,0.0003641404721037003,3.7,3.7,5000.0,10000.0,10000.0,5987,5100.0,22000,0,56100,11000,5000.0,112200,1052149.7877371444,207050.1110046047,206883.66476431538,1000.0,5987,0.48333144,0.05815828591585159,0.004112285,11000,7.32364,1.0,0.14873613,0.0050505681543,2.0,0.0581395,0.6929398,0.053680267,22000,0.0045811242641,0.18912852,207432.967274925,9.555646547611668e-05,20,0.00020918000058372854,1000,50,4.231680745445953e-05,50.0,27.168093298253442,27.168093298253442,50,2.1,-16.5,0.7352540060003594,0.03527780282508956,11000,2.0,40,17.5,0.29809891498978686,0.000342019942286024,0.00011270685631331054,1000,2.1,2.1,2000,1000,2000,3.157751665476454e-05,3.5104960759010007e-06,6.280248056048261e-06,6.442419703890349e-06,1.8823134660679237e-05,1.5046026467557885e-05,2.2381504936376668e-05,4.934515485849454e-05,0.00016732478526949027,3.105236949022847e-05,1.4680264562729987e-06,0.014359926010101845,2.5074000132008222e-05,0.0002078990000882186,6.795999934183783e-06,0.008655660000313219,0.06976222900012544,0.20394004797943127,0.0007620920001500052,4.504350059987948e-05,2.9910301831209803e-05,0.00015532145660207908,1.3575330327107846e-06,1.5050042419091556e-05,2.230631165418246e-05,6.177909240806213e-06,5.311745358041022e-06,2.9082703538822825e-05,3.2537364265343754e-06,1.8132585699265524e-05
1,-232500.0,False,3,1117f_00000,2025-08-11_17-55-12,1754927712,5.0576395988464355,15.06181025505066,101658,DESKTOP-3SK5A41,192.168.40.242,15.06181025505066,3,4.367998183258632,4.4471149623495866e-05,4.367744591449353,3.929369264948385,0.4347815855102027,0.0015811365599148303,2.0,-4650.0,14.5,3.899999999999998,4.3732644406993635e-05,0.010570100684422157,50.0,-5.5,100.0,0.0001375474060644649,0.038628112300686274,27.16809333212661,0.00010941947792113599,5000.0,0.03853387210004257,-232500.0,50,27.16809333212661,50,1254.0323044385048,1,0,0,0,0,0,14.114285714285714,70.92857142857143,0.00012077806762480605,5000.0,0.00036712032330180543,3.899999999999998,3.899999999999998,5000.0,-232500.0,-232500.0,5987,5100.0,33000,0,56100,11000,5000.0,168300,1046164.5579167603,205858.2607554273,205694.97958288086,1000.0,5987,0.65858626,0.029079142957925797,0.0018600518,11000,5.5090976,1.0,0.086923614,0.0050505681543,3.0,0.042365067,0.6905857,-0.0028791975,33000,0.0045811242641,0.1796603,206225.29958137136,9.530254681271932e-05,20,0.00020860820057405361,1000,50,4.161921147022514e-05,50.0,27.168093332125434,27.168093332125434,50,1.7666666666666666,-16.5,0.73514630195036,0.03512730023338311,16000,3.0,60,17.5,0.2965291948498845,0.0003429483387825186,0.0001135374901885634,1000,1.7666666666666666,1.7666666666666666,3000,1000,3000,3.180040533710716e-05,3.521960343567452e-06,6.304539677861153e-06,6.435693425756574e-06,1.89377221793204e-05,1.517047108796132e-05,2.2520100233082452e-05,4.974745991709932e-05,0.00016944452092935335,3.089905373215724e-05,1.5093782768308062e-06,0.014302275749995624,2.507526013050665e-05,0.00020746201008478237,6.7910399416177824e-06,0.008652901400315204,0.06972939271012173,0.20246513350963524,0.0007617900801542418,4.523192255273678e-05,3.0060756261251166e-05,0.0001554653464057684,1.365926624819156e-06,1.5116104030118174e-05,2.21912119090625e-05,6.128441028587153e-06,5.305900932760352e-06,2.957750239452343e-05,3.308707160265287e-06,1.8203155008275555e-05
1,-475000.0,False,4,1117f_00000,2025-08-11_17-55-17,1754927717,5.0480711460113525,20.10988140106201,101658,DESKTOP-3SK5A41,192.168.40.242,20.10988140106201,4,4.367390635496046,4.4160438128968954e-05,4.367135630604857,3.929474487358902,0.4340648576650979,0.0015801941943125886,3.0,-9500.0,14.5,4.5,4.3485770951142716e-05,0.011081796602169618,50.0,-5.5,100.0,0.00010199484054023121,0.03868939532639756,27.16809333212661,9.989388634481361e-05,5000.0,0.036866947060007094,-475000.0,50,27.16809333212661,50,1268.2604964706088,1,0,0,0,0,0,13.0,70.3,0.00012020430519989147,5000.0,0.0003647526643404606,4.5,4.5,5000.0,-475000.0,-475000.0,5987,5100.0,44000,0,56100,11000,5000.0,224400,1037767.9697360126,204186.8478440413,204028.1429016947,1000.0,5987,0.7407023,0.014539571478962898,0.005065616,11000,5.8436155,1.0,0.065126,0.0050505681543,4.0,0.23834613,0.6850692,-0.022837965,44000,0.0045811242641,0.17597795,204534.81114558282,9.518987194502291e-05,20,0.00020779311856931052,1000,50,4.176179727122578e-05,50.0,27.168093332126602,27.168093332126602,50,0.6,-16.5,0.735056890960857,0.03507461896257382,21000,4.0,80,17.5,0.2965108039113858,0.0003435283128752547,0.00011218853031616146,1000,0.6,0.6,4000,1000,4000,3.159026249185382e-05,3.505195602117839e-06,6.274198656789682e-06,6.5253092448015745e-06,1.8899237248414463e-05,1.5032439436296866e-05,2.2398686121387002e-05,4.962126607759023e-05,0.00016752817483317966,3.095689015339881e-05,1.4971222651400993e-06,0.014266071992498028,2.5117507522891172e-05,0.00020708938998350275,6.803129541999624e-06,0.00864739938630859,0.06971686078302128,0.20250159418454455,0.0007615111793470168,4.513628814332753e-05,3.059877712215643e-05,0.0001559111291665482,1.354140974274154e-06,1.5389109100256737e-05,2.1857134860847764e-05,6.294810366177664e-06,5.443010156464377e-06,2.8959600382750912e-05,3.29349094584308e-06,1.8224167061955965e-05
1,-717500.0,False,5,1117f_00000,2025-08-11_17-55-22,1754927722,4.873706817626953,24.983588218688965,101658,DESKTOP-3SK5A41,192.168.40.242,24.983588218688965,5,4.3650077952810875,4.382883374853841e-05,4.364751973438811,3.929426897615319,0.4317268350984454,0.0015794082523670212,4.0,-14350.0,14.5,8.1,4.319419757496097e-05,0.01226659709690699,50.0,-5.5,100.0,0.00010080977851925113,0.03814470829346662,27.16809333212661,9.631841208463388e-05,5000.0,0.03670447912999408,-717500.0,50,27.16809333212661,50,1273.3950676086508,1,0,0,0,0,0,12.614285714285714,70.3,0.00011936105916610946,5000.0,0.00036415709982481155,8.1,8.1,5000.0,-717500.0,-717500.0,5987,5100.0,55000,0,56100,11000,5000.0,280500,1032305.8942838057,203090.032549034,202935.88074805436,1000.0,5987,0.69179976,0.007269785739481449,0.0033032112,11000,7.032469,1.0,0.04706839,0.0050505681543,5.0,0.14669715,0.67708707,-0.044740573,55000,0.0045811242641,0.18353853,203417.04494578275,9.599852677312794e-05,20,0.00020699518738038572,1000,50,4.247758895247501e-05,50.0,27.168093332126602,27.168093332126602,50,0.1,-16.5,0.7350062940812443,0.035078337200056924,26000,5.0,100,17.5,0.29498544888227146,0.0003461357555491933,0.00011397517690739942,1000,0.1,0.1,5000,1000,5000,3.144209540136886e-05,3.49414932928531e-06,6.2016464365004655e-06,6.4305494391354465e-06,1.870054733528022e-05,1.5030215362959384e-05,2.232827216302703e-05,4.948962162239743e-05,0.00016728240543390497,3.089319105884177e-05,1.4785543861879272e-06,0.014216368272579256,2.5077332453609686e-05,0.0002071524960894212,6.794098250182333e-06,0.00864282139244701,0.06969527218519286,0.20105344324270183,0.0007608640675605104,4.576913496920739e-05,3.012835709555171e-05,0.0001563125646254454,1.3976045239090616e-06,1.5275457482058545e-05,2.1889844437136362e-05,6.292849333747277e-06,5.350294237699055e-06,2.986899907180364e-05,3.2375597760998816e-06,1.8258000727856818e-05
1,-960000.0,False,6,1117f_00000,2025-08-11_17-55-27,1754927727,5.0713417530059814,30.054929971694946,101658,DESKTOP-3SK5A41,192.168.40.242,30.054929971694946,6,4.364631289418279,4.3511545413817074e-05,4.364374178794418,3.9296799627191636,0.43109110075746293,0.00157908316984329,5.0,-19200.0,14.5,5.100000000000001,4.347941903262135e-05,0.011699815109871914,50.0,-5.5,100.0,0.0001023067334447638,0.03802214192913961,27.16809333212661,9.472518799946418e-05,5000.0,0.037015864080021874,-960000.0,50,27.16809333212661,50,1265.257006730982,1,0,0,0,0,0,12.600000000000001,70.3,0.00012073589945482342,5000.0,0.0003664260958347269,5.100000000000001,5.100000000000001,5000.0,-960000.0,-960000.0,5987,5100.0,66000,0,56100,11000,5000.0,336600,1022327.9447576717,201110.49558743276,200959.8566460661,1000.0,5987,0.77434283,0.0036348928697407246,0.0043600346,11000,6.375834,1.0,0.02059295,0.0050505681543,6.0,0.100467965,0.66354686,-0.06689494,66000,0.0045811242641,0.17508978,201418.12299858162,9.493818394320753e-05,20,0.0002061962355075793,1000,50,4.326574106391188e-05,50.0,27.168093332126602,27.168093332126602,50,-0.1,-16.5,0.7349554471504285,0.035032423150023535,31000,6.0,120,17.5,0.29494500740345075,0.0003481463376772311,0.00011466310325763828,1000,-0.1,-0.1,6000,1000,6000,3.166988094102332e-05,3.533323677091208e-06,6.3292989136772895e-06,6.59416301927419e-06,1.8887585575183067e-05,1.5152875453633526e-05,2.2541015740878253e-05,4.961864324282594e-05,0.00016840663893391664,3.104727956653768e-05,1.5112035165540702e-06,0.014188990589857195,2.5037559135021016e-05,0.0002068219711249272,6.783157265149175e-06,0.008636906178516058,0.0696792944633457,0.20106429282026983,0.0007599094268837944,4.5479574982697145e-05,3.054887700153736e-05,0.00015894166589325946,1.3556351371211355e-06,1.5059528377942263e-05,2.2446922061126994e-05,6.434732910326204e-06,5.415355517353377e-06,3.019997523444114e-05,3.369377615322087e-06,1.8336475924769773e-05
1,-1202500.0,False,7,1117f_00000,2025-08-11_17-55-32,1754927732,4.8784499168396,34.933379888534546,101658,DESKTOP-3SK5A41,192.168.40.242,34.933379888534546,7,4.362391492574098,4.318842995757714e-05,4.36213268005648,3.929666543141973,0.42885753374988766,0.0015776143381421215,6.0,-24050.0,14.5,9.5,4.324394650690945e-05,0.012550457826508576,50.0,-5.5,100.0,0.00010086071518893521,0.037932617967642475,27.16809333212661,9.499954073453219e-05,5000.0,0.03673973804993693,-1202500.0,50,27.16809333212661,50,1272.0533445884466,1,0,0,0,0,0,12.214285714285714,70.3,0.00012011664775475835,5000.0,0.00036414988654653494,9.5,9.5,5000.0,-1202500.0,-1202500.0,5987,5100.0,77000,0,56100,11000,5000.0,392700,1012703.0408786037,199198.96972635924,199053.05015622132,1000.0,5987,0.6779312,0.0018174464348703623,0.0025449723,11000,10.756875,1.0,0.07321377,0.0050505681543,7.0,0.12340763,0.6534506,-0.0149974795,77000,0.0045811242641,0.17644325,199486.6708893031,9.474417237906957e-05,20,0.00020536627314757402,1000,50,4.174221537107809e-05,50.0,27.168093332126602,27.168093332126602,50,-1.1,-16.5,0.7348448836889233,0.034946323090025544,36000,7.0,140,17.5,0.29340956832941334,0.00033941483612906183,0.00011217342076122431,1000,-1.1,-1.1,7000,1000,7000,3.136166151128331e-05,3.5516441013464265e-06,6.226453017416692e-06,6.5149879426377175e-06,1.8846864479572988e-05,1.508350336657464e-05,2.227969607363334e-05,4.93776087307464e-05,0.0001671571705726542,3.084859630971803e-05,1.5145335096366968e-06,0.014136688683959352,2.5000183537562377e-05,0.00020636275141450413,6.772325699061295e-06,0.008630810116734113,0.06964708751871485,0.19962151589206836,0.0007589553326180746,4.441483506288342e-05,3.0443116497950545e-05,0.00015456331452097662,1.3227077756377654e-06,1.5128492219944677e-05,2.1202176083218662e-05,6.182958520093879e-06,5.223887075895486e-06,2.922468497162054e-05,3.367303589618582e-06,1.781217965406663e-05
1,-1445000.0,False,8,1117f_00000,2025-08-11_17-55-37,1754927737,5.039551258087158,39.972931146621704,101658,DESKTOP-3SK5A41,192.168.40.242,39.972931146621704,8,4.3617133906883625,4.287354565759228e-05,4.361453418295913,3.9297076647505564,0.4281289974123924,0.0015796101947617598,7.0,-28900.0,14.5,9.5,4.338996729106968e-05,0.01182745300389664,50.0,-5.5,100.0,0.00010148095088251874,0.03788668606704761,27.16809333212661,9.477453537293569e-05,5000.0,0.03682021303002331,-1445000.0,50,27.16809333212661,50,1270.1746862928544,1,0,0,0,0,0,12.457142857142856,70.28571428571429,0.00012004070910031375,5000.0,0.0003642765819870619,9.5,9.5,5000.0,-1445000.0,-1445000.0,5987,5100.0,88000,0,56100,11000,5000.0,448800,1003053.0949872512,197280.89932295893,197139.9974744752,1000.0,5987,0.667179,0.0009087232174351811,0.0033173177,11000,11.249316,1.0,0.08898666,0.0050505681543,8.0,0.06678148,0.63864684,0.0030285313,88000,0.0045811242641,0.17195898,197549.68246487586,9.530950616065062e-05,20,0.00020486361042093624,1000,50,4.1934476928665474e-05,50.0,27.168093332126602,27.168093332126602,50,-1.9,-16.5,0.7348015268620354,0.03500418509002884,41000,8.0,160,17.5,0.29335400864611755,0.00034134954817345613,0.00011321362563186095,1000,-1.9,-1.9,8000,1000,8000,3.14976436820215e-05,3.5499988926727234e-06,6.2673553300088e-06,6.489791115313532e-06,1.876720301740839e-05,1.504314705366974e-05,2.240076125852009e-05,4.938911935141333e-05,0.0001671018330716939,3.103585433786079e-05,1.516570429714484e-06,0.014083596797118007,2.4948181700095236e-05,0.0002065441238963963,6.7636024365784395e-06,0.008624768015562162,0.06962205264353005,0.19965083873314574,0.0007589467792917394,4.5078792049078984e-05,3.043597669883566e-05,0.0001539872425518388,1.3865879952497434e-06,1.550575128700272e-05,2.172327164810089e-05,6.120498248219813e-06,5.246446062922746e-06,2.9391146670288464e-05,3.201774371074729e-06,1.8565603331060797e-05
1,-1687500.0,False,9,1117f_00000,2025-08-11_17-55-42,1754927742,4.873311996459961,44.846243143081665,101658,DESKTOP-3SK5A41,192.168.40.242,44.846243143081665,9,4.359414735811484,4.256281019912681e-05,4.359153182142955,3.9297084921330505,0.42582531343826885,0.001578970092813621,8.0,-33750.0,14.5,10.900000000000007,4.328782227224355e-05,0.01251039288955713,50.0,-5.5,100.0,0.0001014463549335781,0.03784174621967968,27.16809333212661,9.441318778455705e-05,5000.0,0.03677573602994927,-1687500.0,50,27.16809333212661,50,1272.9022772576093,1,0,0,0,0,0,12.357142857142858,70.21428571428571,0.00011964677768229213,5000.0,0.00036441920664663524,10.900000000000007,10.900000000000007,5000.0,-1687500.0,-1687500.0,5987,5100.0,99000,0,56100,11000,5000.0,504900,998659.9969480645,196390.5579571124,196254.38307785537,1000.0,5987,0.555315,0.00045436160871759057,0.0012743254,11000,13.1756,1.0,0.08089156,0.0050505681543,9.0,0.0468935,0.62578887,-0.008700415,99000,0.0045811242641,0.17888512,196640.1594451342,9.768846227326909e-05,20,0.00020401097431961898,1000,50,4.245035817326933e-05,50.0,27.168093332126602,27.168093332126602,50,-1.1,-16.5,0.7347226585934122,0.035010088059989355,46000,9.0,180,17.5,0.2918645765596615,0.0003466131509186283,0.00011429194625109118,1000,-1.1,-1.1,9000,1000,9000,3.129841299498279e-05,3.5381163993528036e-06,6.214826885445828e-06,6.483720137925849e-06,1.8766019187316842e-05,1.5148970864356814e-05,2.2296085391724566e-05,4.945362518490437e-05,0.00016725300676916573,3.094275553119937e-05,1.5117175281707872e-06,0.014036047829146518,2.4928699879102985e-05,0.00020625468265658635,6.751966411161774e-06,0.008622068335399783,0.0696066241170885,0.19822866134581227,0.000758249311500066,4.57643906059191e-05,3.0180751088765143e-05,0.0001585040190442,1.3705614356125995e-06,1.527914940045642e-05,2.1631847953257557e-05,6.292239856107455e-06,5.380895142391576e-06,3.0129446633121392e-05,3.3103962449607522e-06,1.793202571359673e-05
1,-1930000.0,False,10,1117f_00000,2025-08-11_17-55-47,1754927747,5.0285484790802,49.874791622161865,101658,DESKTOP-3SK5A41,192.168.40.242,49.874791622161865,10,4.358655457463372,4.225118209207288e-05,4.358392780331525,3.9296260592217163,0.4251438723038873,0.0015778403918825779,9.0,-38600.0,14.5,13.099999999999993,4.318650086709392e-05,0.011725385871100766,50.0,-5.5,100.0,0.00010116721957714049,0.03779226160216541,27.16809333212661,9.415577024505602e-05,5000.0,0.0366883020098885,-1930000.0,50,27.16809333212661,50,1274.5039415092117,1,0,0,0,0,0,12.799999999999999,70.3,0.00011962060205395768,5000.0,0.00036347636258604187,13.099999999999993,13.099999999999993,5000.0,-1930000.0,-1930000.0,5987,5100.0,110000,0,56100,11000,5000.0,561000,992524.9919915978,195161.07025840375,195029.08916920365,1000.0,5987,0.16518843,0.00022718080435879529,0.0035121,11000,16.989489,1.0,0.050789878,0.0050505681543,10.0,0.12673281,0.6179106,-0.04053988,110000,0.0045811242641,0.18217671,195392.53711130103,9.558651991311139e-05,20,0.000203181864575298,1000,50,4.3298183635667224e-05,50.0,27.168093332126602,27.168093332126602,50,-0.3,-16.5,0.734680337007479,0.03501508102998741,51000,10.0,200,17.5,0.29185400079406804,0.0003463217888123736,0.00011498586551203285,1000,-0.3,-0.3,10000,1000,10000,3.138098691608704e-05,3.5362766567345452e-06,6.224793099677073e-06,6.515771901272994e-06,1.8710928090503387e-05,1.5053289287985917e-05,2.2254649608418046e-05,4.9499904885325485e-05,0.00016695374991904829,3.0737913961775335e-05,1.4866481802365875e-06,0.014002449350859945,2.4890412886259383e-05,0.00020586213583148846,6.741446744518822e-06,0.008618604652045914,0.06958872687592015,0.1982748567323593,0.0007576188183793367,4.5458446722245544e-05,3.015935619228401e-05,0.0001576825674636028,1.569378501478809e-06,1.593516433615318e-05,2.1725617459863322e-05,6.2329492964464196e-06,5.320024168057949e-06,3.0261261483116427e-05,3.360239812509276e-06,1.8621195531316355e-05
