num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/episode_return_max,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_return_mean/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/policy_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_episodes,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_min,evaluation/env_runners/sample,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch
1,5000,False,1,7b4dc_00000,2025-08-17_17-10-49,1755450649,7.280703067779541,7.280703067779541,547644,intrinsic-attention2,10.156.0.3,7.280703067779541,1,6.927278235991253,1.4559002011083066e-05,6.92702933299006,6.141830968001159,0.7785812750080368,0.0014047980075702071,6.616313547067677e-05,5,1000,0.0051251993405458055,0.0,2.529311653822441,2.529311653822441,6.08434689900605,-12.0,5,5.0,-1.16,12.0,0.00031048299570102245,5000,1000,5000,0.0001327207846590281,820.7878331630938,1,0,0,0,0,0,83.54545454545455,60.4,-1.16,0.0005050353339328776,5000,0.00016684136790200455,5000,5000,5000,-1.16,13492,0,24205,5000,282000,6000,282000,24205,1635039.9110898345,140556.41950777607,140483.3618078044,0.0073070573,0.089084,24205,0.00455375,0.29699259996414185,0.6915272,1.0,0.0018408992081,24205,84.27068,-0.0018235445,515.0,0.26651156,13492,0.37212303,1.0,0.0027541439213,140649.79544621403,-0.84,250,50,2.4052719489340766,0.002030381001532078,50,7.060607601917584e-05,0.005181202040112112,2.4052719489340766,-12.0,0.32798092599841766,5,5.0,0.00015100187068276067,1.0,12.0,5250,5,0.6002165819954826,0.0005591729060535443,250,0.00018320712788102184,250,-0.84,250,250,-0.84,4.875023249384758e-05,3.866912726426797e-05,6.606838965263375e-05,2.547638373530778e-06,0.00021872716766663437,2.336652879922059e-05,5.40700351871965e-06,2.5773267727906368e-05,4.22772255362617e-05,1.0559956809007578e-05,8.35405174605844e-06,3.0455004889518023e-05,0.13660206401254982,9.93699359241873e-06,0.3495087299961597,0.00016181598766706884,0.014009001999511383,0.010157176002394408,0.08902952300559264,0.00025269988412181314,2.310328451721376e-05,7.513016457426067e-05,2.5733544295201337e-06,4.92469194451617e-05,4.9696544356769696e-05,2.6223114632531772e-05,4.320358627857615e-05,9.066909342347269e-06,6.051184074411982e-06,1.1322980572560715e-05
1,10000,False,2,7b4dc_00000,2025-08-17_17-10-56,1755450656,7.341996192932129,14.62269926071167,547644,intrinsic-attention2,10.156.0.3,14.62269926071167,2,6.927883219831419,1.4573021908290685e-05,6.927633070620214,6.144562066961225,0.7764450299579766,0.001404632537451107,6.497087453864419e-05,5,2000,0.00509000562116853,1.0,2.529311653822441,2.529311653822441,6.087106354876014,-12.0,5,5.0,0.43,12.0,0.00031048299570102245,10000,1000,5000,0.00013237013287031488,820.3843005779372,1,0,0,0,0,0,92.24,60.4,0.43,0.0005054661617583955,5000,0.00016591999266727671,5000,10000,10000,0.43,13492,0,24205,5000.0,564000,6000.0,282000,48410,1619564.7771357754,139216.8962308342,139147.63356323,0.027695023,0.123823166,24205,0.013065695,0.29699259996414185,0.6709351,1.0,0.0018408992081,48410,83.13252,-0.001429081,515.0,0.288113,13492,0.37212297,2.0,0.0027541439213,139305.43961860606,0.96,250,100,2.5232286357943847,0.002012136281555286,50,6.733462509981409e-05,0.005222816699533723,2.5232286357943847,-12.0,0.3280177364584233,5,5.0,0.00013771090866521678,2.0,12.0,10250,5,0.5975157525055692,0.0005151544465337732,500,0.0001678425472413003,500,0.96,250,250,0.96,4.7907804432198216e-05,3.7626743647298514e-05,6.541918706907263e-05,2.5685138039596e-06,0.0002173081036710904,3.0814663596171747e-05,5.302480760604341e-06,2.6032991289880494e-05,4.173249830079458e-05,1.0383559998042733e-05,8.353908822797574e-06,3.0507414921885358e-05,0.1364982615223562,9.94642367004417e-06,0.34696219611621926,0.00016214297778788022,0.014057550839497708,0.0101261473725026,0.0889620854955865,0.0002286762262055075,2.2894945044414162e-05,6.690356813884246e-05,2.6392403295723945e-06,5.021991051396602e-05,3.843117910997458e-05,2.598912372876552e-05,4.356122649751417e-05,8.677518198454433e-06,5.643465120661762e-06,1.0821338111057434e-05
1,15000,False,3,7b4dc_00000,2025-08-17_17-11-04,1755450664,7.427057266235352,22.04975652694702,547644,intrinsic-attention2,10.156.0.3,22.04975652694702,3,6.9293071296630755,1.4598381612449885e-05,6.929055632723899,6.145369082821496,0.7770647158684761,0.0014044162321108157,6.159927457384232e-05,5,3000,0.004659241149784066,2.0,2.529311653822441,2.529311653822441,6.087990386097305,-12.0,5,5.0,2.98,12.0,0.00031048299570102245,15000,1000,5000,0.00011643860597076657,819.710030939261,1,0,0,0,0,0,91.74545454545454,60.4090909090909,2.98,0.0004611946260586895,5000,0.0001524037742598699,5000,15000,15000,2.98,13492,0,24205,5000.0,846000,6000.0,282000,72615,1602429.2229131078,137736.17323947127,137670.20540978244,-0.08122044,0.11250232,24205,0.008974095,0.29699259996414185,0.6376487,1.0,0.0018408992081,72615,84.47396,-0.0006738901,515.0,0.17804363,13492,0.37212297,3.0,0.0027541439213,137819.74390171317,3.76,250,150,2.5290133371797006,0.0019942888686797235,50,7.195261372296747e-05,0.00524266424952657,2.5290133371797006,-12.0,0.3280454319238852,5,5.0,0.00014448315368649183,3.0,12.0,15250,5,0.597642067650493,0.0005358133561505321,750,0.00017391480093786107,750,3.76,250,250,3.76,4.336285119864608e-05,3.5644442482214985e-05,6.016896197075569e-05,2.2780297646463857e-06,0.00020526697477466312,2.018880977836567e-05,4.974324245798402e-06,2.4030003634127462e-05,3.955816413581034e-05,1.0053847822545691e-05,7.485122269436367e-06,3.055262079724343e-05,0.13641228484714668,9.938419530226384e-06,0.34725066302500196,0.00016241117808531272,0.014076618471025721,0.01013228866871359,0.08886100023059407,0.00023590684457129235,2.4466147977866796e-05,7.197619377233366e-05,2.716393760993175e-06,5.195768375437326e-05,4.053630372614923e-05,2.812216551324587e-05,4.7286246246144665e-05,8.865173858445695e-06,5.608690528407931e-06,1.2144041781967266e-05
1,20000,False,4,7b4dc_00000,2025-08-17_17-11-11,1755450671,6.963818311691284,29.013574838638306,547644,intrinsic-attention2,10.156.0.3,29.013574838638306,4,6.925975840276454,1.4641017829766498e-05,6.925722815086709,6.143794455393284,0.7752998812397024,0.0014067997997961063,5.555849596342934e-05,5,4000,0.0036367927191895432,3.0,2.529311653822441,2.529311653822441,6.086426200086299,-11.0,5,5.0,3.13,12.0,0.00031048299570102245,20000,1000,5000,0.0001122036367629045,818.7871457463878,1,0,0,0,0,0,92.2,59.2,3.13,0.0004214515460336476,5000,0.00013617518340135749,5000,20000,20000,3.13,13492,0,24205,5000.0,1128000,6000.0,282000,96820,1578703.6966847787,135688.1727504789,135625.55464712373,-0.11856266,0.19095643,24205,0.013005981,0.29699259996414185,0.5832145,1.0,0.0018408992081,96820,85.80346,0.0016509295,515.0,0.14199905,13492,0.372123,4.0,0.0027541439213,135767.2727553367,5.56,250,200,2.5292970241075725,0.0019763713200655043,50,6.90926962082066e-05,0.005351669490191852,2.5292970241075725,-12.0,0.32821676589475907,5,5.0,0.00014263766929357877,4.0,12.0,20250,5,0.5950277276040195,0.0005284757989005591,1000,0.00017368321166894281,1000,5.56,250,250,5.56,3.893459034950918e-05,3.415028170673613e-05,5.549697986894195e-05,1.882672093216335e-06,0.00019103965127025279,1.7931568639667164e-05,3.851608196778944e-06,2.2077374299180235e-05,3.91297073301958e-05,8.793269070467879e-06,7.589000706887672e-06,3.0602384547222755e-05,0.13636819969859093,9.944615446191165e-06,0.3446825042248256,0.0001627631462522404,0.014118414156339536,0.010131466092099129,0.0888179191483237,0.0002361578170359639,2.343439927105555e-05,6.856238883382e-05,2.594711823880883e-06,4.994933871579528e-05,3.935064889811278e-05,2.708273604302354e-05,4.4900251409985834e-05,8.97883488821102e-06,5.902608289809244e-06,1.1312153032612535e-05
1,25000,False,5,7b4dc_00000,2025-08-17_17-11-18,1755450678,7.009434461593628,36.023009300231934,547644,intrinsic-attention2,10.156.0.3,36.023009300231934,5,6.92319721774367,1.463169760685647e-05,6.922943140305901,6.140445862129315,0.7758670296772112,0.0014064611118105677,6.210668200410767e-05,5,5000,0.004419701719743898,4.0,2.529311653822441,2.529311653822441,6.0831418619255295,-12.0,5,5.0,6.07,12.0,0.00031048299570102245,25000,1000,5000,0.00011649925125702785,817.7419962378888,1,0,0,0,0,0,92.05,59.42,6.07,0.0004598660090260816,5000,0.00015195730913857635,5000,25000,25000,6.07,13492,0,24205,5000.0,1410000,6000.0,282000,121025,1568561.0779698226,134807.92320973758,134748.55834337353,-0.16323057,0.105378546,24205,0.012155684,0.29699259996414185,0.5130431,1.0,0.0018408992081,121025,86.00869,0.0033028722,515.0,0.0972078,13492,0.37212297,5.0,0.0027541439213,134882.56213162254,7.36,250,250,2.529310936368151,0.001958618296796771,50,7.105267434304169e-05,0.0054467016106355005,2.529310936368151,-11.0,0.3283310024957951,5,5.0,0.00014767955104160303,5.0,12.0,25250,5,0.5952871330378658,0.0005268827369978393,1250,0.00017444150638521626,1250,7.36,250,250,7.36,4.347177068440529e-05,3.553805998553114e-05,6.004864879974243e-05,2.321641439796076e-06,0.00020408551137847573,2.0503399743647922e-05,4.795954024960532e-06,2.517793722988375e-05,3.95286600849919e-05,1.0090582211908408e-05,7.396517811530681e-06,3.058728069924706e-05,0.1363000132715438,9.927769309505966e-06,0.3450840192225628,0.00016306980483838429,0.014139344174824217,0.01013373593120782,0.08872061072683758,0.00023132658189812022,2.4326015929489485e-05,6.904827296729153e-05,2.649806851121121e-06,5.1611221764918465e-05,3.909808321352716e-05,2.682735690885281e-05,4.3825668335869043e-05,8.791760824652238e-06,5.829042781639687e-06,1.1050943858379594e-05
1,30000,False,6,7b4dc_00000,2025-08-17_17-11-25,1755450685,7.254693269729614,43.27770256996155,547644,intrinsic-attention2,10.156.0.3,43.27770256996155,6,6.9229785433662085,1.462554060373127e-05,6.922723270332836,6.141981403558025,0.774108321870462,0.0014070637807398955,6.850562171670655e-05,5,6000,0.004840475800883723,5.0,2.529311653822441,2.529311653822441,6.084700996876277,-12.0,5,5.0,6.27,12.0,0.00031048299570102245,30000,1000,5000,0.00014226590098335342,816.4174236035868,1,0,0,0,0,0,91.81,59.879999999999995,6.27,0.0005294032580683056,5000,0.00017377593333366506,5000,30000,30000,6.27,13492,0,24205,5000.0,1692000,6000.0,282000,145230,1547670.894117078,133005.82798930025,132949.55764187966,-0.18489446,0.068865195,24205,0.0081443,0.29699259996414185,0.44637755,1.0,0.0018408992081,145230,84.89664,0.005730033,515.0,0.07447529,13492,0.37212297,6.0,0.0027541439213,133076.47145890506,8.76,250,300,2.529311618637848,0.0019425087238285827,50,6.563626612941526e-05,0.00526914046073216,2.529311618637848,-12.0,0.3282816842808123,5,5.0,0.00012463203412108062,6.0,12.0,30250,5,0.5928110699174489,0.00048282458825582006,1500,0.00016032007478435155,1500,8.76,250,250,8.76,5.26034878946997e-05,3.898661351840573e-05,7.133233085725838e-05,2.6897253779408777e-06,0.00023503000459904592,2.292656935893635e-05,5.714369732835216e-06,2.6942833690656807e-05,4.4340303115169194e-05,1.0886393878349426e-05,8.583817654397537e-06,3.057226793586038e-05,0.1362678414888657,9.920891621498164e-06,0.3426046315803393,0.00016339783692581193,0.014185711993097918,0.010136232231855233,0.08870705152960962,0.00021329269912685715,2.246904271397596e-05,6.19093252912099e-05,2.4219601464443445e-06,4.623320770422294e-05,3.7158222623663366e-05,2.580939876525896e-05,4.183677709608952e-05,7.817720636768727e-06,5.184983369787044e-06,1.0468291774467267e-05
1,35000,False,7,7b4dc_00000,2025-08-17_17-11-32,1755450692,7.038880348205566,50.316582918167114,547644,intrinsic-attention2,10.156.0.3,50.316582918167114,7,6.921151087862447,1.460870527512218e-05,6.920893680919531,6.1422101514424545,0.772040750191838,0.001409381762920489,5.4506875930646446e-05,5,7000,0.0036724543693708255,6.0,2.529311653822441,2.529311653822441,6.084999364997519,-11.0,5,5.0,8.95,12.0,0.00031048299570102245,35000,1000,5000,0.00010061658269702878,814.9286158664976,1,0,0,0,0,0,91.60999999999999,59.9,8.95,0.00039942742226520164,5000,0.00013236726112980356,5000,35000,35000,8.95,13492,0,24205,5000.0,1974000,6000.0,282000,169435,1530997.0738731392,131566.9161085192,131513.34128461636,-0.23288007,0.5716748,24205,0.0040825084,0.14849629998207092,0.4812248,1.0,0.0018408992081,169435,87.50083,0.0074377656,515.0,0.02521919,13492,0.37212303,7.0,0.0027541439213,131633.77934016884,9.36,250,350,2.529311652096965,0.0019253971866571983,50,5.73891251344406e-05,0.004775743450154551,2.529311652096965,-12.0,0.32777392478794026,5,5.0,0.00010964458897358756,7.0,12.0,35250,5,0.5902064572282695,0.00041142287210520635,1750,0.00012957498196133872,1750,9.36,250,250,9.36,3.789161297448912e-05,3.1234248294447095e-05,5.202549506685831e-05,1.977002575888646e-06,0.00017888125289051453,1.7455765492488504e-05,4.349423076813223e-06,2.0817231941146225e-05,3.528758435845025e-05,8.940268426912536e-06,6.489728569556334e-06,3.064830529377308e-05,0.1362111555240474,9.93103278122844e-06,0.3400916914444776,0.00016374890859591968,0.014224180973111008,0.010134675469557876,0.08863474486438032,0.0001859965813990156,1.8247429405346967e-05,5.783557677432052e-05,1.945115858408207e-06,3.819216683686351e-05,3.1755014061173954e-05,2.0297975819287102e-05,3.759478931985505e-05,6.2851348225916115e-06,4.033113103561822e-06,8.941657943937255e-06
1,40000,False,8,7b4dc_00000,2025-08-17_17-11-39,1755450699,7.303636312484741,57.620219230651855,547644,intrinsic-attention2,10.156.0.3,57.620219230651855,8,6.921698868133789,1.4578688227249523e-05,6.921439990130258,6.141847089398013,0.7729426757600083,0.0014092154253225546,6.234752671956444e-05,5,8000,0.004709975389414467,7.0,2.529311653822441,2.529311653822441,6.084702416687456,-9.0,5,5.0,9.8,12.0,0.00031048299570102245,40000,1000,5000,0.00011886972845959354,813.3335755309236,1,0,0,0,0,0,91.8,59.9,9.8,0.00046579634984745557,5000,0.0001552149876892834,5000,40000,40000,9.8,13492,0,24205,5000.0,2256000,6000.0,282000,193640,1518515.1223351185,130489.7352230854,130436.51420983585,-0.2932272,0.15920782,24205,0.0043298528,0.07424814999103546,0.43246347,1.0,0.0018408992081,193640,86.97923,0.01063782,515.0,-0.03560767,13492,0.372123,8.0,0.0027541439213,130552.31377476187,9.36,250,400,2.5293116537378304,0.0019080318647944471,50,6.440418458286211e-05,0.004623167789250146,2.5293116537378304,-12.0,0.3275554653300926,5,5.0,0.00012354733876206294,8.0,12.0,40250,5,0.5903835737359724,0.00048188446890375114,2000,0.0001563901198773625,2000,9.36,250,250,9.36,4.4748210690632725e-05,3.5904708761613466e-05,6.075344586193138e-05,2.5800694197155156e-06,0.00020561226792538618,2.0496794198717436e-05,5.312697114893583e-06,2.452374750460372e-05,3.955353031763776e-05,1.0102122918639291e-05,7.50969112036429e-06,3.0670142261179456e-05,0.13608634506885237,9.917342430160211e-06,0.3404639039100208,0.00016376079950211956,0.014258329223458018,0.010139606644888706,0.08852601198569739,0.00021421988558813205,2.154991704372678e-05,6.282251293675393e-05,2.366490150296883e-06,4.660356139628012e-05,3.663464378911043e-05,2.394918619229898e-05,4.183996552604057e-05,7.635930806160991e-06,5.236978084718498e-06,1.0541811933804384e-05
1,45000,False,9,7b4dc_00000,2025-08-17_17-11-47,1755450707,7.227381706237793,64.84760093688965,547644,intrinsic-attention2,10.156.0.3,64.84760093688965,9,6.921095184802461,1.4558281374180398e-05,6.920835407128944,6.143792469464046,0.7703885773224459,0.0014106968109277803,6.735462582661857e-05,5,9000,0.005200371360988356,8.0,2.529311653822441,2.529311653822441,6.086683822590512,-11.0,5,5.0,8.64,12.0,0.00031048299570102245,45000,1000,5000,0.00013646737574042576,811.515884094867,1,0,0,0,0,0,91.75454545454546,58.97272727272727,8.64,0.0005083208159322498,5000,0.0001688248639431624,5000,45000,45000,8.64,13492,0,24205,5000.0,2538000,6000.0,282000,217845,1502766.3261069304,129130.78246308956,129079.90061383502,-0.291613,0.12645055,24205,0.0014500791,0.03712407499551773,0.41748655,1.0,0.0018408992081,217845,89.99348,0.013004303,515.0,-0.034501225,13492,0.372123,9.0,0.0027541439213,129190.11425019742,9.16,250,450,2.5293116538183,0.0018908369161486308,50,6.762442989787892e-05,0.0051349745993502435,2.5293116538183,-11.0,0.32773399936669656,5,5.0,0.0001330819399261877,9.0,12.0,45250,5,0.5873681209786306,0.0005159181326645737,2250,0.0001682547863540909,2250,9.16,250,250,9.16,4.981380899451586e-05,3.804405122193431e-05,6.765022084643098e-05,2.631414097273069e-06,0.0002231277428194739,2.280566583775751e-05,5.5832732268105864e-06,2.6039772483855507e-05,4.2580557030880645e-05,1.0552023715280328e-05,8.902496150265992e-06,3.0647380864405755e-05,0.13607901131815459,9.90354902152055e-06,0.3376634674710002,0.00016370416149057737,0.01423805617119063,0.010140051078432069,0.0883394597258327,0.00023029519281750436,2.3616068204456018e-05,6.503725448538228e-05,2.564592203889479e-06,4.7831407678029e-05,3.921937160395107e-05,2.6544328651737107e-05,4.451276670392825e-05,8.23010509124785e-06,6.317077990185458e-06,1.089834753895184e-05
1,50000,False,10,7b4dc_00000,2025-08-17_17-11-54,1755450714,7.711864233016968,72.55946516990662,547644,intrinsic-attention2,10.156.0.3,72.55946516990662,10,6.925619939754362,1.454000846463955e-05,6.925359245307682,6.147403660019409,0.7712974942092851,0.0014097847627024744,6.36592093708117e-05,5,10000,0.004958265259047039,9.0,2.529311653822441,2.529311653822441,6.09031704394463,-12.0,5,5.0,9.21,12.0,0.00031048299570102245,50000,1000,5000,0.00011858662438545521,809.5314072570071,1,0,0,0,0,0,92.22,58.519999999999996,9.21,0.0004689862459603476,5000,0.00015793423924032244,5000,50000,50000,9.21,13492,0,24205,5000.0,2820000,6000.0,282000,242050,1489235.3052341698,127962.43251280094,127913.97421575405,-0.32138354,0.059125528,24205,0.0013420444,0.018562037497758865,0.39138982,1.0,0.0018408992081,242050,88.06805,0.012018621,515.0,-0.06428153,13492,0.372123,10.0,0.0027541439213,128018.78987379212,9.56,250,500,2.529311653822246,0.0018741386469066108,50,6.400344942462659e-05,0.005243841919582337,2.529311653822246,-11.0,0.32763458756300945,5,5.0,0.00012200630635239283,10.0,12.0,50250,5,0.587781906818832,0.00048702243390557996,2500,0.00015676465406252673,2500,9.56,250,250,9.56,4.52735439931022e-05,3.680772721938509e-05,6.11535696972247e-05,2.4073625461995316e-06,0.0002050461958695832,2.0974973774048043e-05,5.285065027108949e-06,2.4622879099348254e-05,3.956125077616204e-05,1.0087090543734558e-05,7.88065975678586e-06,3.0634406962309065e-05,0.1360769883148961,9.888713532161417e-06,0.33806425795636874,0.00016409983980653832,0.014276906249488467,0.010143160027572632,0.0883122998185742,0.00021459202511295793,2.2062237909793885e-05,6.274577734122584e-05,2.4065875212034276e-06,4.556030286757915e-05,3.659525231350278e-05,2.4246594274776088e-05,4.0214443433750715e-05,7.579462523461543e-06,5.226268157458593e-06,1.0423853030882194e-05
