num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_max,env_runners/sample,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss_unclipped,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_entropy_coeff,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_mean,evaluation/env_runners/sample,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_episodes,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch
1,2000,False,1,5c6d3_00000,2025-08-17_18-32-38,1755455558,3.1357100009918213,3.1357100009918213,607263,intrinsic-attention2,10.156.0.3,3.1357100009918213,1,2.9699486850004178,1.8360005924478173e-05,2.969717028012383,2.7453255760046886,0.22060300500015728,0.001122842004406266,2,2.7074841009889496,1000,2000,9.488003965132324e-05,0.0003302429977338761,4.911445742548488e-05,2,-10.5,10.5,2000,1000,0.21,2.0,0.001420818048500223,0.0,1.0067001111072869,1.0067001111072869,737.0454112468733,1,0,0,0,0,0,46.7,49.18000000000001,2000,0.0003686270646463913,2000,0.00011965025393291848,2000,0.21,0.21,2000,72000,72000,13492,0,12360,2000,3000,12360,883963.7726149395,152114.49145851703,152009.53883150185,96.226845,515.0,13492,0.6777597,0.0027541439213,0.012821523,1.0,-0.0011076927,12360,0.6546224,0.0018408992081,1.0,0.37212303,-0.11841565,0.5939851999282837,12360,0.14572512,152329.59200041858,2100,7.713003901431993e-05,10.5,100,2.0,0.1507625460071722,0.0017211409867741168,2,-10.5,50,1.0,0.7837645722890833,2,50,0.00018745021581855156,0.78,0.0018175301211886107,0.7837645722890833,0.13471582900092471,0.0006661672846641897,0.00020882322609878056,100,100,0.78,100,100,0.78,1.6551049667374344e-05,3.574666682576115e-05,1.855580531980816e-06,0.0001646923737640849,2.9474677250653852e-05,4.741451936806419e-05,8.397685040198293e-06,6.1088194084381676e-06,3.144350389266825e-05,1.892758866012681e-05,3.905593416370467e-06,2.453099295962602e-05,0.00015489400539081544,0.04373942600795999,6.820002454333007e-06,0.006224910001037642,0.028868911002064124,0.007327391998842359,0.047911073997966014,4.5863045063954864e-05,2.2321615595161277e-06,9.595629089745398e-05,0.0003076320630402767,2.1223984066959115e-05,9.097529934220364e-05,1.1865138264839701e-05,4.339184143676645e-05,8.986907512874088e-06,2.696663350956723e-05,5.029798934334992e-06
1,4000,False,2,5c6d3_00000,2025-08-17_18-32-42,1755455562,3.589143753051758,6.724853754043579,607263,intrinsic-attention2,10.156.0.3,6.724853754043579,2,2.9743883286704658,1.833990594604984e-05,2.9741547504722257,2.74545009863461,0.22488984231022185,0.0011257948842830956,2,2.707446639708942,1000,4000,0.00013055438876727568,0.0003302429977338761,6.193434148423441e-05,2,-10.5,10.5,2000,2000,1.76,2.0,0.0019783579898648897,1.0,1.0067001111073661,1.0067001111073661,736.7894824997256,1,0,0,0,0,0,58.14,48.4,4000,0.0004912699576089038,2000,0.00016353961257016778,2000,1.76,1.76,4000,144000,72000,13492,0,24720,2000.0,3000.0,12360,872471.3638906735,150129.03049681347,150027.47869271532,96.32765,515.0,13492,0.6234704,0.0027541439213,0.021380542,1.0,2.2351742e-05,24720,0.36469314,0.0018408992081,2.0,0.37212303,-0.25082108,0.5939851999282837,12360,0.018503567,150335.80258433716,4100,6.52314700134623e-05,10.5,100,2.0,0.1508215419271437,0.0017059117069584317,2,-10.5,100,2.0,0.9573306375970015,2,50,0.00013938159328723181,3.58,0.0018582355813123285,0.9573306375970015,0.13855848051083738,0.0005124712567934841,0.00016375799183689343,200,100,3.58,200,100,3.58,2.1431746666537534e-05,4.8126668942269626e-05,2.6138403594343558e-06,0.0002154402697665594,3.7360392982894796e-05,6.391889725177056e-05,1.048273064753917e-05,8.533027700620145e-06,4.1550106862849306e-05,2.5428011671885963e-05,5.630010438323432e-06,2.4595763097750023e-05,0.00015532631528913045,0.04400387304791366,6.862882437417284e-06,0.006258181641023839,0.03204812485200819,0.007356683258840349,0.04824582933797501,4.426403841099717e-05,2.26576566885831e-06,6.840674180312662e-05,0.00023203039449999242,2.1808039276123663e-05,4.784829099395134e-05,1.0381411450303503e-05,4.037355858950753e-05,8.200519815705675e-06,2.426956114180506e-05,4.841810135693351e-06
1,6000,False,3,5c6d3_00000,2025-08-17_18-32-45,1755455565,2.890381097793579,9.615234851837158,607263,intrinsic-attention2,10.156.0.3,9.615234851837158,3,2.9716615367737687,1.8288526809192263e-05,2.9714270084876127,2.7414953816784005,0.226095883257105,0.00112756251541432,2,2.703332851531822,1000,6000,0.00012915704829923676,0.0003302429977338761,6.207484413482864e-05,2,-10.5,10.5,2000,3000,3.48,2.0,0.0019720585703908,2.0,1.0067001111073661,1.0067001111073661,736.2785236486394,1,0,0,0,0,0,58.72500000000001,48.55,6000,0.0004895728618500359,2000,0.00016084246398296028,2000,3.48,3.48,6000,216000,72000,13492,0,37080,2000.0,3000.0,12360,859129.1086086457,147823.27855154016,147725.8208841944,95.44459,515.0,13492,0.5491683,0.0027541439213,0.013787336,1.0,0.0002105236,37080,0.1441518,0.0018408992081,3.0,0.37212297,-0.23913854,0.5939851999282837,12360,0.025812631,148019.69959925348,6100,6.508974212075471e-05,10.5,100,2.0,0.151005185827853,0.0016910167598893167,2,-10.5,150,3.0,0.9957671529634575,2,50,0.00013782321224038024,5.98,0.0019795473908015993,0.9957671529634575,0.13938020624569034,0.0005092707885834575,0.00016699304855104284,300,100,5.98,300,100,5.98,2.1478090372302466e-05,4.7967058985951686e-05,2.570880263723872e-06,0.00021474586605252336,3.6481443896352894e-05,6.420965558117596e-05,1.0237503724434208e-05,8.386632863083908e-06,4.0763012147837914e-05,2.477663887113119e-05,5.469205984415614e-06,2.4654075391299555e-05,0.00015561821214068916,0.044260430297405395,6.890773556369823e-06,0.006281446734546625,0.032235557633510326,0.007385145766302594,0.048570347634551585,4.740792595845845e-05,2.503814465363362e-06,6.537239947441315e-05,0.0002273381836386576,2.1996126595787666e-05,4.001964931765662e-05,1.0784417247680741e-05,4.232405186552065e-05,8.655045784222892e-06,2.5422240583222213e-05,5.28097721229802e-06
1,8000,False,4,5c6d3_00000,2025-08-17_18-32-47,1755455567,2.5473673343658447,12.162602186203003,607263,intrinsic-attention2,10.156.0.3,12.162602186203003,4,2.9661548620460247,1.825003161028144e-05,2.9659187948827705,2.735920711081552,0.22613188219454722,0.0011295283302888276,2,2.697816726346508,1000,8000,8.051804200947488e-05,0.0003302429977338761,4.430084626850141e-05,2,-10.5,10.5,2000,4000,5.88,2.0,0.0012958131109189709,3.0,1.0067001111073661,1.0067001111073661,735.7825130489305,1,0,0,0,0,0,58.89999999999999,47.925,8000,0.0003234886748910391,2000,0.00010552554579863139,2000,5.88,5.88,8000,288000,72000,13492,0,49440,2000.0,3000.0,12360,850504.9670969383,146328.8805387193,146235.09633010908,94.6332,515.0,13492,0.48146862,0.0027541439213,0.011491677,1.0,0.0012617707,49440,0.27201942,0.0018408992081,4.0,0.372123,-0.21675944,0.5939851999282837,12360,0.046952806,146514.40751685548,8100,4.9986623394172965e-05,10.5,100,2.0,0.15061178971951267,0.0016756810622244082,2,-10.5,200,4.0,1.0042789879865917,2,50,9.573518946445854e-05,6.38,0.0017045471993333194,1.0042789879865917,0.13928639201322227,0.00037379275211804077,0.0001225623934662859,400,100,6.38,400,100,6.38,1.4057610496837094e-05,3.135933267787806e-05,1.6261121971813663e-06,0.00014632514939093684,2.5928372024844168e-05,4.106303878679197e-05,7.641940047791467e-06,5.400974945969646e-06,2.8193217433065357e-05,1.6971699647900586e-05,3.4024125934807328e-06,2.4658954625148906e-05,0.00015565473001058854,0.04423238786441537,6.903945898651728e-06,0.006270535817248586,0.03219274664718716,0.007380189648576284,0.048563718608182975,3.4660334073038395e-05,1.8165282835253481e-06,4.719116785532411e-05,0.00016907313414776744,1.63659742345751e-05,2.967023172199669e-05,8.399349712614553e-06,3.184238508850144e-05,6.182703878133925e-06,1.964356498441007e-05,3.822773231108005e-06
1,10000,False,5,5c6d3_00000,2025-08-17_18-32-50,1755455570,2.7920305728912354,14.954632759094238,607263,intrinsic-attention2,10.156.0.3,14.954632759094238,5,2.962621916625469,1.8192691298423743e-05,2.9623843381940036,2.731251829300777,0.22723571906271856,0.0011314736571188646,2,2.693135982352963,1000,10000,7.689408797350278e-05,0.0003302429977338761,4.229587905113155e-05,2,-10.5,10.5,2000,5000,7.07,2.0,0.0012319824102451093,4.0,1.0067001111073661,1.0067001111073661,735.3860349039178,1,0,0,0,0,0,58.525000000000006,47.87500000000001,10000,0.000305603553559804,2000,0.00010243111104777334,2000,7.07,7.07,10000,360000,72000,13492,0,61800,2000.0,3000.0,12360,840491.3907757164,144594.93853065188,144505.1025515867,94.67234,515.0,13492,0.44181034,0.0027541439213,0.005775326,1.0,0.0028671026,61800,0.11677081,0.0018408992081,5.0,0.372123,-0.39004314,0.29699259996414185,12360,-0.12965336,144769.74838324028,10100,6.005408047489483e-05,10.5,100,2.0,0.15070753778228246,0.0016608545915334416,2,-10.5,250,5.0,1.006163949065147,2,50,0.00011773214913510847,7.58,0.001646223809075309,1.006163949065147,0.1401041106131461,0.00045653339444076565,0.00014957806218504987,500,100,7.58,500,100,7.58,1.3459379671690337e-05,3.0029547372377262e-05,1.5813455560892333e-06,0.0001352269580060418,2.491620782337892e-05,3.932052254931716e-05,7.266988926190971e-06,5.023426952304543e-06,2.721378757533596e-05,1.6563133861765436e-05,3.2475056735947213e-06,2.4684474979731456e-05,0.0001560370126656619,0.04448509745588172,6.925046532317501e-06,0.006300512019130289,0.032399126330658716,0.007408469712012155,0.04886210478198472,4.30797022263834e-05,2.4411593944309897e-06,5.8442616038099466e-05,0.0002024013001860412,2.0432234389688346e-05,3.489191354834074e-05,9.979281075635042e-06,3.838575829530903e-05,7.68511582248849e-06,2.360609383944078e-05,4.754430970382071e-06
1,12000,False,6,5c6d3_00000,2025-08-17_18-32-54,1755455574,3.803133010864258,18.757765769958496,607263,intrinsic-attention2,10.156.0.3,18.757765769958496,6,2.9694874114691125,1.8135944325808486e-05,2.9692484505920937,2.7355690082978144,0.2297581754620701,0.001133373330539309,2,2.697518412559396,1000,12000,9.72494114999976e-05,0.0003302429977338761,5.062219143265212e-05,2,-10.5,10.5,2000,6000,7.51,2.0,0.0017205931896751281,5.0,1.0067001111073661,1.0067001111073661,734.5346312074756,1,0,0,0,0,0,58.44,48.14,12000,0.00038135674171017436,2000,0.0001244404531363509,2000,7.51,7.51,12000,432000,72000,13492,0,74160,2000.0,3000.0,12360,830570.3739774353,142877.24194310987,142791.2030125894,93.997635,515.0,13492,0.3064564,0.0027541439213,0.034407847,1.0,0.004490137,74160,0.14619432,0.0018408992081,6.0,0.37212297,-0.43331423,0.44548889994621277,12360,-0.16588679,143042.9419757813,12100,5.2083193448305906e-05,10.5,100,2.0,0.15056567309444227,0.0016461907056526035,2,-10.5,300,6.0,1.0065813770648688,2,50,0.000100774336926408,8.78,0.0018019853800069542,1.0065813770648688,0.14234382993700395,0.0003918857870589784,0.00012977547191809368,600,100,8.78,600,100,8.78,1.6710960759470453e-05,3.686176584636056e-05,1.9208598799326345e-06,0.00017040171255383666,2.9875590511738084e-05,4.954101415925431e-05,8.44773837686272e-06,6.346886936629798e-06,3.332958232707037e-05,1.983348190563871e-05,4.0391909891131005e-06,2.4663920224250317e-05,0.00015650417252930583,0.04442758215127069,6.918646079903948e-06,0.00632830453894388,0.03469024389742062,0.007403091964861088,0.04884564345410352,3.7158147915943524e-05,2.131758998613212e-06,5.008247833357844e-05,0.00017368680929123273,1.7429372714353198e-05,3.0412982164895413e-05,8.854975386615138e-06,3.345706913010246e-05,6.655845211747996e-06,2.059347368449659e-05,4.094555091515321e-06
1,14000,False,7,5c6d3_00000,2025-08-17_18-32-57,1755455577,3.198014974594116,21.955780744552612,607263,intrinsic-attention2,10.156.0.3,21.955780744552612,7,2.9704813626643385,1.808365484089823e-05,2.970241073416091,2.7365938198148765,0.2297045210174957,0.001135055277249003,2,2.698409404843827,1000,14000,0.0001296171437871873,0.0003302429977338761,6.412171493808736e-05,2,-10.5,10.5,2000,7000,9.27,2.0,0.0019000410202716011,6.0,1.0067001111073661,1.0067001111073661,733.3680395621998,1,0,0,0,0,0,57.0,47.6,14000,0.0004919917264800998,2000,0.00016296541759716978,2000,9.27,9.27,14000,504000,72000,13492,0,86520,2000.0,3000.0,12360,826337.4967215743,142138.99889737653,142055.7282097198,93.617455,515.0,13492,0.2414514,0.0027541439213,0.012012585,1.0,0.0072342157,86520,0.115857825,0.0018408992081,7.0,0.372123,-0.59593046,0.44548889994621277,12360,-0.33325073,142295.57047864018,14100,4.6745663994275985e-05,10.5,100,2.0,0.1501818851634623,0.0016316129586064544,2,-10.5,350,7.0,1.0066738172414504,2,50,8.673756497553111e-05,9.38,0.0015064147002703976,1.0066738172414504,0.14223719144764463,0.0003441813340317276,0.00011255330351553985,700,100,9.38,700,100,9.38,2.237919948077324e-05,4.8037367615664446e-05,2.537381166741237e-06,0.00021590968929240646,3.737853230729445e-05,6.452495674072426e-05,1.0469977993581738e-05,8.473383147203773e-06,4.213023316540925e-05,2.5933883689675408e-05,5.296353065861175e-06,2.4674911039593864e-05,0.00015644928083613074,0.044375582639770664,6.908829687006817e-06,0.006317141243589204,0.03462006682835945,0.007397902235144323,0.048878667059459625,3.249203028733179e-05,1.7035753340935577e-06,4.329405170185964e-05,0.00015496423609485146,1.5112478418327277e-05,2.7198012864360083e-05,7.849181633807672e-06,2.9410039963608884e-05,5.801447350033326e-06,1.817330208083464e-05,3.47373419571849e-06
1,16000,False,8,5c6d3_00000,2025-08-17_18-33-00,1755455580,2.9625954627990723,24.918376207351685,607263,intrinsic-attention2,10.156.0.3,24.918376207351685,8,2.969142155097801,1.8023638188017505e-05,2.9689008745219247,2.7351804751468194,0.2297776619473539,0.0011331018644239088,2,2.6970702363854113,1000,16000,7.677464760018205e-05,0.0003302429977338761,4.2189673477259054e-05,2,-10.5,10.5,2000,8000,9.48,2.0,0.0012367040895333047,7.0,1.0067001111073661,1.0067001111073661,732.1527676969002,1,0,0,0,0,0,59.075,47.3,16000,0.0003102032488085961,2000,0.00010309389865700162,2000,9.48,9.48,16000,576000,72000,13492,0,98880,2000.0,3000.0,12360,827826.1779214564,142380.50827409813,142301.0830970719,93.88298,515.0,13492,0.19677721,0.0027541439213,0.0037541164,1.0,0.0109497905,98880,0.05747883,0.0018408992081,8.0,0.37212303,-0.68599486,0.22274444997310638,12360,-0.426912,142526.81325668827,16100,4.624874215133416e-05,10.5,100,2.0,0.14980054826188394,0.0016167501090036422,2,-9.5,400,8.0,1.0066942882837675,2,50,8.42915799144802e-05,9.58,0.0013493802092853003,1.0066942882837675,0.14237315254305707,0.00033835548613530934,0.0001092700739435552,800,100,9.58,800,100,9.58,1.372175604340315e-05,3.0036788126847437e-05,1.6209039946028102e-06,0.00013781873565246286,2.5231000008280976e-05,3.9747273112032194e-05,7.330915593823158e-06,5.120747326724782e-06,2.7343995039175115e-05,1.6586753502322965e-05,3.2282952784448233e-06,2.466615180887686e-05,0.00015644126801103402,0.044555966233333515,6.9051115037256185e-06,0.006305899391148499,0.03460134419001567,0.0074145271828131906,0.048848052028922145,3.1802786351981826e-05,1.645803545243439e-06,4.250207293656571e-05,0.00015261630868933506,1.4888706356015918e-05,2.726633495527656e-05,7.776359184257303e-06,2.8989163389720488e-05,5.616540923943183e-06,1.7629137059885912e-05,3.3709918940679782e-06
1,18000,False,9,5c6d3_00000,2025-08-17_18-33-03,1755455583,3.260894536972046,28.17927074432373,607263,intrinsic-attention2,10.156.0.3,28.17927074432373,9,2.9708451316068976,1.797206183703317e-05,2.9706025095167203,2.736255502005474,0.23037758736794384,0.0011329695857374325,2,2.69809441026153,1000,18000,7.755261911812658e-05,0.0003302429977338761,4.188295779405609e-05,2,9.5,10.5,2000,9000,9.97,2.0,0.0012147588303196245,8.0,1.0067001111073661,1.0067001111073661,730.7788690081335,1,0,0,0,0,0,57.875,47.574999999999996,18000,0.00030749716579552293,2000,0.00010048141314453019,2000,9.97,9.97,18000,648000,72000,13492,0,111240,2000.0,3000.0,12360,824507.4138008128,141797.79620829315,141721.9199470949,92.82512,515.0,13492,0.1874721,0.0027541439213,0.0010975369,1.0,0.0033676028,111240,0.11123977,0.0018408992081,9.0,0.372123,-0.6744524,0.11137222498655319,12360,-0.41678035,141934.74677439392,18100,4.52546287946077e-05,10.5,100,2.0,0.14938059540915644,0.0016020219979482532,2,-9.5,450,9.0,1.0066988216326744,2,50,8.121100353561412e-05,9.58,0.0013215873495209963,1.0066988216326744,0.1428324726876374,0.00032711686849642177,0.00010712669495243467,900,100,9.58,900,100,9.58,1.3591804749339959e-05,3.0135561795217428e-05,1.585973573383777e-06,0.00013701460518956093,2.5289506216301127e-05,3.9288886563446267e-05,7.193049069503003e-06,4.954507918776533e-06,2.709939221177253e-05,1.6160984920002186e-05,3.1672375382320823e-06,2.4711520308378242e-05,0.00015664769521184276,0.04473437945098483,6.910360430576271e-06,0.0063155005372317104,0.034691569668053264,0.007437413810916666,0.04900480653858436,3.0855450254131974e-05,1.583403144335499e-06,4.0493167802545195e-05,0.00014762704236429266,1.4222733402600883e-05,2.6235571690880052e-05,7.572906595451872e-06,2.802302689477465e-05,5.434536945474455e-06,1.7238109734615234e-05,3.3963577276874124e-06
1,20000,False,10,5c6d3_00000,2025-08-17_18-33-06,1755455586,2.665656566619873,30.844927310943604,607263,intrinsic-attention2,10.156.0.3,30.844927310943604,10,2.9664878952707205,1.7910661240674015e-05,2.966244523491494,2.7303610401754703,0.23191803787428875,0.0011313266798793084,2,2.6922713054289322,1000,20000,8.07877680178597e-05,0.0003302429977338761,4.423762528262592e-05,2,9.5,10.5,2000,10000,10.01,2.0,0.0012755323688907084,9.0,1.0067001111073661,1.0067001111073661,729.6390768778828,1,0,0,0,0,0,58.45,47.925,20000,0.0003235587961315269,2000,0.00010519279042113145,2000,10.01,10.01,20000,720000,72000,13492,0,123600,2000.0,3000.0,12360,826221.9034458522,142079.74251340533,142007.1639613725,92.61646,515.0,13492,0.14020407,0.0027541439213,0.002582282,1.0,0.0036122203,123600,0.010259107,0.0018408992081,10.0,0.37212297,-0.6785299,0.055686112493276596,12360,-0.42072767,142207.4897618346,20100,4.774080247583299e-05,10.5,100,2.0,0.14906203924516828,0.0015874715078735544,2,-9.5,500,10.0,1.0066998255508928,2,50,8.773206026244237e-05,9.58,0.0013557414201204666,1.0066998255508928,0.14443580412078036,0.0003454769260382756,0.00011157510712021289,1000,100,9.58,1000,100,9.58,1.4015852894467618e-05,3.113348335916017e-05,1.6699567990788558e-06,0.00014635746115655756,2.6323970201089517e-05,4.1472206871871906e-05,7.638849220243055e-06,5.25352325553749e-06,2.8559602478819315e-05,1.7028730995651516e-05,3.293918336395267e-06,2.4670245147621057e-05,0.0001565426882063863,0.04467513262645712,6.903476741250741e-06,0.0063072359019431335,0.03464923626134577,0.007428879812821688,0.0507280058031265,3.192933649232615e-05,1.6451600500638837e-06,4.3457175125963895e-05,0.0001575087339930705,1.4958333655343497e-05,2.7386479529326564e-05,7.958146826351257e-06,2.9844208700058457e-05,5.799351504719891e-06,1.771316918186287e-05,3.416300184809209e-06
