num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime,env_runners/env_reset_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/sample,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss,learners/default_policy/vf_explained_var,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/total_loss,learners/default_policy/mean_kl_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/sample,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,5000,False,1,d13a5_00000,2025-08-17_14-25-42,1755440742,10.565962791442871,10.565962791442871,401480,intrinsic-attention2,10.156.0.3,10.565962791442871,1,5.45210827900155,1.8220001948066056e-05,5.451823797993711,5.034223203998408,0.41542432899586856,0.0014143000007607043,50,-19.5,100,23.5,5000,58.39957283728932,0.00011895298106118355,0.0,50,100,58.39957283728932,5000,0.0003363050054758787,0.09799484516173834,-0.58,6.432578653813315e-05,5.027067224000348,100.0,993.0946863146413,1,0,0,0,0,0,82.69375,70.26249999999999,-0.58,5000,0.000469209151144359,0.00015823455407878734,5000,5000,5000,-0.58,20254,5000,5050,207050,20254,207050,22337,0,998305.4898649759,97802.87464269075,97758.04549212467,1.0,0.6904426,0.1499601,0.42284676,0.017610967,0.0034828119666,-0.023477204,0.16281382739543915,22337,0.26845714,0.0019324961,0.000631317558363,20254,26.638449,1.0,494.0,20254,97870.1779064267,6.543939185132612e-05,-21.5,100,1.0,50,100,-0.92,15.5,50,5000,0.00012113021344680995,10000,0.09917224478063873,0.001971270001376979,58.39957283728932,5.09014469399699,100.0,58.39957283728932,0.1984137399995234,0.00016003097817618702,5000,0.00047548096791072403,-0.92,5000,-0.92,5000,5000,4.524768218981213e-05,6.184042908113625e-05,0.00020599948123425197,3.6589660967773215e-05,2.1047880237202437e-05,2.333100972327983e-06,4.0499877236434873e-05,2.525225300557727e-05,7.703567798086825e-06,1.0186252698826918e-05,5.261389692961158e-06,1.0318995919078588e-05,0.0006877720006741583,0.008226097997976467,0.016706549999071285,0.09710612999333534,0.000186731995199807,0.07502705599472392,3.170900163240731e-05,4.0958447128144036e-05,5.333108255444123e-06,2.4994977695296476e-05,8.382975046668186e-06,9.950320847333222e-06,4.52160438770787e-05,6.11195577138143e-05,2.3278190560501597e-06,0.00021122835210368463,3.5926524288503516e-05,2.144426464330678e-05
1,10000,False,2,d13a5_00000,2025-08-17_14-25-53,1755440753,10.328382968902588,20.89434576034546,401480,intrinsic-attention2,10.156.0.3,20.89434576034546,2,5.452922306561523,1.8201031925855206e-05,5.452637263423822,5.032258826618345,0.4182034707159619,0.0014145991507393773,100,-20.5,100,23.5,5000,58.39957283728932,0.0001419789883895199,1.0,50,100,58.39957283728932,10000,0.0003363050054758787,0.09611739937143284,-0.61,7.410532816661623e-05,5.025107593490393,100.0,991.8149024088193,1,0,0,0,0,0,88.49285714285715,69.31428571428572,-0.61,10000,0.0005524227321405155,0.00017650014472446368,5000,10000,5000,-0.61,20254,5000.0,5050.0,207050,40508,414100,22337,0,1006166.3001361147,98564.07819987886,98521.55898787668,2.0,0.6906758,0.39492783,0.43003565,0.024177194,0.0034828119666,0.028382193,0.08140691369771957,22337,0.3249455,0.0016316306,0.000631317558363,20254,31.733923,1.0,494.0,40508,98627.12789793841,6.141047178712095e-05,-21.5,100,2.0,50,100,-1.52,15.5,100,5000,0.00011606792562870592,15000,0.09609203333078767,0.001953643281449331,58.39957283728932,5.086982477046986,100.0,58.39957283728932,0.20141910930964516,0.00015043393048203287,10000,0.00044639958757081193,-1.52,10000,-1.52,5000,5000,5.6140537575269e-05,7.640170266276924e-05,0.00024286543988538887,4.0319542867124224e-05,2.362347212498641e-05,2.5596923436961087e-06,4.732599360463561e-05,2.727408183738238e-05,9.224559721221945e-06,1.0803462202950355e-05,5.471204809896232e-06,1.031847597914748e-05,0.0006892102505662479,0.008231163607997588,0.016683213119104038,0.09713160573344794,0.00018676419524126686,0.07802341525472002,3.1709811592008914e-05,3.94205798300225e-05,5.014682095441964e-06,2.3689315938646243e-05,8.115826059543359e-06,9.57779667063304e-06,4.2889965745156014e-05,6.199240435168234e-05,2.1333075417431983e-06,0.0001955170878046575,3.436657024976547e-05,2.0416968492668715e-05
1,15000,False,3,d13a5_00000,2025-08-17_14-26-03,1755440763,10.597395420074463,31.491741180419922,401480,intrinsic-attention2,10.156.0.3,31.491741180419922,3,5.450429439585864,1.819140170264291e-05,5.450140189649581,5.030266067572181,0.4176971090388863,0.0014167777192153153,150,-20.5,100,21.5,5000,58.39957283728932,9.585604003831862e-05,2.0,50,100,58.39957283728932,15000,0.0003363050054758787,0.09416913012086298,-0.68,5.552089385482533e-05,5.023144283175387,100.0,989.3873541446184,1,0,0,0,0,0,88.32499999999999,69.5875,-0.68,15000,0.00038740807170059116,0.00013008305878486662,5000,15000,5000,-0.68,20254,5000.0,5050.0,207050,60762,621150,22337,0,1005120.9269426889,98454.99710252139,98414.54367529116,3.0,0.6836396,0.06530961,0.43086594,0.005746007,0.0034828119666,0.055337086,0.04070345684885979,22337,0.3524376,0.002476286,0.000631317558363,20254,24.935204,1.0,494.0,60762,98514.20654463032,5.460485248056352e-05,-19.5,100,3.0,50,100,-0.72,15.5,150,5000,0.00010288251841611948,20000,0.09894160027048202,0.0019365356487061945,58.39957283728932,5.089844415566641,100.0,58.39957283728932,0.20087310920652965,0.0001317944567617062,15000,0.00039862731897269513,-0.72,15000,-0.72,5000,5000,3.7542289417408835e-05,4.941435857207092e-05,0.00017823614445082494,3.237555084903424e-05,1.6260309249759982e-05,1.799931116536059e-06,3.550146504988371e-05,2.3897226451571953e-05,6.46641032371201e-06,8.462556896468955e-06,3.9322189997760925e-06,1.0276741192501505e-05,0.0006855638181470568,0.008197924101976969,0.01666537422791298,0.09673448045613912,0.00018670884328166718,0.07793010428221023,3.1628763439948665e-05,3.3679921073849415e-05,4.434709608354245e-06,2.0677524376037138e-05,7.166274232332194e-06,8.50622636193782e-06,3.895219271906749e-05,5.1718085952418904e-05,2.0288041385697757e-06,0.00017439760609043128,3.114042999015842e-05,1.8069755526888854e-05
1,20000,False,4,d13a5_00000,2025-08-17_14-26-14,1755440774,11.003384113311768,42.49512529373169,401480,intrinsic-attention2,10.156.0.3,42.49512529373169,4,5.453585181120027,1.817844764502661e-05,5.453294953423136,5.033312035456365,0.4178078177984466,0.001415742492107427,200,-24.5,100,18.5,5000,58.39957283728932,0.00013284506890887275,3.0,50,100,58.39957283728932,20000,0.0003363050054758787,0.09899612958033685,-0.94,6.743940466962369e-05,5.026198605173559,100.0,985.8473261743778,1,0,0,0,0,0,88.34666666666666,69.82666666666665,-0.94,20000,0.0004993001979984572,0.0001672623684448373,5000,20000,5000,-0.94,20254,5000.0,5050.0,207050,81016,828200,22337,0,1001280.0644684325,98072.83360599013,98034.25226622995,4.0,0.68633556,0.09122485,0.43517148,0.045093775,0.0034828119666,0.037395224,0.020351728424429893,22337,0.33744797,0.0042407815,0.000631317558363,20254,23.517162,1.0,494.0,81016,98128.65276838136,6.559029563186175e-05,-21.5,100,4.0,50,100,-0.32,15.5,200,5000,0.00012341989157521865,25000,0.10332218301977264,0.001919700772197437,58.39957283728932,5.091121007301079,100.0,58.39957283728932,0.20087062419459167,0.0001572558921676204,20000,0.0004766048938882045,-0.32,20000,-0.32,5000,5000,4.798793756362091e-05,6.565929038740487e-05,0.0002231196472267831,3.753397723992903e-05,2.1484774331968438e-05,2.556666300059828e-06,4.2598164907652754e-05,2.6066058457526516e-05,8.625578564983103e-06,1.0480605792418854e-05,5.676366678864031e-06,1.0283723743152223e-05,0.0006867001500166661,0.008201084981020642,0.016637069325752703,0.09674944541157968,0.00018664637481818495,0.07793710851929567,3.15896058260987e-05,4.042084609866826e-05,5.221479160836359e-06,2.472129114430991e-05,8.396153121297065e-06,1.0041878312586914e-05,4.6107217185243596e-05,6.174869406022095e-05,2.3409492168017376e-06,0.0002118117864474985,3.6474906547210763e-05,2.1273279998635424e-05
1,25000,False,5,d13a5_00000,2025-08-17_14-26-24,1755440784,9.896380186080933,52.39150547981262,401480,intrinsic-attention2,10.156.0.3,52.39150547981262,5,5.4554952755389134,1.8136773082931327e-05,5.455204236028865,5.034355103521764,0.41867825550050597,0.0014129172771650711,250,-24.5,100,18.5,5000,58.39957283728932,8.760913613713631e-05,4.0,50,100,58.39957283728932,25000,0.0003363050054758787,0.10200742274028016,-1.29,5.068986740210775e-05,5.0272703532317635,100.0,981.3414955062851,1,0,0,0,0,0,87.67142857142858,68.20000000000002,-1.29,25000,0.00035281781473694307,0.00011526326496639439,5000,25000,5000,-1.29,20254,5000.0,5050.0,207050,101270,1035250,22337,0,1013407.0033699541,99253.14394218802,99215.83398750477,5.0,0.6740109,0.1542971,0.4212243,0.02391076,0.0034828119666,-0.014908627,0.010175864212214947,22337,0.27540505,0.0038474435,0.000631317558363,20254,25.09536,1.0,494.0,101270,99306.14893139541,4.794500904922714e-05,-21.5,100,5.0,50,100,-0.52,15.5,250,5000,8.083559606644968e-05,30000,0.0921978310297709,0.0019021002243906255,58.39957283728932,5.082563790387991,100.0,58.39957283728932,0.20227784623265588,0.0001097589950373352,25000,0.00033175086620975037,-0.52,25000,-0.52,5000,5000,3.349895331061555e-05,4.590049749290815e-05,0.00016029856983306874,2.870693034388985e-05,1.5486144783904108e-05,1.7624688104931104e-06,3.094835380206693e-05,1.895983151268419e-05,5.807446536705532e-06,7.927452383470899e-06,3.7626742397863763e-06,1.024778660767668e-05,0.0006849966686254079,0.008169029741221674,0.016564630692467025,0.09634160642745165,0.000186526631005912,0.07985973354407495,3.149807978245865e-05,2.942793613465736e-05,3.523599852611236e-06,1.7653986877097496e-05,5.880126291864014e-06,7.4669291695316824e-06,3.17857000498488e-05,4.19420212481556e-05,1.6014280803776941e-06,0.00015016054214161254,2.6924066379321468e-05,1.4867703548717692e-05
1,30000,False,6,d13a5_00000,2025-08-17_14-26-34,1755440794,10.250128984451294,62.641634464263916,401480,intrinsic-attention2,10.156.0.3,62.641634464263916,6,5.4508057907434235,1.804834523324424e-05,5.450514645828591,5.029514675096645,0.4188294632555149,0.0014126124043608024,300,-20.5,100,19.5,5000,58.39957283728932,0.0001384112796170526,5.0,50,100,58.39957283728932,30000,0.0003363050054758787,0.09438088687049458,-0.03,6.884934305423143e-05,5.022433994399439,100.0,976.161770774791,1,0,0,0,0,0,84.52000000000001,67.57333333333332,-0.03,30000,0.0005214946638776776,0.00017453919249931855,5000,30000,5000,-0.03,20254,5000.0,5050.0,207050,121524,1242300,22337,0,1010536.9281340875,98966.89460365882,98931.16643642874,6.0,0.6804942,0.17929974,0.4353655,-0.0071662664,0.0034828119666,-0.04030488,0.005087932106107473,22337,0.25974488,0.0014258007,0.000631317558363,20254,31.000679,1.0,494.0,121524,99017.05150349964,4.959507012096812e-05,-21.5,100,6.0,50,100,-0.52,15.5,300,5000,8.633993829878229e-05,35000,0.0924849529498897,0.0018850374821101495,58.39957283728932,5.084186993324045,100.0,58.39957283728932,0.20229186110037334,0.00011282440070652459,30000,0.000344748609531299,-0.52,30000,-0.52,5000,5000,5.164089254979127e-05,6.996466092451764e-05,0.00022514569476690655,3.930384731422436e-05,2.3917817104176135e-05,2.7070847760164783e-06,4.2819402182920205e-05,2.677751411423367e-05,9.187440110539798e-06,1.0540983023138173e-05,6.14109809097512e-06,1.0233418696558695e-05,0.0006831959019109898,0.008173190083834912,0.016560520015574075,0.09636286963307257,0.00018656198466858294,0.0798541766085104,3.146452895061442e-05,3.0218482371484672e-05,3.646966081888253e-06,1.8223885075277986e-05,6.101247471585889e-06,7.736705297952107e-06,3.299180655821352e-05,4.406787590838327e-05,1.6617799119139532e-06,0.00015656694255108467,2.748184458298535e-05,1.5244407203779595e-05
1,35000,False,7,d13a5_00000,2025-08-17_14-26-44,1755440804,9.588348627090454,72.22998309135437,401480,intrinsic-attention2,10.156.0.3,72.22998309135437,7,5.4468265689260775,1.8002831667769816e-05,5.446534111560215,5.022449552225702,0.4219124199229312,0.0014147629803610124,350,-20.5,100,21.5,5000,58.39957283728932,0.00010099029246504782,6.0,50,100,58.39957283728932,35000,0.0003363050054758787,0.0864072069201211,3.32,5.449914269491128e-05,5.01537697506538,100.0,970.2899828076256,1,0,0,0,0,0,84.61428571428573,66.95,3.32,35000,0.00039064512761638156,0.00013248355468807376,5000,35000,5000,3.32,20254,5000.0,5050.0,207050,141778,1449350,22337,0,1005259.6046581502,98445.29013565379,98411.19296737936,7.0,0.6853578,0.11423083,0.42822185,-0.050772905,0.0034828119666,0.01586895,0.0025439660530537367,22337,0.31093636,0.002177439,0.000631317558363,20254,27.24247,1.0,494.0,141778,98492.67698087604,6.780206835433067e-05,-21.5,100,7.0,50,100,-1.72,15.5,350,5000,0.000137442327287814,40000,0.09521513153988054,0.0018685430572713503,58.39957283728932,5.078482730860902,100.0,58.39957283728932,0.2051885703693778,0.000173410920890957,35000,0.0005161791603182298,-1.72,35000,-1.72,5000,5000,3.741904834989874e-05,5.048581383271916e-05,0.00017597155016163058,3.061890817100846e-05,1.676815816559125e-05,2.503679518299263e-06,3.421330517406425e-05,2.065864381989464e-05,6.3712766701168285e-06,8.488074432538414e-06,4.0652829645946225e-06,1.0214024460109555e-05,0.0006844054728372106,0.008185804432967401,0.016536175175378476,0.09637611078672476,0.00018660690468971918,0.08274770695241396,3.1423653644431564e-05,4.43757526442972e-05,5.7800153615065645e-06,2.6722556765867764e-05,9.667120248027128e-06,1.0454100834810369e-05,5.024386682327622e-05,6.763743931780839e-05,2.6091594842374707e-06,0.00022343160257867458,3.9860766314174003e-05,2.3097311321020767e-05
1,40000,False,8,d13a5_00000,2025-08-17_14-26-54,1755440814,9.55507493019104,81.78505802154541,401480,intrinsic-attention2,10.156.0.3,81.78505802154541,8,5.439364209126781,1.7966803283425946e-05,5.439071121864555,5.015248093993413,0.4216555100037382,0.0014112585405923004,400,-19.5,100,21.5,5000,58.39957283728932,8.665219812004708e-05,7.0,50,100,58.39957283728932,40000,0.0003363050054758787,0.08399712494967389,3.14,5.103466369104678e-05,5.008202678744749,100.0,963.8675275336769,1,0,0,0,0,0,80.26923076923079,65.26923076923079,3.14,40000,0.00035151455392704115,0.00011443665946633203,5000,40000,5000,3.14,20254,5000.0,5050.0,207050,162032,1656400,22337,0,1006863.3887960152,98594.79580291078,98563.09013798449,8.0,0.67837703,0.06891738,0.4360391,-0.026019812,0.0034828119666,-0.044388562,0.0012719830265268683,22337,0.25612673,0.0018906919,0.000631317558363,20254,28.385275,1.0,494.0,162032,98638.52178994995,6.48538337607049e-05,-21.5,100,8.0,50,100,-1.92,15.5,400,5000,0.00012085003483121057,45000,0.09116339975968003,0.00185140149671976,58.39957283728932,5.0760812377422955,100.0,58.39957283728932,0.204899341235747,0.00015537029350830718,40000,0.00046023610295974705,-1.92,40000,-1.92,5000,5000,3.349089494416594e-05,4.5526580165146255e-05,0.00016123837610525598,2.834681007253338e-05,1.5110895503141255e-05,1.6794744761708996e-06,3.08594544102363e-05,1.839752283602726e-05,5.767812768020951e-06,7.96770237584453e-06,3.724040540612458e-06,1.0190894130279183e-05,0.0006810962181617141,0.008154119528681352,0.016516364893529294,0.09620497081884744,0.0001866246356388162,0.08268462247280722,3.137489715624324e-05,3.960102077281753e-05,5.198314004202319e-06,2.4558972395785462e-05,8.66871718484439e-06,9.968129088020706e-06,4.444299170243611e-05,5.997427428271286e-05,2.2679114711429454e-06,0.00020303431064626587,3.543549452266048e-05,2.081391107224678e-05
1,45000,False,9,d13a5_00000,2025-08-17_14-27-03,1755440823,9.789627313613892,91.5746853351593,401480,intrinsic-attention2,10.156.0.3,91.5746853351593,9,5.428793825055497,1.7891335258218473e-05,5.428500257365908,5.0047887373735165,0.4215454424836938,0.0014096402952305908,450,-19.5,100,20.5,5000,58.39957283728932,0.00011832718288375005,8.0,50,100,58.39957283728932,45000,0.0003363050054758787,0.08056800185935571,0.9,6.514388812744304e-05,4.9977552102873,100.0,957.013492304347,1,0,0,0,0,0,81.04285714285713,64.60000000000001,0.9,45000,0.00046939757764365424,0.00015804124561856703,5000,45000,5000,0.9,20254,5000.0,5050.0,207050,182286,1863450,22337,0,1007158.9763176796,98617.90937373198,98587.92671557584,9.0,0.66141313,0.0892159,0.42187706,0.010384798,0.0034828119666,-0.10787928,0.0006359915132634342,22337,0.18285897,0.0043939045,0.000631317558363,20254,26.550097,1.0,494.0,182286,98658.68259610703,6.83146095694101e-05,-21.5,100,9.0,50,100,-0.52,15.5,450,5000,0.00013865582653360553,50000,0.09967944752890617,0.0018348226117377757,58.39957283728932,5.079208742114963,100.0,58.39957283728932,0.2048245078134485,0.0001738055758383492,45000,0.000516644132108142,-0.52,45000,-0.52,5000,5000,4.523965160867833e-05,6.092893697851778e-05,0.0002078784141820847,3.659606495398031e-05,2.0713144737842127e-05,2.3933453728280525e-06,4.00633075868283e-05,2.5005624063569164e-05,7.91493313486325e-06,1.023089239639825e-05,5.3964624447261745e-06,1.017916529939556e-05,0.0006820764160038682,0.008150368953374617,0.016486757644649068,0.09622989554063842,0.00018661663931670257,0.08261721919800866,3.135411811047556e-05,4.1908650507804225e-05,6.164687561805092e-06,2.6223445231273747e-05,9.775907240187097e-06,1.0668962906735392e-05,5.160268892288133e-05,6.917826059511224e-05,2.7299663082151933e-06,0.00022047388986753445,3.922396155970961e-05,2.4051225966020466e-05
1,50000,False,10,d13a5_00000,2025-08-17_14-27-13,1755440833,9.486807346343994,101.0614926815033,401480,intrinsic-attention2,10.156.0.3,101.0614926815033,10,5.419444286445028,1.7822521841773264e-05,5.419150343832185,4.994378713829775,0.42260564523873867,0.0014098248921725388,500,-20.5,100,22.5,5000,58.39957283728932,8.842186594559553e-05,9.0,50,100,58.39957283728932,50000,0.0003363050054758787,0.07726935820945073,1.11,5.144502991101851e-05,4.9873739087643525,100.0,949.709795669209,1,0,0,0,0,0,80.14285714285714,65.17857142857144,1.11,50000,0.0003552585020430919,0.00011570397734672765,5000,50000,5000,1.11,20254,5000.0,5050.0,207050,202540,2070500,22337,0,1017050.8144522557,99582.3652227573,99553.3026459473,10.0,0.6789182,0.13968097,0.4180897,0.0069174767,0.0034828119666,-0.14995602,0.0003179957566317171,22337,0.13808692,0.0031095475,0.000631317558363,20254,24.334133,1.0,494.0,202540,99620.72859555,5.253783196389396e-05,-21.5,100,10.0,50,100,0.68,15.5,500,5000,9.567914338448486e-05,55000,0.1010682254494168,0.0018180079055918153,58.39957283728932,5.078163170703868,100.0,58.39957283728932,0.20635317318523355,0.00012368000440102448,50000,0.00037672424540898745,0.68,50000,0.68,5000,5000,3.3755719150239004e-05,4.577425337088624e-05,0.00016264603625394233,2.8729951084078432e-05,1.5333277657621833e-05,1.7160487242171016e-06,3.13253360160197e-05,1.895848146849497e-05,5.776472706441595e-06,7.919901512665575e-06,3.7705815670199698e-06,1.0145513717054195e-05,0.0006807943519049813,0.008119086673896981,0.016417990758191395,0.09590291335529016,0.00018635044290617075,0.08457542821610496,3.126402697191102e-05,3.302041638187855e-05,4.050816949947709e-06,1.9558888646309206e-05,6.743641355018979e-06,8.202118492995852e-06,3.603841788419915e-05,4.8715957872764936e-05,1.96102493862433e-06,0.00016744411457104142,2.9803982338739025e-05,1.7169071762894883e-05
