num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_mean,env_runners/num_env_steps_sampled,env_runners/episode_len_max,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/sample,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/weights_seq_no,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_explained_var,learners/default_policy/total_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/sample,evaluation/env_runners/episode_return_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,5000,False,1,13e22_00000,2025-08-17_15-13-53,1755443633,5.747774600982666,5.747774600982666,466061,intrinsic-attention2,10.156.0.3,5.747774600982666,1,3.7945143089891644,1.5169003745540977e-05,3.7943179499998223,3.518633170009707,0.27379629100323655,0.001149963994976133,100,-19.5,27.168093332126602,50.0,5000,50,0.22,50,3.511915113995201,0.0,8.577358742130811e-05,0.00025716799427755177,27.168093332126602,100,5000,22.5,0.033784310350310987,4.935292235712102e-05,1421.0560106450935,1,0,0,0,0,0,46.13333333333334,28.533333333333335,0.00034522520411126484,0.22,0.00011445702385567012,5000,5000,0.22,5000,5000,22337,0.12766147,1.0,0.16281382739543915,-0.012830154,20748,45.330715,20748,0.6924924,494.0,0.0077153444,0.29550445,0.0034828119666,0.0013442674,1.0,0.44674376,0.000631317558363,134198.52874775624,0,5100,5000,22337,20748,214200,20748,214200,1383690.848363141,134131.806996529,134109.52868958566,0.0371981665797648,6.251577078165169e-05,50,27.168093331925355,0.00011922682600436881,18.5,50.0,1.9341584520007018,-0.2,1.0,0.0012955120037076995,50,-17.5,2500,27.168093331925355,7500,50,50,0.11422000500897411,0.00046067001241005415,-0.2,0.00015387536667967354,2500,2500,-0.2,2500,2500,1.6242675779960517e-06,0.0001553391556353047,2.8062941073757292e-05,1.5380756809107762e-05,4.504537812321266e-05,3.2117045814978775e-05,7.962281200739444e-06,3.665604286072147e-06,3.052856009300077e-05,1.8238530987891498e-05,5.722843701460357e-06,0.0008254699932876974,6.6259963205084205e-06,0.052488707995507866,0.00012739800149574876,0.00678645700099878,0.04178936099924613,1.9134997273795307e-05,0.011926837003557011,3.5231426678992114e-05,2.0629164243112117e-05,4.3881511769855866e-05,5.8767115504962774e-05,2.317718706309885e-06,0.00020496558091008697,2.378433434429861e-05,9.702117446185242e-06,5.1211405650292816e-06,3.932494595559383e-05,7.856833802557054e-06
1,10000,False,2,13e22_00000,2025-08-17_15-13-59,1755443639,5.651117563247681,11.398892164230347,466061,intrinsic-attention2,10.156.0.3,11.398892164230347,2,3.795834260549309,1.517015363788232e-05,3.7956363091997627,3.518032488229655,0.27571649325327596,0.0011486392350343524,200,-17.5,27.168093332126602,50.0,5000,50,0.23,50,3.5113299504853783,1.0,7.605558674062163e-05,0.00025716799427755177,27.168093332126602,100,10000,16.5,0.033227012770075816,4.5373438989983674e-05,1419.6929074918664,1,0,0,0,0,0,53.1375,28.1875,0.00031066645427202215,0.23,0.00010432700810762425,5000,10000,0.23,10000,5000,22337,0.28124902,2.0,0.08140691369771957,0.018848248,41496,53.96612,20748,0.6919241,494.0,0.0076245666,0.3257305,0.0034828119666,6.581318e-05,1.0,0.44526476,0.000631317558363,134309.62688239157,0,5100.0,5000.0,22337,41496,428400,20748,214200,1384922.9005896412,134246.86210854317,134225.37962986893,0.03506420853969758,4.4982452076578636e-05,100,27.168093332126602,7.594146279169379e-05,18.5,50.0,1.931913207760808,0.6,2.0,0.0012845256137370596,50,-17.5,2500,27.168093332126602,12500,50,50,0.116188769958826,0.0003135106726269056,0.6,0.00010508616775086957,2500,5000,0.6,5000,2500,1.5398514465069646e-06,0.00013720604152361038,2.6342478513545712e-05,1.395467740418769e-05,3.9834774112573615e-05,2.9771114485975608e-05,7.277310503030144e-06,3.401482612734735e-06,2.7468956949641347e-05,1.6926329734772445e-05,5.269552961445584e-06,0.0008241417133831419,6.624816305702553e-06,0.05248469168553129,0.00012799423144315369,0.006783904070907738,0.04376795562930056,1.914111722726375e-05,0.011923705373483244,2.535029735037267e-05,1.420474639865523e-05,3.0309650972474754e-05,3.928036151633798e-05,1.5327472277341527e-06,0.00013941453243266827,1.6708685867616285e-05,7.172279737089079e-06,3.6909795302754907e-06,2.7211728455837e-05,5.2120402503988e-06
1,15000,False,3,13e22_00000,2025-08-17_15-14-05,1755443645,5.642208099365234,17.04110026359558,466061,intrinsic-attention2,10.156.0.3,17.04110026359558,3,3.7956814419938705,1.51609721040586e-05,3.7954819181277166,3.517969957487455,0.27562610684066746,0.0011470250827274868,300,-16.5,27.168093332126602,50.0,5000,50,1.19,50,3.5112831607304105,2.0,7.642319765068501e-05,0.00025716799427755177,27.168093332126602,100,15000,16.5,0.03375622517123702,4.55027712440351e-05,1417.097629397796,1,0,0,0,0,0,52.5625,28.7875,0.0003124078109803238,1.19,0.00010508910704207567,5000,15000,1.19,15000,5000,22337,0.65127206,3.0,0.04070345684885979,0.11266223,62244,78.32214,20748,0.688503,494.0,-0.0019004345,0.41291484,0.0034828119666,0.0046341876,1.0,0.43517542,0.000631317558363,134468.65401651664,0,5100.0,5000.0,22337,62244,642600,20748,214200,1386655.5063430213,134409.81321807412,134389.40663624374,0.03424017364028259,5.7620940275281525e-05,150,27.168093332126602,0.00011024264424347994,18.5,50.0,1.9310394809532312,0.4,3.0,0.0012737146674728134,50,-17.5,2500,27.168093332126602,17500,50,50,0.11616268952927639,0.0004242616184880182,0.4,0.0001413413818782663,2500,7500,0.4,7500,2500,1.4899077926249596e-06,0.0001388764871194292,2.62287733175743e-05,1.3730329672331947e-05,3.99427124068817e-05,2.9846483133942705e-05,7.372396494183131e-06,3.401906319928835e-06,2.7670616452963526e-05,1.713465538139763e-05,5.253286866044451e-06,0.0008215248962660552,6.6233982346602725e-06,0.052474553798779376,0.00012815268919657682,0.006786596210298012,0.04375515984303638,1.9172626116778702e-05,0.011920218029696844,3.2658399479836415e-05,1.930954258993441e-05,4.169222851472799e-05,5.533813290755082e-05,2.156569551241655e-06,0.00018524583578833368,2.1720831236546997e-05,8.845226128852215e-06,4.8503569358489535e-06,3.5586892868874554e-05,7.504562067383078e-06
1,20000,False,4,13e22_00000,2025-08-17_15-14-10,1755443650,5.495819330215454,22.536919593811035,466061,intrinsic-attention2,10.156.0.3,22.536919593811035,4,3.795574775243892,1.5162842306046514e-05,3.7953738572965,3.5178306957424645,0.27565831661213863,0.0011454276918552787,400,-20.5,27.168093332126602,50.0,5000,50,-1.99,50,3.511157670333032,3.0,8.356471606602503e-05,0.00025716799427755177,27.168093332126602,100,20000,17.5,0.033691414720815376,4.86620801768556e-05,1413.423044768293,1,0,0,0,0,0,50.95,28.35,0.0003366499070309957,-1.99,0.00011366519237353372,5000,20000,-1.99,20000,5000,22337,0.1810676,4.0,0.020351728424429893,0.0050924374,82992,97.042465,20748,0.6924766,494.0,-0.0065511465,0.29402032,0.0034828119666,0.0025556984,1.0,0.41928482,0.000631317558363,134510.75401227013,0,5100.0,5000.0,22337,82992,856800,20748,214200,1387173.7627528235,134455.25377138358,134435.81914794986,0.034102420050476215,4.436678639615536e-05,200,27.168093332126602,7.441407739055213e-05,18.5,50.0,1.9286838201536223,-0.4,4.0,0.001262913070751572,50,-17.5,2500,27.168093332126602,22500,50,50,0.11611423046402802,0.0003109701609928765,-0.4,0.00010336790381629905,2500,10000,-0.4,10000,2500,1.5924036534387504e-06,0.00015053155568458344,2.792720538311917e-05,1.4567306106347616e-05,4.360925435085061e-05,3.192752553660628e-05,7.792260599656023e-06,3.944824675505142e-06,3.0625856042187554e-05,1.8095503575116033e-05,5.712166205264606e-06,0.0008204609174140204,6.637434217424016e-06,0.05246244953067985,0.00012840358244227534,0.006784960818132066,0.04373253155462393,1.9223799842526205e-05,0.011908595549379272,2.5562795863318475e-05,1.3994734772287422e-05,2.98750659896305e-05,3.906271698668072e-05,1.5323897268027263e-06,0.00013685484275733262,1.6489306777313135e-05,7.241074842528301e-06,3.3780952858716562e-06,2.692389067184112e-05,5.190869346896193e-06
1,25000,False,5,13e22_00000,2025-08-17_15-14-15,1755443655,5.424314975738525,27.96123456954956,466061,intrinsic-attention2,10.156.0.3,27.96123456954956,5,3.795461477471397,1.5130253933762724e-05,3.795259236743591,3.5154124709749652,0.2779624452259691,0.0011439025449651937,500,-16.5,27.168093332126602,50.0,5000,50,0.21,50,3.508749372039601,4.0,7.265310622040836e-05,0.00025716799427755177,27.168093332126602,100,25000,18.5,0.03148193783024908,4.357083365171858e-05,1408.9354358949988,1,0,0,0,0,0,51.22857142857142,27.142857142857142,0.0002996910810959324,0.21,0.00010115164365192112,5000,25000,0.21,25000,5000,22337,0.8138345,5.0,0.010175864212214947,0.07726012,103740,86.79575,20748,0.6884736,494.0,-0.011970997,0.3673733,0.0034828119666,0.0043818904,1.0,0.42099255,0.000631317558363,134640.2054544156,0,5100.0,5000.0,22337,103740,1071000,20748,214200,1388591.816448579,134588.1324003884,134569.52603081442,0.031968488700222224,4.262009562902031e-05,250,27.168093332126602,7.07350329275077e-05,18.5,50.0,1.9256516740521326,-0.2,5.0,0.0012522865900428143,50,-17.5,2500,27.168093332126602,27500,50,50,0.11848185698938911,0.00029823146741707286,-0.2,0.00010210987423536365,2500,12500,-0.2,12500,2500,1.5013761902202901e-06,0.00013038973764925428,2.555831295322677e-05,1.3257356580941263e-05,3.843613480677212e-05,2.878902137920009e-05,6.97929035343696e-06,3.2523642124121876e-06,2.6260037448749633e-05,1.6367978327640584e-05,4.946619756769033e-06,0.0008190872083324894,6.62812986743069e-06,0.05245764924543265,0.00012898024661257498,0.006782442490007598,0.04610830911910484,1.9255941899543395e-05,0.01190761850398648,2.4432282325032977e-05,1.3522292166396313e-05,2.9186445808776476e-05,3.717183659578163e-05,1.4772527872612677e-06,0.0001295970262473236,1.614244819256037e-05,7.042151819237333e-06,3.376714239319368e-06,2.592840899129973e-05,5.024053485832966e-06
1,30000,False,6,13e22_00000,2025-08-17_15-14-21,1755443661,5.317459583282471,33.27869415283203,466061,intrinsic-attention2,10.156.0.3,33.27869415283203,6,3.7945160894566663,1.5083661301161485e-05,3.7943130898461885,3.5146047145153325,0.27782708945372403,0.0011415374595339664,600,-19.5,27.168093332126602,50.0,5000,50,-0.67,50,3.5079566128292448,5.0,7.392706284575456e-05,0.00025716799427755177,27.168093332126602,100,30000,21.5,0.033016766149230534,4.409682635774987e-05,1403.592716291924,1,0,0,0,0,0,46.612500000000004,26.712500000000002,0.00030172423921085627,-0.67,0.00010300643840877925,5000,30000,-0.67,30000,5000,22337,0.06991416,6.0,0.005087932106107473,-0.036300406,124488,82.40891,20748,0.6861306,494.0,0.01676029,0.23964226,0.0034828119666,0.00057110196,1.0,0.40069982,0.000631317558363,134870.73843924544,0,5100.0,5000.0,22337,124488,1285200,20748,214200,1391045.6589458904,134821.86885283174,134804.03229520706,0.03107098380016396,4.297333157422611e-05,300,27.168093332126602,7.206531300959719e-05,14.5,50.0,1.9224233661815862,-1.2,6.0,0.001241289344024545,50,-19.5,2500,27.168093332126602,32500,50,50,0.11843400802943797,0.0003006352520506955,-1.2,0.00010247271247822777,2500,15000,-1.2,15000,2500,1.4781286792069946e-06,0.00013319185634464134,2.5583810097876098e-05,1.3249864986553287e-05,3.857451435035939e-05,2.8833933490961688e-05,7.122249919441005e-06,3.3344052414359035e-06,2.6911837805446875e-05,1.6744993914622044e-05,5.157202424221988e-06,0.0008167983862830747,6.612328580606979e-06,0.05246449232286671,0.00012886164412966792,0.006782721005093214,0.04606723654794267,1.9234122430228823e-05,0.011896176628916923,2.473842500005994e-05,1.3601553314786402e-05,2.9156779833155706e-05,3.778579223303501e-05,1.5028825243745272e-06,0.00013114108381150232,1.643577945778325e-05,7.17384849864401e-06,3.3956206339990037e-06,2.6146375291287203e-05,5.12066809047794e-06
1,35000,False,7,13e22_00000,2025-08-17_15-14-26,1755443666,5.121904373168945,38.40059852600098,466061,intrinsic-attention2,10.156.0.3,38.40059852600098,7,3.791745746342016,1.5047534671031192e-05,3.791541257357713,3.511970327590077,0.27769083620911,0.0011403038948596773,700,-17.5,27.168093332126602,50.0,5000,50,-0.93,50,3.505338332340972,6.0,7.455757873181667e-05,0.00025716799427755177,27.168093332126602,100,35000,18.5,0.03125797410073574,4.416837729915453e-05,1397.6871616093806,1,0,0,0,0,0,43.542857142857144,26.071428571428566,0.0003044050221660757,-0.93,0.00010395399509305118,5000,35000,-0.93,35000,5000,22337,0.24991614,7.0,0.0025439660530537367,-0.019913679,145236,91.38645,20748,0.68807244,494.0,0.0055292845,0.25776526,0.0034828119666,0.0017200555,1.0,0.40320504,0.000631317558363,135112.4382638986,0,5100.0,5000.0,22337,145236,1499400,20748,214200,1393612.399706282,135066.54672362524,135049.444024644,0.030746296619909116,4.234681547437009e-05,350,27.168093332126602,7.255357201732295e-05,18.5,50.0,1.9191178102096853,-0.8,7.0,0.001230359140570305,50,-19.5,2500,27.168093332126602,37500,50,50,0.11837978386909379,0.00029921580519481103,-0.8,0.00010324374368993147,2500,17500,-0.8,17500,2500,1.4803705694394986e-06,0.00013339772165615952,2.5808862070913428e-05,1.3714573037308525e-05,3.912183563971728e-05,2.9057062376179356e-05,7.21434633109261e-06,3.3245266637102278e-06,2.7029942588386827e-05,1.6837971906558582e-05,5.243780461482184e-06,0.000815371552411529,6.609685260120766e-06,0.052461076969641966,0.0001290229976929857,0.006779127375093505,0.046023927762372095,1.9230801125998124e-05,0.011893427392602044,2.4380832827922433e-05,1.3577795467534186e-05,2.9224427617750007e-05,3.711500663257869e-05,1.467953464896624e-06,0.00013116827831442384,1.6605870768318427e-05,6.984550787581644e-06,3.381269140817453e-06,2.6289262638913112e-05,5.086926959597343e-06
1,40000,False,8,13e22_00000,2025-08-17_15-14-31,1755443671,5.296749591827393,43.69734811782837,466061,intrinsic-attention2,10.156.0.3,43.69734811782837,8,3.790428123018666,1.5006119380595638e-05,3.79022257788415,3.5105725239641483,0.2777720955770288,0.0011379604059770934,800,-16.5,27.168093332126602,50.0,5000,50,0.56,50,3.503956913477644,7.0,7.100181258692537e-05,0.00025716799427755177,27.168093332126602,100,40000,17.5,0.032484679989138385,4.29349126279032e-05,1391.2401626198923,1,0,0,0,0,0,43.45,26.0625,0.0002939436456134614,0.56,0.00010226557176165591,5000,40000,0.56,40000,5000,22337,0.7817617,8.0,0.0012719830265268683,-0.063506715,165984,80.32771,20748,0.6888265,494.0,0.0057235956,0.20984751,0.0034828119666,0.003307352,1.0,0.39698306,0.000631317558363,134777.4284603845,0,5100.0,5000.0,22337,165984,1713600,20748,214200,1390230.5852223653,134734.58701913795,134718.47776815182,0.030944597579655238,4.268911274375735e-05,400,27.168093332126602,7.140643345485883e-05,18.5,50.0,1.916165475097576,2.2,8.0,0.0012198892691808953,50,-16.5,2500,27.168093332126602,42500,50,50,0.11828877367033928,0.0003002713499777502,2.2,0.0001017533977080526,2500,20000,2.2,20000,2500,1.4356823458729857e-06,0.0001278238299928061,2.526412092761706e-05,1.3050682517560183e-05,3.7919873190176585e-05,2.821649325113852e-05,7.136808618935061e-06,3.411693070861905e-06,2.6250388323889826e-05,1.6500286102437936e-05,5.048719474532246e-06,0.0008126098468036634,6.60316831403906e-06,0.0524405490599341,0.00012909635784291297,0.006776674661286054,0.04596872817468854,1.9226333165523014e-05,0.01188334783869576,2.4733662859234883e-05,1.364696767416059e-05,2.9627790267689117e-05,3.7321812499447196e-05,1.5042435375426915e-06,0.00013086338954752255,1.6293893483367958e-05,7.006298475921667e-06,3.391295211434613e-06,2.5868868452203895e-05,5.261601714319277e-06
1,45000,False,9,13e22_00000,2025-08-17_15-14-36,1755443676,5.174139022827148,48.87148714065552,466061,intrinsic-attention2,10.156.0.3,48.87148714065552,9,3.7878144058784344,1.49549681366735e-05,3.787607960115275,3.5081395882845268,0.2775925248213235,0.0011363370618867582,900,-19.5,27.168093332126602,50.0,5000,50,0.23,50,3.5015386720628388,8.0,7.284983074363865e-05,0.00025716799427755177,27.168093332126602,100,45000,17.5,0.03141551568012801,4.311981300055152e-05,1384.3432329592704,1,0,0,0,0,0,43.51428571428572,26.099999999999998,0.0002978609285929524,0.23,0.0001019438852655757,5000,45000,0.23,45000,5000,22337,0.13762434,9.0,0.0006359915132634342,0.024678012,186732,83.348946,20748,0.6874283,494.0,-0.013010502,0.30464122,0.0034828119666,0.00115782,1.0,0.40650088,0.000631317558363,135022.73550630026,0,5100.0,5000.0,22337,186732,1927800,20748,214200,1392831.9379831455,134982.78099757852,134967.4202071075,0.031341376019991006,4.33648475048847e-05,450,27.168093332126602,7.302669703294547e-05,18.5,50.0,1.9133220541465754,0.8,9.0,0.0012096051065808985,50,-19.5,2500,27.168093332126602,47500,50,50,0.1182058509135846,0.000303268702718083,0.8,0.00010383173851940197,2500,22500,0.8,22500,2500,1.4605169429616482e-06,0.00013071101116813176,2.5064331213575188e-05,1.3123700479484876e-05,3.813339503448991e-05,2.8533585433921236e-05,7.014317930082293e-06,3.328143738352194e-06,2.6429294144585056e-05,1.6281412620886744e-05,5.111430926475236e-06,0.0008116641084523898,6.587756632173762e-06,0.05242492162936448,0.0001289832041641567,0.006773996044741227,0.04591321662301455,1.9204499827754287e-05,0.011875435170274848,2.4904599346080043e-05,1.3797862295657346e-05,2.9928998505053087e-05,3.8094519829733286e-05,1.5388650194068346e-06,0.0001317862866200345,1.65808501635363e-05,7.0445164835217315e-06,3.4419414630246247e-06,2.6804882678084795e-05,5.153879083617167e-06
1,50000,False,10,13e22_00000,2025-08-17_15-14-42,1755443682,5.063987731933594,53.93547487258911,466061,intrinsic-attention2,10.156.0.3,53.93547487258911,10,3.7840822761396447,1.4927008438188907e-05,3.7838748610741133,3.504575085701677,0.277424960833028,0.0011350749912627486,1000,-15.5,27.168093332126602,50.0,5000,50,2.9,50,3.497989758632267,9.0,7.212409408738461e-05,0.00025716799427755177,27.168093332126602,100,50000,17.5,0.030285556309536332,4.264219307298968e-05,1377.1192958448796,1,0,0,0,0,0,43.45,26.1,0.00029297480045526304,2.9,0.00010068133610503846,5000,50000,2.9,50000,5000,22337,0.24065919,10.0,0.0003179957566317171,-0.004811903,207480,56.29852,20748,0.68641824,494.0,-0.022157788,0.27313688,0.0034828119666,0.001121258,1.0,0.40359682,0.000631317558363,135275.42810956825,0,5100.0,5000.0,22337,207480,2142000,20748,214200,1395503.3144629984,135238.15517083672,135223.43405572756,0.03147722264009644,4.503575397236302e-05,500,27.168093332126602,7.508496044295709e-05,14.5,50.0,1.910558108005168,-0.8,10.0,0.0011990585754628196,50,-19.5,2500,27.168093332126602,52500,50,50,0.11812366471445435,0.00031355417768626426,-0.8,0.00010596244781801204,2500,25000,-0.8,25000,2500,1.4204716692563628e-06,0.00012720949640491184,2.5130813132673493e-05,1.3003743473647412e-05,3.776569305292569e-05,2.8384273433800532e-05,6.9595181921070564e-06,3.3028140544381527e-06,2.61425599073016e-05,1.6364124772514794e-05,4.9762402142079486e-06,0.0008102778373003498,6.574319075164729e-06,0.052409923743147784,0.00012916216211909443,0.006770938054400718,0.04586378799684716,1.9211914875609772e-05,0.01186191073858125,2.5710123552459245e-05,1.4236992902379678e-05,3.0384916057325663e-05,3.93496605781649e-05,1.5825750300504463e-06,0.00013718419218830124,1.6837729028761918e-05,7.2741159368032944e-06,3.39459619935989e-06,2.7698114933291652e-05,5.188353741634774e-06
