num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_min,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/episode_duration_sec_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_entropy_coeff,learners/default_policy/total_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_episodes,evaluation/env_runners/sample,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_duration_sec_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,2000,False,1,6a7bb_00000,2025-08-17_16-44-35,1755449075,2.952136993408203,2.952136993408203,522282,intrinsic-attention2,10.156.0.3,2.952136993408203,1,1.879080001002876,1.6079997294582427e-05,1.8788635899982182,1.7195653530070558,0.15743942800327204,0.0011529289913596585,0.00027611100813373923,10.368238387501162,20,100,0.0,0.47,0.01582762089004973,-16.5,2000,1.7130621649994282,100,8.15351499822212e-05,15.5,2000,4.857418995628996e-05,10.368238387501162,20,20.0,1162.5984951366222,1,0,0,0,0,0,89.7,49.61999999999999,0.0003333373980154517,0.47,2000,0.0001100912798304394,2000,2000,2000,0.47,-0.034466982,17340,17340,56.128437,0.012684682,0.47371224,3856,0.0048944653356,0.21366616,0.0294564081706,0.6913134,-0.04151986,578.0,1.0,0.5908628702163696,0.4215667,1.0,178019.26661724437,0,17340,2000,2100,17340,63000,3856,63000,645316.568684169,177872.53794539874,177785.65254179444,1.12,3000,10.36796758793872,0.0017283019988099113,50,1.0507633599918336,1000,-14.5,50,6.340850023045057e-05,20,20,10.36796758793872,0.00011409444736020525,14.5,20.0,1.0,0.0194401191410725,0.05655913600639906,0.00015255859292733645,0.00046127376266526205,1.12,1000,1000,1.12,1000,1000,4.262483683408674e-05,1.4814500140708263e-05,3.216042544791228e-05,0.00015077932540248035,1.5492168880552958e-06,2.7228548578343535e-05,2.965914912484642e-05,3.467885532877114e-06,5.410685744460554e-06,1.819234067314566e-05,7.796738583460475e-06,0.00014039500092621893,7.041002390906215e-06,0.00724435799929779,2.026799484156072e-05,0.004442637000465766,0.018574307003291324,0.0008356680045835674,0.024994385996251367,4.960304530061458e-06,1.0103701486534436e-05,2.364493301924855e-05,3.929928185660727e-05,7.410379213841946e-06,2.0982366278628616e-05,2.1775928329367388e-06,4.318054629665818e-05,3.558362677193096e-05,5.918031308646367e-05,0.00020524143696379796
1,4000,False,2,6a7bb_00000,2025-08-17_16-44-38,1755449078,3.3696703910827637,6.321807384490967,522282,intrinsic-attention2,10.156.0.3,6.321807384490967,2,1.8835851111127704,1.609800732694566e-05,1.8833662541382363,1.7231569475970172,0.15834923336311477,0.0011543469913885929,0.00027611100813373923,10.368238394574323,20,100,1.0,-0.82,0.019177335999993373,-15.5,4000,1.7166219554394775,200,0.00014233409278028176,13.5,2000,6.950904083245645e-05,10.368238394574323,20,20.0,1161.1895059028795,1,0,0,0,0,0,87.1,49.8,0.0005194882598042086,-0.82,2000,0.0001719364663027875,4000,2000,4000,-0.82,-0.031190991,17340,34680,54.440163,0.009654071,0.31788868,3856,0.0048944653356,0.2763451,0.0294564081706,0.68607813,0.03494343,578.0,1.0,0.5908628702163696,0.40138572,2.0,175990.31542273707,0,17340,2000.0,2100.0,34680,126000,3856,63000,638018.3268554055,175851.55149448305,175768.51982152063,1.32,5000,10.368238387501162,0.0017130373387772124,50,1.0504686139419208,1000,-14.5,100,6.405176689742373e-05,20,20,10.368238387501162,0.00011576459365636434,14.5,20.0,2.0,0.019179132580611623,0.056988540846214165,0.00015569961287369995,0.0004669062481656934,1.32,1000,1000,1.32,2000,2000,6.760039547548723e-05,2.3827468125643322e-05,5.318436543260298e-05,0.00022465618274101516,2.5947500375344033e-06,3.9644847559091285e-05,4.304666466635521e-05,5.786063722695719e-06,8.785135963525337e-06,2.7775268745319615e-05,1.0328720964735952e-05,0.00014086651091929525,7.065832323860378e-06,0.0072809285193216056,2.035145487752743e-05,0.004453562770504505,0.01873429747312912,0.0008396073145559058,0.025210657296265707,5.064172793559967e-06,1.0358840005924381e-05,2.4414852622463243e-05,4.019377176454333e-05,7.619548247606921e-06,2.061860986016233e-05,2.2780692378214436e-06,4.455358033607922e-05,3.6348390767328995e-05,6.003298519098096e-05,0.00020707004259957858
1,6000,False,3,6a7bb_00000,2025-08-17_16-44-41,1755449081,3.239051580429077,9.560858964920044,522282,intrinsic-attention2,10.156.0.3,9.560858964920044,3,1.8865282774915408,1.6091877239523453e-05,1.8863083146069228,1.7260726592510953,0.15837550298947317,0.0011535818114905851,0.00027611100813373923,10.368238394574323,20,100,2.0,-0.11,0.018636636290611932,-16.5,6000,1.7195473071051923,300,0.00011928398672204485,15.5,2000,6.811791565126144e-05,10.368238394574323,20,20.0,1158.5136391386388,1,0,0,0,0,0,87.45,49.8,0.0004954874496081479,-0.11,2000,0.00016084432812411704,6000,2000,6000,-0.11,-0.02017808,17340,52020,58.578556,0.009363152,0.1899699,3856,0.0048944653356,0.22942194,0.0294564081706,0.6917592,-0.0077160886,578.0,1.0,0.5908628702163696,0.39456216,3.0,175285.17900323324,0,17340,2000.0,2100.0,52020,189000,3856,63000,635528.5362590858,175154.63158927026,175075.26324285212,-0.68,7000,10.368238394574137,0.0016982818952892558,50,1.0503884993725399,1000,-14.5,150,6.596287769960239e-05,20,20,10.368238394574137,0.00012039527829857775,14.5,20.0,3.0,0.019126191530522193,0.0569699222677591,0.0001602452441933259,0.0004854391569228185,-0.68,1000,1000,-0.68,3000,3000,6.382380902011663e-05,2.1387964936271586e-05,4.796469393139256e-05,0.00022277188208342467,2.3560858755089934e-06,3.7261546692209705e-05,4.1183685120029355e-05,9.222314098614111e-06,7.842520548818833e-06,2.4498620781508553e-05,1.0319839349188642e-05,0.00014123203583294526,7.061503958539106e-06,0.007268039224145468,2.0375060364312958e-05,0.004442518492694945,0.01873733902839449,0.00083812077146722,0.025214599523377543,5.027802555741804e-06,1.0237508358766815e-05,2.5522478187454732e-05,4.266796298114856e-05,7.839613176653001e-06,2.1271236191456418e-05,2.2784709951693166e-06,4.5836168944309266e-05,3.744844862901545e-05,6.195283880061999e-05,0.00021748674468560414
1,8000,False,4,6a7bb_00000,2025-08-17_16-44-45,1755449085,3.408184289932251,12.969043254852295,522282,intrinsic-attention2,10.156.0.3,12.969043254852295,4,1.8917502719665533,1.609146842040354e-05,1.891528386880793,1.7304370416185817,0.15921810770953052,0.001164056963363284,0.00027611100813373923,10.368238394574323,20,100,3.0,-0.71,0.019935350200976244,-15.5,8000,1.7238841545140318,400,0.000133627031248213,14.5,2000,6.914085280088716e-05,10.368238394574323,20,20.0,1154.6713670204674,1,0,0,0,0,0,87.22,49.8,0.0005079443327727881,-0.71,2000,0.00016752504281848795,8000,2000,8000,-0.71,-0.14297259,17340,69360,56.4161,0.005588235,0.12690835,3856,0.0048944653356,0.18628441,0.0294564081706,0.69204915,-0.040745825,578.0,1.0,0.5908628702163696,0.38133815,4.0,172847.67297182433,0,17340,2000.0,2100.0,69360,252000,3856,63000,626734.6073396223,172724.35303647708,172649.07848163805,-0.28,9000,10.368238394574323,0.0016833450962811913,50,1.049687594288833,1000,-14.5,200,4.8396038475594844e-05,20,20,10.368238394574323,8.232408565050174e-05,14.5,20.0,4.0,0.018763536951155402,0.05731605087496704,0.00011091095708017143,0.0003390460094641665,-0.28,1000,1000,-0.28,4000,4000,6.633305561615772e-05,2.235980189859428e-05,5.161802954447014e-05,0.0002235688971890791,2.434398068842508e-06,3.8648279688472245e-05,4.333919506595197e-05,5.298830530590672e-06,8.876274092553937e-06,2.625335820968543e-05,1.0596105085345363e-05,0.00014199294549750632,7.095728919812245e-06,0.007297842741917702,2.0408099689419034e-05,0.004450179997743108,0.018870642588033473,0.0008394575936578912,0.025387826518137542,3.6411576648846354e-06,7.722275700850767e-06,1.7963008418366895e-05,2.977937140719839e-05,5.670036001274576e-06,1.4980644829737643e-05,1.6111476533861849e-06,3.2543515569104766e-05,2.7281204447651688e-05,4.294596525046222e-05,0.00015311521726119214
1,10000,False,5,6a7bb_00000,2025-08-17_16-44-48,1755449088,3.4109573364257812,16.380000591278076,522282,intrinsic-attention2,10.156.0.3,16.380000591278076,5,1.8962221561968904,1.6072353709989105e-05,1.8959986254919332,1.734560845312438,0.15956373969250234,0.0011633790336649658,0.00027611100813373923,10.368238394574323,20,100,4.0,-0.2,0.019785558260336983,-15.5,10000,1.7279859388687935,500,0.00012302449847804986,14.5,2000,6.676705449698847e-05,10.368238394574323,20,20.0,1149.7825806091046,1,0,0,0,0,0,86.97999999999999,49.8,0.0004849223628077001,-0.2,2000,0.00016506944652343926,10000,2000,10000,-0.2,-0.0067335367,17340,86700,47.257862,0.016826103,0.46555558,3856,0.0048944653356,0.25771627,0.0294564081706,0.68629783,0.031798378,578.0,1.0,0.8862943053245544,0.36827418,5.0,172602.40233814943,0,17340,2000.0,2100.0,86700,315000,3856,63000,625917.4492574668,172488.5463266379,172416.7339808412,1.52,11000,10.368238394574323,0.001668705235216904,50,1.0497370199659968,1000,-14.5,250,6.430142311473125e-05,20,20,10.368238394574323,0.0001170589443030266,14.5,20.0,5.0,0.018868354820879178,0.057665932846207184,0.00015462786359948162,0.00047258561654279965,1.52,1000,1000,1.52,5000,5000,6.328978638753263e-05,2.1890306900149397e-05,4.78428272519792e-05,0.00021043835971509936,2.436683719582092e-06,3.817262016757243e-05,4.182863625703339e-05,5.504408863880938e-06,8.371758440475503e-06,2.629579499862084e-05,1.0112603055823053e-05,0.00014239226607087885,7.106281564421078e-06,0.007323410224503285,2.045867866421279e-05,0.004460400847713184,0.019011229632138853,0.0008425645476738235,0.02555699778288325,4.928903940100604e-06,9.851926822645999e-06,2.4700976981002254e-05,3.9999455700808395e-05,7.954214376882757e-06,2.0782216930594546e-05,2.275060980524776e-06,4.572384809886863e-05,3.6083933778097454e-05,6.101479737534104e-05,0.00021138005224450562
1,12000,False,6,6a7bb_00000,2025-08-17_16-44-52,1755449092,3.187732219696045,19.56773281097412,522282,intrinsic-attention2,10.156.0.3,19.56773281097412,6,1.9005261457950018,1.6038860187075565e-05,1.9003003043870712,1.7387228322193307,0.15970447090557707,0.0011630204733912087,0.00027611100813373923,10.368238394574323,20,100,5.0,1.79,0.019834824179997667,-14.5,12000,1.7321257072301068,600,0.00013471617562149754,16.5,2000,6.792364083936202e-05,10.368238394574323,20,20.0,1143.9481415371574,1,0,0,0,0,0,86.99999999999999,49.8,0.0005117861064347591,1.79,2000,0.00016917470269610577,12000,2000,12000,1.79,0.16127259,17340,104040,53.106102,0.0033842819,0.19273289,3856,0.0048944653356,0.20965835,0.0294564081706,0.6811602,-0.015216541,578.0,1.0,0.4431471526622772,0.37813747,6.0,173061.78349635683,0,17340,2000.0,2100.0,104040,378000,3856,63000,627655.3607522886,172955.72578037228,172887.4700527807,0.92,13000,10.368238394574323,0.0016539231729231273,50,1.0476810496863118,1000,-14.5,300,4.84354211560468e-05,20,20,10.368238394574323,8.303435748400532e-05,14.5,20.0,6.0,0.01761234000980039,0.05778364530775909,0.00011374404971281705,0.0003472595891662809,0.92,1000,1000,0.92,6000,6000,6.781906181734701e-05,2.302651350879433e-05,5.008677940936354e-05,0.00022365638945162335,2.5725749523323905e-06,3.799201240468026e-05,4.134149044049853e-05,5.9794556830023e-06,8.641172276939743e-06,2.6018629021721697e-05,1.0217877750214108e-05,0.00014244448343361205,7.09590867538999e-06,0.007353706472283064,2.0464291964737986e-05,0.004460813439287947,0.018995634565860883,0.0008442135222740061,0.025658521085090185,3.5174055769030327e-06,7.685667907938782e-06,1.8241804162660663e-05,3.042079243610073e-05,5.525139061954199e-06,1.5105846147952506e-05,1.716535585845996e-06,3.303489135606251e-05,2.7699865636841633e-05,4.4320375531935656e-05,0.00015623914688295447
1,14000,False,7,6a7bb_00000,2025-08-17_16-44-55,1755449095,3.3252615928649902,22.89299440383911,522282,intrinsic-attention2,10.156.0.3,22.89299440383911,7,1.9040614238570295,1.601571157083845e-05,1.903834060653224,1.7399658755970862,0.16199311647652476,0.001163049138719389,0.00027611100813373923,10.368238394574323,20,100,6.0,1.33,0.017244222849403742,-14.5,14000,1.7333828981478088,700,8.729400340834507e-05,16.5,2000,5.09531844300473e-05,10.368238394574323,20,20.0,1137.534667914847,1,0,0,0,0,0,86.575,49.8,0.00035154673279771953,1.33,2000,0.00011531721163142271,14000,2000,14000,1.33,0.20571584,17340,121380,47.167957,0.024196457,0.64403814,3856,0.0048944653356,0.2451033,0.0294564081706,0.6544873,0.013152682,578.0,1.0,0.6647207140922546,0.37683123,7.0,172828.09989664683,0,17340,2000.0,2100.0,121380,441000,3856,63000,626883.9195668756,172729.91062449344,172665.1148973761,1.72,15000,10.368238394574323,0.0016392627012795698,50,1.0477196189993978,1000,-14.5,350,6.846794073979838e-05,20,20,10.368238394574323,0.00013463892235105946,14.5,20.0,7.0,0.017600757079926553,0.05998170345473551,0.00017171353217182764,0.0005252253299269363,1.72,1000,1000,1.72,7000,7000,4.511402748277331e-05,1.5687061433483572e-05,3.364292523053419e-05,0.00015764420754188081,1.7709442993445856e-06,2.8524765946349162e-05,3.0455265094735774e-05,3.6110759319618682e-06,5.6277728666074295e-06,1.9259271169234487e-05,7.941378359563517e-06,0.0001425755585926929,7.079299536822518e-06,0.007337538727544224,2.044766910306685e-05,0.004450889914895181,0.02121075012019562,0.0008431619770866225,0.02566909536427047,5.527092144443159e-06,1.0525777948078e-05,2.6991575200390498e-05,4.454934368517137e-05,8.449154589068746e-06,2.265897866624022e-05,2.6047012243335383e-06,5.0423216620018074e-05,3.9873780678382944e-05,6.749553345200868e-05,0.00023460244832663004
1,16000,False,8,6a7bb_00000,2025-08-17_16-44-58,1755449098,3.458270788192749,26.35126519203186,522282,intrinsic-attention2,10.156.0.3,26.35126519203186,8,1.9087652397484864,1.59908344433016e-05,1.9085362286566088,1.7439849298310954,0.16267433877175316,0.0011635092872710284,0.00027611100813373923,10.368238394574323,20,100,7.0,1.96,0.019784959569951754,-14.5,16000,1.7373806955362687,800,0.00012324613734634285,14.5,2000,6.81097117960051e-05,10.368238394574323,20,20.0,1130.2796889425322,1,0,0,0,0,0,87.04,49.8,0.0004930307812241059,1.96,2000,0.00015963169151119927,16000,2000,16000,1.96,0.3579995,17340,138720,35.146404,0.005367567,0.36413708,3856,0.0048944653356,0.2449075,0.0294564081706,0.66003525,0.025872018,578.0,1.0,0.6647207140922546,0.36720473,8.0,171054.56064368782,0,17340,2000.0,2100.0,138720,504000,3856,63000,620499.2570013665,170962.56211890877,170901.03235109898,3.12,17000,10.368238394574323,0.0016248365642113811,50,1.0478766052793522,1000,-14.5,400,5.186036675430973e-05,20,20,10.368238394574323,8.989432990720212e-05,14.5,20.0,8.0,0.019631315000442556,0.06030305353025199,0.00012480958214530603,0.00037248430551040313,3.12,1000,1000,3.12,8000,8000,6.39441067197491e-05,2.2410756990620365e-05,4.687661304365695e-05,0.00021954172370478237,2.4166939382542034e-06,3.747522298379735e-05,4.112478481768302e-05,5.213565400639239e-06,8.350930650135663e-06,2.5195226054999652e-05,1.0097135535293875e-05,0.00014297820298837083,7.093296622472875e-06,0.007359414810170778,2.0502562402126088e-05,0.0044603041357408075,0.021319256648908966,0.0008445574173004291,0.025848585860686706,4.0134483817169605e-06,8.193940138606499e-06,2.0108441673569698e-05,3.1938474452704566e-05,6.308444915902016e-06,1.6811995101056056e-05,1.8465455926209764e-06,3.634887064739371e-05,2.957658640832445e-05,4.769802331033938e-05,0.00016356591751625694
1,18000,False,9,6a7bb_00000,2025-08-17_16-45-01,1755449101,2.9719491004943848,29.323214292526245,522282,intrinsic-attention2,10.156.0.3,29.323214292526245,9,1.9111108436410398,1.597180610057745e-05,1.9108804911200596,1.745600351862783,0.16339933317404906,0.001165855014329339,0.00027611100813373923,10.368238394574323,20,100,8.0,1.88,0.01758687487934367,-15.5,18000,1.7389707992508967,900,0.00013239331785172082,14.5,2000,6.966767163465122e-05,10.368238394574323,20,20.0,1122.4477453926809,1,0,0,0,0,0,88.325,49.8,0.0005118555497433515,1.88,2000,0.00016960071354464048,18000,2000,18000,1.88,0.6647315,17340,156060,20.354492,0.007610994,0.12765148,3856,0.0048944653356,0.27485955,0.0294564081706,0.63774115,0.055167776,578.0,1.0,0.6647207140922546,0.36561954,9.0,168789.9235650067,0,17340,2000.0,2100.0,156060,567000,3856,63000,612322.6109224824,168703.54446981105,168644.63596418692,4.72,19000,10.368238394574323,0.0016102535586016153,50,1.0455230330666552,1000,-14.5,450,5.20868953257088e-05,20,20,10.368238394574323,8.973032941352498e-05,14.5,20.0,9.0,0.01740906477018143,0.0606120506049788,0.00011975061193658923,0.000367623437817425,4.72,1000,1000,4.72,9000,9000,6.747950327483916e-05,2.3093781348107675e-05,5.028085779088067e-05,0.00022475211617979082,2.6929265166686102e-06,3.878676261044343e-05,4.316675697840883e-05,5.61769977537738e-06,8.695389132245883e-06,2.6256812872017707e-05,1.0897929652520376e-05,0.00014361657101943698,7.1129836710646685e-06,0.007384445902130735,2.0585206750854254e-05,0.004465439124449182,0.021430450442427217,0.0008466345830309605,0.026013162102096817,3.5754934057058127e-06,8.112140344462e-06,1.9221626576947158e-05,3.3773050214804825e-05,5.99964236484089e-06,1.576138955662714e-05,1.8748604680629064e-06,3.533293642259244e-05,2.8646169621638922e-05,4.677320914094459e-05,0.00016797900407794264
1,20000,False,10,6a7bb_00000,2025-08-17_16-45-05,1755449105,3.243285655975342,32.56649994850159,522282,intrinsic-attention2,10.156.0.3,32.56649994850159,10,1.9149693647446502,1.594077804741289e-05,1.9147375470988215,1.7488072031142081,0.16404560886228367,0.0011687075340801154,0.00027611100813373923,10.368238394574323,20,100,9.0,2.32,0.019092435260099593,-14.5,20000,1.7421590102983213,1000,0.00011894860183560648,15.5,2000,6.600420742880505e-05,10.368238394574323,20,20.0,1114.1548309868772,1,0,0,0,0,0,86.86,49.82,0.00047235783858389977,2.32,2000,0.00015596077352859414,20000,2000,20000,2.32,0.55888546,17340,173400,27.978558,0.0021563745,0.23719332,3856,0.0048944653356,0.2128152,0.0294564081706,0.628432,-0.0021835165,578.0,1.0,0.3323603570461273,0.36375108,10.0,166759.82841576292,0,17340,2000.0,2100.0,173400,630000,3856,63000,604998.3185795338,166679.4177348371,166623.15238453596,4.12,21000,10.368238394574323,0.0015960051030530459,50,1.0443304246659448,1000,-14.5,500,4.6349580969875215e-05,20,20,10.368238394574323,7.874340646338796e-05,14.5,20.0,10.0,0.0161283834502683,0.0609063671089155,0.00010912729087817204,0.0003308650332967869,4.12,1000,1000,4.12,10000,10000,6.163510745532594e-05,2.083638052897805e-05,4.611211181758187e-05,0.00020925059168849062,2.535406693314861e-06,3.678770331742575e-05,4.0717588413461344e-05,5.054552394135922e-06,8.18122247695925e-06,2.4522962886837443e-05,9.95775400042113e-06,0.00014404358538687735,7.1272139138920994e-06,0.007398789763187616,2.0616354741750813e-05,0.004474376233095589,0.021538090137971075,0.0008484500672371978,0.026174037781104425,3.4463211789687587e-06,7.416509852276499e-06,1.775091804683485e-05,2.888016975086744e-05,5.311504679352422e-06,1.461080765550966e-05,1.5962995081857712e-06,3.140493666898452e-05,2.6972834449561842e-05,4.2040467506896535e-05,0.0001475900839910966
