num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_kl_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/mean_kl_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss,learners/default_policy/vf_explained_var,learners/default_policy/curr_entropy_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch
1,5000,False,1,7c7ab_00000,2025-08-17_17-09-09,1755450549,10.66468858718872,10.66468858718872,545352,intrinsic-attention2,10.156.0.3,10.66468858718872,1,5.568755005006096,1.9822007743641734e-05,5.56848098699993,5.2599077120103175,0.3062701759918127,0.0014455650089075789,50,50,1.32,5.25188891000289,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.10236810832080664,6.631036350039684e-05,19.5,5000,-21.5,0.0,0.00013248697564430468,950.3227930556105,1,0,0,0,0,0,90.6375,64.0,5000,0.0005033895714603475,0.00016348952898158993,1.32,5000,5000,5000,1.32,0.07047101,0.29699259996414185,515.0,0.0007256112,0.0027541439213,1.0,0.33059737,-0.023575068,0.0018408992081,1.0,-0.026874203,20600,15.496683,20600,0.2012958,13492,0.6890945,135066.32320390258,20600,20600,202000,13492,5050,0,202000,5000,1321720.003439267,134961.51850996175,134900.9493549983,10000,50,7.278951434563715e-05,0.09888989291968756,0.000131740586994865,-1.9,0.004253962004440837,5000,100.0,100,18.5,1.0,-22.5,50,5.071840256001451,58.39957283728932,58.39957283728932,100,0.14379369901143946,5000,0.00017400099532949303,0.0005208118234210702,-1.9,5000,-1.9,5000,5000,5.192070842213072e-05,6.559738785537115e-05,2.561918329706303e-06,0.00022158293190977554,3.747504473001639e-05,2.368705681432759e-05,5.31090965591416e-06,8.488603920110003e-06,1.0905447236617194e-05,2.4779590218730594e-05,4.3558282666030785e-05,0.000169039994943887,0.015368477994343266,2.5538000045344234e-05,7.191993063315749e-06,0.0007541250088252127,0.0705171190056717,0.04744378199393395,0.009056209004484117,4.526936006208836e-05,9.04310758114534e-06,1.1524061147915592e-05,5.8821991691689585e-06,2.7578371387854283e-05,2.259170251882199e-05,6.958651510871765e-05,4.9260063568316544e-05,0.00023264886217629917,3.961827564894123e-05,2.3492423578341916e-06
1,10000,False,2,7c7ab_00000,2025-08-17_17-09-20,1755450560,11.588248491287231,22.252937078475952,545352,intrinsic-attention2,10.156.0.3,22.252937078475952,2,5.574037557535921,1.9796767737716437e-05,5.573761891599862,5.261105938640103,0.3103544495019014,0.001445738528855145,50,100,-0.07,5.253101507322863,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.1036113159202796,6.944246225760314e-05,19.5,10000,-21.5,1.0,0.00013806248064619962,949.1027201445966,1,0,0,0,0,0,95.51875000000001,64.93124999999999,10000,0.0005139508912939689,0.0001668776001657088,-0.07,5000,10000,5000,-0.07,0.08609255,0.14849629998207092,515.0,0.005693541,0.0027541439213,2.0,0.31459934,0.034834027,0.0018408992081,1.0,0.023303019,20600,11.994542,41200,0.24166687,13492,0.680456,133322.64507293343,20600,41200,404000,13492,5050.0,0,202000,5000.0,1304747.1411447588,133223.06314023162,133165.07510355118,15000,50,6.812693779250128e-05,0.10278090214924304,0.00013862220730321073,-1.5,0.0042135898343985895,5000,100.0,100,21.5,2.0,-22.5,100,5.07580546342142,58.39957283728932,58.39957283728932,100,0.14731168362137395,5000,0.00017244680143473944,0.0005205390513932782,-1.5,10000,-1.5,10000,5000,5.134406858215031e-05,6.734252221581954e-05,2.4889730515547324e-06,0.0002276789821575518,4.03532203770608e-05,2.2051434056268328e-05,5.488772521658836e-06,8.759762250593176e-06,1.0244977805460478e-05,2.5842353797121554e-05,4.355166150081719e-05,0.0001692368350632023,0.015357714544370538,2.557965999585576e-05,7.233633077703417e-06,0.0007549216785992031,0.07079581984551624,0.050697242603928314,0.0090517736444599,4.268311535954299e-05,9.478326184080207e-06,1.038380639817877e-05,5.814277559317174e-06,2.6258828817302033e-05,2.400307208065187e-05,6.785338227015668e-05,5.0562368569358594e-05,0.00022742350964083467,3.861290372283206e-05,2.610336461499191e-06
1,15000,False,3,7c7ab_00000,2025-08-17_17-09-31,1755450571,11.069522619247437,33.32245969772339,545352,intrinsic-attention2,10.156.0.3,33.32245969772339,3,5.573829118790501,1.974439997575246e-05,5.573551991273737,5.259880362313705,0.31137023718686246,0.001446494043455459,50,150,-0.83,5.251899311229743,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.10249019554947153,7.617669052782588e-05,24.5,15000,-27.5,2.0,0.0001471515864637598,946.727886094872,1,0,0,0,0,0,96.38125,63.55,15000,0.0005896511940547298,0.0002051559055304459,-0.83,5000,15000,5000,-0.83,0.06453863,0.07424814999103546,515.0,0.0018243605,0.0027541439213,3.0,0.32742226,-0.005616784,0.0018408992081,1.0,0.014949998,20600,14.8383875,61800,0.2407596,13492,0.6895659,131600.27183993984,20600,61800,606000,13492,5050.0,0,202000,5000.0,1287978.3551386027,131505.07636943163,131449.40356211588,20000,50,7.159107341179045e-05,0.10690146497930982,0.00013986636141502632,0.5,0.0041734250660229,5000,100.0,100,21.5,3.0,-18.5,150,5.079966725047263,58.39957283728932,58.39957283728932,100,0.14783504264508374,5000,0.00018275530396103432,0.0005373004162437146,0.5,15000,0.5,15000,5000,6.0842309225724445e-05,7.769050273103343e-05,2.3278483549811795e-06,0.000261993286209077,4.782459732499884e-05,2.2871868631003414e-05,5.600738423918567e-06,9.993767703559307e-06,1.1128292360096253e-05,2.824586582169151e-05,7.67363214981859e-05,0.0001694322168259532,0.015352925668943498,2.567944337351946e-05,7.240016787545755e-06,0.0007528135418062448,0.07107420510701486,0.050959696537800483,0.009041022008113212,4.5807890790646606e-05,9.317284987816932e-06,1.0384801352767476e-05,5.694521016994766e-06,3.246419067781088e-05,2.4620285187374402e-05,6.82727794518729e-05,5.216777547517075e-05,0.00023508562651539032,4.157372721868342e-05,3.507976761519925e-06
1,20000,False,4,7c7ab_00000,2025-08-17_17-09-42,1755450582,10.28385877609253,43.60631847381592,545352,intrinsic-attention2,10.156.0.3,43.60631847381592,4,5.571377470492466,1.9713705936039333e-05,5.5710988645110024,5.2568158375806275,0.31198402477499537,0.0014455286930070725,50,200,-0.61,5.248844393757436,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.09825314581976272,6.927423377962909e-05,24.5,20000,-27.5,3.0,0.00013585735319276152,943.3633513106295,1,0,0,0,0,0,95.43333333333334,63.37333333333333,20000,0.0005212897362477764,0.00017613173555180552,-0.61,5000,20000,5000,-0.61,0.068706475,0.03712407499551773,515.0,0.00054724753,0.0027541439213,4.0,0.31778267,0.06941503,0.0018408992081,1.0,0.06937997,20600,11.575503,82400,0.2882867,13492,0.6869288,131223.8550971883,20600,82400,808000,13492,5050.0,0,202000,5000.0,1284419.6556999986,131134.3389610881,131080.9741999075,25000,50,6.091600693015825e-05,0.10164438301042537,0.00011660584213383153,-0.3,0.004133773625459579,5000,100.0,100,21.5,4.0,-22.5,200,5.078519283366828,58.39957283728932,58.39957283728932,100,0.14842513234872975,5000,0.00015508336688683122,0.0004452663292285395,-0.3,20000,-0.3,20000,5000,4.977818137962769e-05,6.9312436087167e-05,3.2359621453876495e-06,0.00023382909754242868,4.2889067823862306e-05,2.1937521020590844e-05,5.768645146863166e-06,8.178158882975622e-06,1.0449104327489167e-05,2.9113328126443325e-05,4.4160006982585257e-05,0.00017035209471468987,0.015358377252168938,2.5722208991428488e-05,7.28248652809998e-06,0.0007535464464450052,0.07136603970600681,0.05125240342249119,0.009039159518006459,3.8624975140658524e-05,8.490234273945322e-06,9.770429227862642e-06,5.442687516092506e-06,2.3483724571481822e-05,2.088248528857338e-05,5.739179841654588e-05,4.425299627519012e-05,0.00019266779824559114,3.460047678377783e-05,2.2997838163917906e-06
1,25000,False,5,7c7ab_00000,2025-08-17_17-09-53,1755450593,10.890793085098267,54.497111558914185,545352,intrinsic-attention2,10.156.0.3,54.497111558914185,5,5.573649496787573,1.964467884517915e-05,5.573369851355857,5.255295436814743,0.3157684476572271,0.001452174206153967,50,250,-1.11,5.247324664869828,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.09788021434025723,6.89705406916945e-05,24.5,25000,-22.5,4.0,0.00014306649536363324,939.1635562969348,1,0,0,0,0,0,94.1,63.36666666666668,25000,0.0005066320013243622,0.0001728704439476112,-1.11,5000,25000,5000,-1.11,0.1607772,0.018562037497758865,515.0,0.0045663514,0.0027541439213,5.0,0.323903,0.109411955,0.0018408992081,1.0,0.04060167,20600,11.911005,103000,0.2638888,13492,0.68047136,129844.81019597936,20600,103000,1010000,13492,5050.0,0,202000,5000.0,1271018.448317698,129760.26131164967,129709.51986705631,30000,50,6.973651874527797e-05,0.09746404969133436,0.00013617122902460793,-0.5,0.004094424679232082,5000,100.0,100,21.5,5.0,-22.5,250,5.07842453580317,58.39957283728932,58.39957283728932,100,0.15175652422522387,5000,0.0001741491267228558,0.0005167095836837044,-0.5,25000,-0.5,25000,5000,5.0047497685895395e-05,6.680276117795269e-05,2.770474669889715e-06,0.00022018289842683269,4.01421610080454e-05,2.2176153685764116e-05,5.661607795380587e-06,8.928513214440412e-06,1.4698039297151312e-05,2.5561336223558545e-05,4.263977934594584e-05,0.00017055410384750938,0.015352108779775206,2.5739526826672228e-05,7.2961516985745395e-06,0.0007538270620136358,0.07161625238898288,0.05434174462831885,0.009036853282865652,4.492206886189131e-05,9.478262250326449e-06,1.0476117247432276e-05,5.760341071136098e-06,2.7083385140884684e-05,2.241500011893851e-05,6.632181655670966e-05,4.9644646607232893e-05,0.00023109784733399004,3.884618728718996e-05,2.555007616315433e-06
1,30000,False,6,7c7ab_00000,2025-08-17_17-10-03,1755450603,10.486127853393555,64.98323941230774,545352,intrinsic-attention2,10.156.0.3,64.98323941230774,6,5.571084021659781,1.95736420628761e-05,5.570803593222355,5.252530349176634,0.31597185312066306,0.001449134464210549,50,300,-1.26,5.244566990931105,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.09812952684034826,7.364006789786273e-05,22.5,30000,-21.5,5.0,0.000144495429492108,934.1835596203679,1,0,0,0,0,0,92.00666666666666,62.08000000000001,30000,0.0005192528211052848,0.0001718848715296497,-1.26,5000,30000,5000,-1.26,0.14199623,0.018562037497758865,515.0,0.006993847,0.0027541439213,6.0,0.32962066,0.12405169,0.0018408992081,1.0,-0.037168432,20600,14.919805,123600,0.19004111,13492,0.6797041,129806.23534132713,20600,123600,1212000,13492,5050.0,0,202000,5000.0,1270759.4915632436,129726.79626327647,129678.8347999904,35000,50,6.95209114071681e-05,0.09957179379081936,0.0001487879763897661,1.3,0.004055461132475108,5000,100.0,100,21.5,6.0,-18.5,300,5.079121717435205,58.39957283728932,58.39957283728932,100,0.15197470909291844,5000,0.00016390102729775516,0.0005050272726375016,1.3,30000,1.3,30000,5000,5.158488125706204e-05,6.866918893841908e-05,2.6144957876084545e-06,0.00022729832314393017,3.928512583435326e-05,2.3288664636719743e-05,5.673434568656882e-06,9.178990059819416e-06,1.0753574996829286e-05,2.6544218248799867e-05,4.383727948053694e-05,0.00017039657285004018,0.015308592191997749,2.5759621447818622e-05,7.311490184560458e-06,0.000751645261312706,0.07190993946503399,0.054312782372022285,0.009036185589926696,4.266488683698846e-05,8.580933625071255e-06,1.1123722999805976e-05,5.085112440592942e-06,2.7286820224908693e-05,2.123501145828329e-05,6.698050542093107e-05,4.834550250252791e-05,0.00022820381222638571,3.815016259061371e-05,2.37623620679502e-06
1,35000,False,7,7c7ab_00000,2025-08-17_17-10-14,1755450614,10.723122596740723,75.70636200904846,545352,intrinsic-attention2,10.156.0.3,75.70636200904846,7,5.5738944238132255,1.9514145620266486e-05,5.5736118923000495,5.251166246614797,0.32014287205949443,0.001450257239625296,50,350,-1.9,5.243219913771853,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.09825741586930235,6.883144745314504e-05,20.5,35000,-21.5,6.0,0.00013925569273387416,928.5273012307063,1,0,0,0,0,0,92.74666666666667,59.98000000000001,35000,0.0005193205250314381,0.00017145533563287728,-1.9,5000,35000,5000,-1.9,0.15413924,0.009281018748879433,515.0,0.0017610673,0.0027541439213,7.0,0.32157785,0.050292194,0.0018408992081,1.0,-0.021835482,20600,14.103252,144200,0.19970535,13492,0.67982507,128854.20378316074,20600,144200,1414000,13492,5050.0,0,202000,5000.0,1261530.9588982693,128779.22285142697,128733.54331124095,40000,50,6.752050443605874e-05,0.09742034882030566,0.00012981445176206714,-0.5,0.004017440341084244,5000,100.0,100,21.5,7.0,-18.5,350,5.0767739454708485,58.39957283728932,58.39957283728932,100,0.15582990380195352,5000,0.00017077011108952245,0.0005136990355141351,-0.5,35000,-0.5,35000,5000,4.9750741976013226e-05,6.777584329778896e-05,2.3510170731200335e-06,0.00023234274683894303,3.944580281369286e-05,2.2662916179080373e-05,5.691313256113069e-06,8.19378538235521e-06,1.0533052916401262e-05,2.707213286557547e-05,4.5553577111613105e-05,0.00017063855703780195,0.015299990160112962,2.579649531607608e-05,7.32050527362969e-06,0.0007535358686875859,0.07221489070045974,0.057870221168192806,0.00903524858403914,4.297846601715984e-05,9.638344215002438e-06,1.1016699046860885e-05,5.6376862696781705e-06,2.6441148767839034e-05,2.260132672973385e-05,6.686883344487413e-05,4.976540791928055e-05,0.00023034618342673938,3.812683830659505e-05,2.714363865536386e-06
1,40000,False,8,7c7ab_00000,2025-08-17_17-10-24,1755450624,10.571071147918701,86.27743315696716,545352,intrinsic-attention2,10.156.0.3,86.27743315696716,8,5.570630380215175,1.9621424249127024e-05,5.570345354386985,5.247277127188614,0.32076282644894333,0.001449914787273878,50,400,-0.78,5.2393504688441315,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.09711897253917413,6.418211337892555e-05,20.5,40000,-20.5,7.0,0.00011747838382289247,922.2924324848369,1,0,0,0,0,0,91.78125,60.49375,40000,0.00046124127238853315,0.00015507817926231103,-0.78,5000,40000,5000,-0.78,0.20462489,0.004640509374439716,515.0,0.0021294295,0.0027541439213,8.0,0.3184582,0.29976773,0.0018408992081,1.0,0.006216243,20600,12.177869,164800,0.22559163,13492,0.675232,127829.31868683056,20600,164800,1616000,13492,5050.0,0,202000,5000.0,1251584.3128850777,127758.57305204072,127714.9800512779,45000,50,6.724283640021678e-05,0.09892696598064504,0.00013642232909227123,-1.5,0.003979289907683161,5000,100.0,100,18.5,8.0,-22.5,400,5.079018887656242,58.39957283728932,58.39957283728932,100,0.15616422951396886,5000,0.000173318159461211,0.0005157432950376081,-1.5,40000,-1.5,40000,5000,4.537318320229216e-05,5.982324666490503e-05,2.25962712634308e-06,0.00020271044463411836,3.6646626232888185e-05,2.0582087171651994e-05,5.311384070754797e-06,7.711544386669522e-06,9.882207961530486e-06,2.40766355751882e-05,4.060169561186935e-05,0.00017079190143147718,0.01529426247856787,2.6148240476992053e-05,7.343660238671745e-06,0.0007511415701015783,0.07243105957340151,0.05800664042649517,0.009024802748260933,4.223742034435454e-05,9.535954861511213e-06,1.0519950749975339e-05,5.881428515491226e-06,2.5515400981815018e-05,2.3429497692021613e-05,6.749098703648766e-05,5.0618662108780335e-05,0.0002247378129698244,3.889826643572446e-05,2.644004203550511e-06
1,45000,False,9,7c7ab_00000,2025-08-17_17-10-35,1755450635,10.146087169647217,96.42352032661438,545352,intrinsic-attention2,10.156.0.3,96.42352032661438,9,5.567977708923006,1.9549140083005768e-05,5.567691634343053,5.24405279590677,0.32133415615451594,0.001450655579367844,50,450,-0.34,5.236147050845613,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.0952452286996413,6.451353865502446e-05,18.5,45000,-18.5,8.0,0.00012136090572419157,915.5324059983518,1,0,0,0,0,0,92.00714285714287,59.92142857142857,45000,0.0004709970513030908,0.0001570878286356899,-0.34,5000,45000,5000,-0.34,0.3271954,0.004640509374439716,515.0,0.008011289,0.0027541439213,9.0,0.33194423,0.298227,0.0018408992081,1.0,-0.02533497,20600,13.314723,185400,0.20337611,13492,0.68805474,127034.93756986308,20600,185400,1818000,13492,5050.0,0,202000,5000.0,1243885.0902715668,126968.04162053815,126926.31327014035,50000,50,5.000946257225679e-05,0.09874032987048849,8.891622795050042e-05,-0.9,0.003941955568654,5000,100.0,100,18.5,9.0,-22.5,450,5.076436967329613,58.39957283728932,58.39957283728932,100,0.15649657177883988,5000,0.0001194895559395665,0.00036045448297270845,-0.9,45000,-0.9,45000,5000,4.612735835500197e-05,6.10625218537238e-05,2.296160777725204e-06,0.00020601214039383357,3.7805997472943105e-05,2.1421201693635393e-05,5.298908611060495e-06,7.67877040295141e-06,1.0061167376633606e-05,2.4573745412488482e-05,4.124296059131383e-05,0.00017093666241484496,0.015268554073763083,2.6178998073949028e-05,7.358413626777565e-06,0.0007513355743942891,0.07263041080768765,0.05817665132226585,0.00901356764066506,3.1563845270592794e-05,7.068495673417603e-06,7.885558583761177e-06,3.6211057529371315e-06,1.871791188491885e-05,1.5686604737052527e-05,4.5849050288324456e-05,3.405925478162644e-05,0.00016290259519066044,2.9655916309482334e-05,1.6539391211270523e-06
1,50000,False,10,7c7ab_00000,2025-08-17_17-10-45,1755450645,10.65945553779602,107.0829758644104,545352,intrinsic-attention2,10.156.0.3,107.0829758644104,10,5.569254961083673,1.9470348784983664e-05,5.568968594929533,5.242055995847686,0.3246116336129347,0.001449518113585276,50,500,-2.38,5.23416554761718,58.39957283728932,0.00032751201069913805,58.39957283728932,5000,100.0,100,100,0.09706902024932788,6.939226704060122e-05,19.5,50000,-19.5,9.0,0.00013682756807503057,908.35796326554,1,0,0,0,0,0,91.78000000000002,60.206666666666656,50000,0.0005099685772967507,0.00016860582654920175,-2.38,5000,50000,5000,-2.38,0.23283736,0.002320254687219858,515.0,0.0005587644,0.0027541439213,10.0,0.3213121,0.45568824,0.0018408992081,1.0,0.025836637,20600,11.858798,206000,0.24714777,13492,0.68827236,127190.64778929316,20600,206000,2020000,13492,5050.0,0,202000,5000.0,1245510.810086835,127128.22920624915,127088.85499649015,55000,50,6.728613488229497e-05,0.09525506090038106,0.00013288133723981399,-1.1,0.003904065262970392,5000,100.0,100,18.5,10.0,-22.5,500,5.075114015406375,58.39957283728932,58.39957283728932,100,0.15973415727106538,5000,0.00016869498150934398,0.0005052163296212877,-1.1,50000,-1.1,50000,5000,5.0594581379052475e-05,6.70554974416905e-05,2.5232811178153637e-06,0.00022553670233909536,3.940619867924084e-05,2.2034491234790234e-05,5.582085902419309e-06,8.628658728556888e-06,1.0377947051256252e-05,2.6280150146657906e-05,4.452150558300369e-05,0.00017081232575852422,0.015226790813025973,2.617927819117007e-05,7.3719695603186e-06,0.0007516956486544568,0.07286045801966631,0.061233869119134664,0.009006224364175206,4.200277884856979e-05,9.2487708264042e-06,1.0418623501658612e-05,5.772107240252265e-06,2.5412593079163573e-05,2.2576150746291056e-05,6.632588141852107e-05,4.956670642729346e-05,0.00022166738079548422,3.759260256344401e-05,2.539072095731803e-06
