num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/total_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_trainable_parameters,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss_unclipped,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_step_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_len_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,5000,False,1,8518e_00000,2025-08-17_17-02-03,1755450123,6.90753960609436,6.90753960609436,536611,intrinsic-attention2,10.156.0.3,6.90753960609436,1,6.77135944100155,1.7651997040957212e-05,6.771115697993082,6.001268410997,0.7605570680025266,0.0010884610092034563,1.0067001111073661,0.0,4.5590249264895246e-05,-0.22,5000,5.928486559991143,8.323675112340592e-05,10.5,5000,2.0,0.0003294299967819825,-10.5,2500,2,2,1.0067001111073661,0.001302037650893908,2500,842.4035717768273,1,0,0,0,0,0,54.19,70.63999999999999,-0.22,0.0003318155864411721,5000,0.0001059297323241004,5000,5000,-0.22,5000,0.759524,0.0018408992081,0.013817803,-0.00096428394,0.6720582,-0.09081542,0.17392765,0.5939851999282837,0.372123,30385,30385,13492,515.0,95.62172,0.0027541439213,1.0,1.0,149041.36126204077,442500,7500,5000,0,30385,30385,13492,442500,2168971.4675808027,148989.3385002595,148964.43609410163,50,2,0.7837645722890833,1.0,5100,0.0013854160060873255,0.001435404298827052,2.88,100,10.5,-10.5,0.00015291867662388405,2,50,0.7837645722890833,6.851884759591812e-05,0.1196465579996584,2.0,0.5521773979999125,0.0001792200813272786,0.0005471509942198316,100,2.88,100,100,2.88,100,1.4897780111504686e-05,1.6466387846811135e-06,0.00015029331465415477,4.212081913830138e-05,2.740491835889936e-05,3.135531468810245e-05,1.720610554878032e-05,5.347212442323806e-06,2.86614018047422e-05,3.2843858327890786e-06,7.676804571643332e-06,0.0001624280121177435,7.763999747112393e-06,0.09883731200534385,0.01761785999406129,0.016628188008326106,0.11357809600303881,0.3043281919963192,2.7279005735181272e-05,2.1599410591417417e-05,7.856136718011663e-06,3.794400037679876e-05,3.854227526082248e-06,1.0468139670445835e-05,1.9686060455208525e-05,3.725761104524058e-05,1.8148968059744012e-06,0.0002605842241962634,7.69572301621956e-05,7.0876392456017e-05
1,10000,False,2,8518e_00000,2025-08-17_17-02-12,1755450132,8.384326219558716,15.291865825653076,536611,intrinsic-attention2,10.156.0.3,15.291865825653076,2,6.786172009541478,1.763218708219938e-05,6.785927353753069,6.015918300096964,0.760716419082455,0.0010888080490985886,1.0067001111073661,1.0,4.686599405715366e-05,1.54,5000,5.943110737451207,8.738246321472965e-05,10.5,10000,2.0,0.0003294299967819825,-10.5,5000,2,2,1.0067001111073661,0.0013760386605281383,2500,841.7876592501791,1,0,0,0,0,0,58.85,68.80833333333332,1.54,0.00034260623636714457,5000,0.00010960945320688051,10000,10000,1.54,5000,0.14652914,0.0018408992081,0.015169296,0.0007814765,0.6263636,-0.122368485,0.14326149,0.5939851999282837,0.37212297,30385,60770,13492,515.0,96.730774,0.0027541439213,1.0,2.0,149136.84596031957,442500,7500.0,5000.0,0,30385,60770,13492,885000,2170420.5178370397,149086.85300064215,149062.87375184844,100,2,0.9573306375970015,2.0,10100,0.0013732885560602882,0.001430369789886754,3.48,100,10.5,-10.5,0.00010626963547141896,2,50,0.9573306375970015,5.3656686002503646e-05,0.11963792324968381,2.0,0.5523668414299028,0.000129427424983079,0.00040311264107049813,100,3.48,100,200,3.48,200,1.5247055981719286e-05,1.6336307780988457e-06,0.00015645933009420638,4.3924622580242393e-05,2.7575045458832068e-05,3.209919467216681e-05,1.7507313961757647e-05,5.589149566283117e-06,3.006321340661327e-05,3.3925653044326164e-06,7.69032863138157e-06,0.00016248903193627484,7.768819777993485e-06,0.0988459857054113,0.017588284444209422,0.01662766522815218,0.11360464537297957,0.3045125190864201,2.7312735619489102e-05,1.910763880732589e-05,6.3474569630397644e-06,3.307170142893044e-05,3.6479780245127327e-06,8.513760966322842e-06,1.6902394134409624e-05,3.518006745667186e-05,1.7423377990766535e-06,0.00018619024642237836,5.2802598167773804e-05,3.84182580851516e-05
1,15000,False,3,8518e_00000,2025-08-17_17-02-18,1755450138,6.613512754440308,21.905378580093384,536611,intrinsic-attention2,10.156.0.3,21.905378580093384,3,6.782574093606064,1.7591745175013784e-05,6.782328656595577,6.011729145335966,0.7613206007315849,0.0010879527485813014,1.0067001111073661,2.0,4.539212419710863e-05,2.43,5000,5.938912574196766,8.35945383813428e-05,10.5,15000,2.0,0.0003294299967819825,-10.5,7500,2,2,1.0067001111073661,0.0013969772603013553,2500,841.0388985768236,1,0,0,0,0,0,60.42222222222223,68.94444444444444,2.43,0.0003288913785421426,5000,0.00010829583264773194,15000,15000,2.43,5000,0.13066979,0.0018408992081,0.025389425,0.00018960238,0.5308754,-0.29316393,-0.02128759,0.5939851999282837,0.37212297,30385,91155,13492,515.0,97.36154,0.0027541439213,1.0,3.0,149070.60833577774,442500,7500.0,5000.0,0,30385,91155,13492,1327500,2169527.581368549,149023.0664136791,149000.3494315289,150,2,0.9957671529634575,3.0,15100,0.0013615193005563923,0.001744167440192541,4.88,100,10.5,-10.5,0.00012834882541724782,2,50,0.9957671529634575,6.12826483716854e-05,0.12013209456730692,2.0,0.5528565322656679,0.00015933079111483294,0.0004838373071379399,100,4.88,100,300,4.88,300,1.4601191868553202e-05,1.6348007268310241e-06,0.0001477439992604722,4.222397192968625e-05,2.6942757765899905e-05,3.147248022019962e-05,1.744240473351806e-05,5.499884068974181e-06,2.9135375981713636e-05,3.3528397680984635e-06,7.647197780938318e-06,0.00016286866168229607,7.76315162802348e-06,0.09887893125834962,0.017634434589753802,0.01664636653588677,0.11367185555925098,0.30483632679545847,2.7371258198400028e-05,2.439136133250989e-05,7.948824384808689e-06,4.1410470559806085e-05,5.104129618612728e-06,1.0054558841448864e-05,2.110569274648546e-05,4.6713106077927405e-05,2.397500131755916e-06,0.0002150316727812851,6.226002933220641e-05,3.833267944581825e-05
1,20000,False,4,8518e_00000,2025-08-17_17-02-25,1755450145,6.797210693359375,28.70258927345276,536611,intrinsic-attention2,10.156.0.3,28.70258927345276,4,6.78094267089008,1.7558527733010124e-05,6.780696143799543,6.009564882892702,0.7618009612942926,0.0010897256710455986,1.0067001111073661,3.0,4.525240329255675e-05,6.63,5000,5.936700524704735,8.383559156229024e-05,10.5,20000,2.0,0.0003294299967819825,-10.5,10000,2,2,1.0067001111073661,0.0012519771707593464,2500,840.0910876782393,1,0,0,0,0,0,59.57000000000001,69.47999999999999,6.63,0.00033176048203861617,5000,0.00010776362673348184,20000,20000,6.63,5000,0.23562035,0.0018408992081,0.023026133,0.005728483,0.43396708,-0.41409993,-0.14344889,0.5939851999282837,0.372123,30385,121540,13492,515.0,98.637344,0.0027541439213,1.0,4.0,147212.20106547273,442500,7500.0,5000.0,0,30385,121540,13492,1770000,2142521.3518024795,147167.04839145445,147145.18982460714,200,2,1.0042789879865917,4.0,20100,0.0013498847776092296,0.002011801449698396,6.88,100,10.5,-10.5,0.00012681147638258437,2,50,1.0042789879865917,6.326200485402287e-05,0.12054214538171582,2.0,0.5528556106929673,0.00015596630832713702,0.0004836625807186636,100,6.88,100,400,6.88,400,1.4703880859931652e-05,1.6094212931351916e-06,0.00014855041919302963,4.2206095191870136e-05,2.7037457715877047e-05,3.1522790410401404e-05,1.7385213731668384e-05,5.4339178934333405e-06,2.8717294112480616e-05,3.4389247203237463e-06,7.570387015818299e-06,0.0001630073550830275,7.775660204395536e-06,0.09891515663571501,0.01760037326396078,0.016660158720519132,0.11375140843367962,0.3047405243476259,2.7367115480446953e-05,2.413593287302081e-05,7.852403043621237e-06,4.1061535031079796e-05,5.221607329565676e-06,1.0052901053130324e-05,2.1819457482053063e-05,4.5943777458527634e-05,2.461803130262786e-06,0.00021633013661413305,6.262385012904099e-05,3.706996201492631e-05
1,25000,False,5,8518e_00000,2025-08-17_17-02-32,1755450152,6.5860512256622314,35.28864049911499,536611,intrinsic-attention2,10.156.0.3,35.28864049911499,5,6.777097160931105,1.7484682462037455e-05,6.776849472231557,6.006657559143835,0.7608527174713429,0.0010914809742977318,1.0067001111073661,4.0,4.544965223776603e-05,8.44,5000,5.933744918867678,8.339292729850067e-05,10.5,25000,2.0,0.0003294299967819825,-10.5,12500,2,2,1.0067001111073661,0.0013291401708556804,2500,838.9894618297842,1,0,0,0,0,0,59.544444444444444,68.43333333333334,8.44,0.0003320289549126021,5000,0.00010677983596079473,25000,25000,8.44,5000,0.09304503,0.0018408992081,0.01678029,0.011342406,0.34571,-0.48579812,-0.21869464,0.5939851999282837,0.37212297,30385,151925,13492,515.0,100.13055,0.0027541439213,1.0,5.0,145259.15353462906,442500,7500.0,5000.0,0,30385,151925,13492,2212500,2114144.33964826,145216.3356373939,145195.45459166885,250,2,1.006163949065147,5.0,25100,0.0013384200698854111,0.002021850470046047,8.88,100,10.5,-10.5,0.00013384820005642756,2,50,1.006163949065147,6.484066290932446e-05,0.1210330348578818,2.0,0.5511261776559493,0.0001661784632176832,0.0005022056200149911,100,8.88,100,500,8.88,500,1.4708207337927394e-05,1.63305369495306e-06,0.00015036193645868423,4.2271713813550574e-05,2.691073886417231e-05,3.1376382870026474e-05,1.728214620020933e-05,5.369513908778149e-06,2.867723397652379e-05,3.3452574752143146e-06,7.523401173966106e-06,0.00016332571153137177,7.765483569787031e-06,0.09898285765947593,0.017655170961328147,0.016671880663294784,0.11381302894937145,0.30281516415414644,2.7360724300293074e-05,2.5804274262497796e-05,8.522267320864945e-06,4.2040024788482746e-05,5.590432269931913e-06,1.0554012729639255e-05,2.301924987997363e-05,4.951575105624477e-05,2.564619430348012e-06,0.00021965309919980906,6.49967772791999e-05,3.822846873867672e-05
1,30000,False,6,8518e_00000,2025-08-17_17-02-39,1755450159,7.075963497161865,42.364603996276855,536611,intrinsic-attention2,10.156.0.3,42.364603996276855,6,6.7782590154918525,1.744662567783186e-05,6.778010099329207,6.010348861372423,0.7583309170766208,0.0010908196045322867,1.0067001111073661,5.0,4.5303800173138676e-05,9.54,5000,5.937418742449092,8.563568125005446e-05,10.5,30000,2.0,0.0003294299967819825,-10.5,15000,2,2,1.0067001111073661,0.001535939900786616,2500,837.6173392675704,1,0,0,0,0,0,60.0,68.80999999999999,9.54,0.0003319786788921498,5000,0.00011148824835380681,30000,30000,9.54,5000,0.16709605,0.0018408992081,0.0044203554,0.012896359,0.2883452,-0.5721716,-0.3123041,0.29699259996414185,0.37212297,30385,182310,13492,515.0,100.03959,0.0027541439213,1.0,6.0,145682.18988951884,442500,7500.0,5000.0,0,30385,182310,13492,2655000,2120376.304740705,145641.8673780702,145621.9898800587,300,2,1.0065813770648688,6.0,30100,0.001326986479208152,0.0020583143188559914,9.68,100,10.5,-9.5,0.00013114144234371353,2,50,1.0065813770648688,6.358835652226402e-05,0.12148031037928958,2.0,0.5487283370493726,0.00016602535662655886,0.0004987311760365223,100,9.68,100,600,9.68,600,1.4904543620121593e-05,1.718004223264645e-06,0.00014590890217356414,4.234510890604813e-05,2.7153273260360106e-05,3.221763493766151e-05,1.786169093922388e-05,5.576568720735839e-06,2.8514991487858275e-05,3.7293070465814423e-06,7.654098569231963e-06,0.00016335294435893653,7.754348740019375e-06,0.09897692216285539,0.01762109949174368,0.016677409186708795,0.11378138082987607,0.30048458435259673,2.733684698561787e-05,2.5769850754730976e-05,8.517970092629917e-06,4.2237969483919585e-05,5.518404173487257e-06,1.0592256903384538e-05,2.2285397287081743e-05,4.9310435807452314e-05,2.58265420556747e-06,0.00021769748817706899,6.472485491182467e-05,3.7493001040836344e-05
1,35000,False,7,8518e_00000,2025-08-17_17-02-45,1755450165,6.566232204437256,48.93083620071411,536611,intrinsic-attention2,10.156.0.3,48.93083620071411,7,6.77424642133698,1.737902941408643e-05,6.77399651140592,6.0086037699587616,0.7560576397558038,0.0010936970984397473,1.0067001111073661,6.0,4.4048688999241764e-05,9.62,5000,5.93566974601453,7.856326738304309e-05,10.5,35000,2.0,0.0003294299967819825,-9.5,17500,2,2,1.0067001111073661,0.0012631383095867933,2500,836.1925045203523,1,0,0,0,0,0,60.111111111111114,69.07777777777777,9.62,0.00031646580905397007,5000,0.0001043288573281303,35000,35000,9.62,5000,0.030935999,0.0018408992081,0.008220903,0.015947878,0.25840965,-0.67125636,-0.4115178,0.29699259996414185,0.37212297,30385,212695,13492,515.0,101.270645,0.0027541439213,1.0,7.0,145826.17415389002,442500,7500.0,5000.0,0,30385,212695,13492,3097500,2122551.522839239,145788.327673547,145769.54112888276,350,2,1.0066738172414504,7.0,35100,0.0013156865444334375,0.002047597279015463,9.68,100,10.5,-10.5,0.000133202483459097,2,50,1.0066738172414504,6.421564762675249e-05,0.12195162585546107,2.0,0.5464806077088847,0.00016734392187108002,0.0005036322902554609,100,9.68,100,700,9.68,700,1.4164318374127543e-05,1.55388337613923e-06,0.00014227285305747075,4.046209770323204e-05,2.6094936284489644e-05,3.0015102574992533e-05,1.6804574881561985e-05,5.1912901195766744e-06,2.756333420844647e-05,3.317992187915092e-06,7.2734331630859305e-06,0.0001632873648637139,7.742685265317653e-06,0.0989633067912875,0.01757799394690323,0.016669804794896624,0.11386923748169413,0.2982159281490815,2.728845854666901e-05,2.5889496206283997e-05,8.540722295314933e-06,4.2463178163817836e-05,5.575547758780702e-06,1.0379898446920785e-05,2.220013355560872e-05,4.955304722307885e-05,2.583613279169257e-06,0.00022107326135936938,6.50325576480004e-05,3.788135340219547e-05
1,40000,False,8,8518e_00000,2025-08-17_17-02-52,1755450172,6.561873435974121,55.49270963668823,536611,intrinsic-attention2,10.156.0.3,55.49270963668823,8,6.770742365943702,1.731164912693808e-05,6.770491618251853,6.007418529879183,0.7537511331681349,0.0010924786074514312,1.0067001111073661,7.0,4.633922524710494e-05,9.81,5000,5.934470830704322,8.804439050438703e-05,10.5,40000,2.0,0.0003294299967819825,-9.5,20000,2,2,1.0067001111073661,0.0013606163901567925,2500,834.6980366990949,1,0,0,0,0,0,60.81999999999999,69.20000000000002,9.81,0.0003429276887367803,5000,0.00010959186782428456,40000,40000,9.81,5000,0.050893497,0.0018408992081,0.0048130983,0.01665157,0.20662108,-0.66613257,-0.40731075,0.14849629998207092,0.372123,30385,243080,13492,515.0,101.05842,0.0027541439213,1.0,8.0,146191.85360340207,442500,7500.0,5000.0,0,30385,243080,13492,3540000,2127940.746780058,146156.2944378918,146138.45734965103,400,2,1.0066942882837675,8.0,40100,0.0013042525788949748,0.0017761328499182128,9.88,100,10.5,-10.5,0.00010438332958715334,2,50,1.0066942882837675,5.4096669218503284e-05,0.12196033935692417,2.0,0.5442495447718042,0.0001319972225626194,0.00040598056237620996,100,9.88,100,800,9.88,800,1.5060551948835793e-05,1.7212711720131368e-06,0.00015690832710366808,4.4116990669844006e-05,2.7921668576954313e-05,3.223316370860567e-05,1.7537418536125057e-05,5.602687959869019e-06,3.0023268808455262e-05,3.4354826918531244e-06,7.747912549120847e-06,0.00016329502131447055,7.732158369101304e-06,0.09898796270345188,0.017544596457428528,0.01667647707696006,0.11390315367692741,0.295953805707657,2.730078393268239e-05,2.0846424024829205e-05,6.625731325062617e-06,3.5270344313494084e-05,4.1331223726609285e-06,8.880458553834386e-06,1.7962349041877885e-05,3.910037433017801e-05,1.9918721109168456e-06,0.00018328413459926603,5.142910979551702e-05,3.143304450080111e-05
1,45000,False,9,8518e_00000,2025-08-17_17-03-00,1755450180,8.440777063369751,63.93348670005798,536611,intrinsic-attention2,10.156.0.3,63.93348670005798,9,6.7855617977841565,1.7261712560808694e-05,6.785310388009294,6.024488222460398,0.7514969191864144,0.0010914082712674708,1.0067001111073661,8.0,4.486911671167013e-05,9.76,5000,5.9515266038872605,8.353714357397742e-05,10.5,45000,2.0,0.0003294299967819825,-10.5,22500,2,2,1.0067001111073661,0.001319366620737128,2500,832.7496632664273,1,0,0,0,0,0,59.70833333333334,69.25833333333331,9.76,0.00032451032044949395,5000,0.0001058528868507695,45000,45000,9.76,5000,0.11346629,0.0018408992081,0.0020408991,0.012846291,0.20339589,-0.65816575,-0.4004644,0.07424814999103546,0.37212297,30385,273465,13492,515.0,100.24219,0.0027541439213,1.0,9.0,146547.00074300883,442500,7500.0,5000.0,0,30385,273465,13492,3982500,2133157.91237507,146513.2214026502,146496.04227073438,450,2,1.0066988216326744,9.0,45100,0.001293241313188756,0.0017917336900427471,10.08,100,10.5,9.5,0.0001285562119737998,2,50,1.0066988216326744,6.322005384436707e-05,0.12245481231339053,2.0,0.5420722867140917,0.00016065270711379095,0.00048818316781185995,100,10.08,100,900,10.08,900,1.4328956530152994e-05,1.5768934243364512e-06,0.00014620633227239313,4.151168968541341e-05,2.6670283305040618e-05,3.075297997949676e-05,1.7138222725443653e-05,5.246834552768757e-06,2.8441864540693003e-05,3.2639857001953874e-06,7.450019939883833e-06,0.00016328534117406726,7.724876754115095e-06,0.09899435624643896,0.01751836079285975,0.016679579186214075,0.11397296665012341,0.29372426767055615,2.727695610480681e-05,2.519623251913631e-05,8.078068742452395e-06,4.184394272688542e-05,5.147794987187572e-06,1.0167594516353625e-05,2.1257772017578622e-05,4.7736214186031526e-05,2.4488105980101126e-06,0.00021534247200266507,6.344675500742186e-05,3.688924015538063e-05
1,50000,False,10,8518e_00000,2025-08-17_17-03-09,1755450189,8.294897079467773,72.22838377952576,536611,intrinsic-attention2,10.156.0.3,72.22838377952576,10,6.798879196726389,1.719278539819864e-05,6.798627555569261,6.040025138845763,0.7492843646644093,0.0010901288384597065,1.0067001111073661,9.0,4.462033918182433e-05,9.97,5000,5.967057855438332,8.024001595166358e-05,10.5,50000,2.0,0.0003294299967819825,9.5,25000,2,2,1.0067001111073661,0.0012805842889065389,2500,830.4098432825173,1,0,0,0,0,0,60.824999999999996,68.16666666666667,9.97,0.00032266420280282695,5000,0.00010560298934561358,50000,50000,9.97,5000,0.035960384,0.0018408992081,0.0052247383,0.018114984,0.17358798,-0.7038662,-0.44602513,0.03712407499551773,0.372123,30385,303850,13492,515.0,99.0908,0.0027541439213,1.0,10.0,146655.81965269483,442500,7500.0,5000.0,0,30385,303850,13492,4425000,2134790.075556702,146623.5814449914,146607.2276559598,500,2,1.0066998255508928,10.0,50100,0.0012822127101004548,0.0020254628907423466,10.08,100,10.5,9.5,0.00012668244297682835,2,50,1.0066998255508928,6.32742397754388e-05,0.12284277676024756,2.0,0.5398915224369346,0.00015756878933359802,0.0004827702728226372,100,10.08,100,1000,10.08,1000,1.4374627224039188e-05,1.5583662056377825e-06,0.0001460932394141544,4.0950835569595345e-05,2.6356872285824297e-05,3.0966623918359924e-05,1.7114412719075796e-05,5.406289488304108e-06,2.8263986456189117e-05,3.3066366724964264e-06,7.531447096225132e-06,0.000163482037781792,7.712638085780064e-06,0.09900843205398609,0.01749445277481867,0.016675864064233246,0.11400842571359825,0.2915211414839078,2.7269196565152863e-05,2.460189362444624e-05,7.843627898284818e-06,4.127001851951336e-05,5.1883195377623195e-06,1.020582125833133e-05,2.1325353156067053e-05,4.684323834454741e-05,2.5568173493743678e-06,0.00021440535090284376,6.174539212699845e-05,3.653545696932601e-05
