num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/weights_seq_no,env_runners/env_reset_timer,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss_unclipped,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/sample,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items
1,5000,False,1,d94fc_00000,2025-08-17_14-17-31,1755440251,9.362454414367676,9.362454414367676,391004,intrinsic-attention2,10.156.0.3,9.362454414367676,1,6.419753444002708,2.033099008258432e-05,6.419495441004983,5.936707560002105,0.4798954349971609,0.0015855210076551884,27.168093332126602,0.0,0.0003733080084202811,50.0,50,50,17.5,27.168093332126602,5.924749439000152,0.00015619161926486594,0.06,7.320220867123136e-05,-19.5,5000,100,100,5000,0.05707290836959146,839.2043859574234,1,0,0,0,0,0,91.98571428571428,89.58571428571429,0.0005718362048838425,0.06,5000,5000,0.00018336062336571298,0.06,5000,5000,214200,214200,5000,20748,0,5100,20748,22337,820018.4240537857,79489.98328548938,79471.49415445671,42.28529,1.0,20748,0.16281382739543915,-0.0031744242,0.44844377,0.096265525,0.000631317558363,22337,494.0,20748,0.0015570665,0.0034828119666,1.0,0.28949457,0.6908905,-0.020095704,79519.73645526273,2.9154706669942243,0.16,50,50,1.0,21.5,7.136192496842349e-05,-17.5,27.168093331925355,2500,0.05610633479984244,50,27.168093331925355,0.00013779446884020833,7500,0.002040695006144233,50.0,50,0.21375599199382123,0.16,0.0005206245861426408,2500,0.00017231366959694378,2500,0.16,2500,2500,0.0002565276945815784,7.60290105467016e-05,5.4757552567780124e-05,4.132434347458561e-05,2.651938992250983e-06,2.409313873744364e-05,4.789440520838368e-05,1.0117192699587391e-05,5.877696887192564e-06,2.8030833589714332e-05,1.1640112616975046e-05,0.0001887480029836297,3.3137010177597404e-05,1.0938994819298387e-05,0.07988637300150003,0.013027189997956157,0.0013955030008219182,0.017293974000494927,0.10136126600264106,3.897331791565996e-05,0.0002328461065617818,2.26631936392811e-05,5.0278140897904e-05,2.5466953047545404e-06,6.771082612128996e-05,8.859031196632415e-06,5.6777931522027134e-06,1.1122905158884145e-05,4.393118432962333e-05,2.696383302109714e-05
1,10000,False,2,d94fc_00000,2025-08-17_14-17-40,1755440260,9.564767599105835,18.92722201347351,391004,intrinsic-attention2,10.156.0.3,18.92722201347351,2,6.41994584748274,2.0298350282246247e-05,6.419682286344905,5.933942523312144,0.48284830931719624,0.0015859754275879823,27.168093332126602,1.0,0.0003733080084202811,50.0,50,50,18.5,27.168093332126602,5.922037577330193,0.00013521757126324008,0.72,6.743812926678429e-05,-17.5,10000,200,100,5000,0.05442297005050932,838.4771290095595,1,0,0,0,0,0,99.16923076923075,89.70000000000002,0.0004960156157934787,0.72,10000,10000,0.0001745835976091121,0.72,5000,5000,214200,428400,5000.0,41496,0,5100.0,20748,22337,823127.8096841306,79788.68535397801,79770.93194819173,43.528656,2.0,41496,0.08140691369771957,-0.011838555,0.4456924,0.2911284,0.000631317558363,22337,494.0,20748,0.00045251873,0.0034828119666,1.0,0.18807994,0.6921888,-0.11916133,79816.88185977474,2.917238508834271,0.96,50,100,2.0,21.5,7.128490686764262e-05,-17.5,27.168093332126602,2500,0.05779953452001792,50,27.168093332126602,0.00013542190882311268,12500,0.0020222889161959755,50.0,50,0.21693151580388076,0.96,0.0005423237997365964,2500,0.00017053741975393182,2500,0.96,5000,5000,0.0002258415445270808,6.612909560951289e-05,4.6998081328252455e-05,3.6941282604374416e-05,2.4203904557567316e-06,2.144756485462849e-05,4.4019403132719406e-05,1.1045824218709214e-05,5.5795709791632705e-06,2.6740106092437994e-05,1.0492734620347608e-05,0.0001888294529635459,3.3109150099335235e-05,1.0928234987659381e-05,0.08310752220146242,0.013021276117942761,0.001395410340774106,0.017273268230492248,0.1013432132426533,4.1099970912684995e-05,0.00024131373643821068,2.571071458093748e-05,4.8774235169256706e-05,2.420219035057671e-06,7.596913838933336e-05,9.224738392699896e-06,5.280759312165077e-06,1.1447950388289836e-05,4.423755074594099e-05,2.6770130496270504e-05
1,15000,False,3,d94fc_00000,2025-08-17_14-17-49,1755440269,9.00006103515625,27.92728304862976,391004,intrinsic-attention2,10.156.0.3,27.92728304862976,3,6.417614723017982,2.0284126802289393e-05,6.417349052141509,5.931681024399076,0.4827791291140398,0.001584505793362041,27.168093332126602,2.0,0.0003733080084202811,50.0,50,50,20.5,27.168093332126602,5.919799091006853,0.00015221442239288097,1.22,7.792186069410164e-05,-15.5,15000,300,100,5000,0.0547425442704116,837.022926489937,1,0,0,0,0,0,98.90000000000002,89.77692307692305,0.0005741219845356931,1.22,15000,15000,0.00019236237460200345,1.22,5000,5000,214200,642600,5000.0,62244,0,5100.0,20748,22337,825115.6220125469,79979.64032845633,79962.7267315943,51.252308,3.0,62244,0.04070345684885979,0.008897364,0.43391657,0.14396213,0.000631317558363,22337,494.0,20748,0.00074641895,0.0034828119666,1.0,0.27186105,0.6915348,-0.02719013,80005.87190084583,2.9159846257458852,0.96,50,150,3.0,21.5,6.403500990391511e-05,-17.5,27.168093332126602,2500,0.05662329842016334,50,27.168093332126602,0.00012031895552187532,17500,0.0020062091470565064,50.0,50,0.2169304627158868,0.96,0.0004789475823906758,2500,0.0001618659642160042,2500,0.96,7500,7500,0.0002582239087338652,7.555866288020058e-05,5.453334042216388e-05,4.466113239880577e-05,2.722118530598285e-06,2.333061240699033e-05,5.523586166270083e-05,1.0291563349488303e-05,8.316951298628456e-06,2.878126230725104e-05,1.0993035534059029e-05,0.0001889140285202302,3.3086788539367254e-05,1.127586269431049e-05,0.08310050543943216,0.013041803486811113,0.0013932750773601585,0.017258362508099524,0.10134611841017904,3.7537060805472565e-05,0.0002109482273718052,2.1112769164124147e-05,4.563719554660613e-05,2.3943348804671476e-06,6.004259249763985e-05,7.975614087649958e-06,5.395357682676119e-06,1.0446787695501507e-05,4.0105718359570345e-05,2.4650451743452625e-05
1,20000,False,4,d94fc_00000,2025-08-17_14-17-59,1755440279,9.19695234298706,37.12423539161682,391004,intrinsic-attention2,10.156.0.3,37.12423539161682,4,6.416208269447886,2.0282435494314994e-05,6.41593073758014,5.930656428924984,0.48238873061303184,0.001582278115455847,27.168093332126602,3.0,0.0003733080084202811,50.0,50,50,18.5,27.168093332126602,5.918800938126761,0.00012981829740640487,0.97,7.11543404614062e-05,-17.5,20000,400,100,5000,0.055921477299852994,834.9835471191327,1,0,0,0,0,0,98.98461538461538,89.68461538461537,0.0005136344883611332,0.97,20000,20000,0.00015913664226500275,0.97,5000,5000,214200,856800,5000.0,82992,0,5100.0,20748,22337,827800.2058608375,80236.72486394618,80220.94435742787,67.326195,4.0,82992,0.020351728424429893,0.011045933,0.4281413,0.1154825,0.000631317558363,22337,494.0,20748,0.0008589002,0.0034828119666,1.0,0.2743715,0.6920115,-0.020640653,80260.86161151115,2.91573078044855,-0.04,50,200,4.0,21.5,7.017792580071222e-05,-17.5,27.168093332126602,2500,0.054682675559597556,50,27.168093332126602,0.000141743144757986,22500,0.0019881258955954835,50.0,50,0.2166739563387056,-0.04,0.0005380936745794741,2500,0.00017511300851855803,2500,-0.04,10000,10000,0.00023154265589666516,6.65855432164679e-05,5.6721206112436344e-05,3.646162763609698e-05,2.289689223709999e-06,2.3282428484382773e-05,4.1754843723724154e-05,8.849914382413248e-06,5.0012117978704195e-06,2.499568881009604e-05,1.021023272448599e-05,0.00018894783826719502,3.306837064660794e-05,1.1615524130451376e-05,0.08299683067499355,0.013018952301853655,0.0013903904965677793,0.017221279133053494,0.10125660692615897,3.9725510994110534e-05,0.0002401998641809975,2.3648271362450866e-05,5.159977141951294e-05,2.4747493413964245e-06,7.057645977649012e-05,9.437371469478104e-06,5.608600615675828e-06,1.1294077861032817e-05,4.5221440462445156e-05,2.7623858044940793e-05
1,25000,False,5,d94fc_00000,2025-08-17_14-18-08,1755440288,9.21445369720459,46.33868908882141,391004,intrinsic-attention2,10.156.0.3,46.33868908882141,5,6.4171393152735,2.0222961183171572e-05,6.416859541084363,5.92872475192565,0.48525189437685334,0.0015828475142698225,27.168093332126602,4.0,0.0003733080084202811,50.0,50,50,18.5,27.168093332126602,5.916898537115496,0.00015342164983223408,0.48,9.857605032006764e-05,-17.5,25000,500,100,5000,0.055163448669190984,832.424510156408,1,0,0,0,0,0,96.87142857142858,88.29999999999998,0.0005512612760572424,0.48,25000,25000,0.0001746956499845102,0.48,5000,5000,214200,1071000,5000.0,103740,0,5100.0,20748,22337,829799.79882433,80427.07706627711,80411.93596699346,82.89445,5.0,103740,0.010175864212214947,0.016701818,0.4210924,0.16138947,0.000631317558363,22337,494.0,20748,0.0031550121,0.0034828119666,1.0,0.26679218,0.6887722,-0.023364382,80449.62547455309,2.9133116190440855,-0.84,50,250,5.0,21.5,7.029552419732168e-05,-16.5,27.168093332126602,2500,0.053535933279199525,50,27.168093332126602,0.00012760591334128092,27500,0.001970322546670022,50.0,50,0.21965138664535494,-0.84,0.0005071538400091929,2500,0.00016743078056633524,2500,-0.84,12500,12500,0.00024773097335952995,7.420255077808409e-05,5.18022972278613e-05,4.1895914684292966e-05,2.47838665877801e-06,2.300105209881031e-05,4.6726413639880594e-05,9.973622149831462e-06,5.801773904788119e-06,2.76947917727375e-05,1.058138440477785e-05,0.000189037709938694,3.2977756870583534e-05,1.1591828993644013e-05,0.08593926558830763,0.01302409691890327,0.0013897371716887074,0.017192449401781072,0.10131743521688903,4.1468176344052936e-05,0.00022413538757731487,2.1606922612908143e-05,4.7902667638190226e-05,2.4831483896879204e-06,6.422511185119656e-05,8.526529043730344e-06,5.250042456950627e-06,1.1170524604344977e-05,4.221444868160893e-05,2.55436137405634e-05
1,30000,False,6,d94fc_00000,2025-08-17_14-18-17,1755440297,8.910765647888184,55.249454736709595,391004,intrinsic-attention2,10.156.0.3,55.249454736709595,6,6.413097812750816,2.0176231591240354e-05,6.4128166645034685,5.924964969696317,0.48496837604300236,0.001586265719148876,27.168093332126602,5.0,0.0003733080084202811,50.0,50,50,17.5,27.168093332126602,5.913164513304291,0.00014300986254021017,0.42,7.085030468984126e-05,-16.5,30000,600,100,5000,0.053344702969770876,829.4142832263085,1,0,0,0,0,0,96.54166666666669,88.39999999999999,0.0005233649859468826,0.42,30000,30000,0.0001735559683524914,0.42,5000,5000,214200,1285200,5000.0,124488,0,5100.0,20748,22337,832508.4790247286,80687.46890433392,80673.09220360086,67.397224,6.0,124488,0.005087932106107473,-0.008497834,0.40584993,0.07678092,0.000631317558363,22337,494.0,20748,0.0005199082,0.0034828119666,1.0,0.2133839,0.6825018,-0.06614812,80708.47531172044,2.9128647341535885,-0.24,50,300,6.0,21.5,7.119387187220264e-05,-17.5,27.168093332126602,2500,0.053344919869414295,50,27.168093332126602,0.00014067513151994415,32500,0.0019525925712401478,50.0,50,0.21957240689894467,-0.24,0.0005417323472494501,2500,0.00017943161081032826,2500,-0.24,15000,15000,0.0002346028885007695,6.777712507711178e-05,5.0198002214210765e-05,3.9338882520649714e-05,2.6055455078612918e-06,2.3196009942080856e-05,4.48401457170977e-05,1.0497688911416287e-05,5.868369130032303e-06,2.709702710786878e-05,1.0697817205307362e-05,0.000189000902832125,3.2915949328348414e-05,1.15714406802413e-05,0.08587790958236416,0.013029629599822842,0.001386339389961015,0.01716898057775028,0.10132222100459054,4.0221504729372826e-05,0.000238300214443202,2.380463295803755e-05,5.165169388433096e-05,2.518003670388987e-06,6.999672525316983e-05,9.334593443394334e-06,5.597273447186231e-06,1.1200721612112432e-05,4.604036637478138e-05,2.7525683938643125e-05
1,35000,False,7,d94fc_00000,2025-08-17_14-18-26,1755440306,8.936380863189697,64.18583559989929,391004,intrinsic-attention2,10.156.0.3,64.18583559989929,7,6.410471552603295,2.011072918947096e-05,6.4101892815784005,5.9221450553193336,0.48514958692264876,0.0015927025220636838,27.168093332126602,6.0,0.0003733080084202811,50.0,50,50,18.5,27.168093332126602,5.910393595121182,0.0001364868180112465,1.8,7.223890284833643e-05,-19.5,35000,700,100,5000,0.05424075040995376,826.0084216676711,1,0,0,0,0,0,96.91538461538461,88.4,0.0005313351713327919,1.8,35000,35000,0.0001632367729827755,1.8,5000,5000,214200,1499400,5000.0,145236,0,5100.0,20748,22337,829806.2329645691,80434.81919494981,80413.04399969227,71.868164,7.0,145236,0.0025439660530537367,-0.01509881,0.41685972,0.14883074,0.000631317558363,22337,494.0,20748,0.00021886513,0.0034828119666,1.0,0.32110193,0.6777277,0.03391006,80453.66340227687,2.911373114592054,0.76,50,350,7.0,21.5,6.877295792601481e-05,-17.5,27.168093332126602,2500,0.05420161702961195,50,27.168093332126602,0.0001451618693441519,37500,0.0019350047256227337,50.0,50,0.219497930079989,0.76,0.0005292903968801425,2500,0.00017642916755677277,2500,0.76,17500,17500,0.0002393168553000317,7.540694348150172e-05,4.945120903021053e-05,4.277379856677618e-05,2.4034308295744235e-06,2.273775435807338e-05,4.366443352085846e-05,9.341748333144277e-06,5.259193784460615e-06,2.4934977092553513e-05,1.1006854160264853e-05,0.0001889989637682834,3.28565599334494e-05,1.1542996146331535e-05,0.08589325473665331,0.013001944753953802,0.0013844689460829269,0.017144063911977148,0.10128768904459375,4.1015043101827235e-05,0.0002309982892581989,2.3675717735085574e-05,5.151677589881746e-05,2.5614656346030964e-06,6.817368243531086e-05,9.302578115661183e-06,5.6127981466101785e-06,1.1270208307492455e-05,4.471802558299165e-05,2.7785842628373864e-05
1,40000,False,8,d94fc_00000,2025-08-17_14-18-35,1755440315,9.197856664657593,73.38369226455688,391004,intrinsic-attention2,10.156.0.3,73.38369226455688,8,6.410374595747312,2.006731198071862e-05,6.410091028042598,5.922369937386132,0.48482812914343754,0.0015942928567994476,27.168093332126602,7.0,0.0003733080084202811,50.0,50,50,16.5,27.168093332126602,5.910647461839953,0.00014513828279376446,0.09,7.597574329979795e-05,-18.5,40000,800,100,5000,0.0572431516686629,822.2185829350187,1,0,0,0,0,0,96.36923076923077,88.4,0.0005346237030375528,0.09,40000,40000,0.0001772628800354116,0.09,5000,5000,214200,1713600,5000.0,165984,0,5100.0,20748,22337,832488.5559717295,80693.06124576059,80671.36437830879,75.86013,8.0,165984,0.0012719830265268683,-0.023469448,0.39800644,0.049185947,0.000631317558363,22337,494.0,20748,0.0017158578,0.0034828119666,1.0,0.26237747,0.67939955,-0.011716309,80710.57730866232,2.909940786626165,0.96,50,400,8.0,16.5,7.028909898829153e-05,-15.5,27.168093332126602,2500,0.05325316835034755,50,27.168093332126602,0.0001395686493584604,42500,0.0019176418283927588,50.0,50,0.21940714815914744,0.96,0.0005282612923255608,2500,0.00017149938084149737,2500,0.96,20000,20000,0.00023497480589801815,7.050123794983638e-05,5.225031562730493e-05,4.0700268169241065e-05,2.63147967591784e-06,2.6902093345992907e-05,4.6273335373295564e-05,1.0164923355606327e-05,5.995575510257195e-06,2.7006864152385952e-05,1.0651912004158573e-05,0.00018900346410904065,3.2810374249121364e-05,1.1521696267156976e-05,0.08583614479936981,0.013001063456492042,0.0013803618166528691,0.017118692842894447,0.1012854972441525,3.8686995089323646e-05,0.00023428317920663215,2.3330374740782437e-05,5.183991813474011e-05,2.526719260548454e-06,6.869246300973216e-05,9.061098022114355e-06,5.533403456496497e-06,1.112189509745065e-05,4.441460707283047e-05,2.6752298853239675e-05
1,45000,False,9,d94fc_00000,2025-08-17_14-18-44,1755440324,8.930717706680298,82.31440997123718,391004,intrinsic-attention2,10.156.0.3,82.31440997123718,9,6.406403861379918,1.9999028838718614e-05,6.406119380012147,5.9186330520921935,0.4845912096319742,0.0015978831682058605,27.168093332126602,8.0,0.0003733080084202811,50.0,50,50,19.5,27.168093332126602,5.906936249041493,0.0001278982637412522,-0.48,6.582102722435335e-05,-21.5,45000,900,100,5000,0.05331596078060102,818.1585086345045,1,0,0,0,0,0,97.11538461538461,88.17692307692307,0.0004924838611696222,-0.48,45000,45000,0.000171415064047175,-0.48,5000,5000,214200,1927800,5000.0,186732,0,5100.0,20748,22337,837750.5639234083,81200.02513520986,81179.24647116226,78.92369,9.0,186732,0.0006359915132634342,-0.006806731,0.40591782,0.11226405,0.000631317558363,22337,494.0,20748,0.00012562766,0.0034828119666,1.0,0.2271862,0.6816783,-0.052390702,81216.24389200612,2.9097649821798743,1.16,50,450,9.0,16.5,6.676320361888396e-05,-17.5,27.168093332126602,2500,0.054566268630442206,50,27.168093332126602,0.00012267956873136696,47500,0.0019002869101543115,50.0,50,0.21951651586755602,1.16,0.00048221447931949654,2500,0.00015822310471517547,2500,1.16,22500,22500,0.00021729300628831012,6.255200441283046e-05,4.7056493469382596e-05,3.8811469530254796e-05,2.5604547164819024e-06,2.12440764725951e-05,4.436091422815012e-05,9.054976962427146e-06,6.014806915312032e-06,2.537671876337034e-05,1.0182882860172821e-05,0.00018903279958345205,3.2768410636531616e-05,1.149819929857404e-05,0.08588412405125184,0.013017647171862306,0.0013797162283920937,0.017097188744553342,0.10135349464163436,3.770255996917085e-05,0.00021557160503294162,2.1073098854845143e-05,4.705020663906611e-05,2.2802863981542722e-06,6.118360437219027e-05,7.89351073942391e-06,4.9398686700161105e-06,1.1178962187543054e-05,4.1130465136452135e-05,2.4395536839027594e-05
1,50000,False,10,d94fc_00000,2025-08-17_14-18-53,1755440333,8.869678974151611,91.1840889453888,391004,intrinsic-attention2,10.156.0.3,91.1840889453888,10,6.4031362570761505,1.9928148526446133e-05,6.402851233852062,5.915699194871245,0.4842563778756711,0.001600501746467852,27.168093332126602,9.0,0.0003733080084202811,50.0,50,50,17.5,27.168093332126602,5.904058546771144,0.00012813216621113244,1.62,6.705591899267655e-05,-18.5,50000,1000,100,5000,0.054161655599600636,813.8325083379777,1,0,0,0,0,0,96.99166666666666,87.82499999999999,0.0004911481303268892,1.62,50000,50000,0.0001515215683238046,1.62,5000,5000,214200,2142000,5000.0,207480,0,5100.0,20748,22337,840744.920057033,81487.73103968066,81467.89396867152,63.27748,10.0,207480,0.0003179957566317171,-0.02013743,0.40312916,0.25188047,0.000631317558363,22337,494.0,20748,0.0011081647,0.0034828119666,1.0,0.2964797,0.68515,0.018851312,81502.84537700037,2.9083369733079736,-0.24,50,500,10.0,21.5,9.418279354760927e-05,-17.5,27.168093332126602,2500,0.05457441630947869,50,27.168093332126602,0.00015398188892095218,52500,0.0018838360711078536,50.0,50,0.21938242374897537,-0.24,0.0005644511914273668,2500,0.0001944430491682861,2500,-0.24,25000,25000,0.00022176897496556535,6.565223148058248e-05,5.160188311920587e-05,3.515573603595108e-05,2.594432329886364e-06,2.0587838195170276e-05,4.225081733991057e-05,8.748985131338885e-06,4.84749264955806e-06,2.347198578375109e-05,9.77684196092032e-06,0.00018917512152377203,3.270454649593304e-05,1.1480217316598395e-05,0.08580975932061005,0.012997637260187263,0.0013785703161073532,0.0170686544371785,0.10134449420535692,4.1478864978927844e-05,0.0002553392936354769,2.821895237382312e-05,5.4463871105302634e-05,2.494151158239464e-06,6.986383374067058e-05,8.987798317464203e-06,6.580923932293125e-06,1.4258427186714692e-05,5.482451361026093e-05,2.7042898603598785e-05
