num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/sample,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_mean,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/sample,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_reset_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor
1,2000,False,1,67e45_00000,2025-08-17_16-37-18,1755448638,3.0407488346099854,3.0407488346099854,515291,intrinsic-attention2,10.156.0.3,3.0407488346099854,1,2.101312405997305,1.7575002857483923e-05,2.1010546690085903,1.792511915002251,0.3060626719961874,0.0014963610010454431,0.00013544707217080296,100,2000,6.956112782684879e-05,0.0,1.7813639599917224,-13.5,20,2000,100,10.368238387501162,-0.93,14.5,0.016489711569884092,20.0,0.0003554839931894094,20,10.368238387501162,1118.7611995637108,1,0,0,0,0,0,45.72,40.660000000000004,2000,0.0005215053034375777,-0.93,2000,0.00017297713974079643,2000,2000,-0.93,21115,86100,2100,86100,21115,11176,2000,0,423088.61933872016,103894.39200847647,103845.98365155277,-0.03428608,0.0022121668,49.873787,0.0013245601497,21115,1.0,515.0,0.42557907,0.0027541439213,11176,0.2743234,0.17413248,0.004506646,0.29681095480918884,0.6892504,1.0,21115,103960.30255072267,0.9188498900039122,20,50,3000,14.5,20.0,10.36796758793872,50,1000,-12.5,0.0013395010028034449,0.0001377263767903716,1.0,0.01702484597975854,20,6.756633557448123e-05,10.36796758793872,-1.68,0.09539842100639362,1000,0.0005156426277774819,0.00017171230578513007,1000,-1.68,1000,-1.68,1000,2.635958233902612e-06,3.869809845966506e-05,2.363507817581015e-05,0.00022731868446233662,6.801440776629147e-05,5.08317643021022e-05,5.973086083929748e-06,2.617051264326845e-05,9.001456819097338e-06,1.07891599432837e-05,4.249988670098833e-05,0.0428783690003911,0.033190906993695535,1.1341995559632778e-05,2.8059002943336964e-05,0.0011068760068155825,0.00018747600552160293,0.007330986991291866,0.01022984299925156,3.843150977552566e-05,2.532661604441751e-06,2.3270404206451532e-05,0.00022608627455423673,6.81993016373261e-05,4.984703588961207e-05,2.6244198443781977e-05,6.032504026984839e-06,1.0882787366659307e-05,9.443400068768318e-06,4.246453423329844e-05
1,4000,False,2,67e45_00000,2025-08-17_16-37-21,1755448641,2.999110221862793,6.039859056472778,515291,intrinsic-attention2,10.156.0.3,6.039859056472778,2,2.103019896667247,1.756748286425136e-05,2.102761337028496,1.7953552109321753,0.30493343370617365,0.001491987690969836,0.00011804259313131675,100,2000,6.181157409545711e-05,1.0,1.7842648043017832,-14.5,20,4000,200,10.368238394574323,-1.02,13.5,0.01922273504038458,20.0,0.0003554839931894094,20,10.368238394574323,1117.4531167196214,1,0,0,0,0,0,57.849999999999994,40.7,2000,0.00044982753585106597,-1.02,2000,0.00014730148367281184,4000,4000,-1.02,42230,172200,2100.0,86100,21115,11176,2000.0,0,432081.773825886,106093.96212033449,106047.79260141909,-0.044294402,0.011916161,60.684258,0.0013245601497,21115,1.0,515.0,0.413991,0.0027541439213,11176,0.2555192,0.3962648,0.0074586896,0.29681095480918884,0.6736196,2.0,42230,106155.97704123073,0.9168002798040106,20,100,5000,14.5,20.0,10.368238387501162,50,1000,-12.5,0.0013277571527578402,7.828202558055363e-05,2.0,0.015125267810508375,20,4.6187630776222674e-05,10.368238387501162,-1.48,0.09498013618635014,2000,0.0003213448609563926,0.00010744876874424023,1000,-1.48,2000,-1.48,1000,2.276957198745295e-06,3.419802932066819e-05,2.0078154058014335e-05,0.00019860178697280408,5.933543530416158e-05,4.385980225045259e-05,5.239663675031275e-06,2.285272485353335e-05,7.812816521017662e-06,9.41966025635575e-06,3.7844640078634835e-05,0.042694544980477075,0.03303969099375535,1.1304215586278586e-05,2.7998822915833443e-05,0.0011027331967488861,0.00018710290547460317,0.007295728191384115,0.010188517829228657,2.6633638971611554e-05,1.5895742997106668e-06,1.4598191316500456e-05,0.00014286913568955898,4.0883053041606367e-05,3.0307957044006615e-05,1.7214864772520633e-05,3.5314737696737677e-06,7.305816071842994e-06,5.672237935579553e-06,2.7933184128087494e-05
1,6000,False,3,67e45_00000,2025-08-17_16-37-23,1755448643,2.3280019760131836,8.367861032485962,515291,intrinsic-attention2,10.156.0.3,8.367861032485962,3,2.0978054476905714,1.752795793727273e-05,2.0975462905682374,1.7913193644728003,0.30376079862914046,0.0014879033639706902,7.621918202941996e-05,100,2000,4.575886199714949e-05,2.0,1.780289846598741,-14.5,20,6000,300,10.368238394574323,-0.51,13.5,0.012855449289927491,20.0,0.0003554839931894094,20,10.368238394574323,1115.623751821827,1,0,0,0,0,0,58.050000000000004,40.7,2000,0.00031482291712125966,-0.51,2000,0.00010467146433087407,6000,6000,-0.51,63345,258300,2100.0,86100,21115,11176,2000.0,0,442437.17462263355,108627.77879807843,108583.37809084146,-0.014721264,-0.01151824,100.4036,0.0013245601497,21115,1.0,515.0,0.39512995,0.0027541439213,11176,0.27018958,0.12805629,0.003044729,0.14840547740459442,0.6688231,3.0,63345,108686.29166052012,0.9149693110759035,20,150,7000,14.5,20.0,10.368238394574137,50,1000,-12.5,0.001316038011315686,7.651549174089477e-05,3.0,0.013413211870065424,20,4.513712180754979e-05,10.368238394574137,-0.28,0.09454623576456797,3000,0.0003139511656921042,0.00010669268414899878,1000,-0.28,3000,-0.28,1000,1.5422133716901774e-06,2.603336408430879e-05,1.3663250530299097e-05,0.00014145826624695153,4.0068157921444506e-05,3.03687890794024e-05,3.399887627600236e-06,1.6798483734420275e-05,5.310393786415025e-06,7.415024032855487e-06,2.806726813328146e-05,0.042504606980722746,0.032885973683789774,1.125380341836717e-05,2.7975244671688416e-05,0.0010975158947607267,0.00018639070640201678,0.007259763199585723,0.010142470300933928,2.589416644871993e-05,1.5549951296692824e-06,1.4216599842346406e-05,0.0001379073361352951,3.964772750235979e-05,3.0237965025985377e-05,1.7239172092037125e-05,3.562954988505934e-06,7.259215757912028e-06,5.481105375909363e-06,2.7192191239463565e-05
1,8000,False,4,67e45_00000,2025-08-17_16-37-26,1755448646,2.625830888748169,10.99369192123413,515291,intrinsic-attention2,10.156.0.3,10.99369192123413,4,2.0933335945936276,1.7485078376528686e-05,2.0930737020625854,1.7880163935680837,0.3025982417928311,0.001483971180274122,7.470293730017667e-05,100,2000,4.441107569696473e-05,3.0,1.7770479700727795,-14.5,20,8000,400,10.368238394574323,0.69,15.5,0.013491051709861495,20.0,0.0003554839931894094,20,10.368238394574323,1113.2507735177082,1,0,0,0,0,0,57.300000000000004,40.7,2000,0.00030831337882415607,0.69,2000,0.00010246070895371742,8000,8000,0.69,84460,344400,2100.0,86100,21115,11176,2000.0,0,452309.6457980526,111042.68703184604,111000.45104123103,-0.015319155,0.0077112913,86.14648,0.0013245601497,21115,1.0,515.0,0.37573144,0.0027541439213,11176,0.25529304,0.2467363,0.0039680484,0.07420273870229721,0.66678506,4.0,84460,111097.44735361698,0.9154333631352077,20,200,9000,14.5,20.0,10.368238394574323,50,1000,-14.5,0.0013048592312738328,7.957806036194041e-05,4.0,0.015746558339014883,20,4.73920102063561e-05,10.368238394574323,0.72,0.09410728348693524,4000,0.0003273085185844913,0.00010953105865955365,1000,0.72,4000,0.72,1000,1.5453146183541207e-06,2.5339622454076905e-05,1.354728981526048e-05,0.00013785310266358207,3.900845241792276e-05,2.9655828591851487e-05,3.3138676808790968e-06,1.6560154436986763e-05,5.199745934475607e-06,7.092127919645993e-06,2.719866528356701e-05,0.042310581810870704,0.03273404821693636,1.1212205388845177e-05,2.788682211606647e-05,0.0010929661358739537,0.0001857745192577713,0.007220850827576534,0.010096055627825175,2.6523387008833238e-05,1.601209534736289e-06,1.4519515820311943e-05,0.00014601089504554234,4.1335547293281187e-05,3.105944596862573e-05,1.7539395456000814e-05,3.631383769847401e-06,7.386940753546633e-06,5.6676780729225875e-06,2.881428106538963e-05
1,10000,False,5,67e45_00000,2025-08-17_16-37-28,1755448648,2.4762051105499268,13.469897031784058,515291,intrinsic-attention2,10.156.0.3,13.469897031784058,5,2.0897442393476435,1.7419417597641146e-05,2.0894839685019835,1.7856017915723301,0.30143107186485707,0.0014791033984473988,8.032788737530803e-05,100,2000,4.728797642996226e-05,4.0,1.7746858853519467,-14.5,20,10000,500,10.368238394574323,2.0,14.5,0.01427839325988316,20.0,0.0003554839931894094,20,10.368238394574323,1110.1570175810195,1,0,0,0,0,0,57.575,40.7,2000,0.00032421624622278603,2.0,2000,0.00010960706704406296,10000,10000,2.0,105575,430500,2100.0,86100,21115,11176,2000.0,0,461844.2254531719,113375.08949848158,113334.88871442186,0.034881614,0.023195088,85.706566,0.0013245601497,21115,1.0,515.0,0.34421265,0.0027541439213,11176,0.28272617,0.27374092,0.0068014725,0.037101369351148605,0.63514423,5.0,105575,113426.03482774348,0.913572052613961,20,250,11000,14.5,20.0,10.368238394574323,50,1000,-14.5,0.0012934301389236386,7.859123737689222e-05,5.0,0.015716826249699806,20,4.6212863417977506e-05,10.368238394574323,1.72,0.09366993158205757,5000,0.0003200779566049032,0.00010801277677075592,1000,1.72,5000,1.72,1000,1.6207358875458543e-06,2.663623757823976e-05,1.4194113287657262e-05,0.00014555953175316217,4.133099791915222e-05,3.063261295817824e-05,3.6054129445444666e-06,1.769225472244026e-05,5.453464889980697e-06,7.562649561568523e-06,2.9353476383266495e-05,0.042119382632872536,0.03257648852464149,1.1159113324599748e-05,2.7811953847551777e-05,0.0010882757344800008,0.00018505006412645507,0.007182454059295913,0.010053500101541825,2.6405821119796955e-05,1.5718333126207844e-06,1.434772029899897e-05,0.00014216727529220153,4.058089763520275e-05,3.0442318826242155e-05,1.722875911270037e-05,3.626270033958908e-06,7.257533120058231e-06,5.577463210473881e-06,2.793212596886679e-05
1,12000,False,6,67e45_00000,2025-08-17_16-37-31,1755448651,2.277324914932251,15.747221946716309,515291,intrinsic-attention2,10.156.0.3,15.747221946716309,6,2.084649235674151,1.7358503387836567e-05,2.0843885021768775,1.781654468576708,0.30029091387622386,0.0014744070545413285,7.645149669870211e-05,100,2000,4.587174533250639e-05,5.0,1.770797657188365,-14.5,20,12000,600,10.368238394574323,2.39,16.5,0.012828529090329539,20.0,0.0003554839931894094,20,10.368238394574323,1106.723300055956,1,0,0,0,0,0,57.633333333333326,40.7,2000,0.00031429098936349754,2.39,2000,0.00010604955683225376,12000,12000,2.39,126690,516600,2100.0,86100,21115,11176,2000.0,0,470421.2475776645,115472.81792461853,115434.57442172614,-0.108723946,0.009157002,61.035294,0.0013245601497,21115,1.0,515.0,0.334253,0.0027541439213,11176,0.13163322,0.33139974,0.005769152,0.018550684675574303,0.64697427,6.0,126690,115520.07454629069,0.9112687646277804,20,300,13000,14.5,20.0,10.368238394574323,50,1000,-14.5,0.0012820505075504507,7.587256097725013e-05,6.0,0.013104515889863251,20,4.4511972785157645e-05,10.368238394574323,3.32,0.09323781125616744,6000,0.00031167704239261265,0.00010535406017972468,1000,3.32,6000,3.32,1000,1.5707657154751576e-06,2.6334767605457047e-05,1.3666069797938992e-05,0.00013976372399140095,3.9923796974206685e-05,3.0340348117848025e-05,3.388775518554074e-06,1.7315708586921028e-05,5.199938096258293e-06,7.326459814276093e-06,2.8098757392038407e-05,0.04192797821662131,0.03242510918944863,1.1102172200032187e-05,2.7703284231472128e-05,0.001083334567051093,0.00018432533340770031,0.007146975198685287,0.01000781034060993,2.6115212739642576e-05,1.5415415937884974e-06,1.413210709601797e-05,0.00013674487012558864,3.965646639473997e-05,2.975004223284581e-05,1.6929835754803356e-05,3.794313378283878e-06,7.0990629235197985e-06,5.411058889536322e-06,2.704127176838339e-05
1,14000,False,7,67e45_00000,2025-08-17_16-37-34,1755448654,3.238147497177124,18.985369443893433,515291,intrinsic-attention2,10.156.0.3,18.985369443893433,7,2.0847429655473926,1.7314268291155023e-05,2.0844813754351126,1.7806984815408657,0.3013418541874541,0.0014725242239526071,7.84780875794184e-05,100,2000,4.62108392484625e-05,6.0,1.7698975226764153,-16.5,20,14000,700,10.368238394574323,4.33,16.5,0.01556141560067772,20.0,0.0003554839931894094,20,10.368238394574323,1102.7868693793557,1,0,0,0,0,0,57.56,40.7,2000,0.0003209521052223728,4.33,2000,0.00010848443206145507,14000,14000,4.33,147805,602700,2100.0,86100,21115,11176,2000.0,0,478522.8788847566,117454.43992554041,117417.94900052359,-0.068880044,-0.030678272,54.733208,0.0013245601497,21115,1.0,515.0,0.33214742,0.0027541439213,11176,0.17007402,0.24748929,0.014641661,0.018550684675574303,0.6035735,7.0,147805,117498.42035898086,0.9134096631115447,20,350,15000,14.5,20.0,10.368238394574323,50,1000,-12.5,0.0012711751824493736,0.0001349769249791197,7.0,0.01679143787972862,20,6.656321963515921e-05,10.368238394574323,4.92,0.09495280963366413,7000,0.0005097305145872023,0.0001707849380211508,1000,4.92,7000,4.92,1000,1.6251760684281975e-06,2.6433159544481206e-05,1.39386679251791e-05,0.00014238291534345344,4.053590993199065e-05,3.074790813714536e-05,3.5885973971954978e-06,1.757497465995519e-05,5.397885062216404e-06,7.574270504809786e-06,2.7988478196981847e-05,0.041729534014421754,0.03442491026741495,1.105001050130502e-05,2.7602481339896477e-05,0.0010781852015060503,0.00018400330003869378,0.007112052576701306,0.009963946827207778,3.875109467776374e-05,2.61307134222421e-06,2.3413161227981325e-05,0.0002201151621969476,6.74639583163582e-05,5.020676232622836e-05,2.5950075483195006e-05,6.090488488028534e-06,1.0477680483620354e-05,9.475561187231142e-06,4.154848795481614e-05
1,16000,False,8,67e45_00000,2025-08-17_16-37-37,1755448657,2.807054281234741,21.792423725128174,515291,intrinsic-attention2,10.156.0.3,21.792423725128174,8,2.0818345896119563,1.7267395487063057e-05,2.0815724410107954,1.7789139870454858,0.30022466706553935,0.0014680464017088025,8.107661885733538e-05,100,2000,4.772278929086754e-05,7.0,1.768165795949743,-13.5,20,16000,800,10.368238394574323,4.56,14.5,0.014822968880325789,20.0,0.0003554839931894094,20,10.368238394574323,1098.0524340527213,1,0,0,0,0,0,57.85,40.7,2000,0.00032926662085537757,4.56,2000,0.0001091878588748009,16000,16000,4.56,168920,688800,2100.0,86100,21115,11176,2000.0,0,486525.3444959102,119411.31278196475,119376.78991995717,-0.064597845,-0.015082836,57.65733,0.0013245601497,21115,1.0,515.0,0.33066505,0.0027541439213,11176,0.1730671,0.25221822,0.0020287673,0.009275342337787151,0.5932813,8.0,168920,119452.24158632217,0.914265487500453,20,400,17000,14.5,20.0,10.368238394574323,50,1000,-12.5,0.0012603973306822178,7.676403179853846e-05,8.0,0.019754847809817875,20,4.4582095744097364e-05,10.368238394574323,5.12,0.09452615267731068,8000,0.00031510477541071266,0.00010665796593574337,1000,5.12,8000,5.12,1000,1.6358851918066924e-06,2.7179047104185565e-05,1.4501297177301426e-05,0.0001476041339101112,4.133742399082932e-05,3.11331649674833e-05,3.6099786694309617e-06,1.7500266053636226e-05,5.448391421895792e-06,7.482541114077e-06,2.925113614731325e-05,0.04155405126423422,0.03425503877468733,1.101383037430374e-05,2.7518846524616836e-05,0.001075273009530422,0.00018330758716027313,0.0070757580909985105,0.009924721369012483,2.592706492597128e-05,1.6194085516269843e-06,1.4265305165364906e-05,0.00013667696408438393,4.041149399992785e-05,3.050744965181954e-05,1.708341328542553e-05,3.540990320267581e-06,7.16467942807682e-06,5.5178115809447806e-06,2.710109761097238e-05
1,18000,False,9,67e45_00000,2025-08-17_16-37-40,1755448660,2.750755786895752,24.543179512023926,515291,intrinsic-attention2,10.156.0.3,24.543179512023926,9,2.0794853197358107,1.7205621532628657e-05,2.079222462650602,1.776569338575007,0.30022327228483975,0.001465607987689154,0.00013468411271567407,100,2000,6.863075538356241e-05,8.0,1.7658431174001845,-15.5,20,18000,900,10.368238394574323,5.08,15.5,0.014241938210034277,20.0,0.0003554839931894094,20,10.368238394574323,1092.840836700377,1,0,0,0,0,0,57.125,40.7,2000,0.0005105492325843546,5.08,2000,0.00016805318330738849,18000,18000,5.08,190035,774900,2100.0,86100,21115,11176,2000.0,0,484663.86100232037,118949.7398016383,118916.99425807061,-0.05149623,-0.015963674,54.516663,0.0013245601497,21115,1.0,515.0,0.30643663,0.0027541439213,11176,0.16901153,0.7406514,0.024545413,0.009275342337787151,0.5013467,9.0,190035,118988.2372844928,0.9139677591653442,20,450,19000,14.5,20.0,10.368238394574323,50,1000,-14.5,0.0012497323974602307,0.0001351272727593671,9.0,0.017507707229524386,20,6.718058129322161e-05,10.368238394574323,5.32,0.09451019465055309,9000,0.0005092792979831264,0.00016809015294025193,1000,5.32,9000,5.32,1000,2.7631340383522334e-06,3.807210818300359e-05,2.2864964144254634e-05,0.00022350261080305125,6.73622690065124e-05,4.99784432045197e-05,5.863220466159249e-06,2.615019801309e-05,8.890969756411429e-06,1.056170824451446e-05,4.259634519439549e-05,0.04156938411146553,0.03423633789696359,1.0976072132753382e-05,2.7442848167476207e-05,0.0010744731794350344,0.00018327139123981405,0.007062874700040215,0.009927317215287534,3.802209502023924e-05,2.672524838162001e-06,2.335872062914291e-05,0.0002211453658119416,6.665093484137878e-05,4.9701856833188945e-05,2.5591588890101755e-05,5.8586996063573666e-06,1.0484905034143006e-05,9.495596433465818e-06,4.161966947641132e-05
1,20000,False,10,67e45_00000,2025-08-17_16-37-43,1755448663,2.995145797729492,27.538325309753418,515291,intrinsic-attention2,10.156.0.3,27.538325309753418,10,2.077739607138416,1.7168935381829168e-05,2.077476132714012,1.775872598779317,0.29918166358198506,0.00146039208781381,7.814059272220994e-05,100,2000,4.6938705062762125e-05,9.0,1.7652017632461738,-13.5,20,20000,1000,10.368238394574323,6.52,15.5,0.01579883250014973,20.0,0.0003554839931894094,20,10.368238394574323,1087.1057861079146,1,0,0,0,0,0,57.875,40.7,2000,0.00032147513946528583,6.52,2000,0.00010630603235908424,20000,20000,6.52,211150,861000,2100.0,86100,21115,11176,2000.0,0,491099.15270719706,120523.29158515329,120492.32951683959,-0.026562156,-0.03802848,41.740158,0.0013245601497,21115,1.0,515.0,0.3206753,0.0027541439213,11176,0.20420682,0.25887886,0.013084498,0.009275342337787151,0.42491654,10.0,211150,120558.97990406072,0.9155997461936605,20,500,21000,14.5,20.0,10.368238394574323,50,1000,-14.5,0.0012390810834674469,8.691963258454863e-05,10.0,0.018225981760042486,20,4.8572957807378246e-05,10.368238394574323,6.72,0.09415587923398532,10000,0.00034991569013890735,0.00011902851674178295,1000,6.72,10000,6.72,1000,1.5885898773605097e-06,2.6417142848185444e-05,1.4016693904731922e-05,0.00014373721410548511,4.118315190184545e-05,3.0719877280374296e-05,3.517152470167669e-06,1.7141045880002546e-05,5.295823045181796e-06,7.3158287124323445e-06,2.8452557902026367e-05,0.04146672402034057,0.034066654337946416,1.0919941476365928e-05,2.733749969851221e-05,0.0010729541076735095,0.00018270277731952908,0.007025999642971286,0.009886467123034171,2.7955338646699644e-05,1.7469895401381946e-06,1.5985276047188512e-05,0.00015120895323130986,4.48415898430382e-05,3.388885913676108e-05,1.893008108568182e-05,3.992655308576439e-06,7.808064257875092e-06,6.187641259095756e-06,2.954258912469485e-05
