num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/sample,env_runners/time_between_sampling,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_min,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/curr_entropy_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/total_loss,learners/default_policy/weights_seq_no,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_explained_var,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/sample,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items
1,252500.0,False,1,9d3cc_00000,2025-08-16_22-16-36,1755382596,9.485298871994019,9.485298871994019,84390,intrinsic-attention2,10.156.0.3,9.485298871994019,1,6.8168873409995285,1.9707000319613144e-05,6.8165596010003355,6.144724916000996,0.6669121860013547,0.0013834099991072435,5050.0,0.0,0.00014626748366853773,0.05980776545173176,0.0021052984449363554,50.0,252500.0,17.5,26.762340024562445,50,0.00035138400016876403,-16.5,0.52,7.703499333227616e-05,5000.0,0.05661756531999344,26.762340024562445,50,100.0,773.819650816963,1,0,0,0,0,0,92.82857142857142,65.12857142857143,0.0005889263124452893,0.52,0.00018780882635861237,252500.0,5000.0,252500.0,0.52,5000.0,5100,15330,8917,0,178500,5000,178500,15330,1165677.4597852684,100244.03516226744,100201.16762878203,1.0,0.0107813985172,0.006288053857,0.24886854,1.0,438.0,0.25730255,15330,8917,15330,0.0083143115,0.12581894,0.6803086,15.613669,0.015546043,0.008361185,0.16354918479919434,100304.06185817652,2.62968825399912,-0.3,2500,0.050613414640065454,50,50,7500,50,0.00034129000050597824,-15.5,50,0.00012548014036900895,16.5,1.0,50.0,27.168093331925355,6.970955653021654e-05,27.168093331925355,0.5064168709996011,-0.3,2500,0.00048787326720138374,2500,0.00016502549382523926,-0.3,2500,2500,2.599262760356882e-06,0.0002490965677945302,2.377879780589056e-05,7.408042286528684e-05,6.221281869178306e-05,5.4403445937629665e-05,8.951421629610875e-06,4.657278544193627e-05,2.9418471076788365e-05,1.238052086217061e-05,6.6477192672329675e-06,0.015792041000167956,0.10216511500038905,0.0012842449996242067,1.1727999662980437e-05,0.00018863500008592382,3.104800089204218e-05,0.012788956999429502,0.373529383999994,3.669617441924941e-05,0.00021840896695659586,6.38740328895948e-05,4.671316159462143e-05,2.346988991085281e-06,2.1998424300139018e-05,1.0218532612304003e-05,5.280499058883565e-06,4.516266911804578e-05,8.35865020321916e-06,2.524802329604762e-05
1,10000.0,False,2,9d3cc_00000,2025-08-16_22-16-45,1755382605,8.86221957206726,18.34751844406128,84390,intrinsic-attention2,10.156.0.3,18.34751844406128,2,6.808184625679533,1.967799033081974e-05,6.807855491450336,6.138734020960983,0.6641905891513488,0.0013897737991283067,200.0,1.0,0.0001290971015600149,0.05682443863658651,0.023471788061019513,50.0,10000.0,18.5,27.16809333212661,50,0.00035138400016876403,-17.5,0.29,6.938765183461157e-05,5000.0,0.050933691900027035,27.16809333212661,50,100.0,895.8247845785864,1,0,0,0,0,0,99.97500000000001,66.61666666666667,0.0005008047929528258,0.29,0.00016494733860188972,10000.0,5000.0,10000.0,0.29,5000.0,5100.0,15330,8917,0,178500,5000.0,357000,30660,1161620.328880613,99890.10466140446,99848.97654382499,1.0,0.0107813985172,0.006288053857,0.2640108,2.0,438.0,0.26445526,15330,8917,30660,0.002524972,0.06276468,0.6718531,18.353212,0.02620709,0.0031244268,0.08177459239959717,99946.90302659302,2.6321672601491266,-1.5,2500,0.0530468766100239,50,100,12500,50,0.00033993157050645097,-15.5,50,0.00012484824691173622,16.5,2.0,50.0,27.168093332126602,6.61677301664802e-05,27.168093332126602,0.5035995850795916,-1.5,2500,0.000507250293241383,2500,0.00017927467420920986,-1.5,5000,5000,2.4481261522809743e-06,0.0002212532160284778,2.2344198375343684e-05,6.55662064423523e-05,3.821465775939729e-05,4.787443400200979e-05,8.403513385333242e-06,4.300298287177967e-05,2.5891741845644993e-05,1.0758864701236765e-05,5.224908221178699e-06,0.015769098840155493,0.10215651721038739,0.001281310959639086,1.1715199671016307e-05,0.00018864565008698265,3.1084420879778914e-05,0.0127809444594277,0.3707556277100048,4.0348966644445e-05,0.0002213686595744112,6.335119340150024e-05,5.000761894633901e-05,2.170942529819882e-06,2.3267679721281653e-05,1.028417315058998e-05,5.534438649106592e-06,4.1790710420674224e-05,8.14608617494851e-06,3.5877803901459665e-05
1,-232500.0,False,3,9d3cc_00000,2025-08-16_22-16-54,1755382614,8.820496797561646,27.168015241622925,84390,intrinsic-attention2,10.156.0.3,27.168015241622925,3,6.80060075537274,1.964331043218408e-05,6.800270340975836,6.133968386131376,0.6613659419698406,0.001390483981139187,-4650.0,2.0,0.00013106510508598959,0.0548241433111679,0.031155168960486097,50.0,-232500.0,20.5,27.16809333212661,50,0.00035138400016876403,-19.5,0.44,7.035910643640192e-05,5000.0,0.05195671480994861,27.16809333212661,50,100.0,892.3496791758427,1,0,0,0,0,0,99.8923076923077,67.13076923076925,0.0005123447836553189,0.44,0.00016899017086939344,-232500.0,5000.0,-232500.0,0.44,5000.0,5100.0,15330,8917,0,178500,5000.0,535500,45990,1158401.3062710133,99607.5384913693,99568.32950977949,1.0,0.0107813985172,0.006288053857,0.121792786,3.0,438.0,0.26118305,15330,8917,45990,0.024076104,0.079742655,0.66899824,16.200294,-0.11260564,0.0012309117,0.040887296199798584,99661.48080835033,2.633278979247632,-2.5,2500,0.05413481002990011,50,150,17500,50,0.0003388490848154106,-15.5,50,0.00012580101379363668,16.5,3.0,50.0,27.168093332126602,7.438152682561433e-05,27.168093332126602,0.500715067538784,-2.5,2500,0.0004959234854280901,2500,0.00016342047142302193,-2.5,7500,7500,2.5195071938846826e-06,0.00022615322302408237,2.2289629350986357e-05,6.742281643496506e-05,3.9631687251788756e-05,4.9339125134760094e-05,8.855099282740228e-06,4.315634977477036e-05,2.6950899719463426e-05,1.0995987694210533e-05,5.504117225978152e-06,0.01573629703175993,0.10222905478829561,0.001278212770040045,1.1706217662685958e-05,0.00018864796358866444,3.109127668540168e-05,0.012778679124829976,0.36783748259290827,3.850608936882364e-05,0.0002187767742968612,6.370360662870633e-05,4.7102937162082655e-05,5.24050418190173e-06,2.2340843219865578e-05,1.012341934351856e-05,5.120124109833735e-06,4.20826073192905e-05,8.613734202499243e-06,2.6036734397072058e-05
1,-475000.0,False,4,9d3cc_00000,2025-08-16_22-17-03,1755382623,9.153597831726074,36.321613073349,84390,intrinsic-attention2,10.156.0.3,36.321613073349,4,6.796744018239014,1.9604647337399e-05,6.79641230821608,6.133431299550061,0.6580309474801272,0.0013889180713375139,-9500.0,3.0,0.000192549082247183,0.0564992856509905,0.032994789083761876,50.0,-475000.0,16.5,27.16809333212661,50,0.00035138400016876403,-19.5,-1.7700000000000002,7.020540182299279e-05,5000.0,0.05592689673001587,27.16809333212661,50,100.0,863.2585878912571,1,0,0,0,0,0,99.91538461538462,67.73846153846152,0.0005197801495536474,-1.7700000000000002,0.00017284822304510368,-475000.0,5000.0,-475000.0,-1.7700000000000002,5000.0,5100.0,15330,8917,0,178500,5000.0,714000,61320,1160366.7372329866,99768.22391350246,99730.77802866424,1.0,0.0107813985172,0.006288053857,0.20442966,4.0,438.0,0.26106593,15330,8917,61320,0.14634645,0.19163045,0.6795022,16.430908,-0.029867731,0.0054098433,0.020443648099899292,99818.52957845684,2.6340848058851396,-0.9,2500,0.052525295260002165,50,200,22500,50,0.00033740883397298787,-15.5,50,0.00012720631588240591,16.5,4.0,50.0,27.168093332126602,6.816841033086873e-05,27.168093332126602,0.4975142467634057,-0.9,2500,0.0005266388582174351,2500,0.000160857203527026,-0.9,10000,10000,2.644615844719243e-06,0.00022622210990940516,2.3201826150698427e-05,6.812895358608914e-05,3.983774563087859e-05,5.118454932516345e-05,9.092329163756597e-06,4.479517993535778e-05,2.6388665279816634e-05,1.0776229700853986e-05,5.938866600824127e-06,0.015692245641449908,0.10209940782042211,0.001275457622338301,1.1685515485647556e-05,0.00018887887394774226,3.108212392873611e-05,0.012759307343581267,0.36483376275697726,3.6835202593352544e-05,0.0002249013443513397,6.347743188916776e-05,4.755031014813191e-05,2.2910497169414806e-06,2.1836037747761587e-05,1.008935113388932e-05,5.213893439586753e-06,4.1958897191479476e-05,8.499036978653539e-06,2.546612458092214e-05
1,-717500.0,False,5,9d3cc_00000,2025-08-16_22-17-12,1755382632,8.522985935211182,44.84459900856018,84390,intrinsic-attention2,10.156.0.3,44.84459900856018,5,6.786038231026615,1.9531120859809397e-05,6.785705469683915,6.125688722604562,0.6550583417553295,0.0013917003406360656,-14350.0,4.0,0.00012213298045834564,0.054865650323527734,0.03317385015514667,50.0,-717500.0,18.5,27.16809333212661,50,0.00035138400016876403,-15.5,0.75,6.664801091776149e-05,5000.0,0.04915056766998534,27.16809333212661,50,100.0,922.5846112393248,1,0,0,0,0,0,99.96666666666665,67.83333333333331,0.0004856611712124097,0.75,0.00016035360974451108,-717500.0,5000.0,-717500.0,0.75,5000.0,5100.0,15330,8917,0,178500,5000.0,892500,76650,1158461.3508242008,99598.69390336488,99563.06289569744,1.0,0.0107813985172,0.006288053857,0.25852117,5.0,438.0,0.26194143,15330,8917,76650,0.31980294,0.16460392,0.6831512,11.945761,0.023609988,0.0031698951,0.010221824049949646,99645.80133365082,2.635485805436284,-0.5,2500,0.05284513532013079,50,250,27500,50,0.00033600987563201266,-16.5,50,0.0001348519664304326,16.5,5.0,50.0,27.168093332126602,6.99429616539513e-05,27.168093332126602,0.4945094203157686,-0.5,2500,0.000537441232307654,2500,0.0001736320232068557,-0.5,12500,12500,2.390889814440541e-06,0.0002140632841975421,2.163244967286928e-05,6.367500928048991e-05,3.7553813626362455e-05,4.635249664911766e-05,8.10970749617393e-06,4.154959969232272e-05,2.510968612661979e-05,1.0616605918240267e-05,5.301380069226196e-06,0.0156620643250467,0.10202301994222762,0.0012741949261285545,1.1655130321283414e-05,0.0001888855552036259,3.1054642685252284e-05,0.012758313090133883,0.36193918880941184,4.115693042308849e-05,0.00023762173815021872,6.94819821302051e-05,5.2667712309934495e-05,2.579315729950298e-06,2.3091520719856614e-05,1.0456704487398316e-05,5.7205875227408e-06,4.354646970000483e-05,9.471097324985173e-06,2.7161999846491963e-05
1,-960000.0,False,6,9d3cc_00000,2025-08-16_22-17-21,1755382641,9.473555564880371,54.31815457344055,84390,intrinsic-attention2,10.156.0.3,54.31815457344055,6,6.784539810296354,1.945404965587862e-05,6.7842062100870875,6.126829535108507,0.6523976637977768,0.001397451807224645,-19200.0,5.0,0.00013681456229669835,0.05419974222769456,0.033687416504160746,50.0,-960000.0,18.5,27.16809333212661,50,0.00035138400016876403,-19.5,-0.14000000000000007,7.803252085762241e-05,5000.0,0.05439798106996022,27.16809333212661,50,100.0,878.6498668427288,1,0,0,0,0,0,99.96153846153847,67.89999999999999,0.0005310721011547514,-0.14000000000000007,0.00017752774503086526,-960000.0,5000.0,-960000.0,-0.14000000000000007,5000.0,5100.0,15330,8917,0,178500,5000.0,1071000,91980,1153040.8877831185,99127.59937463427,99093.6470483941,1.0,0.0107813985172,0.006288053857,0.258265,6.0,438.0,0.26076686,15330,8917,91980,0.49927384,0.121087484,0.6810968,9.708491,0.024455808,0.0026117724,0.005110912024974823,99171.82171759,2.637222602031919,-0.9,2500,0.053714088020024066,50,300,32500,50,0.00033458915687507754,-16.5,50,0.0001402760326675158,16.5,6.0,50.0,27.168093332126602,7.597048056616524e-05,27.168093332126602,0.491664054672617,-0.9,2500,0.0005224229123455692,2500,0.0001725228579649015,-0.9,15000,15000,2.6870061634633883e-06,0.00023022494489081239,2.2888211239003023e-05,7.027175072538837e-05,3.944422877940734e-05,5.286718680892473e-05,9.368169022432797e-06,4.512295545314043e-05,2.772177495826074e-05,1.0840998137157461e-05,5.718730689594965e-06,0.015640722511799026,0.10202812779280883,0.0012724047668763994,1.162662901913862e-05,0.00018883890965540475,3.101499625843203e-05,0.012760952629246152,0.35911085641131996,4.0883959495931256e-05,0.00022458259789738096,7.018474651176198e-05,5.444974874441057e-05,2.5876328611172163e-06,2.352256312736342e-05,1.0184779825547684e-05,5.799829384316979e-06,4.17208417242487e-05,9.249237598344646e-06,2.5462144530696708e-05
1,-1202500.0,False,7,9d3cc_00000,2025-08-16_22-17-30,1755382650,8.8602876663208,63.17844223976135,84390,intrinsic-attention2,10.156.0.3,63.17844223976135,7,6.778192218413386,1.937973915658452e-05,6.7778577366862125,6.123222317637424,0.6496490938697912,0.001398856769162268,-24050.0,6.0,0.00013489592438718968,0.057892795183180655,0.03443576589238242,50.0,-1202500.0,19.5,27.16809333212661,50,0.00035138400016876403,-17.5,-0.6,7.219211609015161e-05,5000.0,0.05296597856000516,27.16809333212661,50,100.0,854.853811368629,1,0,0,0,0,0,99.96153846153847,67.89999999999999,0.0005223866925309161,-0.6,0.00017112201631020767,-1202500.0,5000.0,-1202500.0,-0.6,5000.0,5100.0,15330,8917,0,178500,5000.0,1249500,107310,1148531.4241375888,98734.98853882457,98702.81022984609,1.0,0.0107813985172,0.006288053857,0.28246245,7.0,438.0,0.25090137,15330,8917,107310,0.61706674,0.093594216,0.66183484,9.62923,0.05755332,0.008105686,0.0025554560124874115,98776.21406522942,2.637686094161614,-1.3,2500,0.052849342449935645,50,350,37500,50,0.0003333235052985372,-16.5,50,0.00012196476838996571,16.5,7.0,50.0,27.168093332126602,6.823808978500248e-05,27.168093332126602,0.4888181451158898,-1.3,2500,0.0005044494596613675,2500,0.0001675019920325936,-1.3,17500,17500,2.7473513907395777e-06,0.00022537303563203312,2.2651655508742468e-05,6.983023124566366e-05,3.869232333608987e-05,5.218134832992942e-05,8.974040536256098e-06,4.396695922912995e-05,2.6496106683740338e-05,1.082980973073643e-05,5.744418075698803e-06,0.015617821706687633,0.1020323695048727,0.0012702484092133358,1.1596672739321524e-05,0.0001888193405586503,3.0970746294187306e-05,0.012759801042940413,0.35628842032721453,3.854430238717774e-05,0.00022220641038919248,6.428394208989045e-05,4.845973620573337e-05,2.3824656160118625e-06,2.2071042184593332e-05,1.0845405777670205e-05,5.196713724608844e-06,4.0649450082637755e-05,8.57308663324928e-06,3.2803454849715364e-05
1,-1445000.0,False,8,9d3cc_00000,2025-08-16_22-17-40,1755382660,9.259700775146484,72.43814301490784,84390,intrinsic-attention2,10.156.0.3,72.43814301490784,8,6.7737375207892505,1.931456177814764e-05,6.7734016156193615,6.118497428501047,0.6499045962210929,0.001402943891475125,-28900.0,7.0,0.00013312926772156235,0.05585138412877794,0.03376667152533383,50.0,-1445000.0,17.5,27.16809333212661,50,0.00035138400016876403,-19.5,-0.019999999999999997,6.842313315941778e-05,5000.0,0.051860514850013716,27.16809333212661,50,100.0,881.935082526071,1,0,0,0,0,0,99.17692307692307,65.1,0.000512122925523255,-0.019999999999999997,0.00016925348362010613,-1445000.0,5000.0,-1445000.0,-0.019999999999999997,5000.0,5100.0,15330,8917,0,178500,5000.0,1428000,122640,1145212.4826014373,98445.44993283183,98414.73909745141,1.0,0.0107813985172,0.006288053857,0.17571239,8.0,438.0,0.24398176,15330,8917,122640,0.7472786,0.13084714,0.66605496,7.02617,-0.042714875,0.0013582152,0.0012777280062437057,98484.78086326321,2.6403223216799945,-1.9,2500,0.05328063485991152,50,400,42500,50,0.0003319354102385922,-16.5,50,0.00013877583145626012,16.5,8.0,50.0,27.168093332126602,7.007187079131652e-05,27.168093332126602,0.489020809014736,-1.9,2500,0.0005321953227395918,2500,0.00017305798590502836,-1.9,20000,20000,2.5590920916164625e-06,0.0002209752806221307,2.3590000191989677e-05,6.65672002212936e-05,3.9348998517122444e-05,5.2802722862153646e-05,8.769626821549328e-06,4.429397929317383e-05,2.6299996871578388e-05,1.072942147135664e-05,5.555363965873295e-06,0.015587950199610632,0.10202828479982003,0.001267662325110986,1.1567376000305562e-05,0.00018882222714482864,3.0949458827895624e-05,0.012749754342506189,0.3565388542139391,3.854433431160646e-05,0.00022976339076599805,6.834584357803728e-05,6.04678197867971e-05,2.8754981633793382e-06,2.4170666629644715e-05,1.0615234451308601e-05,5.912773937652874e-06,4.293711238473266e-05,1.0258718718992858e-05,2.7136915097277233e-05
1,-1687500.0,False,9,9d3cc_00000,2025-08-16_22-17-48,1755382668,8.747774839401245,81.18591785430908,84390,intrinsic-attention2,10.156.0.3,81.18591785430908,9,6.765861857441352,1.9242656169687063e-05,6.7655249426931645,6.113527720256035,0.646991281438892,0.0014028131125599142,-33750.0,8.0,0.00012851513201104107,0.05455405778975919,0.03680369373963497,50.0,-1687500.0,17.5,27.16809333212661,50,0.00035138400016876403,-16.5,-0.25,6.966409709431494e-05,5000.0,0.05160853720995875,27.16809333212661,50,100.0,896.530110374773,1,0,0,0,0,0,99.78333333333335,64.78333333333333,0.0005106040860107764,-0.25,0.00016708825491014643,-1687500.0,5000.0,-1687500.0,-0.25,5000.0,5100.0,15330,8917,0,178500,5000.0,1606500,137970,1144459.456163483,98376.67985659945,98347.31634835192,1.0,0.0107813985172,0.006288053857,0.24925622,9.0,438.0,0.26081243,15330,8917,137970,0.7800627,0.1584624,0.66800725,8.214271,0.015284473,0.00468925,0.0006388640031218529,98413.22886884399,2.641271189253204,0.3,2500,0.05375696012994013,50,450,47500,50,0.0003305438061358014,-16.5,50,0.00014051905614075313,16.5,9.0,50.0,27.168093332126602,7.403197757472817e-05,27.168093332126602,0.4861130400545949,0.3,2500,0.0005304365069855763,2500,0.00018204765332008153,0.3,22500,22500,2.7141046608186276e-06,0.00021852375935925417,2.787395927155744e-05,6.693832452516737e-05,3.979044762355808e-05,5.124760842338083e-05,8.574763158184304e-06,4.2718544815674346e-05,2.6522418552622795e-05,1.0794440004553746e-05,5.546495224636144e-06,0.01559445264760912,0.10198888819181684,0.0012695258718554744,1.1539922244120202e-05,0.00018881872487783508,3.09259242531874e-05,0.01273474808908247,0.35367843800180393,3.844088190294535e-05,0.00023360206521564443,6.716578375687418e-05,5.5825175769190986e-05,2.52211380168292e-06,2.2426555169702577e-05,1.0470114635493673e-05,6.126044812511122e-06,4.3913395169553036e-05,9.958045737287872e-06,2.872985113679001e-05
1,-1930000.0,False,10,9d3cc_00000,2025-08-16_22-17-58,1755382678,9.468974351882935,90.65489220619202,84390,intrinsic-attention2,10.156.0.3,90.65489220619202,10,6.763886439736927,1.9185589595315692e-05,6.763548745556248,6.110981638453474,0.6475279222344931,0.0014022088914386638,-38600.0,9.0,0.00013826470207164464,0.055572681476427424,0.034854284144499925,50.0,-1930000.0,17.5,27.16809333212661,50,0.00035138400016876403,-16.5,0.7000000000000002,7.231384985404153e-05,5000.0,0.05376270291002585,27.16809333212661,50,100.0,861.2987963420106,1,0,0,0,0,0,99.94615384615386,65.9846153846154,0.0005253148924833008,0.7000000000000002,0.00017985382532227455,-1930000.0,5000.0,-1930000.0,0.7000000000000002,5000.0,5100.0,15330,8917,0,178500,5000.0,1785000,153300,1140043.3127821835,97993.36657736232,97965.35597207074,1.0,0.0107813985172,0.006288053857,0.18875547,10.0,438.0,0.25163954,15330,8917,153300,0.81383455,0.13614513,0.65708655,5.3876195,-0.03684961,0.0055805263,0.00031943200156092644,98028.30162900778,2.6436013036306805,0.9,2500,0.0540425279900046,50,500,52500,50,0.00032911399807953153,-15.5,50,0.00014036766464587498,16.5,10.0,50.0,27.168093332126602,7.112855671416568e-05,27.168093332126602,0.4865141146140484,0.9,2500,0.0005316109915215649,2500,0.0001822760133057781,0.9,25000,25000,2.6324671290337435e-06,0.00022591584222488438,2.328357170236806e-05,6.900190065771885e-05,3.8830932287701695e-05,5.112253200586853e-05,9.087452123394392e-06,4.442149317537542e-05,3.0254847590893412e-05,1.1484419243719783e-05,5.6671440703836995e-06,0.015569373971120487,0.10201174895988561,0.0012684076731319534,1.1515253012594861e-05,0.0001887887576318162,3.088042502253153e-05,0.012737147218192083,0.3540821158418022,4.0853553430205414e-05,0.00023420565007348677,6.850228167340415e-05,4.985566264967575e-05,2.664921106782106e-06,2.5298520029768407e-05,1.0491174856345976e-05,5.579317849084379e-06,4.572884087326157e-05,9.318526495729514e-06,3.0113551627609884e-05
