num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/time_between_sampling,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_explained_var,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_return_max,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env
1,252500.0,False,1,02974_00000,2025-08-16_21-50-49,1755381049,9.693634271621704,9.693634271621704,55975,intrinsic-attention2,10.156.0.3,9.693634271621704,1,6.812712551000004,2.2154001271701418e-05,6.81241559999944,5.935430858000473,0.8719117929995264,0.0015304080006899312,-18.5,50.0,26.762340024562445,0.0,5050.0,0.00015393083939413792,26.762340024562445,0.7199999999999999,0.05891938612183508,5000.0,100.0,252500.0,15.5,0.0018864241620948018,7.229305931240118e-05,50,0.05470479315003104,50,0.0003495960008876864,787.0858185593901,1,0,0,0,0,0,92.74285714285715,63.52142857142858,0.0005751641954647744,0.00018106573861608654,0.7199999999999999,5000.0,252500.0,5000.0,0.7199999999999999,252500.0,1.0,0.0631317558363,19655,30804,0.48844146728515625,-1.0,2.6842554,30804,0.49459922,1903.3761,0.0034828119666,0.14706227,0.5495437,0.20114738,452.99999999999966,1.0,0.48751208,92249.26932892928,346800,30804,346800,5000,0,30804,19655,5100,1037685.0396723616,92179.14421527219,92169.80235653368,50,50,6.5,2500,50,27.168093331925355,0.05486746350008616,-13.5,27.168093331925355,50,7500,6.915207165682365e-05,0.0003873389996442711,50.0,1.0,0.0001301691028157368,2.8511670869993395,16.5,0.5415159269996366,0.00017674693871973305,2500,0.0005129092087598855,2500,2500,6.5,2500,6.5,0.00023972958413639187,7.114132153178914e-05,2.4297804109588785e-06,2.2376787506106702e-05,6.38342621580792e-05,5.261474433964777e-05,1.0211467040443624e-05,2.7280216440940013e-05,4.8301680899694386e-05,1.1166724720082343e-05,5.487941624995063e-06,3.225900036341045e-05,1.103100112231914e-05,0.017059522000636207,0.40963180600010674,0.0012225689988554223,0.012482543001169688,0.10026135599946429,0.0002018269988184329,4.22771366648368e-05,8.558899172774842e-06,9.300785145618651e-06,1.076332067351086e-05,2.8103217644031658e-05,3.928753905490937e-05,0.00022916923220108018,6.530159161718286e-05,2.4636581993017698e-06,2.2420533955908743e-05,4.824907861213374e-05
1,10000.0,False,2,02974_00000,2025-08-16_21-50-58,1755381058,9.50130820274353,19.194942474365234,55975,intrinsic-attention2,10.156.0.3,19.194942474365234,2,6.811678963289996,2.2391261245502393e-05,6.811380089329432,5.937395289820469,0.8688772684995456,0.0015621267106871528,-17.5,50.0,27.16809333212661,1.0,200.0,0.00014757361356641961,27.16809333212661,3.6899999999999995,0.05738754938411943,5000.0,100.0,10000.0,18.5,0.02602756361136045,7.312907871090872e-05,50,0.0563908475500466,50,0.0003495960008876864,839.8140242550751,1,0,0,0,0,0,99.87857142857146,64.94285714285714,0.0005578809463596215,0.00017836348462085043,3.6899999999999995,5000.0,10000.0,5000.0,3.6899999999999995,10000.0,1.0,0.0631317558363,19655,30804,0.7326622009277344,-1.0,2.2347226,61608,0.49459922,1267.1128,0.0034828119666,0.09737642,0.4897513,0.14169393,452.99999999999966,2.0,0.49155816,92187.43566380163,346800,61608,693600,5000.0,0,30804,19655,5100.0,1037029.0740249259,92120.60667891361,92111.71812980965,50,100,6.3,2500,50,27.168093332126602,0.05408111327016741,-16.5,27.168093332126602,50,12500,6.384726540362443e-05,0.0003898933896380185,50.0,2.0,0.00012270646988846428,2.850310460759356,16.5,0.5383797912096452,0.00015587754449733715,5000,0.0004684752171416184,5000,2500,6.3,2500,6.3,0.0002480630019354132,7.344944762474574e-05,2.806981699211449e-06,2.3670942087884353e-05,4.3289408780978216e-05,5.255070256885839e-05,9.833326323816316e-06,2.7534079064284018e-05,4.613802695934697e-05,1.0976385280440469e-05,5.9861561345222634e-06,3.2255290352622976e-05,1.1035801107937003e-05,0.01703502738062525,0.4064247984001122,0.0012211063388531329,0.012486656311157276,0.10035520164947229,0.0002018227988264698,4.002339060912476e-05,7.682315889610134e-06,5.2576669943582754e-06,1.012264898355393e-05,2.442221398069954e-05,3.63455967172931e-05,0.00020950109605956545,6.146286086582619e-05,2.3772991967115946e-06,2.1143162856461197e-05,4.386142357055267e-05
1,-232500.0,False,3,02974_00000,2025-08-16_21-51-08,1755381068,9.099684715270996,28.29462718963623,55975,intrinsic-attention2,10.156.0.3,28.29462718963623,3,6.805842738097103,2.232695862312539e-05,6.80554238115614,5.934404647552254,0.8660203804345338,0.001560830843568874,-19.5,50.0,27.16809333212661,2.0,-4650.0,0.0001360425838249868,27.16809333212661,4.240000000000002,0.05628216469989427,5000.0,100.0,-232500.0,20.5,0.032469427589297585,6.990777700775506e-05,50,0.05180923462992726,50,0.0003495960008876864,880.6422397729634,1,0,0,0,0,0,99.95384615384616,65.39999999999999,0.0005087104651161432,0.00016759843744816553,4.240000000000002,5000.0,-232500.0,5000.0,4.240000000000002,-232500.0,1.0,0.0631317558363,19655,30804,1.0989933013916016,-1.0,1.5361812,92412,0.49459922,1203.5062,0.0034828119666,0.21558616,0.5046383,0.04476252,452.99999999999966,3.0,0.08116715,91787.87300777323,346800,92412,1040400,5000.0,0,30804,19655,5100.0,1032560.856074339,91723.17392465056,91714.83649944323,50,150,5.9,2500,50,27.168093332126602,0.054056910590188634,-16.5,27.168093332126602,50,17500,6.836974137974825e-05,0.00038807514575182715,50.0,3.0,0.00014295775126460953,2.850286270381762,16.5,0.5351027783875487,0.00018387044096130053,7500,0.0006041877212996326,7500,2500,5.9,2500,5.9,0.00022609759629487017,6.662880903465364e-05,2.4281013090649857e-06,2.2190178308684826e-05,3.863933801883466e-05,4.94256886262859e-05,8.866011024401674e-06,2.5644687183004958e-05,4.3770513300759234e-05,1.0445699637937345e-05,5.628235041618894e-06,3.223876746415044e-05,1.1023923092216136e-05,0.017023253086822662,0.40315730798611693,0.0012193011754578036,0.012491840388045966,0.1003556432529749,0.00020167691083715909,4.303899878856281e-05,9.370557593221822e-06,1.5068586943584657e-05,1.0419047870926378e-05,2.796817490012456e-05,3.8409817266303085e-05,0.00028951205187180765,8.645612050519713e-05,2.699169758339592e-06,2.2754101892101384e-05,5.664614337958922e-05
1,-475000.0,False,4,02974_00000,2025-08-16_21-51-17,1755381077,9.355725526809692,37.65035271644592,55975,intrinsic-attention2,10.156.0.3,37.65035271644592,4,6.802781873656138,2.2284769031839456e-05,6.802480058654571,5.93461892556674,0.8627378519901844,0.0015628944551285221,-18.5,50.0,27.16809333212661,3.0,-9500.0,0.0001925078831917641,27.16809333212661,5.230000000000002,0.05708923338503687,5000.0,100.0,-475000.0,16.5,0.03533725472548572,6.986799191684078e-05,50,0.05490481593991715,50,0.0003495960008876864,882.3096771445065,1,0,0,0,0,0,99.96153846153847,65.41538461538461,0.000515515843920783,0.0001612833726256106,5.230000000000002,5000.0,-475000.0,5000.0,5.230000000000002,-475000.0,1.0,0.0631317558363,19655,30804,1.0989933013916016,-1.0,0.19752237,123216,0.49459922,1161.9855,0.0034828119666,0.025601674,0.23522538,-0.0947894,452.99999999999966,4.0,0.094160385,91689.05541289964,346800,123216,1387200,5000.0,0,30804,19655,5100.0,1031490.6686883364,91627.65585313555,91619.74859612866,50,200,5.9,2500,50,27.168093332126602,0.0546148683400861,-15.5,27.168093332126602,50,22500,6.852945432693033e-05,0.00038639476429393644,50.0,4.0,0.00014482324594317666,2.850035533147952,15.5,0.5316644668336724,0.0001737994770336148,10000,0.0005288496536604932,10000,2500,5.9,2500,5.9,0.00023408389887732004,6.612100115122385e-05,2.5274076775704576e-06,2.2277342439823294e-05,3.969733565795115e-05,5.0346811378649905e-05,8.234279953618243e-06,2.5808993870646278e-05,4.301689040156632e-05,1.0373641112595047e-05,5.304773560606632e-06,3.221808979567868e-05,1.1025593873786418e-05,0.017004955905958786,0.39981869806625536,0.0012167775736952825,0.012486025534170598,0.10028371954044826,0.0002015772417273238,4.413690933010961e-05,9.279348827111353e-06,5.7632194226293816e-06,1.1126820468346825e-05,2.683459465126009e-05,3.965548465500092e-05,0.0002315856889850583,7.075192541278586e-05,2.701307308667603e-06,2.4716422431349315e-05,5.1013535201605345e-05
1,-717500.0,False,5,02974_00000,2025-08-16_21-51-26,1755381086,9.315264225006104,46.965616941452026,55975,intrinsic-attention2,10.156.0.3,46.965616941452026,5,6.7989746100995765,2.2206591334981473e-05,6.798671203108021,5.933610702481074,0.8599285322102882,0.0015628105505824728,-14.5,50.0,27.16809333212661,4.0,-14350.0,0.000141097635880223,27.16809333212661,5.75,0.05604295827173542,5000.0,100.0,-717500.0,18.5,0.036029215947778255,6.940853050150317e-05,50,0.05363798428003066,50,0.0003495960008876864,869.9586365174038,1,0,0,0,0,0,99.96153846153847,65.39999999999999,0.00052556082015124,0.00017380848869104663,5.75,5000.0,-717500.0,5000.0,5.75,-717500.0,1.0,0.0631317558363,19655,30804,1.6484899520874023,-1.0,1.6376138,154020,0.49459922,1051.5947,0.0034828119666,0.037571426,0.34504652,0.002143877,452.99999999999966,5.0,0.17077012,91653.65219770467,346800,154020,1734000,5000.0,0,30804,19655,5100.0,1031136.5297561449,91595.58697750836,91588.3267419507,50,250,6.7,2500,50,27.168093332126602,0.054815136479883224,-15.5,27.168093332126602,50,27500,7.250780928172937e-05,0.00038548973664585026,50.0,5.0,0.00014013842554057393,2.850201191336469,16.5,0.5285084255853334,0.00018105978169972287,12500,0.0005323934591178085,12500,2500,6.7,2500,6.7,0.00023197444835791674,6.831973836188825e-05,2.5968674065742504e-06,2.3524370423278436e-05,3.955828121920692e-05,5.1556099638689436e-05,9.402434323290229e-06,2.6952328411942334e-05,4.530679359015422e-05,1.0670369700038535e-05,5.627928828811044e-06,3.215663889161915e-05,1.10020079416157e-05,0.016976962496897296,0.3966445858155825,0.001214835067974565,0.012495345308828591,0.1003255108550335,0.00020146182929462516,4.4117227551126004e-05,8.83104932838284e-06,5.719933175139957e-06,1.3525388733365117e-05,2.7495760961194173e-05,3.950203301228556e-05,0.00023433521509720663,6.989522303030749e-05,3.346058634329476e-06,2.2961495332728047e-05,5.411805545412904e-05
1,-960000.0,False,6,02974_00000,2025-08-16_21-51-36,1755381096,9.449463367462158,56.415080308914185,55975,intrinsic-attention2,10.156.0.3,56.415080308914185,6,6.79553727086857,2.2113325423762105e-05,6.795232168616935,5.933191544466263,0.8568821087581863,0.0015824994250876235,-19.5,50.0,27.16809333212661,5.0,-19200.0,0.00013409880921768519,27.16809333212661,5.860000000000001,0.05583169499663396,5000.0,100.0,-960000.0,20.5,0.03681305504524959,6.835775472965152e-05,50,0.05134500334013865,50,0.0003495960008876864,882.2917954552004,1,0,0,0,0,0,99.96153846153847,65.39999999999999,0.0005061660393805144,0.0001666825483106003,5.860000000000001,5000.0,-960000.0,5000.0,5.860000000000001,-960000.0,1.0,0.0631317558363,19655,30804,2.4727349281311035,-1.0,2.7027578,184824,0.4945992,1093.1486,0.0034828119666,0.07923354,0.48172235,0.049270164,452.99999999999966,6.0,0.10627897,91387.81418834954,346800,184824,2080800,5000.0,0,30804,19655,5100.0,1028183.8335689231,91332.91466752635,91326.09051203162,50,300,7.3,2500,50,27.168093332126602,0.056188108129845205,-15.5,27.168093332126602,50,32500,6.651101302520018e-05,0.000383546479290195,50.0,6.0,0.0001347021353168045,2.851353754023113,16.5,0.5252624311594757,0.00016245222144915512,15000,0.0005044310008029062,15000,2500,7.3,2500,7.3,0.00022541664524573592,6.586607073652685e-05,2.817077667260676e-06,2.2377093041069325e-05,3.899792795987444e-05,4.911481666833132e-05,8.527018008500283e-06,2.5935206707525332e-05,4.274850769310869e-05,1.0333938530448491e-05,5.670451682510604e-06,3.211615251331196e-05,1.0975157860305857e-05,0.016941104811921008,0.3934610061774239,0.001212527327295357,0.012482624175729139,0.10031486017647682,0.00020161128099411082,4.4487495399649494e-05,7.890542925136356e-06,5.176128830992466e-06,1.0360848061633626e-05,2.5113897793174573e-05,3.964014830186884e-05,0.0002242764334141412,6.32320371701235e-05,2.8655941776190495e-06,2.2399966198419876e-05,5.1470155103102915e-05
1,-1202500.0,False,7,02974_00000,2025-08-16_21-51-45,1755381105,9.240710258483887,65.65579056739807,55975,intrinsic-attention2,10.156.0.3,65.65579056739807,7,6.792634501149883,2.2034562160023477e-05,6.792328165500755,5.932918146831609,0.8542440190706079,0.001582782470836128,-17.5,50.0,27.16809333212661,6.0,-24050.0,0.00014388257575630948,27.16809333212661,4.8,0.057273745483194895,5000.0,100.0,-1202500.0,19.5,0.03756338620438132,7.219149318347351e-05,50,0.054317880230082674,50,0.0003495960008876864,852.904311683191,1,0,0,0,0,0,99.55384615384615,65.28461538461538,0.0005353715048212402,0.0001731915361435216,4.8,5000.0,-1202500.0,5000.0,4.8,-1202500.0,1.0,0.0631317558363,19655,30804,3.7091023921966553,-1.0,2.1325278,215628,0.49459922,1082.0347,0.0034828119666,0.1334688,0.6962679,0.06407049,452.99999999999966,7.0,0.012123736,90955.19732335264,346800,215628,2427600,5000.0,0,30804,19655,5100.0,1023354.200192601,90903.38684854,90896.88712165957,50,350,6.5,2500,50,27.168093332126602,0.05469006253999396,-15.5,27.168093332126602,50,37500,0.00010208982105496686,0.00038193910449480883,50.0,7.0,0.00013944530394731207,2.8499412277528875,16.5,0.522138774837892,0.00021581856399526032,17500,0.0006083322374454101,17500,2500,6.5,2500,6.5,0.0002375148725892972,7.093223732469736e-05,2.639006345046827e-06,2.316970799784659e-05,4.107266130272699e-05,5.118803285980894e-05,8.95158131196124e-06,2.6814431597348675e-05,4.6320457676134794e-05,1.0780516487912242e-05,5.632466100666585e-06,3.206041099159463e-05,1.0954466276637158e-05,0.01691124841379706,0.3903162258456513,0.0012111954440150172,0.012491655583970238,0.10036113959472666,0.00020140248817042533,4.1533057098752454e-05,8.040793341120627e-06,5.112889981586453e-06,1.020699825164111e-05,5.12863502133401e-05,5.204082698647484e-05,0.0002550122526359423,6.667248573054644e-05,2.5203067839038582e-06,2.2327622292014154e-05,0.00011008941051127796
1,-1445000.0,False,8,02974_00000,2025-08-16_21-51-55,1755381115,9.555603504180908,75.21139407157898,55975,intrinsic-attention2,10.156.0.3,75.21139407157898,8,6.792696915428367,2.1953416539708885e-05,6.792388859805744,5.933085959503283,0.854125075799906,0.0015823994561425087,-15.5,50.0,27.16809333212661,7.0,-28900.0,0.00014472765001405453,27.16809333212661,4.18,0.057042094041050574,5000.0,100.0,-1445000.0,17.5,0.036519615170774684,7.18511758391861e-05,50,0.054498483600000334,50,0.0003495960008876864,855.0195733439152,1,0,0,0,0,0,99.5357142857143,60.635714285714286,0.000543777834949027,0.00016979654339666864,4.18,5000.0,-1445000.0,5000.0,4.18,-1445000.0,1.0,0.0631317558363,19655,30804,1.8545511960983276,-1.0,0.017028427,246432,0.4945992,1057.052,0.0034828119666,7.631583e-05,0.3579443,0.055502743,452.99999999999966,8.0,0.013822872,90935.88633261491,346800,246432,2774400,5000.0,0,30804,19655,5100.0,1023172.2889918162,90886.68108964954,90880.64204715392,50,400,5.7,2500,50,27.168093332126602,0.05240851090004071,-15.5,27.168093332126602,50,42500,6.666377140405734e-05,0.0003799345334568452,50.0,8.0,0.00012244584354906838,2.848743277915368,16.5,0.5219038892095043,0.00016051016377103451,20000,0.0004944409841593435,20000,2500,5.7,2500,5.7,0.0002449245570426299,7.197020957491149e-05,2.4776436909630067e-06,2.2958015796444267e-05,4.0019762330302146e-05,5.206795974945895e-05,8.464864771122338e-06,2.675167816369063e-05,4.5773673761222944e-05,1.0325469769019514e-05,5.345241427624095e-06,3.203404688044467e-05,1.0929651613669369e-05,0.01687433344967441,0.3901859577471874,0.0012114541195676687,0.012478343858129657,0.10030767115877075,0.00020136385327563123,4.036412993176373e-05,8.344875968470792e-06,5.844668380210052e-06,1.0350200688680698e-05,2.5150915508330057e-05,3.7170583240657916e-05,0.00022237816897992707,6.426924767379324e-05,2.4632075141557362e-06,2.13126060118948e-05,4.7373290650229025e-05
1,-1687500.0,False,9,02974_00000,2025-08-16_21-52-04,1755381124,9.065596103668213,84.27699017524719,55975,intrinsic-attention2,10.156.0.3,84.27699017524719,9,6.788047401364075,2.186210237348103e-05,6.787737598147683,5.931088366628248,0.851451895731901,0.0015825094815745213,-16.5,50.0,27.16809333212661,8.0,-33750.0,0.00013668744208417724,27.16809333212661,5.549999999999996,0.05586009383887384,5000.0,100.0,-1687500.0,17.5,0.03776978648252097,7.025907711300799e-05,50,0.05255787606991362,50,0.0003495960008876864,885.6010591141215,1,0,0,0,0,0,99.71538461538461,62.03076923076923,0.0005163406434199835,0.000168894807791116,5.549999999999996,5000.0,-1687500.0,5000.0,5.549999999999996,-1687500.0,1.0,0.0631317558363,19655,30804,0.9272755980491638,-1.0,0.04147723,277236,0.49459922,981.7117,0.0034828119666,0.0008954161,0.23806937,-0.06577349,452.99999999999966,9.0,0.0070079947,90862.30616320897,346800,277236,3121200,5000.0,0,30804,19655,5100.0,1022368.2152221497,90815.18117212754,90809.32749603059,50,450,5.7,2500,50,27.168093332126602,0.05239188303001356,-15.5,27.168093332126602,50,47500,6.926787798064966e-05,0.00037800171812355665,50.0,9.0,0.00012860602387537178,2.847364325446213,16.5,0.5189103409174035,0.00016822437695653973,22500,0.0005214813619746489,22500,2500,5.7,2500,5.7,0.00022812287869430732,6.814287126036852e-05,2.537631455774091e-06,2.2901874274028227e-05,4.0127837894837285e-05,5.008278983718475e-05,8.902977021741867e-06,2.6430024062740667e-05,4.37433061919484e-05,1.0529811843394316e-05,5.910864377609628e-06,3.197400641463238e-05,1.091971510177472e-05,0.0168440608251673,0.3871030351097107,0.0012096616483831626,0.0124826637895483,0.10042610114718423,0.00020131919475664613,4.244882887032386e-05,8.113699032730072e-06,5.155216477943742e-06,1.04022995110789e-05,2.549986446618207e-05,4.001148296610654e-05,0.00022684571800532546,6.878999698904745e-05,2.6597055210459767e-06,2.264390031955076e-05,4.815156391197596e-05
1,-1930000.0,False,10,02974_00000,2025-08-16_21-52-13,1755381133,9.375928401947021,93.65291857719421,55975,intrinsic-attention2,10.156.0.3,93.65291857719421,10,6.7874056392304345,2.1783611345744212e-05,6.787094856046204,5.929988380591981,0.8519052306245904,0.0015817689167637458,-16.5,50.0,27.16809333212661,9.0,-38600.0,0.0001410802086761981,27.16809333212661,2.3000000000000007,0.05596609976398582,5000.0,100.0,-1930000.0,17.5,0.03657015953109429,7.040505140032212e-05,50,0.05345368835991395,50,0.0003495960008876864,859.6375798349104,1,0,0,0,0,0,99.97692307692309,63.06923076923078,0.0005277146689453338,0.00017184400716026445,2.3000000000000007,5000.0,-1930000.0,5000.0,2.3000000000000007,-1930000.0,1.0,0.0631317558363,19655,30804,0.4636377990245819,-1.0,0.0032551198,308040,0.49459925,1368.8757,0.0034828119666,0.0014692812,0.29548,-0.008085249,452.99999999999966,10.0,0.0011113352,90579.58398617296,346800,308040,3468000,5000.0,0,30804,19655,5100.0,1019219.2877933516,90535.34183856499,90529.81702633461,50,500,5.7,2500,50,27.168093332126602,0.051355897009907496,-15.5,27.168093332126602,50,52500,6.353107621677607e-05,0.0003761395009425495,50.0,10.0,0.00011950674439010982,2.8451572583617515,16.5,0.5189721417182359,0.00015466521975849887,25000,0.0005356113652237862,25000,2500,5.7,2500,5.7,0.00023110012943237428,6.952291134315965e-05,2.54871196718445e-06,2.347343583753587e-05,3.9695841770788434e-05,5.217213092154662e-05,8.897025991050168e-06,2.6909458111732454e-05,4.425708351650041e-05,1.0521601135413223e-05,6.1236764434727635e-06,3.195075636638465e-05,1.0898617955843717e-05,0.016832206536924126,0.38719951276862324,0.0012078839719026752,0.012481270671655253,0.10040548936571428,0.00020365860279902265,3.892872563740045e-05,7.824327449520283e-06,4.9670206062632185e-06,9.85554260346073e-06,2.6171958996675806e-05,3.595789124792716e-05,0.0002728882849493741,6.21147465039581e-05,2.379815022008436e-06,2.2841756830195452e-05,4.538860351241978e-05
