num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/sample,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/vf_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/module_train_batch_size_mean,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/total_loss,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_step_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_min,evaluation/env_runners/sample,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items
1,2000,False,1,58964_00000,2025-08-17_18-32-16,1755455536,2.621298313140869,2.621298313140869,606822,intrinsic-attention2,10.156.0.3,2.621298313140869,1,2.494658511990565,1.517200144007802e-05,2.494429113008664,2.2705875569954515,0.21928826099610887,0.0010732840019045398,8.50492860303337e-05,1000,0.61,1000,1.0067001111072869,0.0,2000,2.0,10.5,2,0.0013338686202769168,0.0002488690079189837,1.0067001111072869,2,2000,4.612274247319859e-05,2.235815910011297,-10.5,892.2910228410665,1,0,0,0,0,0,45.15,51.025,0.00033430649392945824,2000,2000,0.61,0.00010906469336314098,0.61,2000,2000,0.37212297,0.5939851999282837,12360,12360,1.0,0.0027541439213,515.0,0.8398316,0.67551917,95.63278,-0.00035071373,-0.15872146,13492,0.10973212,0.020075312,1.0,0.0018408992081,152899.67531435427,0,72000,13492,72000,2000,3000,12360,12360,887108.5028014261,152676.55535496675,152566.3677445253,0.0001465915821480347,0.7837645722890833,2,2,1.22,0.0013496050797402858,0.0012800569966202602,0.7837645722890833,2100,50,50,2.0,10.5,6.482481266535886e-05,1.0,100,-10.5,0.1123135180096142,0.1337258749990724,0.0005213674754871362,1.22,0.00016383210622732158,100,100,100,100,1.22,0.0001519703544651514,1.6255465624450109e-06,3.165067036552379e-05,2.726552013160328e-05,4.269865722843003e-05,1.4881467259096482e-05,5.5576834942407545e-06,3.5858881033694423e-06,2.9769536154838075e-05,1.7654819706157803e-05,7.814000957825895e-06,0.006301814995822497,2.5662011466920376e-05,7.19599484000355e-06,0.00015204200462903827,0.030257047998020425,0.006702996994135901,0.048082124994834885,0.04175063299771864,3.573677432852648e-05,7.175419107251414e-05,7.262196440368501e-05,1.6534143064974697e-05,1.7448085780364531e-06,0.0002462282734119986,3.6864758846253445e-06,1.0127898276496534e-05,6.864188078731851e-06,3.553006280328691e-05,2.062741595793268e-05
1,4000,False,2,58964_00000,2025-08-17_18-32-19,1755455539,2.960113763809204,5.581412076950073,606822,intrinsic-attention2,10.156.0.3,5.581412076950073,2,2.4974721013905943,1.514768140623346e-05,2.497241830648563,2.2702204283254104,0.22247216277610277,0.0010724878418841399,7.845973401328473e-05,1000,3.72,2000,1.0067001111073661,1.0,2000,2.0,10.5,2,0.0012713601293216925,0.0002488690079189837,1.0067001111073661,2,4000,4.381620961764744e-05,2.235477058771066,-10.5,891.9771852140254,1,0,0,0,0,0,58.05,51.1,0.0003152781643475652,2000,4000,3.72,0.00010564882282236573,3.72,4000,2000,0.372123,0.5939851999282837,12360,24720,1.0,0.0027541439213,515.0,0.2542157,0.6177381,95.86964,0.0034210682,-0.25322542,13492,0.015695864,0.020683683,2.0,0.0018408992081,152888.9368243777,0,144000,13492,72000,2000.0,3000.0,24720,12360,887181.0321282622,152675.52017284927,152568.97776304724,0.00013671040368219968,0.9573306375970015,2,2,2.62,0.0016879407194210216,0.0012691995265777223,0.9573306375970015,4100,50,100,2.0,10.5,6.339992249515067e-05,2.0,100,-10.5,0.11285656530948472,0.136944332349085,0.0005063139467115153,2.62,0.00016460532602481648,100,200,200,100,2.62,0.00013960089740189908,1.6935868382844714e-06,3.046269878574207e-05,2.6379573792164264e-05,3.988460144149444e-05,1.4027358731743512e-05,5.2957958889461245e-06,3.4339740635724144e-06,2.845793116291174e-05,1.707858388932339e-05,7.564408528483566e-06,0.006301150965882698,2.5686571461847052e-05,7.228654867503792e-06,0.00015208680459181777,0.0330557016779494,0.006736173544195481,0.04818494592487696,0.04203487235776265,4.5434796525580674e-05,4.548931612669953e-05,6.611181505298351e-05,2.063900380050301e-05,2.42241866305319e-06,0.00022733834130009176,4.9425220466701244e-06,1.0353927340841714e-05,8.07586393291212e-06,4.061377264567605e-05,2.480321270637584e-05
1,6000,False,3,58964_00000,2025-08-17_18-32-22,1755455542,2.624547243118286,8.20595932006836,606822,intrinsic-attention2,10.156.0.3,8.20595932006836,3,2.4969632911166526,1.5124244565959088e-05,2.4967319870420877,2.269803984272163,0.22238206960838577,0.0010719323134544536,8.60514996981912e-05,1000,5.78,3000,1.0067001111073661,2.0,2000,2.0,10.5,2,0.0013348052794754039,0.0002488690079189837,1.0067001111073661,2,6000,4.765842103461937e-05,2.2350769711233327,-10.5,891.1472141735803,1,0,0,0,0,0,58.875,51.1,0.0003415211058898182,2000,6000,5.78,0.00011087575898771408,5.78,6000,2000,0.37212297,0.5939851999282837,12360,37080,1.0,0.0027541439213,515.0,0.20194308,0.5230878,95.965454,0.00019973516,-0.12677005,13492,0.14174105,0.019699715,3.0,0.0018408992081,152714.3000785876,0,216000,13492,72000,2000.0,3000.0,37080,12360,886338.6395310482,152513.28510871128,152411.47005533907,0.00012663317311572533,0.9957671529634575,2,2,4.62,0.001991866079333704,0.0012585155313223368,0.9957671529634575,6100,50,150,2.0,10.5,6.253389953107717e-05,3.0,100,-10.5,0.11333914880651136,0.13685232342555684,0.0004879680519029413,4.62,0.00015869524541224756,100,300,300,100,4.62,0.0001562584289235269,1.680291485602316e-06,3.20229755075853e-05,2.780716417071591e-05,4.346738971020711e-05,1.4902840208186492e-05,5.592826961167499e-06,3.439373281056895e-06,3.112669721766623e-05,1.7923162384516354e-05,7.94309987037657e-06,0.006291194936317333,2.5671615767350885e-05,7.221908253268339e-06,0.000152065276542271,0.03299789095116284,0.006730165978783043,0.04817159083562583,0.042031113024264044,4.515071222361124e-05,3.900111446596845e-05,6.349628415337463e-05,2.149624544192809e-05,2.4507136729228595e-06,0.00021677268463759253,4.93751611919824e-06,1.0487986264207654e-05,8.00937194918675e-06,4.067602744766268e-05,2.471862926577086e-05
1,8000,False,4,58964_00000,2025-08-17_18-32-25,1755455545,2.6323163509368896,10.838275671005249,606822,intrinsic-attention2,10.156.0.3,10.838275671005249,4,2.4964632432154237,1.509686205643811e-05,2.4962312091216172,2.269419059669545,0.22226760371235182,0.0010718014802875403,8.163767418992792e-05,1000,4.36,4000,1.0067001111073661,3.0,2000,2.0,10.5,2,0.0012908520706696436,0.0002488690079189837,1.0067001111073661,2,8000,4.547492818336842e-05,2.23471418244206,-10.5,890.0594328125178,1,0,0,0,0,0,57.349999999999994,50.825,0.00032651958280969845,2000,8000,4.36,0.00010709795825547982,4.36,8000,2000,0.372123,0.5939851999282837,12360,49440,1.0,0.0027541439213,515.0,0.25097638,0.4463212,95.910965,0.0053234696,-0.3021594,13492,-0.039891504,0.008951151,4.0,0.0018408992081,152534.00188229702,0,288000,13492,72000,2000.0,3000.0,49440,12360,885457.4314236647,152345.24795645478,152247.8850949294,0.00013040611492627,1.0042789879865917,2,2,6.42,0.002013651330198627,0.001248013015994133,1.0042789879865917,8100,50,200,2.0,10.5,6.365212966915887e-05,4.0,100,-10.5,0.11389207010841679,0.13675257166121446,0.000503683796748997,6.42,0.00016473512713300475,100,400,400,100,6.42,0.00014919517943224624,1.6052082322660595e-06,3.0346198433757504e-05,2.6675914651721917e-05,4.1874494421832014e-05,1.43113563884232e-05,5.3703188973209665e-06,3.273052048199211e-06,2.9500615721859887e-05,1.7292163015806854e-05,7.836246695609937e-06,0.006281512287055679,2.566869956317532e-05,7.230759200145258e-06,0.000152082563746997,0.03296234844165075,0.00672412297898432,0.04814869136734707,0.04200639243401395,4.826095175920326e-05,3.754780090329448e-05,6.521469766551218e-05,2.2124636130524748e-05,2.587320030172952e-06,0.00022160571002690258,5.379904164009584e-06,1.0611818695059248e-05,8.736443371961553e-06,4.15932013647355e-05,2.581260366112957e-05
1,10000,False,5,58964_00000,2025-08-17_18-32-28,1755455548,3.7010772228240967,14.539352893829346,606822,intrinsic-attention2,10.156.0.3,14.539352893829346,5,2.5066499668932694,1.5069943420025228e-05,2.5064162398004703,2.278507389852811,0.2233537356653346,0.0010736883554102342,0.00012247744132388628,1000,6.22,5000,1.0067001111073661,4.0,2000,2.0,10.5,2,0.001864047139242757,0.0002488690079189837,1.0067001111073661,2,10000,6.107597605017468e-05,2.2436231733776664,-10.5,888.2482749331825,1,0,0,0,0,0,60.17999999999999,49.760000000000005,0.0004624991438815143,2000,10000,6.22,0.00015017237928970924,6.22,10000,2000,0.37212297,0.5939851999282837,12360,61800,1.0,0.0027541439213,515.0,0.11356004,0.38787124,99.21251,0.0052327514,-0.4258414,13492,-0.16420467,0.0077073877,5.0,0.0018408992081,151056.4865200364,0,360000,13492,72000,2000.0,3000.0,61800,12360,877007.4158619812,150878.5225485819,150785.43407753538,0.00013127608364044792,1.006163949065147,2,2,7.82,0.002054958110675216,0.0012375224759255898,1.006163949065147,10100,50,250,2.0,10.5,6.354152101393853e-05,5.0,100,-10.5,0.11442343785744635,0.13755844738468864,0.0005015931357073376,7.82,0.00016499491060031823,100,500,500,100,7.82,0.00020625274731575537,2.278248292682862e-06,4.3744202217307135e-05,3.5958275084398135e-05,6.148744899817321e-05,2.0957471063045128e-05,7.906629654754111e-06,4.7877415126590236e-06,3.987374541119977e-05,2.410373940797121e-05,1.0125086101716626e-05,0.00629916387409974,2.569102255002144e-05,7.244381540682226e-06,0.00015245764820937427,0.0331218591772041,0.006757925809187477,0.048450714813725475,0.04229754753972787,4.843159954301563e-05,3.7382237158411055e-05,6.433178163806015e-05,2.2127045974797103e-05,2.5979419538842975e-06,0.00022115715698910307,5.320025906446951e-06,1.0480375122035691e-05,8.773623718855535e-06,4.161890558556474e-05,2.5702815267301502e-05
1,12000,False,6,58964_00000,2025-08-17_18-32-32,1755455552,3.3430511951446533,17.882404088974,606822,intrinsic-attention2,10.156.0.3,17.882404088974,6,2.5136788311042624,1.5043883904619831e-05,2.5134435436325147,2.2834835640043663,0.2253971230586922,0.0010749919718613732,8.372237400424333e-05,1000,7.21,6000,1.0067001111073661,5.0,2000,2.0,10.5,2,0.0012940802705998066,0.0002488690079189837,1.0067001111073661,2,12000,4.590653380390368e-05,2.248623842773876,-10.5,885.8893494043405,1,0,0,0,0,0,58.9,49.88,0.0003328127398983471,2000,12000,7.21,0.00010979061263222553,7.21,12000,2000,0.37212297,0.29699259996414185,12360,74160,1.0,0.0027541439213,515.0,0.33032694,0.32610086,98.592735,0.008884251,-0.3933399,13492,-0.13322586,0.0049525136,6.0,0.0018408992081,149362.97908936354,0,432000,13492,72000,2000.0,3000.0,74160,12360,867287.8423142317,149195.74889584837,149106.4104638448,9.861712691723266e-05,1.0065813770648688,2,2,8.62,0.0017234710298362189,0.0012270001012759054,1.0065813770648688,12100,50,300,2.0,10.5,5.145769308704455e-05,6.0,100,-10.5,0.11444606127885266,0.13939807743086519,0.00038719288444308,8.62,0.0001244733405275994,100,600,600,100,8.62,0.00014985504960274407,1.6363565802753962e-06,3.136985823088471e-05,2.746987319841046e-05,4.256143428994414e-05,1.4735208422959805e-05,5.5683181198187385e-06,3.442638138127106e-06,2.958108422092918e-05,1.7516189390365857e-05,7.876561563501704e-06,0.006287485865460246,2.5671562328145188e-05,7.231777674520037e-06,0.0001524185718336357,0.03502109346531704,0.0067539788110849925,0.0484270717056575,0.04227836669444109,3.657736927304644e-05,3.024979584595512e-05,4.96574011345309e-05,1.6950701037317368e-05,1.862423997049955e-06,0.00017509630925260821,3.876959925712463e-06,8.565385985661163e-06,6.368009885137358e-06,3.3253262010411e-05,2.001505688224587e-05
1,14000,False,7,58964_00000,2025-08-17_18-32-35,1755455555,2.8535547256469727,20.73595881462097,606822,intrinsic-attention2,10.156.0.3,20.73595881462097,7,2.5157705881833183,1.5003684991135105e-05,2.5155341452762507,2.2844466278342592,0.2265047169382043,0.00107721764206795,8.841662771110306e-05,1000,8.18,7000,1.0067001111073661,6.0,2000,2.0,10.5,2,0.0013218935509212316,0.0002488690079189837,1.0067001111073661,2,14000,4.75739903292131e-05,2.249422002996131,-10.5,883.2397663489127,1,0,0,0,0,0,58.6,49.2,0.00034868333908878366,2000,14000,8.18,0.00011321974035088333,8.18,14000,2000,0.37212303,0.14849629998207092,12360,86520,1.0,0.0027541439213,515.0,0.055282813,0.2719671,101.22761,0.016136348,-0.5077777,13492,-0.2486804,0.0061457087,7.0,0.0018408992081,147500.85900657278,0,504000,13492,72000,2000.0,3000.0,86520,12360,856582.1708565323,147343.90200288445,147258.28122476628,8.974955312368106e-05,1.0066738172414504,2,2,8.62,0.0013911073694180232,0.0012163244102783536,1.0066738172414504,14100,50,350,2.0,10.5,4.8308198367124795e-05,7.0,100,-10.5,0.11444120557604993,0.14022935335645062,0.00035388479806815887,8.62,0.00011379554869128447,100,700,700,100,8.62,0.0001575173721658668,1.7146876090753894e-06,3.257145438070289e-05,2.8125749446827245e-05,4.537236959317089e-05,1.537515214664864e-05,5.786030079490639e-06,3.5644723581458864e-06,3.053864369155565e-05,1.8118791964402053e-05,8.09193272708012e-06,0.006305857796874333,2.5716836780831945e-05,7.253089976256347e-06,0.00015277860607956702,0.03519190457071155,0.0067935652730514145,0.048720077018585856,0.04258529762751677,3.309723139195133e-05,2.765947942919787e-05,4.5099821020025955e-05,1.5673778681067052e-05,1.6935453125966792e-06,0.00016198319810842074,3.5534756392760758e-06,8.17484760188175e-06,5.758909497809499e-06,3.0916656584188494e-05,1.806439441705046e-05
1,16000,False,8,58964_00000,2025-08-17_18-32-38,1755455558,2.8342180252075195,23.57017683982849,606822,intrinsic-attention2,10.156.0.3,23.57017683982849,8,2.5171255634515375,1.5011288165777736e-05,2.5168876053635283,2.2859766345459374,0.22633343083881338,0.001075190635554613,7.893944397143614e-05,1000,9.4,8000,1.0067001111073661,7.0,2000,2.0,10.5,2,0.00125782122137025,0.0002488690079189837,1.0067001111073661,2,16000,4.387922405500982e-05,2.25098421289623,-10.5,880.3334218737556,1,0,0,0,0,0,58.625,49.150000000000006,0.0003173381659894707,2000,16000,9.4,0.00010425234978239069,9.4,16000,2000,0.37212297,0.14849629998207092,12360,98880,1.0,0.0027541439213,515.0,0.042218953,0.18386725,101.14617,0.02530557,-0.5631528,13492,-0.30167434,0.027234532,8.0,0.0018408992081,147075.86698860573,0,576000,13492,72000,2000.0,3000.0,98880,12360,854246.8497747891,146929.05251450953,146847.1064930438,0.00012273144754880298,1.0066942882837675,2,2,9.02,0.0017019316393998452,0.0012060534761315898,1.0066942882837675,16100,50,400,2.0,10.5,5.982096054404655e-05,8.0,100,-9.5,0.1149567014102784,0.14009280249281586,0.00046804376314054004,9.02,0.00015221330128221825,100,800,800,100,9.02,0.0001437735346397373,1.5799024406252861e-06,2.9705979702039778e-05,2.5897489193514926e-05,4.023362069561712e-05,1.393479306639053e-05,5.163759331140939e-06,3.228838536071975e-06,2.8405341607827004e-05,1.678969639537792e-05,7.549066882922189e-06,0.0062953589188852,2.5658468529801044e-05,7.244729093633769e-06,0.0001526953999939852,0.03511412118500621,0.006785136910309587,0.04872107464838032,0.042545932461124564,4.459586623026094e-05,3.49707683398051e-05,5.991704465718327e-05,2.050338684214307e-05,2.583056796736947e-06,0.00020867813920565363,4.922266519105318e-06,9.894311385757892e-06,7.767304330288928e-06,3.95360416433376e-05,2.3934521235759078e-05
1,18000,False,9,58964_00000,2025-08-17_18-32-41,1755455561,3.452946662902832,27.023123502731323,606822,intrinsic-attention2,10.156.0.3,27.023123502731323,9,2.5251786748170972,1.4979015383966904e-05,2.524939439329998,2.2927331401905673,0.2276105840503563,0.001077310149239095,0.0001318120606020928,1000,8.96,9000,1.0067001111073661,8.0,2000,2.0,10.5,2,0.0019823306195030452,0.0002488690079189837,1.0067001111073661,2,18000,6.331741688310906e-05,2.2575464268473073,-10.5,876.9974419486226,1,0,0,0,0,0,57.5,48.559999999999995,0.0004931940293108307,2000,18000,8.96,0.00016260030422295306,8.96,18000,2000,0.372123,0.07424814999103546,12360,111240,1.0,0.0027541439213,515.0,0.09451596,0.14422451,99.68442,0.03498012,-0.6036456,13492,-0.34540218,0.004957983,9.0,0.0018408992081,145241.10218344015,0,648000,13492,72000,2000.0,3000.0,111240,12360,843686.8562042252,145103.25674972977,145024.91583983443,9.367341789445334e-05,1.0066988216326744,2,2,10.02,0.00170452038932126,0.001195499761342111,1.0066988216326744,18100,50,450,2.0,10.5,4.984718411143251e-05,9.0,100,9.5,0.11494292482615588,0.14095869283785928,0.000373121773785756,10.02,0.00011999278497529631,100,900,900,100,10.02,0.00021739713671122796,2.607984722053809e-06,4.748394709111944e-05,3.7558284935083e-05,6.435034080058725e-05,2.177286732213838e-05,8.43623839830119e-06,5.348806490474567e-06,4.1906379714087086e-05,2.5528769510210334e-05,1.0496101210904992e-05,0.006322184169743422,2.5656383745123466e-05,7.266551874410685e-06,0.00015298023598305112,0.03529248504316402,0.0068306734613435205,0.04905280329190672,0.04282729972639849,3.4939954999279125e-05,2.8931064912848644e-05,4.689376334437186e-05,1.6373314363596593e-05,1.8805228850379646e-06,0.00016894991535260916,3.6988971058133895e-06,8.433320730697267e-06,5.950320525104292e-06,3.233366649407875e-05,1.9309717032217233e-05
1,20000,False,10,58964_00000,2025-08-17_18-32-45,1755455565,3.6446239948272705,30.667747497558594,606822,intrinsic-attention2,10.156.0.3,30.667747497558594,10,2.5350289755988844,1.4948015279000285e-05,2.5347884067466397,2.299626393648652,0.23054675447973824,0.00107912977780087,7.812990416357162e-05,1000,9.99,10000,1.0067001111073661,9.0,2000,2.0,10.5,2,0.0012499807296262589,0.0002488690079189837,1.0067001111073661,2,20000,4.313286567056614e-05,2.2644688816888334,9.5,873.2151308053476,1,0,0,0,0,0,59.44,48.56,0.0003143438465379125,2000,20000,9.99,0.00010378936533851053,9.99,20000,2000,0.372123,0.07424814999103546,12360,123600,1.0,0.0027541439213,515.0,0.07881548,0.08964737,99.39096,0.036441445,-0.6693747,13492,-0.4105745,0.016062738,10.0,0.0018408992081,143159.91325935582,0,720000,13492,72000,2000.0,3000.0,123600,12360,831684.7522146858,143030.24078341553,142955.34053930058,9.47208750661441e-05,1.0066998255508928,2,2,10.02,0.0014135212187829894,0.0011850376036755671,1.0066998255508928,20100,50,500,2.0,10.5,4.9260334667054126e-05,10.0,100,9.5,0.11499659633792511,0.14352330036950528,0.00036923303258943723,10.02,0.00011868795500646415,100,1000,1000,100,10.02,0.000140750101347209,1.6353404741443214e-06,2.9700539963092996e-05,2.5782239362783173e-05,3.9781936453523806e-05,1.4018634202525379e-05,5.181739110486631e-06,3.261923833643135e-06,2.7657429354795423e-05,1.6739002828917402e-05,7.42227674214516e-06,0.006347405608010837,2.5647669874071605e-05,7.278516365617648e-06,0.00015323239364119974,0.035452525352746955,0.006862486496798062,0.05113196394896994,0.043094636469203404,3.5435467919451696e-05,2.8778886214948805e-05,4.662872534571796e-05,1.6118298125685966e-05,1.7841718073498683e-06,0.00016874181672609816,3.66212208437666e-06,8.32297287131019e-06,6.038493749065963e-06,3.220496661350956e-05,1.8945593640264552e-05
