num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/episode_len_min,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/time_between_sampling,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss_unclipped,learners/default_policy/module_train_batch_size_mean,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/total_loss,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/sample,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_env_steps_sampled,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch
1,252500.0,False,1,02613_00000,2025-08-16_21-50-48,1755381048,9.32142949104309,9.32142949104309,55969,intrinsic-attention2,10.156.0.3,9.32142949104309,1,6.467744249999669,1.9323000742588192e-05,6.467453744000522,5.712442631000158,0.7489370390012482,0.0015597399997204775,0.0003423590005695587,7.933429746346156e-05,50,252500.0,0.057876806440447376,50,0.0,26.762340024562445,5050.0,-0.88,26.762340024562445,-16.5,50.0,0.002088334994689811,5000.0,0.000138293564653396,100.0,0.052623067200020184,15.5,855.6192194527623,1,0,0,0,0,0,92.7357142857143,63.42857142857144,0.0005449191321293369,-0.88,0.00017591652574417788,5000.0,-0.88,5000.0,252500.0,252500.0,0,36260,10823,249900,36260,5000,249900,5100,1044945.9339869317,151714.59713076477,151684.28204837348,0.4296397268772125,0.0035891981101,0.08615793,1.0,0.18147618,0.00019049644,1.0,0.69229317,36260,10823,64.53927,740.0,-0.04100716,36260,0.0076833774398,0.13301945,0.0025528204,151760.9265282219,50,-2.7,0.00034210500052722637,7500,1.0,27.168093331925355,50,0.00013836234068564685,50.0,15.5,6.825700436223554e-05,27.168093331925355,-15.5,50,0.054431633420063005,2.824636506000388,50,2500,0.5018240360004711,0.0005762779665744428,0.0001768297503320658,2500,-2.7,2500,2500,-2.7,2500,2.4114746362188267e-06,5.9195664733219476e-05,0.00023418823630365793,7.35296807419705e-05,4.871947030959764e-05,2.297013278238499e-05,8.611555812205445e-06,4.330001620547535e-05,5.373368135338836e-06,2.691895883948955e-05,1.0776944982023516e-05,0.10092207699926803,0.0011773899987019831,0.012257275000592927,3.255100091337226e-05,1.0508001651032828e-05,0.00020044200027768966,0.015501399999266141,0.37110375400152407,3.765048914770634e-05,5.0077497579260674e-05,2.472608954402885e-06,0.00012234858591109478,2.3568634990777437e-05,0.00023079157673976133,4.933847960140346e-05,2.6336606017300266e-05,8.941552073615296e-06,1.0344379520570755e-05,5.864607085975117e-06
1,10000.0,False,2,02613_00000,2025-08-16_21-50-57,1755381057,8.426164865493774,17.747594356536865,55969,intrinsic-attention2,10.156.0.3,17.747594356536865,2,6.461595421289675,1.92897007400461e-05,6.461303313910521,5.709256443990162,0.7459788941312399,0.0015611053097381955,0.0003423590005695587,6.675246198860075e-05,50,10000.0,0.054541404911429794,50,1.0,27.16809333212661,200.0,1.09,27.16809333212661,-18.5,50.0,0.02503721893749872,5000.0,0.0001264475754949846,100.0,0.049548061690056794,18.5,925.407354382655,1,0,0,0,0,0,99.86666666666667,64.79166666666667,0.000491388810507972,1.09,0.00015929512511026842,5000.0,1.09,5000.0,10000.0,10000.0,0,36260,10823,499800,72520,5000.0,249900,5100.0,1044395.5168643506,151629.9191048325,151601.15381031163,0.21481986343860626,0.0035891981101,0.0677184,2.0,0.17943929,0.027109742,1.0,0.6895461,36260,10823,75.47971,740.0,0.031632826,72520,0.0076833774398,0.20235442,0.001944051,151673.5618237488,50,-1.3,0.0003406862705196545,12500,2.0,27.168093332126602,100,0.00012180086024987319,50.0,15.5,6.693793117327202e-05,27.168093332126602,-15.5,50,0.051713399190030034,2.8218557002203855,50,2500,0.4988803407004525,0.0004791821939487443,0.00016008996120615943,5000,-1.3,5000,2500,-1.3,2500,2.3001656233450113e-06,3.73148335957631e-05,0.00021465257665205447,6.465977738475454e-05,4.8912756170801615e-05,2.1447017615241795e-05,7.91346163304829e-06,4.116783707837089e-05,5.210405298755093e-06,2.5511801332637514e-05,1.0130406392299659e-05,0.1009326706192769,0.0011762752987124257,0.012257248290588904,3.2572370910202155e-05,1.051634164468851e-05,0.00020031487027154072,0.015492892169277182,0.3681606199215094,3.5854408969091034e-05,4.562069592016082e-05,2.3353618883379847e-06,6.215680890354863e-05,2.2226393007836517e-05,0.00021279658463165167,4.144963558448066e-05,2.5641325768413707e-05,7.766993917307748e-06,1.0222948023783914e-05,5.338536017505693e-06
1,-232500.0,False,3,02613_00000,2025-08-16_21-51-05,1755381065,8.815483093261719,26.563077449798584,55969,intrinsic-attention2,10.156.0.3,26.563077449798584,3,6.456384765066775,1.9258393747259106e-05,6.456090913581427,5.706549558040258,0.7434713995399144,0.0015609340566494212,0.0003423590005695587,6.640235259815521e-05,50,-232500.0,0.05273520556340577,50,2.0,27.16809333212661,-4650.0,0.8400000000000002,27.16809333212661,-19.5,50.0,0.029839995164526414,5000.0,0.00012764900058294222,100.0,0.04987078511994697,20.5,930.8427751877505,1,0,0,0,0,0,99.96666666666665,65.39999999999999,0.0004942082364026765,0.8400000000000002,0.00016044960701345505,5000.0,0.8400000000000002,5000.0,-232500.0,-232500.0,0,36260,10823,749700,108780,5000.0,249900,5100.0,1038864.9967149158,150822.3391971897,150794.9871483734,0.10740993171930313,0.0035891981101,0.163103,3.0,0.17947826,0.017763138,1.0,0.68065363,36260,10823,117.52407,740.0,0.026496792,108780,0.0076833774398,0.19772814,0.0059383824,150863.4601327264,50,0.5,0.0003407969778176266,17500,3.0,27.168093332126602,150,0.00014050796754988914,50.0,15.5,6.883064549680395e-05,27.168093332126602,-15.5,50,0.051824956189957444,2.8220554138981764,50,2500,0.4959649765534323,0.0005293526388772337,0.0001749367493208261,7500,0.5,7500,2500,0.5,2500,2.35542219977172e-06,3.948044655909048e-05,0.00021827098455420944,6.474099307148742e-05,4.715132769502583e-05,2.2111997301364015e-05,8.156732143483245e-06,4.118662617735934e-05,5.327068468212239e-06,2.5778546640968035e-05,1.0091355523786704e-05,0.10092606056308448,0.0011747708457151018,0.012265293047693922,3.2550177197117593e-05,1.0499438213446411e-05,0.0002002400815665169,0.0154858376375887,0.3652533683622922,3.88035831915893e-05,5.0057852116389655e-05,2.8142725902242573e-06,7.108185637047114e-05,2.3889839744205773e-05,0.00023100684864670225,4.9254033331905446e-05,2.6379156642172824e-05,9.078289564320963e-06,1.0296013092906382e-05,5.588115039332745e-06
1,-475000.0,False,4,02613_00000,2025-08-16_21-51-14,1755381074,9.004001140594482,35.567078590393066,55969,intrinsic-attention2,10.156.0.3,35.567078590393066,4,6.455736248736094,1.9223159814669997e-05,6.455441171925614,5.70845572238985,0.7409097023645169,0.0015643322160784228,0.0003423590005695587,6.783733335114597e-05,50,-475000.0,0.05430128071631187,50,3.0,27.16809333212661,-9500.0,0.6300000000000001,27.16809333212661,-16.5,50.0,0.03383135061996484,5000.0,0.00019358119701947028,100.0,0.054429554900052635,16.5,894.5219876756535,1,0,0,0,0,0,99.96153846153847,65.39999999999999,0.0005063744336639193,0.6300000000000001,0.0001658778572619607,5000.0,0.6300000000000001,5000.0,-475000.0,-475000.0,0,36260,10823,999600,145040,5000.0,249900,5100.0,1032762.307949939,149929.47092163214,149905.38995511582,0.10740993171930313,0.0035891981101,0.09914417,4.0,0.17335263,-0.027235985,1.0,0.67058593,36260,10823,113.6064,740.0,-0.03537803,145040,0.0076833774398,0.12949294,0.0071051707,149967.92396440712,50,3.1,0.000339468998047947,22500,4.0,27.168093332126602,200,0.00011850772113975862,50.0,16.5,6.310741737792911e-05,27.168093332126602,-15.5,50,0.052227290790087866,2.819706484749208,50,2500,0.493109312637906,0.00045640810965963836,0.00014837744607450044,10000,3.1,10000,2500,3.1,2500,2.4283423012713433e-06,3.8021880074958636e-05,0.00022398000850643845,6.682817098606181e-05,4.921610927626424e-05,2.271159745598846e-05,8.647594692680073e-06,4.268706720368147e-05,5.518659629576135e-06,2.6031333556310985e-05,1.0614601884475257e-05,0.10092350804746167,0.0011738217172638902,0.012281357147221027,3.252167543110409e-05,1.0510353819692684e-05,0.00020010768074726733,0.01547453698119734,0.36239807969867244,3.446948680285267e-05,4.289295456407781e-05,2.0927522207715403e-06,5.919744379184086e-05,2.0832556738509274e-05,0.0002044538250155982,3.8899622205271526e-05,2.396650490271624e-05,7.503666568995326e-06,9.599218487429797e-06,4.836726092884174e-06
1,-717500.0,False,5,02613_00000,2025-08-16_21-51-23,1755381083,9.013847351074219,44.580925941467285,55969,intrinsic-attention2,10.156.0.3,44.580925941467285,5,6.453772029348736,1.9188578227329106e-05,6.453472218476362,5.709195685725958,0.7382025640108651,0.001568252443930756,0.0003423590005695587,7.01747165671889e-05,50,-717500.0,0.05582633480450402,50,4.0,27.16809333212661,-14350.0,1.949999999999999,27.16809333212661,-16.5,50.0,0.033669813563582694,5000.0,0.0001392183234722604,100.0,0.05313407788004041,18.5,862.063991357567,1,0,0,0,0,0,99.95384615384616,65.4076923076923,0.0005235580399340867,1.949999999999999,0.00017138981977991887,5000.0,1.949999999999999,5000.0,-717500.0,-717500.0,0,36260,10823,1249500,181300,5000.0,249900,5100.0,1029204.6276255548,149408.289519485,149386.17468135682,0.10740993171930313,0.0035891981101,0.10496701,5.0,0.17291132,-0.011950493,1.0,0.6529271,36260,10823,146.66013,740.0,0.04429253,181300,0.0076833774398,0.20989251,0.017248178,149444.37067253178,50,4.5,0.0003381682580738508,27500,5.0,27.168093332126602,250,0.0001307926539109619,50.0,16.5,6.735705525702516e-05,27.168093332126602,-16.5,50,0.05098739465012841,2.818597549151721,50,2500,0.4902535084115229,0.0005128105206805036,0.00017105410560433088,12500,4.5,12500,2500,4.5,2500,2.48931269287577e-06,3.896611832545094e-05,0.00023210236284537441,6.948427793538838e-05,4.974955262236804e-05,2.2203631897597718e-05,8.680219423053525e-06,4.3926786227354135e-05,5.806306285641617e-06,2.647831680390892e-05,1.083166837740242e-05,0.10092067659698616,0.0011733257000896293,0.012279509325741863,3.246700866688429e-05,1.0491550269238434e-05,0.00019994954394043723,0.015459180571382087,0.3595640061016821,3.7277216557863956e-05,4.974533150864155e-05,2.2522000660664635e-06,6.496005122468887e-05,2.692462811233434e-05,0.00023205077641537313,4.767118664978228e-05,2.5991490375499666e-05,8.201723612922908e-06,1.1046406792576682e-05,5.359507531659132e-06
1,-960000.0,False,6,02613_00000,2025-08-16_21-51-33,1755381093,9.880681991577148,54.461607933044434,55969,intrinsic-attention2,10.156.0.3,54.461607933044434,6,6.459065172745252,1.9136612456917065e-05,6.458764025791604,5.717033301108697,0.7356583346407598,0.00156841698949947,0.0003423590005695587,7.321966037102409e-05,50,-960000.0,0.05720281337566038,50,5.0,27.16809333212661,-19200.0,0.86,27.16809333212661,-19.5,50.0,0.03445116810580259,5000.0,0.0001490884780700499,100.0,0.05670067096996718,18.5,829.3348458871683,1,0,0,0,0,0,99.96428571428571,65.39999999999999,0.0005574255415250751,0.86,0.00018769787793332206,5000.0,0.86,5000.0,-960000.0,-960000.0,0,36260,10823,1499400,217560,5000.0,249900,5100.0,1023842.2380274673,148626.66446023528,148605.54133322023,0.10740993171930313,0.0035891981101,0.20448515,6.0,0.17888102,-0.0619334,1.0,0.63885874,36260,10823,81.66399,740.0,0.06535599,217560,0.0076833774398,0.23584063,0.008869254,148660.25380462865,50,4.1,0.00034220174549589916,32500,6.0,27.168093332126602,300,0.000139183695256549,50.0,16.5,7.278563179546926e-05,27.168093332126602,-16.5,50,0.053730934280029036,2.8191473708402013,50,2500,0.48742945166739804,0.0005419583662039668,0.0001732865826184576,15000,4.1,15000,2500,4.1,2500,4.1089451259843445e-06,4.010115696935073e-05,0.00024658774213244126,7.587038611647358e-05,5.361412445511574e-05,2.506687692027922e-05,9.860595860339699e-06,4.686212508460528e-05,5.791247772493111e-06,2.9270091978199433e-05,1.1288112803700254e-05,0.10090122126102273,0.0011758624730944516,0.012285208692470986,3.241055857221e-05,1.0474304762537796e-05,0.000199830628503795,0.01545061080565774,0.35676117679067365,3.8945417684818834e-05,5.154808110625241e-05,2.573701160932911e-06,7.010416160805533e-05,2.5893219870953358e-05,0.00024301052738611578,4.334219931079918e-05,2.681200005543164e-05,9.822629056294007e-06,1.0933696626575012e-05,5.816096935362002e-06
1,-1202500.0,False,7,02613_00000,2025-08-16_21-51-43,1755381103,9.230188369750977,63.69179630279541,55969,intrinsic-attention2,10.156.0.3,63.69179630279541,7,6.46101293973781,1.907611632622968e-05,6.460710607593687,5.720453308557612,0.7341903990443504,0.0015656645295935366,0.0003423590005695587,7.153618896024411e-05,50,-1202500.0,0.05979364350656836,50,6.0,27.16809333212661,-24050.0,3.0,27.16809333212661,-16.5,50.0,0.03573086466323877,5000.0,0.0001465476198209304,100.0,0.05576456441984193,19.5,820.2168343779166,1,0,0,0,0,0,99.95384615384616,65.39999999999999,0.0005500815443629828,3.0,0.0001807132964396839,5000.0,3.0,5000.0,-1202500.0,-1202500.0,0,36260,10823,1749300,253820,5000.0,249900,5100.0,1024432.442305634,148709.3548754379,148689.11071388784,0.10740993171930313,0.0035891981101,0.375455,7.0,0.17359652,0.054522455,1.0,0.59818673,36260,10823,112.887665,740.0,-0.007016718,253820,0.0076833774398,0.15863007,0.009727579,148741.1030752737,50,4.7,0.0003406604680238204,37500,7.0,27.168093332126602,350,0.00011754436439390097,50.0,16.5,6.65752260871814e-05,27.168093332126602,-16.5,50,0.052164347170073594,2.816452352241787,50,2500,0.4848307967507172,0.00047864284414549985,0.00015791015805148977,17500,4.7,17500,2500,4.7,2500,2.5854113257139397e-06,4.0469155059211356e-05,0.0002434071843270307,7.516831938953074e-05,5.277017151015031e-05,2.373785570978632e-05,9.105574987021481e-06,4.6716821501983414e-05,5.904642865448016e-06,2.740142842048987e-05,1.2207706200213462e-05,0.10090432923840173,0.0011742337083655598,0.01228685200556026,3.23314129970926e-05,1.0441201721266263e-05,0.00019970195221453803,0.01564813780759466,0.3539632499227727,3.643430661232575e-05,4.615474814692887e-05,2.470812253363924e-06,6.256589275534477e-05,2.1612145164811543e-05,0.00021150574781545497,4.01822666063599e-05,2.5154027767186557e-05,7.793039136389192e-06,1.0364255336706844e-05,5.3557927723190494e-06
1,-1445000.0,False,8,02613_00000,2025-08-16_21-51-53,1755381113,10.130451202392578,73.82224750518799,55969,intrinsic-attention2,10.156.0.3,73.82224750518799,8,6.468266474560433,1.901233515706022e-05,6.467962848487746,5.723093312342023,0.7388041342939113,0.001568033974299114,0.0003423590005695587,7.082408179500597e-05,50,-1445000.0,0.05778304287655826,50,7.0,27.16809333212661,-28900.0,3.38,27.16809333212661,-19.5,50.0,0.034738677566795835,5000.0,0.00014743634500081793,100.0,0.055136477269916204,17.5,863.6607788555548,1,0,0,0,0,0,99.2,61.442857142857136,0.0005393019900775796,3.38,0.00018131468490223832,5000.0,3.38,5000.0,-1445000.0,-1445000.0,0,36260,10823,1999200,290080,5000.0,249900,5100.0,1021373.438515034,148261.3094900602,148242.44090736753,0.10740993171930313,0.0035891981101,0.06414744,8.0,0.17374256,0.012997925,1.0,0.5699333,36260,10823,135.40645,740.0,0.041795444,290080,0.0076833774398,0.2074219,0.007288129,148290.70096816318,50,5.9,0.0003390689533431639,42500,8.0,27.168093332126602,400,0.0001423455652897309,50.0,16.5,7.074138765728806e-05,27.168093332126602,-15.5,50,0.05260156865995668,2.817494822629362,50,2500,0.48923019472320717,0.0005237033999901059,0.00018845077933847437,20000,5.9,20000,2500,5.9,2500,2.6752486806046665e-06,3.947224037510623e-05,0.0002325206284248668,7.22367648291796e-05,5.7130685524401924e-05,2.43889215664931e-05,9.186808951844355e-06,4.5904678005771955e-05,5.782871449654607e-06,3.0346224673166977e-05,1.4766682246416388e-05,0.10240752425602742,0.001414498391271737,0.01257056356550275,3.2279138874768334e-05,1.0417499700890559e-05,0.00019967071268543548,0.015633757459515125,0.3563504207835433,3.9956866530633775e-05,5.0393089414608886e-05,2.4831400665272842e-06,6.926742506128597e-05,2.3307333860679217e-05,0.00023337729655906612,4.31589209143923e-05,2.7276675599306653e-05,8.525948973121439e-06,1.060055521736022e-05,5.744310722820646e-06
1,-1687500.0,False,9,02613_00000,2025-08-16_21-52-02,1755381122,9.082592964172363,82.90484046936035,55969,intrinsic-attention2,10.156.0.3,82.90484046936035,9,6.4667374085148195,1.8948351808465788e-05,6.466432617252868,5.724377202948605,0.7359924768909746,0.0015667917745620728,0.0003423590005695587,7.277723179840036e-05,50,-1687500.0,0.05773659954943103,50,8.0,27.16809333212661,-33750.0,6.149999999999999,27.16809333212661,-16.5,50.0,0.04057959710469333,5000.0,0.00014161265660086336,100.0,0.05384367180002303,17.5,855.32409307059,1,0,0,0,0,0,99.69230769230771,61.52307692307692,0.000530742047434962,6.149999999999999,0.00017234329601496705,5000.0,6.149999999999999,5000.0,-1687500.0,-1687500.0,0,36260,10823,2249100,326340,5000.0,249900,5100.0,1014854.4366651176,147313.44148046538,147295.3560201083,0.053704965859651566,0.0035891981101,0.08149804,9.0,0.17726593,0.025761902,1.0,0.539422,36260,10823,167.80232,740.0,-0.02945456,326340,0.0076833774398,0.13921036,0.0030479894,147340.24311370443,50,6.3,0.00033759783381397964,47500,9.0,27.168093332126602,450,0.00014153688790286952,50.0,16.5,6.988813970385704e-05,27.168093332126602,-15.5,50,0.05451514039983522,2.816767477263061,50,2500,0.4860860023559782,0.0005291723496107848,0.0001730052493021966,22500,6.3,22500,2500,6.3,2500,2.4762261184998606e-06,3.947850446604431e-05,0.00023344213820455651,7.08752317053007e-05,5.384443251504798e-05,2.4157942668005276e-05,8.638442041632317e-06,4.4272173735566975e-05,5.834754003623645e-06,2.7382061713656043e-05,1.0832761200485152e-05,0.10238848163346334,0.0014109074573634495,0.012559595059854411,3.228421747019643e-05,1.0386664719542157e-05,0.00019923555555644053,0.015578479724918898,0.35329750559570355,4.211884450209838e-05,5.010190799519144e-05,3.03717144784929e-06,6.898575077862104e-05,2.372181709994291e-05,0.00023245763084597118,4.4260244545936784e-05,2.7055038625351088e-05,9.786688489086024e-06,1.0400391259007193e-05,5.820359976783367e-06
1,-1930000.0,False,10,02613_00000,2025-08-16_21-52-11,1755381131,9.156094789505005,92.06093525886536,55969,intrinsic-attention2,10.156.0.3,92.06093525886536,10,6.466375885059678,1.8897968283629365e-05,6.4660700869203405,5.723615726999113,0.7363857553420645,0.0015687883168270167,0.0003423590005695587,6.821221337821289e-05,50,-1930000.0,0.05590112163451819,50,9.0,27.16809333212661,-38600.0,4.5,27.16809333212661,-16.5,50.0,0.03686924307459473,5000.0,0.00013471356077277848,100.0,0.05191530166988741,17.5,880.9976233256348,1,0,0,0,0,0,99.97692307692309,63.03846153846155,0.0005145962565417176,4.5,0.0001687804610269613,5000.0,4.5,5000.0,-1930000.0,-1930000.0,0,36260,10823,2499000,362600,5000.0,249900,5100.0,1011759.2167977237,146862.13962693198,146844.56981694148,0.026852482929825783,0.0035891981101,0.08826197,10.0,0.17427687,0.07671481,1.0,0.5146869,36260,10823,142.006,740.0,0.0067474693,362600,0.0076833774398,0.17251727,0.0039962246,146886.95659450095,50,5.1,0.00033603952547542186,52500,10.0,27.168093332126602,500,0.00011804753095992521,50.0,16.5,6.258899457026218e-05,27.168093332126602,-15.5,50,0.05242787185985435,2.8155923362904156,50,2500,0.4863181903524261,0.00046135510204390966,0.00014690679970032696,25000,5.1,25000,2500,5.1,2500,2.553282747387266e-06,3.8419831283522804e-05,0.00022689340523180925,6.868415021878207e-05,5.0079618410665645e-05,2.297743363572799e-05,8.534360734263885e-06,4.342515921125384e-05,5.7059619030684424e-06,2.6029815074211887e-05,1.0443084783663224e-05,0.10235633553713264,0.001407210332778153,0.012559028959261243,3.222209528495e-05,1.0376368069608248e-05,0.00019912678999454368,0.015569134127667694,0.3535770094197552,4.0116893595561316e-05,4.35755904558726e-05,2.222295509620716e-06,5.9974533462031926e-05,2.0707434825138955e-05,0.000203927720101882,3.961416333407087e-05,2.353645925195912e-05,7.43164896822826e-06,9.406485905920112e-06,4.643407670337607e-06
