num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_return_min,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/vf_loss,learners/default_policy/vf_explained_var,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained,learners/default_policy/num_trainable_parameters,learners/default_policy/policy_loss,learners/default_policy/weights_seq_no,learners/default_policy/module_train_batch_size_mean,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/total_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/mean_kl_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_min,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,5000,False,1,853c6_00000,2025-08-17_16-59-41,1755449981,6.284314870834351,6.284314870834351,532886,intrinsic-attention2,10.156.0.3,6.284314870834351,1,3.8410306239966303,1.381299807690084e-05,3.8408156069926918,3.429607723999652,0.4088782610051567,0.0013466000091284513,27.168093332126602,0.03291283178943558,18.5,0.46,50,3.422880347003229,8.059229643696714e-05,27.168093332126602,5000,0.0002455959911458194,4.730431052517039e-05,50.0,5000,100,100,50,-19.5,0.0,1458.3285076048994,1,0,0,0,0,0,57.766666666666666,75.68888888888888,0.0003278337745062716,5000,0.00010680550660279225,5000,5000,0.46,0.46,5000,0.34801295,0.0067622066,0.0027541439213,20600,13492,-0.07434642,1.0,515.0,0.29699259996414185,24.532911,0.16601163,0.0018408992081,20600,0.6913967,0.089456916,0.0009417037,1.0,103086.90247582457,20600,5000,204000,5100,0,20600,204000,13492,1018992.7910799579,103032.77876435302,102988.2327027211,50,2.4248973470093915,27.168093331925355,0.001754765005898662,50,50,0.04658390189899365,16.5,-3.04,2500,6.414405415234336e-05,50.0,7500,50,1.0,27.168093331925355,0.00011615382774560101,-16.5,0.20224157499615103,0.00015514170144317673,0.0004624342531635937,2500,2500,2500,2500,-3.04,-3.04,0.0001474106047110413,1.4846846208889301e-05,3.151243188262565e-05,2.710635596531422e-05,4.17120978243365e-05,1.6262557673125176e-06,1.7426117443404633e-05,5.360511606269134e-06,3.48356376516431e-06,7.373926631008257e-06,2.8809125036261237e-05,0.009608000997104682,3.1527000828646123e-05,0.09657768000033684,1.0073999874293804e-05,0.0012805229926016182,0.015548580005997792,0.0001916759938467294,0.07857698899169918,3.9458816009661684e-05,7.63598766881388e-06,5.114917338311554e-06,2.4684000544311154e-05,1.0101787802145444e-05,2.0932813844150653e-05,3.562127469068553e-05,4.437688705291129e-05,6.010177353530885e-05,2.2734930917085976e-06,0.00020381479901360845
1,10000,False,2,853c6_00000,2025-08-17_16-59-46,1755449986,5.6619017124176025,11.946216583251953,532886,intrinsic-attention2,10.156.0.3,11.946216583251953,2,3.8424242459666855,1.3812388060614468e-05,3.842208317142795,3.430538659029553,0.40934499263516044,0.001343868609110359,27.168093332126602,0.03385016132946475,17.5,-0.88,50,3.4238228185131447,8.26499294682614e-05,27.168093332126602,5000,0.0002455959911458194,4.885697911612093e-05,50.0,10000,100,200,50,-17.5,1.0,1456.634831410607,1,0,0,0,0,0,65.3111111111111,75.87777777777778,0.000338952643034974,10000,0.00010945809912770593,10000,5000,-0.88,-0.88,5000,0.3522697,0.0077118278,0.0027541439213,20600,13492,0.06574411,2.0,515.0,0.14849629998207092,25.20546,0.30998352,0.0018408992081,41200,0.6848774,0.07331041,0.0049833716,1.0,105201.76864609285,41200,5000.0,408000,5100.0,0,20600,204000,13492,1040028.1860379325,105150.67534717204,105108.10161682655,50,2.417324302729248,27.168093332126602,0.001738856445736019,100,50,0.039335667440027464,16.5,-1.04,2500,4.551892950113749e-05,50.0,12500,50,2.0,27.168093332126602,7.642999337751079e-05,-16.5,0.20339041686616838,0.0001052517408495903,0.00031765786951631783,5000,2500,2500,5000,-1.04,-1.04,0.00015241525303653656,1.4765808039684522e-05,3.280800021977042e-05,2.7925070312432564e-05,4.3625758964796084e-05,1.6545067282375185e-06,1.788785394928103e-05,5.51424827960169e-06,3.599745018200066e-06,7.58563183434559e-06,2.936711765565233e-05,0.009593473727145465,3.147217081277631e-05,0.09613948376034387,1.0052349825855344e-05,0.0012752604026172775,0.015488882335921515,0.0001912651039310731,0.08024513479176676,2.7692895563078796e-05,5.199845883966134e-06,3.365493681904386e-06,1.7099667038771806e-05,7.322145075682882e-06,1.4188123471840008e-05,2.5891018320164582e-05,3.055499123890614e-05,4.034692181732795e-05,1.4865376137647736e-06,0.0001412808974057779
1,15000,False,3,853c6_00000,2025-08-17_16-59-54,1755449994,7.2568042278289795,19.203020811080933,532886,intrinsic-attention2,10.156.0.3,19.203020811080933,3,3.8548168837969494,1.3809154176851735e-05,3.854599742181343,3.442958097279315,0.4093174143388183,0.0013435085329372668,27.168093332126602,0.04488800228966284,20.5,-1.38,50,3.4362206339080874,0.00013470390235590822,27.168093332126602,5000,0.0002455959911458194,6.854854452830741e-05,50.0,15000,100,300,50,-18.5,2.0,1453.295936164896,1,0,0,0,0,0,65.35,75.94000000000001,0.0005103661211190794,15000,0.00016966506751253362,15000,5000,-1.38,-1.38,5000,0.35131267,0.051931083,0.0027541439213,20600,13492,0.042311773,3.0,515.0,0.07424814999103546,30.099882,0.2845166,0.0018408992081,61800,0.68281615,0.04861655,0.000704485,1.0,105333.27602428231,61800,5000.0,612000,5100.0,0,20600,204000,13492,1041424.3450872434,105285.26498638895,105244.82751517548,50,2.414752223031862,27.168093332126602,0.0017234743312190405,150,50,0.036846781260537684,21.5,1.16,2500,4.5003721449019357e-05,50.0,17500,50,3.0,27.168093332126602,7.502817492241396e-05,-16.5,0.2033834625975345,0.00010421390803374886,0.00031354358863714,7500,2500,2500,7500,1.16,1.16,0.00022042956005091814,2.3603046223171894e-05,5.120894121788764e-05,3.868225484782452e-05,6.740041650813987e-05,2.6554501349601245e-06,2.6272334230543986e-05,9.22014514384528e-06,6.0270236972448585e-06,1.0321929645396298e-05,4.156816846811362e-05,0.00962506522997719,3.149577909643994e-05,0.09616137711277697,1.005200636864174e-05,0.0012724657885599298,0.015467238922523392,0.00019112200289091562,0.08020909152379319,2.721465948998662e-05,5.121136387316908e-06,3.317918284718411e-06,1.7176930916014287e-05,7.294489184984501e-06,1.3994432133045871e-05,2.5787169046503e-05,3.0387501267871912e-05,3.981724127798297e-05,1.5439275306614678e-06,0.00013897507746700105
1,20000,False,4,853c6_00000,2025-08-17_17-00-00,1755450000,6.449357032775879,25.65237784385681,532886,intrinsic-attention2,10.156.0.3,25.65237784385681,4,3.86341239283892,1.3808542581798976e-05,3.8631937190795456,3.451582444286594,0.40928705778545027,0.001342892437533912,27.168093332126602,0.041372831239859804,18.5,0.57,50,3.4448235680889616,0.0001299345574468085,27.168093332126602,5000,0.0002455959911458194,6.758626684573821e-05,50.0,20000,100,400,50,-17.5,3.0,1448.4579110404695,1,0,0,0,0,0,65.06666666666668,76.0,0.0005006266043023379,20000,0.00016365632801881695,20000,5000,0.57,0.57,5000,0.34262437,0.08054775,0.0027541439213,20600,13492,0.056629773,4.0,515.0,0.03712407499551773,29.8338,0.29314777,0.0018408992081,82400,0.67507803,0.056318235,0.0056836484,1.0,105186.15195892927,82400,5000.0,816000,5100.0,0,20600,204000,13492,1040054.4132522303,105140.8753029947,105102.31728543695,50,2.407803618441596,27.168093332126602,0.0017081602479041178,200,50,0.0373545599503268,21.5,1.36,2500,4.5984424127134846e-05,50.0,22500,50,4.0,27.168093332126602,7.579641148340172e-05,-17.5,0.20334953450166818,0.00010663345237120262,0.000316973641494604,10000,2500,2500,10000,1.36,1.36,0.00022380931777523215,2.1846535167984405e-05,4.88042402794424e-05,3.756341654964696e-05,6.541504636199146e-05,2.510069882300836e-06,2.576973637884636e-05,8.712615237222825e-06,5.575463419986969e-06,1.0240430955817199e-05,4.189877905670491e-05,0.009652935497613521,3.1483801348236726e-05,0.09617263284161408,1.0064786207251016e-05,0.0012713441806082408,0.015442786803228008,0.00019128762289017322,0.08016134316851313,2.7741846925595787e-05,5.30340408945663e-06,3.5271812616680367e-06,1.719437498401862e-05,7.301763568421407e-06,1.4085877032900929e-05,2.5935088242950014e-05,3.037191441626727e-05,4.0229637954467116e-05,1.4837679463555798e-06,0.00014155223594518364
1,25000,False,5,853c6_00000,2025-08-17_17-00-08,1755450008,7.567272663116455,33.21965050697327,532886,intrinsic-attention2,10.156.0.3,33.21965050697327,5,3.8732772239004487,1.3874987234898728e-05,3.873057327368714,3.4589494100536573,0.4117848769875826,0.0013416154932035915,27.168093332126602,0.04020752571785124,18.5,0.88,50,3.4521735785381282,0.00011776634958392242,27.168093332126602,5000,0.0002455959911458194,6.481410452045701e-05,50.0,25000,100,500,50,-17.5,4.0,1442.4392283182576,1,0,0,0,0,0,65.41818181818181,76.00909090909092,0.000466930752856646,25000,0.00015470658597381616,25000,5000,0.88,0.88,5000,0.33995435,0.07708454,0.0027541439213,20600,13492,-0.02889021,5.0,515.0,0.03712407499551773,31.364374,0.20574868,0.0018408992081,103000,0.6713646,0.19698337,0.01038561,1.0,105282.10786257507,103000,5000.0,1020000,5100.0,0,20600,204000,13492,1041083.4355218664,105239.50566516713,105202.67480812038,50,2.4107102482172245,27.168093332126602,0.0016931482755613244,250,50,0.042543460600136314,21.5,0.56,2500,6.743379014522485e-05,50.0,27500,50,5.0,27.168093332126602,0.00013556603708247077,-17.5,0.20597097788659707,0.00016900653257933914,0.0005117668225780897,12500,2500,2500,12500,0.56,0.56,0.00020666281199940693,2.0930134428238978e-05,4.476228723160815e-05,3.681082778889514e-05,6.019111999476496e-05,2.3441134518353993e-06,2.4802219857110084e-05,7.918924296184264e-06,5.276671152521118e-06,9.9916540321063e-06,3.941852617920475e-05,0.009676879792659564,3.1474143336059775e-05,0.09618428642319016,1.0039938398488154e-05,0.0012703372188018608,0.01541647708521924,0.00019125279661348234,0.08277448330678742,4.209113377855332e-05,9.018000143006869e-06,6.119114151309153e-06,2.5353266815013842e-05,1.0336926996234811e-05,2.3206503869792093e-05,3.8038922265556016e-05,5.0370751445815675e-05,6.80184905676556e-05,2.722732496439539e-06,0.0002226370273277271
1,30000,False,6,853c6_00000,2025-08-17_17-00-14,1755450014,5.800726413726807,39.02037692070007,532886,intrinsic-attention2,10.156.0.3,39.02037692070007,6,3.8748033758115557,1.3830117297415722e-05,3.874582977564941,3.4620588474731107,0.41020617814779625,0.0013378662081540496,27.168093332126602,0.03623377103896928,17.5,1.22,50,3.455290553792655,8.14544347884551e-05,27.168093332126602,5000,0.0002455959911458194,4.844337828566025e-05,50.0,30000,100,600,50,-16.5,5.0,1435.1430631042379,1,0,0,0,0,0,65.6125,76.025,0.0003323871697731095,30000,0.00010850305452151374,30000,5000,1.22,1.22,5000,0.350152,-0.07000589,0.0027541439213,20600,13492,-0.014215832,6.0,515.0,0.018562037497758865,37.23702,0.2272662,0.0018408992081,123600,0.66665083,0.28777808,0.004204448,1.0,107248.56278239889,123600,5000.0,1224000,5100.0,0,20600,204000,13492,1060646.8347407838,107209.090698737,107174.1166661468,50,2.4042228472351317,27.168093332126602,0.0016777006728473439,300,50,0.04292917510989355,21.5,0.56,2500,4.554981394817713e-05,50.0,32500,50,6.0,27.168093332126602,7.605684195173028e-05,-16.5,0.2050535968676193,0.00010671832429969658,0.00032000693866492146,15000,2500,2500,15000,0.56,0.56,0.00015018348337626064,1.4777521182768656e-05,3.2096857869129004e-05,2.7123217007878397e-05,4.243926035333587e-05,1.6339161981864953e-06,1.7588394021475876e-05,5.515837936059068e-06,3.5328809926567315e-06,7.449817598113815e-06,2.917986784322096e-05,0.009650578304730153,3.143146189046398e-05,0.09577091521896225,1.0017019086426036e-05,0.0012635168265083647,0.015348704534331228,0.00019086521870484847,0.08237262303381936,2.796083867281516e-05,5.264782096944434e-06,3.412269152441124e-06,1.7372576961885002e-05,7.37228427514136e-06,1.4286354481037951e-05,2.6409134641052075e-05,3.1419829717124466e-05,4.068437779122348e-05,1.5302410366299496e-06,0.00014167635532398503
1,35000,False,7,853c6_00000,2025-08-17_17-00-21,1755450021,7.121052503585815,46.14142942428589,532886,intrinsic-attention2,10.156.0.3,46.14142942428589,7,3.8860205557834693,1.3798626163583712e-05,3.885799292619352,3.4748507860385214,0.4086363461962762,0.001334167786109196,27.168093332126602,0.04560100776099716,19.5,4.6,50,3.468097610724801,9.018256503424686e-05,27.168093332126602,5000,0.0002455959911458194,5.1096306175413256e-05,50.0,35000,100,700,50,-18.5,6.0,1426.8106130318577,1,0,0,0,0,0,62.709999999999994,75.31999999999998,0.00036275575877941704,35000,0.00011975089987464291,35000,5000,4.6,4.6,5000,0.33591697,0.10384804,0.0027541439213,20600,13492,-0.024851784,7.0,515.0,0.018562037497758865,41.85572,0.20683,0.0018408992081,144200,0.63845795,0.23716581,0.008869172,1.0,109376.54799483265,144200,5000.0,1428000,5100.0,0,20600,204000,13492,1081802.1283377765,109340.00751755915,109306.72277356534,50,2.401276898562893,27.168093332126602,0.0016628719360469776,350,50,0.03722740818906459,21.5,1.76,2500,4.544773081905734e-05,50.0,37500,50,7.0,27.168093332126602,7.485630973482751e-05,-17.5,0.20415375804894884,0.00010451413375858794,0.0003155405411914918,17500,2500,2500,17500,1.76,1.76,0.00016314670354879255,1.5891166816007528e-05,3.463092428645465e-05,2.8895057913014855e-05,4.6796245123973654e-05,1.7915524108808305e-06,1.910222912740582e-05,6.11909113577984e-06,3.9738694161053914e-06,7.829623560766679e-06,3.140165606112343e-05,0.00962221904174427,3.135671719819377e-05,0.09537493903671793,9.976578977846434e-06,0.0012582415581439018,0.015281941368928024,0.00019062945643868285,0.08197073354346923,2.7571585521409113e-05,5.194565268252492e-06,3.434260964944205e-06,1.708386104036959e-05,7.393152679213189e-06,1.4252589538941663e-05,2.605530864160664e-05,3.002271490214438e-05,4.030931989023695e-05,1.5226437716969195e-06,0.00014046581870882832
1,40000,False,8,853c6_00000,2025-08-17_17-00-29,1755450029,8.499296188354492,54.64072561264038,532886,intrinsic-attention2,10.156.0.3,54.64072561264038,8,3.9048890981656164,1.3958139838953216e-05,3.904665890053025,3.4936471267280726,0.40870712554431304,0.0013332751081624448,27.168093332126602,0.051560551770526215,18.5,1.89,50,3.4868869413174446,0.00012302156078176246,27.168093332126602,5000,0.0002455959911458194,6.505216825226825e-05,50.0,40000,100,800,50,-17.5,7.0,1417.3360352318298,1,0,0,0,0,0,60.82499999999999,74.80833333333332,0.0004742275374742434,40000,0.00015828119104630917,40000,5000,1.89,1.89,5000,0.32444558,0.4814673,0.0027541439213,20600,13492,0.07859921,8.0,515.0,0.009281018748879433,27.74165,0.30228266,0.0018408992081,164800,0.6195439,0.25923792,0.004191355,1.0,109287.24921153321,164800,5000.0,1632000,5100.0,0,20600,204000,13492,1080988.520460547,109253.12358146119,109221.31053794216,50,2.4043493664973665,27.168093332126602,0.0016481890267588646,400,50,0.04637741914892104,16.5,2.96,2500,6.678642472680935e-05,50.0,42500,50,8.0,27.168093332126602,0.00013516908144082254,-17.5,0.20419396568851653,0.00016909480430655452,0.0005093439618965393,20000,2500,2500,20000,2.96,2.96,0.00020866542487075148,2.1690853060948046e-05,4.687267482312226e-05,3.653091254525947e-05,6.277953151186801e-05,2.597053095387009e-06,2.4698257312537488e-05,8.595327490658833e-06,5.3770828295033875e-06,9.931445476924265e-06,4.0848769893798344e-05,0.00962601374139141,3.135999004063228e-05,0.0954744590262685,9.968453146622847e-06,0.0012547193525578313,0.015260275145252463,0.000190601041860137,0.08193251011799374,4.176071515457151e-05,8.953176027687405e-06,5.972539765075492e-06,2.5619325696930966e-05,1.0573106164707197e-05,2.3213110305016558e-05,3.873729630339439e-05,5.051393563184871e-05,6.752697937881395e-05,2.6100714050433335e-06,0.00021994237886324459
1,45000,False,9,853c6_00000,2025-08-17_17-00-35,1755450035,5.758190870285034,60.398916482925415,532886,intrinsic-attention2,10.156.0.3,60.398916482925415,9,3.9062250518339217,1.3927568438250055e-05,3.9060007446825047,3.495395058260666,0.40829398547885726,0.0013324819770099776,27.168093332126602,0.03525197945942637,19.5,0.32,50,3.4886486420842564,7.628172288705966e-05,27.168093332126602,5000,0.0002455959911458194,4.526263987138013e-05,50.0,45000,100,900,50,-16.5,8.0,1407.0705891484608,1,0,0,0,0,0,61.0,74.8625,0.0003167256348016554,45000,0.00010407756832435494,45000,5000,0.32,0.32,5000,0.31053957,0.5264553,0.0027541439213,20600,13492,-0.042961422,9.0,515.0,0.004640509374439716,31.324844,0.17101744,0.0018408992081,185400,0.62589616,0.3439584,0.001909412,1.0,108918.62034088961,185400,5000.0,1836000,5100.0,0,20600,204000,13492,1077404.5649264941,108886.63994082795,108856.30152297254,50,2.397336379622281,27.168093332126602,0.0016331831865838819,450,50,0.04247555569963879,16.5,2.96,2500,4.564151775758095e-05,50.0,47500,50,9.0,27.168093332126602,7.628546494475039e-05,-17.5,0.2037626645917183,0.00010618918513792463,0.000319320325123044,22500,2500,2500,22500,2.96,2.96,0.0001415903081989595,1.4200316476008133e-05,3.071934975002651e-05,2.5997718215704644e-05,4.071210195532141e-05,1.582022950761254e-06,1.6927269941360672e-05,5.264611761538508e-06,3.3773570844071097e-06,7.190279299549509e-06,2.7588055949601323e-05,0.00959828380405588,3.130643010049298e-05,0.09515122094596831,9.956988582594528e-06,0.0012494184691564268,0.015238581763854661,0.0001905073713474179,0.08187927553686022,2.785002517312474e-05,5.297648652404684e-06,3.4404689656027113e-06,1.7482588249642464e-05,7.354118254130143e-06,1.4379833172282237e-05,2.6323473187994313e-05,3.062125172898868e-05,4.0794979879967744e-05,1.5129723186356482e-06,0.00014178354261664054
1,50000,False,10,853c6_00000,2025-08-17_17-00-40,1755450040,5.332650899887085,65.7315673828125,532886,intrinsic-attention2,10.156.0.3,65.7315673828125,10,3.903462242175603,1.3914782657645391e-05,3.903237061815714,3.494244359608135,0.4066870083041056,0.0013285511673613462,27.168093332126602,0.03248305054949015,18.5,2.82,50,3.487512729663419,7.600981141630812e-05,27.168093332126602,5000,0.0002455959911458194,4.5412389309335533e-05,50.0,50000,100,1000,50,-16.5,9.0,1396.5652068679406,1,0,0,0,0,0,60.75,74.8,0.0003135358939770936,50000,0.00010293608302637632,50000,5000,2.82,2.82,5000,0.33065853,0.48859262,0.0027541439213,20600,13492,0.008596217,10.0,515.0,0.002320254687219858,39.811707,0.23652332,0.0018408992081,206000,0.61296815,0.34023836,0.0011987551,1.0,110763.57447543755,206000,5000.0,2040000,5100.0,0,20600,204000,13492,1095745.8352470063,110734.29614508161,110705.60297151317,50,2.3902599758660887,27.168093332126602,0.0016183036646706262,500,50,0.03263840977917425,16.5,2.36,2500,4.3399497457928775e-05,50.0,52500,50,10.0,27.168093332126602,7.135234403974768e-05,-17.5,0.20283522939578974,0.00010261014028960562,0.00030270096993177377,25000,2500,2500,25000,2.36,2.36,0.000140200609701786,1.3802002130149085e-05,2.9896109864355738e-05,2.6194334439767587e-05,4.046193783074472e-05,1.5935484779616664e-06,1.6866878234031435e-05,5.054583931712324e-06,3.449794499290053e-06,6.999822668305449e-06,2.6994625625701e-05,0.009569620645962425,3.11904857521332e-05,0.09472173769647606,9.914398758113386e-06,0.001244603264501734,0.015169583806284002,0.00019005280766013228,0.0814858352515387,2.6513708065670005e-05,4.983832748647206e-06,3.316706595727101e-06,1.6921487898443322e-05,7.084284418841103e-06,1.3662285933578198e-05,2.5168155268605736e-05,2.9384819461927363e-05,3.9393084742418324e-05,1.5194267116993172e-06,0.00013181813040526958
