num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/env_reset_timer,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/sample,env_runners/episode_return_max,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss_unclipped,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_min,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/sample,evaluation/env_runners/episode_len_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_max,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env
1,2000,False,1,6a68a_00000,2025-08-17_16-44-36,1755449076,3.376986026763916,3.376986026763916,522276,intrinsic-attention2,10.156.0.3,3.376986026763916,1,2.317161601007683,1.755499397404492e-05,2.3169103370019,2.107763337000506,0.20661665199440904,0.0016725559980841354,6.467410716024022e-05,0.00029744299536105245,-1.33,20,2000,10.368238387501162,100,-16.5,20.0,10.368238387501162,0.0,2.0975586869899416,15.5,20,0.00012472534648446176,2000,0.019431701609573793,100,949.5471059164314,1,0,0,0,0,0,69.53999999999999,49.7,0.0004663347158672539,0.00015265452173017177,2000,2000,-1.33,-1.33,2000,2000,31500,2100,0,31500,2000,31848,13125,13125,300654.6372229606,125666.94412055133,125529.72444717571,45.029343,1.5411426,-0.016322667,31848,13125,13125,1.0,0.3989069,0.68351346,0.5988683104515076,0.0245601466083,0.021793135,0.4215768,-0.28675783,1.0,0.0233124280079,875.0,125840.53729227686,50,6.551014974116042e-05,0.00141698399966117,3000,10.36796758793872,50,-12.5,1.0,0.01918811287934659,1000,1.0384824339998886,20,0.00011895678189982339,-0.48,20,20.0,10.36796758793872,14.5,0.09456108500307892,0.00015745171977611937,0.000464689759853352,1000,1000,1000,-0.48,1000,-0.48,2.2235268955026525e-06,6.293393643266931e-05,2.108662851198695e-05,3.622290636358471e-05,4.458361247448578e-05,0.0002064956446864081,9.701954099055798e-06,5.265331126077884e-06,2.431772375302678e-05,3.884839081373557e-05,8.20877758655541e-06,0.00019357100245542824,3.034400288015604e-05,0.0010510610009077936,0.04123428699676879,0.009539699996821582,1.0634001228027046e-05,0.009154920000582933,0.03293776100326795,1.0253832377129007e-05,2.438138163611008e-05,5.125972989947146e-06,3.998290779712852e-05,8.230472642193477e-06,2.0979764589698087e-05,2.3945992770179954e-06,0.00020570998520805331,6.0106474681050194e-05,3.595463853604174e-05,4.413436794226439e-05
1,4000,False,2,6a68a_00000,2025-08-17_16-44-39,1755449079,3.514554262161255,6.891540288925171,522276,intrinsic-attention2,10.156.0.3,6.891540288925171,2,2.3185777890475583,1.7545894079376014e-05,2.318325155211933,2.1092344341904394,0.20656371964447315,0.0016691128180536907,6.229515175260489e-05,0.00029744299536105245,0.18,20,2000,10.368238394574323,200,-15.5,20.0,10.368238394574323,1.0,2.099045555710036,13.5,20,0.00012234604459721759,4000,0.020840841950121102,100,948.5812792951704,1,0,0,0,0,0,87.36,49.8,0.00046222283345387984,0.00014912158038414138,4000,2000,0.18,0.18,2000,4000,31500,2100.0,0,63000,2000.0,31848,13125,26250,300446.038339447,125570.38476040245,125436.15520670149,82.63623,3.0814197,0.027940163,31848,13125,26250,1.0,0.49247128,0.5678416,0.898302435874939,0.0245601466083,0.07166426,0.4382746,-1.0,2.0,0.0233124280079,875.0,125738.07884239862,50,6.483167121101967e-05,0.0014053806196898224,5000,10.368238387501162,100,-12.5,2.0,0.019202117179520427,1000,1.038449441289995,20,0.00012212875501438705,-0.68,20,20.0,10.368238387501162,14.5,0.09455896205297903,0.00015935881901773846,0.0004750966934413564,1000,2000,1000,-0.68,2000,-0.68,2.1699814533331486e-06,6.401118927553525e-05,2.0117685837258676e-05,3.518404508954982e-05,4.488610628313502e-05,0.00020608535881020667,9.38923128268767e-06,5.132321530172898e-06,2.423842777108179e-05,3.9451370616535886e-05,8.33825313962718e-06,0.00019362133243703284,3.0356322822626682e-05,0.0010499145109497477,0.04125408279680414,0.009539615446847166,1.063059113221243e-05,0.009138527280592825,0.032933964883268343,1.0070791888870824e-05,2.4809068075934778e-05,5.112472137502901e-06,4.08120359845292e-05,8.362459788398397e-06,2.1307805526566393e-05,2.3158939674514605e-06,0.0002096005647245801,6.128867160629013e-05,3.643373515670398e-05,4.5044545581778314e-05
1,6000,False,3,6a68a_00000,2025-08-17_16-44-43,1755449083,3.513751983642578,10.405292272567749,522276,intrinsic-attention2,10.156.0.3,10.405292272567749,3,2.3193267015370567,1.7527535141562116e-05,2.319072840959842,2.109997420818528,0.20654977501797692,0.0016678825098686502,6.731074898916438e-05,0.00029744299536105245,0.09,20,2000,10.368238394574323,300,-14.5,20.0,10.368238394574323,2.0,2.0998225121628757,15.5,20,0.00014123068180014596,6000,0.020207976539531956,100,946.7788335118117,1,0,0,0,0,0,86.74000000000001,49.8,0.0005166534276791314,0.0001676843778985804,6000,2000,0.09,0.09,2000,6000,31500,2100.0,0,94500,2000.0,31848,13125,39375,299700.73708551575,125244.53576782282,125115.16038004313,46.301746,1.4725717,0.04139701,31848,13125,39375,1.0,0.44102675,0.6023948,0.898302435874939,0.0245601466083,0.018002778,0.40073487,0.3610304,3.0,0.0233124280079,875.0,125404.15405197801,50,6.754971805770982e-05,0.0013935142134432683,7000,10.368238394574137,150,-12.5,3.0,0.019785026849567657,1000,1.039047633627162,20,0.000129187113780669,-0.28,20,20.0,10.368238394574137,14.5,0.09452875561241235,0.00017108742512591914,0.0004977696808670826,1000,3000,1000,-0.28,3000,-0.28,2.584563034975257e-06,7.05262475204526e-05,2.329740577397737e-05,3.8345852018288583e-05,5.079551793370681e-05,0.00022646612793359648,1.0259331098758563e-05,5.955892761525256e-06,2.5826832232115917e-05,4.1358857508727274e-05,9.480471958115903e-06,0.0001935590491266339,3.0363819588092154e-05,0.0010491198158983025,0.041257035898885804,0.00954427019245195,1.0622735184733757e-05,0.009117197787875193,0.032918784224367115,1.0167449646241898e-05,3.106012018037761e-05,5.516612722149466e-06,4.286888665407145e-05,8.963529705102652e-06,2.1809274480804145e-05,2.3289993149688616e-06,0.00022170192260523728,6.477382579905704e-05,3.744517269574455e-05,4.805899828249537e-05
1,8000,False,4,6a68a_00000,2025-08-17_16-44-46,1755449086,2.8425815105438232,13.247873783111572,522276,intrinsic-attention2,10.156.0.3,13.247873783111572,4,2.316823142531572,1.753339984812192e-05,2.3165681920902714,2.108228198910354,0.20582038825788418,0.0016629832647151051,4.6435444061358904e-05,0.00029744299536105245,0.89,20,2000,10.368238394574323,400,-14.5,20.0,10.368238394574323,3.0,2.098105681981291,15.5,20,8.15914052548585e-05,8000,0.01789731391108944,100,944.3040420772123,1,0,0,0,0,0,87.17999999999999,49.8,0.00032712334703145876,0.00010765939132117647,8000,2000,0.89,0.89,2000,8000,31500,2100.0,0,126000,2000.0,31848,13125,52500,301839.1644484925,126119.59172832851,125995.36341970525,40.21264,1.0216162,-0.012595934,31848,13125,52500,1.0,0.37342525,0.54424787,0.4491512179374695,0.0245601466083,0.0066725574,0.39584595,0.41668785,4.0,0.0233124280079,875.0,126269.10605527349,50,5.128453968145936e-05,0.0013811847313813634,9000,10.368238394574323,200,-12.5,4.0,0.017232066319847944,1000,1.0362467958609518,20,9.020419537039077e-05,0.72,20,20.0,10.368238394574323,14.5,0.09412599275628306,0.00011902156908322664,0.00036004264517387855,1000,4000,1000,0.72,4000,0.72,1.5769589452783259e-06,4.320362646729493e-05,1.4482841167335638e-05,2.6358739671709374e-05,3.112683495354792e-05,0.0001468428705929274,7.2172958768077715e-06,3.6172797424740836e-06,1.7571612138232832e-05,2.83488820199618e-05,5.774444866601627e-06,0.0001930005786964466,3.0255571413174038e-05,0.001044713917713394,0.04109992909992145,0.00950781164047333,1.0595147837972036e-05,0.009071776020116318,0.0327621875720355,8.083149294911674e-06,1.8843433135926345e-05,3.750674553261067e-06,3.2329139236151615e-05,6.092052163571333e-06,1.565902516729176e-05,1.6748284679697503e-06,0.0001642244852410322,4.691165207644026e-05,2.83351611290079e-05,3.320516730611302e-05
1,10000,False,5,6a68a_00000,2025-08-17_16-44-49,1755449089,3.238009452819824,16.485883235931396,522276,intrinsic-attention2,10.156.0.3,16.485883235931396,5,2.3158221252362785,1.7490835923473643e-05,2.315565772019297,2.107256736001251,0.20578956192527165,0.0016626800721020484,6.518895921281822e-05,0.00029744299536105245,1.0,20,2000,10.368238394574323,500,-15.5,20.0,10.368238394574323,4.0,2.097152431751411,14.5,20,0.00012502817114215273,10000,0.0185545710803126,100,941.4131958168435,1,0,0,0,0,0,87.375,49.8,0.00047130706877065987,0.00015349851910098495,10000,2000,1.0,1.0,2000,10000,31500,2100.0,0,157500,2000.0,31848,13125,65625,302297.3828404601,126294.13785745631,126175.09445213222,48.307106,1.3260249,0.016077738,31848,13125,65625,1.0,0.40671223,0.59631526,0.6737267971038818,0.0245601466083,0.033515096,0.3926589,0.23352498,5.0,0.0233124280079,875.0,126433.69955416417,50,6.693272144034109e-05,0.0013693004341056398,11000,10.368238394574323,250,-14.5,5.0,0.01634519662038656,1000,1.0358839774223743,20,0.00013778689768910156,0.12,20,20.0,10.368238394574323,14.5,0.09411570157875561,0.0001701204030044808,0.0005131557814585694,1000,5000,1000,0.12,5000,0.12,2.251401355847255e-06,6.308725197670429e-05,2.0364442408680938e-05,3.593264757493854e-05,4.599264386774619e-05,0.0002115854889745002,9.76597976298986e-06,5.211377071843406e-06,2.4089520342687126e-05,3.954752521509342e-05,8.242844772408198e-06,0.0001932037029471736,3.0234495723611034e-05,0.0010453730985528118,0.041105960309024796,0.009512011074103054,1.0573246330202382e-05,0.009061465399818556,0.032751741146351446,1.0622276603736891e-05,2.6023337955155456e-05,5.690722495742379e-06,4.321965163902353e-05,9.473034730713188e-06,2.281838959814345e-05,2.580487029460314e-06,0.00022432379090513111,6.666954667893371e-05,3.844567551028041e-05,5.070193738888386e-05
1,12000,False,6,6a68a_00000,2025-08-17_16-44-52,1755449092,3.2762362957000732,19.76211953163147,522276,intrinsic-attention2,10.156.0.3,19.76211953163147,6,2.3141567190638983,1.7455777581387908e-05,2.313898872419062,2.105475316721322,0.20590370872600736,0.001662468151318684,6.960754254817576e-05,0.00029744299536105245,-1.21,20,2000,10.368238394574323,600,-14.5,20.0,10.368238394574323,5.0,2.095382988243961,16.5,20,0.00014063666692835228,12000,0.01781901048947475,100,938.0228922946665,1,0,0,0,0,0,87.02000000000001,49.8,0.0005346494395772589,0.00017256383199316705,12000,2000,-1.21,-1.21,2000,12000,31500,2100.0,0,189000,2000.0,31848,13125,78750,301493.6400772022,125943.08830623762,125829.29692672496,38.40065,0.65264845,0.0034894333,31848,13125,78750,1.0,0.37453258,0.588863,0.3368633985519409,0.0245601466083,0.006607296,0.38342923,0.21877098,6.0,0.0233124280079,875.0,126073.51640849619,50,6.850105576985184e-05,0.0013575334498143064,13000,10.368238394574323,300,-14.5,6.0,0.019551277350110467,1000,1.036588348838199,20,0.00013009133523175895,-1.28,20,20.0,10.368238394574323,14.5,0.09416362853287541,0.00016566995508104554,0.0004945873412519263,1000,6000,1000,-1.28,6000,-1.28,2.7798387508425155e-06,7.27047459114512e-05,2.2641660751708325e-05,4.698547011318999e-05,5.143298338230793e-05,0.00023267115182250321,1.0268740289630804e-05,5.990310374695035e-06,2.6942479636901167e-05,4.459567880281294e-05,9.905115465165796e-06,0.00019300923590035349,3.0165370819280305e-05,0.001045914377510428,0.04113348635605215,0.009524823513234228,1.0557883879813259e-05,0.009043245795903657,0.03277616200492034,1.0734807259102327e-05,2.623899221850072e-05,5.46338619631364e-06,4.2701123637604586e-05,9.183482679431483e-06,2.2647655518189668e-05,2.474291712473618e-06,0.00021888652385424363,6.378998018320322e-05,3.738399278885881e-05,4.771628604592075e-05
1,14000,False,7,6a68a_00000,2025-08-17_16-44-56,1755449096,3.5048789978027344,23.266998529434204,522276,intrinsic-attention2,10.156.0.3,23.266998529434204,7,2.3148586271932863,1.7409749887866882e-05,2.314599259654813,2.1036127423239894,0.20846631716873457,0.0016618327898962361,6.388857031282745e-05,0.00029744299536105245,-1.07,20,2000,10.368238394574323,700,-16.5,20.0,10.368238394574323,6.0,2.093546128291413,16.5,20,0.00012582791819148778,14000,0.017707899590168382,100,934.1374935768681,1,0,0,0,0,0,87.25999999999999,49.8,0.00047025703708680836,0.00015605841613927017,14000,2000,-1.07,-1.07,2000,14000,31500,2100.0,0,220500,2000.0,31848,13125,91875,301013.1116548394,125727.62475631366,125618.80351360598,85.997856,0.35838187,0.0016762877,31848,13125,91875,1.0,0.42065126,0.4564369,0.3368633985519409,0.0245601466083,0.024595518,0.42452934,0.08521873,7.0,0.0233124280079,875.0,125849.14235553585,50,6.858492960472532e-05,0.0013458521153316178,15000,10.368238394574323,350,-14.5,7.0,0.020456944659963484,1000,1.0372165321997793,20,0.0001420096970477751,-2.68,20,20.0,10.368238394574323,14.5,0.09678681366755125,0.0001769140570806054,0.0005295553659289919,1000,7000,1000,-2.68,7000,-2.68,2.2461440873154413e-06,6.355832326305194e-05,2.0681018481676974e-05,3.628586544566148e-05,4.4305347434423066e-05,0.0002111384544301266,1.0069100321892493e-05,5.3567259883853345e-06,2.4531698189319838e-05,4.025764615564438e-05,8.424163048082984e-06,0.00019290671362722937,3.018283711958593e-05,0.0010451530837722245,0.04115823219236549,0.009525534008045846,1.0538885007606797e-05,0.00901936014806613,0.03539938387488023,1.0590582226489506e-05,2.6664784450293396e-05,5.835673228392433e-06,4.4314166983096746e-05,9.605243159193512e-06,2.3913009928986957e-05,2.6467939819305537e-06,0.00022951100639574448,7.033509139287471e-05,4.010463083207891e-05,5.158256635153448e-05
1,16000,False,8,6a68a_00000,2025-08-17_16-44-59,1755449099,3.5169804096221924,26.783978939056396,522276,intrinsic-attention2,10.156.0.3,26.783978939056396,8,2.315512110851306,1.7381892443152295e-05,2.315251612168237,2.10434910523079,0.20838302319705382,0.001660959842075716,6.527126165632559e-05,0.00029744299536105245,-0.84,20,2000,10.368238394574323,800,-13.5,20.0,10.368238394574323,7.0,2.0942957369185167,13.5,20,0.00012567326706773896,16000,0.020099506900878625,100,929.6168114719786,1,0,0,0,0,0,87.17999999999999,49.8,0.00047511711393551353,0.0001571735414710504,16000,2000,-0.84,-0.84,2000,16000,31500,2100.0,0,252000,2000.0,31848,13125,105000,300358.51985770324,125440.26251019869,125336.23115498509,42.065,0.4100058,0.04324597,31848,13125,105000,1.0,0.42495063,0.4828825,0.16843169927597046,0.0245601466083,0.0037295439,0.3947531,0.13131428,8.0,0.0233124280079,875.0,125552.76774398812,50,6.81990065302742e-05,0.0013344108842768942,17000,10.368238394574323,400,-14.5,8.0,0.02054460121013108,1000,1.0379903887177404,20,0.00013820161880224785,-3.28,20,20.0,10.368238394574323,12.5,0.0967235446208661,0.00017104758739016192,0.0005154840145990037,1000,8000,1000,-3.28,8000,-3.28,2.264980490237281e-06,6.40358478269887e-05,2.1074174872475612e-05,3.667466101308485e-05,4.506214189055894e-05,0.00021209075129592173,1.0341853799353713e-05,5.253866784157183e-06,2.4836637173897893e-05,4.052127653558076e-05,8.399006761542386e-06,0.0001927447165527171,3.0214588704012624e-05,0.0010439075029802275,0.041142133770507135,0.0095256011679484,1.0532126274084706e-05,0.008997626636554916,0.03537562971617415,1.0919310974128345e-05,2.5804003787881845e-05,5.505713630579307e-06,4.378533960204836e-05,9.854606093205973e-06,2.328557978037869e-05,2.5260871973374946e-06,0.0002268259350786881,6.749692548523836e-05,3.818058349070729e-05,4.925312862425164e-05
1,18000,False,9,6a68a_00000,2025-08-17_16-45-03,1755449103,3.3097832202911377,30.093762159347534,522276,intrinsic-attention2,10.156.0.3,30.093762159347534,9,2.3142669127927635,1.736294358621104e-05,2.314004615516574,2.1031935154184813,0.20829167019502515,0.0016603481036826689,6.49024117670275e-05,0.00029744299536105245,-1.32,20,2000,10.368238394574323,900,-14.5,20.0,10.368238394574323,8.0,2.0931563657493277,15.5,20,0.00012305199614381592,18000,0.01837532258039573,100,924.7034942570729,1,0,0,0,0,0,87.28,49.8,0.0004759276647263514,0.0001571364995535756,18000,2000,-1.32,-1.32,2000,18000,31500,2100.0,0,283500,2000.0,31848,13125,118125,299992.22722945525,125273.18050570578,125173.89194705374,71.167786,0.32897806,0.03462119,31848,13125,118125,1.0,0.4232986,0.3658534,0.16843169927597046,0.0245601466083,0.020561675,0.39665642,0.12225211,9.0,0.0233124280079,875.0,125377.1572385465,50,4.974675714423172e-05,0.0013229335354284252,19000,10.368238394574323,450,-14.5,9.0,0.020569870149774943,1000,1.0386074561205685,20,8.980382808837583e-05,-1.68,20,20.0,10.368238394574323,12.5,0.09667768317468428,0.00011954355749682223,0.0003600992887900253,1000,9000,1000,-1.68,9000,-1.68,2.3266067090563527e-06,6.429762245526028e-05,2.0855456161664376e-05,3.671168611901176e-05,4.512845012357587e-05,0.00021047752505183522,9.975021646430056e-06,5.3614028768798714e-06,2.47935207125201e-05,4.0536855209758946e-05,8.462460836228967e-06,0.00019263563946122367,3.0219062875808912e-05,0.0010451162180387435,0.04115283083282189,0.009529965316304472,1.05259649631313e-05,0.008975491750267246,0.03533633123907144,7.864395668247325e-06,1.904659276797342e-05,3.7771095787833776e-06,3.1259993682030844e-05,6.259876556398806e-06,1.5956083531512556e-05,1.7398886197245708e-06,0.0001585607813382989,4.6259044601027094e-05,2.866524314413174e-05,3.422620575174761e-05
1,20000,False,10,6a68a_00000,2025-08-17_16-45-06,1755449106,3.476454973220825,33.57021713256836,522276,intrinsic-attention2,10.156.0.3,33.57021713256836,10,2.315021129214747,1.7324364218259853e-05,2.314758132561371,2.1040376675142807,0.20820045941315646,0.0016585269326727728,6.410231974880849e-05,0.00029744299536105245,-2.08,20,2000,10.368238394574323,1000,-14.5,20.0,10.368238394574323,9.0,2.0940152545819295,14.5,20,0.00012629662721382558,20000,0.02020469331968343,100,919.3724750388941,1,0,0,0,0,0,87.12,49.86,0.00047600708209338046,0.00015524220377598476,20000,2000,-2.08,-2.08,2000,20000,31500,2100.0,0,315000,2000.0,31848,13125,131250,299464.783595615,125039.54146730948,124944.89263310605,89.75811,0.61286426,-0.002638662,31848,13125,131250,1.0,0.4356351,0.38447446,0.2526475489139557,0.0245601466083,0.037105784,0.44421822,0.1801017,10.0,0.0233124280079,875.0,125135.45508870526,50,6.627401061561555e-05,0.0013116495900327052,21000,10.368238394574323,500,-12.5,10.0,0.02008843531948514,1000,1.0388740859392624,20,0.00012180535297050248,0.72,20,20.0,10.368238394574323,13.5,0.09660980025299017,0.00015975361530244986,0.0004800963186862501,1000,10000,1000,0.72,10000,0.72,2.273072701773983e-06,6.527676197375267e-05,2.1545089103352722e-05,3.685577477620988e-05,4.5018698783254955e-05,0.0002114557269627345,9.729334362371687e-06,5.534104079492883e-06,2.485598945022254e-05,4.039200045253246e-05,8.437329604449378e-06,0.00019252918312901227,3.0191622301864742e-05,0.0010444278059819835,0.04115588330454602,0.00952788827315359,1.0501165326623217e-05,0.008952514402792199,0.03529201902672897,1.064703879941718e-05,2.4776204341752908e-05,5.10341751250523e-06,4.061785290334299e-05,8.66241390193973e-06,2.1334064690658073e-05,2.395273269466196e-06,0.000211745335251262,6.172817698200635e-05,3.680733710650426e-05,4.520323856975882e-05
