num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_min,env_runners/env_reset_timer,env_runners/num_episodes,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/time_between_sampling,env_runners/num_env_steps_sampled,env_runners/sample,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/episode_len_max,env_runners/rlmodule_inference_timer,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/default_policy/total_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/vf_explained_var,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/entropy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/sample,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_duration_sec_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,127500.0,False,1,f6ae4_00000,2025-08-17_09-44-19,1755423859,6.843319416046143,6.843319416046143,239244,intrinsic-attention2,10.156.0.3,6.843319416046143,1,6.6503706319999765,1.6427999071311206e-05,6.650088983995374,5.649315660004504,0.9857210909976857,0.0014076490042498335,4.538230159830597e-05,1.000973155854907,-0.8700000000000003,127500.0,2,0.00031581300572725013,2500.0,-10.5,0.001310951119739911,0.004187928602438514,5000.0,0.15930996602112735,1.000973155854907,63750.0,10.5,0.0,2,8.615434418419231e-05,2.0,772.1847652146441,1,0,0,0,0,0,52.029999999999994,47.12,0.0001105331375629874,0.0003403350694046228,5000.0,-0.8700000000000003,-0.8700000000000003,5000.0,127500.0,127500.0,0.46500313,22337,0.0631317558363,0.09804754,0.48844146728515625,30134,0.0034828119666,1.0,30134,0.4610211,1.0,0.0,5.4163666,0.55612695,494.0,0.14945543,98.85719,92020.73824780683,0,457500,30134,22337,30134,5000,457500,7500,1396109.6602143333,92000.32182633704,91983.74432617042,0.00022148050317653657,-2.38,-10.5,100,1.0,5100,0.0003474810000625439,0.17210698700364446,50,2,0.7837645722890833,50,10.5,2,2.0,8.540566175812317e-05,0.7837645722890833,0.0021244552404095884,0.6487582989939256,100,100,0.0002504609169716837,0.0007665282768069906,-2.38,-2.38,100,100,2.929022693777582e-05,6.216419298691789e-06,1.752271900664612e-05,7.79481579907799e-06,3.4491602992658993e-06,1.6076829412029719e-06,3.2822029588578995e-05,4.302443971208966e-05,0.00015090420468434138,3.17470773154517e-05,1.4403872209908244e-05,1.091900048777461e-05,0.11426851500436896,2.9114002245478332e-05,0.3600350549968425,0.12979396900482243,0.01668980499380268,0.026563373001408763,0.00019601499661803246,6.2297744222063015e-06,1.0515278097582026e-05,3.159246974407747e-05,1.4000794135153323e-05,5.516225854058434e-05,0.0003581823907531448,5.326726380474469e-05,0.00011263530075453783,2.589159251503745e-05,2.719641027209975e-06,9.11930739295788e-05
1,10000.0,False,2,f6ae4_00000,2025-08-17_09-44-26,1755423866,7.108505010604858,13.951824426651001,239244,intrinsic-attention2,10.156.0.3,13.951824426651001,2,6.653083158129957,1.6399559026467614e-05,6.6528007270054506,5.654085842634449,0.9837124750376824,0.001403771894183592,4.8106067941567835e-05,1.0067001111073661,0.8200000000000002,10000.0,2,0.00031581300572725013,2500.0,-10.5,0.0014361159699910783,0.01335434660045183,5000.0,0.14234578710509532,1.0067001111073661,5000.0,10.5,1.0,2,9.2512754956313e-05,2.0,831.2540920668656,1,0,0,0,0,0,56.459999999999994,47.03000000000001,0.00011762643972362942,0.00036048559431144594,5000.0,0.8200000000000002,0.8200000000000002,5000.0,10000.0,10000.0,0.7264682,22337,0.0631317558363,0.2750529,0.7326622009277344,60268,0.0034828119666,1.0,30134,0.46102116,2.0,0.0,3.2052662,0.23193055,494.0,0.27024186,97.02638,94380.177708208,0,457500,60268,22337,30134,5000.0,915000,7500.0,1431980.468675518,94360.98053351465,94345.13631541118,0.00015750298130347252,-0.98,-10.5,100,2.0,10100,0.00034600441002112346,0.17208184756360423,50,2,0.9573306375970015,100,10.5,2,2.0,6.906447200794517e-05,0.9573306375970015,0.0021076949501002674,0.6479539074339846,100,100,0.00018689574243058738,0.0005679278978621476,-0.98,-0.98,200,200,3.12684109569407e-05,6.771223022485585e-06,1.8538024161650715e-05,8.156381890814246e-06,3.8022216547388763e-06,1.7787806378575709e-06,2.8770835804625096e-05,4.6680764205450007e-05,0.00016257279204192422,3.40737040013279e-05,1.551515065398452e-05,1.0923280497081578e-05,0.11427004186429258,2.9160542253521272e-05,0.35805400478689986,0.13110020422478555,0.016674218153857508,0.026451649831360554,0.00019561377659556455,5.7161924089492105e-06,9.186757591811673e-06,2.7083875342389408e-05,1.1558538174504015e-05,4.535369605506339e-05,0.0002551963440501532,5.051440082464089e-05,7.798106231596375e-05,2.400335671596058e-05,2.565609965577864e-06,4.941654442332663e-05
1,-107500.0,False,3,f6ae4_00000,2025-08-17_09-44-33,1755423873,6.577420949935913,20.529245376586914,239244,intrinsic-attention2,10.156.0.3,20.529245376586914,3,6.651009307748639,1.6397633427550316e-05,6.65072567390537,5.653732280858128,0.9819825754472892,0.0014027213952758758,4.464072775990142e-05,1.0067001111073661,-1.44,-107500.0,2,0.00031581300572725013,2500.0,-10.5,0.0012996147299418228,0.01714565796577626,5000.0,0.13006013746711004,1.0067001111073661,-53750.0,10.5,2.0,2,8.343464507224517e-05,2.0,866.969351979057,1,0,0,0,0,0,57.17999999999999,45.989999999999995,0.00010770308623182516,0.00032950330003997277,5000.0,-1.44,-1.44,5000.0,-107500.0,-107500.0,1.1009636,22337,0.0631317558363,0.324793,1.0989933013916016,90402,0.0034828119666,1.0,30134,0.46102118,3.0,0.0,3.833066,0.08450046,494.0,0.6227143,97.01346,95359.00572347348,0,457500,90402,22337,30134,5000.0,1372500,7500.0,1446875.3630093364,95340.63172022824,95325.3233737873,0.00010296271529344059,0.42,-10.5,100,3.0,15100,0.0003441060458855645,0.17151937089797356,50,2,0.9957671529634575,150,10.5,2,2.0,5.158758075368168e-05,0.9957671529634575,0.0017419375295867213,0.647103034269689,100,100,0.00012948493118824947,0.00039576574620213184,0.42,0.42,300,300,2.9072372762846458e-05,6.212814410715321e-06,1.7137281256106494e-05,7.626586578131819e-06,3.4669669972714165e-06,1.6031429526530079e-06,2.657541304190553e-05,4.262035108536153e-05,0.00014927976997768054,3.114199443542314e-05,1.4154647539912069e-05,1.091250769677572e-05,0.11423183816564925,2.923845681580133e-05,0.355613718149007,0.13284688341259462,0.016662630642310973,0.02634664315305199,0.00019529899882472817,3.998211386367258e-06,6.4259759718128824e-06,1.9925270849269028e-05,8.674631631934065e-06,3.4022376465070056e-05,0.00017780055998726892,3.6779052514301286e-05,5.230132598583838e-05,1.728735439923823e-05,1.8720968633341246e-06,3.240976396330171e-05
1,-225000.0,False,4,f6ae4_00000,2025-08-17_09-44-39,1755423879,6.7265026569366455,27.25574803352356,239244,intrinsic-attention2,10.156.0.3,27.25574803352356,4,6.65002825082119,1.6377697116135094e-05,6.649743497996364,5.654671394209542,0.9801163527828071,0.0013994155113592934,4.539285259048467e-05,1.0067001111073661,0.6000000000000001,-225000.0,2,0.00031581300572725013,2500.0,-10.5,0.0013348293795570495,0.019267958319059645,5000.0,0.12334912724717344,1.0067001111073661,-112500.0,10.5,3.0,2,8.504115133857779e-05,2.0,869.7150408566649,1,0,0,0,0,0,57.900000000000006,45.333333333333336,0.00011104040095765236,0.0003365441170093076,5000.0,0.6000000000000001,0.6000000000000001,5000.0,-225000.0,-225000.0,0.3678669,22337,0.0631317558363,0.041183274,0.5494966506958008,120536,0.0034828119666,1.0,30134,0.4610212,4.0,0.0,0.056189474,0.0018604437,494.0,0.005882086,97.6539,97521.94428716769,0,457500,120536,22337,30134,5000.0,1830000,7500.0,1479761.2023644012,97504.67701540537,97490.1293862015,0.00012026833625728189,0.42,-10.5,100,4.0,20100,0.0003429161954525698,0.17139037276894206,50,2,1.0042789879865917,200,10.5,2,2.0,5.828495619472009e-05,1.0042789879865917,0.0016682807597680949,0.646376033066961,100,100,0.00014684506845323293,0.000448358549026268,0.42,0.42,400,400,2.9525596773707212e-05,6.36336003101091e-06,1.764664990149075e-05,7.777222447938593e-06,3.5425593383849776e-06,1.64985299586384e-06,2.7162322782824214e-05,4.3729795493496576e-05,0.00015084381246466432,3.198268600864093e-05,1.4554365227737039e-05,1.0892272630182561e-05,0.11419067553399512,2.9212372223562856e-05,0.3529926787174877,0.13482000234850686,0.016649671855877405,0.026324480201518913,0.0001954000988369371,4.731856143381097e-06,7.5043136732373685e-06,2.2675288833985204e-05,9.655479501829694e-06,3.903692560374784e-05,0.00020030954325952026,4.258313667001643e-05,5.978847907462436e-05,2.0300022969956367e-05,2.1439654745789348e-06,3.417207921986365e-05
1,-342500.0,False,5,f6ae4_00000,2025-08-17_09-44-46,1755423886,6.854003667831421,34.10975170135498,239244,intrinsic-attention2,10.156.0.3,34.10975170135498,5,6.650199531192979,1.632039017861658e-05,6.649913990906412,5.657317429327395,0.9776856650150143,0.0013957218562439663,4.667051253740821e-05,1.0067001111073661,0.18999999999999992,-342500.0,2,0.00031581300572725013,2500.0,-10.5,0.0013786818497464992,0.020721050259179287,5000.0,0.11977461355466316,1.0067001111073661,-171250.0,10.5,4.0,2,8.879529264611954e-05,2.0,862.4397652927158,1,0,0,0,0,0,57.17999999999999,45.61,0.00011413997549622952,0.00034768165167310715,5000.0,0.18999999999999992,0.18999999999999992,5000.0,-342500.0,-342500.0,0.31919307,22337,0.0631317558363,-0.0019845765,0.2747483253479004,150670,0.0034828119666,1.0,30134,0.4610211,5.0,0.0,0.0046764784,7.783466e-05,494.0,0.0017328297,97.11378,99515.95323532954,0,457500,150670,22337,30134,5000.0,2287500,7500.0,1510082.1802371042,99499.88758132322,99486.04971418233,0.0001332820264885638,0.42,-10.5,100,5.0,25100,0.00034154968351711424,0.17136686240122048,50,2,1.006163949065147,250,10.5,2,2.0,6.272286095105024e-05,1.006163949065147,0.0020098226401023566,0.6450649105963016,100,100,0.00016335707175476997,0.0004975947883917738,0.42,0.42,500,500,3.0484256608441962e-05,6.535077130289379e-06,1.8055207711857225e-05,7.893700755491388e-06,3.6308823477824334e-06,1.6928499682692139e-06,2.7796275683892882e-05,4.5262698979941725e-05,0.00015649568041004123,3.299510859481212e-05,1.4996645391553127e-05,1.0849529904311639e-05,0.1141562044086202,2.920998848401789e-05,0.3504519932603386,0.13621158267504252,0.016636700767258025,0.026213636259455463,0.00019504449789782853,5.404289403471824e-06,8.42307280232736e-06,2.498905002459495e-05,1.0278831524685215e-05,4.1681393280399725e-05,0.00021834046112556053,4.828274960894416e-05,6.634138960038014e-05,2.2282039209636813e-05,2.501462403673923e-06,3.6677313903439884e-05
1,-460000.0,False,6,f6ae4_00000,2025-08-17_09-44-53,1755423893,6.818190574645996,40.92794227600098,239244,intrinsic-attention2,10.156.0.3,40.92794227600098,6,6.6506192262810995,1.629032626034846e-05,6.650332669477344,5.659387788004139,0.9760788318249072,0.0013914396276782375,4.602468453713736e-05,1.0067001111073661,-0.22999999999999993,-460000.0,2,0.00031581300572725013,2500.0,-10.5,0.0013614076904195833,0.021289045485568564,5000.0,0.11790933415020975,1.0067001111073661,-230000.0,10.5,5.0,2,8.710986536982661e-05,2.0,859.9118897173362,1,0,0,0,0,0,57.32000000000001,46.0,0.00011313477363568059,0.00034297787375184443,5000.0,-0.22999999999999993,-0.22999999999999993,5000.0,-460000.0,-460000.0,0.30195194,22337,0.0631317558363,-0.018276894,0.1373741626739502,180804,0.0034828119666,1.0,30134,0.46102113,6.0,0.0,1.8330364e-05,1.213485e-06,494.0,1.1511641e-05,98.54397,101220.32540488757,0,457500,180804,22337,30134,5000.0,2745000,7500.0,1536008.0226267746,101205.4046539442,101192.41272971797,9.839752882425117e-05,0.42,-10.5,100,6.0,30100,0.0003395712567047459,0.17079065420724457,50,2,1.0065813770648688,300,10.5,2,2.0,5.0401596705697285e-05,1.0065813770648688,0.0017258591300196712,0.6441313397303476,100,100,0.00012481996134883395,0.0003811368239587716,0.42,0.42,600,600,3.014464376781391e-05,6.435186827152163e-06,1.786864441423557e-05,7.874903137612786e-06,3.6422578207997348e-06,1.6773030967402844e-06,2.763516940995915e-05,4.449331693123022e-05,0.00015377601517500353,3.245608580227564e-05,1.4852088971415575e-05,1.0811834620505703e-05,0.1141788092345371,2.9162918622684552e-05,0.3479070658177702,0.1378377730383103,0.016625251379533253,0.02619007486685062,0.000195032612936002,3.9372830668670015e-06,6.241385636553339e-06,1.9661875624300142e-05,8.407908488304707e-06,3.347720104632097e-05,0.0001709038894365782,3.631958357121673e-05,4.98613733918284e-05,1.6694744562603653e-05,1.8587433700804532e-06,2.9191391910276813e-05
1,-577500.0,False,7,f6ae4_00000,2025-08-17_09-45-01,1755423901,7.491356611251831,48.41929888725281,239244,intrinsic-attention2,10.156.0.3,48.41929888725281,7,6.657764768118273,1.6230652974702638e-05,6.657477820612564,5.665726319924076,0.9769281495066072,0.0013873129714563448,4.897116462443523e-05,1.0067001111073661,2.800000000000001,-577500.0,2,0.00031581300572725013,2500.0,-10.5,0.001484608840110013,0.021702854173931807,5000.0,0.11639424077503985,1.0067001111073661,-288750.0,10.5,6.0,2,9.538236999654027e-05,2.0,849.2752781080584,1,0,0,0,0,0,57.749999999999986,46.02,0.00012050878242673386,0.0003695555535446271,5000.0,2.800000000000001,2.800000000000001,5000.0,-577500.0,-577500.0,0.27281794,22337,0.0631317558363,-0.047407784,0.0686870813369751,210938,0.0034828119666,1.0,30134,0.46102113,7.0,0.0,8.494011e-09,1.216081e-06,494.0,-1.5254434e-10,99.18633,102748.56244365776,0,457500,210938,22337,30134,5000.0,3202500,7500.0,1559259.4840051485,102734.72944373723,102722.60484045111,8.848995427896535e-05,0.42,-10.5,100,7.0,35100,0.00033764512415775544,0.17021732856520616,50,2,1.0066738172414504,350,10.5,2,2.0,4.689687698228285e-05,1.0066738172414504,0.0013675330302066867,0.6458492062730926,100,100,0.00011337978346622232,0.00035108561948362944,0.42,0.42,700,700,3.1964199380600586e-05,6.984500816845343e-06,1.9004312011768554e-05,8.312639520278986e-06,3.8889542780580886e-06,1.8048549283398483e-06,2.9303936491971705e-05,4.8228651616382325e-05,0.00016592094856119144,3.5316198456208415e-05,1.6011241027784235e-05,1.0793076238777545e-05,0.11505499502218423,2.9171939426552532e-05,0.34615155958958693,0.14037370567794613,0.01671113270570535,0.026165413388172933,0.00019499638680052465,3.430154471407461e-06,5.503759805355532e-06,1.820129412916179e-05,7.781581961788066e-06,3.150769004557177e-05,0.00016020127695658728,3.275767302428128e-05,4.596940562529361e-05,1.522367680836107e-05,1.744773515281083e-06,2.7415148343930978e-05
1,-695000.0,False,8,f6ae4_00000,2025-08-17_09-45-08,1755423908,7.269250392913818,55.688549280166626,239244,intrinsic-attention2,10.156.0.3,55.688549280166626,8,6.662597997857075,1.6207496442222552e-05,6.662309790356461,5.671266194344859,0.9762651128315366,0.0013829920417319206,4.825709548812218e-05,1.0067001111073661,0.18,-695000.0,2,0.00031581300572725013,2500.0,-10.5,0.0014520894102315646,0.024098775216118525,5000.0,0.11905171492952445,1.0067001111073661,-347500.0,10.5,7.0,2,9.376361756301721e-05,2.0,826.259231830888,1,0,0,0,0,0,57.459999999999994,46.0,0.00011976075843531735,0.0003645467758416518,5000.0,0.18,0.18,5000.0,-695000.0,-695000.0,0.21676481,22337,0.0631317558363,-0.10346091,0.03434354066848755,241072,0.0034828119666,1.0,30134,0.4610212,8.0,0.0,4.1432575e-08,1.2162312e-06,494.0,-9.606713e-12,99.21632,104561.579152731,0,457500,241072,22337,30134,5000.0,3660000,7500.0,1586826.4368986706,104548.72878927282,104537.24451810787,8.62915100500378e-05,0.42,-10.5,100,8.0,40100,0.00033579689293454984,0.16965604604959292,50,2,1.0066942882837675,400,10.5,2,2.0,4.644377328458975e-05,1.0066942882837675,0.0013633091804513243,0.6462890359503708,100,100,0.00011149393547471734,0.00034636170422143393,0.42,0.42,800,800,3.1272136063472583e-05,6.901710789837189e-06,1.8898089497737086e-05,8.154885513131737e-06,3.891014263171079e-06,1.801404577935302e-06,2.893473663236503e-05,4.7656459182280895e-05,0.00016212948778473972,3.5017206704426904e-05,1.5876072900636013e-05,1.074886547555132e-05,0.11590341044196552,2.9119250010106886e-05,0.3443528453336806,0.14179059213114542,0.016795327498692614,0.026056146644335372,0.00019482770293949994,3.382217151554267e-06,5.432842190029837e-06,1.7685047783295442e-05,7.764059333633513e-06,3.078263746062726e-05,0.00015777851558248848,3.1859458117319126e-05,4.492253429966927e-05,1.516605733398906e-05,1.6630663710447306e-06,2.7169836046583275e-05
1,-812500.0,False,9,f6ae4_00000,2025-08-17_09-45-16,1755423916,7.823481559753418,63.512030839920044,239244,intrinsic-attention2,10.156.0.3,63.512030839920044,9,6.672960429898505,1.6160271450106145e-05,6.672671495722922,5.6860123132514175,0.9719186943031853,0.0013795569613065332,5.457500279653719e-05,1.0067001111073661,0.5100000000000001,-812500.0,2,0.00031581300572725013,2500.0,-10.5,0.0016712560896121437,0.02446519783128628,5000.0,0.12491579886944998,1.0067001111073661,-406250.0,10.5,8.0,2,0.00010983544570562454,2.0,741.2929919489136,1,0,0,0,0,0,57.90833333333333,45.333333333333336,0.00013868844597031456,0.00042098536279255096,5000.0,0.5100000000000001,0.5100000000000001,5000.0,-812500.0,-812500.0,0.31584138,22337,0.0631317558363,-0.0043843095,0.017171770334243774,271206,0.0034828119666,1.0,30134,0.46102113,9.0,0.0,4.7260475e-08,1.2164033e-06,494.0,-1.08796435e-11,98.73684,106181.07757223448,0,457500,271206,22337,30134,5000.0,4117500,7500.0,1611458.3268844693,106169.52429958498,106158.63994558816,8.457643230670813e-05,0.42,-10.5,100,9.0,45100,0.00033393020405952863,0.16907655986907016,50,2,1.0066988216326744,450,10.5,2,2.0,4.562384397071284e-05,1.0066988216326744,0.0013585263101413148,0.6430019453308506,100,100,0.00010866723951275103,0.0003390434527990448,0.42,0.42,900,900,3.5516157646441904e-05,8.083396122464095e-06,2.1509126729562686e-05,9.209333235207758e-06,4.615721130461753e-06,2.1200647097844288e-06,3.277849404703159e-05,5.532856300715911e-05,0.0001860825587065646,4.07449213932027e-05,1.8488113159313672e-05,1.0709126827360698e-05,0.11589285158748407,2.9085347522092558e-05,0.34188835925036165,0.1410869208098522,0.01679137100366219,0.025954936857868698,0.0001944959558995105,3.307871295125217e-06,5.268366688893846e-06,1.736061725358583e-05,7.575602179532306e-06,3.0169283309869324e-05,0.0001542691900862418,3.17573698767384e-05,4.391945723133611e-05,1.489219004514219e-05,1.7089898883365489e-06,2.6827495647890836e-05
1,-930000.0,False,10,f6ae4_00000,2025-08-17_09-45-22,1755423922,6.778167963027954,70.290198802948,239244,intrinsic-attention2,10.156.0.3,70.290198802948,10,6.67277756198953,1.6107988761845396e-05,6.672487818285642,5.690139004558869,0.9676495229301032,0.0013757599716832374,4.6448902606631906e-05,1.0067001111073661,-1.0099999999999998,-930000.0,2,0.00031581300572725013,2500.0,-10.5,0.0013684458603529493,0.02151091354921178,5000.0,0.12403497053141724,1.0067001111073661,-465000.0,10.5,9.0,2,0.00010532250959732188,2.0,824.9680685697992,1,0,0,0,0,0,57.911111111111104,43.611111111111114,0.00011371074527841347,0.0003454310572991453,5000.0,-1.0099999999999998,-1.0099999999999998,5000.0,-930000.0,-930000.0,0.2738619,22337,0.0631317558363,-0.046363812,0.008585885167121887,301340,0.0034828119666,1.0,30134,0.46102118,10.0,0.0,9.682267e-09,1.2165908e-06,494.0,-1.2011781e-11,98.843666,107645.82152072951,0,457500,301340,22337,30134,5000.0,4575000,7500.0,1633750.3210593534,107635.78616610903,107625.78156700329,8.309474350992487e-05,0.42,-10.5,100,10.0,50100,0.00033201455197447426,0.16849560918039386,50,2,1.0066998255508928,500,10.5,2,2.0,4.496829398582663e-05,1.0066998255508928,0.001344573359747301,0.6397839561675569,100,100,0.00010923514026560246,0.000338220336089118,0.42,0.42,1000,1000,3.03452066501004e-05,6.459204133917371e-06,1.8061206458223668e-05,7.931433649381075e-06,3.619547365348853e-06,1.7039754881454274e-06,2.788985756437058e-05,4.4865112846228474e-05,0.00015460292732928679,3.298216420096364e-05,1.4982902175384586e-05,1.066391554132759e-05,0.11591965393162483,2.9051044021309435e-05,0.33945703469786226,0.14038746097173202,0.016786159473648758,0.025849450079298845,0.0001942405962984146,3.2985083975910296e-06,5.617852218930755e-06,1.732934363122114e-05,7.465575052253725e-06,3.06476708949597e-05,0.00015532327223652693,3.169330850839724e-05,4.326064597429379e-05,1.4578112078513225e-05,1.5903335555361415e-06,2.652641678246035e-05
