num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/weights_seq_no,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_episodes,env_runners/env_step_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/policy_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/vf_explained_var,learners/default_policy/curr_kl_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_len_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,5000,False,1,61ed6_00000,2025-08-17_11-43-55,1755431035,8.192792892456055,8.192792892456055,286265,intrinsic-attention2,10.156.0.3,8.192792892456055,1,6.993660190993978,1.8323000404052436e-05,6.993391506999615,6.1813787130013225,0.8078646980065969,0.0020691230020020157,20.0,0.02272272448935837,20,0.0003401220019441098,20,250,0.00014686288081189292,10.368238394574323,5000,6.161783240000659,0.0,-15.5,16.5,250,7.017000302869664e-05,5000,-1.79,10.368238394574323,808.0755747545957,1,0,0,0,0,0,90.98333333333333,93.11666666666666,5000,-1.79,5000,-1.79,0.0005372169731728127,0.0001688226512231847,5000,5000,225750,225750,22337,5250,0,21242,21242,5000,865617.0053922348,81486.43364765974,81472.97713886575,69.92284,21242,21242,0.008614323,0.0034828119666,0.001414955,0.14817846,22337,0.6913173,0.32689303,1.0,1.0,494.0,0.46102113,0.00012773275,0.16281382739543915,0.000631317558363,81493.00416917914,14.5,50,-14.5,0.42,0.0005832919996464625,10.36796758793872,6.658660335535349e-05,10.36796758793872,0.021582703960157233,20,20,0.00012280381781690057,1.1636334390059346,20.0,1.0,1000,50,6000,0.539815094001824,0.0001591156196279416,0.00047905573843406865,1000,0.42,1000,1000,1000,0.42,3.9109759203376565e-05,5.11089257227011e-05,2.687162991405031e-06,0.00024202173768804867,2.3652420591782783e-05,7.267650756311733e-05,2.6772447951869958e-05,5.826483765810488e-06,8.57456848735395e-06,4.3893784655192933e-05,1.1191096075397861e-05,0.02549490099772811,0.019251359000918455,0.002195662003941834,0.3841491749990382,1.0470001143403351e-05,3.21140032610856e-05,0.0002079679979942739,0.1078184920042986,2.537137728317525e-05,4.0906302093169766e-05,5.522730545155021e-06,1.0261252212067372e-05,7.86174805118418e-06,2.5774386947262097e-06,0.00021209980494703423,3.7222036072858666e-05,4.562899777036449e-05,6.158679627028577e-05,2.196834283848904e-05
1,10000,False,2,61ed6_00000,2025-08-17_11-44-03,1755431043,7.7408671379089355,15.93366003036499,286265,intrinsic-attention2,10.156.0.3,15.93366003036499,2,6.989620863243981,1.8334870401304215e-05,6.989350465089592,6.1801933225212995,0.8050162058965361,0.002064041281992104,20.0,0.02212319430007483,20,0.0003401220019441098,20,500,0.0001418611741286271,10.368238394574323,10000,6.160566702110664,1.0,-16.5,15.5,250,7.858300549179376e-05,5000,-0.26,10.368238394574323,807.597148464306,1,0,0,0,0,0,99.2818181818182,93.9,10000,-0.26,10000,-0.26,0.0006151403591523403,0.00018169327004745694,5000,5000,225750,451500,22337,5250.0,0,21242,42484,5000.0,869469.9662749034,81847.2058395438,81834.36417593881,67.51614,21242,42484,-0.032422584,0.0034828119666,0.0020930625,0.1807463,22337,0.6876847,0.28574884,1.0,2.0,494.0,0.46102107,-0.00195992,0.08140691369771957,0.000631317558363,81853.0447174453,14.5,50,-14.5,0.82,0.0005799394196947105,10.368238387501162,6.765002711659696e-05,10.368238387501162,0.021210726850331412,20,20,0.00012793773601625004,1.163255961525865,20.0,2.0,1000,100,11000,0.5372721082018688,0.00016030853666642447,0.00048316923814045,1000,0.82,1000,2000,2000,0.82,4.215512903449304e-05,0.00011536693040768989,2.773797088568429e-06,0.00024368833964224108,2.580470029756772e-05,7.701923199358767e-05,2.8010203703346398e-05,5.524552670995759e-06,8.984047732339368e-06,5.17419353824906e-05,1.0886912998277175e-05,0.0255902648477786,0.019252032830918323,0.002218434013921069,0.38120949657903114,1.0460061093908734e-05,3.211678325897083e-05,0.00020795843804080505,0.1080974969642557,2.5582747227166413e-05,4.244308947457201e-05,5.015752006912048e-06,9.960053769440263e-06,7.792086391423088e-06,2.391992587694631e-06,0.00021390504761648394,3.635397567912082e-05,4.6561662491124287e-05,6.540824671982002e-05,2.2086603830239192e-05
1,15000,False,3,61ed6_00000,2025-08-17_11-44-11,1755431051,8.032395124435425,23.966055154800415,286265,intrinsic-attention2,10.156.0.3,23.966055154800415,3,6.98745015523154,1.832667167764157e-05,6.987178212368675,6.180992164396087,0.80204844048753,0.0020585271791991547,20.0,0.024621812090190362,20,0.0003401220019441098,20,750,0.0001573189175143531,10.368238394574323,15000,6.161380321269496,2.0,-13.5,14.5,250,7.371023329899744e-05,5000,0.1,10.368238394574323,806.7139429354004,1,0,0,0,0,0,99.05,94.34166666666665,15000,0.1,15000,0.1,0.0005943407519036844,0.00018614956427459825,5000,5000,225750,677250,22337,5250.0,0,21242,63726,5000.0,871509.09211938,82038.30080574953,82026.071607713,67.6394,21242,63726,0.010704644,0.0034828119666,0.0011753005,0.18392238,22337,0.68213415,0.32865027,1.0,3.0,494.0,0.46102107,0.0003183484,0.04070345684885979,0.000631317558363,82045.38740296477,14.5,50,-14.5,2.02,0.0005783881255105371,10.368238394574137,7.121983482265177e-05,10.368238394574137,0.021897838540244265,20,20,0.0001439168794407102,1.1639830224506162,20.0,3.0,1000,150,16000,0.534337947969837,0.00017376984075702771,0.0005320149923449642,1000,2.02,1000,3000,3000,2.02,3.929021956677695e-05,5.558144454550711e-05,2.9172073524432703e-06,0.00027787621786364876,2.3313034791195155e-05,7.603202885566163e-05,2.8708919831245345e-05,5.97769193538062e-06,8.930119865008909e-06,5.063247004417756e-05,1.4845584314329565e-05,0.025597192189252382,0.019219047062616297,0.0022216906038214804,0.378245875103282,1.0460780478751985e-05,3.2116325449896974e-05,0.0002084041536661971,0.10815068522463044,2.7882874288604802e-05,4.336530352149623e-05,5.50530449058579e-06,1.0553142211685653e-05,8.730441332572283e-06,2.4673991755918486e-06,0.00023574501587099458,3.9098561685342406e-05,5.008058542291785e-05,7.080793636509751e-05,2.587533729322256e-05
1,20000,False,4,61ed6_00000,2025-08-17_11-44-19,1755431059,8.037013053894043,32.00306820869446,286265,intrinsic-attention2,10.156.0.3,32.00306820869446,4,6.985349555039202,1.8307965003186835e-05,6.985076380765002,6.17845696420211,0.8024805679326618,0.002053620557422779,20.0,0.020590110500343144,20,0.0003401220019441098,20,1000,0.0001623494433520581,10.368238394574323,20000,6.158821735336766,3.0,-12.5,14.5,250,8.51181156884056e-05,5000,1.32,10.368238394574323,805.5195267700368,1,0,0,0,0,0,98.97272727272728,94.53636363636362,20000,1.32,20000,1.32,0.0005831982905719717,0.00018440811963791058,5000,5000,225750,903000,22337,5250.0,0,21242,84968,5000.0,871295.467861516,82016.86231310526,82005.44710229839,63.804222,21242,84968,-0.021999542,0.0034828119666,0.0027588764,0.08315007,22337,0.67113614,0.29600102,1.0,4.0,494.0,0.46102107,-0.0017108917,0.020351728424429893,0.000631317558363,82024.17850490814,14.5,50,-12.5,2.22,0.0005748846043140802,10.368238394574323,7.848299627833415e-05,10.368238394574323,0.022932704470367753,20,20,0.0001838130780140039,1.1646609902861405,20.0,4.0,1000,200,21000,0.5347294209401798,0.00017574168444123663,0.0005501054702624678,1000,2.22,1000,4000,4000,2.22,4.2094173550548235e-05,5.497134960104951e-05,4.51890001629247e-06,0.0002600884257471761,2.3626276810138224e-05,8.03980434908422e-05,3.111215392898408e-05,5.945773069150368e-06,9.227620481533962e-06,4.881805628233208e-05,1.1851034772343744e-05,0.025573456567358335,0.019157573381998725,0.002230966117804361,0.3784901149622815,1.0483322652617063e-05,3.211741224810248e-05,0.00020831377210058416,0.10837422650232743,2.7090836983888565e-05,4.6819296008138824e-05,5.719452247674803e-06,1.0925497595550335e-05,9.106037912769108e-06,2.5466953850751723e-06,0.00024857595462054305,4.0091874498071525e-05,5.181226195661608e-05,7.276184268788874e-05,2.3991637740641723e-05
1,25000,False,5,61ed6_00000,2025-08-17_11-44-27,1755431067,7.971922397613525,39.97499060630798,286265,intrinsic-attention2,10.156.0.3,39.97499060630798,5,6.981934049428833,1.825330535020912e-05,6.9816599528973455,6.17789817210011,0.799625544273283,0.002051403311840581,20.0,0.022275802210133408,20,0.0003401220019441098,20,1250,0.00014417997469753075,10.368238394574323,25000,6.158297003523397,4.0,-13.5,16.5,250,7.804893580297882e-05,5000,3.0,10.368238394574323,803.9395549557408,1,0,0,0,0,0,99.3090909090909,94.62727272727274,25000,3.0,25000,3.0,0.0005588042573482966,0.0001760282843565515,5000,5000,225750,1128750,22337,5250.0,0,21242,106210,5000.0,869556.4990101496,81841.76446060762,81832.07802585639,66.74379,21242,106210,-0.033590652,0.0034828119666,0.0027020602,0.22120903,22337,0.65133226,0.2844216,1.0,5.0,494.0,0.46102113,-0.0024104118,0.010175864212214947,0.000631317558363,81848.37346252843,14.5,50,-14.5,2.62,0.0005714479582839055,10.368238394574323,9.276387039046956e-05,10.368238394574323,0.023588900940449093,20,20,0.000141189481650067,1.1660425088632793,20.0,5.0,1000,250,26000,0.5316399106607409,0.0001821731454903913,0.0005477708028411575,1000,2.62,1000,5000,5000,2.62,3.8938563125147016e-05,5.136014240626435e-05,8.229794536703254e-06,0.0002486835951369409,2.4474493054977092e-05,7.332609110974721e-05,2.788820657198472e-05,6.25653690364277e-06,8.753510844131184e-06,4.5769778848091166e-05,1.1145254474060452e-05,0.025563746721720827,0.019110662398220294,0.0022344142565845454,0.3755030325826651,1.0474379417007368e-05,3.208266812967427e-05,0.00020822353437685456,0.10832630345728245,2.9961199607927822e-05,4.477374253675967e-05,7.08635542677479e-06,1.0846521416450433e-05,1.0758675980282738e-05,2.681122556643653e-06,0.00023978437192505412,3.8805683860611794e-05,5.110061575212271e-05,7.742881921882917e-05,2.3187561534221262e-05
1,30000,False,6,61ed6_00000,2025-08-17_11-44-35,1755431075,7.733279228210449,47.70826983451843,286265,intrinsic-attention2,10.156.0.3,47.70826983451843,6,6.977137461794567,1.823237233395211e-05,6.976856539998394,6.176058398119135,0.796661742040556,0.00204754730872141,20.0,0.020892775440443073,20,0.0003401220019441098,20,1500,0.0001381748234441202,10.368238394574323,30000,6.156490744008181,5.0,-15.5,14.5,250,7.804058277290058e-05,5000,1.52,10.368238394574323,802.0917903548841,1,0,0,0,0,0,99.0909090909091,94.64545454545456,30000,1.52,30000,1.52,0.000540213568459647,0.0001766209986850006,5000,5000,225750,1354500,22337,5250.0,0,21242,127452,5000.0,870581.7979938798,81936.0676515681,81926.8486935491,65.59364,21242,127452,0.027290165,0.0034828119666,0.003179195,0.114766836,22337,0.63675505,0.34533054,1.0,6.0,494.0,0.46102113,-0.0056779385,0.005087932106107473,0.000631317558363,81942.13004028438,14.5,50,-14.5,2.02,0.0005677502386733873,10.368238394574323,7.84439392111957e-05,10.368238394574323,0.023323396630148638,20,20,0.00015070038541341137,1.1664421438246357,20.0,6.0,1000,300,31000,0.5287983061941356,0.00019696982861300847,0.0005452970015035389,1000,2.02,1000,6000,6000,2.02,4.042984067776013e-05,4.849016575106357e-05,2.8425906913785e-06,0.0002483954268187622,2.2722216900150178e-05,6.981044682229707e-05,2.643820059658513e-05,5.5862099680292715e-06,8.203824484536248e-06,4.6305791841577474e-05,1.3683523298380156e-05,0.025543725784475214,0.019095542784172123,0.0022425426940565945,0.3725991647768138,1.045329560211924e-05,3.2041321384957696e-05,0.00020816688903480787,0.10841699998267433,2.9505700556010917e-05,5.3058724112707965e-05,5.5601796484957925e-06,1.2522196627569209e-05,8.680956321679464e-06,2.6801917211673637e-06,0.00024394092395459705,4.016157941945115e-05,5.085262684528934e-05,7.221332201725678e-05,2.4696325223161294e-05
1,35000,False,7,61ed6_00000,2025-08-17_11-44-43,1755431083,8.42669153213501,56.13496136665344,286265,intrinsic-attention2,10.156.0.3,56.13496136665344,7,6.979195061646666,1.819698861189915e-05,6.978912510288439,6.1782741907979375,0.7964999760501238,0.0020469536156606763,20.0,0.022523426909829142,20,0.0003401220019441098,20,1750,0.00015434156028220069,10.368238394574323,35000,6.1587248382381485,6.0,-16.5,16.5,250,7.642315077030803e-05,5000,2.42,10.368238394574323,799.9490641847088,1,0,0,0,0,0,99.125,94.7,35000,2.42,35000,2.42,0.0005659672778730734,0.0001870292395421164,5000,5000,225750,1580250,22337,5250.0,0,21242,148694,5000.0,871983.1369028349,82067.66952898438,82058.79035970828,68.29557,21242,148694,-0.020797698,0.0034828119666,0.0029002894,0.12800254,22337,0.6094401,0.2973202,1.0,7.0,494.0,0.46102116,0.0020674467,0.0025439660530537367,0.000631317558363,82072.78936311085,14.5,50,-14.5,1.82,0.0005640276263175554,10.368238394574323,7.366009392956752e-05,10.368238394574323,0.022447365119951428,20,20,0.00014108766353324782,1.1669416175164595,20.0,7.0,1000,350,36000,0.5287269579721566,0.00017163766612181213,0.0005334325588238244,1000,1.82,1000,7000,7000,1.82,4.0987006827542965e-05,5.241273362742006e-05,2.918191499988656e-06,0.0002499620494280603,2.367157055927109e-05,7.906823520934264e-05,2.7958712551025232e-05,1.168119192882877e-05,1.0352144962914572e-05,4.721917975820749e-05,1.1739764740586177e-05,0.025553576966689983,0.01902229542628668,0.0022487362871291675,0.37256443538900863,1.0439302625380814e-05,3.196950821597794e-05,0.00020892644011984003,0.10843817169283776,2.7719897674748923e-05,4.730493362959224e-05,5.331660901030017e-06,1.1053703625020759e-05,8.895067000977471e-06,2.476304337159188e-06,0.0002360382189034862,4.131702853894484e-05,5.148047116780842e-05,7.110001563746564e-05,2.4242024808893125e-05
1,40000,False,8,61ed6_00000,2025-08-17_11-44-51,1755431091,7.8813300132751465,64.01629137992859,286265,intrinsic-attention2,10.156.0.3,64.01629137992859,8,6.976638724520247,1.8611678682280092e-05,6.976350777575532,6.1786984603899535,0.7935153224596728,0.002045654069477376,20.0,0.022680996029957896,20,0.0003401220019441098,20,2000,0.00015063565930078555,10.368238394574323,40000,6.159180337585778,7.0,-15.5,14.5,250,7.065759671594654e-05,5000,2.51,10.368238394574323,797.524924466192,1,0,0,0,0,0,99.3,94.7,40000,2.51,40000,2.51,0.0005325883236526542,0.00017421397887806912,5000,5000,225750,1806000,22337,5250.0,0,21242,169936,5000.0,872886.5899765501,82151.82421535757,82143.43055113032,62.99926,21242,169936,-0.113753,0.0034828119666,0.003583066,0.100036204,22337,0.5761858,0.20447506,1.0,8.0,494.0,0.46102107,-0.0071207285,0.0012719830265268683,0.000631317558363,82156.39404589188,14.5,50,-14.5,4.62,0.0005602991501180607,10.368238394574323,7.021527578978434e-05,10.368238394574323,0.021805599219733268,20,20,0.00014045418484646862,1.1666188432312719,20.0,8.0,1000,400,41000,0.5258112915024399,0.0001720355490666619,0.0005322363987310054,1000,4.62,1000,8000,8000,4.62,3.8348593111278054e-05,4.956811082849907e-05,2.9629125277285985e-06,0.0002343957851231394,2.265417311349441e-05,7.447743150342515e-05,2.6844099582683167e-05,6.65002720481214e-06,8.970279552907765e-06,4.5051463771042646e-05,1.123142530272138e-05,0.025559475467019324,0.01897836088205668,0.0022694777142763505,0.36965644451508983,1.0426429649900403e-05,3.190099316049839e-05,0.00020877883573029447,0.10844899848585098,2.638386882240858e-05,4.446700244760542e-05,5.841358913199826e-06,1.0551563515032481e-05,9.088336486228244e-06,2.5203908119599453e-06,0.00023809232992309562,3.9427107368449045e-05,5.072008154444997e-05,7.029842675789859e-05,2.3770487770699107e-05
1,45000,False,9,61ed6_00000,2025-08-17_11-45-00,1755431100,9.159525871276855,73.17581725120544,286265,intrinsic-attention2,10.156.0.3,73.17581725120544,9,6.9865838885850735,1.8582741933970908e-05,6.986293452519814,6.191796447276082,0.7903651000450592,0.0020413219187318567,20.0,0.020447527339929366,20,0.0003401220019441098,20,2250,0.00013896007672887546,10.368238394574323,45000,6.17230002509996,8.0,-13.5,14.5,250,6.829804225447176e-05,5000,4.6,10.368238394574323,794.706080123341,1,0,0,0,0,0,98.0909090909091,93.95454545454548,45000,4.6,45000,4.6,0.0005205916639493351,0.00017282302635291132,5000,5000,225750,2031750,22337,5250.0,0,21242,191178,5000.0,876349.9893595849,82476.9948143666,82468.92701326273,63.85432,21242,191178,-0.052374303,0.0034828119666,0.004030145,0.11152661,22337,0.5573995,0.26591522,1.0,9.0,494.0,0.46102116,-0.0013978481,0.0006359915132634342,0.000631317558363,82480.98380724373,14.5,50,-14.5,5.22,0.000556920598575689,10.368238394574323,7.462858972246821e-05,10.368238394574323,0.02129836013969907,20,20,0.00014539543857839646,1.1665412836689721,20.0,9.0,1000,450,46000,0.5229151152074155,0.00018077383502483737,0.0005357855313761518,1000,5.22,1000,9000,9000,5.22,3.8208088232172976e-05,5.107810963594869e-05,2.85478162471563e-06,0.00022374341523826664,2.344146893132556e-05,7.214182218450734e-05,2.7870569316849092e-05,6.029928651403382e-06,9.121788568597353e-06,4.26298315808616e-05,1.0502613871520564e-05,0.02557195156234659,0.018939096533223166,0.002273056407127199,0.36678961995997117,1.041285536293017e-05,3.182788323865218e-05,0.0002086715573603253,0.10844509597097969,2.8506424999231918e-05,4.6559333711150414e-05,5.776040213645459e-06,1.0985374714083898e-05,8.840759545261832e-06,2.6388663303270368e-06,0.00023715713047970155,4.153213389141279e-05,5.068612841857176e-05,7.09732850970218e-05,2.3981369269003843e-05
1,50000,False,10,61ed6_00000,2025-08-17_11-45-10,1755431110,9.481249332427979,82.65706658363342,286265,intrinsic-attention2,10.156.0.3,82.65706658363342,10,6.9990455680091985,1.854323453156946e-05,6.998754300294553,6.2072205826233375,0.7874101856645986,0.002034864839572851,20.0,0.02144575306068873,20,0.0003401220019441098,20,2500,0.00013896600109702354,10.368238394574323,50000,6.187741119558985,9.0,-13.5,15.5,250,6.851108676685485e-05,5000,3.93,10.368238394574323,791.4993548362678,1,0,0,0,0,0,97.25,93.21666666666668,50000,3.93,50000,3.93,0.0005385283781467914,0.0001748614864674506,5000,5000,225750,2257500,22337,5250.0,0,21242,212420,5000.0,877910.6170001936,82623.78624367883,82615.8216420481,62.911846,21242,212420,-0.109643616,0.0034828119666,0.0034497762,0.1400102,22337,0.5157265,0.2087881,1.0,10.0,494.0,0.46102107,-0.013023019,0.0003179957566317171,0.000631317558363,82627.20342108332,14.5,50,-14.5,4.62,0.0005532054526184954,10.368238394574323,7.39983994585636e-05,10.368238394574323,0.022013620849756988,20,20,0.00014474713475914455,1.1670163959222812,20.0,10.0,1000,500,51000,0.520089261015379,0.00017482758372308968,0.0005409296749625866,1000,4.62,1000,10000,10000,4.62,3.889771443545173e-05,5.022858588003786e-05,2.8190218876147675e-06,0.0002290180189875549,2.3939520274428966e-05,7.044339036347287e-05,2.6763770976403976e-05,5.938423632747273e-06,9.045745502569188e-06,4.656334497779868e-05,1.0684237785411676e-05,0.025571473196730473,0.018908476337885522,0.0022804163230510507,0.36397000574036886,1.0384216761297e-05,3.177542438726138e-05,0.0002084996817454941,0.10846424714129412,2.8008987550122956e-05,4.59899344248678e-05,5.69063832032814e-06,1.1311979260033564e-05,9.199973153732763e-06,2.52285791312219e-06,0.00024116498442197526,4.059630845597842e-05,5.1755818771502416e-05,7.213493814599626e-05,2.4241198027832932e-05
