num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_return_min,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/curr_kl_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/policy_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/weights_seq_no,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/sample,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_duration_sec_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,252500.0,False,1,24763_00000,2025-08-16_21-30-16,1755379816,9.405500173568726,9.405500173568726,35392,intrinsic-attention2,10.156.0.3,9.405500173568726,1,6.713820492001105,1.895600144052878e-05,6.7135235109999485,5.90123908699934,0.8073931750004704,0.0017380659992340952,26.762340024562445,0.05819739076650868,0.00014972213481602849,-18.5,5050.0,252500.0,50.0,100.0,0.0003620869993028464,50,5000.0,0.0,50,0.054383463189988115,-1.4799999999999998,7.236376503080776e-05,15.5,0.0018107554617953125,26.762340024562445,813.0802875968286,1,0,0,0,0,0,92.8,66.92857142857143,0.00018103269663626216,-1.4799999999999998,0.0005576036594095312,252500.0,252500.0,-1.4799999999999998,5000.0,5000.0,0.11974657326936722,979.0,0.086327076,46013,0.13328464,0.022717703155,23283,-0.016281962,0.00365641,0.028047401,0.103126004,46013,0.0036993599,0.69159925,28.127914,1.0,1.0,148390.19777715855,5100,23283,5000,46013,239700,46013,239700,0,772375.6183413066,148353.34375185682,148326.52653876616,2.6555361280006764,0.00012487398480366907,50.0,0.0003771680003410438,1.0,14.5,-16.5,50,50,2500,50,0.5,27.168093331925355,27.168093331925355,6.960405546652297e-05,50,7500,0.051098260520084295,0.4905278120004368,2500,0.00015615418356472742,0.00049248197422227,2500,2500,2500,0.5,0.5,4.588124221282842e-05,9.006470746985634e-06,6.057015394437627e-06,1.1134799605528917e-05,2.667108792340629e-05,5.6877569271417336e-05,2.6493586632733745e-06,2.3025072551701213e-05,0.00023984299310103214,5.24875174046876e-05,7.276534001185768e-05,0.019076974000199698,3.3104999602073804e-05,1.103200156649109e-05,0.0990671100007603,0.01322333999996772,0.35704232299940486,0.00020239700097590685,0.0012946339993504807,8.141006481797333e-06,5.2785358900469476e-06,2.5281076074195067e-05,4.074407988150965e-05,1.0033755601446245e-05,6.334699524755756e-05,3.634311395352291e-05,4.6363622750044285e-05,2.2499501175085305e-06,2.1570142168165673e-05,0.0002241096459150573
1,10000.0,False,2,24763_00000,2025-08-16_21-30-26,1755379826,9.565409898757935,18.97091007232666,35392,intrinsic-attention2,10.156.0.3,18.97091007232666,2,6.713732522281097,1.8976221417688064e-05,6.7134338748799385,5.90363671563935,0.8048991523404766,0.001740696489232505,27.16809333212661,0.05832366189985461,0.00015030429009454057,-18.5,200.0,10000.0,50.0,100.0,0.0003620869993028464,50,5000.0,1.0,50,0.056432288079886324,0.6899999999999997,7.327190827761577e-05,18.5,0.02451117672339669,27.16809333212661,831.780977467801,1,0,0,0,0,0,99.96153846153847,67.0923076923077,0.00017962376589265465,0.6899999999999997,0.000557763753746191,10000.0,10000.0,0.6899999999999997,5000.0,5000.0,0.11974657326936722,979.0,0.055547677,46013,0.13217677,0.022717703155,23283,0.040032208,0.009376968,0.002273709,0.0772095,92026,0.0036993599,0.6758675,26.623451,2.0,1.0,148034.79926109445,5100.0,23283,5000.0,92026,239700,46013,479400,0,770559.7006310496,147999.8652399542,147975.1584886339,2.657305964750667,0.00014815214889448596,50.0,0.0003754466003374546,2.0,15.5,-16.5,50,50,2500,50,-0.7,27.168093332126602,27.168093332126602,7.133246568348026e-05,100,12500,0.05284720839010333,0.48781250425043254,5000,0.0001787935430665268,0.0005323383177273606,2500,5000,2500,-0.7,-0.7,4.487060919388447e-05,9.204848630412243e-06,5.998228805703214e-06,1.127033537381311e-05,2.759990251239602e-05,4.135265336279957e-05,2.674367236787482e-06,2.5325073032886788e-05,0.00024529156603989824,5.5475478429245046e-05,7.254397972105408e-05,0.019067854060194803,3.3076199597417146e-05,1.1030081550416071e-05,0.09913256314073807,0.013220385419972443,0.3542745778594144,0.00020224662097461987,0.0012950421393543366,8.833589337166719e-06,5.93215669106919e-06,2.64587881669172e-05,4.442051377719975e-05,1.0606431419048753e-05,7.0556256659969e-05,3.91507112173818e-05,5.21798151143324e-05,2.4997693306839534e-06,2.4727416275854907e-05,0.0002318446867094348
1,-232500.0,False,3,24763_00000,2025-08-16_21-30-35,1755379835,9.32190489768982,28.29281497001648,35392,intrinsic-attention2,10.156.0.3,28.29281497001648,3,6.708928358018292,1.8958269210088474e-05,6.7086276485211265,5.901700615742951,0.8020128309270749,0.0017370079143407564,27.16809333212661,0.0575604392179758,0.00013360209637740836,-19.5,-4650.0,-232500.0,50.0,100.0,0.0003620869993028464,50,5000.0,2.0,50,0.05252541908992498,0.44,7.53552058641101e-05,18.5,0.03226178558579977,27.16809333212661,874.8454525772161,1,0,0,0,0,0,99.95714285714287,67.10000000000001,0.0001644352947285657,0.44,0.0005213250320576973,-232500.0,-232500.0,0.44,5000.0,5000.0,0.05987328663468361,979.0,0.038719896,46013,0.13177846,0.022717703155,23283,0.022315562,0.0035538988,-0.01803271,0.055691168,138039,0.0036993599,0.6866918,36.145885,3.0,1.0,148304.9218532541,5100.0,23283,5000.0,138039,239700,46013,719100,0,771989.2105153782,148272.04370591728,148248.51914971726,2.661359311453162,0.0001352334125386017,50.0,0.00037377704434511547,3.0,16.5,-16.5,50,50,2500,50,-0.5,27.168093332126602,27.168093332126602,7.067656329090739e-05,150,17500,0.05683248745001038,0.4850114619479256,7500,0.00016550744725948697,0.0005134763999896458,2500,7500,2500,-0.5,-0.5,4.233653304798772e-05,9.260002851372746e-06,5.408689825278719e-06,1.0615931489761176e-05,2.5532820038849636e-05,4.089607455501462e-05,2.442420650724667e-06,2.228020969059928e-05,0.00023173025429817844,5.243489899220846e-05,6.573878684897447e-05,0.019039724899594875,3.307510760296282e-05,1.101452074253757e-05,0.09915452869932342,0.013205391975762358,0.3515004626608255,0.0002021124147773662,0.0012919304879625997,8.217098730846857e-06,5.692914781936333e-06,2.6425978705878316e-05,4.307478561610999e-05,1.040034994270602e-05,6.846498390846008e-05,3.836653738060143e-05,5.132640383057212e-05,2.394801016385755e-06,2.291363939496585e-05,0.00022745215689998688
1,-475000.0,False,4,24763_00000,2025-08-16_21-30-45,1755379845,9.222827672958374,37.51564264297485,35392,intrinsic-attention2,10.156.0.3,37.51564264297485,4,6.705690670708106,1.8949966510817832e-05,6.705388560345907,5.901076157545532,0.7993810218278188,0.001737046215187578,27.16809333212661,0.056216205163181085,0.00018813916086757104,-19.5,-9500.0,-475000.0,50.0,100.0,0.0003620869993028464,50,5000.0,3.0,50,0.05385585422007355,-1.5699999999999996,6.933010206227636e-05,16.5,0.036190490207300356,27.16809333212661,899.3602353872311,1,0,0,0,0,0,99.95384615384616,67.12307692307694,0.00016271872437283432,-1.5699999999999996,0.0005032725847158205,-475000.0,-475000.0,-1.5699999999999996,5000.0,5000.0,0.05987328663468361,979.0,0.035980627,46013,0.13219428,0.022717703155,23283,0.03811133,0.0099186925,-0.031245455,0.04308559,184052,0.0036993599,0.67972136,25.445824,4.0,1.0,147977.5595653582,5100.0,23283,5000.0,184052,239700,46013,958800,0,770326.1229047742,147948.4646278883,147926.09763182502,2.662874918198626,0.00014347032897413337,50.0,0.0003722843438924138,4.0,16.5,-15.5,50,50,2500,50,1.3,27.168093332126602,27.168093332126602,7.084360590053879e-05,200,22500,0.056633375519995754,0.4822812741484607,10000,0.00017967327127212308,0.0005362320132129854,2500,10000,2500,1.3,1.3,4.2699747424506705e-05,8.593070107717472e-06,5.250721475926134e-06,1.1180127717695164e-05,2.5383685142007724e-05,3.7894234411751274e-05,2.484964516434464e-06,2.2603946423685445e-05,0.0002272210879781004,4.761157447074061e-05,6.533568493561804e-05,0.019017792000607363,3.3039596515123775e-05,1.101431554570081e-05,0.09919167074232942,0.013190323235997942,0.34877302815420913,0.0002020056506298206,0.0012887383430782101,9.482664779014792e-06,5.987907256902182e-06,2.796625649622726e-05,4.3591411595235837e-05,1.113027186614155e-05,7.008411553935806e-05,3.9718642949588564e-05,5.167447289354668e-05,3.0650945272192725e-06,2.4647289207159773e-05,0.0002329175090226903
1,-717500.0,False,5,24763_00000,2025-08-16_21-30-54,1755379854,9.322908401489258,46.83855104446411,35392,intrinsic-attention2,10.156.0.3,46.83855104446411,5,6.702708063971023,1.889406685164786e-05,6.702404574612439,5.900408936530076,0.797044081249547,0.0017424018630365057,27.16809333212661,0.055833490525551616,0.00013812355969448814,-15.5,-14350.0,-717500.0,50.0,100.0,0.0003620869993028464,50,5000.0,4.0,50,0.053634429499907155,-1.25,7.170586252475663e-05,18.5,0.0362420517263911,27.16809333212661,870.9588944038135,1,0,0,0,0,0,99.96923076923076,67.17692307692309,0.00017283701663008244,-1.25,0.000527133742209517,-717500.0,-717500.0,-1.25,5000.0,5000.0,0.05987328663468361,979.0,0.1007908,46013,0.13167626,0.022717703155,23283,-0.09697878,0.010772036,-0.027562417,0.046369407,230065,0.0036993599,0.68416077,37.10591,5.0,1.0,147377.1214098322,5100.0,23283,5000.0,230065,239700,46013,1198500,0,767229.296275836,147350.20790504423,147329.0608511772,2.66506216740664,0.00014521104922667172,50.0,0.00037061372046007945,5.0,16.5,-16.5,50,50,2500,50,1.1,27.168093332126602,27.168093332126602,7.587919390330954e-05,250,27500,0.05484724889998688,0.479620894326971,12500,0.00018532289651544592,0.0005670911316299093,2500,12500,2500,1.1,1.1,4.4807544085015634e-05,8.890008450693129e-06,5.690898878876001e-06,1.1374119843821028e-05,2.6502910111487226e-05,3.9977664850505975e-05,2.5381043222183445e-06,2.2967860200541655e-05,0.00023287681645970458,5.136560525727737e-05,6.891025264707232e-05,0.019002923720618365,3.2978970539217646e-05,1.098691239744501e-05,0.09922229797490441,0.013188212523621274,0.3461028004326701,0.00020184080411718658,0.0012862405496539533,9.10101282892685e-06,6.634331072148824e-06,3.169596984648305e-05,4.85072467143547e-05,1.1184000978286306e-05,7.21539427985047e-05,4.2085756275272585e-05,5.2542660190196794e-05,2.7135007123239443e-06,2.5592844670954795e-05,0.00024429233295679333
1,-960000.0,False,6,24763_00000,2025-08-16_21-31-03,1755379863,9.167394399642944,56.005945444107056,35392,intrinsic-attention2,10.156.0.3,56.005945444107056,6,6.700407932691305,1.8842636179552086e-05,6.7001029887963135,5.900560782814772,0.7945807618070436,0.0017432400944021823,27.16809333212661,0.055466993574167,0.00019056124235440825,-19.5,-19200.0,-960000.0,50.0,100.0,0.0003620869993028464,50,5000.0,5.0,50,0.054638186399934056,-0.14000000000000007,7.01919823467695e-05,20.5,0.03700311936325626,27.16809333212661,899.538561216781,1,0,0,0,0,0,99.95,67.225,0.00016231693248684595,-0.14000000000000007,0.0005128746987155018,-960000.0,-960000.0,-0.14000000000000007,5000.0,5000.0,0.05987328663468361,979.0,0.18455113,46013,0.13007289,0.022717703155,23283,0.25361556,0.013797757,-0.059229046,0.0144487955,276078,0.0036993599,0.6557034,24.96822,6.0,1.0,147463.16348549418,5100.0,23283,5000.0,276078,239700,46013,1438200,0,767701.9870718349,147437.99435381006,147417.9519643313,2.6651014204025834,0.00013519326104397314,50.0,0.0003688179232527451,6.0,16.5,-16.5,50,50,2500,50,-0.3,27.168093332126602,27.168093332126602,6.87688833259728e-05,300,32500,0.05342168177989151,0.47713825905370005,15000,0.00016359580662942105,0.0005320934139397262,2500,15000,2500,-0.3,-0.3,4.328040957977323e-05,7.982340163079932e-06,5.261641811651854e-06,1.0704333773361595e-05,2.5242014038187022e-05,3.765015215853631e-05,2.457269042611491e-06,2.230908202392541e-05,0.00023440678316245515,4.983021950504762e-05,6.471295222767514e-05,0.01918353641341551,3.292079082180174e-05,1.0962143273903718e-05,0.09923070896515294,0.01317975109838665,0.34344190323832813,0.00020176572608364906,0.001284918584148636,8.373599815258786e-06,5.436920287008531e-06,2.611824942712452e-05,4.1646288726155276e-05,1.0348839717189246e-05,7.159284015383027e-05,4.370787083624274e-05,4.9372113701609686e-05,2.3494108269795885e-06,2.3042062320803304e-05,0.00023361240325418364
1,-1202500.0,False,7,24763_00000,2025-08-16_21-31-13,1755379873,9.409507989883423,65.41545343399048,35392,intrinsic-attention2,10.156.0.3,65.41545343399048,7,6.6971096847044045,1.8794349818196278e-05,6.696803199118343,5.899724593206629,0.7921021573589834,0.0017411645434572403,27.16809333212661,0.0573827554455457,0.0001542631022702102,-16.5,-24050.0,-1202500.0,50.0,100.0,0.0003620869993028464,50,5000.0,6.0,50,0.05350675105992198,0.0,7.196882125810982e-05,19.5,0.03579729319760076,27.16809333212661,872.3608817629969,1,0,0,0,0,0,98.72857142857143,65.29285714285713,0.00016993857776964486,0.0,0.0005294810807316817,-1202500.0,-1202500.0,0.0,5000.0,5000.0,0.05987328663468361,979.0,0.3464183,46013,0.1332508,0.022717703155,23283,-0.79035604,0.011841149,0.017864425,0.09399869,322091,0.0036993599,0.6367869,81.98897,7.0,1.0,147238.0786452885,5100.0,23283,5000.0,322091,239700,46013,1677900,0,766552.0340033087,147212.61355850485,147194.21690110277,2.6685975520885443,0.00012740484812939472,50.0,0.00036745702401922586,7.0,16.5,-15.5,50,50,2500,50,-0.7,27.168093332126602,27.168093332126602,6.695751925740929e-05,350,37500,0.0545607977299369,0.47451973949316845,17500,0.00018762833086754215,0.0008332040109334979,2500,17500,2500,-0.7,-0.7,4.304646480657572e-05,9.373544082269298e-06,5.6637871286368025e-06,1.1396374538849486e-05,2.6389594798332025e-05,3.908771638270468e-05,2.5078872180017463e-06,2.4458452646908225e-05,0.00023264446778463904,5.0283651387923275e-05,7.255818478532816e-05,0.01918153453928472,3.287336292588489e-05,1.0937451838848184e-05,0.09923962806550245,0.013173115937398446,0.34082704372593164,0.00020164860881457855,0.0012821215283081355,7.925827702530675e-06,5.052602084683012e-06,5.760000859720128e-05,4.030999972135209e-05,9.828800776917543e-06,6.138162705138465e-05,6.798588037495225e-05,9.300507701212977e-05,2.23166496208505e-06,2.10590129321173e-05,0.0004807450614252203
1,-1445000.0,False,8,24763_00000,2025-08-16_21-31-23,1755379883,10.03894829750061,75.45440173149109,35392,intrinsic-attention2,10.156.0.3,75.45440173149109,8,6.703222375807361,1.8756546323839386e-05,6.702914211467153,5.905429072454565,0.7924945389054032,0.001742762158017741,27.16809333212661,0.05903977214159429,0.00014590382579511172,-17.5,-28900.0,-1445000.0,50.0,100.0,0.0003620869993028464,50,5000.0,7.0,50,0.05939562946980005,0.7800000000000001,7.686480820940633e-05,16.5,0.037742845867475575,27.16809333212661,843.6319766886413,1,0,0,0,0,0,99.32857142857144,57.99285714285714,0.00019206879449666205,0.7800000000000001,0.0005936534331616815,-1445000.0,-1445000.0,0.7800000000000001,5000.0,5000.0,0.05987328663468361,979.0,0.061083592,46013,0.13413768,0.022717703155,23283,0.49729627,0.014280803,0.0003079501,0.07786431,368104,0.0036993599,0.60695344,43.697586,8.0,1.0,146903.92808231481,5100.0,23283,5000.0,368104,239700,46013,1917600,0,764823.6657954203,146877.18733089653,146860.0690613866,2.668940382027654,0.00013917908215492952,50.0,0.0003657171137919547,8.0,15.5,-15.5,50,50,2500,50,-1.1,27.168093332126602,27.168093332126602,6.904003133405128e-05,400,42500,0.054921167230040736,0.47476192194822703,20000,0.0001728572817158749,0.000520662302459527,2500,20000,2500,-1.1,-1.1,4.982801235943896e-05,1.2474177668751327e-05,5.417406613968855e-06,1.3314133194326668e-05,3.146153134732731e-05,3.884801698920126e-05,1.0437193735009369e-05,3.086466216608524e-05,0.00025923665691020124,5.920539253773944e-05,7.966110512849739e-05,0.019172012963886303,3.28437692890473e-05,1.0917297331891891e-05,0.09923903425484565,0.013152735738020806,0.3411033344786567,0.00020153325272560167,0.001279168133015231,8.98804710467027e-06,5.697168313549541e-06,2.6137021175923327e-05,4.5030129156763044e-05,1.0299682891524394e-05,6.722430381224441e-05,3.841631176478333e-05,5.13323361837651e-05,2.4549852810861044e-06,2.3365364870541323e-05,0.0002349090769871158
1,-1687500.0,False,9,24763_00000,2025-08-16_21-31-32,1755379892,9.097393989562988,84.55179572105408,35392,intrinsic-attention2,10.156.0.3,84.55179572105408,9,6.698849423409294,1.86988608694999e-05,6.69853977649249,5.903880672840033,0.7896627167763434,0.001741791176442908,27.16809333212661,0.05766040452194758,0.00013559356795849985,-16.5,-33750.0,-1687500.0,50.0,100.0,0.0003620869993028464,50,5000.0,8.0,50,0.052884854349904344,-1.05,7.072083205060539e-05,17.5,0.037992895551592486,27.16809333212661,875.1601243269049,1,0,0,0,0,0,99.56153846153848,61.11538461538461,0.0001717687205151765,-1.05,0.000520118111930038,-1687500.0,-1687500.0,-1.05,5000.0,5000.0,0.05987328663468361,979.0,0.11960535,46013,0.13277024,0.022717703155,23283,0.44364065,0.017788224,-0.019489711,0.05841155,414117,0.0036993599,0.56040883,68.37425,9.0,1.0,147024.90887682524,5100.0,23283,5000.0,414117,239700,46013,2157300,0,765475.3193420497,146999.48207271376,146983.10627633642,2.670148577377369,0.0001652112300739647,50.0,0.0003640880426610451,9.0,15.5,-15.5,50,50,2500,50,-1.7,27.168093332126602,27.168093332126602,0.0001087009220245941,450,47500,0.05286891361001835,0.4719927199987467,22500,0.0002408551956741543,0.0006364832645555285,2500,22500,2500,-1.7,-1.7,4.37121314674775e-05,8.627194051731797e-06,5.43648332951041e-06,1.2221200178786169e-05,2.6302115633891707e-05,4.01115936414062e-05,2.5117652256979926e-06,2.2769349024293105e-05,0.00023345436545943235,4.9379803271186745e-05,6.86736032144452e-05,0.01914303711423468,3.280264159090329e-05,1.0889014362601305e-05,0.09918289936231206,0.013133096260652235,0.33844234188386024,0.00020141089021105026,0.0012769763716909946,9.548731424540203e-06,5.841916412554794e-06,7.512993361392738e-05,4.328756726503322e-05,1.0665583227817843e-05,8.29321939667748e-05,3.964526345530419e-05,9.57708100982702e-05,2.5188967303183136e-06,2.326043281999314e-05,0.00026705836223330133
1,-1930000.0,False,10,24763_00000,2025-08-16_21-31-41,1755379901,9.116015195846558,93.66781091690063,35392,intrinsic-attention2,10.156.0.3,93.66781091690063,10,6.694679030265198,1.8648422267377987e-05,6.694367709737567,5.8991381239416425,0.7902280382885947,0.0017383168746892346,27.16809333212661,0.05496683688107701,0.00012963564026059467,-18.5,-38600.0,-1930000.0,50.0,100.0,0.0003620869993028464,50,5000.0,9.0,50,0.049643272909906944,0.5,6.72091651304674e-05,15.5,0.036770729873160796,27.16809333212661,927.2569232940192,1,0,0,0,0,0,99.96153846153847,62.66923076923079,0.00015743800804015798,0.5,0.00048677156817623836,-1930000.0,-1930000.0,0.5,5000.0,5000.0,0.029936643317341805,979.0,0.24120906,46013,0.12862201,0.022717703155,23283,0.45092636,0.0018196317,0.063400306,0.13666736,460130,0.0036993599,0.59913206,29.34897,10.0,1.0,146773.9745606639,5100.0,23283,5000.0,460130,239700,46013,2397000,0,764188.6969254849,146749.85787820545,146734.30935789464,2.671534480883604,0.00014368942494491784,50.0,0.0003624136922331884,10.0,14.5,-16.5,50,50,2500,50,-1.7,27.168093332126602,27.168093332126602,7.080851318060807e-05,500,52500,0.05388096211994707,0.4724647828187711,25000,0.00017612765313194744,0.0005251246987074573,2500,25000,2500,-1.7,-1.7,4.061681224367918e-05,7.912842748981094e-06,5.211122162022475e-06,1.0462123098786778e-05,2.5179751414340757e-05,3.696227614175741e-05,2.370399146506739e-06,2.14361715143465e-05,0.000216100949031044,5.007378083033708e-05,6.256814043369812e-05,0.01910839494309409,3.2783515173338974e-05,1.0869384211794572e-05,0.0992053375486875,0.013128331888052116,0.33893384258502396,0.00020218540131307914,0.0012745165279727747,9.571204655990971e-06,6.295464556111105e-06,2.8415017340549933e-05,4.3394831463279634e-05,1.0365477938756137e-05,6.999357088037785e-05,3.9858087842779014e-05,5.147963466685383e-05,2.5282793236579986e-06,2.310215294262021e-05,0.0002290509239558819
