num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/sample,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,env_runners/time_between_sampling,env_runners/num_episodes,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/entropy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/policy_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_min,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_reset_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_len_max,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,6252500.0,False,1,08961_00000,2025-08-17_09-46-24,1755423984,11.21567964553833,11.21567964553833,240529,intrinsic-attention2,10.156.0.3,11.21567964553833,1,11.021186664998822,1.4332996215671301e-05,11.018981022003572,10.408069324999815,0.5552723670043633,0.0010381669999333099,10.5,3126250.0,-10.5,0.0025844669874775373,2,0.9935449969885513,0.00024312599998665957,6252500.0,0.0013775972200266542,0.0013767250193161317,2500.0,5000.0,9.80164708362519e-05,0.9935449969885513,2,4.812180791509491e-05,0.029199999999999993,0.0,2.0,562.4465741598,1,0,0,0,0,0,49.59375,41.05,6252500.0,0.0003704377316535126,0.00011408686565501549,0.029199999999999993,5000.0,5000.0,6252500.0,0.029199999999999993,457500,5000,0,22337,7500,457500,30134,30134,2087059.9717219842,137543.63570647483,137517.98684397456,494.0,0.46102118,0.0034828119666,0.59697586,0.0631317558363,0.11565352,1.0,0.45671374,7.524958,-0.040821195,30134,0.48844146728515625,30134,1.0,0.81252027,22337,100.999344,137574.48759533706,0.0021033233002526685,100,2,1.0,8.3110987114464e-05,-6.38,2.0,10.5,-10.5,0.0003457489947322756,0.16955619200598449,2,0.0002184381576883961,50,0.7837645722890833,50,0.7837645722890833,5100,0.3285138770006597,0.0002447816672976409,0.0007447450035167414,100,-6.38,100,100,-6.38,100,4.521350776857515e-05,1.563442543305566e-05,3.404900675209706e-05,3.929077571121858e-05,1.70486950183543e-06,0.00016536554088313732,6.09461329670869e-06,3.0340664172293956e-05,3.45983574796689e-06,8.056853772784776e-06,1.8073625343432017e-05,0.07242563900217647,0.1192309620018932,0.01763550499890698,0.016147303002071567,2.414199843769893e-05,0.10198768900590949,0.0001565630009281449,9.02399915503338e-06,5.919819634703416e-06,1.3972595552421939e-05,3.294614092823039e-05,1.0783783284981664e-05,4.785649036981073e-05,0.00010794399288155344,5.237710437809065e-05,2.732332025787497e-06,0.00034344703625514264,8.758666851623534e-05,2.6120392199952935e-05
1,10000.0,False,2,08961_00000,2025-08-17_09-46-35,1755423995,11.17303991317749,22.38871955871582,240529,intrinsic-attention2,10.156.0.3,22.38871955871582,2,11.021034384408848,1.4309036268969066e-05,11.01884556703357,10.408041163389862,0.5551587190843565,0.0010381577099178685,10.5,5000.0,-10.5,0.0026014482078116456,2,1.006700111107366,0.00024312599998665957,10000.0,0.0014545636124297739,0.001851520417701814,2500.0,5000.0,0.00012340251439150625,1.006700111107366,2,4.687470848728928e-05,-4.1648000000000005,1.0,2.0,568.4890628999535,1,0,0,0,0,0,52.493750000000006,41.3625,10000.0,0.0003531323375535645,0.00011159206867660294,-4.1648000000000005,5000.0,5000.0,10000.0,-4.1648000000000005,915000,5000.0,0,22337,7500.0,457500,30134,60268,2088201.7098397454,137615.26344064192,137590.79088951132,494.0,0.4610211,0.0034828119666,0.54022706,0.0631317558363,0.012249383,2.0,0.38627008,5.351363,-0.0051654577,30134,0.48844146728515625,60268,1.0,0.71059734,22337,98.640854,137644.35727376613,0.0019350570803362643,100,2,2.0,5.9192433985838184e-05,-1.98,2.0,10.5,-10.5,0.0003442908648139565,0.16931817217591744,2,0.00013075947194505835,100,0.9573306375970015,50,0.9573306375970015,10100,0.32846807471069045,0.00015776521335240704,0.0004844675629404472,200,-1.98,100,100,-1.98,200,4.456757357758882e-05,1.537316269055017e-05,3.35579227763105e-05,2.8356214980787408e-05,1.7010432931814757e-06,0.00016054720422875417,6.05053127124818e-06,2.985797817307816e-05,3.5010176101710547e-06,7.847678935929847e-06,1.7918617435203548e-05,0.07243812952212465,0.11921180491190171,0.0176121994289133,0.016153128492078395,2.4161828478099778e-05,0.1019652601458074,0.00015655077091651038,9.00344915862661e-06,4.552352584049928e-06,1.01195393330224e-05,2.3403175909731286e-05,7.5863100318762956e-06,3.737416455275738e-05,6.486879983036828e-05,4.148869198811059e-05,2.159866326244823e-06,0.0002189360382889636,4.401961829202665e-05,2.0005309328127046e-05
1,-6232500.0,False,3,08961_00000,2025-08-17_09-46-46,1755424006,10.966926097869873,33.35564565658569,240529,intrinsic-attention2,10.156.0.3,33.35564565658569,3,11.019170393204762,1.4287065862299642e-05,11.016997831143186,10.406416668635954,0.5549320331635091,0.0010379664428044634,10.5,-3116250.0,-10.5,0.0025598534172433453,2,1.006700111107366,0.00024312599998665957,-6232500.0,0.0014427583760669221,0.0018651821562858588,2500.0,5000.0,0.00012768592682282681,1.006700111107366,2,4.606149717333809e-05,3.6212000000000004,2.0,2.0,576.0497128170034,1,0,0,0,0,0,47.24666666666667,39.92666666666667,-6232500.0,0.00034683774870963505,0.0001094394802264523,3.6212000000000004,5000.0,5000.0,-6232500.0,3.6212000000000004,1372500,5000.0,0,22337,7500.0,457500,30134,90402,2091383.3488582342,137820.9137168683,137797.743249237,494.0,0.4610211,0.0034828119666,0.19915113,0.0631317558363,0.3960841,3.0,-0.09746774,2.7570415,-0.0008068085,30134,0.7326622009277344,90402,1.0,0.41552824,22337,97.58524,137848.3086932684,0.0015429489297093823,100,2,3.0,4.844494254167048e-05,-1.38,2.0,10.5,-10.5,0.0003425297261746892,0.1687251489641749,2,9.360516077504609e-05,150,0.9957671529634575,50,0.9957671529634575,15100,0.32834666280358216,0.00011734525964273422,0.00036570821026565863,300,-1.38,100,100,-1.38,300,4.366516984851197e-05,1.5074486845533141e-05,3.296030869821624e-05,2.8030922559918377e-05,1.6622740831839087e-06,0.00015774181682022358,5.929561282040456e-06,2.940614622466517e-05,3.4311956086519617e-06,7.71772333561081e-06,1.7579373169465363e-05,0.07244476586689488,0.11914793855280732,0.01759420011462862,0.01615667480711636,2.4205310152319723e-05,0.10191490883437362,0.0001565814132394735,8.978014620515752e-06,3.5253317780601447e-06,8.090965026259412e-06,1.836418349252662e-05,5.766898019813368e-06,3.0474423739027312e-05,4.697410377192483e-05,3.288608994853645e-05,1.6783995385934418e-06,0.00016702332327741404,3.0286869924832254e-05,1.609975066504458e-05
1,-12475000.0,False,4,08961_00000,2025-08-17_09-46-57,1755424017,10.76634669303894,44.121992349624634,240529,intrinsic-attention2,10.156.0.3,44.121992349624634,4,11.015072932732672,1.4271395240917627e-05,11.012916495971709,10.402578289369579,0.554684531101892,0.001037246998324692,10.5,-6237500.0,-10.5,0.0024187711644539176,2,1.006700111107366,0.00024312599998665957,-12475000.0,0.00131985102747567,0.0018737403390161483,2500.0,5000.0,9.131103608049868e-05,1.006700111107366,2,4.55184796410674e-05,-4.0072,3.0,2.0,582.8336204217414,1,0,0,0,0,0,39.64666666666666,37.89999999999999,-12475000.0,0.0003411425739637075,0.00010789194526475879,-4.0072,5000.0,5000.0,-12475000.0,-4.0072,1830000,5000.0,0,22337,7500.0,457500,30134,120536,2094992.8107008394,138057.2544391593,138033.26693023674,494.0,0.4610211,0.0034828119666,0.61245215,0.0631317558363,0.34603813,4.0,0.34672603,6.5417404,-0.020683765,30134,1.0989933013916016,120536,1.0,0.9183478,22337,98.80676,138082.8534060767,0.0014925551696069305,100,2,4.0,4.865497064068877e-05,0.02,2.0,10.5,-10.5,0.00034111559891254734,0.16839348570453197,2,9.53198595090469e-05,200,1.0042789879865917,50,1.0042789879865917,20100,0.32822025635556584,0.00012089035158969954,0.0003685693517533299,400,0.02,100,100,0.02,400,4.288747509260104e-05,1.484425607736256e-05,3.2416107120092584e-05,2.757953650780623e-05,1.6434418058778437e-06,0.0001549876759625415,5.817985879701965e-06,2.887841988897148e-05,3.373019991943474e-06,7.662013259769778e-06,1.73569614419361e-05,0.07242924937823698,0.11910657540730288,0.017580808253494506,0.016156954259034864,2.4268587082347948e-05,0.10185905994604905,0.00015656540914723882,8.971964521064365e-06,3.885681358490481e-06,8.156684063430903e-06,1.8917904311278636e-05,6.051667731638739e-06,3.0857880917663826e-05,4.741469429092359e-05,3.4586981349382735e-05,1.7719484086828212e-06,0.00016460707244041715,2.9141320816794054e-05,1.6548773604648096e-05
1,-18717500.0,False,5,08961_00000,2025-08-17_09-47-07,1755424027,10.669466495513916,54.79145884513855,240529,intrinsic-attention2,10.156.0.3,54.79145884513855,5,11.010284645875341,1.4216151322995064e-05,11.008144346141984,10.397946553705825,0.5545242007608872,0.0010359979082735793,10.5,-9358750.0,-10.5,0.002595377833747691,2,1.006700111107366,0.00024312599998665957,-18717500.0,0.0015130866399587829,0.0016673075357766503,2500.0,5000.0,0.0001583406966411822,1.006700111107366,2,4.5100709922348005e-05,6.443200000000002,4.0,2.0,586.9560759918825,1,0,0,0,0,0,39.06666666666667,37.75333333333332,-18717500.0,0.00033827571382690993,0.00010725459861108735,6.443200000000002,5000.0,5000.0,-18717500.0,6.443200000000002,2287500,5000.0,0,22337,7500.0,457500,30134,150670,2095791.2781112476,138106.4350087386,138083.59171992468,494.0,0.46102113,0.0034828119666,0.46432206,0.0631317558363,0.9837516,5.0,0.85159,16.81063,-0.0014190674,30134,1.6484899520874023,150670,1.0,2.251335,22337,97.10819,138130.44828824315,0.0015174197899614228,100,2,5.0,4.466830544538077e-05,1.62,2.0,10.5,-10.5,0.00033970208298880506,0.16782754357748297,2,8.263536321265838e-05,250,1.006163949065147,50,1.006163949065147,25100,0.32812581978201577,0.000110110598392407,0.00032937032954227834,500,1.62,100,100,1.62,500,4.250484715552156e-05,1.4779170640138262e-05,3.228447355755648e-05,2.7492848310466733e-05,1.637875428181935e-06,0.00015322355867495997,5.754874991331067e-06,2.8581074511329262e-05,3.3267477813855138e-06,7.610859858564296e-06,1.7355897433823214e-05,0.0724377032344224,0.11904999876320234,0.017571862660964423,0.016155666216437804,2.429387123799519e-05,0.10182186106656756,0.00015659817511391068,8.945464871208022e-06,3.4779940997580774e-06,7.51177999510765e-06,1.7534721004201962e-05,5.507869582277656e-06,2.838839946550124e-05,4.2242938468840765e-05,3.117408920939299e-05,1.5814668446590567e-06,0.0001462506789431549,2.651823034584052e-05,1.469833454383323e-05
1,-24960000.0,False,6,08961_00000,2025-08-17_09-47-18,1755424038,10.65709638595581,65.44855523109436,240529,intrinsic-attention2,10.156.0.3,65.44855523109436,6,11.005453913266594,1.4169049832196538e-05,11.003329371440584,10.393386584298762,0.5542533972032748,0.001035021079217977,10.5,-12480000.0,-10.5,0.002497474940371106,2,1.006700111107366,0.00024312599998665957,-24960000.0,0.0014066137816553235,0.001762520659722567,2500.0,5000.0,0.0001242515900563966,1.006700111107366,2,4.507741971803432e-05,-2.9083999999999985,5.0,2.0,587.89205832424,1,0,0,0,0,0,32.79333333333333,36.160000000000004,-24960000.0,0.00033709082830202854,0.00010709144521252663,-2.9083999999999985,5000.0,5000.0,-24960000.0,-2.9083999999999985,2745000,5000.0,0,22337,7500.0,457500,30134,180804,2098938.162291813,138310.62578745213,138288.88733146607,494.0,0.46102118,0.0034828119666,0.34337094,0.0631317558363,0.20172524,6.0,0.545821,9.595431,0.043503344,30134,2.4727349281311035,180804,1.0,1.1973928,22337,94.114136,138333.27774714926,0.0013311301198700677,100,2,6.0,4.4023162514091596e-05,1.22,2.0,10.5,-10.5,0.0003378420621481016,0.16722666014171464,2,8.092755547863029e-05,300,1.0065813770648688,50,1.0065813770648688,30100,0.32797308220420746,0.00010689959551863517,0.00032540487561119716,600,1.22,100,100,1.22,600,4.2286425869749934e-05,1.4665815893513433e-05,3.220693753317125e-05,2.74279970324075e-05,1.6353255161357585e-06,0.0001527234870060592,5.743828818079529e-06,2.869380938840898e-05,3.3257394665426127e-06,7.635025900489878e-06,1.727092425307561e-05,0.0724252234020953,0.11900148710555258,0.017558581154297984,0.016149286734259336,2.425555253536909e-05,0.10175076606585079,0.000156578773387068,8.919030274535005e-06,3.3829070857973168e-06,7.492626031329928e-06,1.7211342029504188e-05,5.259507101059865e-06,2.8343716478519803e-05,4.1012845919154954e-05,3.026858739680596e-05,1.546596399550961e-06,0.00014822809903745188,2.593910870973671e-05,1.4334509520619408e-05
1,-31202500.0,False,7,08961_00000,2025-08-17_09-47-29,1755424049,10.676401138305664,76.12495636940002,240529,intrinsic-attention2,10.156.0.3,76.12495636940002,7,11.000865168923927,1.4134519346577962e-05,10.99875615378615,10.389044058055784,0.5540071527812661,0.0010340121884632896,10.5,-15601250.0,-10.5,0.002499579459176831,2,1.006700111107366,0.00024312599998665957,-31202500.0,0.0014084568079444585,0.0017637279638733243,2500.0,5000.0,0.00012108258884980678,1.006700111107366,2,4.545388635231043e-05,1.9028,6.0,2.0,584.2929099174836,1,0,0,0,0,0,30.83571428571429,35.60000000000001,-31202500.0,0.0003407910011080206,0.00010776527806146805,1.9028,5000.0,5000.0,-31202500.0,1.9028,3202500,5000.0,0,22337,7500.0,457500,30134,210938,2101554.582618319,138479.4722969667,138459.30680842316,494.0,0.4610211,0.0034828119666,0.49278218,0.0631317558363,0.10146485,7.0,0.3010116,12.472839,0.07514727,30134,3.7091023921966553,210938,1.0,0.8704167,22337,90.40224,138500.67951802805,0.0012908148400310893,100,2,7.0,4.3784576984883225e-05,6.02,2.0,10.5,-10.5,0.00033592191150712383,0.16662327559031928,2,7.955508714457916e-05,350,1.0066738172414504,50,1.0066738172414504,35100,0.3278248143421746,0.00010606323334712507,0.00032287255346253636,700,6.02,100,100,6.02,700,4.2812427380609915e-05,1.4869564581692276e-05,3.23580141063946e-05,2.7685561016313947e-05,1.6419340758217032e-06,0.00015493119398296679,5.775767067956485e-06,2.8937462263640202e-05,3.329433934631189e-06,7.697300828681038e-06,1.737494396554136e-05,0.07241277258804027,0.118963973304525,0.017547904232756248,0.01614022777688731,2.4221336998618654e-05,0.10167214074517086,0.00015661338571768712,8.891699945146714e-06,3.39578807928309e-06,7.439150302579392e-06,1.699017548302754e-05,5.1839750010481675e-06,2.8337068796534648e-05,4.128634979904196e-05,3.054593188670171e-05,1.5241345583319551e-06,0.00014550350816413271,2.6011381546250827e-05,1.4220151802227231e-05
1,-37445000.0,False,8,08961_00000,2025-08-17_09-47-40,1755424060,10.97719931602478,87.1021556854248,240529,intrinsic-attention2,10.156.0.3,87.1021556854248,8,10.999121017554687,1.410614416348965e-05,10.997027253888282,10.383878021745259,0.5574363889734889,0.0010330580665983877,10.5,-18722500.0,-10.5,0.002517848108973767,2,1.006700111107366,0.00024312599998665957,-37445000.0,0.001429231436227564,0.0017061820027348745,2500.0,5000.0,0.00013130419814417354,1.006700111107366,2,4.503239338946416e-05,7.4700000000000015,7.0,2.0,588.0254304090915,1,0,0,0,0,0,26.8125,34.43125,-37445000.0,0.0003375828573556197,0.00010716999854414145,7.4700000000000015,5000.0,5000.0,-37445000.0,7.4700000000000015,3660000,5000.0,0,22337,7500.0,457500,30134,241072,2104400.2679193374,138663.8867824887,138644.75116290903,494.0,0.46102118,0.0034828119666,0.35860148,0.0631317558363,0.09529245,8.0,-0.21653382,12.369619,0.034687936,30134,5.563653469085693,241072,1.0,0.45589238,22337,94.94081,138683.80722733543,0.0014203828899917426,100,2,8.0,4.602494483791222e-05,8.82,2.0,10.5,-10.5,0.00033436288239459364,0.16623612022440665,2,8.612968320218309e-05,400,1.0066942882837675,50,1.0066942882837675,40100,0.3313636324087402,0.00011463457441755242,0.00034446569507288853,800,8.82,100,100,8.82,800,4.23534205993012e-05,1.4680408212048757e-05,3.224941792457865e-05,2.745201262543232e-05,1.6439685199890457e-06,0.00015275207890124643,5.732544789629486e-06,2.86290438151126e-05,3.3261500886739344e-06,7.57793133296789e-06,1.729578867160826e-05,0.0761190471321688,0.11889244730152432,0.017541439290457702,0.016129406939148223,2.417872366418999e-05,0.10159311540767836,0.0001566786318611276,8.856722893670115e-06,3.7707851782103723e-06,7.795114288811602e-06,1.8165459492524802e-05,5.756561012975119e-06,2.966209165970779e-05,4.436000087202511e-05,3.309630505936822e-05,1.7849001841347709e-06,0.00015234390820050668,2.7308892282630456e-05,1.5397102319173677e-05
1,-43687500.0,False,9,08961_00000,2025-08-17_09-47-50,1755424070,10.497298240661621,97.59945392608643,240529,intrinsic-attention2,10.156.0.3,97.59945392608643,9,10.992567003299119,1.4056952746189392e-05,10.990488870169377,10.377610551907742,0.5571565800137597,0.001031718965995236,10.5,-21843750.0,-10.5,0.0023912784792730194,2,1.006700111107366,0.00024312599998665957,-43687500.0,0.0013034052038943629,0.0019311972955028637,2500.0,5000.0,8.953323122303457e-05,1.006700111107366,2,4.504470042941573e-05,9.89,8.0,2.0,588.5588258446121,1,0,0,0,0,0,22.28666666666667,33.300000000000004,-43687500.0,0.00033709468242451053,0.00010719526750713914,9.89,5000.0,5000.0,-43687500.0,9.89,4117500,5000.0,0,22337,7500.0,457500,30134,271206,2104499.106377553,138667.82488069555,138649.56897076336,494.0,0.46102113,0.0034828119666,0.02195567,0.0631317558363,3.2143224e-05,9.0,-0.66010374,0.25089264,-0.009617209,30134,2.7818267345428467,271206,1.0,-0.33977574,22337,96.74212,138686.49842869779,0.0015639351100981004,100,2,9.0,4.7376160516548467e-05,10.02,2.0,10.5,9.5,0.0003329736735746877,0.16587979513212592,2,9.232260597605382e-05,450,1.0066988216326744,50,1.0066988216326744,45100,0.3311569299846333,0.00011829544695376328,0.00035533694782203303,900,10.02,100,100,10.02,900,4.234743685486216e-05,1.4723755033799484e-05,3.22155320564838e-05,2.743342057759507e-05,1.6512127495410916e-06,0.00015238197334724893,5.726497730791228e-06,2.8558722580589215e-05,3.3462302952931426e-06,7.620947591828683e-06,1.7276502340942435e-05,0.0760624510709008,0.11883061489852806,0.017530155427509436,0.016124998349784737,2.4140556429687448e-05,0.10152132125357105,0.00015669370552113068,8.823965606574703e-06,3.7734384050659496e-06,8.120659170971337e-06,1.8851742701077006e-05,6.04203994808762e-06,3.089689657604533e-05,4.608637214331222e-05,3.403725596356148e-05,1.7284821654560737e-06,0.00015714006623053004,2.7990086303848994e-05,1.627419782758434e-05
1,-49930000.0,False,10,08961_00000,2025-08-17_09-48-01,1755424081,10.64320707321167,108.2426609992981,240529,intrinsic-attention2,10.156.0.3,108.2426609992981,10,10.987806132376116,1.401474317897526e-05,10.985743270797652,10.373172924138652,0.556829596913583,0.0010314542963457878,10.5,-24965000.0,-10.5,0.0024711625612851627,2,1.006700111107366,0.00024312599998665957,-49930000.0,0.001384654678482912,0.0017866532805782267,2500.0,5000.0,0.0001166525282291794,1.006700111107366,2,4.506182371858449e-05,9.9696,9.0,2.0,587.7890942313985,1,0,0,0,0,0,18.74,32.26000000000001,-49930000.0,0.00033741200066985993,0.00010707692223006231,9.9696,5000.0,5000.0,-49930000.0,9.9696,4575000,5000.0,0,22337,7500.0,457500,30134,301340,2106994.927431124,138829.88371032014,138812.46950264575,494.0,0.46102116,0.0034828119666,7.991826e-05,0.0631317558363,0.0042528003,10.0,-0.69372994,0.049153995,-0.034843445,30134,1.3909133672714233,301340,1.0,-0.361674,22337,97.11115,138847.44408857953,0.0014169337099156109,100,2,10.0,4.358605787840436e-05,10.02,2.0,10.5,9.5,0.00033102506689853975,0.16526338816080574,2,8.052297553645518e-05,500,1.0066998255508928,50,1.0066998255508928,50100,0.33093019553480185,0.00010597384461840179,0.00032145661436912634,1000,10.02,100,100,10.02,1000,4.23399198707889e-05,1.4752336894863988e-05,3.230995853234079e-05,2.7395097024373366e-05,1.6455370809016011e-06,0.0001529351647760607,5.741566914035137e-06,2.8607766927395362e-05,3.349691121460005e-06,7.5939251224268035e-06,1.7249203611971088e-05,0.07599888511018664,0.11876764227954167,0.017518009443205765,0.016113993146229914,2.4092150879796273e-05,0.10144557924099835,0.00015667260845256685,8.794795957918856e-06,3.3227790670064876e-06,7.376908340254026e-06,1.699834086331328e-05,5.351681872338624e-06,2.7810018073692563e-05,4.11732499402484e-05,3.0391983188832e-05,1.531732756620071e-06,0.0001440836010006584,2.554874186819476e-05,1.4327559015718435e-05
