num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/sample,env_runners/episode_len_max,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/num_episodes_lifetime,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/weights_seq_no,learners/default_policy/curr_kl_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_explained_var,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained,learners/default_policy/num_trainable_parameters,learners/default_policy/policy_loss,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,2000,False,1,18170_00000,2025-08-17_16-27-56,1755448076,3.475052833557129,3.475052833557129,505538,intrinsic-attention2,10.156.0.3,3.475052833557129,1,2.411704917001771,1.8848004401661456e-05,2.4114629850082565,2.097995511998306,0.3112592810066417,0.0012720439990516752,0.00011860818885336928,2.087819293999928,20,100,20.0,-0.93,0.0003210360009688884,0.019322080720448866,-16.5,2000,6.503434403154635e-05,20,100,0.0,10.368238387501162,2000,10.368238387501162,14.5,954.9606840811339,1,0,0,0,0,0,59.55999999999999,45.54,0.00015780328810863174,2000,0.00047319232790223693,-0.93,2000,-0.93,2000,2000,2.7851326,1.0,0.7953696250915527,207.0,1.9073486e-06,0.096737124684,0.3586402,54.634,10557,11441,0.20913239,0.4381284,1.0,0.64194137,0.0018127000856,10557,0.054147184,50147.973749418605,10557,11441,0,2000,10557,2100,107100,107100,508133.7030087364,50127.89251661657,50112.74143875963,1000,10.36796758793872,0.00011873067698543978,1.043231060000835,20,20.0,0.72,6.41939698619086e-05,14.5,0.0017588039918337017,20,3000,50,0.01930495019943919,10.36796758793872,1.0,50,-12.5,0.09299959499912802,1000,0.0004686755895047588,0.72,0.00015591345176023622,1000,0.72,1000,1000,2.4730026272262654e-05,4.0536874748686923e-05,1.0057987865204642e-05,5.241792416934501e-06,7.803590308092568e-06,6.170353482441706e-05,2.143566926102215e-05,3.634964443886515e-05,4.521303823529104e-05,0.00020754989353894606,2.360928418510463e-06,0.041031974003999494,0.032760991001850925,0.00019266700837761164,0.009609430999262258,0.007933140004752204,1.0572999599389732e-05,0.001096550011425279,2.4916997062973678e-05,5.985428062210409e-05,2.3216286713723767e-06,3.6137811908685096e-05,0.00020853884759095776,2.1208660991370705e-05,4.390230058144137e-05,2.460695367141284e-05,3.985596914775951e-05,1.0036331356810651e-05,5.311112605871038e-06,7.710792122171908e-06
1,4000,False,2,18170_00000,2025-08-17_16-28-00,1755448080,3.2925498485565186,6.7676026821136475,505538,intrinsic-attention2,10.156.0.3,6.7676026821136475,2,2.4112656038817657,1.8825834413291886e-05,2.4110221487381205,2.097603394928301,0.3112115187264862,0.0012722484490950592,0.00012160236046331479,2.0874435251498653,20,100,20.0,-1.62,0.0003210360009688884,0.01898308369098231,-14.5,4000,6.504013483896546e-05,20,200,1.0,10.368238394574323,2000,10.368238394574323,13.5,954.0172651583907,1,0,0,0,0,0,75.08,45.6,0.00015639458969026523,4000,0.00047639295384982076,-1.62,2000,-1.62,2000,4000,2.5482986,2.0,1.193054437637329,207.0,0.0,0.096737124684,0.35864016,58.813446,10557,11441,0.07045101,0.32500926,1.0,0.49171692,0.0018127000856,21114,0.06789456,50145.448166210306,10557,11441,0,2000.0,21114,2100.0,107100,214200,508136.92755022657,50126.40436387085,50111.87491025807,1000,10.368238387501162,0.0001399045204464643,1.041853015300876,20,20.0,-0.28,6.848492908510401e-05,14.5,0.0017428426518745254,20,5000,100,0.018063279779162257,10.368238387501162,2.0,50,-14.5,0.09295401309922453,2000,0.0005236036140733704,-0.28,0.00017162545651286973,2000,-0.28,1000,1000,2.453639145353277e-05,4.0935687332773684e-05,1.0172670896928354e-05,5.210267529254613e-06,7.94232596556009e-06,6.254606616150974e-05,2.0916694099420847e-05,3.667729642049307e-05,4.546808334046989e-05,0.00021149030888421898,2.354569241896484e-06,0.04102984640383511,0.03274492041178746,0.0001925561983080115,0.0096093914793164,0.007906359184707982,1.0565599659457803e-05,0.0010964815513580105,2.4942267045844347e-05,6.870931836517124e-05,2.636421413344399e-06,3.9652299057339926e-05,0.00022978422191283435,2.3861362769712616e-05,5.154677467037085e-05,2.6674468048433885e-05,4.355220678841419e-05,1.0757389518130097e-05,6.111681347729489e-06,9.110094519052559e-06
1,6000,False,3,18170_00000,2025-08-17_16-28-02,1755448082,2.649846076965332,9.41744875907898,505538,intrinsic-attention2,10.156.0.3,9.41744875907898,3,2.4044444574229025,1.8772846162028143e-05,2.4042001804207116,2.091618268608999,0.31037962065920877,0.0012699530747049721,7.993960968886584e-05,2.0815098434484027,20,100,20.0,1.49,0.0003210360009688884,0.01385998335914337,-14.5,6000,4.807391489527962e-05,20,300,2.0,10.368238394574323,2000,10.368238394574323,15.5,952.5949919690195,1,0,0,0,0,0,75.275,45.625,0.00010784743100266436,6000,0.00032930614261955627,1.49,2000,1.49,2000,6000,2.8418562,3.0,1.193054437637329,207.0,-1.1920929e-07,0.096737124684,0.35864016,1797.5186,10557,11441,-0.02457168,0.19045833,1.0,0.6852818,0.0018127000856,31671,0.012425154,51063.995048933924,10557,11441,0,2000.0,31671,2100.0,107100,321300,517474.1470521376,51045.94159104463,51031.696795340984,1000,10.368238394574137,7.725004245158243e-05,1.0404989917178609,20,20.0,-0.08,4.533018369993685e-05,14.5,0.0017273714054215814,20,7000,150,0.016819918959226923,10.368238394574137,3.0,50,-14.5,0.09278623856812336,3000,0.000315892123903844,-0.08,0.00010606208880458723,3000,-0.08,1000,1000,1.748847006895979e-05,2.943434016126979e-05,7.706089016112282e-06,3.5327794179808236e-06,5.409286781470224e-06,4.264972087835583e-05,1.4341575693646966e-05,2.6728698846644262e-05,3.132884982195418e-05,0.00014920735125484696,1.6321455052369225e-06,0.040993858839875615,0.03269887875758868,0.0001919998462559306,0.009571230224506871,0.007865050632818022,1.0543723695445805e-05,0.001091897585944389,2.494425432232674e-05,4.0162602840741125e-05,1.5240866240993313e-06,2.5837133131650323e-05,0.00013969634673030568,1.4332626259088407e-05,3.0122743373391815e-05,1.7220312784624113e-05,2.797101158024969e-05,7.313056873969105e-06,3.4783567268023176e-06,5.146777804036047e-06
1,8000,False,4,18170_00000,2025-08-17_16-28-06,1755448086,3.028721332550049,12.446170091629028,505538,intrinsic-attention2,10.156.0.3,12.446170091629028,4,2.402987535558765,1.8741567669334468e-05,2.4027418451466223,2.0901750596529167,0.3103650645426651,0.0012705465939546411,0.0001193661945452262,2.080086385813941,20,100,20.0,0.49,0.0003210360009688884,0.01796380871994188,-15.5,8000,6.477076583460289e-05,20,400,3.0,10.368238394574323,2000,10.368238394574323,15.5,950.5338749632634,1,0,0,0,0,0,74.8,45.7,0.0001553463373353717,8000,0.0004679078271644392,0.49,2000,0.49,2000,8000,3.3769102,4.0,1.193054437637329,207.0,0.0,0.096737124684,0.35864016,1024.3802,10557,11441,-0.11118182,0.13989156,1.0,0.6738767,0.0018127000856,42228,0.04261883,51056.611045707476,10557,11441,0,2000.0,42228,2100.0,107100,428400,517431.0883856193,51039.728035145585,51026.22467264445,1000,10.368238394574323,8.154150214515496e-05,1.0376314196506446,20,20.0,-0.28,4.726049652257755e-05,14.5,0.0017117991813314,20,9000,200,0.01539181797998026,10.368238394574323,4.0,50,-14.5,0.09275863594238862,4000,0.0003283785265239249,-0.28,0.00010939592842546203,4000,-0.28,1000,1000,2.4907442196519226e-05,4.0884457580668916e-05,1.0136409234596101e-05,5.194649287954438e-06,7.724411746106537e-06,6.179650596426436e-05,2.0923440211872735e-05,3.6152719721105246e-05,4.4640850128556716e-05,0.00020704120715468873,2.343764451804906e-06,0.041002494751549136,0.032680051479905464,0.00019195076788919687,0.009575227382307944,0.00784555466641186,1.0545076415990479e-05,0.0010905598901131597,2.498296167401713e-05,4.1401416305130944e-05,1.5550629282329054e-06,2.6586295798696957e-05,0.00014774394757724438,1.4396455100121958e-05,3.122249812033785e-05,1.7690523720779633e-05,2.9116050253239372e-05,7.422294581954991e-06,3.614884397878097e-06,5.3239247761812e-06
1,10000,False,5,18170_00000,2025-08-17_16-28-09,1755448089,3.262509346008301,15.708679437637329,505538,intrinsic-attention2,10.156.0.3,15.708679437637329,5,2.40198698439317,1.869133202438402e-05,2.4017394890751946,2.090180702536398,0.30935728124723744,0.0012700524680871938,8.03085772950651e-05,2.0801421122858783,20,100,20.0,-1.2,0.0003210360009688884,0.019348497060564115,-15.5,10000,4.832250611018998e-05,20,500,4.0,10.368238394574323,2000,10.368238394574323,15.5,947.861844427912,1,0,0,0,0,0,75.2,45.68,0.0001090488619943699,10000,0.00033209464281248283,-1.2,2000,-1.2,2000,10000,6.0768366,5.0,1.7895816564559937,207.0,0.0,0.096737124684,0.35864016,1210.84,10557,11441,0.26593935,0.8735579,1.0,0.59275687,0.0018127000856,52785,0.34134623,51846.23381320226,10557,11441,0,2000.0,52785,2100.0,107100,535500,525468.451421442,51830.33661957549,51817.53792656386,1000,10.368238394574323,0.0001383420871908603,1.0366435461740602,20,20.0,-1.08,6.862774385459803e-05,14.5,0.0016968370396065425,20,11000,250,0.015700135119986955,10.368238394574323,5.0,50,-14.5,0.09235039864301517,5000,0.0005216247852850882,-1.08,0.00017121241569019536,5000,-1.08,1000,1000,1.7790679564817922e-05,3.0158316077206487e-05,7.565214311220607e-06,3.4952577891434187e-06,5.437658783868672e-06,4.2912863354824974e-05,1.4360231115519612e-05,2.6841964455481488e-05,3.161965890561181e-05,0.0001502096267348111,1.633896881226204e-06,0.04082595705411328,0.03253275008509226,0.0001912648902381597,0.009536967248525131,0.007806431679720278,1.0499145604459336e-05,0.0010857636712588651,2.4903611964232695e-05,6.815077149355089e-05,2.6507702437845357e-06,3.9140824075996855e-05,0.00022898240016342705,2.3517681814979935e-05,5.121368716389745e-05,2.6322926488657156e-05,4.3325293543847855e-05,1.0768756119117783e-05,6.03883492935758e-06,9.305265812269761e-06
1,12000,False,6,18170_00000,2025-08-17_16-28-12,1755448092,2.931682825088501,18.64036226272583,505538,intrinsic-attention2,10.156.0.3,18.64036226272583,6,2.3972447106391983,1.8619248740322138e-05,2.396996307124515,2.086304837611042,0.30849346403474814,0.0012675207434786008,0.00013844268227091664,2.07628141177302,20,100,20.0,-0.81,0.0003210360009688884,0.015718215640226844,-14.5,12000,6.876742934605902e-05,20,600,5.0,10.368238394574323,2000,10.368238394574323,16.5,944.8103308178235,1,0,0,0,0,0,72.6,45.050000000000004,0.0001710206695419752,12000,0.0005245443898455844,-0.81,2000,-0.81,2000,12000,5.5863514,6.0,2.6843724250793457,207.0,0.0,0.096737124684,0.35864016,1184.8673,10557,11441,0.117003225,0.7556154,1.0,0.41142288,0.0018127000856,63342,0.24469946,52666.45521660956,10557,11441,0,2000.0,63342,2100.0,107100,642600,533810.34263703,52651.35726674558,52639.01218172547,1000,10.368238394574323,0.000134908965967398,1.0361578249122911,20,20.0,-1.08,6.659986155887112e-05,14.5,0.001681351409255071,20,13000,300,0.01789836002950324,10.368238394574323,6.0,50,-12.5,0.09209926066655195,6000,0.0005067317813175869,-1.08,0.00016710752138795315,6000,-1.08,1000,1000,2.624751216033987e-05,4.368673581435405e-05,1.0644895519473653e-05,6.070167802317923e-06,9.333829191622112e-06,7.025942187728025e-05,2.3658977936109587e-05,3.907669487590658e-05,5.158673627214597e-05,0.00022911057029231048,2.764724609157727e-06,0.04075507028355819,0.032389895824225,0.00019054795140085423,0.009542063805963648,0.007767233692919456,1.0453284109715383e-05,0.0010844435645323953,2.483190577460155e-05,6.566345669063734e-05,2.5187765829380694e-06,3.756698170448078e-05,0.00022370104859718704,2.266668062123357e-05,4.888502448745318e-05,2.615469164021438e-05,4.29311218336915e-05,1.0392181641608896e-05,5.7659602630780955e-06,8.539814778753837e-06
1,14000,False,7,18170_00000,2025-08-17_16-28-15,1755448095,3.1274590492248535,21.767821311950684,505538,intrinsic-attention2,10.156.0.3,21.767821311950684,7,2.3931631640927917,1.8537316359955596e-05,2.3929139188932282,2.0800311390949657,0.3106865825244238,0.0012669491561455124,7.848804641331896e-05,2.0700566847753077,20,100,20.0,0.93,0.0003210360009688884,0.013458408439764752,-16.5,14000,4.720326973508483e-05,20,700,6.0,10.368238394574323,2000,10.368238394574323,16.5,941.5409155750569,1,0,0,0,0,0,70.525,44.4,0.00010766259419015368,14000,0.0003243806590613774,0.93,2000,0.93,2000,14000,3.1633286,7.0,2.6843724250793457,207.0,-1.1920929e-07,0.096737124684,0.35864016,1100.1318,10557,11441,-0.008283893,0.24839991,1.0,0.6247926,0.0018127000856,73899,0.020998588,52423.552315805886,10557,11441,0,2000.0,73899,2100.0,107100,749700,531375.4467484214,52409.56132290125,52397.82186441905,1000,10.368238394574323,0.0001349765729122619,1.0369852344931236,20,20.0,-1.88,6.63710409601271e-05,14.5,0.0016666449951708087,20,15000,350,0.019585791479767068,10.368238394574323,7.0,50,-12.5,0.09415179544987241,7000,0.0005053559831303048,-1.88,0.0001662507726999108,7000,-1.88,1000,1000,1.755067446739262e-05,2.912908873186931e-05,7.385431586345027e-06,3.5657386390880856e-06,5.32676432835113e-06,4.185116570233389e-05,1.416649682319725e-05,2.6374397480784037e-05,3.150697887002494e-05,0.0001454943296787988,1.5969903472679578e-06,0.04057646352059632,0.03468073474604972,0.00019052658183863426,0.009502204757883345,0.007751969256103874,1.0401971260587174e-05,0.0010804956389088324,2.477485665405973e-05,6.540501659294906e-05,2.4813438596599774e-06,3.756822633682501e-05,0.00022372346636439315,2.219541196372377e-05,4.9335678575919055e-05,2.5741801314525615e-05,4.272309211529416e-05,1.029197234169718e-05,5.75706072438405e-06,8.571150623285774e-06
1,16000,False,8,18170_00000,2025-08-17_16-28-18,1755448098,2.7795944213867188,24.547415733337402,505538,intrinsic-attention2,10.156.0.3,24.547415733337402,8,2.389997743541804,1.8510173155553383e-05,2.389747525874372,2.077970060814116,0.3095860392291032,0.0012646031045125275,7.589414889718572e-05,2.068046440007483,20,100,20.0,0.16,0.0003210360009688884,0.017341194519249255,-14.5,16000,4.531537723464764e-05,20,800,7.0,10.368238394574323,2000,10.368238394574323,14.5,937.6372888468103,1,0,0,0,0,0,66.32500000000002,43.1,0.00010488877267586943,16000,0.0003133169943888791,0.16,2000,0.16,2000,16000,1.6301881,8.0,2.6843724250793457,207.0,0.0,0.096737124684,0.35864016,1149.2567,10557,11441,-0.018868469,0.2290662,1.0,0.31919986,0.0018127000856,84456,0.017532956,53259.310869575995,10557,11441,0,2000.0,84456,2100.0,107100,856800,539878.2765734037,53246.19190979707,53235.00006861362,1000,10.368238394574323,7.444197407939684e-05,1.0335176427982873,20,20.0,-1.68,4.412662900376283e-05,14.5,0.0016515700551547796,20,17000,400,0.01680195580047439,10.368238394574323,8.0,50,-12.5,0.09371225549533027,8000,0.0003046726948246863,-1.68,0.00010323386106814001,8000,-1.68,1000,1000,1.7023772327683625e-05,2.8516282365964685e-05,7.231750994208034e-06,3.374242252032073e-06,5.088608876722599e-06,4.048043925523875e-05,1.4106419209762071e-05,2.541633116705213e-05,3.0385316160458177e-05,0.00013922561928795296,1.5293178403348588e-06,0.04039175651550532,0.034513660268608734,0.00018994093608005105,0.009460724240373707,0.007711792223613698,1.0357991586060326e-05,0.0010765567525541921,2.470185810847948e-05,3.835168900627222e-05,1.4766405533220201e-06,2.510767886761605e-05,0.00013473536046337595,1.373062908129235e-05,2.8959362025940257e-05,1.6868332999146227e-05,2.6958730379846486e-05,7.141328022773412e-06,3.390562098504131e-06,4.938974790023095e-06
1,18000,False,9,18170_00000,2025-08-17_16-28-20,1755448100,2.67328143119812,27.220697164535522,505538,intrinsic-attention2,10.156.0.3,27.220697164535522,9,2.3825457477563665,1.844875149846424e-05,2.382294841945624,2.071569336635991,0.30853956693694334,0.001261862753521037,7.858495468280707e-05,2.061693560817384,20,100,20.0,-0.52,0.0003210360009688884,0.013296188250242267,-15.5,18000,4.6874234881250285e-05,20,900,8.0,10.368238394574323,2000,10.368238394574323,15.5,933.884470837856,1,0,0,0,0,0,66.85000000000001,43.1,0.00010810851989607671,18000,0.0003224906527606234,-0.52,2000,-0.52,2000,18000,1.5032204,9.0,2.6843724250793457,207.0,0.0,0.096737124684,0.35864016,1202.3167,10557,11441,0.055092447,0.31199038,1.0,0.20142974,0.0018127000856,95013,0.020792464,54113.93861541927,10557,11441,0,2000.0,95013,2100.0,107100,963900,548574.220977059,54101.768791954084,54091.13456427552,1000,10.368238394574323,0.0001402929259275786,1.0332983851003117,20,20.0,-0.48,6.852260671737752e-05,14.5,0.0016366317245884025,20,19000,450,0.015792949460301315,10.368238394574323,9.0,50,-12.5,0.0933032386603815,9000,0.0005286265278263796,-0.48,0.00017241586508808893,9000,-0.48,1000,1000,1.7430683089301002e-05,2.9664794784744958e-05,7.501000722750101e-06,3.5279158427399254e-06,5.22766636045218e-06,4.204627286270006e-05,1.41721460325897e-05,2.619687584353822e-05,3.1063209534813705e-05,0.0001445514551533522,1.5605139154119584e-06,0.040227640080287674,0.034351313185817516,0.00018920035670141018,0.009425217607912076,0.007671614291327603,1.033123166724773e-05,0.0010717132250285095,2.4663259624291274e-05,6.983314547440397e-05,2.6242982021793267e-06,3.92995880818633e-05,0.0002308279535205041,2.4351496438375852e-05,5.163417282020154e-05,2.6328226622074387e-05,4.2456926982033486e-05,1.0591489171071197e-05,6.41850420300117e-06,9.02812913994748e-06
1,20000,False,10,18170_00000,2025-08-17_16-28-23,1755448103,2.705686569213867,29.92638373374939,505538,intrinsic-attention2,10.156.0.3,29.92638373374939,10,2.375425293538797,1.836110392342218e-05,2.3751741404162217,2.0654136803495677,0.3075797185375443,0.0012590103158911755,7.964299117399997e-05,2.0555864744892127,20,100,20.0,-0.08,0.0003210360009688884,0.01345578352935263,-14.5,20000,4.819253655911333e-05,20,1000,9.0,10.368238394574323,2000,10.368238394574323,14.5,930.0066280151898,1,0,0,0,0,0,65.825,43.1,0.00010850476364654077,20000,0.00032759841358090023,-0.08,2000,-0.08,2000,20000,0.5001634,10.0,1.3421862125396729,207.0,0.0,0.096737124684,0.35864016,1139.5851,10557,11441,-0.044743635,0.15838178,1.0,0.5771488,0.0018127000856,105570,0.0010144971,54935.327251114664,10557,11441,0,2000.0,105570,2100.0,107100,1071000,556930.6044821262,54924.087518092936,54913.85568410353,1000,10.368238394574323,0.00011722408741114938,1.0331518424192438,20,20.0,-0.48,6.360284717861988e-05,14.5,0.0016221446473503568,20,21000,500,0.018848159240005772,10.368238394574323,10.0,50,-14.5,0.09297610610374812,10000,0.000458775443957503,-0.48,0.00015183590138349723,10000,-0.48,1000,1000,1.7571179488967548e-05,2.9984729909064684e-05,7.387519291631794e-06,3.484743441932119e-06,5.269795024887379e-06,4.239844064647358e-05,1.4297530290319339e-05,2.6553268860867327e-05,3.197288042687749e-05,0.00014784551633926287,1.656043567599544e-06,0.04007664001947116,0.0342435536539502,0.000188593613211962,0.00939867191187317,0.007632473748413727,1.0307169371947243e-05,0.0010707396727908066,2.464388705303366e-05,5.942241042004756e-05,2.240460341967012e-06,3.537713329936141e-05,0.00020349735242662978,2.07818529081374e-05,4.3814018221842354e-05,2.429966497317828e-05,3.93009983188969e-05,9.84055016019871e-06,5.187183555467611e-06,7.648073802298237e-06
