num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/env_reset_timer,env_runners/episode_return_max,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/weights_seq_no,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/policy_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/weights_seq_no,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,5000,False,1,d9178_00000,2025-08-17_14-20-24,1755440424,10.558112621307373,10.558112621307373,395759,intrinsic-attention2,10.156.0.3,10.558112621307373,1,10.32649291898997,1.916999462991953e-05,10.326216978995944,9.018065253010718,1.2941074599948479,0.0014681890024803579,0.00014163938366995338,1.0067001111073661,1.59,-10.5,5000,1.0067001111073661,8.876064794996637,0.00034130200219806284,10.5,2,0.0021373234693601263,2500,2500,2.0,2,6.719967235538166e-05,0.0,5000,562.7922711889721,1,0,0,0,0,0,89.78666666666668,83.37999999999998,0.0001722818200288483,1.59,5000,0.0005326740359907427,5000,1.59,5000,5000,457500,5000,0,7500,30134,22337,30134,457500,1414841.0393085757,93201.5737070456,93191.4696307622,494.0,30134,97.92756,22337,0.007759614,-0.00066542625,0.46102118,0.3256276547908783,0.684782,1.0,1.0,0.47252044,0.0034828119666,30134,0.000631317558363,-0.029589934,0.29077753,93239.31844330783,1.0,0.19293293899681885,0.7837645722890833,-10.5,0.002482290001353249,0.7837645722890833,5100,2,50,50,2.0,9.783101754448613e-05,100,10.5,0.0023234078599489293,2,0.00022117056782350778,3.94,0.9404614550003316,0.00026290119755425096,3.94,0.0008094236841538697,100,3.94,100,100,100,4.5252042239829615e-05,9.560681886629233e-06,1.1025642599705217e-05,5.804524004356806e-06,2.729446898142441e-05,5.5130495404314253e-05,6.995418649110195e-05,4.064332311584979e-05,2.5874222687587097e-06,2.3814313375041878e-05,0.00023239161638797726,0.032495503008249216,0.22816139800124802,0.20565724100742955,0.44110221599112265,0.00020828700507991016,3.373000072315335e-05,0.031294542000978254,1.1364987585693598e-05,5.9007698001448855e-05,3.337297752901994e-05,6.247304926664205e-06,1.4972324912926742e-05,1.0912892841110071e-05,2.786360398710102e-06,2.892561920673539e-05,0.00012582562065719524,0.00035689822570129026,5.3613922160151134e-05,0.00010077924506180171
1,10000,False,2,d9178_00000,2025-08-17_14-20-35,1755440435,10.59754467010498,21.155657291412354,395759,intrinsic-attention2,10.156.0.3,21.155657291412354,2,10.327114589520061,1.927001459989697e-05,10.32683743375601,9.018588450430544,1.2942224447248736,0.001466152382490691,0.00015081779244206507,1.0067001111073661,1.45,-10.5,10000,1.0067001111073661,8.876576701406739,0.00034130200219806284,10.5,2,0.002196417829982238,5000,2500,2.0,2,6.860151854478474e-05,1.0,5000,562.5607314062632,1,0,0,0,0,0,96.58000000000001,82.32,0.0001762491088330693,1.45,5000,0.0005419018161985548,10000,1.45,5000,10000,457500,5000.0,0,7500.0,60268,22337,30134,915000,1416684.6790909516,93321.44001803175,93312.47130712419,494.0,30134,98.62415,22337,0.008651392,-0.00013649464,0.46102113,0.3256276547908783,0.6662218,2.0,1.0,0.5330079,0.0034828119666,60268,0.000631317558363,-0.107686624,0.2130359,93356.70495615872,2.0,0.19284756871682474,0.9573306375970015,-10.5,0.0024602120713097977,0.9573306375970015,10100,2,100,50,2.0,7.3388682202606e-05,100,10.5,0.002276310399756767,2,0.00016480318244227083,3.14,0.9403097961502499,0.00019414169470269736,3.14,0.000622762195662538,100,3.14,200,100,200,4.532522021566732e-05,8.94314491324343e-06,1.1209853297398418e-05,6.312991030022522e-06,2.666306858992312e-05,5.20442390346602e-05,7.411057996861735e-05,3.9864395984613e-05,2.7564346123329345e-06,2.486504496046618e-05,0.0002362379159580314,0.03242734759827726,0.22803542888126685,0.20554881935735467,0.44128393096121726,0.00020826007501455022,3.371930069988593e-05,0.03126518220102298,1.1366217659087852e-05,4.893846370021859e-05,2.942738251352312e-05,5.883053737662989e-06,1.2800138808445235e-05,9.789279657217394e-06,2.8851251413878265e-06,2.748559197985762e-05,8.971504525535681e-05,0.00027393631488142504,5.253465997388337e-05,5.496922600791422e-05
1,15000,False,3,d9178_00000,2025-08-17_14-20-45,1755440445,10.014324188232422,31.169981479644775,395759,intrinsic-attention2,10.156.0.3,31.169981479644775,3,10.32177976335493,1.92655545368325e-05,10.321500614138431,9.014364001036313,1.2931556900275638,0.0014666350586718183,0.00012864868090614246,1.0067001111073661,1.59,-10.5,15000,1.0067001111073661,8.872489524292668,0.00034130200219806284,10.5,2,0.0019605382991721852,7500,2500,2.0,2,6.321189257749583e-05,2.0,5000,562.1750307130496,1,0,0,0,0,0,96.35714285714286,83.25714285714287,0.00015710951526073415,1.59,5000,0.0004965797361171795,15000,1.59,5000,15000,457500,5000.0,0,7500.0,90402,22337,30134,1372500,1408700.559485341,92794.57605342325,92786.09445027576,494.0,30134,98.620735,22337,0.009951156,-7.069111e-05,0.46102118,0.3256276547908783,0.6289732,3.0,1.0,0.43501914,0.0034828119666,90402,0.000631317558363,-0.22740337,0.093872085,92828.02074670052,3.0,0.19286668777960148,0.9957671529634575,-10.5,0.0024376169505994773,0.9957671529634575,15100,2,150,50,2.0,7.005846424801415e-05,100,10.5,0.00232314703927841,2,0.00014716348685826555,1.74,0.9391961676286621,0.00017547665134613419,1.74,0.0006115317461202378,100,1.74,300,100,300,4.0935790697071735e-05,7.582975350426672e-06,1.0448454539752665e-05,4.790491066454035e-06,2.4190446965604858e-05,4.687289563887081e-05,6.331455997701494e-05,4.0366935771788446e-05,2.2613421585669764e-06,2.0998169873292067e-05,0.0002196072835361474,0.032375801152245545,0.22769103572252933,0.20527161074381148,0.44089070699153526,0.00020819503430102485,3.373575779551174e-05,0.031219222279045784,1.135059551888844e-05,4.592895804035608e-05,2.640992193650714e-05,5.501296776976071e-06,1.1536173106659315e-05,9.066336334167395e-06,2.8134778422795794e-06,2.5246351575710048e-05,8.088257512438529e-05,0.00027113643089010344,5.2008971465165846e-05,5.519043296645768e-05
1,20000,False,4,d9178_00000,2025-08-17_14-20-55,1755440455,10.392209529876709,41.562191009521484,395759,intrinsic-attention2,10.156.0.3,41.562191009521484,4,10.320568773991324,1.930785901687341e-05,10.320282450397013,9.014059948375948,1.2922277872873593,0.001468295508190262,0.0001312924324628791,1.0067001111073661,3.95,-10.5,20000,1.0067001111073661,8.872357319199704,0.00034130200219806284,10.5,2,0.0020753570296801627,10000,2500,2.0,2,6.495420683936234e-05,3.0,5000,561.6192997852133,1,0,0,0,0,0,97.24666666666667,81.09333333333333,0.00016914487824913138,3.95,5000,0.000509012559273283,20000,3.95,5000,20000,457500,5000.0,0,7500.0,120536,22337,30134,1830000,1409867.7210249277,92871.16248246768,92863.07938824038,494.0,30134,98.87753,22337,0.0151723465,0.00020903349,0.46102113,0.3256276547908783,0.5525923,4.0,1.0,0.15903135,0.0034828119666,120536,0.000631317558363,-0.24177687,0.081464805,92902.8361168631,4.0,0.19260967291177805,1.0042789879865917,-10.5,0.0024167585711216094,1.0042789879865917,20100,2,200,50,2.0,6.507526911198971e-05,100,10.5,0.002217298390023643,2,0.0001350827307994461,1.34,0.9385635370724662,0.00016571132049849496,1.34,0.0005271448464166953,100,1.34,400,100,400,4.5415259239990434e-05,8.100080209605554e-06,1.0852014859804973e-05,5.229633451277224e-06,2.6874043926927204e-05,4.787326714148292e-05,6.589779826872503e-05,3.9749987232731906e-05,2.553699955554782e-06,2.2544963528745346e-05,0.00022678578252636255,0.03230356689077145,0.2273416324953257,0.20504994823640874,0.4408533695317043,0.00020814487402149825,3.371700014060479e-05,0.03126961230620059,1.1350209604323027e-05,4.3819545305517316e-05,2.509597122399613e-05,5.1114638883555645e-06,1.0451489180327571e-05,8.202053208761863e-06,2.606790156136562e-06,2.552987357678153e-05,6.842392580175609e-05,0.00023251616589697625,4.98180658157731e-05,4.2170970782088185e-05
1,25000,False,5,d9178_00000,2025-08-17_14-21-05,1755440465,9.937551736831665,51.49974274635315,395759,intrinsic-attention2,10.156.0.3,51.49974274635315,5,10.314514835521388,1.926013048573339e-05,10.314227321003075,9.01091667547221,1.2893280803744764,0.00147023899315518,0.00013222003387310775,1.0067001111073661,5.38,-10.5,25000,1.0067001111073661,8.86931666784776,0.00034130200219806284,10.5,2,0.001974699501006398,12500,2500,2.0,2,6.679158206389293e-05,4.0,5000,560.9476978295125,1,0,0,0,0,0,96.37857142857145,81.97142857142856,0.0001631485830998953,5.38,5000,0.0004938925474558236,25000,5.38,5000,25000,457500,5000.0,0,7500.0,150670,22337,30134,2287500,1402240.203386272,92368.34582139636,92360.64657728105,494.0,30134,98.80572,22337,0.022165332,-0.0005567074,0.4610211,0.3256276547908783,0.44637358,5.0,1.0,0.13236569,0.0034828119666,150670,0.000631317558363,-0.33414397,-0.008255243,92398.31913619176,5.0,0.19265270286271124,1.006163949065147,-10.5,0.002395032295472234,1.006163949065147,25100,2,250,50,2.0,7.222353099853882e-05,100,10.5,0.002209997220488731,2,0.00015706139765804541,4.34,0.9354302924616513,0.0001873715586301747,4.34,0.0005814087244650673,100,4.34,500,100,500,4.378905951498857e-05,8.482414989031513e-06,1.0535219861355094e-05,5.2350354659572955e-06,2.6140244977208553e-05,5.0368617475521624e-05,6.518655099444854e-05,3.6960200088732616e-05,2.598798545309362e-06,2.178259584575241e-05,0.00022078390830576768,0.03227315010191213,0.22724457199049253,0.20501416848411314,0.4379301458263355,0.00020844715530631393,3.3669830164614534e-05,0.03122439605308309,1.133224752563503e-05,5.180746033772969e-05,2.6978308759280257e-05,6.028245051281474e-06,1.105446054620342e-05,9.308355096532632e-06,6.59923437891814e-06,2.442350790579189e-05,7.869537486639763e-05,0.00025870906358951845,5.414786582748585e-05,4.0209329907467556e-05
1,30000,False,6,d9178_00000,2025-08-17_14-21-15,1755440475,9.974642753601074,61.474385499954224,395759,intrinsic-attention2,10.156.0.3,61.474385499954224,6,10.308316693126274,1.9212389131399878e-05,10.308028008973075,9.008902962727523,1.2851147644107073,0.001474706443166689,0.00013089148646522886,1.0067001111073661,7.08,-10.5,30000,1.0067001111073661,8.867459397859308,0.00034130200219806284,10.5,2,0.0019540150006650946,15000,2500,2.0,2,6.423849984682715e-05,5.0,5000,560.1794722469697,1,0,0,0,0,0,96.1857142857143,82.13571428571427,0.0001619624072082963,7.08,5000,0.0004986934793083333,30000,7.08,5000,30000,457500,5000.0,0,7500.0,180804,22337,30134,2745000,1407139.7611724872,92690.39433129618,92683.09634553717,494.0,30134,98.9395,22337,0.020345729,-0.002344966,0.46102118,0.3256276547908783,0.3389242,6.0,1.0,0.082684614,0.0034828119666,180804,0.000631317558363,-0.4272436,-0.101573184,92718.78377021759,6.0,0.19325846738409877,1.0065813770648688,-10.5,0.002372841302561081,1.0065813770648688,30100,2,300,50,2.0,0.00010486996664317779,100,10.5,0.0027129296002385674,2,0.00017747559475565463,8.14,0.931627253127058,0.00023584952741340562,8.14,0.0006077361359126602,100,8.14,600,100,600,4.294942113120621e-05,8.011819390937562e-06,1.0866936575351704e-05,5.273689808625627e-06,2.5643972049818616e-05,4.962225703916223e-05,6.533629133308729e-05,3.8498668690586216e-05,2.474499774011966e-06,2.2279782410781496e-05,0.0002202205449141781,0.03220828710094107,0.22693240121050764,0.204742726679214,0.43483264362810425,0.00020847042375477093,3.366058182430099e-05,0.03116792745253535,1.131717507090689e-05,7.315177824303694e-05,4.024455318195474e-05,1.8329493991859696e-05,1.4093746326593063e-05,8.796704493152437e-06,3.537325620190039e-06,2.2841684787966075e-05,8.236135883381988e-05,0.0002624076115570934,5.749267375741563e-05,4.449053999983519e-05
1,35000,False,7,d9178_00000,2025-08-17_14-21-25,1755440485,10.043678045272827,71.51806354522705,395759,intrinsic-attention2,10.156.0.3,71.51806354522705,7,10.303859240934912,1.9160555161632234e-05,10.303569637653345,9.008126898560224,1.2814161534066313,0.0014814508686320385,0.00010593952993367044,1.0067001111073661,8.26,-10.5,35000,1.0067001111073661,8.866898155830729,0.00034130200219806284,10.5,2,0.0018189599200559314,17500,2500,2.0,2,5.3194698452828315e-05,6.0,5000,559.3201938534802,1,0,0,0,0,0,96.53571428571429,81.01428571428572,0.00013040322005393494,8.26,5000,0.00040409701679146857,35000,8.26,5000,35000,457500,5000.0,0,7500.0,210938,22337,30134,3202500,1406077.0192219135,92621.90794326708,92614.59901534025,494.0,30134,99.62556,22337,0.01695431,-0.011101723,0.46102113,0.3256276547908783,0.24990472,7.0,1.0,0.1945136,0.0034828119666,210938,0.000631317558363,-0.5028591,-0.177983,92649.09530121114,7.0,0.19285472077029733,1.0066738172414504,-10.5,0.002351508069589479,1.0066738172414504,35100,2,350,50,2.0,8.473020212843763e-05,100,10.5,0.002431189420312876,2,0.00013473785834627576,8.74,0.9282001832757605,0.0001608822504058862,8.74,0.0004888383084680785,100,8.74,700,100,700,3.5024562564917416e-05,6.723253871106338e-06,9.275464051217114e-06,4.057996033243888e-06,2.0531850070745648e-05,3.856649327490204e-05,5.231447596854237e-05,3.1160402088935376e-05,1.9387677155548395e-06,1.745136814463884e-05,0.00018373112259003106,0.03210699018000936,0.22688299271836582,0.20442236073240172,0.4319147107916992,0.00020832216950666686,3.3633245968657485e-05,0.031131155387978657,1.1299523401429192e-05,4.603984580592816e-05,2.59591460934632e-05,7.301030370913682e-06,1.0333937048573695e-05,7.544684130115584e-06,2.565738585603886e-06,2.043513602218905e-05,6.352669327107396e-05,0.0002219034085472813,4.446036945782467e-05,3.6227558671142257e-05
1,40000,False,8,d9178_00000,2025-08-17_14-21-36,1755440496,10.467802286148071,81.98586583137512,395759,intrinsic-attention2,10.156.0.3,81.98586583137512,8,10.30337483617551,1.911754969379173e-05,10.303084215796702,9.011267740804609,1.2777648776725983,0.0014816479700306298,0.00014458574681880816,1.0067001111073661,8.73,-10.5,40000,1.0067001111073661,8.870129355852407,0.00034130200219806284,10.5,2,0.00226695690973429,20000,2500,2.0,2,6.753114428427471e-05,7.0,5000,558.3426490315455,1,0,0,0,0,0,96.38666666666668,81.69333333333334,0.00017913587251868352,8.73,5000,0.000562848734238787,40000,8.73,5000,40000,457500,5000.0,0,7500.0,241072,22337,30134,3660000,1399411.0034419165,92182.50484648212,92175.57840071013,494.0,30134,98.65116,22337,0.009406026,-0.019209504,0.4610211,0.3256276547908783,0.15821259,8.0,1.0,0.020115612,0.0034828119666,241072,0.000631317558363,-0.5750953,-0.25235775,92208.24275616325,8.0,0.1928111919926334,1.0066942882837675,-10.5,0.0023299307888642036,1.0066942882837675,40100,2,400,50,2.0,7.351253179437631e-05,100,10.5,0.002081290639762301,2,0.00014683418544714273,8.94,0.9245482075729504,0.00017486636835995455,8.94,0.00055603292477946,100,8.94,800,100,800,4.569682345996369e-05,8.87702524732796e-06,1.1234167527191544e-05,7.934088482573757e-06,2.868614213582512e-05,5.5241261256837895e-05,7.108189372846682e-05,4.0462139592149295e-05,2.99924207474968e-06,2.4338441934319834e-05,0.0002459059010854925,0.031979590728162324,0.22666994796112352,0.20416349216512455,0.42890761153386087,0.0002080067379021257,3.359841347643422e-05,0.031088511674090265,1.1293078163831917e-05,4.771409525724103e-05,2.6901067513893614e-05,6.082121016921366e-06,1.0971275516193406e-05,8.56227107795198e-06,3.023487835950009e-06,2.3014224285615074e-05,7.491805524459478e-05,0.000241543933106498,5.07080014805109e-05,4.794169924787788e-05
1,45000,False,9,d9178_00000,2025-08-17_14-21-46,1755440506,10.378185510635376,92.3640513420105,395759,intrinsic-attention2,10.156.0.3,92.3640513420105,9,10.302213138883852,1.9061274234518733e-05,10.30192189254864,9.013591164106602,1.2743226526258078,0.0014836572502883337,0.00016401842270445945,1.0067001111073661,9.76,-9.5,45000,1.0067001111073661,8.872505967523788,0.00034130200219806284,10.5,2,0.0022046575095737353,22500,2500,2.0,2,6.777036868927758e-05,8.0,5000,557.2657587870083,1,0,0,0,0,0,96.44,81.81999999999998,0.0001802200028066865,9.76,5000,0.0005560142615733146,45000,9.76,5000,45000,457500,5000.0,0,7500.0,271206,22337,30134,4117500,1397322.2723332765,92048.4865443181,92038.098737689,494.0,30134,98.03806,22337,0.0032050023,-0.029550433,0.46102118,0.16281382739543915,0.15134794,9.0,1.0,0.06680596,0.0034828119666,271206,0.000631317558363,-0.66668934,-0.34594712,92072.8510435278,9.0,0.19255592481265804,1.0066988216326744,-10.5,0.0023084962610362757,1.0066988216326744,45100,2,450,50,2.0,6.689933774228384e-05,100,10.5,0.002180815009633079,2,0.00014153602795289214,9.74,0.9211796052472152,0.00016879449302551158,9.74,0.000525785026946616,100,9.74,900,100,900,4.396107748169663e-05,9.035769213047347e-06,1.0819995720917566e-05,6.917430088580185e-06,2.8961135391262813e-05,5.364880878303877e-05,7.082848318982603e-05,4.200148762833013e-05,2.6925510010584934e-06,2.5515269394168003e-05,0.0002468747748422018,0.03192143138076127,0.22655991598160632,0.20391579815346597,0.42598189060863706,0.0002079469604990214,3.353824925329139e-05,0.03106432023730399,1.1282157326578514e-05,4.409156143880008e-05,2.602015333320913e-05,5.552971197430607e-06,1.0380012735718064e-05,9.319959590715675e-06,2.7985948686532917e-06,2.2451907355045705e-05,6.744182745375965e-05,0.0002313506569975973,5.0521182130070485e-05,4.183542649917183e-05
1,50000,False,10,d9178_00000,2025-08-17_14-21-56,1755440516,10.241379737854004,102.6054310798645,395759,intrinsic-attention2,10.156.0.3,102.6054310798645,10,10.299670083185104,1.9025601408856904e-05,10.299373107603234,9.014545291315478,1.2708079257196256,0.0014841263678162507,0.00014925760457451198,1.0067001111073661,9.82,-9.5,50000,1.0067001111073661,8.873491878928462,0.00034130200219806284,10.5,2,0.002201656359975459,25000,2500,2.0,2,7.03574796657027e-05,9.0,5000,556.1180786235321,1,0,0,0,0,0,96.27857142857144,81.79999999999998,0.0001783564018663281,9.82,5000,0.00055649142646586,50000,9.82,5000,50000,457500,5000.0,0,7500.0,301340,22337,30134,4575000,1390570.04243783,91606.09853962087,91594.9107578244,494.0,30134,98.118835,22337,0.0013998729,-0.049179435,0.46102113,0.08140691369771957,0.14855814,10.0,1.0,0.034772582,0.0034828119666,301340,0.000631317558363,-0.6983632,-0.37842694,91629.59630970491,10.0,0.19232634368464632,1.0066998255508928,9.5,0.0022876093384456334,1.0066998255508928,50100,2,500,50,2.0,6.8404435402772e-05,100,10.5,0.002039860460354248,2,0.00013702586038352735,9.94,0.9173941181947743,0.00015850591051269275,9.94,0.000497072144438345,100,9.94,1000,100,1000,4.967826617213064e-05,9.350709600992182e-06,1.181475916440864e-05,5.550836325664177e-06,2.7663046213466243e-05,5.40705024483441e-05,7.337495564492582e-05,4.242167339030338e-05,2.7011862797822777e-06,2.6298636248350407e-05,0.00024279247786575614,0.03178754088699562,0.2265321545917254,0.20360009515202365,0.4227275415425706,0.00020789363088538908,3.3422456762265204e-05,0.031012493084976372,1.1236135738091937e-05,4.2282493815609795e-05,2.466505414443111e-05,5.329115553390226e-06,9.964082489934286e-06,8.039672937686034e-06,2.530688170255202e-06,2.1671495408454382e-05,6.51387747420914e-05,0.0002234084321608671,4.637555640846759e-05,3.86395106430094e-05
