num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/episode_len_mean,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_mean,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/total_loss,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/vf_explained_var,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/sample,evaluation/env_runners/env_reset_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,2000,False,1,5bcbb_00000,2025-08-17_18-35-35,1755455735,3.0440354347229004,3.0440354347229004,610881,intrinsic-attention2,10.156.0.3,3.0440354347229004,1,2.346268773006159,1.9463011994957924e-05,2.3460039170022355,2.135092481999891,0.20770614099455997,0.0017528219905216247,0.0004020060005132109,10.0,2000,0.00011398263184801713,-13.5,0.009082474299066234,5.945382146609468e-05,10,10,0.0,5.100482721336625,5.100482721336625,200,12.5,200,2000,0.92,2.1192454260017257,940.3200200323898,1,0,0,0,0,0,76.03999999999999,55.0,0.00044075076433517583,2000,0.00014320993945626394,0.92,2000,2000,0.92,2000,13492,0.37212294,515.0,0.1005625,0.2181784,0.0037421694,9270,9270,1.0,0.68820673,-0.00027406216,0.0027541439213,69.864494,1.0,-0.040550165,0.0018408992081,0.29699259996414185,100702.53544878721,39600,2000,13492,0,9270,9270,2200,39600,427359.600014834,100507.76714939727,100356.51249958512,10.0,500,0.00015406155640202654,-13.5,8.042859402477944e-05,0.011791023881232831,10,5.080207374966069,5.080207374966069,0.6737816699896939,0.0018718939973041415,1.0,50,2500,-0.14,10,12.5,50,0.108876168000279,500,500,0.0005714187076347687,0.00018791882892265892,500,-0.14,500,-0.14,2.1217466229436755e-05,2.097871370498014e-06,5.7974978296363384e-05,4.1499236361009815e-05,3.3941934046765415e-05,0.00019734814598402928,3.872281420185947e-05,4.649390829778881e-06,7.386453789471268e-06,2.2326395856202414e-05,9.59939290780343e-06,0.04604684599325992,0.00019017999875359237,9.689989383332431e-06,2.835701161529869e-05,0.018763982006930746,0.007806116991559975,0.03347565700823907,0.0020538149983622134,2.443221869089861e-06,0.00025737642404275433,2.5067337233320214e-05,7.571846182910341e-05,5.4006604888549044e-05,4.613524152692235e-05,2.8537147653677687e-05,6.289648408534257e-06,4.847164927507483e-05,1.801489062127749e-05,8.568209490846159e-06
1,4000,False,2,5bcbb_00000,2025-08-17_18-35-38,1755455738,3.0196797847747803,6.063715219497681,610881,intrinsic-attention2,10.156.0.3,6.063715219497681,2,2.3473390716861466,1.9436331931501624e-05,2.3470728864322883,2.1362707404198593,0.20759465067458224,0.0017541567506850699,0.0004020060005132109,10.0,2000,0.00012957199576940265,-13.5,0.010020833270973526,6.872582795470071e-05,10,10,1.0,5.100482722610239,5.100482722610239,400,13.5,200,4000,0.2,2.1204464726617154,939.5374194380829,1,0,0,0,0,0,95.125,55.0,0.0005021958531319803,4000,0.00016527183638737135,0.2,4000,2000,0.2,2000,13492,0.3721229,515.0,0.12147995,0.2214658,0.006172177,9270,18540,2.0,0.68331665,-0.0035061836,0.0027541439213,69.25138,1.0,-0.036882076,0.0018408992081,0.14849629998207092,100719.7255391585,79200,2000.0,13492,0,18540,9270,2200.0,39600,427521.909099614,100532.52841323508,100385.14378698426,10.0,500,0.00012344313844860495,-14.5,6.524674223459921e-05,0.010665187810955103,10,5.100402124411121,5.100402124411121,0.6724905134797154,0.0018551886873319743,2.0,100,4500,0.46,10,12.5,50,0.10883669833026942,500,500,0.0004876698476293778,0.00015942635480490405,1000,0.46,1000,0.46,2.1846750120959604e-05,2.394443005195377e-06,6.556979683272266e-05,4.723586736636073e-05,3.821621310642507e-05,0.00022507444648293086,4.490522297552521e-05,5.169500316883725e-06,8.13230519486959e-06,2.5672000984704737e-05,1.0446032854040851e-05,0.0460472501332697,0.00019017265862203203,9.701439412310719e-06,2.845278155291453e-05,0.018756841646973044,0.0077907593916461335,0.033457395848236045,0.0020553897084027994,2.2866501023485508e-06,0.00021448756373729902,2.1272887365035413e-05,6.606839017647943e-05,4.580332843957996e-05,3.81922884759047e-05,2.4454279019105306e-05,4.950740315503525e-06,4.151507065342565e-05,9.687262003801634e-06,8.40648118404683e-06
1,6000,False,3,5bcbb_00000,2025-08-17_18-35-41,1755455741,3.047159433364868,9.110874652862549,610881,intrinsic-attention2,10.156.0.3,9.110874652862549,3,2.347875928659306,1.943116868496872e-05,2.347608214537922,2.1370265545556206,0.20737495246786422,0.0017538091533031547,0.0004020060005132109,10.0,2000,0.00013102477144878198,-12.5,0.010131352860917105,6.67201399203133e-05,10,10,2.0,5.100482722610239,5.100482722610239,600,13.5,200,6000,0.27,2.121220870255055,938.1458208804867,1,0,0,0,0,0,94.66,55.0,0.0005171666693859373,6000,0.00016480804557044234,0.27,6000,2000,0.27,2000,13492,0.37212294,515.0,0.17868389,0.3060633,0.00497892,9270,27810,3.0,0.6653886,-0.0026419163,0.0027541439213,70.28633,1.0,0.048776172,0.0018408992081,0.07424814999103546,100905.1001653465,118800,2000.0,13492,0,27810,9270,2200.0,39600,428431.8733960185,100727.50078286207,100585.51093880614,10.0,500,0.0001373333741103111,-14.5,7.047789233312046e-05,0.010234035209432477,10,5.100482402217726,5.100482402217726,0.6719967297548646,0.0018407090605120173,3.0,150,6500,1.06,10,12.5,50,0.10871366947686618,500,500,0.0005212318035546643,0.00018670876190379063,1500,1.06,1500,1.06,2.2268462461777312e-05,2.7093585534946682e-06,6.573992896797538e-05,4.855398878392951e-05,3.87969737142794e-05,0.0002284377133748173,4.226226401933234e-05,5.391262491914545e-06,8.645092050845807e-06,2.5395467370909867e-05,1.0446359765002267e-05,0.04606120560197596,0.00019182908209186282,9.692315093707294e-06,2.847835374122951e-05,0.018755863730591956,0.007755573187638947,0.033357592019799626,0.0020543898413234274,2.5422140720178633e-06,0.00022763103130202087,2.3869520553678137e-05,6.840263871350819e-05,5.032907329123002e-05,3.950373570850987e-05,2.7269891670562096e-05,5.761228294741032e-06,5.122458257195111e-05,1.4802326602145456e-05,8.69503075155065e-06
1,8000,False,4,5bcbb_00000,2025-08-17_18-35-44,1755455744,2.9742798805236816,12.08515453338623,610881,intrinsic-attention2,10.156.0.3,12.08515453338623,4,2.3477104814027903,1.942033700406318e-05,2.3474410239825283,2.1369471246801433,0.20729309770332555,0.0017498608419075318,0.0004020060005132109,10.0,2000,0.00013470711539365654,-11.5,0.008524061590287601,6.872862684816717e-05,10,10,3.0,5.100482722610239,5.100482722610239,800,13.5,200,8000,2.86,2.1211579557225315,936.2186888962892,1,0,0,0,0,0,95.45,55.0,0.0005175084081427183,8000,0.00017231079395078558,2.86,8000,2000,2.86,2000,13492,0.37212294,515.0,0.15486991,0.1909336,0.0142700635,9270,37080,4.0,0.61530197,0.0027061105,0.0027541439213,72.213295,1.0,-0.0667659,0.0018408992081,0.07424814999103546,101330.11799304433,158400,2000.0,13492,0,37080,9270,2200.0,39600,430369.94784756645,101162.91395184265,101027.89097182616,10.0,500,0.00012258034683367255,-13.5,6.506870252303327e-05,0.010937649759580382,10,5.100482721336625,5.100482721336625,0.671504649667432,0.0018243884598921284,4.0,200,8500,1.86,10,12.5,50,0.10875607116214367,500,500,0.00048392571214695833,0.0001515088303404263,2000,1.86,2000,1.86,2.2021915991714026e-05,2.487259785230703e-06,6.837846555897141e-05,5.0973897212353e-05,3.8654534411138185e-05,0.00022932164041834725,4.36749036097275e-05,6.0611625438148676e-06,8.675803850605494e-06,2.6559936280362e-05,1.2992620423820302e-05,0.04607441730592297,0.00019176101126735742,9.705671886098571e-06,2.8469290143781107e-05,0.018756083403350495,0.007746579315715309,0.03339515892957372,0.002055162722949535,2.1064263252544376e-06,0.0002198139360251388,2.0554118350358156e-05,6.235870653678946e-05,4.55983114390681e-05,3.7701586180902995e-05,2.3725990812188938e-05,4.494145516153914e-06,4.454410583049079e-05,9.50620362228436e-06,7.752228133164369e-06
1,10000,False,5,5bcbb_00000,2025-08-17_18-35-47,1755455747,3.2424747943878174,15.327629327774048,610881,intrinsic-attention2,10.156.0.3,15.327629327774048,5,2.3505040231586634,1.9358293691569118e-05,2.3502335599826236,2.1373008064933527,0.20973454607629513,0.0017477428734496787,0.0004020060005132109,10.0,2000,0.00011613801594210493,-13.5,0.009489865810028277,6.247366547589638e-05,10,10,4.0,5.100482722610239,5.100482722610239,1000,13.5,200,10000,4.06,2.1215508595651666,933.7815710365372,1,0,0,0,0,0,94.65,55.0,0.0004536309069186948,10000,0.00014819696984195988,4.06,10000,2000,4.06,2000,13492,0.37212294,515.0,0.2023867,0.17386915,0.01772335,9270,46350,5.0,0.5290557,0.004395783,0.0027541439213,68.76866,1.0,-0.08424555,0.0018408992081,0.07424814999103546,101667.40143919841,198000,2000.0,13492,0,46350,9270,2200.0,39600,431935.8827445438,101511.02151826881,101381.88722548848,10.0,500,0.00015365664194157767,-13.5,6.862408492385403e-05,0.010668740440742112,10,5.10048272260518,5.10048272260518,0.6707016157607366,0.001808116305382488,5.0,250,10500,3.66,10,12.5,50,0.11130750583054665,500,500,0.0005292932365186321,0.00017105332861743917,2500,3.66,2500,3.66,2.053855381853417e-05,2.2422915478299657e-06,5.9522014750651184e-05,4.408881490961894e-05,3.535996371204479e-05,0.0002010097074437065,3.844428340866307e-05,4.824792893780597e-06,7.566655458415629e-06,2.327023449112462e-05,9.886262151882193e-06,0.046076179912886255,0.00019177950117056622,9.698625165767733e-06,2.847698712879704e-05,0.018737359839347042,0.007728443512593777,0.03598326508020262,0.0020547702157512064,2.641922701673636e-06,0.00023399389118951492,2.2865966862734862e-05,6.845543744904981e-05,4.9522901061281996e-05,4.062788360140785e-05,2.699375688463234e-05,5.706688207787527e-06,4.423726599825351e-05,1.065006601362297e-05,8.61696962340728e-06
1,12000,False,6,5bcbb_00000,2025-08-17_18-35-50,1755455750,3.106140375137329,18.433769702911377,610881,intrinsic-attention2,10.156.0.3,18.433769702911377,6,2.3522353761570836,1.9299220655471074e-05,2.35196253227286,2.1390871889184555,0.20968035467547055,0.001744817264774023,0.0004020060005132109,10.0,2000,0.00013394191179009237,-12.5,0.010336968461342622,6.660523288651212e-05,10,10,5.0,5.100482722610239,5.100482722610239,1200,12.5,200,12000,6.45,2.123353933369479,930.7134433259155,1,0,0,0,0,0,94.97999999999999,55.0,0.0005084308593959374,12000,0.00017018315131263535,6.45,12000,2000,6.45,2000,13492,0.37212297,515.0,0.3021312,0.15824956,0.0097426465,9270,55620,6.0,0.44881096,-0.015558362,0.0027541439213,69.54832,1.0,-0.099420294,0.0018408992081,0.07424814999103546,101676.06119555628,237600,2000.0,13492,0,55620,9270,2200.0,39600,432092.52513721306,101529.55507770905,101406.06853644081,10.0,500,0.00012823701251529597,-11.5,6.246014246859051e-05,0.010101256690832087,10,5.100482722610224,5.100482722610224,0.6695786647330806,0.0017919740824418407,6.0,300,12500,5.66,10,12.5,50,0.11128014128218333,500,500,0.0004770723644655012,0.00016816244138525362,3000,5.66,3000,5.66,2.2525471517365973e-05,2.5835691763741456e-06,6.611078505962915e-05,4.973418065188635e-05,3.941092612935539e-05,0.00022207201304683748,4.242428788542317e-05,5.58046598069396e-06,8.65978484618088e-06,2.684904184105347e-05,1.0956803991973913e-05,0.04607824533379264,0.0001916366061696475,9.688838937809607e-06,2.8438997221581703e-05,0.018733679240952608,0.0077135883374647,0.03597507354932404,0.0020537918337322383,2.5497016357182382e-06,0.00021548129553698757,2.1026086946021517e-05,6.107765683855356e-05,4.471524501814998e-05,3.559841961464089e-05,2.4925351745831903e-05,5.254132580142336e-06,4.056999443417813e-05,9.679626981992088e-06,8.135067770753794e-06
1,14000,False,7,5bcbb_00000,2025-08-17_18-35-53,1755455753,3.096402883529663,21.53017258644104,610881,intrinsic-attention2,10.156.0.3,21.53017258644104,7,2.3535122695255075,1.924161844956702e-05,2.3532381892200465,2.140525787669261,0.2095211566487859,0.0017428051521835373,0.0004020060005132109,10.0,2000,0.00013607841908859736,-14.5,0.01003882041783072,6.722703998368058e-05,10,10,6.0,5.100482722610239,5.100482722610239,1400,13.5,200,14000,6.0,2.124812321125693,927.2281686974143,1,0,0,0,0,0,94.95,54.725,0.0005119982435854542,14000,0.0001675663323133979,6.0,14000,2000,6.0,2000,13492,0.37212294,515.0,0.17827176,0.16659969,0.015342256,9270,64890,7.0,0.359863,0.0011997819,0.0027541439213,71.03191,1.0,-0.09164965,0.0018408992081,0.07424814999103546,101704.93406112236,277200,2000.0,13492,0,64890,9270,2200.0,39600,432333.8998622915,101568.0176662978,101450.02204313956,10.0,500,0.00013256713990503333,-14.5,6.618812318647666e-05,0.010085851980256848,10,5.100482722610239,5.100482722610239,0.6687769710356428,0.0017759601216992922,7.0,350,14500,7.26,10,12.5,50,0.11118697915938673,500,500,0.0005066553635136188,0.00016887382042514624,3500,7.26,3500,7.26,2.2834741210154823e-05,2.5835785240812395e-06,6.749250258655566e-05,4.961376124136911e-05,3.989342566092632e-05,0.00022442573211453603,4.261422896673365e-05,5.675447506516691e-06,8.73534355158324e-06,2.6162198133740366e-05,1.0880339451680243e-05,0.046030816280381276,0.0001920151200676144,9.675030633891607e-06,2.844743718573614e-05,0.018728725148547464,0.007698046964133559,0.035951942953836635,0.002052513775377328,2.45482044333893e-06,0.0002230924762094121,2.245693257612696e-05,6.614037069367905e-05,4.669150975892962e-05,3.930843308247514e-05,2.573080917652712e-05,5.370609775330591e-06,4.3743033493472804e-05,1.0355163968418277e-05,8.085296380539183e-06
1,16000,False,8,5bcbb_00000,2025-08-17_18-35-57,1755455757,3.199368476867676,24.729541063308716,610881,intrinsic-attention2,10.156.0.3,24.729541063308716,8,2.355916628460155,1.9199022235900763e-05,2.3556413320077993,2.1427586041225064,0.2096900361822306,0.00174267879061152,0.0004020060005132109,10.0,2000,0.00015354534786556423,-13.5,0.010914808570669265,7.288540539968731e-05,10,10,7.0,5.100482722610239,5.100482722610239,1600,13.5,200,16000,7.35,2.127050250684458,923.3247457258149,1,0,0,0,0,0,96.02000000000001,53.279999999999994,0.0005989079604610205,16000,0.0001791530412252447,7.35,16000,2000,7.35,2000,13492,0.3721229,515.0,0.1148359,0.17211501,0.002609638,9270,74160,8.0,0.3021018,0.002744317,0.0027541439213,70.68839,1.0,-0.08529529,0.0018408992081,0.03712407499551773,101266.7748586432,316800,2000.0,13492,0,74160,9270,2200.0,39600,430577.89252924436,101139.33727726828,101026.64803369428,10.0,500,0.00011328647180994262,-14.5,6.138210001362816e-05,0.01028343915968435,10,5.100482722610239,5.100482722610239,0.6679077306452358,0.001766198120523862,8.0,400,16500,7.66,10,12.5,50,0.11125395663785016,500,500,0.00044526621868540766,0.000150852357763445,4000,7.66,4000,7.66,2.3365875306048526e-05,3.4564704601340953e-06,7.527051527139803e-05,5.574688452105941e-05,4.7690554285962356e-05,0.0002672848140245153,4.810418465877156e-05,5.6701383846216295e-06,9.264001523990669e-06,2.8862248481331633e-05,1.0943266548160297e-05,0.046086313387547324,0.0001919269688468515,9.660900281453266e-06,2.8438962732691664e-05,0.018748100857034152,0.007691332284474155,0.03595148714427886,0.002052673107696875,2.0752154876765583e-06,0.0002008416779311777,1.9487139087781716e-05,5.989875530553317e-05,3.987228997237642e-05,3.3890931322078975e-05,2.2978009598369574e-05,4.731497395639889e-06,4.153510471442881e-05,9.209323845058555e-06,6.648121703983774e-06
1,18000,False,9,5bcbb_00000,2025-08-17_18-36-00,1755455760,3.0401885509490967,27.769729614257812,610881,intrinsic-attention2,10.156.0.3,27.769729614257812,9,2.3567447366955303,1.913754188390143e-05,2.3564683985877104,2.144384942911155,0.2088931196704483,0.0017408446327848864,0.0004020060005132109,10.0,2000,8.287533415776703e-05,-11.5,0.009104223599861143,4.765164501188031e-05,10,10,8.0,5.100482722610239,5.100482722610239,1800,12.5,200,18000,7.28,2.128754838087646,919.0724278617082,1,0,0,0,0,0,95.30000000000001,52.075,0.00033896555115493977,18000,0.00011206568567842408,7.28,18000,2000,7.28,2000,13492,0.37212303,515.0,0.033586062,0.08965929,0.0148124015,9270,83430,9.0,0.20253332,0.00065660477,0.0027541439213,69.01717,1.0,-0.16829048,0.0018408992081,0.03712407499551773,102152.49221610099,356400,2000.0,13492,0,83430,9270,2200.0,39600,434464.2389060875,102034.33939893439,101926.03297198372,10.0,500,0.00012609140900069868,-11.5,6.690942708904513e-05,0.01019409707034356,10,5.100482722610239,5.100482722610239,0.6670430951088366,0.0017503495492268324,9.0,450,18500,8.26,10,12.5,50,0.11075643388136915,500,500,0.0004877724216762529,0.00016007022085032382,4500,8.26,4500,8.26,1.556253578131182e-05,1.667502084690964e-06,4.377656814439894e-05,3.329802268044518e-05,2.7709991916138262e-05,0.00014927248210939764,2.9773859018425946e-05,3.465420254399605e-06,5.657753710953863e-06,1.8121936028745742e-05,7.645151276729369e-06,0.04588725598364149,0.00019155028919304293,9.63263129260656e-06,2.8381953038131528e-05,0.01866327743849613,0.007655737781633066,0.03578471344286685,0.0020440130467217874,2.394641385789139e-06,0.00021876377321227778,2.1602135423366515e-05,6.408082434699972e-05,4.5404092869214666e-05,3.709888001889795e-05,2.463829453811825e-05,5.843957470723594e-06,4.1647901081925604e-05,1.0395534510559513e-05,7.954164715375773e-06
1,20000,False,10,5bcbb_00000,2025-08-17_18-36-03,1755455763,3.023637533187866,30.79336714744568,610881,intrinsic-attention2,10.156.0.3,30.79336714744568,10,2.357992877568592,1.909314648411586e-05,2.357715333721843,2.1454920184019675,0.20903199114369342,0.001740317866369368,0.0004020060005132109,10.0,2000,0.0001258688730109625,-10.5,0.010541884960111929,6.585453180378724e-05,10,10,9.0,5.100482722610239,5.100482722610239,2000,13.5,200,20000,8.6,2.129895622516711,914.5999685185916,1,0,0,0,0,0,96.0,51.220000000000006,0.000491543057958093,20000,0.00017708295597639612,8.6,20000,2000,8.6,2000,13492,0.37212297,515.0,0.046358224,0.16740708,0.0010527998,9270,92700,10.0,0.18605924,0.0010203719,0.0027541439213,68.172935,1.0,-0.090062164,0.0018408992081,0.018562037497758865,102019.28018308454,396000,2000.0,13492,0,92700,9270,2200.0,39600,433994.18594205217,101908.69202720262,101805.34557797335,10.0,500,0.00014353580622373903,-11.5,6.938435491270361e-05,0.009643332640262087,10,5.100482722610239,5.100482722610239,0.6655593218277314,0.001734692913693751,10.0,500,20500,8.06,10,12.5,50,0.11078014825264601,500,500,0.000558344693783875,0.000176355716852351,5000,8.06,5000,8.06,2.1451481198213666e-05,3.5503571554098856e-06,6.555622127461692e-05,4.545750647878813e-05,3.732604203911438e-05,0.00021802540525915035,6.10789982119575e-05,4.909231493452297e-06,7.71133028698583e-06,2.4175910432683814e-05,1.0146312099672799e-05,0.04589618287378487,0.00019143963633622672,9.628404924275744e-06,2.8370303507994142e-05,0.018655124974098377,0.007653065863822575,0.03581210891835653,0.00204334594618057,2.4570903317766055e-06,0.0002627774359936642,2.6136121215919645e-05,6.658256508345859e-05,5.1949507737347405e-05,3.9043668516223186e-05,2.7479927752961968e-05,1.0614012177290398e-05,4.4104675682607355e-05,9.971456888070139e-06,8.195308563893634e-06
