num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_max,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_len_mean,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/time_between_sampling,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/default_policy/curr_entropy_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss_unclipped,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/curr_kl_coeff,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/sample,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,252500.0,False,1,d6e29_00000,2025-08-16_22-11-07,1755382267,9.39738917350769,9.39738917350769,79811,intrinsic-attention2,10.156.0.3,9.39738917350769,1,6.3642033569994965,2.0416000552359037e-05,6.36385281100047,5.814564184998744,0.5432747960003326,0.0013715909990423825,50,-16.5,252500.0,5050.0,17.5,0.31999999999999995,50.0,0.0,26.762340024562445,0.09201946439098066,0.00014080177672403684,50,7.304010468801815e-05,26.762340024562445,0.0017661394379371608,0.05341149989002588,100.0,5000.0,0.00034059500103467144,770.9156850688852,1,0,0,0,0,0,92.82857142857142,65.60714285714286,0.0005707384826209638,0.31999999999999995,0.00017247806619714764,0.31999999999999995,5000.0,5000.0,252500.0,252500.0,0.04121605172,1.6747441,22.334606,1.0,-0.0027490854,5670,0.004953885684,0.105650246,38341,0.16119866,0.08829251,945.0,0.46971356868743896,0.24411926,0.6088907,5670,1.0,125238.5762129799,38341,5000,30600,5670,5100,30600,0,5670,671167.8052233061,124957.67198897366,124746.14588641017,27.168093331925355,7500,1.0,0.057638514140089685,0.0005797280009574024,50,16.5,50.0,0.00013385471808539817,3.0045421729992086,6.913408974130901e-05,-13.5,50,50,27.168093331925355,2500,50,2.1,0.49143435299993143,0.00016830885014947725,0.0005298001512346436,2500,2500,2500,2.1,2.1,2500,2.3209439675358625e-05,8.11060945897893e-05,5.353137113194092e-05,0.00023602853624524168,6.581092356100696e-05,2.4398410004920635e-06,1.0601954638021459e-05,5.576967012523259e-06,9.170008823797408e-06,4.2530618551899e-05,2.5453792795578835e-05,3.1008999940240756e-05,0.0001919959995575482,0.0013601679984276416,0.09959799500029476,0.021860159000425483,0.012346250001428416,0.35540034100085904,1.0649999239831232e-05,7.827594667984114e-06,4.414034120449409e-05,1.0031214317601417e-05,2.7760922404634148e-05,5.097575145635634e-06,6.791169880990578e-05,0.00022871293569953576,5.077664090565449e-05,2.645557280521904e-05,2.1502559142005384e-06,4.573132554920192e-05
1,10000.0,False,2,d6e29_00000,2025-08-16_22-11-16,1755382276,9.363173961639404,18.760563135147095,79811,intrinsic-attention2,10.156.0.3,18.760563135147095,2,6.3669227689695065,2.0367620563774836e-05,6.366570552830454,5.819870107178758,0.5406859885203266,0.001374962939062243,50,-17.5,10000.0,200.0,18.5,1.69,50.0,1.0,27.16809333212661,0.07140427848443298,0.00014495664222970912,50,7.956101265795627e-05,27.16809333212661,0.02507258681920455,0.05799036365009671,100.0,5000.0,0.00034059500103467144,842.1621354076107,1,0,0,0,0,0,99.90769230769232,66.58461538461538,0.0005693476758211471,1.69,0.0001904690527648636,1.69,5000.0,5000.0,10000.0,10000.0,0.04121605172,1.4253331,23.021843,1.0,0.009349823,11340,0.004953885684,0.025671681,38341,0.16432348,0.1739912,945.0,0.7045703530311584,0.3084563,0.68658537,5670,2.0,124779.33442728152,38341,5000.0,61200,5670,5100.0,30600,0,11340,668733.191234218,124498.8356695281,124289.78901126306,27.168093332126602,12500,2.0,0.054857333970012405,0.0005759234609467967,50,16.5,50.0,0.00012966717451546133,3.0015380582592113,6.873634767873372e-05,-15.5,100,50,27.168093332126602,2500,50,1.7,0.4887607465299334,0.0001628504396316941,0.0004956453627055718,2500,5000,5000,1.7,1.7,2500,2.676846522688425e-05,7.905585155737627e-05,5.87228273857996e-05,0.00024141548049712536,4.2589065937632045e-05,3.683485505006979e-06,1.0485972288322046e-05,1.0585239764996175e-05,1.007711955492789e-05,4.9789294076441815e-05,2.9820800700139376e-05,3.101880995018291e-05,0.00019190599956345978,0.0013580882084352197,0.09962525077029569,0.021834500170407407,0.012349234801422426,0.3527255532908566,1.0644359244906809e-05,7.936776186250464e-06,4.2916006745262816e-05,1.0166192298790056e-05,2.602228770929035e-05,5.141830185439107e-06,6.552803302386824e-05,0.00021744352400758683,4.904821611971737e-05,2.3286459173807853e-05,2.2630541713690055e-06,3.747407825883443e-05
1,-232500.0,False,3,d6e29_00000,2025-08-16_22-11-25,1755382285,9.325894594192505,28.0864577293396,79811,intrinsic-attention2,10.156.0.3,28.0864577293396,3,6.366617554219812,2.0331624349273625e-05,6.366263635972161,5.819109732846982,0.5411330612151353,0.0013800718796732326,50,-19.5,-232500.0,-4650.0,16.5,-2.16,50.0,2.0,27.16809333212661,0.061494847268761796,0.00013850469027573817,50,6.976733779179693e-05,27.16809333212661,0.02988538592958745,0.052849695880049695,100.0,5000.0,0.00034059500103467144,874.9692841240714,1,0,0,0,0,0,99.91538461538462,67.2076923076923,0.0005211531491225678,-2.16,0.00016850687471092814,-2.16,5000.0,5000.0,-232500.0,-232500.0,0.04121605172,0.12045594,21.743736,1.0,0.007202804,17010,0.004953885684,0.00050406327,38341,0.16247714,0.083384044,945.0,0.3522851765155792,0.20479643,0.67824364,5670,3.0,124060.51915309945,38341,5000.0,91800,5670,5100.0,30600,0,17010,664950.780592268,123785.41082521781,123580.36087908759,27.168093332126602,17500,3.0,0.05462297895981465,0.0005722463063282703,50,16.5,50.0,0.00015268315961200295,3.001161170496632,8.830570437193367e-05,-16.5,150,50,27.168093332126602,2500,50,0.9,0.4891530061546461,0.00018839997902902594,0.0006379038078759329,2500,7500,7500,0.9,0.9,2500,2.4089003736104067e-05,6.829941109045744e-05,5.054591618166605e-05,0.0002276780837774577,3.898261907376132e-05,2.5621815230201837e-06,1.0428722037242676e-05,5.755123182836024e-06,9.290153341788829e-06,4.308033489550418e-05,2.64987146340665e-05,3.104494184099167e-05,0.00019190417955578597,0.001354454896348034,0.09965740061257712,0.021811084048713018,0.012360138523396926,0.3531048814579388,1.0631645648027188e-05,1.6265461280990714e-05,4.57585264787549e-05,1.0556683172130995e-05,2.9414675360364685e-05,6.00303214860989e-06,7.783700957862948e-05,0.00029584960282095233,5.934580806392012e-05,2.965261990611266e-05,4.822597266973998e-06,4.845845234119822e-05
1,-475000.0,False,4,d6e29_00000,2025-08-16_22-11-34,1755382294,8.483316421508789,36.56977415084839,79811,intrinsic-attention2,10.156.0.3,36.56977415084839,4,6.359220614497614,2.0316418112783142e-05,6.358863983982445,5.814414281638504,0.5384297362129679,0.0013785734408872721,50,-19.5,-475000.0,-9500.0,15.5,-0.5700000000000001,50.0,3.0,27.16809333212661,0.05612324382175214,0.00012660617151613517,50,6.718617506681703e-05,27.16809333212661,0.03513386266503973,0.049052960540138864,100.0,5000.0,0.00034059500103467144,926.3103428645704,1,0,0,0,0,0,99.95833333333333,67.55833333333334,0.0004816810649137412,-0.5700000000000001,0.00015738063399672555,-0.5700000000000001,5000.0,5000.0,-475000.0,-475000.0,0.04121605172,0.09370843,19.495691,1.0,0.030191422,22680,0.004953885684,0.0017114748,38341,0.16194682,-0.19095172,945.0,0.1761425882577896,-0.06981928,0.6792471,5670,4.0,123350.09927366054,38341,5000.0,122400,5670,5100.0,30600,0,22680,661254.1549544942,123084.54014424606,122884.49240705546,27.168093332126602,22500,4.0,0.055849017959862975,0.0005685207532789736,50,16.5,50.0,0.00013875183537087753,2.999451328161657,6.996756346219985e-05,-16.5,200,50,27.168093332126602,2500,50,0.7,0.4864573266430966,0.00016156598231999595,0.0004996464304733797,2500,10000,10000,0.7,0.7,2500,2.1678022777691335e-05,6.278178197060437e-05,4.768970757999429e-05,0.00021221703745520745,3.713772452126684e-05,2.3526280198265545e-06,1.0294389636468738e-05,5.161743960089291e-06,8.66329295284293e-06,4.051007671668705e-05,2.5146017230965592e-05,3.1037872424732996e-05,0.0001918706577562225,0.0013511817173771051,0.09969975956645159,0.021770452998225664,0.012361136478160032,0.3504111928733574,1.063504917717728e-05,8.241826374713741e-06,4.247500264040315e-05,1.0047372442921761e-05,2.5723170397922224e-05,5.216396558355893e-06,6.646442273716502e-05,0.00021691591411516193,4.9681308134378806e-05,2.2301702866002707e-05,2.3058948877685393e-06,4.39413009243736e-05
1,-717500.0,False,5,d6e29_00000,2025-08-16_22-11-42,1755382302,8.584842920303345,45.15461707115173,79811,intrinsic-attention2,10.156.0.3,45.15461707115173,5,6.354217810432635,2.0251643936959557e-05,6.353860418362629,5.812045349482114,0.5357913582008381,0.0013816832864711056,50,-16.5,-717500.0,-14350.0,18.5,-1.449999999999999,50.0,4.0,27.16809333212661,0.053984438284800984,0.00013737681609672715,50,6.919404401698136e-05,27.16809333212661,0.03418986656200407,0.051238338319999445,100.0,5000.0,0.00034059500103467144,903.0731572924217,1,0,0,0,0,0,99.95833333333333,67.60000000000001,0.0005028615777036599,-1.449999999999999,0.0001637005820258685,-1.449999999999999,5000.0,5000.0,-717500.0,-717500.0,0.04121605172,0.19097956,23.114752,1.0,0.020696282,28350,0.004953885684,0.00017523403,38341,0.16190825,0.0537656,945.0,0.0880712941288948,0.17426018,0.6799854,5670,5.0,122668.002073596,38341,5000.0,153000,5670,5100.0,30600,0,28350,657737.654406495,122415.07716691554,122220.69119534276,27.168093332126602,27500,5.0,0.05321285805006482,0.0005659632857474025,50,16.5,50.0,0.0001231733218814689,2.996422885790043,6.679837751605107e-05,-15.5,250,50,27.168093332126602,2500,50,-0.1,0.48386143312667934,0.00015499406443699915,0.00047590774075266024,2500,12500,12500,-0.1,-0.1,2500,2.2618732885605305e-05,6.625854147793163e-05,4.8949255597670994e-05,0.00022154627083826228,3.8572434328571e-05,2.533443351280596e-06,1.0532127059436611e-05,5.2390279837464585e-06,8.867916518721051e-06,4.2765717952276435e-05,2.6336151505969252e-05,3.101221370898e-05,0.0001918128211761323,0.0013484158701972113,0.09973777455080123,0.02172674986823495,0.01235561687337431,0.3478310677246227,1.061321868287745e-05,8.331825150494204e-06,4.002035221730198e-05,9.828729883709868e-06,2.4954202531370295e-05,5.7598645673366105e-06,6.164298445220255e-05,0.00021444611296575082,4.927833601771702e-05,2.197645714884123e-05,2.1476295325963514e-06,3.525311552250539e-05
1,-960000.0,False,6,d6e29_00000,2025-08-16_22-11-52,1755382312,9.182897329330444,54.33751440048218,79811,intrinsic-attention2,10.156.0.3,54.33751440048218,6,6.353677345858301,2.0185787498452283e-05,6.353319207659003,5.814202350817286,0.533093162288824,0.001383726293611245,50,-19.5,-960000.0,-19200.0,20.5,-0.14000000000000007,50.0,5.0,27.16809333212661,0.054171579953669606,0.00013916980999915366,50,7.128527691948183e-05,27.16809333212661,0.03312768113548077,0.05258712605998883,100.0,5000.0,0.00034059500103467144,883.0965511533974,1,0,0,0,0,0,99.94615384615386,67.60000000000001,0.0005106812485009538,-0.14000000000000007,0.00017005675629314706,-0.14000000000000007,5000.0,5000.0,-960000.0,-960000.0,0.04121605172,0.027950548,23.333952,1.0,0.021510363,34020,0.004953885684,0.0035416838,38341,0.1607749,0.05838098,945.0,0.0440356470644474,0.17777334,0.6883287,5670,6.0,121891.46707307312,38341,5000.0,183600,5670,5100.0,30600,0,34020,653720.7235832454,121652.08337730338,121463.73773847027,27.168093332126602,32500,6.0,0.05334245482010374,0.0005622485528855069,50,16.5,50.0,0.00013177599689515482,2.994879227282151,6.592896381657592e-05,-16.5,300,50,27.168093332126602,2500,50,-0.7,0.48115327307540784,0.000369459676385645,0.0007692910011079723,2500,15000,15000,-0.7,-0.7,2500,2.2986798990059674e-05,6.76207583464223e-05,5.049662746085551e-05,0.00022382581840862722,3.864230025107299e-05,2.7124135703943302e-06,1.0532815844963127e-05,5.7023153634175e-06,9.422635816234032e-06,4.519476681851584e-05,2.5914081068966572e-05,3.097925156938509e-05,0.00019173202294703448,0.0013451887514892697,0.099738725405292,0.02169238235956614,0.012358822244636209,0.34515831322737933,1.0595396485272164e-05,8.051661593428375e-06,6.705281269655366e-05,1.0055008536722686e-05,5.603593444678271e-05,4.9648162489928556e-06,6.585817756114681e-05,0.0004196938239098266,7.752665715344387e-05,2.1866103853646783e-05,2.1958794477039823e-06,3.8566225115889386e-05
1,-1202500.0,False,7,d6e29_00000,2025-08-16_22-12-01,1755382321,9.097811937332153,63.43532633781433,79811,intrinsic-attention2,10.156.0.3,63.43532633781433,7,6.3539150950997225,2.0129289614178617e-05,6.353555534902407,5.816843872509124,0.5306915671459281,0.0013846326606745622,50,-16.5,-1202500.0,-24050.0,18.5,1.2,50.0,6.0,27.16809333212661,0.05622053350837902,0.0001461836781655096,50,7.203654280119624e-05,27.16809333212661,0.03567002873351186,0.05580574677998811,100.0,5000.0,0.00034059500103467144,842.8178632038803,1,0,0,0,0,0,99.5,67.16153846153847,0.000547058586737064,1.2,0.00017852220881528903,1.2,5000.0,5000.0,-1202500.0,-1202500.0,0.04121605172,0.20653345,21.930054,1.0,0.010035813,39690,0.004953885684,0.00060866936,38341,0.16413088,-0.18932177,945.0,0.0220178235322237,-0.06712132,0.6879548,5670,7.0,120917.30787770118,38341,5000.0,214200,5670,5100.0,30600,0,39690,648647.8161578077,120692.46234199688,120510.21029866236,27.168093332126602,37500,7.0,0.05323930999002187,0.0005585547273602657,50,16.5,50.0,0.00013019611546977316,2.99187177446932,6.943858786968343e-05,-16.5,350,50,27.168093332126602,2500,50,1.1,0.47868088582465407,0.00016512589447391246,0.0004979448993180509,2500,17500,17500,1.1,1.1,2500,2.4959906946127614e-05,7.04691154492829e-05,5.4877308676657676e-05,0.0002371860625149295,4.102714767616599e-05,2.6368747372106154e-06,1.0959237047301806e-05,5.835168439676494e-06,9.663014454738966e-06,4.5567974012394596e-05,2.847574030250747e-05,3.092552905139513e-05,0.00019167456272116984,0.0013426536639761003,0.09987550447122824,0.021679793295971556,0.012366064412197605,0.34255890745511697,1.0568602520005852e-05,8.545606474094769e-06,4.167866812588147e-05,1.0598714098338235e-05,2.6373462344252262e-05,5.227900867928283e-06,6.425563128707542e-05,0.00022278849191867945,4.827291641377217e-05,2.2979806609261684e-05,2.2753935443475246e-06,3.865936582416715e-05
1,-1445000.0,False,8,d6e29_00000,2025-08-16_22-12-11,1755382331,9.810298919677734,73.24562525749207,79811,intrinsic-attention2,10.156.0.3,73.24562525749207,8,6.35880630238871,2.0086956728631286e-05,6.3584455522933805,5.821549340314037,0.5308757644244722,0.0013890718640723213,50,-17.5,-1445000.0,-28900.0,16.5,-0.019999999999999997,50.0,7.0,27.16809333212661,0.05923261729954423,0.000151498430821522,50,7.725716231984596e-05,27.16809333212661,0.033944401508726484,0.057684863800077445,100.0,5000.0,0.00034059500103467144,807.58060314452,1,0,0,0,0,0,99.67142857142858,61.57142857142857,0.0005726061734054571,-0.019999999999999997,0.0001878530412861128,-0.019999999999999997,5000.0,5000.0,-1445000.0,-1445000.0,0.04121605172,0.056877136,20.614218,1.0,0.06325972,45360,0.004953885684,0.003887602,38341,0.1621153,-0.113871805,945.0,0.01100891176611185,0.007608378,0.66200686,5670,8.0,120055.70033333698,38341,5000.0,244800,5670,5100.0,30600,0,45360,644185.7187688318,119845.93383388343,119669.77894881602,27.168093332126602,42500,8.0,0.054173597450007945,0.0005548821900875255,50,16.5,50.0,0.00014611656181188603,2.9913578402246213,7.365115259392793e-05,-13.5,400,50,27.168093332126602,2500,50,2.1,0.4788769499464067,0.0001678537102193218,0.0005399577757300631,2500,20000,20000,2.1,2.1,2500,2.6804676608326505e-05,8.184477996191668e-05,5.683163209110771e-05,0.00025312309793193834,4.148320348092274e-05,2.5669974986184947e-06,1.138174960211566e-05,5.844532962175971e-06,1.0019277447563312e-05,4.71766469040821e-05,3.0472121410767818e-05,3.0907883755628154e-05,0.0001916365770886827,0.0013402539773247507,0.09985128085651762,0.021656837873009763,0.012352520628071826,0.3428198775905661,1.0550446501373042e-05,8.284204856365431e-06,4.259972923739032e-05,1.16764398415589e-05,2.630205255029912e-05,5.218634901450666e-06,6.702871374993957e-05,0.00024223773578093408,5.0015647461021735e-05,2.3268832752965125e-05,2.319939071836817e-06,4.110285453577514e-05
1,-1687500.0,False,9,d6e29_00000,2025-08-16_22-12-19,1755382339,8.84532618522644,82.0909514427185,79811,intrinsic-attention2,10.156.0.3,82.0909514427185,9,6.355170385504809,2.0015537161148885e-05,6.354809080820442,5.8205398690908945,0.5282514269802121,0.0013897134054426355,50,-16.5,-1687500.0,-33750.0,17.5,0.5499999999999998,50.0,8.0,27.16809333212661,0.05674716063495221,0.00013827389913272312,50,7.025055497031216e-05,27.16809333212661,0.03631743513559489,0.05251237627006049,100.0,5000.0,0.00034059500103467144,880.369859471471,1,0,0,0,0,0,99.69166666666666,63.53333333333334,0.0005155678196029748,0.5499999999999998,0.0001680622617711667,0.5499999999999998,5000.0,5000.0,-1687500.0,-1687500.0,0.04121605172,0.04244186,20.844769,1.0,0.1282233,51030,0.004953885684,0.0044015283,38341,0.16296272,-0.06532632,945.0,0.005504455883055925,0.05600152,0.6836587,5670,9.0,119141.06661323045,38341,5000.0,275400,5670,5100.0,30600,0,51030,639434.4911915051,118946.3039471486,118776.19936892333,27.168093332126602,47500,9.0,0.055535078319935566,0.0005512558481737657,50,15.5,50.0,0.00014226699020178065,2.9896837983423707,7.106421795552435e-05,-13.5,450,50,27.168093332126602,2500,50,0.9,0.4762273440369426,0.00017081448638184252,0.0005249146240845386,2500,22500,22500,0.9,0.9,2500,2.2630835547495964e-05,6.724771299646219e-05,5.075915057403439e-05,0.00022695276398484578,3.936006868617244e-05,2.584279244909423e-06,1.0608033345486456e-05,5.667523838339645e-06,9.14631243818184e-06,4.320645524650168e-05,2.6750357467086676e-05,3.088408492064398e-05,0.00019161248131061842,0.0013368626675575603,0.09985656749794321,0.021642361564273918,0.012356542601791073,0.34018040870465177,1.0531402040599818e-05,8.87062661510619e-06,4.30178004523493e-05,1.0256891362656752e-05,2.5819717342948366e-05,5.733664762405911e-06,6.950915384855239e-05,0.0002262161488063867,5.0148346186547726e-05,2.343365790193999e-05,2.644483960591145e-06,3.8792971841182545e-05
1,-1930000.0,False,10,d6e29_00000,2025-08-16_22-12-29,1755382349,9.395731210708618,91.48668265342712,79811,intrinsic-attention2,10.156.0.3,91.48668265342712,10,6.357011049599768,1.9936881787013745e-05,6.356649191742222,5.821816605529987,0.528821793820414,0.001389951031392008,50,-18.5,-1930000.0,-38600.0,15.5,0.5,50.0,9.0,27.16809333212661,0.05654179250196715,0.00014490858403507433,50,7.181828405067688e-05,27.16809333212661,0.03467589781050566,0.054650367710000855,100.0,5000.0,0.00034059500103467144,845.3771491580055,1,0,0,0,0,0,99.96428571428574,64.65714285714287,0.0005351383652139888,0.5,0.00017728091215444191,0.5,5000.0,5000.0,-1930000.0,-1930000.0,0.04121605172,0.11192982,23.648077,1.0,0.008253157,56700,0.004953885684,0.0023787755,38341,0.16511211,0.29812628,945.0,0.0027522279415279627,0.42132282,0.68528956,5670,10.0,118282.46350268259,38341,5000.0,306000,5670,5100.0,30600,0,56700,634977.792219664,118102.55941167743,117937.69355401989,27.168093332126602,52500,10.0,0.05446858168990729,0.0005487139697080336,50,16.5,50.0,0.0001440575119247837,2.988085412668956,7.048154156073638e-05,-15.5,500,50,27.168093332126602,2500,50,0.1,0.4768079775965861,0.00018024509031948515,0.0005331261889622641,2500,25000,25000,0.1,0.1,2500,2.408943550975534e-05,7.058469225168836e-05,5.244080264810592e-05,0.00023375628564539924,4.002611344958522e-05,2.948412216837854e-06,1.0840403901906786e-05,5.927497598183601e-06,9.739711758410181e-06,4.4443751682607415e-05,2.836598898770367e-05,3.081939406787094e-05,0.00019161763649731806,0.0013335103108893117,0.09990859363296266,0.021614685488627435,0.012363175965784654,0.3407351428976044,1.051568801851241e-05,9.653547577726064e-06,4.788982897816928e-05,1.0596391134144018e-05,2.8926360061111515e-05,5.8534624919409676e-06,7.057976004869509e-05,0.00023617992818576093,4.9843302322442095e-05,2.7080718399238713e-05,2.4556014707655173e-06,3.997587130645804e-05
