num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/sample,env_runners/episode_len_mean,env_runners/rlmodule_inference_timer,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_returns_mean/default_policy,env_runners/agent_episode_returns_mean/default_agent,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_explained_var,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/entropy,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/policy_loss,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/sample,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_returns_mean/default_policy,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch
1,252500.0,False,1,7196f_00000,2025-08-11_17-38-51,1754926731,4.959155321121216,4.959155321121216,87702,DESKTOP-3SK5A41,192.168.40.242,4.959155321121216,1,4.21894100100053,1.4799999917158857e-05,4.21870810099972,3.8001339009997537,0.41500300000006973,0.0015013000001999899,14.5,0.038603463564530316,50.0,0.0001025116082295212,50,4.3506726970766015e-05,26.762340024562445,0.0012300191721930217,26.762340024562445,5000.0,0.03553776400997776,0.0,5050.0,50,2.1,-5.5,100.0,0.000229635639031833,252500.0,1276.622214934918,1,0,0,0,0,0,11.8,87.64999999999999,0.00012119416376220882,0.0003643232832558147,5000.0,252500.0,252500.0,5000.0,2.1,2.1,30600,5000,5100,12635,30600,6000,6000,0,1027387.4052256127,202048.1630639854,202005.15334730715,-0.0041731596,1000.0,6000,-0.15343648,0.11653498560190201,0.18579093,5.21886436e-05,19.4992,0.68657225,1.0,1.0,0.049253915,0.0145267404032,12635,-0.24388753,0.00013310822,6000,202584.73176028184,50,-0.9,6000,1.0,20,0.00021250000008876668,0.7248002000005727,9.600553748230184e-05,4.14355606558851e-05,-16.5,20,17.5,27.167134025045954,1000,0.034782924999899476,50.0,50,27.167134025045954,0.29458680000061577,-0.9,0.00033673483696846555,1000,0.00011110378041454544,1000,1000,1000,-0.9,6.699999219279381e-06,6.311867494326699e-06,3.0471284783310337e-05,1.868687344829205e-05,3.412573603254523e-06,0.00016469959202206446,2.8095960664809198e-05,3.058454872850922e-05,1.487358770687054e-05,1.5041765714023432e-06,4.626243540156844e-05,0.0007688000005146023,0.014704799999890383,0.2018885000006776,2.1800000467919745e-05,0.06801679999989574,0.008668000000398024,0.00015449999955308158,6.600000233447645e-06,4.604053788282448e-05,2.142216283377676e-05,1.5319686870082835e-05,1.4632592987702644e-06,0.0001523146206869817,2.9396325759665046e-05,1.7583768789628174e-05,5.79768754096905e-06,2.893738852229199e-05,6.366378815324308e-06,3.366117200321055e-06
1,10000.0,False,2,7196f_00000,2025-08-11_17-38-56,1754926736,4.843965530395508,9.803120851516724,87702,DESKTOP-3SK5A41,192.168.40.242,9.803120851516724,2,4.217782122000527,1.479199991081259e-05,4.2175477379997215,3.8013306369997557,0.4126460980000684,0.0015003020001950064,14.5,0.03777812754001929,50.0,0.0001003222110148224,50,4.259913517867832e-05,27.16809333212661,0.00895765205027936,27.16809333212661,5000.0,0.03665668900996934,1.0,200.0,50,3.5,-5.5,100.0,0.00014444175091383633,10000.0,1282.1600255866745,1,0,0,0,0,0,12.985714285714284,87.79999999999998,0.00012121190360135085,0.00036239567747406226,5000.0,10000.0,10000.0,5000.0,3.5,3.5,30600,5000.0,5100.0,12635,61200,6000,12000,0,1025443.5745643234,201660.72233112282,201617.36079979505,-0.0020703077,1000.0,12000,-0.017817484,0.058267492800951004,0.18522564,5.21886436e-05,19.272442,0.6847181,1.0,2.0,0.088617444,0.0145267404032,12635,-0.107965074,5.253891e-05,6000,202187.18488043617,50,-1.9,11000,2.0,40,0.0002116740000928985,0.7248059540105715,9.453483135713297e-05,4.139637884506981e-05,-16.5,20,17.5,27.168093298253442,1000,0.03480609752498367,50.0,50,27.168093298253442,0.2930969430006098,-1.9,0.0003395992362743041,1000,0.000110950206408411,1000,2000,2000,-1.9,6.594716941066499e-06,6.266037307060432e-06,3.059754204483017e-05,1.859482513680745e-05,3.425322502227394e-06,0.00016353081011834193,2.2710998037430323e-05,3.073447933300959e-05,1.4574524538462188e-05,1.4873671562590538e-06,4.850303846208014e-05,0.0007679720005126001,0.014660614999893368,0.20045057500066832,2.1814000465383288e-05,0.06801391299989519,0.008664407000396751,0.00015455899955668428,6.602000239581684e-06,4.6353298098703384e-05,2.127345633559165e-05,1.558647151895138e-05,1.4452984302234877e-06,0.00015473425278627072,2.9625068913989233e-05,1.8269872328391004e-05,6.019722840831053e-06,2.843505492200529e-05,6.1945694898488944e-06,3.3783891267992445e-06
1,-232500.0,False,3,7196f_00000,2025-08-11_17-39-01,1754926741,5.035259246826172,14.838380098342896,87702,DESKTOP-3SK5A41,192.168.40.242,14.838380098342896,3,4.218591392820515,1.478107990897115e-05,4.21835597165973,3.804410883659763,0.41037297903006703,0.0015001549801910187,14.5,0.0383658934453703,50.0,0.0001356417253362192,50,4.348424635154183e-05,27.16809333212661,0.010336036033766736,27.16809333212661,5000.0,0.038518318029946375,2.0,-4650.0,50,2.3000000000000007,-5.5,100.0,0.00011429731699013102,-232500.0,1254.2187310188706,1,0,0,0,0,0,14.385714285714286,83.99999999999999,0.00012279907978799984,0.00036674882745532737,5000.0,-232500.0,-232500.0,5000.0,2.3000000000000007,2.3000000000000007,30600,5000.0,5100.0,12635,91800,6000,18000,0,1020854.6430047192,200748.85276281275,200705.4570132057,0.0007611513,1000.0,18000,0.04755013,0.029133746400475502,0.18456471,5.21886436e-05,17.979298,0.68308747,1.0,3.0,0.12535053,0.0145267404032,12635,-0.04225906,2.0056963e-05,6000,201257.06725148705,50,-1.9,16000,3.0,60,0.00021085126008620137,0.7247854624804595,9.573944084271036e-05,4.101944901916765e-05,-16.5,20,17.5,27.168093332125434,1000,0.03476808336666484,50.0,50,27.168093332125434,0.2916423885806055,-1.9,0.00034248195829686304,1000,0.00011191058173318353,1000,3000,3000,-1.9,6.720340579224065e-06,6.444688743489743e-06,3.089443260516939e-05,1.8807542192457938e-05,3.4604135861188793e-06,0.00016644379923396705,2.300174285404565e-05,3.096552975745338e-05,1.459226541212348e-05,1.4943393117632957e-06,4.8767109321364796e-05,0.0007682332805018633,0.014638417849894449,0.19902058026066133,2.181386046540865e-05,0.06801056586989099,0.008665339930396658,0.00015463140956680944,6.592980234654532e-06,4.686740956275568e-05,2.1743380261400244e-05,1.526111891575123e-05,1.552270416639289e-06,0.00015480147398317588,3.0039525980275612e-05,1.813249949033961e-05,5.939417146692816e-06,2.9282475845061764e-05,6.282348453431096e-06,3.4806116259599546e-06
1,-475000.0,False,4,7196f_00000,2025-08-11_17-39-06,1754926746,4.97589635848999,19.814276456832886,87702,DESKTOP-3SK5A41,192.168.40.242,19.814276456832886,4,4.218785680982317,1.4767269111589484e-05,4.218548919033136,3.8054395469131683,0.4095364372397753,0.001498750430386498,14.5,0.03842580623732235,50.0,9.992182124233428e-05,50,4.248798924616599e-05,27.16809333212661,0.01084148381101539,27.16809333212661,5000.0,0.036490135059975726,3.0,-9500.0,50,2.899999999999998,-5.5,100.0,0.00010098655450860833,-475000.0,1278.9280075474544,1,0,0,0,0,0,12.571428571428571,83.34285714285714,0.00012080155270824791,0.00036105312767571187,5000.0,-475000.0,-475000.0,5000.0,2.899999999999998,2.899999999999998,30600,5000.0,5100.0,12635,122400,6000,24000,0,1014982.2908358369,199583.26189934005,199539.1556664151,0.0038208365,1000.0,24000,0.33007053,0.014566873200237751,0.18334644,5.21886436e-05,16.0008,0.6816787,1.0,4.0,0.022497991,0.0145267404032,12635,0.24090007,8.734775e-06,6000,200068.26430535415,50,-1.15,21000,4.0,80,0.0002100467474920515,0.7247719388756544,9.57819806851545e-05,4.1632709985580944e-05,-16.5,20,17.5,27.168093332126602,1000,0.034760277549992225,50.0,50,27.168093332126602,0.29162782169479656,-1.15,0.0003396867426318794,1000,0.00011294961008654014,1000,4000,4000,-1.15,6.6287612713880925e-06,6.244172373685664e-06,3.033541704721275e-05,1.8521623450105226e-05,3.4575547349090638e-06,0.00016308706057514035,2.2582363275606626e-05,3.0620800305845135e-05,1.4560457751048822e-05,1.4913909012275784e-06,4.8342406196878656e-05,0.0007677919476998224,0.01460022767139951,0.1990388514580541,2.185872185338303e-05,0.06801607521119421,0.008664897531090694,0.00015485709547621718,6.598050427240195e-06,4.5906286295273246e-05,2.1543371367874078e-05,1.5063190130995776e-05,1.3651040478259084e-06,0.00015472225239587312,3.0473864788650037e-05,1.8248737917083753e-05,6.036514310518787e-06,2.892136812047323e-05,6.3607206564783054e-06,3.6654868966986686e-06
1,-717500.0,False,5,7196f_00000,2025-08-11_17-39-10,1754926750,4.8426196575164795,24.656896114349365,87702,DESKTOP-3SK5A41,192.168.40.242,24.656896114349365,5,4.217647241202493,1.4750596417528049e-05,4.217408042872803,3.806529670474033,0.40730346086737707,0.0014987359260801864,14.5,0.03788987825157974,50.0,9.966142489459506e-05,50,4.2684231242560887e-05,27.16809333212661,0.011976652761830247,27.16809333212661,5000.0,0.036572709030006076,4.0,-14350.0,50,0.5,-5.5,100.0,9.665492493836007e-05,-717500.0,1278.5027322518442,1,0,0,0,0,0,12.928571428571429,83.34285714285714,0.00012144728877922664,0.0003617715958242439,5000.0,-717500.0,-717500.0,5000.0,0.5,0.5,30600,5000.0,5100.0,12635,153000,6000,30000,0,1007002.1554618789,198003.08036788355,197958.77087243606,0.005351484,1000.0,30000,-0.040864713,0.0072834366001188755,0.18447721,5.21886436e-05,17.495987,0.68256307,1.0,5.0,0.053451642,0.0145267404032,12635,-0.13063322,9.124989e-06,6000,198459.78450468992,50,-0.9,26000,5.0,100,0.0002094632800177347,0.7247576234869056,9.645820038319103e-05,4.1629028413384226e-05,-16.5,20,17.5,27.168093332126602,1000,0.03475645804001033,50.0,50,27.168093332126602,0.2901822624778567,-0.9,0.0003384046639335837,1000,0.00011096102803838606,1000,5000,5000,-0.9,6.617294852315262e-06,6.329009973720578e-06,3.068487068739609e-05,1.85011995132884e-05,3.437931805693673e-06,0.0001636345174168129,2.270891768438033e-05,3.05863651100749e-05,1.4675256552507914e-05,1.4942941995650816e-06,4.8232243628528926e-05,0.0007667280282263616,0.014563563394687541,0.19764272594347623,2.1857134631913905e-05,0.0680071784590846,0.008663080555782066,0.00015502052452440857,6.583069920224233e-06,4.64926099273859e-05,2.153483750947533e-05,1.5304983163919697e-05,1.615191739510388e-06,0.0001528004776352856,2.9543701195191007e-05,1.7934033233450535e-05,5.903294066031583e-06,2.856994908710921e-05,6.211401535771609e-06,3.3079335724106305e-06
1,-960000.0,False,6,7196f_00000,2025-08-11_17-39-16,1754926756,5.002570390701294,29.65946650505066,87702,DESKTOP-3SK5A41,192.168.40.242,29.65946650505066,6,4.2180633478004745,1.4708090452519236e-05,4.217822833454077,3.807697379779292,0.40654466425870595,0.0014999035668132716,14.5,0.03775332024552758,50.0,0.00010076016667592774,50,4.2775895542558834e-05,27.16809333212661,0.011451261163473628,27.16809333212661,5000.0,0.03672105701005421,5.0,-19200.0,50,3.7,-5.5,100.0,9.410536338814456e-05,-960000.0,1277.8392727479784,1,0,0,0,0,0,12.942857142857141,83.39999999999999,0.00012127193383632028,0.0003629556969491245,5000.0,-960000.0,-960000.0,5000.0,3.7,3.7,30600,5000.0,5100.0,12635,183600,6000,36000,0,997273.5075783407,196078.55465561355,196033.47975745087,0.0069379807,1000.0,36000,0.075868554,0.0036417183000594378,0.18468583,5.21886436e-05,18.584995,0.68354434,1.0,6.0,0.021246873,0.0145267404032,12635,-0.013998382,1.32645255e-05,6000,196507.1032334003,50,0.3,31000,6.0,120,0.00020919064721227514,0.7247976812420451,9.678182751960704e-05,4.1462952154921474e-05,-16.5,20,17.5,27.168093332126602,1000,0.03479125103002843,50.0,50,27.168093332126602,0.2901791198530857,0.3,0.0003423347050488253,1000,0.00011063067764612798,1000,6000,6000,0.3,6.672403708464015e-06,6.321279872495462e-06,3.053795630347373e-05,1.8613033393050362e-05,3.4994161346468996e-06,0.0001643321392713428,2.2613703382020463e-05,3.088844026247505e-05,1.4636051554485353e-05,1.4879931691462943e-06,4.849644936625538e-05,0.0007661487479462114,0.014546529760735892,0.19767133768403752,2.184756328540815e-05,0.067999054674493,0.008657577750225872,0.00015514731927936424,6.5702392244124705e-06,4.641952484930643e-05,2.21705996481994e-05,1.5077693749034119e-05,1.6302875796794248e-06,0.0001539616235226683,3.047123752094983e-05,1.8009162843086912e-05,5.9163658824506015e-06,2.8754267647366217e-05,6.3110459820491046e-06,3.698104685285062e-06
1,-1202500.0,False,7,7196f_00000,2025-08-11_17-39-20,1754926760,4.916650295257568,34.57611680030823,87702,DESKTOP-3SK5A41,192.168.40.242,34.57611680030823,7,4.217464047262466,1.4672009547372734e-05,4.217221647059536,3.809271799921493,0.404362776616126,0.001502136531145288,14.5,0.03792451885984948,50.0,0.00010103245267759222,50,4.378528019638412e-05,27.16809333212661,0.012220761538641173,27.16809333212661,5000.0,0.037075839940007425,6.0,-24050.0,50,2.1,-5.5,100.0,9.380938496608085e-05,-1202500.0,1264.718971804971,1,0,0,0,0,0,12.971428571428572,83.38571428571427,0.00012324497701172703,0.00036601219639139054,5000.0,-1202500.0,-1202500.0,5000.0,2.1,2.1,30600,5000.0,5100.0,12635,214200,6000,42000,0,986495.5776594814,193952.6443722156,193905.28322735152,0.0092430115,1000.0,42000,0.032579906,0.0018208591500297189,0.18424869,5.21886436e-05,17.897863,0.6842207,1.0,7.0,0.028140273,0.0145267404032,12635,-0.057040937,1.5518575e-05,6000,194353.72277121237,50,0.5,36000,7.0,140,0.00020835074074199362,0.7249912544196234,9.937305457273557e-05,4.266714097948613e-05,-16.5,20,17.5,27.168093332126602,1000,0.03496275001001777,50.0,50,27.168093332126602,0.2887411186545528,0.5,0.00035060063666792537,1000,0.00011407173890948484,1000,7000,7000,0.5,6.9946887804626135e-06,6.357692346433018e-06,3.1349515241193976e-05,1.8772170915643135e-05,3.4647319312411667e-06,0.00016594493246413356,2.2866387569499857e-05,3.091160788872475e-05,1.4785034203455345e-05,1.477674421250065e-06,4.8651274155121076e-05,0.000766048260468919,0.014508938463133345,0.19627649830719665,2.184308765406013e-05,0.06799875212774824,0.00865240097271512,0.00015544184608213727,6.559536832597918e-06,4.8189993237963754e-05,2.2168449045478354e-05,1.5645728246867205e-05,1.4277268831475998e-06,0.00015987256003923396,3.104513804772833e-05,1.837899306423565e-05,6.149707292454715e-06,2.9211914870264295e-05,6.821439480964201e-06,3.5607554419760262e-06
1,-1445000.0,False,8,7196f_00000,2025-08-11_17-39-26,1754926766,5.011471271514893,39.58758807182312,87702,DESKTOP-3SK5A41,192.168.40.242,39.58758807182312,8,4.217966813719848,1.4650289457836188e-05,4.217723225518938,3.8105009968522836,0.4036341478499686,0.0015007751658289055,14.5,0.03799018492857718,50.0,0.00010085163415567155,50,4.307753907830075e-05,27.16809333212661,0.011718248229676995,27.16809333212661,5000.0,0.036791323929946884,7.0,-28900.0,50,4.7,-5.5,100.0,9.36868243336374e-05,-1445000.0,1270.8793246390167,1,0,0,0,0,0,12.485714285714286,83.3,0.00012161251644952173,0.0003632724466715031,5000.0,-1445000.0,-1445000.0,5000.0,4.7,4.7,30600,5000.0,5100.0,12635,244800,6000,48000,0,975188.5827242344,191722.71922537207,191673.70958173793,0.010799408,1000.0,48000,0.072741315,0.0009104295750148594,0.18517578,5.21886436e-05,19.247564,0.6846923,1.0,8.0,0.04085958,0.0145267404032,12635,-0.017373588,8.2585706e-07,6000,192096.37966880016,50,0.9,41000,8.0,160,0.00020751923333641492,0.7250349638554248,9.573956285788621e-05,4.1965144195813786e-05,-16.5,20,17.5,27.168093332126602,1000,0.03502991397999722,50.0,50,27.168093332126602,0.2887566744680073,0.9,0.0003442580895980648,1000,0.00011148284268659222,1000,8000,8000,0.9,6.6594591297095364e-06,6.310526529905098e-06,3.0583802418115496e-05,1.8669910123976712e-05,3.462729328885239e-06,0.0001642783106509718,2.2779920059743382e-05,3.087171434437509e-05,1.469808537158993e-05,1.508081603759007e-06,4.860949225779875e-05,0.0007655507778644485,0.01448827407849653,0.19631863632412197,2.1822656775428014e-05,0.06799663260646414,0.008649491962982066,0.00015549742762066164,6.5489414647015116e-06,4.765340932376411e-05,2.183800438023661e-05,1.5243459563270515e-05,1.4120239956150434e-06,0.00015570949097973812,3.035531136201958e-05,1.8252931888502302e-05,6.0636630593182125e-06,2.9074561012692322e-05,6.167580802077762e-06,3.3042483450481542e-06
1,-1687500.0,False,9,7196f_00000,2025-08-11_17-39-30,1754926770,4.861062049865723,44.44865012168884,87702,DESKTOP-3SK5A41,192.168.40.242,44.44865012168884,9,4.21688394551265,1.4618786556714703e-05,4.216638973193748,3.811413406813766,0.4016334893714726,0.0015004664141736366,14.5,0.03773429467202133,50.0,9.922387043270257e-05,50,4.251039703577933e-05,27.16809333212661,0.01232191621985101,27.16809333212661,5000.0,0.036467471939940876,8.0,-33750.0,50,2.5,-5.5,100.0,9.225051500407502e-05,-1687500.0,1280.8268014079097,1,0,0,0,0,0,12.142857142857142,83.3,0.0001207430035820155,0.00036092527176594965,5000.0,-1687500.0,-1687500.0,5000.0,2.5,2.5,30600,5000.0,5100.0,12635,275400,6000,54000,0,965278.6153914571,189764.70636405406,189714.3764900021,0.013485074,1000.0,54000,0.19564083,0.0004552147875074297,0.18392617,5.21886436e-05,16.708675,0.6838718,1.0,9.0,0.09763071,0.0145267404032,12635,0.10618925,4.2587544e-06,6000,190111.29862076166,50,0.7,46000,9.0,180,0.00020665304100488688,0.7251223901968747,0.00010532859244101547,4.642288697504427e-05,-16.5,20,17.5,27.168093332126602,1000,0.03512831994000407,50.0,50,27.168093332126602,0.28754463672333097,0.7,0.0003707214139284471,1000,0.00012261432900348494,1000,9000,9000,0.7,6.525917738476769e-06,6.216888791548002e-06,3.0347129366300976e-05,1.8529277696573373e-05,3.45292850533433e-06,0.00016331966243982886,2.254697095264865e-05,3.0601248453808844e-05,1.4520419456345164e-05,1.474484459235245e-06,4.832622489236091e-05,0.000764986270092571,0.014479921337711331,0.19495377596088012,2.1810430202833534e-05,0.06799762228039602,0.008810535043355504,0.00015561545334148166,6.538452050484069e-06,4.994956238447699e-05,2.385080932443e-05,1.7067865774090208e-05,1.5850554680458767e-06,0.00016596224820004235,3.344943812956957e-05,1.9741984879419765e-05,6.688280556256904e-06,3.172597760065544e-05,6.958123386370494e-06,3.8609727886907265e-06
1,-1930000.0,False,10,7196f_00000,2025-08-11_17-39-35,1754926775,4.991663694381714,49.44031381607056,87702,DESKTOP-3SK5A41,192.168.40.242,49.44031381607056,10,4.217253147017521,1.4597598697084738e-05,4.217007027421805,3.8124693147156297,0.4009459214677561,0.0014995907500329488,14.5,0.037659683713670726,50.0,0.00010008707826194686,50,4.2752895637206394e-05,27.16809333212661,0.011795353868176362,27.16809333212661,5000.0,0.03665764396991107,9.0,-38600.0,50,3.3,-5.5,100.0,9.330946360410359e-05,-1930000.0,1278.6090639778558,1,0,0,0,0,0,12.171428571428569,83.3,0.00012138312650260058,0.00036218739715336427,5000.0,-1930000.0,-1930000.0,5000.0,3.3,3.3,30600,5000.0,5100.0,12635,306000,6000,60000,0,954865.5291876006,187709.4384288995,187657.3737087359,0.014742017,1000.0,60000,0.36011514,0.00022760739375371486,0.18307613,5.21886436e-05,15.766606,0.6819164,1.0,10.0,0.09031986,0.0145267404032,12635,0.27109444,6.520201e-05,6000,188029.581289258,50,0.5,51000,10.0,200,0.0002057745106004788,0.7251091892949059,9.708884564099134e-05,4.1550816634851396e-05,-16.5,20,17.5,27.168093332126602,1000,0.03513089793997096,50.0,50,27.168093332126602,0.28758922834610434,0.5,0.0003446092243297652,1000,0.00011245115530196994,1000,10000,10000,0.5,6.624486436630281e-06,6.261334640041117e-06,3.061674979226445e-05,1.851358459847049e-05,3.4934535513716203e-06,0.00016389437083968024,2.2715467643514372e-05,3.061345195066993e-05,1.4642102374385815e-05,1.4717729486416344e-06,4.8361289691161786e-05,0.0007647154073904091,0.01446009712433303,0.19501680519127756,2.182432590294794e-05,0.06800519505758683,0.008804748692924776,0.00015571829880762993,6.529067528928347e-06,4.7146501311427854e-05,2.2057524069677976e-05,1.5358361972650476e-05,1.602101900563398e-06,0.00015651421275036478,3.024782942294612e-05,1.8413827626475445e-05,6.0158610610456106e-06,2.9202951033629455e-05,6.43128540010653e-06,3.4251616551841998e-06
