num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/time_between_sampling,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/env_step_timer,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_explained_var,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_trainable_parameters,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss_unclipped,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_max,evaluation/env_runners/sample,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/weights_seq_no,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch
1,89250.0,False,1,f8f0b_00000,2025-08-17_09-42-48,1755423768,7.196800947189331,7.196800947189331,237957,intrinsic-attention2,10.156.0.3,7.196800947189331,1,7.068802868001512,1.5308993170037866e-05,7.068569501003367,6.299656709001283,0.758906331997423,0.001088185999833513,2550.0,89250.0,0.1751730355649096,1.0032555422863028,9.51387594144827e-05,2.0,1.0032555422863028,5100.0,44625.0,2,0.00025349199859192595,2,-0.39647058823529413,0.0,0.0036228655945179816,10.5,0.0014565225289997594,4.9087395117284614e-05,-10.5,826.859294727235,1,0,0,0,0,0,56.4,52.71818181818182,-0.39647058823529413,0.00011772901223095319,89250.0,0.00036874727263273496,-0.39647058823529413,89250.0,5100.0,5100.0,474300,5100,30628,474300,30628,22337,7650,0,2131483.7901993147,137692.4248032233,137675.70095565045,0.0,0.0034828119666,30628,0.4610211,0.68032604,30628,22337,0.0023951796,1.0,99.720894,494.0,0.31651184,0.3289439,1.0,0.0631317558363,-0.0021244257,0.16281382739543915,137718.38613653742,10.5,50,0.00027719599893316627,0.0013478675796068274,6.88913000946203e-05,0.00015117169305777495,0.7837645722890833,2,-10.5,5200,0.7837645722890833,100,2,0.11188522400334477,50,2.0,-0.4,1.0,0.5303114670023206,0.0005130902321851731,0.00016318799551375457,100,100,-0.4,100,-0.4,100,3.870253760744185e-06,3.135943539347026e-05,8.280528899711183e-06,1.889048017016915e-05,5.891595585405635e-06,1.7537290573150995e-06,4.697157790194405e-05,3.218036542776808e-05,1.5746862876901747e-05,0.00016540317485141067,3.509136977426847e-05,0.01656122299755225,2.8057002054993063e-05,0.28015824299654923,0.01775612900382839,0.11629679000179749,7.417002052534372e-06,0.0001705250033410266,0.09843977900163736,3.583793201543484e-05,5.6392480596836373e-05,7.462934020901136e-05,1.7783536324973103e-05,0.00025090607447979723,1.9277480786119414e-06,7.244879501856852e-06,2.0930788736830657e-05,4.125799853857103e-06,3.584910184576091e-05,1.0082504088363134e-05
1,10200.0,False,2,f8f0b_00000,2025-08-17_09-42-55,1755423775,6.709112644195557,13.905913591384888,237957,intrinsic-attention2,10.156.0.3,13.905913591384888,2,7.063942951291464,1.5288383219740354e-05,7.063707681083324,6.294566493651218,0.759107636417466,0.001090081109869061,2550.0,10200.0,0.17470103696362982,1.006700111107366,8.433704083541662e-05,2.0,1.006700111107366,5100.0,5100.0,2,0.00025349199859192595,2,0.365294117647059,1.0,0.01147378204014935,10.5,0.0013054788315682395,4.5126692935154326e-05,-10.5,847.7209059577951,1,0,0,0,0,0,60.42222222222223,52.36666666666666,0.365294117647059,0.00010793319259600345,10200.0,0.0003333422444705283,0.365294117647059,10200.0,5100.0,5100.0,948600,5100.0,30628,474300,61256,22337,7650.0,0,2131527.1741696587,137692.74115227265,137676.78530300022,0.0,0.0034828119666,30628,0.46102113,0.13327165,61256,22337,2.9813387,2.0,100.916466,494.0,2.162374,3.2412806,1.0,0.0631317558363,1.3572093,0.24422073364257812,137717.26502255985,10.5,100,0.00027601873895036986,0.0013349190194276161,5.013606212780301e-05,9.795827029745781e-05,0.9573306375970015,2,-10.5,10300,0.9573306375970015,100,2,0.11186694188334513,50,2.0,-1.0,2.0,0.5305327725823008,0.0003692459019698047,0.00012007274199118303,200,100,-1.0,200,-1.0,100,3.4730342654639895e-06,2.9099088622960086e-05,7.668769111747402e-06,1.7520277187797788e-05,5.387720978921165e-06,1.6087178838557418e-06,4.2520746978392294e-05,2.7304009655260744e-05,1.4569354364893351e-05,0.00014981426903167594,3.185262290629635e-05,0.016559862797585083,2.8053052010363898e-05,0.28040591813660287,0.017735311803771765,0.11630038245180913,7.416321968776174e-06,0.0001704404532938497,0.09843322729167994,3.146636738050571e-05,3.270560392323622e-05,4.938323427471062e-05,1.5728361066178034e-05,0.00017179738288441258,1.7188130138681432e-06,6.028094140660836e-06,1.8057242289273517e-05,3.694801206871442e-06,3.049073387149023e-05,8.280854204041507e-06
1,-68850.0,False,3,f8f0b_00000,2025-08-17_09-43-04,1755423784,8.97960615158081,22.8855197429657,237957,intrinsic-attention2,10.156.0.3,22.8855197429657,3,7.0812486281485745,1.5281329368735897e-05,7.081011969962476,6.309362698944653,0.761622174453309,0.0010900321787674328,2550.0,-68850.0,0.18118411912310886,1.006700111107366,0.00011935108050346307,2.0,1.006700111107366,5100.0,-34425.0,2,0.00025349199859192595,2,-0.2788235294117647,2.0,0.0174574819083609,10.5,0.0018329419237766965,5.7827033262039e-05,-10.5,779.0429602197768,1,0,0,0,0,0,63.099999999999994,50.46923076923077,-0.2788235294117647,0.00014727120872017226,-68850.0,0.0004486724484946122,-0.2788235294117647,-68850.0,5100.0,5100.0,1422900,5100.0,30628,474300,91884,22337,7650.0,0,2127875.7458646633,137454.1608579869,137439.0805791429,0.0,0.0034828119666,30628,0.46102113,0.081571,91884,22337,0.017894553,3.0,100.88161,494.0,0.40801778,0.25669616,1.0,0.0631317558363,0.0837059,0.24422073364257812,137477.86202061182,10.5,150,0.00027527674154989655,0.0016954011494817677,6.0069951223929225e-05,0.00012778096101664398,0.9957671529634575,2,-10.5,15400,0.9957671529634575,100,2,0.11242626171453156,50,2.0,-1.0,3.0,0.5326302104264097,0.0004739304795323681,0.00015756634380023797,300,100,-1.0,300,-1.0,100,5.032940981587499e-06,3.770061479964825e-05,9.698132088926596e-06,2.3109306403534545e-05,7.513122475524966e-06,2.2840688194038534e-06,5.835453820354629e-05,3.467405918722089e-05,1.9994445754535753e-05,0.00019791466085024344,4.346063600768562e-05,0.016564441029583394,2.8094231448631035e-05,0.28185724184520583,0.01781030579573344,0.11651659956728909,7.431678711873247e-06,0.0001707328287353448,0.09878219814877666,4.587394150172709e-05,3.648475299125497e-05,6.251234078453904e-05,2.1252994539605197e-05,0.0002083284361982178,2.692691841280541e-06,8.632446588265583e-06,2.4070735820759167e-05,5.506084652242354e-06,3.835865536518895e-05,1.0041716598424943e-05
1,-147900.0,False,4,f8f0b_00000,2025-08-17_09-43-11,1755423791,7.0782470703125,29.9637668132782,237957,intrinsic-attention2,10.156.0.3,29.9637668132782,4,7.0793357886970485,1.528316611758055e-05,7.079097403472874,6.306999627595173,0.7620205126387918,0.001091633586995842,2550.0,-147900.0,0.18647869768523215,1.006700111107366,8.91214292171125e-05,2.0,1.006700111107366,5100.0,-73950.0,2,0.00025349199859192595,2,0.18529411764705883,3.0,0.02426307047096261,10.5,0.0013903360691320437,4.745662416972054e-05,-10.5,763.6554688309179,1,0,0,0,0,0,61.96999999999999,51.56,0.18529411764705883,0.00011265891968216435,-147900.0,0.0003511934171580686,0.18529411764705883,-147900.0,5100.0,5100.0,1897200,5100.0,30628,474300,122512,22337,7650.0,0,2109863.221439716,136288.79131505606,136274.4071012956,-1.1920929e-07,0.0034828119666,30628,0.46102118,0.0025818346,122512,22337,0.163524,4.0,99.90714,494.0,0.45492277,0.17109132,1.0,0.0631317558363,0.09477006,0.3663311004638672,136311.18802790844,10.5,200,0.00027469831417738173,0.002084259999828646,6.353328383546834e-05,0.0001371687681525051,1.0042789879865917,2,-10.5,20500,1.0042789879865917,100,2,0.11301584212739728,50,2.0,-0.6,4.0,0.5327654940221045,0.0005084151708647075,0.0001671740273592505,400,100,-0.6,400,-0.6,100,3.6394133915112575e-06,3.047234576178835e-05,7.98262518378784e-06,1.8243156844919998e-05,5.5792949928759995e-06,1.6811263935334978e-06,4.475897426920345e-05,2.842138189882032e-05,1.5180814207397203e-05,0.0001590612924851208,3.338561962952216e-05,0.016572342559339114,2.8051189155747123e-05,0.281986058656784,0.01780628526776913,0.116512765661594,7.439111892403162e-06,0.00017061638043126002,0.09878985117727486,4.840750285687416e-05,3.811751037289559e-05,6.629632590896934e-05,2.2729601073246235e-05,0.0002247268131263446,2.933328283520211e-06,9.224171546268466e-06,2.58627205436468e-05,5.838566020167828e-06,4.1624710981298825e-05,1.060160288503394e-05
1,-226950.0,False,5,f8f0b_00000,2025-08-17_09-43-19,1755423799,8.273444414138794,38.23721122741699,237957,intrinsic-attention2,10.156.0.3,38.23721122741699,5,7.089485921220068,1.5249634404387399e-05,7.089246001068151,6.314662185389204,0.7644654997724121,0.0010943689911355472,2550.0,-226950.0,0.18910254511763197,1.006700111107366,0.00010772868144294928,2.0,1.006700111107366,5100.0,-113475.0,2,0.00025349199859192595,2,0.1476470588235294,4.0,0.02724681519299016,10.5,0.0016573445188730728,5.3727678346801625e-05,-10.5,752.0033713543033,1,0,0,0,0,0,61.800000000000004,51.51666666666667,0.1476470588235294,0.00013305798494144344,-226950.0,0.00040995783076182464,0.1476470588235294,-226950.0,5100.0,5100.0,2371500,5100.0,30628,474300,153140,22337,7650.0,0,2075629.3451960844,134076.0545740939,134062.3483367864,0.0,0.0034828119666,30628,0.4610211,3.907809e-21,153140,22337,0.00015781062,5.0,98.55433,494.0,0.30718425,2.6613096e-05,1.0,0.0631317558363,-0.013099256,0.1831655502319336,134097.27891549436,10.5,250,0.00027446601105367437,0.0020143056402594085,6.173958535871171e-05,0.00012624547679263465,1.006163949065147,2,-10.5,25600,1.006163949065147,100,2,0.1134695769461453,50,2.0,-0.8,5.0,0.5340977402018849,0.00048382525799544224,0.00015962784816447265,500,100,-0.8,500,-0.8,100,4.470390848300493e-06,3.482271792566488e-05,9.003295926130868e-06,2.11005832473158e-05,6.731475283279318e-06,2.0460992353579753e-06,5.345894332520773e-05,3.2168860253413854e-05,1.8114274035199266e-05,0.00018192217378362925,3.965208952541175e-05,0.016574459853696343,2.8002167239893535e-05,0.28318926147023427,0.017885412925110866,0.11651803432499058,7.4749708126216875e-06,0.00017091946664685723,0.0988309699255092,4.578188169887164e-05,3.649764860787907e-05,6.30253895586649e-05,2.201728936723638e-05,0.00021464379969482334,2.5449971736258248e-06,8.612276511233964e-06,2.4783475738424837e-05,5.451990364154123e-06,4.02208381932862e-05,1.0459160630629575e-05
1,-306000.0,False,6,f8f0b_00000,2025-08-17_09-43-28,1755423808,8.653329133987427,46.89054036140442,237957,intrinsic-attention2,10.156.0.3,46.89054036140442,6,7.103350405117848,1.5227458028209468e-05,7.103108775957473,6.327814359125285,0.7651233856246695,0.0010959197512081247,2550.0,-306000.0,0.19333265768592314,1.006700111107366,0.00011673086541368193,2.0,1.006700111107366,5100.0,-153000.0,2,0.00025349199859192595,2,0.059999999999999984,5.0,0.03106379985020697,10.5,0.0017441481713938308,5.681671517914141e-05,-10.5,729.4825419672047,1,0,0,0,0,0,62.18333333333333,50.400000000000006,0.059999999999999984,0.0001437820291690758,-306000.0,0.0004405335842037828,0.059999999999999984,-306000.0,5100.0,5100.0,2845800,5100.0,30628,474300,183768,22337,7650.0,0,2077453.5788345998,134191.83051276786,134178.7694317918,0.0,0.0034828119666,30628,0.46102113,3.6997373e-21,183768,22337,3.8401654e-24,6.0,99.47896,494.0,0.31223968,0.0,1.0,0.0631317558363,-0.007986003,0.0915827751159668,134211.73749266812,10.5,300,0.00027361252097487794,0.0019263457602937705,6.144337918966155e-05,0.00012388025047370166,1.0065813770648688,2,-10.5,30700,1.0065813770648688,100,2,0.11391763930670931,50,2.0,-0.8,6.0,0.5348114873498426,0.00047312691316055676,0.00015810004736786044,600,100,-0.8,600,-0.8,100,4.856887867483693e-06,3.7590619944810884e-05,9.56969569668153e-06,2.2800216723351957e-05,7.2755985239604e-06,2.2366500653654097e-06,5.70386679123148e-05,3.4316064140592856e-05,1.9422100567484073e-05,0.0001958308085237058,4.224882213283513e-05,0.01659021211518227,2.795050557175201e-05,0.28322063222555,0.01787078914584273,0.11649801739170557,7.459581058816296e-06,0.00017088715203642717,0.09953164009626812,4.505632495172874e-05,3.594385248081704e-05,6.140479074834683e-05,2.1545324968257624e-05,0.00020936493922873225,2.429620673085884e-06,8.292885820663201e-06,2.4757518917732033e-05,5.523138267319925e-06,3.972555424206671e-05,1.0339369333082936e-05
1,-385050.0,False,7,f8f0b_00000,2025-08-17_09-43-37,1755423817,8.984989881515503,55.87553024291992,237957,intrinsic-attention2,10.156.0.3,55.87553024291992,7,7.120868252076625,1.520261347818854e-05,7.12062504831789,6.3409498621940354,0.7694504308384493,0.0010979846736764438,2550.0,-385050.0,0.20202011385578222,1.006700111107366,0.00011636946026993497,2.0,1.006700111107366,5100.0,-192525.0,2,0.00025349199859192595,2,-0.39647058823529396,6.0,0.0324556552826388,10.5,0.001763108958274482,5.6393813909377877e-05,-10.5,692.3964979266768,1,0,0,0,0,0,61.45384615384614,48.676923076923075,-0.39647058823529396,0.00014343056563439002,-385050.0,0.0004395100309849764,-0.39647058823529396,-385050.0,5100.0,5100.0,3320100,5100.0,30628,474300,214396,22337,7650.0,0,2045019.265275356,132095.35246662595,132082.85401431777,0.0,0.0034828119666,30628,0.46102113,3.699448e-21,214396,22337,4.666232e-27,7.0,96.26047,494.0,0.19620582,0.0,1.0,0.0631317558363,-0.12401989,0.0457913875579834,132114.31653960154,10.5,350,0.0002723713757894194,0.0016478798498428659,4.972371947958565e-05,9.479352889174211e-05,1.0066738172414504,2,-10.5,35800,1.0066738172414504,100,2,0.11391421082365377,50,2.0,-0.8,7.0,0.538027753506354,0.0003696054570513687,0.00012162891388213239,700,100,-0.8,700,-0.8,100,4.847876184930788e-06,3.72487946936288e-05,9.553302431959653e-06,2.2668311024156754e-05,7.265863251618924e-06,2.24042723580384e-06,5.675754600282669e-05,3.4088431607434976e-05,1.9248508428251068e-05,0.00019551356122168961,4.226721511478151e-05,0.01668541929400275,2.7959060552871614e-05,0.28455345772330626,0.01794287116437166,0.11740749608783575,7.477745267698139e-06,0.00017116698053956596,0.10033501226528473,3.427138381767664e-05,2.9243943057095117e-05,4.7345540719718405e-05,1.6559152081943114e-05,0.00016796959820958892,1.850961073247889e-06,6.4176763316943665e-06,1.941175478215532e-05,4.114343049614604e-06,3.199291204791844e-05,8.336124533851526e-06
1,-464100.0,False,8,f8f0b_00000,2025-08-17_09-43-45,1755423825,8.649506330490112,64.52503657341003,237957,intrinsic-attention2,10.156.0.3,64.52503657341003,8,7.134331256595885,1.5156557373242243e-05,7.134086761544728,6.356689423362092,0.76717447659005,0.0010966519469628258,2550.0,-464100.0,0.20538123897904925,1.006700111107366,0.0001226568178773877,2.0,1.006700111107366,5100.0,-232050.0,2,0.00025349199859192595,2,0.7947058823529412,7.0,0.03619762429288563,10.5,0.001836751256970969,5.892026852654237e-05,-10.5,681.158125516588,1,0,0,0,0,0,61.71666666666667,49.541666666666664,0.7947058823529412,0.0001493923071788101,-464100.0,0.00045862984156171203,0.7947058823529412,-464100.0,5100.0,5100.0,3794400,5100.0,30628,474300,245024,22337,7650.0,0,2050117.6325158922,132423.37689027167,132411.44937249602,0.0,0.0034828119666,30628,0.46102113,3.699448e-21,245024,22337,-2.4787108e-28,8.0,96.46074,494.0,0.15763563,0.0,1.0,0.0631317558363,-0.16259007,0.0228956937789917,132441.0724888313,10.5,400,0.0002714653420537388,0.0017069362399342936,5.991278198279491e-05,0.0001262841136741456,1.0066942882837675,2,-10.5,40900,1.0066942882837675,100,2,0.11444779856537812,50,2.0,-0.8,8.0,0.5358390557612905,0.0004734955166443477,0.00015744446701676637,800,100,-0.8,800,-0.8,100,5.12385977704886e-06,3.850371075507698e-05,9.866246679322624e-06,2.3446566954214654e-05,7.675260798968403e-06,2.2790292223252357e-06,6.0097227854593006e-05,3.526640337551593e-05,2.038184833227111e-05,0.00020300233068322544,4.459259639585504e-05,0.016677180401014357,2.789527994334991e-05,0.28242003636607044,0.01792763639272762,0.11738814420699258,7.459087785416387e-06,0.00017103760072187968,0.10032436829262302,4.474900141259918e-05,3.573210238442597e-05,6.150629282309476e-05,2.1376382614906395e-05,0.00021031703436920403,2.471601209393332e-06,8.615415215333122e-06,2.4815110404050602e-05,5.667994035095744e-06,3.978144358775777e-05,1.0055775348523588e-05
1,-543150.0,False,9,f8f0b_00000,2025-08-17_09-43-52,1755423832,6.6809141635894775,71.20595073699951,237957,intrinsic-attention2,10.156.0.3,71.20595073699951,9,7.1279235211998895,1.5097231806289141e-05,7.127677964849321,6.352412582008495,0.7649968807341515,0.0010970860374397745,2550.0,-543150.0,0.20474800682966846,1.006700111107366,0.00010821881896437264,2.0,1.006700111107366,5100.0,-271575.0,2,0.00025349199859192595,2,0.1558823529411765,8.0,0.03341001008984763,10.5,0.0013036758329133806,4.508736632278079e-05,-10.5,738.3791009830052,1,0,0,0,0,0,57.54,48.39999999999999,0.1558823529411765,0.00010730443178685413,-543150.0,0.0003314225962503202,0.1558823529411765,-543150.0,5100.0,5100.0,4268700,5100.0,30628,474300,275652,22337,7650.0,0,2052758.596218886,132591.97605552294,132580.6309554194,0.0,0.0034828119666,30628,0.46102116,3.6994478e-21,275652,22337,-2.456989e-28,9.0,101.482414,494.0,0.4601172,0.0,1.0,0.0631317558363,0.13989146,0.01144784688949585,132608.77436805496,10.5,450,0.0002706290886317331,0.002053635190241039,6.24470644628773e-05,0.00013430912035137455,1.0066988216326744,2,-10.5,46000,1.0066988216326744,100,2,0.1149885245697066,50,2.0,-0.8,9.0,0.5337048009637064,0.0005011492039078454,0.0001654708982217065,900,100,-0.8,900,-0.8,100,3.4796896575624277e-06,2.8960364366347346e-05,7.669590208617101e-06,1.7496761391272374e-05,5.308334422925871e-06,1.595460474828183e-06,4.223895065978209e-05,2.720188747095206e-05,1.4439065638544349e-05,0.0001492873580271222,3.165364273653982e-05,0.016672287317031957,2.7830457121310307e-05,0.28031892505241657,0.017906582598826173,0.11737838009489486,7.4472868938215276e-06,0.0001710111347281866,0.10032920156968489,4.7930041888904824e-05,3.755038685840625e-05,6.613654669552338e-05,2.238556633925641e-05,0.00022004251036626207,2.647653971746689e-06,9.237482557299876e-06,2.5637154238933554e-05,6.056622780137061e-06,4.089712459547181e-05,1.0451221668863285e-05
1,-622200.0,False,10,f8f0b_00000,2025-08-17_09-43-59,1755423839,7.146238565444946,78.35218930244446,237957,intrinsic-attention2,10.156.0.3,78.35218930244446,10,7.126233550717911,1.5069789532446638e-05,7.125986972030893,6.352862757788365,0.7628684144167471,0.0010956215570762386,2550.0,-622200.0,0.19869201106893247,1.006700111107366,0.00011261607596363255,2.0,1.006700111107366,5100.0,-311100.0,2,0.00025349199859192595,2,0.8341176470588237,9.0,0.03149462909515665,10.5,0.0014041358230443785,4.75687178193461e-05,-10.5,791.2762102465172,1,0,0,0,0,0,57.94,48.42999999999999,0.8341176470588237,0.00011671052368830657,-622200.0,0.0003566627545435209,0.8341176470588237,-622200.0,5100.0,5100.0,4743000,5100.0,30628,474300,306280,22337,7650.0,0,2057568.9883611882,132900.72316386105,132889.9537829594,-1.1920929e-07,0.0034828119666,30628,0.46102118,3.699451e-21,306280,22337,-2.31109e-28,10.0,100.495,494.0,0.37327626,0.0,1.0,0.0631317558363,0.053050514,0.005723923444747925,132916.33101166761,10.5,500,0.00026978371776509644,0.0020771684397914215,6.327459579988861e-05,0.00013893174129122956,1.0066998255508928,2,-10.5,51100,1.0066998255508928,100,2,0.11553869067399017,50,2.0,-0.8,10.0,0.5316449453141069,0.0005085282670672735,0.00016865615808913214,1000,100,-0.8,1000,-0.8,100,3.920634621558528e-06,3.080199580366835e-05,8.02319285880359e-06,1.8667785360699097e-05,6.20824614461371e-06,1.731141090250083e-06,4.5623845199401366e-05,2.868413469273996e-05,1.55961584525083e-05,0.0001599412292993907,3.405985623335431e-05,0.016669504003868477,2.7829282570646726e-05,0.27823896679186244,0.01788609098283755,0.11740614833394776,7.449893991896873e-06,0.00017084991337622452,0.10034574319393609,4.96222984878326e-05,3.781697271557093e-05,6.746395200969101e-05,2.311270791146983e-05,0.00022138798527187686,2.7029700912400587e-06,9.413371255841422e-06,2.5590291807485365e-05,6.159966157069907e-06,4.13926122736045e-05,1.0638355005278657e-05
