num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/sample,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_kl_coeff,learners/default_policy/weights_seq_no,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_entropy_coeff,learners/default_policy/total_loss,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/sample,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_to_module_sum_episodes_length_out,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy
1,5000,False,1,1c7da_00000,2025-08-17_15-04-05,1755443045,4.996667861938477,4.996667861938477,453614,intrinsic-attention2,10.156.0.3,4.996667861938477,1,4.763371938999626,1.7461003153584898e-05,4.763162923001801,4.193581922998419,0.5654018519999227,0.001148997005657293,2.529311653822441,5.0,5,5,12.0,5000,5000,1000,4.162330535997171,1000,7.477831418766798e-05,2.529311653822441,-12.0,0.00024237899924628437,0.0030522222217405216,0.89,4.259532936785205e-05,0.0,1199.6214736469058,1,0,0,0,0,0,47.7625,55.5,0.00010134746707194353,0.00030411993194823917,5000,5000,0.89,5000,0.89,5000,5000,24206,24206,0,6000,22337,294000,294000,1686180.7583983815,138920.62631226276,138886.5980110704,24206,0.16281382739543915,1.0,0.8718909,494.0,91.91884,24206,0.68064547,0.000631317558363,-0.0054336917,0.0018476844,1.0,0.0061860294,22337,0.0034828119666,0.3144358,0.4610211,138972.49542252012,2.1,1.0,0.0013024500076426193,-12.0,5.0,5,250,50,2.4052719489340766,12.0,5250,0.21850157300650608,50,9.695110097873663e-05,0.003419793300272431,5.1499061038168236e-05,5,2.4052719489340766,0.3883229290076997,250,0.00012165094554167741,0.0003721142539810108,250,2.1,2.1,250,250,7.323774549343396e-06,3.151235086203543e-06,4.910208503742025e-06,1.635812155596909e-05,2.6994334512190747e-05,1.5027995112634243e-06,1.353993225336524e-05,3.85861062915227e-05,2.9449053208197145e-05,2.5167085370919377e-05,0.0001348985585001904,0.0001563219993840903,0.2486177509999834,0.00616080300824251,6.080997991375625e-06,0.04900391699629836,2.2729989723302424e-05,0.07122679600433912,0.012724535001325421,3.076539859200371e-05,3.528738870405903e-06,8.309026222649126e-06,1.8268567590526522e-05,5.985678872252489e-06,0.00017310808268859753,3.4722687748255695e-05,3.1584348780021914e-05,1.6288705636746931e-06,1.4885117673082227e-05,4.906175218020589e-05
1,10000,False,2,1c7da_00000,2025-08-17_15-04-10,1755443050,5.420650005340576,10.417317867279053,453614,intrinsic-attention2,10.156.0.3,10.417317867279053,2,4.7676157047096055,1.7423163080820812e-05,4.767405658381758,4.19987076720834,0.5633584961498854,0.0011470500855648425,2.529311653822441,5.0,5,5,12.0,5000,10000,1000,4.168628421347094,2000,7.461278446988122e-05,2.529311653822441,-11.0,0.00024237899924628437,0.003310217270627618,2.21,4.291820168706943e-05,1.0,1198.837106655855,1,0,0,0,0,0,56.385714285714286,56.07142857142857,0.0001007750380061516,0.0003018345038933782,5000,10000,2.21,10000,2.21,5000,5000.0,48412,24206,0,6000.0,22337,588000,294000,1687788.581751693,139048.69668857084,139016.22376891153,48412,0.08140691369771957,2.0,0.09502433,494.0,92.70961,24206,0.66061777,0.000631317558363,-0.1774282,0.00054222345,1.0,0.005590555,22337,0.0034828119666,0.14140691,0.4610211,139097.7480609521,3.7,2.0,0.0012909903675608803,-12.0,5.0,5,250,50,2.5232286357943847,12.0,10250,0.21849862919640145,100,8.54831749798007e-05,0.0034283380105625838,4.7487039175412956e-05,5,2.5232286357943847,0.38631197812763274,500,0.00010999550961046508,0.0003388608281305225,250,3.7,3.7,250,500,7.032968178352758e-06,3.187030058070876e-06,4.9215312010890835e-06,1.6042037867009912e-05,2.696254293065386e-05,1.502875412982618e-06,1.342561238916952e-05,3.824231979894246e-05,2.953212729266331e-05,2.5064534597764503e-05,0.00013241146794989252,0.00015630412934115157,0.24663684401006322,0.006161289658193709,6.099508027546108e-06,0.04898657112629735,2.2762479784432798e-05,0.07122329238423844,0.012715859141317195,2.9131567828574067e-05,3.586216444123934e-06,7.67588453990242e-06,1.7796664734179665e-05,5.858805307094194e-06,0.0001564359164737612,2.760610282781299e-05,3.095845139782502e-05,1.6171746065314962e-06,1.4598171941791236e-05,4.274512929855852e-05
1,15000,False,3,1c7da_00000,2025-08-17_15-04-17,1755443057,6.183226108551025,16.600543975830078,453614,intrinsic-attention2,10.156.0.3,16.600543975830078,3,4.779438989762423,1.7376361407514194e-05,4.779227692308015,4.211467517776272,0.5635672463383233,0.0011480241847064464,2.529311653822441,5.0,5,5,12.0,5000,15000,1000,4.180212461793594,3000,7.92099146814545e-05,2.529311653822441,-12.0,0.00024237899924628437,0.0032395936294051355,2.48,4.546863979600868e-05,2.0,1197.2236593451619,1,0,0,0,0,0,54.71111111111111,55.84444444444444,0.00010512174288309864,0.00032083283021278004,5000,15000,2.48,15000,2.48,5000,5000.0,72618,24206,0,6000.0,22337,882000,294000,1685790.787910167,138882.34479153223,138850.37268338277,72618,0.08140691369771957,3.0,0.17132036,494.0,92.593,24206,0.6239395,0.000631317558363,-0.20809291,0.0035974383,1.0,0.0075107897,22337,0.0034828119666,0.110571146,0.4610211,138929.67505378104,5.1,3.0,0.001279565203799575,-11.0,5.0,5,250,50,2.5290133371797006,12.0,15250,0.2184920162144539,150,8.524298899534441e-05,0.003430394830502337,4.7549008259853666e-05,5,2.5290133371797006,0.3864751965162897,750,0.00010941502615099086,0.0003381979473043255,250,5.1,5.1,250,750,7.358614976368808e-06,3.3762381444940348e-06,5.17964225370464e-06,1.690106833419552e-05,2.8573566781218203e-05,1.5740455847393853e-06,1.412058538997848e-05,4.1108812116185146e-05,3.086194679754837e-05,2.622803238957121e-05,0.0001441011594809022,0.00015627544810122346,0.24677084858992165,0.006160643301506934,6.106172950239852e-06,0.04899289713504695,2.281489509914536e-05,0.07124419661034188,0.012718946429895003,2.923698326365805e-05,3.447609209810989e-06,7.566900887132465e-06,1.755557326364985e-05,5.866685281784401e-06,0.00015565558681088633,2.7250823614385644e-05,3.1374668014843584e-05,1.6175133004119733e-06,1.4828196265071894e-05,4.228812379646645e-05
1,20000,False,4,1c7da_00000,2025-08-17_15-04-22,1755443062,5.521948575973511,22.12249255180359,453614,intrinsic-attention2,10.156.0.3,22.12249255180359,4,4.783474672614816,1.733577779472398e-05,4.783262348845041,4.216796991248466,0.5622708792848979,0.0011458601527667926,2.529311653822441,5.0,5,5,12.0,5000,20000,1000,4.185555271395635,4000,7.98364982511551e-05,2.529311653822441,-12.0,0.00024237899924628437,0.0032323312494554556,3.38,4.5307414901496106e-05,3.0,1195.0113343477094,1,0,0,0,0,0,55.2125,56.287499999999994,0.00010619322745508541,0.00031989406499012324,5000,20000,3.38,20000,3.38,5000,5000.0,96824,24206,0,6000.0,22337,1176000,294000,1673097.6472348943,137831.52997644927,137801.71968778103,96824,0.08140691369771957,4.0,0.244197,494.0,91.79592,24206,0.56628495,0.000631317558363,-0.10615633,0.004837692,1.0,0.010792142,22337,0.0034828119666,0.21297567,0.46102107,137875.44975641757,4.3,4.0,0.0012687241417319891,-11.0,5.0,5,250,50,2.5292970241075725,12.0,20250,0.2195281662622931,200,0.00013109770866826607,0.004261711800500052,6.4584320423111e-05,5,2.5292970241075725,0.3845268678911347,1000,0.0001625153580186474,0.00048823830321146694,250,4.3,4.3,250,1000,7.446416499178078e-06,3.2930733529903257e-06,5.305007282158637e-06,1.704431419686151e-05,2.8495774054691215e-05,1.5933011836779506e-06,1.4136357904074472e-05,4.102106309988538e-05,3.0426616289370505e-05,2.6006114140943013e-05,0.00014344551831488889,0.00015622892358803074,0.24482700655397083,0.0061658115285730015,6.128821258607786e-06,0.048980316193659224,2.28261161314731e-05,0.07124945755413509,0.012717301585546287,4.070837057103605e-05,5.35315186202032e-06,1.0461826386308088e-05,2.5474699230454293e-05,8.758079339676022e-06,0.00021400023461582557,3.704125468074852e-05,4.7756366023552086e-05,2.545281504973565e-06,2.189163090627924e-05,6.263092830011065e-05
1,25000,False,5,1c7da_00000,2025-08-17_15-04-28,1755443068,5.532273054122925,27.654765605926514,453614,intrinsic-attention2,10.156.0.3,27.654765605926514,5,4.787570684028601,1.728330001171489e-05,4.78735719553668,4.219170740055974,0.5639934341920207,0.0011449994312666143,2.529311653822441,5.0,5,5,12.0,5000,25000,1000,4.1879398089016515,5000,7.955918505882693e-05,2.529311653822441,-12.0,0.00024237899924628437,0.0032964677587733605,4.89,4.581567858492904e-05,4.0,1192.4056844433837,1,0,0,0,0,0,54.712500000000006,56.3625,0.00010444193464364331,0.0003208015969069634,5000,25000,4.89,25000,4.89,5000,5000.0,121030,24206,0,6000.0,22337,1470000,294000,1665922.4365558596,137235.44545497533,137207.6555138396,121030,0.08140691369771957,5.0,0.41976717,494.0,91.50948,24206,0.48901257,0.000631317558363,-0.082802236,0.004853785,1.0,0.012055723,22337,0.0034828119666,0.23670174,0.46102107,137276.6735881915,3.7,5.0,0.0012579795502931151,-10.0,5.0,5,250,50,2.529310936368151,12.0,25250,0.22056124220973009,250,0.00013313144833818552,0.005104479610454291,6.389789623423182e-05,5,2.529310936368151,0.38578313761227273,1250,0.00016583723765623785,0.0004998455642490193,250,3.7,3.7,250,1250,7.4130146881079145e-06,3.2655265818299268e-06,5.114877783649125e-06,1.6759714656789334e-05,2.869308186895951e-05,1.5725357810863547e-06,1.4110175536761756e-05,4.100699431235915e-05,3.0934844255073734e-05,2.6517311163149128e-05,0.00014418572666576775,0.00015650869436209934,0.24593864869847043,0.006164743753286452,6.126583117307746e-06,0.04901599541175773,2.2850365041890473e-05,0.07128503629858556,0.012790697549762519,4.181120545500075e-05,5.59849289370243e-06,1.0401803703009663e-05,2.574688031350113e-05,8.870593833998306e-06,0.00021923586950938593,3.766085348087304e-05,4.860249988406765e-05,2.7195837812417903e-06,2.2256711611704287e-05,6.40761971952893e-05
1,30000,False,6,1c7da_00000,2025-08-17_15-04-33,1755443073,4.887355327606201,32.542120933532715,453614,intrinsic-attention2,10.156.0.3,32.542120933532715,6,4.786310198318366,1.7218457065545758e-05,4.786095580591341,4.219804978455409,0.562096944150008,0.001144102986900001,2.529311653822441,5.0,5,5,12.0,5000,30000,1000,4.188584548662758,6000,8.28554015246559e-05,2.529311653822441,-12.0,0.00024237899924628437,0.0038958198702312074,4.42,4.663637474398276e-05,5.0,1189.3956732962986,1,0,0,0,0,0,56.08571428571429,55.68571428571429,0.00011068752796304881,0.0003334516121534634,5000,30000,4.42,30000,4.42,5000,5000.0,145236,24206,0,6000.0,22337,1764000,294000,1663609.3914052632,137041.45915255498,137014.85754629134,145236,0.08140691369771957,6.0,0.11141964,494.0,92.95462,24206,0.34910887,0.000631317558363,-0.16756806,0.004481733,1.0,0.026897276,22337,0.0034828119666,0.15363139,0.4610211,137080.39578998985,5.7,6.0,0.0012469139547658292,-11.0,5.0,5,250,50,2.529311618637848,12.0,30250,0.22046564265759458,300,8.341142163171616e-05,0.004212402069970267,4.6930182327552585e-05,5,2.529311618637848,0.38385815300607334,1500,0.00010897388714045919,0.00033141356982038594,250,5.7,5.7,250,1500,7.663857398892721e-06,3.4270521045725723e-06,5.415536209543727e-06,1.737804891263966e-05,2.9869695570512034e-05,1.6320730453997567e-06,1.4877242885645166e-05,4.258017692449413e-05,3.202057941756346e-05,2.7325781896272697e-05,0.00014887248703388683,0.0001565307274778903,0.24400181525154965,0.006167673545831289,6.1270572789506695e-06,0.04900302070769636,2.285749138705792e-05,0.07130259038560485,0.012794595454339816,2.815276286797723e-05,3.494327371882637e-06,7.582901407656894e-06,1.7582123158770883e-05,5.721395414145076e-06,0.00014943909454561834,2.689125858314783e-05,3.100991237287868e-05,1.6340994369464778e-06,1.4539137353093806e-05,4.1817810917970864e-05
1,35000,False,7,1c7da_00000,2025-08-17_15-04-38,1755443078,5.084733724594116,37.62685465812683,453614,intrinsic-attention2,10.156.0.3,37.62685465812683,7,4.7863636226852,1.7151002483269702e-05,4.786148203735383,4.221728132460837,0.5602210002185055,0.001143142277083012,2.529311653822441,5.0,5,5,12.0,5000,35000,1000,4.190518645176104,7000,9.497704643121235e-05,2.529311653822441,-12.0,0.00024237899924628437,0.0034769425306876655,7.79,5.1101655280267606e-05,6.0,1186.1862416110475,1,0,0,0,0,0,55.028571428571425,55.199999999999996,0.00012444426347921404,0.0003728297113569577,5000,35000,7.79,35000,7.79,5000,5000.0,169442,24206,0,6000.0,22337,2058000,294000,1662869.435867919,136976.69662200028,136951.4066238392,169442,0.04070345684885979,7.0,0.21919696,494.0,92.11573,24206,0.2656487,0.000631317558363,-0.16326638,0.0017002225,1.0,0.0069761225,22337,0.0034828119666,0.15660201,0.46102107,137013.27302297662,7.5,7.0,0.001235920635244997,-11.0,5.0,5,250,50,2.529311652096965,12.0,35250,0.22106704307107286,350,9.542355275638653e-05,0.0038699682299920823,5.051573262668854e-05,5,2.529311652096965,0.38196485522596835,1750,0.00012371682780538184,0.00037153674928897635,250,7.5,7.5,250,1750,8.484152782966644e-06,4.101785475928851e-06,6.215993554856163e-06,1.9361585002129478e-05,3.22125561930844e-05,1.8768594596593234e-06,1.695076179856567e-05,4.824106448539646e-05,3.6203040399834525e-05,3.01926156310706e-05,0.0001652789402066364,0.00015659530019230703,0.24209601704894784,0.006171994560434773,6.133416732184998e-06,0.04899278282058518,2.2856516430912373e-05,0.07131863398183354,0.012796679369848076,3.1351057692054827e-05,4.060736668217887e-06,8.39183138471461e-06,1.972411344734943e-05,6.628331851786331e-06,0.00016525405630860005,2.9648607508528117e-05,3.5200623686967755e-05,1.9514740476641126e-06,1.652174216302149e-05,4.7184748755118326e-05
1,40000,False,8,1c7da_00000,2025-08-17_15-04-43,1755443083,5.781321287155151,43.40817594528198,453614,intrinsic-attention2,10.156.0.3,43.40817594528198,8,4.792896239108242,1.708764243793338e-05,4.792679445998153,4.22474834826623,0.5637058347763216,0.0011448907042327433,2.529311653822441,5.0,5,5,12.0,5000,40000,1000,4.193303367714309,8000,0.00013645520196501194,2.529311653822441,-11.0,0.00024237899924628437,0.0051591391500551255,7.61,6.644080502101017e-05,7.0,1182.7325390983483,1,0,0,0,0,0,54.41250000000001,55.724999999999994,0.0001706800593560467,0.0005164636504190624,5000,40000,7.61,40000,7.61,5000,5000.0,193648,24206,0,6000.0,22337,2352000,294000,1637097.8109390538,134851.21044577344,134827.2071875383,193648,0.04070345684885979,8.0,0.33034587,494.0,92.9159,24206,0.19832636,0.000631317558363,-0.09858176,-0.00033783913,1.0,0.009056891,22337,0.0034828119666,0.22132185,0.4610211,134885.59727486563,8.1,8.0,0.0012254835289473454,-11.0,5.0,5,250,50,2.5293116537378304,12.0,40250,0.22208276055032491,400,0.0001300327996014648,0.004762632079655304,6.339736059194063e-05,5,2.5293116537378304,0.38452352297381487,2000,0.0001638510762746574,0.0004924334119075344,250,8.1,8.1,250,2000,1.0640394356587817e-05,5.7163125443592466e-06,8.819505657999618e-06,2.5808506503133578e-05,4.3756928264199596e-05,2.6677237259772442e-06,2.3316349513434388e-05,6.72427263974178e-05,5.100457010004967e-05,3.905721038295774e-05,0.00022598677267614416,0.00015722540727651878,0.24357623285844887,0.00620940449479401,6.164712635730164e-06,0.04936313988231112,2.2906751264944376e-05,0.07190283870194006,0.012880499686024017,4.1218290424494225e-05,5.485122014059905e-06,1.0134034235863168e-05,2.5403159679323072e-05,8.66640673970438e-06,0.0002159158551296452,3.686002792349392e-05,4.723651736119461e-05,2.5452893650149403e-06,2.2412726012331425e-05,6.387142181124157e-05
1,45000,False,9,1c7da_00000,2025-08-17_15-04-49,1755443089,5.079084396362305,48.48726034164429,453614,intrinsic-attention2,10.156.0.3,48.48726034164429,9,4.792640396837177,1.7040025974227797e-05,4.792422502218275,4.226390043593627,0.5618031993585509,0.0011437365571857199,2.529311653822441,5.0,5,5,12.0,5000,45000,1000,4.1949565516871745,9000,8.251815896601209e-05,2.529311653822441,-11.0,0.00024237899924628437,0.0032764305293676442,8.57,4.691004582855581e-05,8.0,1178.8539323713517,1,0,0,0,0,0,54.0375,55.662499999999994,0.00010807383106291032,0.000329602537678795,5000,45000,8.57,45000,8.57,5000,5000.0,217854,24206,0,6000.0,22337,2646000,294000,1636679.7197251078,134812.38934002374,134789.9912218297,217854,0.020351728424429893,9.0,0.11209885,494.0,92.29464,24206,0.14806758,0.000631317558363,-0.24380994,0.0044009686,1.0,0.0013502147,22337,0.0034828119666,0.07595504,0.46102113,134844.06010539865,8.9,9.0,0.0012150717536754355,-10.0,5.0,5,250,50,2.5293116538183,12.0,45250,0.22281203611482728,450,0.00011815502069042149,0.004883564289921196,5.973681554346025e-05,5,2.5293116538183,0.38261034492402385,2250,0.0001457586110101415,0.00045029788535439874,250,8.9,8.9,250,2250,7.607169218799243e-06,3.3699982025867316e-06,5.30331463934999e-06,1.7059376703362487e-05,2.94741727943425e-05,1.6139083261143518e-06,1.4478422228804794e-05,4.2512014310444176e-05,3.149435247046915e-05,2.75829612146939e-05,0.0001477232450139373,0.00015727805323651975,0.24166936908986986,0.006212453269795031,6.1642755214362466e-06,0.049347462343442144,2.292356382592984e-05,0.07190759895494596,0.01288279042908929,3.7576586852421016e-05,4.762801549039593e-06,9.573864675355247e-06,2.2907659412530035e-05,7.78122762270176e-06,0.00020095776229870534,3.472198235994834e-05,4.289342283503191e-05,2.256256422235467e-06,1.9937964316144256e-05,5.7841034781128394e-05
1,50000,False,10,1c7da_00000,2025-08-17_15-04-55,1755443095,6.023348093032837,54.510608434677124,453614,intrinsic-attention2,10.156.0.3,54.510608434677124,10,4.8020657212587174,1.6993615744746276e-05,4.801846776146106,4.23537876154768,0.562236387535013,0.0011432905916633964,2.529311653822441,5.0,5,5,12.0,5000,50000,1000,4.203945905880327,10000,8.493417907115725e-05,2.529311653822441,-12.0,0.00024237899924628437,0.0034436394786462187,7.63,4.806772185592983e-05,9.0,1174.5481439901137,1,0,0,0,0,0,54.8875,54.6375,0.0001097507059825195,0.00034271958182076215,5000,50000,7.63,50000,7.63,5000,5000.0,242060,24206,0,6000.0,22337,2940000,294000,1633527.0761086845,134549.7767931483,134528.4186319354,242060,0.010175864212214947,10.0,0.14804406,494.0,92.98522,24206,0.112675056,0.000631317558363,-0.2190543,0.0046385527,1.0,0.002870155,22337,0.0034828119666,0.10083738,0.46102107,134579.85117544763,8.5,10.0,0.0012047801961042148,-11.0,5.0,5,250,50,2.529311653822246,12.0,50250,0.22331569808376267,500,9.183008809524625e-05,0.004485248510463862,4.978592764366491e-05,5,2.529311653822246,0.3829413803247706,2500,0.00011906070497506554,0.0003618450047219595,250,8.5,8.5,250,2500,7.745114922005678e-06,3.3688133205475025e-06,5.421377918551431e-06,1.7362866528301632e-05,3.0100407936601294e-05,1.6435713195546114e-06,1.5193582933071417e-05,4.352903233490033e-05,3.239729700581575e-05,2.7705270364917767e-05,0.00015606370558219433,0.00015751800274688407,0.24194448751899994,0.0062273525270239785,6.166712707006606e-06,0.04936308738012886,2.2943768241846915e-05,0.07192172139549463,0.01289355305481439,3.05428208338611e-05,3.830759539756025e-06,8.246857220572924e-06,1.937085337633811e-05,6.299943525053661e-06,0.00016069715828528186,2.9022156599117206e-05,3.459936546019083e-05,1.8803485470148536e-06,1.62234872121003e-05,4.596242643289342e-05
