num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/policy_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/curr_entropy_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_kl_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_len_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_episodes,evaluation/env_runners/sample,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_return_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch
1,2502500.0,False,1,02d5b_00000,2025-08-17_09-32-14,1755423134,12.00698471069336,12.00698471069336,228090,intrinsic-attention2,10.156.0.3,12.00698471069336,1,11.805949643996428,1.6701000276952982e-05,11.80548345099669,10.3952975850043,1.3719707619966357,0.0014276559959398583,0.00013303242812167502,6.398078019864388e-05,2502500.0,2.0,0.9250376628255481,0.0,2,0.0019314648664837488,0.9250376628255481,0.0018985683240680374,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,1251000.0,-0.14300000000000002,0.008674926307161162,503.13430169985173,1,0,0,0,0,0,76.8722222222222,77.1888888888889,0.00015829169139100152,0.0005019718095554742,-0.14300000000000002,5000.0,2502500.0,2502500.0,5000.0,-0.14300000000000002,32110,5000,520000,520000,8000,0,22337,32110,1554969.4174953199,96050.68737260521,96043.23242209338,0.2844799,5.4397883,0.46102118,1.0,22337,0.5227323,1.0,0.0034828119666,494.0,32110,0.48844146728515625,0.22946522,0.6776052,32110,0.0631317558363,2600.2449,-0.012870431,96063.01402617777,2.0,1.0,2,0.00021169120817812016,5100,0.002104785560513847,0.0003525650026858784,2,10.5,100,50,0.17251951799698872,9.126320562470658e-05,0.7837645722890833,0.7837645722890833,50,-2.1,-10.5,1.026240097999107,0.0007529617409684243,0.00023679379184103426,100,100,-2.1,100,100,-2.1,5.141034873346926e-06,8.158910429406588e-06,4.008996870079863e-05,2.426815178657272e-05,1.055552174503265e-05,2.159582063154869e-05,6.324590208876365e-05,2.4110427175796265e-06,0.0002186184972561505,5.100506146041968e-05,4.644687354045589e-05,0.031223977995978203,9.668001439422369e-06,0.432564132999687,0.20869520799897145,0.201146425002662,0.000209779005672317,0.15111586000421084,3.113799903076142e-05,0.00011785116530211036,2.8554582883087743e-06,5.2997840514384636e-05,0.0003537523585730394,8.228767797540435e-05,2.560025204584641e-05,5.007762412446453e-05,3.3533052387817235e-05,1.0574474205871457e-05,1.2893189226339235e-05,5.741031148125734e-06
1,10000.0,False,2,02d5b_00000,2025-08-17_09-32-26,1755423146,11.852277517318726,23.859262228012085,228090,intrinsic-attention2,10.156.0.3,23.859262228012085,2,11.80441142683645,1.6715610327082684e-05,11.803943677886709,10.39343125638421,1.3722322588966926,0.0014274665359698701,0.00012118159181170621,5.849499903692796e-05,10000.0,2.0,0.9370055588182982,1.0,2,0.0037132125902657204,0.9370055588182982,0.001815361293920432,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,5000.0,0.05400000000000002,0.007798628075459619,548.3464267683105,1,0,0,0,0,0,80.475,78.0875,0.00014727375067791638,0.000459299133939963,0.05400000000000002,5000.0,10000.0,10000.0,5000.0,0.05400000000000002,32110,5000.0,1040000,520000,8000.0,0,22337,64220,1551074.610848748,95808.82680984921,95801.71097174403,0.1884267,1.4283717,0.46102118,2.0,22337,0.027923398,1.0,0.0034828119666,494.0,64220,0.7326622009277344,0.4739563,0.7400551,32110,0.0631317558363,2559.3662,5.9604645e-08,95820.44956951201,2.0,2.0,2,0.00015997911073824798,10100,0.002121096860500984,0.0003510472826019395,2,10.5,100,50,0.17254106689702894,7.193052738941894e-05,0.9573306375970015,0.9573306375970015,100,-2.5,-10.5,1.0264030694391113,0.0005748232864143086,0.00018515650782891088,200,100,-2.5,100,200,-2.5,4.86023157445457e-06,7.701631376418613e-06,3.8184159597642196e-05,2.298624255774042e-05,9.932059484350074e-06,2.0155760497119298e-05,5.9543561071165476e-05,2.3485629047965586e-06,0.00020475515781906108,3.533266110959655e-05,4.4080894030438004e-05,0.03120103505600127,9.664671379141508e-06,0.4285511516297265,0.20903265939894483,0.20106067176260695,0.00020971632562577725,0.15506409637418983,3.114216902758926e-05,7.969335845667088e-05,3.016871390960947e-06,4.971404610878637e-05,0.0002596827583377223,4.865130891567625e-05,2.3582222064917906e-05,4.5003604746825495e-05,2.8103476266611064e-05,9.89281448721562e-06,1.1065340197903463e-05,5.597074326290143e-06
1,-2482500.0,False,3,02d5b_00000,2025-08-17_09-32-37,1755423157,10.759024381637573,34.61828660964966,228090,intrinsic-attention2,10.156.0.3,34.61828660964966,3,11.792549070678046,1.6734454184916103e-05,11.792079452287858,10.3814809696704,1.372289019017751,0.0014265797106185346,0.00011101401342825229,5.460520797146716e-05,-2482500.0,2.0,0.9370055588182982,2.0,2,0.003813529170147796,0.9370055588182982,0.0016553819627661134,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,-1241000.0,-0.6289999999999998,0.007299030740707606,601.6082057752881,1,0,0,0,0,0,81.13571428571427,76.30714285714285,0.00013415000458876172,0.0004206127505742524,-0.6289999999999998,5000.0,-2482500.0,-2482500.0,5000.0,-0.6289999999999998,32110,5000.0,1560000,520000,8000.0,0,22337,96330,1550218.1101026556,95754.52596270546,95747.73249542771,0.027038343,1.8028251,0.46102113,3.0,22337,0.0038224044,1.0,0.0034828119666,494.0,96330,1.0989933013916016,0.70000917,0.86012095,32110,0.0631317558363,2444.5808,6.556511e-07,95765.40318287448,2.0,3.0,2,0.00010581332575731804,15100,0.001787052530416986,0.00034923231977591055,2,10.5,100,50,0.17200802007804525,5.386627385790013e-05,0.9957671529634575,0.9957671529634575,150,-2.3,-10.5,1.0264739059047745,0.00040330101021888163,0.00012945130953365253,300,100,-2.3,100,300,-2.3,4.359608815114544e-06,7.044836276954512e-06,3.5379239262770405e-05,2.0951265607514142e-05,9.2655273687026e-06,1.837591480350591e-05,5.4544836534472936e-05,2.082811285797201e-06,0.00018890055004985228,3.283014706625839e-05,4.0268097947326005e-05,0.03116219963548501,9.658064640825614e-06,0.4245713641334289,0.20932069134496417,0.20103835198501258,0.00020969100235961377,0.15888924794040576,3.115965729230083e-05,5.241319751502424e-05,1.9301275555064377e-06,3.640198347040557e-05,0.00018595386522800498,3.239834238432514e-05,1.733721129310423e-05,3.43659161047982e-05,2.051754112840364e-05,6.94216410074145e-06,8.65407714199936e-06,4.014513939736401e-06
1,-4975000.0,False,4,02d5b_00000,2025-08-17_09-32-48,1755423168,11.339062690734863,45.95734930038452,228090,intrinsic-attention2,10.156.0.3,45.95734930038452,4,11.786122007241246,1.6706179604800127e-05,11.785651325784979,10.376197450033679,1.371069566287537,0.0014259452435150305,0.00011925584758164007,5.8236433170069044e-05,-4975000.0,2.0,0.9370055588182982,3.0,2,0.0037437577916445757,0.9370055588182982,0.0017683693200815464,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,-2487000.0,0.004999999999999999,0.00773456281001518,556.1418153779351,1,0,0,0,0,0,80.91875,77.5875,0.0001438730001919237,0.0004518514319232584,0.004999999999999999,5000.0,-4975000.0,-4975000.0,5000.0,0.004999999999999999,32110,5000.0,2080000,520000,8000.0,0,22337,128440,1546334.582198083,95512.7904687274,95506.48599470266,0.013321634,0.0037881904,0.46102118,4.0,22337,0.022819672,1.0,0.0034828119666,494.0,128440,0.5494966506958008,1.4041314e-05,0.3334833,32110,0.0631317558363,2496.7522,8.940697e-07,95523.04867242242,2.0,4.0,2,0.00012516398056575072,20100,0.001721532750671031,0.0003477518765657005,2,10.5,100,50,0.17193609996723627,6.172771517504324e-05,1.0042789879865917,1.0042789879865917,200,-1.9,-10.5,1.0250999554956777,0.0004717643883098561,0.00015408649092307734,400,100,-1.9,100,400,-1.9,4.702461141658336e-06,7.438512566528882e-06,3.774049885380371e-05,2.2377401317093766e-05,9.795720684328806e-06,1.9909806930684837e-05,5.9035784403595876e-05,2.2209222345238e-06,0.00020255944289533458,3.494550538778812e-05,4.3062125511352026e-05,0.031116098619158827,9.65060399781214e-06,0.42060995872206053,0.20919632829152782,0.20051155385517735,0.0002095952523641754,0.16217583100095853,3.1114090684510296e-05,6.180043904862126e-05,2.223739998004224e-06,4.407654052631393e-05,0.00021226003735651738,3.6029558472541646e-05,2.0862706547361868e-05,4.068009791604116e-05,2.3770526437579098e-05,8.252935544061836e-06,9.9452866705803e-06,4.901285556719719e-06
1,-7467500.0,False,5,02d5b_00000,2025-08-17_09-33-00,1755423180,11.345912218093872,57.303261518478394,228090,intrinsic-attention2,10.156.0.3,57.303261518478394,5,11.779804558048777,1.6660237837531966e-05,11.779332027407138,10.374795420363364,1.3660600203946476,0.0014246012110911482,0.00012148012659687375,5.896750905732625e-05,-7467500.0,2.0,0.9370055588182982,4.0,2,0.0034173178522095052,0.9370055588182982,0.0018166880351054718,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,-3733000.0,0.24,0.0077488981270271255,550.652441708724,1,0,0,0,0,0,81.18235294117646,76.65882352941176,0.00014725300170635174,0.0004592058336771666,0.24,5000.0,-7467500.0,-7467500.0,5000.0,0.24,32110,5000.0,2600000,520000,8000.0,0,22337,160550,1553454.9828434412,95950.8100393874,95945.05837649539,-0.026081854,0.10621195,0.4610211,5.0,22337,0.005596008,1.0,0.0034828119666,494.0,160550,0.5494966506958008,0.016133765,0.30298984,32110,0.0631317558363,2454.6653,1.2516975e-06,95960.38163386889,2.0,5.0,2,0.00012823300120915976,25100,0.002014219321135897,0.00034649947784261064,2,10.5,100,50,0.1718774160175132,6.179977900762368e-05,1.006163949065147,1.006163949065147,250,-2.3,-10.5,1.0205395538307822,0.00048027590006439986,0.00016087199148420391,500,100,-2.3,100,500,-2.3,4.856473223054496e-06,7.76268661256548e-06,3.8437199795761476e-05,2.2975828114298207e-05,9.970187133686535e-06,2.0274303270934498e-05,6.001778543303163e-05,2.310315844290166e-06,0.00020465301022407496,3.527857121112493e-05,4.4141929623705654e-05,0.031061607272969895,9.63825801368279e-06,0.41671809863484305,0.2087816076085932,0.20050877295660857,0.00020948975984542398,0.1619808692409529,3.10886097671237e-05,6.171822198821302e-05,2.2950689067174885e-06,4.512832914807026e-05,0.00021445049886330725,3.7519155671321236e-05,2.1204744080133102e-05,4.053239649048319e-05,2.634080736097025e-05,8.638827750476136e-06,1.0239079625042713e-05,5.236248034197487e-06
1,-9960000.0,False,6,02d5b_00000,2025-08-17_09-33-12,1755423192,12.20712161064148,69.51038312911987,228090,intrinsic-attention2,10.156.0.3,69.51038312911987,6,11.782075696598334,1.661393548751337e-05,11.781601808553086,10.381317240689755,1.3617591573706853,0.0014238137289913578,0.00012802741372229038,6.157120948095224e-05,-9960000.0,2.0,0.9370055588182982,5.0,2,0.0037911845377102526,0.9370055588182982,0.001905951826964156,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,-4979000.0,-0.125,0.00820098132886966,515.434396440088,1,0,0,0,0,0,80.91176470588235,76.65882352941175,0.00015489541245193616,0.00048044033432864013,-0.125,5000.0,-9960000.0,-9960000.0,5000.0,-0.125,32110,5000.0,3120000,520000,8000.0,0,22337,192660,1555401.7244809417,96069.82759183207,96064.40485897381,0.085921764,0.027503567,0.46102116,6.0,22337,0.001653177,1.0,0.0034828119666,494.0,192660,0.2747483253479004,0.0059575527,0.40941542,32110,0.0631317558363,2564.8298,2.2053719e-06,96078.74686099948,2.0,6.0,2,0.0001387568467241799,30100,0.0020853230407374213,0.00034536058306657675,2,10.5,100,50,0.17191991408733445,6.792536272779683e-05,1.0065813770648688,1.0065813770648688,300,-2.3,-10.5,1.0163611355224687,0.0005094596697737639,0.00016721705274970515,600,100,-2.3,100,600,-2.3,5.234109178741507e-06,8.037548130602923e-06,3.932916135012882e-05,2.3685538991377647e-05,1.0287669206951523e-05,2.1245398471437562e-05,6.312995833264696e-05,2.4650445938184845e-06,0.00021207427418945413,3.6694284554407386e-05,4.650214715001029e-05,0.031023420150287664,9.616425404577918e-06,0.4128522014584622,0.20895085931251767,0.20035949081706367,0.00020954055218821394,0.1616874997485271,3.106188364748923e-05,6.743867577386528e-05,2.3873534467259514e-06,4.835828442203031e-05,0.00022653015876334155,3.867478439845601e-05,2.3269171779712522e-05,4.490418548152081e-05,2.6643999773901205e-05,9.146070725533938e-06,1.0872300509531939e-05,5.261677838153517e-06
1,-12452500.0,False,7,02d5b_00000,2025-08-17_09-33-24,1755423204,11.951796293258667,81.46217942237854,228090,intrinsic-attention2,10.156.0.3,81.46217942237854,7,11.78179820513234,1.655550613497768e-05,11.781323072567575,10.381098455532834,1.3615808569269585,0.0014221682217111932,0.00012409115027487534,6.03989095049471e-05,-12452500.0,2.0,0.9370055588182982,6.0,2,0.003929544658222396,0.9370055588182982,0.0018407665730410371,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,-6225000.0,0.11500000000000002,0.007955639206224463,529.4887096013805,1,0,0,0,0,0,80.475,76.2375,0.0001494398238450712,0.0004693464770756521,0.11500000000000002,5000.0,-12452500.0,-12452500.0,5000.0,0.11500000000000002,32110,5000.0,3640000,520000,8000.0,0,22337,224770,1556718.474817829,96149.90674616584,96144.635291191,-0.05222433,0.00039205916,0.46102118,7.0,22337,6.6932407e-06,1.0,0.0034828119666,494.0,224770,0.1373741626739502,0.00036043124,0.2681004,32110,0.0631317558363,2459.4355,2.5629997e-06,96158.2851924373,2.0,7.0,2,0.00013946649848314618,35100,0.0021431090798432707,0.00034376324726383996,2,10.5,100,50,0.17193379843649603,6.782939341562633e-05,1.0066738172414504,1.0066738172414504,350,-2.1,-10.5,1.01627050298727,0.0005171808830634907,0.00017114840405729726,700,100,-2.1,100,700,-2.1,4.898445055925077e-06,7.764179635216045e-06,3.909890117924015e-05,2.3141465952775263e-05,1.0172247237970006e-05,2.0843503856690125e-05,6.154238341962403e-05,2.338176363892371e-06,0.0002098859390319449,3.603305965824267e-05,4.4768840177373524e-05,0.030974465418781013,9.612061107394952e-06,0.4090260776039339,0.2091834695494447,0.2041176460388613,0.00020936441666465685,0.16148270057101333,3.1071884758174935e-05,6.853495002648317e-05,2.554736002682632e-06,4.953970624214117e-05,0.0002284777768620701,3.831489976461648e-05,2.2695922613717076e-05,4.3503069995311766e-05,2.653508169274828e-05,9.547414990909717e-06,1.097142183270152e-05,5.575419666818391e-06
1,-14945000.0,False,8,02d5b_00000,2025-08-17_09-33-36,1755423216,12.08722972869873,93.54940915107727,228090,intrinsic-attention2,10.156.0.3,93.54940915107727,8,11.782978458461,1.6531231107486394e-05,11.782501208221895,10.382525951517497,1.3612226302676909,0.0014215512994457853,0.00012470630135644951,6.116226590078487e-05,-14945000.0,2.0,0.9370055588182982,7.0,2,0.004004115068546068,0.9370055588182982,0.001867067281862546,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,-7471000.0,0.11799999999999997,0.008182515173548122,514.6423249823965,1,0,0,0,0,0,80.05882352941177,76.30588235294117,0.0001524675373146523,0.00047558402801779206,0.11799999999999997,5000.0,-14945000.0,-14945000.0,5000.0,0.11799999999999997,32110,5000.0,4160000,520000,8000.0,0,22337,256880,1559351.316173195,96311.116590521,96306.15148574789,-0.00010499339,7.438997e-07,0.46102118,8.0,22337,8.169189e-06,1.0,0.0034828119666,494.0,256880,0.0686870813369751,-8.943513e-08,0.32012072,32110,0.0631317558363,2506.7817,2.4437904e-06,96318.97259990305,2.0,8.0,2,0.00013052220319435603,40100,0.002053082210040884,0.0003422425147918529,2,10.5,100,50,0.17184399732215408,6.313779264335966e-05,1.0066942882837675,1.0066942882837675,400,-2.1,-10.5,1.0159899594074022,0.0004899224034554345,0.00016065064240980927,800,100,-2.1,100,800,-2.1,4.984466238966275e-06,7.860610868843352e-06,3.964472576680438e-05,2.3769465898533836e-05,1.0288844619438815e-05,2.1113333681584245e-05,6.240232259083104e-05,2.361519799663211e-06,0.00021132956912439917,3.672105631475045e-05,4.5313181077788416e-05,0.030957425654609672,9.598800556822846e-06,0.4052306949979197,0.20940073286395985,0.20393693188846904,0.00020937118248155116,0.16497890484526057,3.105950592966466e-05,6.45326481663401e-05,2.6966131938662373e-06,4.637980246870313e-05,0.00021691784005790435,3.696909010037916e-05,2.2601873234860695e-05,4.137519297532543e-05,2.53857839186474e-05,8.57152561063508e-06,1.03532451294605e-05,5.292386111548598e-06
1,-17437500.0,False,9,02d5b_00000,2025-08-17_09-33-47,1755423227,11.08471965789795,104.63412880897522,228090,intrinsic-attention2,10.156.0.3,104.63412880897522,9,11.774550240396419,1.649853883999847e-05,11.774071513129725,10.373582453452338,1.3616674180250314,0.0014207428364429835,0.0001137945836257231,5.54544851921054e-05,-17437500.0,2.0,0.9370055588182982,8.0,2,0.0037250192978405612,0.9370055588182982,0.001697710303909843,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,-8717000.0,0.27899999999999997,0.007343563793914406,593.1364677231484,1,0,0,0,0,0,76.56,75.1,0.00013681562190978196,0.0004296587109440647,0.27899999999999997,5000.0,-17437500.0,-17437500.0,5000.0,0.27899999999999997,32110,5000.0,4680000,520000,8000.0,0,22337,288990,1552895.306732871,95911.38042881884,95906.69253300726,0.11107607,1.0920995e-06,0.46102118,9.0,22337,8.184314e-06,1.0,0.0034828119666,494.0,288990,0.03434354066848755,-1.0735383e-09,0.4313018,32110,0.0631317558363,2557.2747,2.2053719e-06,95918.8071837324,2.0,9.0,2,0.00010283276171051847,45100,0.0017151505906076636,0.0003404161596405288,2,10.5,100,50,0.17133687794898292,5.209543062419741e-05,1.0066988216326744,1.0066988216326744,450,-2.1,-10.5,1.0161882479133273,0.0003934827794188497,0.00012527707187227064,900,100,-2.1,100,900,-2.1,4.4728746332557216e-06,7.121311581752716e-06,3.600374766290665e-05,2.1250273010755765e-05,9.369175318253997e-06,1.876256431717511e-05,5.5866453392695814e-05,2.1387857096827855e-06,0.00019343061318344127,3.318339858083387e-05,4.114730355686459e-05,0.030921123888003277,9.583042571357663e-06,0.4014837293579538,0.20972825248530394,0.20381098174963927,0.00020923220061657002,0.16876056075685766,3.102999086278712e-05,5.1206650469149834e-05,1.9519882604386156e-06,3.659839399517813e-05,0.00017957095736118842,3.0348334684311984e-05,1.7213087660701488e-05,3.4303878743593286e-05,1.9941992915870723e-05,6.7864938085737705e-06,8.593762891321286e-06,3.989383998303962e-06
1,-19930000.0,False,10,02d5b_00000,2025-08-17_09-33-59,1755423239,12.324407577514648,116.95853638648987,228090,intrinsic-attention2,10.156.0.3,116.95853638648987,10,11.778640665872475,1.645997343342365e-05,11.778161588438426,10.383120881667795,1.3562655099548127,0.0014166763580406323,0.00013788862560688416,6.405737979702491e-05,-19930000.0,2.0,0.9370055588182982,9.0,2,0.004082621272048758,0.9370055588182982,0.0020362659480233566,0.0003206959954695776,-10.5,2,10.5,5000.0,2500.0,-9963000.0,-0.11200000000000003,0.008632493703770514,479.8605296540735,1,0,0,0,0,0,76.1888888888889,75.09999999999998,0.0001643560799569564,0.0005099978752607144,-0.11200000000000003,5000.0,-19930000.0,-19930000.0,5000.0,-0.11200000000000003,32110,5000.0,5200000,520000,8000.0,0,22337,321100,1582929.9104037639,97765.27139185605,97760.66321436227,-0.021531146,4.2262675e-07,0.46102118,10.0,22337,8.206022e-06,1.0,0.0034828119666,494.0,321100,0.017171770334243774,-1.5998077e-09,0.29869458,32110,0.0631317558363,2474.516,2.5629997e-06,97772.22490764307,2.0,10.0,2,9.762459336896105e-05,50100,0.001473085540419561,0.000338573498074344,2,10.5,100,50,0.17085011231955524,5.1551030805398754e-05,1.0066998255508928,1.0066998255508928,500,-2.1,-10.5,1.0117918175541525,0.0003733089214116072,0.00011932138687379377,1000,100,-2.1,100,1000,-2.1,5.604697706274304e-06,8.670759995631086e-06,4.154063549843869e-05,2.5035207946982404e-05,1.0710796300637097e-05,2.2478074804133706e-05,6.704154764593192e-05,2.6105474373354948e-06,0.00022552275815569325,3.8359311581447604e-05,4.940459253575439e-05,0.030786228509108896,9.582102201705644e-06,0.3977898067443524,0.20995320442038531,0.20367144746213744,0.0002087150186600854,0.16811077450927903,3.103792096752232e-05,4.937289416521824e-05,1.746861442373881e-06,3.444779095434673e-05,0.00017025559460980347,2.9142827026549152e-05,1.6831363516019812e-05,3.2518982305201586e-05,1.9605321516585497e-05,6.331032067538317e-06,8.382790365003253e-06,3.760813622422556e-06
