num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/sample,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_explained_var,learners/default_policy/curr_entropy_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_step_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,252500.0,False,1,e8598_00000,2025-08-16_22-12-26,1755382346,9.22338342666626,9.22338342666626,82386,intrinsic-attention2,10.156.0.3,9.22338342666626,1,6.3597106209999765,2.0404999304446392e-05,6.359398380998755,5.661394754000867,0.6931060799997795,0.0014607100001740037,0.052206292670034626,50.0,5050.0,26.762340024562445,100.0,5000.0,7.052222414262091e-05,0.05500655814975282,0.0016680368827252674,26.762340024562445,-1.2799999999999998,50,50,0.0,0.00013843184000804517,0.0003495109995128587,-18.5,17.5,252500.0,830.8319074146555,1,0,0,0,0,0,92.82142857142857,64.5857142857143,0.0005386985601683076,0.00017536835452150123,252500.0,5000.0,-1.2799999999999998,252500.0,5000.0,-1.2799999999999998,153000,153000,5000,5100,10500,0,10500,11687,1086803.9812422919,74766.14709508447,74707.43684594902,10500,0.6810305,0.00065534416,0.07518915,10500,0.0048158961093,11687,0.0017111301,0.0219934913705,1.0,0.18984221,350.0,18.70928,-0.025024347,0.19299836,1.0,0.3367093503475189,74845.05210185166,2500,6.729125154252035e-05,2.8225717000004806,-3.1,50,0.05428777376007929,27.168093331925355,50,0.0003486219993646955,0.0001196552164925218,15.5,-16.5,50.0,50,50,27.168093331925355,1.0,7500,0.5443718930000614,0.00016640174845251133,2500,0.0005109366957381192,-3.1,2500,2500,2500,-3.1,2.231285719279741e-05,2.4530019260024992e-06,5.9454571721070805e-05,0.00023152289297579363,4.914386219794888e-05,6.855738005447383e-05,4.419073182115075e-05,9.386819120423194e-06,5.6251701083561625e-06,1.2494002412255541e-05,2.5665970406843476e-05,0.0013046349995420314,0.01594704800118052,0.013060142000540509,0.10806819000026735,0.4053077429998666,3.057100002479274e-05,0.0001902980002341792,1.1592001101234928e-05,4.1854228409233106e-05,9.790118885314781e-06,5.236056856967121e-06,7.754904928208746e-06,2.7401671509784563e-05,4.9695348348247665e-05,4.1594791359941256e-05,6.450669144555512e-05,2.147715609637443e-05,2.1743471933440013e-06,0.0002124664059540418
1,10000.0,False,2,e8598_00000,2025-08-16_22-12-35,1755382355,9.12950086593628,18.35288429260254,82386,intrinsic-attention2,10.156.0.3,18.35288429260254,2,6.359248272929963,2.0427159306564135e-05,6.358933653438762,5.664301352750863,0.6897254139397773,0.0014659556201695523,0.05486455787991871,50.0,200.0,27.16809333212661,100.0,5000.0,7.303019408864011e-05,0.056028047488132796,0.024803352861543063,27.16809333212661,-0.5099999999999998,50,50,1.0,0.0001401378247087099,0.0003495109995128587,-17.5,18.5,10000.0,853.8668959742832,1,0,0,0,0,0,99.80833333333334,64.25833333333334,0.0005460691804332683,0.00017810076162710757,10000.0,5000.0,-0.5099999999999998,10000.0,5000.0,-0.5099999999999998,153000,306000,5000.0,5100.0,10500,0,21000,11687,1084845.1718796203,74624.76354170583,74568.19411284791,10500,0.6689946,0.0040375567,0.17990023,21000,0.0048158961093,11687,0.0121920705,0.0219934913705,1.0,0.075755134,350.0,18.882338,0.07635083,0.19661963,2.0,0.16835467517375946,74700.11847901286,2500,6.674576863625054e-05,2.822190930530469,-1.9,50,0.053925994660039576,27.168093332126602,50,0.0003475350493681617,0.00012183916307413281,16.5,-16.5,50.0,100,50,27.168093332126602,2.0,12500,0.5409782280000581,0.00016100246951993106,2500,0.0004958878960852143,-1.9,5000,5000,2500,-1.9,2.343080973645685e-05,2.591995543518069e-06,4.07242306801062e-05,0.0002455396829702707,5.1903225304749894e-05,7.272356688389383e-05,4.7171706079339236e-05,9.896211552762816e-06,5.627049230123985e-06,1.1701090622719287e-05,2.8539207755985727e-05,0.001301614309541037,0.01592508084117071,0.013058200350533298,0.10797193006026647,0.4020368312098617,3.056730001844698e-05,0.00019032851023439434,1.1584181083890143e-05,4.125074396892774e-05,1.0448585632379554e-05,5.204443834548613e-06,7.944229665126178e-06,2.540324313505019e-05,4.776563349615128e-05,4.0034325368233546e-05,6.505722606188313e-05,2.200694002294354e-05,2.2650236983684823e-06,0.00021539682617558215
1,-232500.0,False,3,e8598_00000,2025-08-16_22-12-43,1755382363,8.38691782951355,26.73980212211609,82386,intrinsic-attention2,10.156.0.3,26.73980212211609,3,6.3538544143906535,2.079067770700931e-05,6.353538069254373,5.662294716753359,0.6863332029203829,0.0014673581839617328,0.05022087929999544,50.0,-4650.0,27.16809333212661,100.0,5000.0,7.100637677507076e-05,0.05503404619208906,0.030726887993320396,27.16809333212661,-1.3600000000000003,50,50,2.0,0.00012751037636093496,0.0003495109995128587,-19.5,20.5,-232500.0,913.1852418673279,1,0,0,0,0,0,99.90833333333332,63.50833333333333,0.0004995313502694933,0.00016074336675779693,-232500.0,5000.0,-1.3600000000000003,-232500.0,5000.0,-1.3600000000000003,153000,459000,5000.0,5100.0,10500,0,31500,11687,1084596.3013947709,74600.0638905826,74545.94752468927,10500,0.6623538,0.0046659955,0.14897346,31500,0.0048158961093,11687,0.015754104,0.0219934913705,1.0,0.07655525,350.0,18.095364,0.045512382,0.19719069,3.0,0.08417733758687973,74671.11086757324,2500,6.775201773317858e-05,2.8194072169851623,-2.3,50,0.05125304233997667,27.168093332126602,50,0.00034598792888718887,0.00012048071612458702,16.5,-16.5,50.0,150,50,27.168093332126602,3.0,17500,0.5376324851600682,0.00016075378729909356,2500,0.0004841653772939514,-2.3,7500,7500,2500,-2.3,2.2209293367232078e-05,2.4516505232067107e-06,4.03910843148917e-05,0.0002241305855154771,4.745181150580622e-05,6.535944053020465e-05,4.2291564339177215e-05,8.815154704767647e-06,5.478768924628204e-06,1.048152870274771e-05,2.5719669181413392e-05,0.0012986234464349765,0.015913511612760518,0.013045337787032258,0.1079033254296639,0.3987869639377508,3.0626187019151984e-05,0.00019031164514581177,1.1565119277292979e-05,4.241340173276263e-05,1.0083344413447684e-05,5.139687004521134e-06,7.8921906225397e-06,2.472819531847106e-05,4.544385326660846e-05,3.6377594847999424e-05,6.842290524391758e-05,2.1087708200017184e-05,2.255139895222888e-06,0.0002138489402921754
1,-475000.0,False,4,e8598_00000,2025-08-16_22-12-52,1755382372,9.173343420028687,35.913145542144775,82386,intrinsic-attention2,10.156.0.3,35.913145542144775,4,6.354820636606752,2.0792960921715347e-05,6.354500066051836,5.666574184555831,0.6830045291211798,0.0014721130621223148,0.05626800533002098,50.0,-9500.0,27.16809333212661,100.0,5000.0,7.109838881655179e-05,0.0555216224847284,0.031263698686516676,27.16809333212661,-1.3700000000000006,50,50,3.0,0.000196258072198432,0.0003495109995128587,-19.5,16.5,-475000.0,876.9981356355878,1,0,0,0,0,0,99.96153846153847,64.10000000000001,0.0005244429751214663,0.00017229516183731692,-475000.0,5000.0,-1.3700000000000006,-475000.0,5000.0,-1.3700000000000006,153000,612000,5000.0,5100.0,10500,0,42000,11687,1082815.238872662,74469.53277937166,74417.81565207783,10500,0.6549002,0.004024243,0.07426282,42000,0.0048158961093,11687,0.05155933,0.0219934913705,1.0,0.07461322,350.0,16.108917,-0.027522534,0.19484805,4.0,0.042088668793439865,74536.69220693334,2500,7.206336804107826e-05,2.818220053865307,-1.7,50,0.050481698099974895,27.168093332126602,50,0.0003446310996085085,0.0001397103622869459,16.5,-16.5,50.0,200,50,27.168093332126602,4.0,22500,0.5342958663284724,0.00017259225225604226,2500,0.0005436100131041824,-1.7,10000,10000,2500,-1.7,2.2780393344680787e-05,2.5558638104282537e-06,3.876487929205035e-05,0.0002342260573116258,4.9734551251679004e-05,6.99678894716643e-05,4.43944686916698e-05,9.73588543814067e-06,5.7514642306742695e-06,1.0801435708028973e-05,2.6734660743972633e-05,0.0012954170619588895,0.01591040182664875,0.013040120729162047,0.10779659770536187,0.3955684370683729,3.06234451405362e-05,0.0001902832386909813,1.1567878091937017e-05,4.354828071496163e-05,1.0554989339364258e-05,6.976348155952085e-06,9.200302204622953e-06,2.7146241632444194e-05,5.019873413354184e-05,3.86397729013765e-05,7.063792938944754e-05,2.276388239173283e-05,2.5320871191782973e-06,0.00023429526776617203
1,-717500.0,False,5,e8598_00000,2025-08-16_22-13-01,1755382381,8.87154245376587,44.784687995910645,82386,intrinsic-attention2,10.156.0.3,44.784687995910645,5,6.350953127780691,2.0724951324359444e-05,6.350631561501323,5.6659061062602785,0.6797938404599561,0.0014730208414879362,0.05145997260990044,50.0,-14350.0,27.16809333212661,100.0,5000.0,6.857061981712735e-05,0.05554115466245209,0.03253375832221749,27.16809333212661,0.15,50,50,4.0,0.00013125931310341312,0.0003495109995128587,-16.5,18.5,-717500.0,888.4079184474906,1,0,0,0,0,0,99.96153846153847,64.10769230769232,0.0005101971642455436,0.0001654490821227335,-717500.0,5000.0,0.15,-717500.0,5000.0,0.15,153000,765000,5000.0,5100.0,10500,0,52500,11687,1080404.570170317,74297.76406556703,74248.48094402188,10500,0.6792709,0.003385826,0.12885167,52500,0.0048158961093,11687,0.041936338,0.0219934913705,1.0,0.04611872,350.0,19.18821,0.024756527,0.19996443,5.0,0.021044334396719933,74361.11639686787,2500,7.08873625941518e-05,2.8188009701366594,-0.9,50,0.05370144549991892,27.168093332126602,50,0.00034323557860230366,0.0001401317747770986,16.5,-16.5,50.0,250,50,27.168093332126602,5.0,27500,0.5310670554151863,0.0001777625796460057,2500,0.0005461101492413504,-0.9,12500,12500,2500,-0.9,2.2184281992292964e-05,2.443189520132341e-06,3.7896969526569485e-05,0.00022725802697581157,4.8839005319258446e-05,6.911284146315313e-05,4.3161094458103315e-05,9.232005827927617e-06,5.50043312239849e-06,1.059626867137824e-05,2.5562457244786884e-05,0.0012931664113228088,0.015912758378380132,0.013058733671863009,0.10772767542830451,0.3923900170676974,3.058813067985666e-05,0.0001902856663004913,1.153801932202641e-05,4.355104281679571e-05,1.0403617527359248e-05,6.204503086904558e-06,9.551707213010387e-06,2.837082188051126e-05,5.220417468829569e-05,4.0209563738205335e-05,7.070563802678248e-05,2.48154478973432e-05,2.7489058523225198e-06,0.00024330613469751978
1,-960000.0,False,6,e8598_00000,2025-08-16_22-13-11,1755382391,9.236741542816162,54.02142953872681,82386,intrinsic-attention2,10.156.0.3,54.02142953872681,6,6.351390737202886,2.0652401814516062e-05,6.351068348536319,5.669614414347683,0.6765151398953663,0.0014724894630677684,0.05291889279991665,50.0,-19200.0,27.16809333212661,100.0,5000.0,6.977238428748624e-05,0.05519673257696243,0.034188279366833135,27.16809333212661,-0.7399999999999999,50,50,5.0,0.00013868986496433502,0.0003495109995128587,-19.5,20.5,-960000.0,870.6195713500904,1,0,0,0,0,0,99.96153846153847,64.16153846153848,0.0005231396920432863,0.0001720490612080927,-960000.0,5000.0,-0.7399999999999999,-960000.0,5000.0,-0.7399999999999999,153000,918000,5000.0,5100.0,10500,0,63000,11687,1078976.2295668952,74192.73562371767,74145.74199040153,10500,0.6850477,0.00093546975,0.08986082,63000,0.0048158961093,11687,0.014522195,0.0219934913705,1.0,0.1360009,350.0,20.18785,-0.013689782,0.19946882,6.0,0.010522167198359966,74252.35346815917,2500,7.125513804573825e-05,2.818795386005287,0.1,50,0.05484768817997974,27.168093332126602,50,0.00034280720281663847,0.00013971252092222865,16.5,-16.5,50.0,300,50,27.168093332126602,6.0,32500,0.5278077923610373,0.00017780872360076582,2500,0.000533829900323456,0.1,15000,15000,2500,0.1,2.280504369028634e-05,2.7170450165186525e-06,3.9095176008361834e-05,0.00023279223454277778,5.025078651863425e-05,6.961449238759116e-05,4.401859756258008e-05,9.841163550531323e-06,5.851785040486941e-06,1.1014166475289452e-05,2.623765730231957e-05,0.0012895398972066704,0.01590836261458092,0.013032139755142384,0.10760553932402463,0.3892872604770353,3.055732937435992e-05,0.0001904121496495727,1.1513899118664517e-05,4.3661974502062224e-05,1.1243452682534565e-05,5.850366186334719e-06,1.0104982900435976e-05,2.632373395495738e-05,5.139375205639474e-05,3.945414619011136e-05,7.112566197656038e-05,2.337189375870879e-05,2.488124605253856e-06,0.00023843996218039174
1,-1202500.0,False,7,e8598_00000,2025-08-16_22-13-19,1755382399,8.522572040557861,62.54400157928467,82386,intrinsic-attention2,10.156.0.3,62.54400157928467,7,6.346596661100849,2.0604697799350967e-05,6.34627306215096,5.668281639934209,0.6730510301864051,0.0014720846284366814,0.05087257222008703,50.0,-24050.0,27.16809333212661,100.0,5000.0,6.896293333786284e-05,0.05629774961621394,0.034291163945932235,27.16809333212661,-0.6,50,50,6.0,0.0001274201272626515,0.0003495109995128587,-17.5,18.5,-1202500.0,891.1440673245006,1,0,0,0,0,0,99.94166666666668,64.10000000000001,0.0005055339134728043,0.0001655151057833151,-1202500.0,5000.0,-0.6,-1202500.0,5000.0,-0.6,153000,1071000,5000.0,5100.0,10500,0,73500,11687,1081660.1563689804,74369.77425834148,74324.83413603307,10500,0.6860257,0.0015641175,-0.017981792,73500,0.0048158961093,11687,0.010002434,0.0219934913705,1.0,0.06430658,350.0,17.13966,-0.12137246,0.1992415,7.0,0.005261083599179983,74425.72329502739,2500,6.812724024910939e-05,2.8168682724752308,2.3,50,0.05243228070996338,27.168093332126602,50,0.00034129133079335307,0.00012439007768211372,15.5,-15.5,50.0,350,50,27.168093332126602,7.0,37500,0.5245016570874429,0.0001616264352182647,2500,0.0004928432831505506,2.3,17500,17500,2500,2.3,2.250951793471631e-05,2.4081140397306282e-06,3.854725607044594e-05,0.00022509166771366319,4.8015488355443846e-05,6.635203969429714e-05,4.385236001842183e-05,8.962198573196025e-06,5.317722404394002e-06,1.1560255395872573e-05,2.6024904658117366e-05,0.0012878550382312858,0.015883845338423856,0.013023139467591241,0.10752943989078081,0.38609174328225815,3.058455607177253e-05,0.00019041355816028382,1.1500270122625224e-05,4.299541668690136e-05,9.877817377528147e-06,5.049647087739366e-06,7.872698897806714e-06,2.5941427995855795e-05,5.031365805819419e-05,3.6630463098496826e-05,6.744717561245786e-05,2.3062910765920977e-05,2.165906822016881e-06,0.00021645244647378606
1,-1445000.0,False,8,e8598_00000,2025-08-16_22-13-28,1755382408,8.96593976020813,71.5099413394928,82386,intrinsic-attention2,10.156.0.3,71.5099413394928,8,6.344941156089838,2.054542083808426e-05,6.344616487439468,5.666826742834862,0.6728236241445504,0.001488693172155835,0.05067739623000307,50.0,-28900.0,27.16809333212661,100.0,5000.0,6.780790241836456e-05,0.05463095083213342,0.03298491968467068,27.16809333212661,0.38000000000000006,50,50,7.0,0.0001333365270848859,0.0003495109995128587,-17.5,17.5,-1445000.0,907.2134855818787,1,0,0,0,0,0,99.15384615384616,62.0,0.0004992821656636195,0.00016420733777481016,-1445000.0,5000.0,0.38000000000000006,-1445000.0,5000.0,0.38000000000000006,153000,1224000,5000.0,5100.0,10500,0,84000,11687,1085454.0707301188,74622.96302688154,74580.18607654322,10500,0.690386,0.0019152248,0.09006355,84000,0.0048158961093,11687,0.023208022,0.0219934913705,1.0,0.06392072,350.0,15.103735,-0.010735109,0.195054,8.0,0.0026305417995899916,74674.95528777961,2500,6.756895233684972e-05,2.816305972150487,1.3,50,0.051891020299954106,27.168093332126602,50,0.0003398738874964443,0.000132516667281901,15.5,-15.5,50.0,400,50,27.168093332126602,8.0,42500,0.5243992736465675,0.00016675044255809804,2500,0.0004961377270870427,1.3,20000,20000,2500,1.3,2.1835121092782015e-05,2.45903740914705e-06,3.724842226006581e-05,0.00022171384642030956,4.727287159050405e-05,6.596130795882333e-05,4.1890383446201854e-05,9.58876395456565e-06,5.589487413883567e-06,1.062703799534637e-05,2.5438213378898453e-05,0.0012848765178486716,0.015881143705045103,0.013013086632906802,0.10750334535186304,0.3860305806694284,3.0578940496496354e-05,0.0001908626425853066,1.1475917413160865e-05,4.208358690685472e-05,1.070732272412819e-05,5.897515294389611e-06,8.643151826042803e-06,2.5788173514671856e-05,4.940917395242598e-05,3.7637821966918404e-05,6.471894267129938e-05,2.2132307862732128e-05,2.5123899724537135e-06,0.00021694326397993642
1,-1687500.0,False,9,e8598_00000,2025-08-16_22-13-37,1755382417,8.455492973327637,79.96543431282043,82386,intrinsic-attention2,10.156.0.3,79.96543431282043,9,6.339293214748942,2.046824661914318e-05,6.338967497105065,5.664334752346511,0.6696585357431005,0.00148944368042641,0.04978462468003274,50.0,-33750.0,27.16809333212661,100.0,5000.0,6.723646878436145e-05,0.052760134647530876,0.03537413831848934,27.16809333212661,0.95,50,50,8.0,0.0001267770350754915,0.0003495109995128587,-16.5,17.5,-1687500.0,931.6014260429627,1,0,0,0,0,0,97.66666666666667,60.84166666666667,0.0004933190690723008,0.0001603647882185808,-1687500.0,5000.0,0.95,-1687500.0,5000.0,0.95,153000,1377000,5000.0,5100.0,10500,0,94500,11687,1084971.7030849375,74583.36080981635,74542.62960250834,10500,0.68558747,0.0038552957,0.02567482,94500,0.0048158961093,11687,0.005059898,0.0219934913705,1.0,0.09159572,350.0,17.156515,-0.07779009,0.19936068,9.0,0.0013152708997949958,74630.76458163315,2500,6.569163846859915e-05,2.8146315931389725,0.5,50,0.052126391340189,27.168093332126602,50,0.0003407726886207227,0.00012102350023047851,16.5,-16.5,50.0,450,50,27.168093332126602,9.0,47500,0.5212416059000975,0.00015738394412392225,2500,0.0004739046841128382,0.5,22500,22500,2500,0.5,2.172241213035737e-05,2.3523491751461577e-06,3.793407065128384e-05,0.0002188894369666087,4.6894431066687034e-05,6.615125170985513e-05,4.19599650743778e-05,8.849811292605058e-06,5.387590214953231e-06,1.0499365016993643e-05,2.4885630290832364e-05,0.001282240312661672,0.01588368149799674,0.013009924156573188,0.10742200639833799,0.38295657538272837,3.0528321089658195e-05,0.00019104900615483838,1.1442028252364044e-05,4.0357508372457656e-05,1.0086525960025837e-05,5.455211278374434e-06,7.734619839437944e-06,2.5424817977671825e-05,4.518320592889621e-05,3.65064466657332e-05,6.140477029964918e-05,2.117061028128861e-05,2.2710521159684752e-06,0.00021152342566597212
1,-1930000.0,False,10,e8598_00000,2025-08-16_22-13-45,1755382425,8.909990549087524,88.87542486190796,82386,intrinsic-attention2,10.156.0.3,88.87542486190796,10,6.3399232376514565,2.039527415614009e-05,6.339596751094027,5.664893037763041,0.6697071041056545,0.0014951306436076766,0.052619729859943634,50.0,-38600.0,27.16809333212661,100.0,5000.0,6.975353727371737e-05,0.053333904511184436,0.03372452712165263,27.16809333212661,1.3000000000000003,50,50,9.0,0.00013668039397023575,0.0003495109995128587,-18.5,16.5,-1930000.0,890.163188610918,1,0,0,0,0,0,97.91666666666664,61.79166666666666,0.00051951030186227,0.00017125831417805193,-1930000.0,5000.0,1.3000000000000003,-1930000.0,5000.0,1.3000000000000003,153000,1530000,5000.0,5100.0,10500,0,105000,11687,1080166.039990018,74247.08077369863,74208.42427581259,10500,0.69063383,0.009288361,0.09858227,105000,0.0048158961093,11687,0.04191351,0.0219934913705,1.0,0.09422865,350.0,17.420284,-0.0062005413,0.20176046,10.0,0.0006576354498974979,74291.08732409848,2500,6.50769990931449e-05,2.811206782627585,0.3,50,0.04929076571012047,27.168093332126602,50,0.0003392307817478514,0.00011746424886049662,16.5,-16.5,50.0,500,50,27.168093332126602,10.0,52500,0.5211612020810885,0.00015490991505952973,2500,0.00046923761612461965,0.3,25000,25000,2500,0.3,2.2676794244749208e-05,2.5570699424236673e-06,3.9010923127214936e-05,0.00023111819897892827,4.9101412756752195e-05,6.95133650239249e-05,4.454507033283387e-05,9.452999148113807e-06,5.584609083188561e-06,1.100856070690142e-05,2.6310327741535077e-05,0.001279292999534751,0.015894751323020092,0.013005900745019724,0.10732864977435427,0.38296515435889905,3.053818788831712e-05,0.00019107611608421436,1.1422217956103498e-05,3.953661176834894e-05,9.868615803359239e-06,5.2713123211716054e-06,8.09898432659116e-06,2.4545136578975068e-05,4.6762644838083365e-05,3.562178421501047e-05,6.104146832526805e-05,2.1768308809774046e-05,2.262742732247959e-06,0.00020775045651611805
