num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_min,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/sample,env_runners/num_episodes,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/weights_seq_no,learners/default_policy/vf_explained_var,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/vf_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_max,evaluation/env_runners/sample,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_step_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_reset_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,2000,False,1,18103_00000,2025-08-17_16-35-03,1755448503,2.608067035675049,2.608067035675049,513682,intrinsic-attention2,10.156.0.3,2.608067035675049,1,1.7839172829990275,1.9724000594578683e-05,1.7836533859954216,1.578148479005904,0.2033714150020387,0.0012992569972993806,7.798822702564232e-05,0.014546530490042642,-16.5,0.0,20,20.0,10.368238387501162,0.00031349199707619846,10.368238387501162,0.47,20,2000,15.5,1.5719367630081251,100,2000,4.583995485876868e-05,100,1267.29874187286,1,0,0,0,0,0,43.425,40.425,0.00010319492495805584,0.47,0.00031447514738859464,2000,2000,2000,2000,0.47,0.017260082,22787,0.6557789,0.060317963,29.184307,0.018235227527,1.0,-0.03350556,0.0294433442338,1.3038377,862.0,17240,17240,0.4646869,0.41445374,1.0,0.5088883638381958,134284.13715254876,42000,2100,2000,0,17240,42000,17240,22787,325554.9970435888,134101.44714715346,133938.97889198727,14.5,0.8076188679988263,50,0.014939943199278787,20.0,1.52,20,10.36796758793872,10.36796758793872,50,8.185351191437985e-05,-12.5,3000,20,1000,4.775417218983431e-05,1.0,0.0016734099917812273,0.06812848699337337,0.00010602603297317292,0.0003297334486124493,1000,1.52,1000,1000,1.52,1000,1.7023679411283827e-05,5.204971734999229e-06,3.3126706319443947e-06,7.235165856310471e-06,2.7154400485034307e-05,1.5598451430158436e-06,2.991062070990075e-05,3.997340981294376e-05,1.3861854119051862e-05,0.00014148650555976294,2.5832959602206293e-05,6.906993803568184e-06,0.0007221709965961054,0.007673045998672023,0.005604396006674506,0.0001448679977329448,0.030134569009533152,1.7395999748259783e-05,0.02350974599539768,1.723082753977285e-05,7.345602338084054e-06,2.8916238443794737e-05,3.2983015957004855e-06,5.232414519604446e-06,2.6386609267601876e-05,4.1751329610526434e-05,1.584441198639162e-06,3.066340334185941e-05,1.4595069631238885e-05,0.00015157490462393107
1,4000,False,2,18103_00000,2025-08-17_16-35-05,1755448505,2.2883894443511963,4.896456480026245,513682,intrinsic-attention2,10.156.0.3,4.896456480026245,2,1.7816593363390711,1.966158059076406e-05,1.7813949884855538,1.576498165325902,0.20276941946198349,0.0012961891973100137,7.957081947401839e-05,0.013035504650470103,-15.5,1.0,20,20.0,10.368238394574323,0.00031349199707619846,10.368238394574323,0.38,20,4000,13.5,1.5702976424580264,100,2000,4.7135080733505874e-05,200,1266.1596803146667,1,0,0,0,0,0,56.975,40.6,0.00010483866663190326,0.38,0.00032309714521561004,2000,4000,4000,2000,0.38,0.07124707,22787,0.49609947,0.035453163,17.8367,0.018235227527,2.0,0.5024282,0.0294433442338,1.9989969,862.0,17240,34480,0.44639266,0.39023542,1.0,0.7633325457572937,135850.56775901097,42000,2100.0,2000.0,0,17240,84000,34480,22787,329426.8140046297,135675.63072115928,135518.0343918121,14.5,0.8067136098387709,50,0.014116807479149429,20.0,2.12,20,10.368238387501162,10.368238387501162,100,7.877519694580295e-05,-14.5,5000,20,1000,4.5611887578089565e-05,2.0,0.001658658811938949,0.06794970511342398,0.00010630084734846927,0.0003206247576273919,1000,2.12,2000,1000,2.12,2000,1.6978226781409294e-05,5.3994361857321446e-06,3.3954640074150782e-06,7.370118388575996e-06,2.8106312218463927e-05,1.590075634618852e-06,3.0306358278968465e-05,4.15716621719685e-05,1.4190229656144287e-05,0.00014583402504777512,2.6742335846016368e-05,6.905623886268586e-06,0.0007209603665978648,0.007634560278820572,0.005605271006497787,0.00014445902779698373,0.030009642099466872,1.7423899698769674e-05,0.023496275535580934,1.7151007881514854e-05,7.296480014473676e-06,2.855485793125443e-05,3.4003010211095956e-06,5.306283194953102e-06,2.603242766477831e-05,4.0686443844600026e-05,1.5679030746992653e-06,3.0221249463673725e-05,1.4625413591052323e-05,0.00014342011102132717
1,6000,False,3,18103_00000,2025-08-17_16-35-08,1755448508,2.601854085922241,7.498310565948486,513682,intrinsic-attention2,10.156.0.3,7.498310565948486,3,1.7788336122156718,1.9609964870323895e-05,1.7785685611806024,1.5743123999826698,0.20213301709744116,0.0012938026953794178,7.379117437086804e-05,0.012525552419974701,-16.5,2.0,20,20.0,10.368238394574323,0.00031349199707619846,10.368238394574323,1.89,20,6000,15.5,1.5681229056533643,100,2000,4.4529715568176524e-05,300,1264.183775538757,1,0,0,0,0,0,57.46666666666667,40.6,0.00010146239194728986,1.89,0.00030561118281818633,2000,6000,6000,2000,1.89,0.003648524,22787,0.45008814,-0.021730328,650.77167,0.018235227527,3.0,-0.38364744,0.0294433442338,0.39169863,862.0,17240,51720,0.41587692,0.45054138,1.0,0.38166627287864685,138351.15221857958,42000,2100.0,2000.0,0,17240,126000,51720,22787,335588.7519107531,138186.16529390565,138034.7211758324,14.5,0.8095379694605174,50,0.016774612269509815,20.0,3.32,20,10.368238394574137,10.368238394574137,150,9.579477265242815e-05,-14.5,7000,20,1000,5.1757689120957224e-05,3.0,0.0016441448138153647,0.06778835703229415,0.00012467570227773294,0.0003735531848378227,1000,3.32,3000,1000,3.32,3000,1.670835039341821e-05,5.036319600670119e-06,3.286849459623029e-06,7.1148792703694764e-06,2.6748529415346027e-05,1.4975003314950523e-06,2.9343138427432745e-05,3.8895098018999336e-05,1.361613492841107e-05,0.0001362981084258586,2.5116837483451855e-05,6.898257727152668e-06,0.0007198780329577858,0.007596021566064154,0.005610057736407907,0.00014410794744617306,0.02988388413852808,1.746654070011573e-05,0.023497028830308405,1.956992878604264e-05,8.153278066613678e-06,3.189363701400483e-05,4.204286790646051e-06,6.376456562052397e-06,2.9080751820357187e-05,4.828984068996577e-05,1.8593212057606018e-06,3.561620068369e-05,1.6809274143549737e-05,0.0001649197921134697
1,8000,False,4,18103_00000,2025-08-17_16-35-11,1755448511,2.9506421089172363,10.448952674865723,513682,intrinsic-attention2,10.156.0.3,10.448952674865723,4,1.781066167743571,1.9579705250405825e-05,1.780800194428842,1.5771611034829016,0.20152144181636755,0.0012902603883971314,8.072139757274385e-05,0.017197469800739783,-15.5,3.0,20,20.0,10.368238394574323,0.00031349199707619846,10.368238394574323,1.89,20,8000,16.5,1.5709840923568517,100,2000,4.6736065649874474e-05,400,1260.8423556011078,1,0,0,0,0,0,57.7,40.6,0.00010849327977696923,1.89,0.0003257456043239707,2000,8000,8000,2000,1.89,0.025127549,22787,0.28446105,0.009709592,115.33913,0.018235227527,4.0,-0.053144693,0.0294433442338,1.064456,862.0,17240,68960,0.43650633,0.42955548,1.0,0.38166627287864685,140887.56215778866,42000,2100.0,2000.0,0,17240,168000,68960,22787,341841.5460549865,140733.01713643596,140588.19302551576,14.5,0.810787625495842,50,0.018818710149353136,20.0,2.32,20,10.368238394574323,10.368238394574323,200,7.887586523258452e-05,-14.5,9000,20,1000,4.597019956201817e-05,4.0,0.0016293923257146381,0.06761648710194096,0.00010543656599619002,0.0003173304565969755,1000,2.32,4000,1000,2.32,4000,1.7742997182511847e-05,5.7075521674442705e-06,3.6077793838979234e-06,7.508129545912297e-06,2.843354861993919e-05,1.6383935355168258e-06,3.123199642346197e-05,4.1812887013667234e-05,1.4507017901624797e-05,0.00014467025534635746,2.6816831181915452e-05,6.904735124931903e-06,0.0007186631925464316,0.007557312660389971,0.005611010809132902,0.00014376297788956435,0.029761389147177554,1.7488475305828613e-05,0.02348814519207815,1.7027343708848893e-05,7.2159738008375714e-06,2.794833362436181e-05,3.558612033786479e-06,5.199698197044645e-06,2.5905905800974513e-05,3.989649619141335e-05,1.5565311939465464e-06,3.024655461398072e-05,1.3886288293524574e-05,0.0001414981779682619
1,10000,False,5,18103_00000,2025-08-17_16-35-13,1755448513,2.2337448596954346,12.682697534561157,513682,intrinsic-attention2,10.156.0.3,12.682697534561157,5,1.7783949514160586,1.9507108204684773e-05,1.7781284152245196,1.575090256658007,0.20092447478816025,0.0012876443145272876,7.563014148211069e-05,0.012630696509586415,-14.5,4.0,20,20.0,10.368238394574323,0.00031349199707619846,10.368238394574323,2.8,20,10000,14.5,1.56892605805332,100,2000,4.5038140586870045e-05,500,1256.6883470742282,1,0,0,0,0,0,57.550000000000004,40.6,0.0001028160898883499,2.8,0.0003084552700982089,2000,10000,10000,2000,2.8,0.020934636,22787,0.34820065,0.041145902,121.99283,0.018235227527,5.0,0.03243357,0.0294433442338,0.9017031,862.0,17240,86200,0.47992182,0.44454718,1.0,0.38166627287864685,143470.5474682054,42000,2100.0,2000.0,0,17240,210000,86200,22787,348207.38777019747,143326.5174043765,143188.17407433447,14.5,0.809737538240984,50,0.015236846789193806,20.0,1.92,20,10.368238394574323,10.368238394574323,250,7.988404840623948e-05,-14.5,11000,20,1000,4.683073307542806e-05,5.0,0.0016146295225270494,0.06746959015098629,0.0001069308148047988,0.00032639830873544887,1000,1.92,5000,1000,1.92,5000,1.7103945835526415e-05,5.2049668100409005e-06,3.4239229532316805e-06,7.1906142123233046e-06,2.706600788338227e-05,1.559502013361459e-06,2.9419881943627877e-05,3.964718837682489e-05,1.3752337823166723e-05,0.00013734622000568072,2.5361330253044814e-05,6.8914777794000104e-06,0.0007171863405645398,0.0075242764237456634,0.005610490411141894,0.00014374186806430516,0.029649732625682455,1.7491040536082143e-05,0.02348911294011947,1.719733076769012e-05,7.302702827076855e-06,2.852668343053436e-05,3.411054222878585e-06,5.476227451659501e-06,2.6301341655122597e-05,4.1616529131205136e-05,1.5811365845728007e-06,3.109238405443678e-05,1.4544425363384267e-05,0.00014645174717325366
1,12000,False,6,18103_00000,2025-08-17_16-35-16,1755448516,3.172924280166626,15.855621814727783,513682,intrinsic-attention2,10.156.0.3,15.855621814727783,6,1.7821935993918034,1.945672710679188e-05,1.78192550306231,1.5786458342514391,0.20116501212031312,0.0012886828014050348,0.00011778165274437747,0.017820695700065697,-13.5,5.0,20,20.0,10.368238394574323,0.00031349199707619846,10.368238394574323,0.59,20,12000,14.5,1.57245720671272,100,2000,6.080986520206317e-05,600,1251.575728529414,1,0,0,0,0,0,57.175000000000004,40.6,0.00014795760766761072,0.59,0.00045077371097132583,2000,12000,12000,2000,0.59,0.0045031314,22787,0.32025868,0.057050385,37.21931,0.018235227527,6.0,0.15452683,0.0294433442338,0.31147042,862.0,17240,103440,0.4784161,0.4327013,1.0,0.19083313643932343,143910.36556489606,42000,2100.0,2000.0,0,17240,252000,103440,22787,349347.5172463458,143775.56604429652,143643.46817881725,14.5,0.8116187020886434,50,0.015824713780311868,20.0,1.72,20,10.368238394574323,10.368238394574323,300,7.792846777886823e-05,-14.5,13000,20,1000,4.498381607622539e-05,6.0,0.001600421317437588,0.06771368707952898,0.00010570800099632109,0.00031453753680229976,1000,1.72,6000,1000,1.72,6000,2.302367420549337e-05,7.859108354731473e-06,4.994681434458076e-06,9.569269592063967e-06,3.794654757266051e-05,2.297812930336094e-06,4.388699465526887e-05,5.935907143761743e-05,2.0231487943275933e-05,0.0001985722112151479,3.4415939801278054e-05,6.912153031862669e-06,0.0007204234571740939,0.007511155339456383,0.005656204977031394,0.00014393842937497332,0.02967372032952282,1.7537660193566297e-05,0.023673297670836303,1.7086837375770946e-05,7.169253153957415e-06,2.7285963194574203e-05,3.4844083487605825e-06,5.200160257563884e-06,2.571062401644122e-05,3.990064822696973e-05,1.5770150303222162e-06,3.0053592703927413e-05,1.4306697254873081e-05,0.00013779182859362496
1,14000,False,7,18103_00000,2025-08-17_16-35-19,1755448519,2.5679924488067627,18.423614263534546,513682,intrinsic-attention2,10.156.0.3,18.423614263534546,7,1.7828042576278473,1.938310982537436e-05,1.78253555941171,1.5776765561488402,0.2027497174591412,0.0012850414634642108,8.009451320922243e-05,0.01366511130006984,-16.5,6.0,20,20.0,10.368238394574323,0.00031349199707619846,10.368238394574323,-0.87,20,14000,14.5,1.5714943854656274,100,2000,4.720524473701403e-05,700,1245.6523279771477,1,0,0,0,0,0,58.150000000000006,40.6,0.00010702124597325703,-0.87,0.000325701774285864,2000,14000,14000,2000,-0.87,0.0021234837,22787,0.23752724,0.08934947,33.782692,0.018235227527,7.0,0.48491126,0.0294433442338,0.09586091,862.0,17240,120680,0.5026832,0.4243347,1.0,0.09541656821966171,145484.6207306493,42000,2100.0,2000.0,0,17240,294000,120680,22787,353243.88979045034,145358.66662403053,145231.5841839643,14.5,0.8106101614178073,50,0.015864846580661833,20.0,1.52,20,10.368238394574323,10.368238394574323,350,8.144842207426074e-05,-14.5,15000,20,1000,4.694402773509485e-05,7.0,0.0015858603642341955,0.069709614558826,0.00010828627421041251,0.0003301053696847193,1000,1.52,7000,1000,1.52,7000,1.741507702716764e-05,5.554344254914253e-06,3.4595804980849414e-06,7.483279270797066e-06,2.8636689344321037e-05,1.5952166593068976e-06,3.084289986875161e-05,4.183313561262032e-05,1.4305654831886004e-05,0.00014645221378285284,2.6825547300590405e-05,6.9045615102232985e-06,0.0007194178226242424,0.007477245756077938,0.005659809267233136,0.00014403574508267572,0.03169339089634976,1.7536183635222493e-05,0.02368142595412623,1.7539004216490193e-05,7.320567858401911e-06,2.9249159783683708e-05,3.4457467723250897e-06,5.300050199051955e-06,2.647956209481477e-05,4.175713167073306e-05,1.6467246943074216e-06,3.082869060952234e-05,1.43499416607032e-05,0.00014943887602075317
1,16000,False,8,18103_00000,2025-08-17_16-35-22,1755448522,2.5723683834075928,20.99598264694214,513682,intrinsic-attention2,10.156.0.3,20.99598264694214,8,1.7832399520015987,1.9328088718888246e-05,1.782970423017467,1.5787389414273025,0.20212539737450985,0.0012827223488972375,0.00010203080777847258,0.015561000800225884,-14.5,7.0,20,20.0,10.368238394574323,0.00031349199707619846,10.368238394574323,-0.44,20,16000,14.5,1.572569078901029,100,2000,5.635223687244855e-05,800,1238.9818687782486,1,0,0,0,0,0,57.23333333333333,40.6,0.00013366723921456864,-0.44,0.00039991563535275964,2000,16000,16000,2000,-0.44,0.0052500516,22787,0.2773399,0.010018031,15.98942,0.018235227527,8.0,0.7278279,0.0294433442338,0.37992126,862.0,17240,137920,0.380011,0.38089997,1.0,0.047708284109830856,147573.47908726707,42000,2100.0,2000.0,0,17240,336000,137920,22787,358393.92341740686,147456.32054457776,147334.5560631161,14.5,0.8098242040435587,50,0.013383830750390189,20.0,3.32,20,10.368238394574323,10.368238394574323,400,8.709796148503831e-05,-14.5,17000,20,1000,5.0126501393420605e-05,8.0,0.0015715811106561293,0.06952029328329463,0.00011396393359295566,0.0003476561081602918,1000,3.32,8000,1000,3.32,8000,2.1348534010903235e-05,6.859203999011002e-06,4.391628011236622e-06,9.058152930318603e-06,3.5134313220342864e-05,2.030058397570278e-06,3.858546951846478e-05,5.191590757561169e-05,1.7797022580637568e-05,0.00017763746695268875,3.125627074425869e-05,6.894855840558452e-06,0.0007184808944590258,0.007442747738478808,0.005658773704593862,0.00014368459775909644,0.031551363397343005,1.756616183738962e-05,0.02367204626455474,1.8403774694563053e-05,7.902986666251361e-06,3.0983221230429495e-05,3.596977573838369e-06,5.763121508508852e-06,2.759248650312353e-05,4.393825811632024e-05,1.6680232949830336e-06,3.257596232754488e-05,1.533807057766101e-05,0.00015755053210919558
1,18000,False,9,18103_00000,2025-08-17_16-35-24,1755448524,2.2826764583587646,23.278659105300903,513682,intrinsic-attention2,10.156.0.3,23.278659105300903,9,1.7808378648817134,1.9242257718554098e-05,1.780567983077339,1.5769279608630238,0.20153772183077032,0.0012796229353647954,7.6904085903321e-05,0.012903379170311383,-15.5,8.0,20,20.0,10.368238394574323,0.00031349199707619846,10.368238394574323,-0.12,20,18000,15.5,1.570768029321906,100,2000,4.5643627216793704e-05,900,1232.0308440693682,1,0,0,0,0,0,57.875,40.6,0.00010330154814346763,-0.12,0.0003130663857603124,2000,18000,18000,2000,-0.12,0.009440129,22787,0.35799617,0.05572536,7.8457627,0.018235227527,9.0,0.83409566,0.0294433442338,0.4559176,862.0,17240,155160,0.406943,0.36335346,1.0,0.047708284109830856,149679.12297265977,42000,2100.0,2000.0,0,17240,378000,155160,22787,363583.4214116866,149570.7575840421,149454.05099028625,14.5,0.8089761791130998,50,0.013523363120184513,20.0,3.92,20,10.368238394574323,10.368238394574323,450,7.785065703564233e-05,-14.5,19000,20,1000,4.472066734674153e-05,9.0,0.0015578480796356773,0.06935454665045328,0.00010402868046042846,0.0003130836757389603,1000,3.92,9000,1000,3.92,9000,1.6648775604174392e-05,5.267903471791194e-06,3.305021183677833e-06,7.242020142208091e-06,2.7517092630007778e-05,1.565065819198103e-06,2.9583831454115655e-05,4.020856309151594e-05,1.3769597337926445e-05,0.00014066626266151072,2.5599778749906534e-05,6.886267316847762e-06,0.0007172572755504679,0.007407676301163854,0.005660614087503275,0.00014359798179499147,0.03141900314342735,1.7580500210577943e-05,0.023674291951827464,1.694062299949758e-05,7.044375320647999e-06,2.737438677528403e-05,3.3173460044059787e-06,5.115049813078647e-06,2.5448261816001477e-05,3.922536946893509e-05,1.5313557148799283e-06,2.9743419954057856e-05,1.3895402192168866e-05,0.00013884056072086505
1,20000,False,10,18103_00000,2025-08-17_16-35-27,1755448527,2.6042065620422363,25.88286566734314,513682,intrinsic-attention2,10.156.0.3,25.88286566734314,10,1.7802858314929986,1.9183965091679592e-05,1.7800156302365964,1.5770094185743908,0.20090938051243282,0.0012760053261048824,7.46371830879141e-05,0.014649472739984048,-12.5,9.0,20,20.0,10.368238394574323,0.00031349199707619846,10.368238394574323,2.72,20,20000,15.5,1.5708609922486778,100,2000,4.4626437913450154e-05,1000,1224.6838115115956,1,0,0,0,0,0,56.86666666666667,40.6,0.00010205061083390216,2.72,0.0003046353464351636,2000,20000,20000,2000,2.72,0.056367736,22787,0.24263842,0.01420612,11.487001,0.018235227527,10.0,0.7343998,0.0294433442338,0.82943875,862.0,17240,172400,0.3846916,0.37853187,1.0,0.07156242430210114,151889.05660372216,42000,2100.0,2000.0,0,17240,420000,172400,22787,369024.57051368157,151788.97649209847,151677.2929452459,14.5,0.8095272760919096,50,0.014747742920153541,20.0,4.32,20,10.368238394574323,10.368238394574323,500,8.03824307536079e-05,-14.5,21000,20,1000,4.5589014440896395e-05,10.0,0.0015440755488537068,0.06916714068386987,0.00010829730578654216,0.00032095779772060655,1000,4.32,10000,1000,4.32,10000,1.6849732037220352e-05,5.154243821614607e-06,3.3234940862517614e-06,7.134257656567464e-06,2.6637263184977442e-05,1.536442183714379e-06,2.914165194371949e-05,3.9208240946849435e-05,1.3460000032532846e-05,0.0001352064390324959,2.5252947446427267e-05,6.867234621476629e-06,0.0007159929327362326,0.007371295268140842,0.00566021371657085,0.0001432563220093215,0.031283552461932936,1.7562695101889742e-05,0.02366193881236003,1.7642424735633445e-05,7.243375950149602e-06,2.8095539287032082e-05,3.5440460206409858e-06,5.514391228488695e-06,2.5869969580951357e-05,4.058808297109296e-05,1.6564159356529392e-06,3.073367054516313e-05,1.4295038734396226e-05,0.00014076520436402326
