num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/episode_return_max,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/sample,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_max,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/weights_seq_no,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env
1,5000,False,1,190eb_00000,2025-08-17_15-11-15,1755443475,5.4221813678741455,5.4221813678741455,462957,intrinsic-attention2,10.156.0.3,5.4221813678741455,1,5.19263797000167,1.7658006981946528e-05,5.192405169989797,4.554871304004337,0.6332174359995406,0.0010934519959846511,6.0111218692559546e-05,0.0,12.0,0.00012003484029882156,5000,-0.98,1000,5.0,-12.0,5,0.0003297160001238808,0.004526575250201859,5,2.529311653822441,2.529311653822441,4.503777003992582,5000,1000,1108.5201413627517,1,0,0,0,0,0,46.8,37.325,5000,0.00015083359013039427,0.0004471361824720572,-0.98,5000,-0.98,5000,5000,24206,294000,294000,22337,0,24206,5000,6000,1653859.9639846338,136252.05212582237,136226.16789166114,0.007032173,1.0,0.31790763,0.16281382739543915,0.000631317558363,494.0,-0.0005248785,24206,0.5317843,1.0,0.46102107,92.34909,-0.0022185226,0.6860687,22337,24206,0.0034828119666,136287.4487276229,250,5.0,0.0012447260087355971,5,50,50,2.4052719489340766,2.4052719489340766,0.2123809920012718,5250,12.0,9.562622332428454e-05,1.7,-12.0,5,0.0033089897208265027,4.8599741870852964e-05,1.0,0.4516852710075909,250,0.00011932174544293056,250,250,0.0003690995168689673,1.7,1.7,250,9.915970236328075e-06,5.010025054716929e-06,3.962066918561279e-05,2.3566627439688023e-05,8.00021994498463e-06,0.0001937862410203972,3.558539202578833e-05,4.459401847443565e-05,5.995540368847101e-05,2.1478299678215437e-05,2.228436855622072e-06,0.07300200800818857,0.00981016100558918,0.013603135012090206,9.121999028138816e-06,0.07614837599976454,0.00015789999451953918,0.2783391480043065,2.3451997549273074e-05,1.8053192903077014e-05,5.734399086883003e-06,7.894465351296164e-06,3.3497740834780025e-06,3.0366015974196772e-05,0.00017088251752815525,1.5589837014362545e-06,3.4532479775860554e-05,4.842774257017123e-05,1.4313219431046694e-05,3.1058087789912614e-05
1,10000,False,2,190eb_00000,2025-08-17_15-11-20,1755443480,4.842848062515259,10.265029430389404,462957,intrinsic-attention2,10.156.0.3,10.265029430389404,2,5.1868853638517605,1.7623196908971296e-05,5.1866514905398065,4.551732085444383,0.6306055678996199,0.0010934547160286457,4.410169550501667e-05,1.0,12.0,7.699977850601364e-05,5000,2.77,1000,5.0,-12.0,5,0.0003297160001238808,0.003103080400032923,5,2.529311653822441,2.529311653822441,4.50083835873258,10000,2000,1108.1769922119452,1,0,0,0,0,0,52.971428571428575,37.04285714285714,10000,0.00010312926812341282,0.00031237442225032956,2.77,5000,2.77,5000,10000,48412,588000,294000,22337,0,24206,5000.0,6000.0,1655280.623181869,136364.86934374884,136340.293216445,0.006979462,2.0,0.18890394,0.08140691369771957,0.000631317558363,494.0,-0.001974821,48412,0.23705894,1.0,0.46102113,93.05381,-0.13013083,0.6682171,22337,24206,0.0034828119666,136398.12286101055,250,5.0,0.0012339152286585885,5,100,50,2.5232286357943847,2.5232286357943847,0.21237615092119086,10250,12.0,8.42557308546484e-05,1.9,-12.0,5,0.003319946789270034,4.59203216270564e-05,2.0,0.4491098695574328,250,0.0001083843969683204,500,250,0.00033430200696398036,1.9,1.9,500,7.125851481119284e-06,3.2886970921031644e-06,2.7899849802302212e-05,1.6680024601359967e-05,5.187381760393249e-06,0.00013940166242341922,2.5861177349118825e-05,3.0291385184852145e-05,3.9724804165751954e-05,1.399350625434179e-05,1.5495350749797337e-06,0.07274968983809231,0.009777424385538323,0.013598407601966754,9.108569065574556e-06,0.07611508103975212,0.00015815418460988438,0.27608851871424117,2.3472517495974897e-05,1.7087583001070882e-05,5.558427031516795e-06,7.464153882744426e-06,3.278001274529799e-06,2.936879793570353e-05,0.0001519298413653629,1.5613202418817795e-06,2.735671128327923e-05,4.235343039091285e-05,1.442817153252697e-05,3.0729008055260564e-05
1,15000,False,3,190eb_00000,2025-08-17_15-11-25,1755443485,5.147929668426514,15.412959098815918,462957,intrinsic-attention2,10.156.0.3,15.412959098815918,3,5.184202746223233,1.7582594901614358e-05,5.183967799494437,4.548814946199971,0.6308421337706575,0.0010924905588151888,4.4525865005742556e-05,2.0,12.0,7.813327288860824e-05,5000,3.48,1000,5.0,-12.0,5,0.0003297160001238808,0.0030723235495679546,5,2.529311653822441,2.529311653822441,4.497984823865347,15000,3000,1107.6650327658645,1,0,0,0,0,0,53.48571428571429,37.371428571428574,15000,0.00010409177410369344,0.00031516836267056014,3.48,5000,3.48,5000,15000,72618,882000,294000,22337,0,24206,5000.0,6000.0,1657258.3993787912,136523.68832250955,136500.31167850588,0.0067939195,3.0,0.3071543,0.04070345684885979,0.000631317558363,494.0,0.0007381439,72618,0.20547947,1.0,0.46102107,91.07644,-0.011404172,0.63750523,22337,24206,0.0034828119666,136554.9277605272,250,5.0,0.001223155596257129,5,150,50,2.5290133371797006,2.5290133371797006,0.21240068538208873,15250,12.0,8.409689530389312e-05,3.9,-12.0,5,0.003346636298956582,4.637801405630117e-05,3.0,0.4493879812119179,250,0.00010894046315161482,750,250,0.0003352601497688338,3.9,3.9,750,7.0882356429162614e-06,3.3486424114595317e-06,2.7752120098651108e-05,1.6729113690953087e-05,5.278885412824743e-06,0.00014037393999309744,2.6148157260993078e-05,3.0293841234136783e-05,4.024493480696727e-05,1.3934827229302779e-05,1.591333970688058e-06,0.07286074301979098,0.009779449131659929,0.013594102135852151,9.07867345085833e-06,0.07654682125928668,0.00015801820281049003,0.2758278198671381,2.349167231004685e-05,1.7202126446652257e-05,5.720274228622109e-06,7.65781958174775e-06,3.3742029343967003e-06,2.9163169920355193e-05,0.00015153948133655957,1.560399123581702e-06,2.7014119947565294e-05,4.25501922644812e-05,1.4465796409821972e-05,3.0714742389038405e-05
1,20000,False,4,190eb_00000,2025-08-17_15-11-30,1755443490,5.178009748458862,20.59096884727478,462957,intrinsic-attention2,10.156.0.3,20.59096884727478,4,5.180724962940976,1.756556891031505e-05,5.180488859249391,4.547967767057859,0.628210775062964,0.0010924179932828993,4.372720341261011e-05,3.0,12.0,7.852214717876338e-05,5000,3.26,1000,5.0,-12.0,5,0.0003297160001238808,0.0031473445099254606,5,2.529311653822441,2.529311653822441,4.497337918006828,20000,4000,1106.7552042553082,1,0,0,0,0,0,54.025,36.4125,20000,0.00010302189154719252,0.00031072250341147926,3.26,5000,3.26,5000,20000,96824,1176000,294000,22337,0,24206,5000.0,6000.0,1658722.4771546617,136641.2682993775,136618.43177050643,0.01115554,4.0,0.22865936,0.04070345684885979,0.000631317558363,494.0,-0.00015616417,96824,0.36392036,1.0,0.4610211,91.44674,-0.08999909,0.58037484,22337,24206,0.0034828119666,136671.05869027285,250,5.0,0.0012129495803104508,5,200,50,2.5292970241075725,2.5292970241075725,0.21353104973818193,20250,12.0,0.00013507550549971797,3.9,-11.0,5,0.004273956280085259,6.323011973283457e-05,4.0,0.4468066980698072,250,0.00016409287712555975,1000,250,0.0004962596950979313,3.9,3.9,1000,7.127597624488884e-06,3.415473237407979e-06,2.7396222370914546e-05,1.6657295660592343e-05,5.184166320861481e-06,0.00013970718596377046,2.5680059880970636e-05,2.9810918633558556e-05,3.945085598183559e-05,1.3596284310158802e-05,1.5546383458257315e-06,0.07260610591965143,0.0097436752204239,0.013581201164441661,9.075746814924057e-06,0.07650751903674795,0.00015796386083502146,0.2735918313184285,2.349281559162773e-05,2.4351613924738935e-05,8.895416064915783e-06,9.992586838526187e-06,5.777204209165311e-06,4.0313870554673134e-05,0.00021713949442246828,2.4478240838018813e-06,3.715090737518209e-05,6.570614550719607e-05,2.2343497938608175e-05,4.74790999962629e-05
1,25000,False,5,190eb_00000,2025-08-17_15-11-35,1755443495,5.254713535308838,25.845682382583618,462957,intrinsic-attention2,10.156.0.3,25.845682382583618,5,5.1783773189314894,1.74890132191086e-05,5.1781404842669545,4.545841412407263,0.6279889719023987,0.001091560453447718,4.3507679912751245e-05,4.0,12.0,7.511551784248934e-05,5000,5.04,1000,5.0,-11.0,5,0.0003297160001238808,0.0031099773093592378,5,2.529311653822441,2.529311653822441,4.495401390676807,25000,5000,1105.6314185508993,1,0,0,0,0,0,52.92857142857143,35.51428571428572,25000,0.00010211686251188544,0.00030533421130403095,5.04,5000,5.04,5000,25000,121030,1470000,294000,22337,0,24206,5000.0,6000.0,1657262.647157758,136517.51566182586,136495.7671471927,0.018042572,5.0,0.16420954,0.04070345684885979,0.000631317558363,494.0,-0.004042864,121030,0.28579178,1.0,0.4610211,91.92374,-0.15506129,0.48500678,22337,24206,0.0034828119666,136545.21169993316,250,5.0,0.0012028213644432854,5,250,50,2.529310936368151,2.529310936368151,0.21433557523090982,25250,12.0,0.0001182165347149742,3.1,-11.0,5,0.0049075178697239605,6.032423374059599e-05,5.0,0.44655562557908884,250,0.00014792552004182425,1250,250,0.0004535013725587434,3.1,3.1,1250,7.204923683777701e-06,3.288433539828943e-06,2.716495149632661e-05,1.649533904222853e-05,5.195056376457142e-06,0.0001365756867288558,2.5365879715809786e-05,2.9577235971630563e-05,3.889739853246612e-05,1.343669155587568e-05,1.5356248110992073e-06,0.07235122198036215,0.009706808748112661,0.013579438862829075,9.047999285232798e-06,0.07650675888652228,0.00015797127214585183,0.27363682361526187,2.3476157432987816e-05,2.2969778642826468e-05,7.824580493958371e-06,9.729027250158364e-06,4.927305552702688e-06,3.844556976341667e-05,0.00019972488583091524,2.1993010553263122e-06,3.507731853088214e-05,6.0098859210669396e-05,2.014413613655342e-05,4.3024369000422056e-05
1,30000,False,6,190eb_00000,2025-08-17_15-11-40,1755443500,4.870742082595825,30.716424465179443,462957,intrinsic-attention2,10.156.0.3,30.716424465179443,6,5.171895572692114,1.7406543028128634e-05,5.17165799093432,4.541948809893098,0.6253971648034395,0.0010911035389984563,4.387122659508937e-05,5.0,12.0,7.543431796048822e-05,5000,6.33,1000,5.0,-11.0,5,0.0003297160001238808,0.003092336390400305,5,2.529311653822441,2.529311653822441,4.491714291219991,30000,6000,1104.3069736330633,1,0,0,0,0,0,53.61428571428571,34.65714285714285,30000,0.00010168200109997658,0.0003066353668993258,6.33,5000,6.33,5000,30000,145236,1764000,294000,22337,0,24206,5000.0,6000.0,1658536.161766482,136619.07668445067,136598.31285338895,0.033563454,6.0,0.15387307,0.06105518341064453,0.000631317558363,494.0,-0.0025197268,145236,0.20994237,1.0,0.4610211,92.26767,-0.16657308,0.32896465,22337,24206,0.0034828119666,136645.2041508967,250,5.0,0.0011927483908033155,5,300,50,2.529311618637848,2.529311618637848,0.21542411077869342,30250,12.0,0.00013403887088886618,5.5,-12.0,5,0.004879798720066901,6.41709062059097e-05,6.0,0.4440046954533173,250,0.00016751932462429246,1500,250,0.0005018410720613209,5.5,5.5,1500,7.0108191380633585e-06,3.3248370216008228e-06,2.7235708801168156e-05,1.6371596040970123e-05,5.177115922762189e-06,0.0001376755981657439,2.5566525931963113e-05,2.9542490766693962e-05,3.898188286931114e-05,1.347565870157618e-05,1.5283263435396815e-06,0.0720981841405397,0.009671762770554954,0.013572570314163687,9.024849257912296e-06,0.07645913241772559,0.00015795624945271058,0.271430489319122,2.347968579882888e-05,2.557947866665687e-05,8.968790272895983e-06,1.0204075894115085e-05,5.7628591792158695e-06,4.159694864725966e-05,0.00021867854332584656,2.5354446061193987e-06,3.787516596300385e-05,6.598724562581774e-05,2.2110072542384233e-05,4.801506518630232e-05
1,35000,False,7,190eb_00000,2025-08-17_15-11-46,1755443506,5.543867349624634,36.26029181480408,462957,intrinsic-attention2,10.156.0.3,36.26029181480408,7,5.173126964255219,1.735501767527475e-05,5.17288832221506,4.545759496314075,0.6228170773753026,0.0010901969336864418,4.3080049556582695e-05,6.0,12.0,7.586206739578573e-05,5000,7.22,1000,5.0,-12.0,5,0.0003297160001238808,0.003085563030326739,5,2.529311653822441,2.529311653822441,4.495727007987856,35000,7000,1102.560837436593,1,0,0,0,0,0,53.2625,35.724999999999994,35000,0.00010157930470835773,0.0003054164641723465,7.22,5000,7.22,5000,35000,169442,2058000,294000,22337,0,24206,5000.0,6000.0,1659487.363961599,136694.2248166644,136674.4644771084,0.0017444157,7.0,0.13947454,0.030527591705322266,0.000631317558363,494.0,0.0041885376,169442,0.13316192,1.0,0.4610211,88.2922,-0.17984477,0.29082996,22337,24206,0.0034828119666,136718.16060237022,250,5.0,0.0011828768269445977,5,350,50,2.529311652096965,2.529311652096965,0.21561246322089003,35250,12.0,8.579062945322128e-05,7.3,-12.0,5,0.004413087670545792,4.69715223782672e-05,7.0,0.44146395457879717,250,0.00011310123611706022,1750,250,0.0003389873446122983,7.3,7.3,1750,7.063533287390826e-06,3.2508522377187718e-06,2.7083276602004235e-05,1.6285493100187544e-05,5.0557759998816036e-06,0.00013685257851116125,2.5389843040603937e-05,2.9457998432636324e-05,3.896429525173134e-05,1.3400534578238308e-05,1.5021964525175427e-06,0.07185222613910629,0.00963497824283243,0.013557752860977441,8.998560798336414e-06,0.0764174843435509,0.00015789454703154688,0.2692314597860158,2.3466279014261072e-05,1.772275224137082e-05,5.781456615882918e-06,7.74015252200225e-06,3.6637239474111743e-06,2.9592366554944642e-05,0.00015206407952459376,1.612450571005856e-06,2.7368314743410184e-05,4.2818142406628924e-05,1.4685261942238434e-05,3.1962809399919054e-05
1,40000,False,8,190eb_00000,2025-08-17_15-11-51,1755443511,5.399776935577393,41.66006875038147,462957,intrinsic-attention2,10.156.0.3,41.66006875038147,8,5.173245070672648,1.730658748500024e-05,5.173005517582935,4.545778349770874,0.6229140341915024,0.0010892766343590153,4.420327465145218e-05,7.0,12.0,7.859958481821322e-05,5000,7.86,1000,5.0,-11.0,5,0.0003297160001238808,0.0031432256105472334,5,2.529311653822441,2.529311653822441,4.495941788368074,40000,8000,1100.637667376144,1,0,0,0,0,0,53.3375,35.9,40000,0.00010344634731101491,0.00031464823894569195,7.86,5000,7.86,5000,40000,193648,2352000,294000,22337,0,24206,5000.0,6000.0,1660701.472387244,136791.14364388867,136772.1907205412,0.012830851,8.0,0.16224623,0.030527591705322266,0.000631317558363,494.0,-0.0003809929,193648,0.553881,1.0,0.46102107,90.762596,-0.15768076,0.19822834,22337,24206,0.0034828119666,136813.37538836233,250,5.0,0.0011725528186778689,5,400,50,2.5293116537378304,2.5293116537378304,0.2154643762386202,40250,12.0,7.581074586004742e-05,7.9,-12.0,5,0.0034115252694755325,4.218895749376558e-05,8.0,0.4416083685230931,250,0.00010350099479621241,2000,250,0.000310758776598511,7.9,7.9,2000,7.273843892583194e-06,3.3140558612602937e-06,2.7496966803185763e-05,1.6715949579699443e-05,5.197929293728253e-06,0.0001415191540219368,2.5887467781364874e-05,3.003779764147713e-05,4.03040777533327e-05,1.404475876344987e-05,1.5623194747522e-06,0.0716588527476439,0.009604726920487701,0.013551364222354501,8.999665232031449e-06,0.07682538148007861,0.00015819158164902017,0.2691991155481197,2.345766625735252e-05,1.6387440584756474e-05,5.190593626170707e-06,7.1603526490360605e-06,3.2590590456059486e-06,2.663433845885115e-05,0.0001369296689673475,1.6842733397635702e-06,2.4888147817213374e-05,3.90875457063831e-05,1.3611436435649824e-05,2.9019873214570118e-05
1,45000,False,9,190eb_00000,2025-08-17_15-11-56,1755443516,4.702200174331665,46.362268924713135,462957,intrinsic-attention2,10.156.0.3,46.362268924713135,9,5.165609978685949,1.7237851566380014e-05,5.165370003937172,4.54059232297326,0.6204654456795738,0.0010886047881004009,4.36837568927814e-05,8.0,12.0,7.69585902443526e-05,5000,7.84,1000,5.0,-11.0,5,0.0003297160001238808,0.0031181511802424212,5,2.529311653822441,2.529311653822441,4.490958144654409,45000,9000,1098.700409236642,1,0,0,0,0,0,53.11666666666667,35.9,45000,0.00010260637839245856,0.0003100484176294019,7.84,5000,7.84,5000,45000,217854,2646000,294000,22337,0,24206,5000.0,6000.0,1661423.3495916133,136847.22451395093,136829.29114673033,0.0012954401,9.0,-0.016639968,0.015263795852661133,0.000631317558363,494.0,-0.0033183098,217854,0.03590105,1.0,0.4610211,90.60105,-0.33638677,0.14885241,22337,24206,0.0034828119666,136867.74522702416,250,5.0,0.0011628144405173425,5,450,50,2.5293116538183,2.5293116538183,0.21608643986623713,45250,12.0,9.380842271748086e-05,8.1,-11.0,5,0.0037694603796990123,4.942021985497288e-05,9.0,0.4391857225179287,250,0.00011999071695230996,2250,250,0.0003666569767049009,8.1,8.1,2250,7.060734152999523e-06,3.361123655935904e-06,2.7512180175838106e-05,1.6301776620974915e-05,5.189939399987069e-06,0.00013969448855717626,2.5545533586413176e-05,2.9540453035691232e-05,3.922819198240924e-05,1.3347666892044073e-05,1.5468144561452442e-06,0.07147055295015108,0.009573322031303637,0.01354136886024151,8.976908614406848e-06,0.07679639566531174,0.0001583526657168299,0.26703706521261744,2.3453679534526e-05,1.873638981401875e-05,6.259358297576905e-06,7.957595910684012e-06,3.869139262699478e-06,3.14378227356634e-05,0.00016328838533830983,1.7474767287944865e-06,2.9073431984839306e-05,4.684850762407161e-05,1.6141648478041715e-05,3.469181541627501e-05
1,50000,False,10,190eb_00000,2025-08-17_15-12-01,1755443521,5.083967924118042,51.44623684883118,462957,intrinsic-attention2,10.156.0.3,51.44623684883118,10,5.161375223919211,1.7196242963801018e-05,5.16113440653773,4.536697330523587,0.6201213189828654,0.0010880367701823427,4.410324533598838e-05,9.0,12.0,7.71325752595383e-05,5000,9.04,1000,5.0,-11.0,5,0.0003297160001238808,0.0032576599298045038,5,2.529311653822441,2.529311653822441,4.487253826087969,50000,10000,1096.783405710604,1,0,0,0,0,0,52.2,33.9375,50000,0.00010367659144152573,0.00031532282253499865,9.04,5000,9.04,5000,50000,242060,2940000,294000,22337,0,24206,5000.0,6000.0,1662207.2733311024,136909.1623684286,136891.96488917904,0.0040031513,10.0,0.05167275,0.007631897926330566,0.000631317558363,494.0,0.0016681552,242060,0.16787155,1.0,0.46102107,91.45722,-0.268192,0.12117154,22337,24206,0.0034828119666,136928.36466843908,250,5.0,0.0011531564461544944,5,500,50,2.529311653822246,2.529311653822246,0.21718248158765224,50250,12.0,0.000133962424549126,8.7,-11.0,5,0.004786006160575198,6.295677188657649e-05,10.0,0.4388745051126259,250,0.0001653706576622079,2500,250,0.0004998634778754844,8.7,8.7,2500,7.358757727453216e-06,3.3361996423688906e-06,2.790668859026218e-05,1.652385838963366e-05,5.265637095392179e-06,0.00014263924117526665,2.5722127428866218e-05,3.0204036627077762e-05,4.000690217346989e-05,1.359176051167927e-05,1.565390578963205e-06,0.07123178283071747,0.009539003240937637,0.013534083691648435,8.951579483430253e-06,0.0767626887486801,0.00015837609905477675,0.2670416638005248,2.349866276628737e-05,2.530086008003189e-05,8.944723771227907e-06,1.0366839767225788e-05,5.574454492451724e-06,4.159971728524186e-05,0.00021973170711287463,2.5620024112581246e-06,3.726385997400616e-05,6.484741351234281e-05,2.1831817431404474e-05,4.7677205968038744e-05
