num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/episode_return_mean,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/episode_len_max,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss_unclipped,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_episodes,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_max,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_min,evaluation/env_runners/weights_seq_no,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch
1,252500.0,False,1,a6c8c_00000,2025-08-16_22-02-37,1755381757,9.894311428070068,9.894311428070068,68532,intrinsic-attention2,10.156.0.3,9.894311428070068,1,6.934475579000718,1.8590000763651915e-05,6.934195981999437,6.213598702999661,0.7151998459994502,0.0016463600004499312,50.0,100.0,0.00032232800003839657,0.31999999999999995,0.00015033325836929352,7.878818876444618e-05,26.762340024562445,5050.0,0.05710869246993755,0.0016527931644798495,252500.0,-18.5,50,5000.0,26.762340024562445,17.5,0.0,50,0.05735342862662133,792.2847382149215,1,0,0,0,0,0,93.29333333333334,63.200000000000024,0.0005934730440235212,5000.0,0.31999999999999995,0.00018746542942392087,5000.0,252500.0,252500.0,0.31999999999999995,0.33860376,15314,6.7973323,0.0002501607,19357,0.0935588938143,1.0,3757.6465,1.0,3.6974192,494.0,0.0027841949783,15314,3.4335852,1.1948897e-05,0.6095634698867798,0.4789962,88096.99188967577,0,15314,158100,19357,158100,5000,15314,5100,906774.917474382,88018.70151521672,87959.15048623919,0.00014493714691466648,6.976597779453373e-05,50,0.00035033899985137396,2.9,0.056376415779959645,7500,50,2500,50.0,50,50,27.168093331925355,16.5,2.9320940770012385,27.168093331925355,-16.5,1.0,0.531327175000115,0.0005337974302902084,2500,2500,0.0001753789819544246,2.9,2500,2.9,2500,7.420878677663195e-05,5.329323790174838e-05,6.240279878181534e-05,2.560662809515749e-06,2.5269269290841228e-05,0.0002584061444428149,9.32202554266512e-06,2.842486048643433e-05,1.3927307668846977e-05,5.76194817158683e-06,4.7468219490277055e-05,0.39129190999847197,0.0001969780005310895,0.01781582100011292,0.10174689299856254,1.1195001206942834e-05,0.018544782999015297,3.028900027857162e-05,0.0012422939998941729,7.151968563603673e-05,0.00023504161219756954,5.0619610108263584e-05,2.5211386663149656e-06,2.2801251634103732e-05,3.8559329623326126e-05,2.7730699673328163e-05,4.475183177760991e-05,5.695956269599647e-06,9.37331398827552e-06,1.1201713997054663e-05
1,10000.0,False,2,a6c8c_00000,2025-08-16_22-02-46,1755381766,9.244260549545288,19.138571977615356,68532,intrinsic-attention2,10.156.0.3,19.138571977615356,2,6.928728057820699,1.8607880756462693e-05,6.928444194889434,6.211191647369651,0.711852082909445,0.001645198880451062,50.0,100.0,0.00032232800003839657,-0.9099999999999998,0.0001454624004415616,7.304335948976734e-05,27.16809333212661,200.0,0.05486397094004133,0.025662376489625237,10000.0,-16.5,50,5000.0,27.16809333212661,16.5,1.0,50,0.057787462745032894,834.9968017276996,1,0,0,0,0,0,99.94615384615386,63.20000000000002,0.000539497380228062,5000.0,-0.9099999999999998,0.00017615262448447902,5000.0,10000.0,10000.0,-0.9099999999999998,-0.020022454,30628,3.963687e-07,0.0,19357,0.0935588938143,2.0,2069.6484,1.0,1.9108275e-05,494.0,0.0027841949783,15314,0.3126887,6.405066e-05,0.3047817349433899,0.47899625,88177.3354465352,0,15314,316200,19357,158100,5000.0,30628,5100.0,907714.0531953507,88102.6230065063,88045.21760159495,0.0001396402883860091,7.083301705625984e-05,50,0.0003488751198528916,2.9,0.0556393126200237,12500,50,2500,50.0,100,50,27.168093332126602,16.5,2.9313337134012363,27.168093332126602,-16.5,2.0,0.5280972425901199,0.000535209132974745,2500,5000,0.0001770902639692127,2.9,2500,2.9,5000,7.260198347765856e-05,5.237116314548159e-05,3.955738987592933e-05,2.6984719865824257e-06,2.3495002650545264e-05,0.00023703153647063732,9.272749161463661e-06,2.7419862671960332e-05,1.063368248084684e-05,5.919434143261354e-06,4.517747802466223e-05,0.3881582364884889,0.00019771592053075435,0.01776447365011336,0.10171261054858405,1.1189321212441427e-05,0.01853575437902691,3.0322410275402944e-05,0.0012397348798913299,7.041566084985154e-05,0.00023353259525805286,5.344270372290995e-05,2.5608313374104478e-06,2.3082125124582008e-05,3.8228926296779894e-05,2.790793664286333e-05,4.2909612435209275e-05,6.555875663026871e-06,8.750088103291131e-06,1.0693513404134592e-05
1,-232500.0,False,3,a6c8c_00000,2025-08-16_22-02-55,1755381775,9.206827878952026,28.345399856567383,68532,intrinsic-attention2,10.156.0.3,28.345399856567383,3,6.923582464322501,1.8609551941517566e-05,6.923296933450546,6.208534954635941,0.7093537812403383,0.001645615031638408,50.0,100.0,0.00032232800003839657,-1.16,0.00014299687265759316,7.203337885917485e-05,27.16809333212661,-4650.0,0.05468584315998668,0.031688694081164336,-232500.0,-19.5,50,5000.0,27.16809333212661,20.5,2.0,50,0.057114521516318774,848.9448128203603,1,0,0,0,0,0,99.96923076923076,63.20000000000002,0.0005415118326403918,5000.0,-1.16,0.00017522086015020642,5000.0,-232500.0,-232500.0,-1.16,-0.06325025,45942,2.2912866e-06,0.0,19357,0.0935588938143,3.0,1924.8241,1.0,1.4509216e-05,494.0,0.0027841949783,15314,0.2694615,1.8469049e-05,0.15239086747169495,0.47899625,87470.80997413545,0,15314,474300,19357,158100,5000.0,45942,5100.0,900550.9357831171,87400.4611462956,87345.65844327264,0.00013692019358496236,6.78789360361322e-05,50,0.00034745239864678295,2.9,0.054006191520038556,17500,50,2500,50.0,150,50,27.168093332126602,16.5,2.929586408517221,27.168093332126602,-16.5,3.0,0.5250068509242165,0.000517401366849778,2500,7500,0.00017220108334993435,2.9,2500,2.9,7500,7.218617499170077e-05,5.2569387621526285e-05,3.919763898906916e-05,3.6895599957770007e-06,2.3337171716665224e-05,0.00023862060984148934,8.984570590039375e-06,2.7677230691859796e-05,1.0662062214778477e-05,5.8857323829619204e-06,4.487331771644382e-05,0.38508821720360975,0.00019760706133074564,0.017711908453605974,0.10174962022309392,1.1172828010057855e-05,0.018533187055242338,3.0336786179032057e-05,0.0012371427110902005,6.875336996425426e-05,0.00022326393143865943,5.0885397162187515e-05,2.589855306264708e-06,2.32578470178217e-05,3.860763947408746e-05,2.6230060027783506e-05,4.286520344129422e-05,5.697681177152602e-06,8.818369850312522e-06,1.0904241105502172e-05
1,-475000.0,False,4,a6c8c_00000,2025-08-16_22-03-05,1755381785,9.70772123336792,38.0531210899353,68532,intrinsic-attention2,10.156.0.3,38.0531210899353,4,6.920579739489273,1.8630576414512688e-05,6.920285116476035,6.208501387609575,0.7063682203279302,0.0016438432613250422,50.0,100.0,0.00032232800003839657,-1.3700000000000006,0.00020425640233672827,7.054713974164481e-05,27.16809333212661,-9500.0,0.057265683629957494,0.033871181454088586,-475000.0,-19.5,50,5000.0,27.16809333212661,16.5,3.0,50,0.05860161311067985,843.3585885133134,1,0,0,0,0,0,99.6846153846154,61.72307692307694,0.0005314958707675981,5000.0,-1.3700000000000006,0.00017562342675287292,5000.0,-475000.0,-475000.0,-1.3700000000000006,0.019527923,61256,5.4276526e-08,0.0,19357,0.0935588938143,4.0,2019.3267,1.0,1.5317719e-06,494.0,0.0027841949783,15314,0.35223898,1.724385e-05,0.07619543373584747,0.47899625,87461.29774435733,0,15314,632400,19357,158100,5000.0,61256,5100.0,900576.0478427722,87394.98582903767,87342.58234487909,0.00014162088100673484,7.329165536521029e-05,50,0.0003461098746690295,2.9,0.05585285421002482,22500,50,2500,50.0,200,50,27.168093332126602,16.5,2.930692850532035,27.168093332126602,-16.5,4.0,0.5221024468749644,0.0006072418498983805,2500,10000,0.0001759836028328583,2.9,2500,2.9,10000,7.048873632169785e-05,5.184185950543419e-05,4.012256766991302e-05,2.5691100390854442e-06,2.3079225950974115e-05,0.00023321368953669892,9.922138372004058e-06,2.7897217182837592e-05,1.0802891731034961e-05,5.723802861323199e-06,4.4630490517983976e-05,0.38226062754157264,0.00019756761072782137,0.017662170829058015,0.10172745648085124,1.1184379717704357e-05,0.018530072044701893,3.0354358315587885e-05,0.0012348842139921364,0.00011869353500414896,0.00024487462970087544,5.543416765575223e-05,2.584560896602244e-06,2.586307184320104e-05,4.287805626702794e-05,2.7494229263487157e-05,4.540644869819578e-05,5.726586013344065e-06,9.060073068554953e-06,1.0660394872224104e-05
1,-717500.0,False,5,a6c8c_00000,2025-08-16_22-03-14,1755381794,9.056730508804321,47.109851598739624,68532,intrinsic-attention2,10.156.0.3,47.109851598739624,5,6.913999546114376,1.8596150644886383e-05,6.913703299371268,6.205033442043475,0.7032321008146379,0.0016483270987077273,50.0,100.0,0.00032232800003839657,1.75,0.00013722511510465073,7.113834684498091e-05,27.16809333212661,-14350.0,0.05383093868009383,0.036241637342763734,-717500.0,-16.5,50,5000.0,27.16809333212661,17.5,4.0,50,0.05737283499336199,864.738829653866,1,0,0,0,0,0,99.81538461538463,59.61538461538461,0.0005317297277990564,5000.0,1.75,0.0001728819620214974,5000.0,-717500.0,-717500.0,1.75,-0.054890104,76570,8.2576346e-10,0.0,19357,0.0935588938143,5.0,1789.6941,1.0,2.4559895e-07,494.0,0.0027841949783,15314,0.27782094,1.7231188e-05,0.03809771686792374,0.47899625,87479.91616815263,0,15314,790500,19357,158100,5000.0,76570,5100.0,900897.8613228026,87417.81520894535,87367.96803944497,0.00012281749799719586,6.523036736981213e-05,50,0.00034472840591645316,2.9,0.05589180616001613,27500,50,2500,50.0,250,50,27.168093332126602,16.5,2.9290245937167163,27.168093332126602,-16.5,5.0,0.5190435099562196,0.0004792078443635357,2500,12500,0.00016260228045797415,2.9,2500,2.9,12500,7.089736619245975e-05,5.0422919173861305e-05,4.0460513685622e-05,2.6805366351949332e-06,2.3108419883133565e-05,0.00023384714408430576,8.867076407716497e-06,2.702817518457714e-05,1.0782912946461877e-05,5.622540645512863e-06,4.366905941474135e-05,0.3792449250661599,0.0001975013346186555,0.017612087200770662,0.1017411616860456,1.1159555918845596e-05,0.018524913844257723,3.0299024731404024e-05,0.0012329053518614877,6.200299155314435e-05,0.00021006386312583727,4.6160476838279343e-05,2.386500937557051e-06,2.1509923774979295e-05,3.683771295847282e-05,2.499823895733592e-05,4.1507566773888666e-05,5.41251455873208e-06,8.294699000312144e-06,1.0352266796848669e-05
1,-960000.0,False,6,a6c8c_00000,2025-08-16_22-03-23,1755381803,8.890872240066528,56.00072383880615,68532,intrinsic-attention2,10.156.0.3,56.00072383880615,6,6.907075781553227,1.8544129149875036e-05,6.906778306987548,6.201393886013047,0.699938780046494,0.0016453498677159136,50.0,100.0,0.00032232800003839657,-1.1400000000000001,0.0001319325307705367,6.892251431991978e-05,27.16809333212661,-19200.0,0.05098408928004575,0.035094532021224756,-960000.0,-19.5,50,5000.0,27.16809333212661,20.5,5.0,50,0.055926525369285905,890.4253248597843,1,0,0,0,0,0,99.9,61.2153846153846,0.0005057708366628818,5000.0,-1.1400000000000001,0.00016261332912343365,5000.0,-960000.0,-960000.0,-1.1400000000000001,-0.07677345,91884,-1.6880043e-09,0.0,19357,0.0935588938143,6.0,1896.8989,1.0,5.658129e-07,494.0,0.0027841949783,15314,0.25593764,1.7253054e-05,0.01904885843396187,0.47899625,87868.7996413568,0,15314,948600,19357,158100,5000.0,91884,5100.0,905039.8093893627,87810.8049912924,87763.39511543042,0.00012392975665706824,6.750400166308358e-05,50,0.0003440178418554995,2.9,0.05195780438007205,32500,50,2500,50.0,300,50,27.168093332126602,16.5,2.9260826741695474,27.168093332126602,-16.5,6.0,0.5159559085166676,0.0005248744570912078,2500,15000,0.0001622594484310792,2.9,2500,2.9,15000,6.635266534962185e-05,4.8897256651540186e-05,4.092581094807569e-05,2.568194134034828e-06,2.2494050127165038e-05,0.00022237062876594274,8.256145635072914e-06,2.5328314672456954e-05,1.0363378336611931e-05,5.862683553121206e-06,4.228307860426469e-05,0.3762567753554939,0.00019746615127164247,0.017561189118774276,0.10169900114918415,1.113235035395641e-05,0.018520705505813445,3.028288449279608e-05,0.0012306609683362484,6.390154440272526e-05,0.00023086952454199608,4.547803378988221e-05,2.274693676281412e-06,2.132268102113295e-05,3.7429177545863486e-05,2.5947114987652755e-05,4.213257822814391e-05,5.149606934142831e-06,7.954647559613894e-06,1.0273477609146042e-05
1,-1202500.0,False,7,a6c8c_00000,2025-08-16_22-03-33,1755381813,9.313179969787598,65.31390380859375,68532,intrinsic-attention2,10.156.0.3,65.31390380859375,7,6.90058992840768,1.8501557852682523e-05,6.900290808797678,6.198036702692913,0.6968066364060392,0.001644135639035282,50.0,100.0,0.00032232800003839657,-1.0,0.00014287903551060482,7.087338441175186e-05,27.16809333212661,-24050.0,0.05399420210997053,0.03374124068927657,-1202500.0,-17.5,50,5000.0,27.16809333212661,16.5,6.0,50,0.057450271208089404,850.2613248991041,1,0,0,0,0,0,99.94615384615386,61.39999999999999,0.0005321263740941958,5000.0,-1.0,0.00017383261560943348,5000.0,-1202500.0,-1202500.0,-1.0,-0.06842502,107198,-1.7577394e-09,0.0,19357,0.0935588938143,7.0,1916.9482,1.0,4.4444852e-07,494.0,0.0027841949783,15314,0.26428607,1.7276105e-05,0.009524429216980934,0.47899625,88082.93738667907,0,15314,1106700,19357,158100,5000.0,107198,5100.0,907375.4216511392,88028.65012190536,87983.44589004363,0.0001390723767414672,6.90336287613118e-05,50,0.00034250182342448305,2.9,0.05454111792010735,37500,50,2500,50.0,350,50,27.168093332126602,16.5,2.9270486678678544,27.168093332126602,-16.5,7.0,0.5129396687115042,0.0005384695744099383,2500,17500,0.00018150031031653914,2.9,2500,2.9,17500,7.045537243252254e-05,5.104548291661645e-05,3.9080872535484353e-05,2.697615436449807e-06,2.3698928777292667e-05,0.00023594371145312483,8.915978683812521e-06,2.6804809026163133e-05,1.0935550788330837e-05,6.169329090250104e-06,4.407942045485304e-05,0.3732761544819361,0.0001973884897608441,0.017510442517585965,0.10172961938770225,1.1100626845350079e-05,0.01850617170075047,3.0261445650651273e-05,0.0012287854886475717,7.118434371119582e-05,0.00023915272101284051,5.044529000029816e-05,2.633711526541845e-06,2.318384474441574e-05,3.8910386521109815e-05,2.7970652398871876e-05,4.638794300334676e-05,5.782576781661185e-06,8.73447018468164e-06,1.1179672109822942e-05
1,-1445000.0,False,8,a6c8c_00000,2025-08-16_22-03-42,1755381822,8.96684193611145,74.2807457447052,68532,intrinsic-attention2,10.156.0.3,74.2807457447052,8,6.893459806073603,1.844715226169214e-05,6.893159442979702,6.191478567995985,0.6962227388119794,0.0016434145226527242,50.0,100.0,0.00032232800003839657,-0.019999999999999997,0.00013344610125865354,6.778428470836933e-05,27.16809333212661,-28900.0,0.05099254823002409,0.03581206483263347,-1445000.0,-19.5,50,5000.0,27.16809333212661,17.5,7.0,50,0.05552159075210393,909.3405926271688,1,0,0,0,0,0,99.96153846153847,61.43076923076923,0.0005015340890302774,5000.0,-0.019999999999999997,0.00016570722085757883,5000.0,-1445000.0,-1445000.0,-0.019999999999999997,-0.07255155,122512,-9.019067e-10,0.0,19357,0.0935588938143,8.0,1839.6754,1.0,6.9604675e-07,494.0,0.0027841949783,15314,0.26015955,1.7288403e-05,0.004762214608490467,0.47899625,88697.71978684945,0,15314,1264800,19357,158100,5000.0,122512,5100.0,913829.4918374389,88646.87558368986,88603.79186125017,0.00013536050663445393,6.855384651276175e-05,50,0.00034096118518919366,2.9,0.0556303610800569,42500,50,2500,50.0,400,50,27.168093332126602,16.5,2.925252073999188,27.168093332126602,-16.5,8.0,0.5126760136043862,0.0005213359022288605,2500,20000,0.00016863952660175452,2.9,2500,2.9,20000,6.570668885171881e-05,4.853692776638115e-05,3.7982695871819555e-05,2.361959100198779e-06,2.2822134485124262e-05,0.00022209513703075182,8.113564579534694e-06,2.528574187382421e-05,1.0664550875165674e-05,5.331346237139766e-06,4.277993167945339e-05,0.37311354127712104,0.0001972642648655711,0.017455275592413395,0.10169532420381563,1.1077270582194779e-05,0.01849471695374482,3.0236281193120258e-05,0.0012280975637643814,7.260882672498416e-05,0.0002252196740697074,4.753130576684695e-05,2.5012262061102365e-06,2.4129892952851586e-05,3.8324389170317263e-05,2.6299048781395007e-05,4.3824162467884014e-05,5.146023095115211e-06,8.495313225562674e-06,1.0907328838714e-05
1,-1687500.0,False,9,a6c8c_00000,2025-08-16_22-03-51,1755381831,9.000079154968262,83.28082489967346,68532,intrinsic-attention2,10.156.0.3,83.28082489967346,9,6.887084911052874,1.8401770727881736e-05,6.886783083839906,6.1883185072760245,0.6930049289038708,0.0016415746674133412,50.0,100.0,0.00032232800003839657,1.949999999999999,0.00014177660627047822,7.381478676537246e-05,27.16809333212661,-33750.0,0.05402053954001532,0.03643111312896448,-1687500.0,-16.5,50,5000.0,27.16809333212661,17.5,8.0,50,0.05603544265206355,858.4122605096358,1,0,0,0,0,0,99.96153846153847,61.5,0.0005311326670538863,5000.0,1.949999999999999,0.0001741659680080433,5000.0,-1687500.0,-1687500.0,1.949999999999999,0.038755678,137826,-1.3710329e-11,0.0,19357,0.0935588938143,9.0,1911.993,1.0,1.3779672e-06,494.0,0.0027841949783,15314,0.3714668,1.7288748e-05,0.0023811073042452335,0.47899625,89045.49506577838,0,15314,1422900,19357,158100,5000.0,137826,5100.0,917513.1129202341,88997.59651991175,88956.29691912855,0.00013308313274110076,6.860571049753986e-05,50,0.00033936691333878705,2.9,0.05264975131991378,47500,50,2500,50.0,450,50,27.168093332126602,16.5,2.9231898440291912,27.168093332126602,-16.5,9.0,0.5096471745983314,0.0004940044567552223,2500,22500,0.00016479796118832414,2.9,2500,2.9,22500,7.02619290009122e-05,5.294968957176697e-05,3.882500512538862e-05,2.4709327465300274e-06,2.368463185117454e-05,0.00023671951008082316,9.092889398854622e-06,2.7414800599434534e-05,1.1550474808547453e-05,5.506036423469518e-06,4.518672245721317e-05,0.37016496269436755,0.00019737015221356731,0.017405464376492277,0.10167608333178571,1.104761787342135e-05,0.018485040834200543,3.0226228395818095e-05,0.0012258036581154481,6.403889794210506e-05,0.00022121286634817913,4.683228914469096e-05,2.339030931224635e-06,2.175220952776139e-05,3.744589343531946e-05,2.5682313704734765e-05,4.216429829620027e-05,5.243838730112927e-06,8.134437003056443e-06,1.0923442305784042e-05
1,-1930000.0,False,10,a6c8c_00000,2025-08-16_22-04-00,1755381840,9.008944988250732,92.2897698879242,68532,intrinsic-attention2,10.156.0.3,92.2897698879242,10,6.8808024661023595,1.8340133026962808e-05,6.880499324791513,6.182079675823255,0.6929513094748356,0.0016461141707410695,50.0,100.0,0.00032232800003839657,-0.5,0.00012919258154925678,7.231630837199e-05,27.16809333212661,-38600.0,0.05109778340003686,0.03465990402099953,-1930000.0,-16.5,50,5000.0,27.16809333212661,17.5,9.0,50,0.05449481727416246,905.1319381302062,1,0,0,0,0,0,99.95,61.5,0.0005018092649559046,5000.0,-0.5,0.00016501806075364326,5000.0,-1930000.0,-1930000.0,-0.5,-0.03969368,153140,-8.752163e-10,0.0,19357,0.0935588938143,10.0,1883.8616,1.0,3.674888e-08,494.0,0.0027841949783,15314,0.2930174,1.7300325e-05,0.0011905536521226168,0.47899625,89105.50401873198,0,15314,1581000,19357,158100,5000.0,153140,5100.0,918226.1300085288,89060.72200371316,89021.23763368785,0.00014065545797725792,6.591388686532641e-05,50,0.00033812727421305864,2.9,0.05230616061980982,52500,50,2500,50.0,500,50,27.168093332126602,16.5,2.9211231398289055,27.168093332126602,-16.5,10.0,0.50967858431236,0.0005026255416880847,2500,25000,0.0001620250867492423,2.9,2500,2.9,25000,6.589054118922072e-05,4.7729464346934896e-05,3.7988614599980666e-05,2.4170828959031955e-06,2.242483079168945e-05,0.00022365402162026197,8.723592714313703e-06,2.52655362540119e-05,1.036608881678792e-05,5.461148533830737e-06,4.185292504728906e-05,0.3702563503874345,0.00019728094070286617,0.017360623022728998,0.10166342074846373,1.1027441694697893e-05,0.018482865705851954,3.0186616103642295e-05,0.001225213061546682,6.580137763337673e-05,0.0002250957838062185,4.800563393330872e-05,2.5442479219884496e-06,2.201345329069947e-05,3.7930617990779154e-05,2.5705328739150273e-05,4.174767004353295e-05,5.2331816613050526e-06,7.904006852999648e-06,1.0297693918076959e-05
