num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_trainable_parameters,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_min,evaluation/env_runners/sample,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/rlmodule_inference_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,5000,False,1,14a7e_00000,2025-08-17_15-09-33,1755443373,4.9890336990356445,4.9890336990356445,461480,intrinsic-attention2,10.156.0.3,4.9890336990356445,1,4.749243343991111,1.7732003470882773e-05,4.749024549004389,4.165504960998078,0.5791584660037188,0.0010193749913014472,5,-12.0,12.0,0.003250076240801718,4.1334233499947,5000,-0.63,5,4.584838206605454e-05,5000,1000,0.00031801800651010126,0.0,8.137001366086798e-05,2.529311653822441,2.529311653822441,1000,5.0,1207.9842388958148,1,0,0,0,0,0,46.8375,41.5625,0.00010942604043099122,0.0003257069944072589,5000,5000,-0.63,-0.63,5000,5000,5000,6000,24206,294000,22337,294000,24206,0,1677535.550237825,138198.90403367992,138170.42352730935,22337,0.0057957163,1.0,91.5959,24206,0.000631317558363,0.16281382739543915,0.019414956,-0.0020531416,0.46102113,0.33916995,0.0034828119666,24206,0.6770205,0.15602039,494.0,1.0,138236.15646591267,50,1.0,2.4052719489340766,2.4052719489340766,5.0,12.0,5.081018747189187e-05,5,0.0014469079906120896,5,0.0035126657807268203,4.5,50,-11.0,0.2258795090019703,250,5250,0.00010090453064635097,0.4002765009936411,0.00012345049284443247,0.0003844656802703355,250,4.5,250,250,250,4.5,7.902077568389706e-06,2.913249918412946e-05,3.470795205304757e-06,1.7264429599132353e-05,6.000553007187227e-06,1.6753415564239318e-06,3.090156936511734e-05,4.1357297904614975e-05,2.6951209027054752e-05,1.4952418514753987e-05,0.00014634508255565812,0.006500837000203319,0.01343033199373167,0.05173846900288481,0.00015646200336050242,6.8929948611184955e-06,0.07360363600309938,0.2543475600105012,2.5846005883067846e-05,1.839297787792515e-05,3.070157390393779e-05,5.798467254736889e-06,8.27533448741768e-06,3.5429538083145545e-06,1.7907031230476156e-06,3.5564558811208204e-05,3.262239029465247e-05,1.5264722528512425e-05,5.240625580569808e-05,0.0001758002785217617
1,10000,False,2,14a7e_00000,2025-08-17_15-09-38,1755443378,5.063024520874023,10.052058219909668,461480,intrinsic-attention2,10.156.0.3,10.052058219909668,2,4.749062467791227,1.769044334650971e-05,4.748842589154374,4.166865623178019,0.5776147276136908,0.0010197325913759415,5,-12.0,12.0,0.003244549119990552,4.1346419811747905,5000,1.09,5,4.5698994974138604e-05,10000,1000,0.00031801800651010126,1.0,8.031964982676145e-05,2.529311653822441,2.529311653822441,2000,5.0,1207.399619828026,1,0,0,0,0,0,53.55714285714286,41.699999999999996,0.00010685257277499415,0.0003216929920961234,5000,10000,1.09,1.09,5000,10000,5000.0,6000.0,24206,588000,22337,294000,48412,0,1678435.4974737586,138269.1298124326,138242.02740407415,22337,0.006413052,2.0,92.031715,48412,0.000631317558363,0.08140691369771957,-0.04879128,-0.0030937195,0.4610211,0.27018538,0.0034828119666,24206,0.6584312,0.318694,494.0,1.0,138304.16780565676,50,2.0,2.5232286357943847,2.5232286357943847,5.0,12.0,6.19813118119701e-05,5,0.0014344653706939426,5,0.0042529578800895255,3.9,100,-12.0,0.2267822391819209,250,10250,0.00012784507709631836,0.39876199420366903,0.00016183335173668506,0.00048368868930126187,250,3.9,500,250,500,3.9,7.5645191210241484e-06,2.9134891851660525e-05,3.3247064732274874e-06,1.6996963163537355e-05,5.841556773173087e-06,1.6154413938630609e-06,3.0336711910701663e-05,4.1209503222448356e-05,2.6577674261622613e-05,1.4637353971416776e-05,0.00014371194773109364,0.006535727910231799,0.013420147133729188,0.05206992480292683,0.00015646948319044898,6.904444890096783e-06,0.0737576013529906,0.2523230554403562,2.587059570942074e-05,2.4993306803566554e-05,4.0813499959432446e-05,8.472164152905471e-06,1.0029171227720508e-05,5.364757046634493e-06,2.7043279250912526e-06,3.683117629503943e-05,4.6353386102161454e-05,2.1145662310773623e-05,6.261730509020631e-05,0.00021091752050329533
1,15000,False,3,14a7e_00000,2025-08-17_15-09-43,1755443383,5.225104570388794,15.277162790298462,461480,intrinsic-attention2,10.156.0.3,15.277162790298462,3,4.751318670713345,1.7632728848548138e-05,4.751097602792823,4.169078444826297,0.5776533450576797,0.0010198610754610855,5,-12.0,12.0,0.0038023854194034357,4.136642473723036,5000,1.53,5,6.10619002909181e-05,15000,1000,0.00031801800651010126,2.0,0.00012180437400991053,2.529311653822441,2.529311653822441,3000,5.0,1206.2736880126727,1,0,0,0,0,0,53.75714285714286,41.699999999999996,0.00015375379427771645,0.00046333005283445027,5000,15000,1.53,1.53,5000,15000,5000.0,6000.0,24206,882000,22337,294000,72618,0,1677700.188084158,138206.5080816135,138180.0715183714,22337,0.0054584113,3.0,91.08719,72618,0.000631317558363,0.04070345684885979,-0.07297696,-0.00251019,0.46102113,0.24548577,0.0034828119666,24206,0.6337766,0.35915318,494.0,1.0,138240.2081737404,50,3.0,2.5290133371797006,2.5290133371797006,5.0,12.0,4.6541244794564116e-05,5,0.001422059217050264,5,0.004353252650616923,3.1,150,-12.0,0.22686714356014273,250,15250,8.459662428466079e-05,0.39879022690163696,0.00011203591163786771,0.0003374999711153129,250,3.1,750,250,750,3.1,9.901907897551757e-06,3.9333263765616205e-05,5.18093656807385e-06,2.3787239592601158e-05,8.657745267692047e-06,2.387318309486832e-06,4.537583690438231e-05,6.141296471351868e-05,3.573963643754636e-05,2.0858520866342674e-05,0.00020259180552382767,0.0065303812610974996,0.013419714802330417,0.05205162408483156,0.0001564486883566133,6.90342045854777e-06,0.07374931670954102,0.25238485568591706,2.5884419766953217e-05,1.7566740082602926e-05,2.9658832896919768e-05,5.564921170814799e-06,7.699012204268309e-06,3.535858782921697e-06,1.8345624831633867e-06,2.715723037010142e-05,3.2128712898505394e-05,1.4800163912001253e-05,4.276198565197754e-05,0.00015013215112304328
1,20000,False,4,14a7e_00000,2025-08-17_15-09-48,1755443388,4.718919992446899,19.99608278274536,461480,intrinsic-attention2,10.156.0.3,19.99608278274536,4,4.748750138136152,1.7613221584193525e-05,4.7485276611248395,4.1686311685180675,0.5755278332271287,0.0010201485247614474,5,-12.0,12.0,0.003126099420187529,4.1362193111858225,5000,5.21,5,4.311915080641148e-05,20000,1000,0.00031801800651010126,3.0,7.673893270623569e-05,2.529311653822441,2.529311653822441,4000,5.0,1204.7389225031736,1,0,0,0,0,0,53.75714285714285,41.699999999999996,0.00010304231292923895,0.000306494470647982,5000,20000,5.21,5.21,5000,20000,5000.0,6000.0,24206,1176000,22337,294000,96824,0,1679224.5937201858,138327.69311564072,138302.65092232835,22337,0.009416449,4.0,91.893745,96824,0.000631317558363,0.04070345684885979,-0.03262864,-8.535385e-05,0.46102107,0.28595716,0.0034828119666,24206,0.580898,0.4601847,494.0,1.0,138359.31269191272,50,4.0,2.5292970241075725,2.5292970241075725,5.0,12.0,4.719317608204941e-05,5,0.001409376024828336,5,0.00348210545067559,3.9,200,-12.0,0.22667466985445298,250,20250,8.72244649262747e-05,0.3966769049326844,0.00011691193988884181,0.00034484184981940205,250,3.9,1000,250,1000,3.9,7.296823954058336e-06,2.7243161448961174e-05,3.2638479368052355e-06,1.6317636234792715e-05,5.671177816682177e-06,1.5363171438174224e-06,2.9516036071621062e-05,3.9305058195698156e-05,2.5697389232172902e-05,1.3989429156553782e-05,0.0001345269071910013,0.006524554698520048,0.013416503444326735,0.05200154948390138,0.00015622902137548957,6.914316286332904e-06,0.07371385562245308,0.25036783203917473,2.581469546101289e-05,1.8362930924159212e-05,3.0381521367128865e-05,5.8367614492534526e-06,7.748594363594284e-06,3.700623532624968e-06,1.8861406961284895e-06,2.7861392914612497e-05,3.293147401040544e-05,1.5522256996632324e-05,4.361030150912899e-05,0.00015207255350602192
1,25000,False,5,14a7e_00000,2025-08-17_15-09-53,1755443393,5.237157821655273,25.233240604400635,461480,intrinsic-attention2,10.156.0.3,25.233240604400635,5,4.750211237844732,1.756336928799268e-05,4.749987757233636,4.169710778812912,0.575902622584813,0.0010200056594689218,5,-12.0,12.0,0.003219325269892579,4.137316842843979,5000,4.44,5,4.420370472795516e-05,25000,1000,0.00031801800651010126,4.0,7.645802094508407e-05,2.529311653822441,2.529311653822441,5000,5.0,1202.8968544957888,1,0,0,0,0,0,53.64285714285715,41.699999999999996,0.00010442592380930812,0.0003178608691611284,5000,25000,4.44,4.44,5000,25000,5000.0,6000.0,24206,1470000,22337,294000,121030,0,1678979.7914905061,138305.52398355975,138280.9817914518,22337,0.01469228,5.0,93.467224,121030,0.000631317558363,0.04070345684885979,-0.12311168,-0.0010839701,0.46102113,0.19599669,0.0034828119666,24206,0.49251834,0.0786907,494.0,1.0,138336.1938132569,50,5.0,2.529310936368151,2.529310936368151,5.0,12.0,6.365713749670746e-05,5,0.0013972620645794423,5,0.004205434690084076,5.7,250,-12.0,0.22766034144597544,250,25250,0.0001320465871885986,0.3970362487733333,0.0001642369332083515,0.0004952049676037586,250,5.7,1250,250,1250,5.7,7.3898795275462e-06,2.7686232440417827e-05,3.3490094971061066e-06,1.6541227221102827e-05,5.6621370542511354e-06,1.586322659195379e-06,2.9946586942852696e-05,4.068917171231494e-05,2.6328838013209325e-05,1.4028082693309125e-05,0.0001422434018986354,0.006521966341672391,0.013418800509937372,0.05195907171910169,0.00015624369121945334,6.9113031380716695e-06,0.07371376185623153,0.2507704133487457,2.581323847026506e-05,2.501225197003607e-05,4.118742256618867e-05,8.716373458172679e-06,1.021202578636093e-05,5.530832180633256e-06,2.82515420111452e-06,3.722040770497801e-05,4.7991433565304036e-05,2.2166796299752012e-05,6.46281298727229e-05,0.00021570393897710744
1,30000,False,6,14a7e_00000,2025-08-17_15-09-58,1755443398,5.198067665100098,30.431308269500732,461480,intrinsic-attention2,10.156.0.3,30.431308269500732,6,4.751597010696208,1.7495015661116776e-05,4.751372647441263,4.1731786775347075,0.5738133983890186,0.0010194020828144608,5,-12.0,12.0,0.0033335558597173075,4.140807670455614,5000,4.6,5,4.485225856495142e-05,30000,1000,0.00031801800651010126,5.0,7.785324472528415e-05,2.529311653822441,2.529311653822441,6000,5.0,1200.4987144071358,1,0,0,0,0,0,53.75,41.7,0.00010697035333106861,0.00031830467140206875,5000,30000,4.6,4.6,5000,30000,5000.0,6000.0,24206,1764000,22337,294000,145236,0,1679564.9107976784,138350.29679909762,138326.93326408125,22337,0.021312356,6.0,93.702675,145236,0.000631317558363,0.04070345684885979,-0.11637256,-0.0011496544,0.46102113,0.2034127,0.0034828119666,24206,0.3755259,0.15944809,494.0,1.0,138378.9512160098,50,6.0,2.529311618637848,2.529311618637848,5.0,12.0,5.5652754027460935e-05,5,0.0013855891039064256,5,0.004910505620791809,7.1,300,-12.0,0.22832916691156366,250,30250,0.00010695711339614637,0.39496614775560024,0.000133981471535102,0.000411794388490697,250,7.1,1500,250,1500,7.1,7.556056919767949e-06,2.849775275536614e-05,3.370109001082325e-06,1.6802610198601045e-05,5.792322715495232e-06,1.6294784529771688e-06,3.0289494240844896e-05,4.0885981375560086e-05,2.629850425046927e-05,1.4478390989596811e-05,0.00014076547362780437,0.006518134928288572,0.013422013004936008,0.05191037576198454,0.00015644699432396697,6.909690184111798e-06,0.07368581266771541,0.24877841756525262,2.5814946102514197e-05,2.0903239189705683e-05,3.578794456570732e-05,6.94352512235649e-06,8.894895555616845e-06,4.2867309725404046e-06,2.1867392845349415e-06,3.203007130058217e-05,3.911076233235556e-05,1.8557650703856163e-05,5.397048722010638e-05,0.00018324173412613963
1,35000,False,7,14a7e_00000,2025-08-17_15-10-04,1755443404,5.082535982131958,35.51384425163269,461480,intrinsic-attention2,10.156.0.3,35.51384425163269,7,4.7521539242592015,1.742206555358817e-05,4.751928701786784,4.175638961269249,0.5718937320152365,0.0010218530120248367,5,-12.0,12.0,0.0032933992009202486,4.143282344201051,5000,5.88,5,4.703623959518691e-05,35000,1000,0.00031801800651010126,6.0,8.575600022739696e-05,2.529311653822441,2.529311653822441,7000,5.0,1197.7729114949896,1,0,0,0,0,0,52.614285714285714,41.228571428571435,0.00011243334333148336,0.00033773060923744403,5000,35000,5.88,5.88,5000,35000,5000.0,6000.0,24206,2058000,22337,294000,169442,0,1677464.5442806887,138174.3068547004,138152.008966256,22337,0.015776254,7.0,93.1368,169442,0.000631317558363,0.04070345684885979,-0.22842146,-0.00019025803,0.46102107,0.09152046,0.0034828119666,24206,0.26585916,0.22868587,494.0,1.0,138201.05090896468,50,7.0,2.529311652096965,2.529311652096965,5.0,12.0,4.8189321243870185e-05,5,0.0013736167827975757,5,0.004376233130169566,8.3,350,-11.0,0.22864767520255067,250,35250,8.982570349454208e-05,0.39300478908810366,0.00011800697574857433,0.00035484260380642203,250,8.3,1750,250,1750,8.3,7.814072188008416e-06,2.9914414159443992e-05,3.640585867496253e-06,1.7777577618880867e-05,6.123471555241483e-06,1.6714339095794875e-06,3.2026767337479454e-05,4.351273493099315e-05,2.746781648576388e-05,1.5136676727060901e-05,0.00015102005247841815,0.006518367669064453,0.013423697694794966,0.05188752484431297,0.00015646824440037515,6.904903288835163e-06,0.07370300389110927,0.24682097968952915,2.583628669165031e-05,1.8629324250012546e-05,3.05829941637944e-05,5.858917862560801e-06,7.925752387506487e-06,3.794261835631977e-06,1.9119908960754665e-06,2.868270312328293e-05,3.387270122714074e-05,1.6233830592593458e-05,4.632117738057251e-05,0.0001551253540994644
1,40000,False,8,14a7e_00000,2025-08-17_15-10-09,1755443409,5.095858812332153,40.609703063964844,461480,intrinsic-attention2,10.156.0.3,40.609703063964844,8,4.753032465126615,1.737093489235617e-05,4.752805629888926,4.1749794427065146,0.5734075948150481,0.0010243608519460796,5,-11.0,12.0,0.0030735726407147015,4.1426403598090635,5000,7.43,5,4.3408228720665815e-05,40000,1000,0.00031801800651010126,7.0,7.66037221008258e-05,2.529311653822441,2.529311653822441,8000,5.0,1194.9233742411568,1,0,0,0,0,0,54.18571428571429,39.74285714285714,0.0001032982194094305,0.00030623884700632377,5000,40000,7.43,7.43,5000,40000,5000.0,6000.0,24206,2352000,22337,294000,193648,0,1649722.5338178372,135887.34757092936,135865.93012829166,22337,0.005392231,8.0,93.289246,193648,0.000631317558363,0.020351728424429893,-0.15265982,-0.0030167103,0.4610211,0.16705668,0.0034828119666,24206,0.209221,0.06852983,494.0,1.0,135912.42965318006,50,8.0,2.5293116537378304,2.5293116537378304,5.0,12.0,4.751398567581158e-05,5,0.001361835205085529,5,0.003919884079805342,8.3,400,-11.0,0.22874471490058848,250,40250,8.485400348437691e-05,0.393563335337207,0.00011210141639079316,0.00034345040822604663,250,8.3,2000,250,2000,8.3,7.232712907888874e-06,2.7255448139569977e-05,3.2827755647809826e-06,1.647556129526491e-05,5.589700830047087e-06,1.5471608552791344e-06,2.9602317275279344e-05,3.928765861572109e-05,2.5486823833378028e-05,1.3852845942046202e-05,0.00013507578783661562,0.0065170759423499045,0.013496563947760646,0.05184610792585755,0.00015685656198452343,6.90076423797616e-06,0.07369189132217022,0.24735942384263054,2.584884381545962e-05,1.7832180539272132e-05,2.9562823194377995e-05,5.604781316237196e-06,7.676259384167542e-06,3.5476386347150863e-06,1.839870281777822e-06,2.7233642496276544e-05,3.217705273265654e-05,1.50290339804451e-05,4.38272565970087e-05,0.00015428662206786565
1,45000,False,9,14a7e_00000,2025-08-17_15-10-14,1755443414,4.998654127120972,45.608357191085815,461480,intrinsic-attention2,10.156.0.3,45.608357191085815,9,4.75321481194542,1.732885562022656e-05,4.752986867659974,4.17724671726952,0.5713143542769399,0.0010241125934005247,5,-12.0,12.0,0.0031226881706970743,4.144928931670998,5000,7.29,5,4.384182017712828e-05,45000,1000,0.00031801800651010126,8.0,7.762477594491244e-05,2.529311653822441,2.529311653822441,9000,5.0,1191.6731042320332,1,0,0,0,0,0,54.1,39.41428571428572,0.00010387918666014173,0.00031221769680834605,5000,45000,7.29,7.29,5000,45000,5000.0,6000.0,24206,2646000,22337,294000,217854,0,1649388.9089910875,135856.73132775174,135836.3971539373,22337,0.0023940657,9.0,94.22622,217854,0.000631317558363,0.010175864212214947,-0.17554697,-0.002288103,0.4610211,0.1441757,0.0034828119666,24206,0.1584209,0.19058055,494.0,1.0,135880.08587042987,50,9.0,2.5293116538183,2.5293116538183,5.0,12.0,4.5520616582624345e-05,5,0.0013497120530111626,5,0.003542511600680882,7.7,450,-12.0,0.22859275513158359,250,45250,8.140107524107578e-05,0.39150556476392795,0.00010895234822823452,0.0003319429285858963,250,7.7,2250,250,2250,7.7,7.234858692097491e-06,2.7297488148244428e-05,3.2948966973616316e-06,1.6686873964796338e-05,5.591106498825868e-06,1.6968078250083207e-06,2.9658316345470604e-05,4.0660083217690104e-05,2.5694330378200405e-05,1.4154846254409793e-05,0.00013757503714150628,0.0065107522929755066,0.013493221988346096,0.051790936556622647,0.00015679942638325965,6.895096571491759e-06,0.07365837751891026,0.24540102261427343,2.5807115467857293e-05,1.7285838366016025e-05,2.8742253784533007e-05,5.3611673285902885e-06,7.446400145815252e-06,3.4304009484230644e-06,1.8919620250233729e-06,2.6648792165369582e-05,3.135531996276017e-05,1.4360547623230858e-05,4.2123563867245494e-05,0.00014841148914570068
1,50000,False,10,14a7e_00000,2025-08-17_15-10-19,1755443419,5.262819766998291,50.871176958084106,461480,intrinsic-attention2,10.156.0.3,50.871176958084106,10,4.756053310535892,1.727287703759947e-05,4.755824248773371,4.179989149296827,0.5714082807840933,0.0010233170775152344,5,-10.0,12.0,0.0032043801606050693,4.1476918774942915,5000,9.61,5,4.429857011327615e-05,50000,1000,0.00031801800651010126,9.0,7.873046400089082e-05,2.529311653822441,2.529311653822441,10000,5.0,1188.2261391053505,1,0,0,0,0,0,53.7375,40.175,0.00010586456324590905,0.0003196704779532624,5000,50000,9.61,9.61,5000,50000,5000.0,6000.0,24206,2940000,22337,294000,242060,0,1650223.924784704,135922.8623991345,135903.34502919798,22337,0.0016388294,10.0,94.09107,242060,0.000631317558363,0.005087932106107473,-0.27300578,-0.0006095171,0.46102113,0.046831045,0.0034828119666,24206,0.11644055,0.10866685,494.0,1.0,135944.55816267646,50,10.0,2.529311653822246,2.529311653822246,5.0,12.0,4.586607897600516e-05,5,0.0013376936425182416,5,0.0033258195903908927,8.7,500,-12.0,0.22842299258031085,250,50250,8.044010271915903e-05,0.3915675277963047,0.00010653850540530685,0.00032756411632404065,250,8.7,2500,250,2500,8.7,7.428690899715303e-06,2.8436412275177264e-05,3.3406027046664704e-06,1.675706988619419e-05,5.730525734962599e-06,1.585462642305571e-06,2.9809436153600675e-05,4.1079790747760833e-05,2.6182049519791006e-05,1.4106286461278696e-05,0.00014448147184427244,0.006506459490100374,0.013491804448372785,0.05175256986098389,0.00015682386217270587,6.893545566020916e-06,0.07363995176374791,0.24552594498813923,2.584106428994736e-05,1.6846584429904595e-05,2.8002314130419644e-05,5.388267460685076e-06,7.398421917633985e-06,3.345692544633583e-06,1.7951817458276826e-06,2.631189444836284e-05,3.0768555193698274e-05,1.4517896987611071e-05,4.105654940085226e-05,0.00014749365092507285
