num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/sample,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/vf_loss,learners/default_policy/policy_loss,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_episodes,evaluation/env_runners/sample,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_out,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch
1,2000,False,1,56b3f_00000,2025-08-17_18-36-24,1755455784,10.02930212020874,10.02930212020874,611276,intrinsic-attention2,10.156.0.3,10.02930212020874,1,2.2916418090026127,1.680500281509012e-05,2.2914125440001953,2.121037068995065,0.1680222099967068,0.0018578440067358315,0.00013163542655671737,150,0.0002900649997172877,150,0.1551265778443149,2000,150.0,2.1157124339952134,0.0,13,66.83846578451615,6.7686555508776e-05,13,66.83846578451615,2000,-19.5,16.5,-5.115384615384615,941.3247653380784,1,0,0,0,0,0,88.69333333333333,53.20000000000002,2000,0.0004975088630416196,0.000164851475324394,-5.115384615384615,2000,-5.115384615384615,2000,2000,0.14448002,0.0027541439213,0.20513366,8240,515.0,8240,1.0,0.690187,0.3166018,-0.014296675,0.0023371375,0.0018408992081,0.018325865,1.0,9.480373,13492,0.29699259996414185,100088.318095544,8240,8240,32224,0,2000,13492,2014,32224,388911.8448836569,99870.34290887047,99706.55917312574,0.151051542138448,150,6.996926824516681e-05,-17.5,50,7.710655443006544,1.0,-1.2,150,0.0018000639975070953,0.0001384644343261754,50,9500,93.40062489595951,16.5,150.0,7500,93.40062489595951,0.07968272500147577,0.0005250660865585739,0.00017966150251425095,7500,-1.2,-1.2,7500,7500,7500,3.790153286051183e-05,2.2597268626898904e-05,0.0002189906434749415,2.5156433085497914e-06,6.560864709429724e-05,4.876897210589015e-05,2.5158283578920852e-05,4.200862914804775e-05,5.786619832539379e-06,9.231482457513563e-06,1.0647533576107885e-05,1.0244009899906814e-05,0.03706286899978295,0.0031811520020710304,0.00018243301019538194,2.9574002837762237e-05,0.03140138799790293,0.007276480988366529,0.0001876519963843748,2.5232427394350966e-06,7.148680473074432e-05,0.00023254419773881924,4.954684124764131e-05,3.7838689923117245e-05,2.2760433521749836e-05,5.000253910312552e-05,8.790568888966027e-06,2.5839183522494183e-05,5.689912769212347e-06,1.0429916519103309e-05
1,4000,False,2,56b3f_00000,2025-08-17_18-36-34,1755455794,9.682793617248535,19.712095737457275,611276,intrinsic-attention2,10.156.0.3,19.712095737457275,2,2.2911684385525586,1.682986272498965e-05,2.2909373391502594,2.1206264266051584,0.16796204588667024,0.0018549873365554957,0.00012183451105808177,151,0.0002900649997172877,150,0.15388558692379425,2000,150.03846153846155,2.11531561880518,1.0,13,71.08297455739697,6.673582679657191e-05,26,71.08297455739697,4000,-22.5,21.5,-2.8461538461538463,939.4708930013867,1,0,0,0,0,0,92.44285714285715,52.42142857142858,4000,0.0004931958593469484,0.00016177930910446793,-2.8461538461538463,2000,-2.8461538461538463,4000,2000,0.11041247,0.0027541439213,0.19928537,16480,515.0,8240,1.0,0.6913138,0.32217816,-0.023543952,0.0031194682,0.0018408992081,-0.058331728,2.0,13.034721,13492,0.14849629998207092,100102.80869013707,16480,8240,64448,0,2000.0,13492,2014.0,32224,389042.48837372975,99892.1261984545,99732.48365943578,0.14816541032967506,150,6.280472102794429e-05,-20.5,50,7.707710937626544,2.0,-0.6,150,0.0017841181576659438,0.00011832722538188409,100,11500,93.40062489595951,18.5,150.0,7500,93.40062489595951,0.07967295464142808,0.0004641356835806134,0.00015245440938498576,7500,-0.6,-0.6,7500,15000,15000,3.8768893853403673e-05,2.3790371323092684e-05,0.00021539311755313907,2.322019103537872e-06,6.619881102990771e-05,4.628324967580226e-05,2.561320266607842e-05,4.2097691627761986e-05,5.337462930768434e-06,9.29065429992302e-06,1.0685487131007678e-05,1.0257049725623801e-05,0.03707523158984259,0.0031755699519999325,0.00018226192012662067,2.9625052848132326e-05,0.03139781183796003,0.007264318128436571,0.00018750646646367386,2.266966395957321e-06,6.040724973418297e-05,0.00020583053505108685,4.3925610734751824e-05,3.5017094375064445e-05,2.090773241229691e-05,3.878987387402939e-05,7.644524542779712e-06,2.3890306670983668e-05,4.9602749901814835e-06,9.588908223468778e-06
1,6000,False,3,56b3f_00000,2025-08-17_18-36-44,1755455804,9.59681248664856,29.308908224105835,611276,intrinsic-attention2,10.156.0.3,29.308908224105835,3,2.29143554408709,1.684867407893762e-05,2.291202014318788,2.121132223039045,0.1677269504878728,0.0018503088631958234,0.00013809134998281556,151,0.0002900649997172877,150,0.15554842185083545,2000,150.05,2.1158315597570936,2.0,14,93.40062478918267,6.898585771647498e-05,40,93.40062478918267,6000,-22.5,21.5,-0.25,935.959377258045,1,0,0,0,0,0,91.36153846153846,52.10000000000001,6000,0.0005183035536203087,0.00017162175261576642,-0.25,2000,-0.25,6000,2000,0.04907891,0.0027541439213,0.23026647,24720,515.0,8240,1.0,0.6847139,0.3151822,0.012314848,0.005944855,0.0018408992081,0.05969411,3.0,12.106646,13492,0.07424814999103546,101173.82297687506,24720,8240,96672,0,2000.0,13492,2014.0,32224,393344.4636002637,100974.32527009271,100821.2367339761,0.14371500304041546,150,6.143816687442892e-05,-20.5,50,7.7032289643102505,3.0,-0.2,150,0.001768033156079764,0.00011625983135907034,150,13500,93.40062489595951,18.5,150.0,7500,93.40062489595951,0.07966870970500604,0.00044994319211208916,0.00014924337987980008,7500,-0.2,-0.2,7500,22500,22500,3.883680400148229e-05,2.3420177746871664e-05,0.00022546144582004138,2.6700618005062047e-06,6.89989468333515e-05,5.11318724063883e-05,2.629324067728313e-05,4.2166775888102725e-05,6.04470968220796e-06,9.869883646824408e-06,1.0832613018445897e-05,1.0257489325886128e-05,0.03708604062402156,0.0031731047224544456,0.00018222865098796318,2.964597237150883e-05,0.031398165029508526,0.007252215457173588,0.00018739036178740207,2.1393380917768666e-06,5.8081167764309486e-05,0.00019748040556914252,4.341922040710914e-05,3.4513946252046154e-05,2.0626973245177e-05,3.7787044776499365e-05,7.346663907202772e-06,2.378739495684292e-05,4.858232608856549e-06,9.68486341769448e-06
1,8000,False,4,56b3f_00000,2025-08-17_18-36-53,1755455813,9.362886905670166,38.671795129776,611276,intrinsic-attention2,10.156.0.3,38.671795129776,4,2.290247121706298,1.6857937236432914e-05,2.2900117779056273,2.1199743577686676,0.1677004533630837,0.001845937634498288,0.00012174852783663601,151,0.0002900649997172877,150,0.15347715469822948,2000,150.03773584905662,2.1146867820395268,3.0,13,66.83846593574395,6.797677577091542e-05,53,66.83846593574395,8000,-22.5,21.5,-0.8207547169811321,930.9791822324195,1,0,0,0,0,0,91.06428571428572,52.10000000000001,8000,0.0004803564263936888,0.0001584075587942629,-0.8207547169811321,2000,-0.8207547169811321,8000,2000,0.075890966,0.0027541439213,0.15434086,32960,515.0,8240,1.0,0.6744252,0.30796233,-0.0582702,0.0070650214,0.0018408992081,-0.0802809,4.0,8.380003,13492,0.07424814999103546,101522.92027530828,32960,8240,128896,0,2000.0,13492,2014.0,32224,394831.6859189911,101335.05731928864,101188.68733927849,0.14121932245005156,150,6.334311817513802e-05,-19.5,50,7.697890176177165,4.0,-1.4,150,0.0017521252945054292,0.00011699349177007498,200,15500,93.40062489595951,21.5,150.0,7500,93.40062489595951,0.07966643239791588,0.00046390127747684897,0.0001546567554704502,7500,-1.4,-1.4,7500,30000,30000,3.7970327580726194e-05,2.0796133148072987e-05,0.00021559422291468278,2.2993041568535953e-06,6.32197754861872e-05,4.5714533343461175e-05,2.5195401226941443e-05,4.225667517846886e-05,5.211114243169418e-06,8.610754557606537e-06,1.0429303122942567e-05,1.0265134422064877e-05,0.03711300243774709,0.0031701631051552835,0.00018387253449732088,2.9636092682092563e-05,0.03138571615920833,0.007237692912600513,0.0001872547282448213,2.283316183303162e-06,5.8940526093041555e-05,0.00020385204148113575,4.39601275427858e-05,3.54700486784103e-05,2.089815097238698e-05,3.854331581831117e-05,7.572211441764172e-06,2.4659693633300197e-05,5.1218742736898145e-06,9.754246915252855e-06
1,10000,False,5,56b3f_00000,2025-08-17_18-37-03,1755455823,9.749013662338257,48.42080879211426,611276,intrinsic-attention2,10.156.0.3,48.42080879211426,5,2.2887734270292137,1.6824767800843107e-05,2.288536757006546,2.118599055391016,0.16760310379942633,0.001844659198056788,0.00011909882434483174,151,0.0002900649997172877,150,0.15184430166669755,2000,150.04545454545453,2.113321308509025,4.0,13,71.08297455739697,6.543652045287518e-05,66,71.08297455739697,10000,-22.5,22.5,-0.7878787878787878,924.6911825586661,1,0,0,0,0,0,91.25,52.10000000000001,10000,0.00047024448733275724,0.0001574369513102887,-0.7878787878787878,2000,-0.7878787878787878,10000,2000,0.063591145,0.0027541439213,0.18878697,41200,515.0,8240,1.0,0.67692864,0.31823248,-0.030526932,0.0015865329,0.0018408992081,0.16440237,5.0,10.552133,13492,0.03712407499551773,101672.35782264378,41200,8240,161120,0,2000.0,13492,2014.0,32224,395533.35411262064,101496.29716246712,101356.34727775629,0.14440833349959575,150,6.37959853976274e-05,-19.5,50,7.696757463355444,5.0,-2.0,150,0.0017364451415804762,0.00011647170965993164,250,17500,93.40062489595951,21.5,150.0,7500,93.40062489595951,0.0796348095539813,0.0004628504753104205,0.00015415930939451772,7500,-2.0,-2.0,7500,37500,37500,3.6438220615341546e-05,2.1030222342848035e-05,0.0002085344522960863,2.3101394535223635e-06,6.223871850058064e-05,4.462523973753921e-05,2.5171050718844137e-05,4.05418104913262e-05,5.242658077165384e-06,8.67821311422919e-06,1.0504514153202542e-05,1.0255773078066851e-05,0.03712212908340201,0.003165883144196466,0.00018355305907913455,2.9609021785972722e-05,0.03136863371766175,0.007219544943399748,0.0001871058109378317,2.2739308585327455e-06,5.9291203937588265e-05,0.0002025978916418784,4.3772758216250236e-05,3.5640279909630865e-05,2.116502859688606e-05,3.861638729904239e-05,7.560370842690947e-06,2.431020404422411e-05,5.071813557992341e-06,9.8109998088574e-06
1,12000,False,6,56b3f_00000,2025-08-17_18-37-13,1755455833,9.94671630859375,58.36752510070801,611276,intrinsic-attention2,10.156.0.3,58.36752510070801,6,2.2889142459188876,1.679039003042058e-05,2.2886765193864456,2.1187752686571324,0.16757207552148334,0.0018406856461405511,0.00013666337292517834,151,0.0002900649997172877,150,0.15253977521260823,2000,150.05,2.113507815663924,5.0,14,93.40062478918267,6.776645766871002e-05,80,93.40062478918267,12000,-22.5,22.5,0.3625,917.2082940226168,1,0,0,0,0,0,91.17142857142856,52.10000000000001,12000,0.0005150725208160169,0.0001727412735941668,0.3625,2000,0.3625,12000,2000,0.14374655,0.0027541439213,0.20262283,49440,515.0,8240,1.0,0.65753585,0.31391707,-0.013740193,0.0032464636,0.0018408992081,0.14215654,6.0,9.892679,13492,0.018562037497758865,101589.11658819966,49440,8240,193344,0,2000.0,13492,2014.0,32224,395315.8891564209,101424.04694003842,101290.21715364498,0.1489318018493941,150,4.78404299158911e-05,-20.5,50,7.696028312501904,6.0,-1.4,150,0.0017209495401050365,8.17719271126058e-05,300,19500,93.40062489595951,21.5,150.0,7500,93.40062489595951,0.07962431398853954,0.00033498298149458054,0.00011411364656704011,7500,-1.4,-1.4,7500,45000,45000,3.8992117972569195e-05,2.281806806053375e-05,0.00022246036119778198,2.7263681952811694e-06,6.829597028827278e-05,5.010967988870253e-05,2.5964142489900983e-05,4.31635637296773e-05,5.960631883928438e-06,9.707078522062393e-06,1.071610563215908e-05,1.02424554039816e-05,0.03713207347257786,0.003163505222848304,0.0001832612684153445,2.955829155629764e-05,0.0313662199703824,0.007205120713983207,0.00018696948285932904,1.6312313134732593e-06,4.226196115064022e-05,0.00014669732340235543,3.210858950125143e-05,2.752564474744595e-05,1.5167467464496234e-05,2.9033999062374816e-05,5.546684128658592e-06,1.854829063134343e-05,3.6976908012175746e-06,7.488914836768018e-06
1,14000,False,7,56b3f_00000,2025-08-17_18-37-22,1755455842,9.248195171356201,67.61572027206421,611276,intrinsic-attention2,10.156.0.3,67.61572027206421,7,2.2858540409297095,1.6731796188294754e-05,2.28561607206261,2.116314694190558,0.16698155908623874,0.0018338117196088173,8.409106090173914e-05,151,0.0002900649997172877,150,0.150543046505591,2000,150.04301075268816,2.111074491857326,6.0,13,66.83846593574395,4.875661816167978e-05,93,66.83846593574395,14000,-22.5,22.5,-0.12365591397849462,908.6770974202262,1,0,0,0,0,0,91.39230769230768,52.10000000000001,14000,0.00034049718058700736,0.00011409542414426067,-0.12365591397849462,2000,-0.12365591397849462,14000,2000,0.2597038,0.0027541439213,0.26073638,57680,515.0,8240,1.0,0.6460175,0.3124207,0.04531969,0.010212801,0.0018408992081,0.06336552,7.0,10.518123,13492,0.018562037497758865,102555.93032584015,57680,8240,225568,0,2000.0,13492,2014.0,32224,399204.58275471686,102401.60998978301,102274.00694236821,0.1456489246095589,150,6.738113267050388e-05,-20.5,50,7.691538428676812,7.0,-1.2,150,0.0017056318047431295,0.00013584449846508893,350,21500,93.40062489595951,21.5,150.0,7500,93.40062489595951,0.07927975125869632,0.0005135607259971694,0.00017064985358166042,7500,-1.2,-1.2,7500,52500,52500,2.802639274481808e-05,1.5735722843645797e-05,0.00015157164430330735,1.6657070862733389e-06,4.383255074317495e-05,3.313143586657414e-05,1.83937688617646e-05,3.0137042114574204e-05,3.732434717634185e-06,5.968576846985446e-06,7.872771179213558e-06,1.019364083323885e-05,0.03696627043793959,0.0031484281606401947,0.00018373013571200625,2.9420358706110154e-05,0.03123601528067145,0.007173696366979774,0.00018624537809834403,2.5718970931032476e-06,6.766188147245777e-05,0.0002217315456076152,5.077769465984364e-05,3.8199863658576714e-05,2.3390095594419348e-05,4.2052228596301674e-05,8.848434562867062e-06,2.5596660657166062e-05,5.884632994076295e-06,1.0152907384619887e-05
1,16000,False,8,56b3f_00000,2025-08-17_18-37-31,1755455851,9.164345264434814,76.78006553649902,611276,intrinsic-attention2,10.156.0.3,76.78006553649902,8,2.284829938420519,1.6712838203586355e-05,2.284590510081891,2.1153686195185313,0.16690803909526025,0.001829514032372734,0.00013075729473329434,151,0.0002900649997172877,150,0.14968691316054902,2000,150.05,2.1101409407287575,7.0,13,71.08297455739697,6.655069824852301e-05,106,71.08297455739697,16000,-22.5,22.5,0.13,899.2368447571939,1,0,0,0,0,0,90.14615384615385,51.76153846153847,16000,0.0004926394335375443,0.00016656037495958167,0.13,2000,0.13,16000,2000,0.1237312,0.0027541439213,0.23204033,65920,515.0,8240,1.0,0.63359004,0.31741068,0.01331702,0.0008979578,0.0018408992081,0.1315282,8.0,11.367144,13492,0.009281018748879433,102928.43712231825,65920,8240,257792,0,2000.0,13492,2014.0,32224,400759.56259244913,102784.36371182438,102662.3152721907,0.13921335641964105,150,5.439101303003886e-05,-17.5,50,7.684251721550115,8.0,-1.6,150,0.0016904563566635612,9.315702991472836e-05,400,23500,93.40062489595951,18.5,150.0,7500,93.40062489595951,0.07925925143609158,0.0003710644016775296,0.00012052816153320633,7500,-1.6,-1.6,7500,60000,60000,3.754927627849058e-05,2.1212242245891725e-05,0.00022065387910456756,2.338272833390293e-06,6.508821637009892e-05,4.594496541460193e-05,2.7203465469450022e-05,4.310556243976205e-05,5.677282598188657e-06,9.490187162111093e-06,1.073573681869164e-05,1.0191574510157048e-05,0.036985876403529364,0.0031428494690434357,0.0001835454744126139,2.9400195040399826e-05,0.0312187614578781,0.007157327463294152,0.0001861358643239147,1.8352633823138e-06,4.6635206561339475e-05,0.0001688237613155315,3.441955093082956e-05,3.0505306967121095e-05,1.6238839918897602e-05,3.2570834944421986e-05,6.035303956006219e-06,1.961115014011757e-05,3.6132295256086697e-06,8.362471197019329e-06
1,18000,False,9,56b3f_00000,2025-08-17_18-37-40,1755455860,9.069237470626831,85.84930300712585,611276,intrinsic-attention2,10.156.0.3,85.84930300712585,9,2.285355416266322,1.6677989786878543e-05,2.2851149416710586,2.1129595344634065,0.16984335688439803,0.001828578912041345,0.00013761128146429083,151,0.0002900649997172877,150,0.1477876320297946,2000,150.05,2.1077406492515016,8.0,14,93.40062478918267,7.0041432780899e-05,120,93.40062478918267,18000,-21.5,22.5,0.44,889.0218272544466,1,0,0,0,0,0,85.15384615384616,50.20769230769229,18000,0.000521047193423113,0.00017462957443600038,0.44,2000,0.44,18000,2000,0.3047211,0.0027541439213,0.13457084,74160,515.0,8240,1.0,0.6582164,0.31042954,-0.07930748,0.0057004555,0.0018408992081,0.22270727,9.0,10.690357,13492,0.004640509374439716,102835.56420499367,74160,8240,290016,0,2000.0,13492,2014.0,32224,400487.1221084998,102700.89056382899,102584.05539523612,0.13395824671097217,150,5.5157984885779655e-05,-19.5,50,7.6745356889445215,9.0,-2.2,150,0.001675023123130308,0.00010125417327822464,450,25500,93.40062489595951,17.5,150.0,7500,93.40062489595951,0.08219300638176381,0.0004031982853108018,0.0001317486060855586,7500,-2.2,-2.2,7500,67500,67500,3.9421906913593005e-05,2.373513777081226e-05,0.00022743013738398647,2.7916954523689022e-06,6.949153930235779e-05,5.034392657736013e-05,2.6417188969699e-05,4.326212381336222e-05,6.660597185906445e-06,9.46645716675411e-06,1.1335970039591192e-05,1.0178728855381026e-05,0.03699775263961315,0.003140501434433878,0.00018334872961432477,2.937878305851325e-05,0.034154852713313796,0.007145070038746324,0.00018612915571664172,1.937209909426727e-06,5.185125220999999e-05,0.00017935871399102265,3.804597405171297e-05,3.111160258376451e-05,1.8010101067994857e-05,3.4137110906607474e-05,6.5524378160687944e-06,2.0774532743168842e-05,4.317876162130209e-06,8.331047306907127e-06
1,20000,False,10,56b3f_00000,2025-08-17_18-37-50,1755455870,9.01463508605957,94.86393809318542,611276,intrinsic-attention2,10.156.0.3,94.86393809318542,10,2.2834628811236914,1.6633599936191158e-05,2.2832209235842718,2.111207986168749,0.1697078770156036,0.0018230861228353133,0.00011892028838395656,151,0.0002900649997172877,150,0.14559372897972936,2000,150.04,2.105999023449003,9.0,13,66.83846593574395,6.452522435135242e-05,133,66.83846593574395,20000,-20.5,22.5,0.45,878.1256498975008,1,0,0,0,0,0,83.30769230769229,49.79999999999999,20000,0.00046257911039209983,0.0001554098630996433,0.45,2000,0.45,20000,2000,0.21524593,0.0027541439213,0.21526158,82400,515.0,8240,1.0,0.66452223,0.31842545,-0.0041271946,0.0077902195,0.0018408992081,0.30459392,10.0,7.64017,13492,0.004640509374439716,102824.37595487299,82400,8240,322240,0,2000.0,13492,2014.0,32224,400531.67774901015,102698.90141072226,102587.23369491578,0.13326394613148296,150,6.485408448203458e-05,-20.5,50,7.666778715695175,10.0,-2.0,150,0.0016598305319609514,0.00011870058235157179,500,27500,93.40062489595951,18.5,150.0,7500,93.40062489595951,0.08213116301797538,0.0004631858269598235,0.00015291018760688608,7500,-2.0,-2.0,7500,75000,75000,3.663218379129787e-05,2.0560518155112278e-05,0.0002046655544570412,2.308442650953745e-06,6.149065542139673e-05,4.4771143885796475e-05,2.4227899854196907e-05,4.116677506825184e-05,5.175802249289848e-06,8.326966165761938e-06,1.0312230906203306e-05,1.0154891520092704e-05,0.03699525909315208,0.0031354879500624373,0.00018300717233379952,2.932233521907295e-05,0.03411157940630122,0.007135177998304009,0.0001861909240586024,2.2413862617155733e-06,5.9550260051879415e-05,0.00020523725151486366,4.366817401816559e-05,3.523072667292202e-05,2.0979715914356226e-05,3.876468709815685e-05,7.601641993761104e-06,2.4449131027077066e-05,5.003024021697753e-06,9.67619075288051e-06
