num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/episode_return_max,env_runners/time_between_sampling,env_runners/sample,env_runners/episode_len_max,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/env_reset_timer,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled,env_runners/weights_seq_no,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_step_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_mean,evaluation/env_runners/sample,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/env_reset_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,252500.0,False,1,d0858_00000,2025-08-16_21-36-07,1755380167,9.234446287155151,9.234446287155151,42303,intrinsic-attention2,10.156.0.3,9.234446287155151,1,6.409609127000294,1.871100175776519e-05,6.409310802999244,5.828020050999839,0.5753799670001172,0.0017269899999519112,252500.0,100.0,26.762340024562445,50.0,26.762340024562445,0.31999999999999995,17.5,0.0018456644331534848,0.05954847112162835,50,0.00015079781201815,7.181510130848478e-05,50,0.00033929200071725063,5050.0,0.05381915448009751,5000.0,0.0,-18.5,824.6057756419141,1,0,0,0,0,0,92.82142857142857,64.50714285714287,5000.0,252500.0,5000.0,0.00017726764008602408,0.0005539566870501567,0.31999999999999995,0.31999999999999995,252500.0,0.24984503,5376,0.28928717970848083,0.34401754,7.601398,52197,672.0,1870.9785,0.01637106896,0.0006606579,1.0,1.9552854,1.0,7.85818e-07,2.0185673,0.0576661511135,5376,77607.05067941581,5000,5100,40800,40800,5376,5376,0,52197,585844.0962983044,77481.46828360485,77386.06463323493,15.5,50,1.0,27.168093331925355,27.168093331925355,-2.7,6.796728555450716e-05,0.0001351133168118607,50,2500,-15.5,7500,50.0,2.7956821730003867,50,0.05375819713997771,50,0.0003481579988147132,0.4993255710014637,2500,2500,0.0001592524052626726,2500,2500,0.0004975264815331135,-2.7,-2.7,1.078166463848342e-05,4.49752428767259e-05,9.74123975802592e-06,5.766483336398888e-06,2.7640129451085156e-05,5.5848150182151354e-05,6.936487962365448e-05,2.340404898524466e-05,5.154627369033944e-05,2.589897954744452e-06,0.00024224771095901178,0.0011387939994165208,0.025886797999191913,0.00019766000150411855,9.507999493507668e-06,3.2699999792384915e-05,0.09905030200025067,0.011486440000226139,0.36095294000006106,2.52780955715408e-05,9.975354980029046e-06,5.417886076509965e-06,7.725723633161334e-06,4.149303132217478e-05,6.550554176930058e-05,2.1942275098122905e-05,2.270963605755129e-06,3.647540955940323e-05,4.54103496681027e-05,0.00022236186682080125
1,10000.0,False,2,d0858_00000,2025-08-16_21-36-16,1755380176,8.814008712768555,18.048454999923706,42303,intrinsic-attention2,10.156.0.3,18.048454999923706,2,6.406676097320305,1.868717174147605e-05,6.406376415589256,5.828135708529844,0.5723341610201168,0.0017257054499532386,10000.0,100.0,27.16809333212661,50.0,27.16809333212661,0.29,18.5,0.0237128494544943,0.057032549887749376,50,0.0001433975841848762,6.89150140716905e-05,50,0.00033929200071725063,200.0,0.05374732222995592,5000.0,1.0,-18.5,889.7084691921765,1,0,0,0,0,0,99.86666666666667,63.783333333333324,5000.0,10000.0,5000.0,0.00016660738940454383,0.0005354680761823294,0.29,0.29,10000.0,0.24984503,10752,0.14464358985424042,0.11052817,0.00011391309,52197,672.0,1058.0939,0.01637106896,8.34465e-07,2.0,0.2558378,1.0,1.1985611e-06,0.00014693862,0.0576661511135,5376,77598.41492622456,5000.0,5100.0,81600,40800,5376,10752,0,52197,585837.4233212856,77476.19387622435,77382.11686020275,15.5,50,2.0,27.168093332126602,27.168093332126602,-2.7,6.98857826946287e-05,0.00013672210439046273,50,2500,-15.5,12500,50.0,2.7943897069503874,100,0.05254278685995814,50,0.00034668582882659395,0.49637177229144075,2500,2500,0.00016201519821060868,5000,5000,0.0004970023510973632,-2.7,-2.7,1.0058032509996529e-05,4.555927765535241e-05,9.862975637693303e-06,5.890594369483544e-06,2.5693331490282265e-05,3.947035989043599e-05,7.161582543815833e-05,2.482611583145383e-05,5.138824579885454e-05,2.404881231870703e-06,0.0002384133059480248,0.001137181489411887,0.02584767641919825,0.00019768671148995054,9.518549486529082e-06,3.269896978963516e-05,0.09903997266024817,0.011487018550233187,0.3580501893500696,2.6086209438098538e-05,9.913143808592359e-06,5.143578382425711e-06,7.873914516248027e-06,4.331917880937595e-05,6.616796488853385e-05,2.220793073593136e-05,2.2858566040765e-06,3.922444930392775e-05,4.625844817854768e-05,0.00021993702260625166
1,-232500.0,False,3,d0858_00000,2025-08-16_21-36-26,1755380186,9.413642406463623,27.46209740638733,42303,intrinsic-attention2,10.156.0.3,27.46209740638733,3,6.4076262145971095,1.8679610014987703e-05,6.407324563373365,5.828357022594545,0.5730669009399294,0.0017258766054661463,-232500.0,100.0,27.16809333212661,50.0,27.16809333212661,1.2399999999999998,18.5,0.02908940155127894,0.05661212886696494,50,0.00014799450254057405,6.998418568424493e-05,50,0.00033929200071725063,-4650.0,0.05384344283997052,5000.0,2.0,-19.5,865.421059883094,1,0,0,0,0,0,99.90769230769232,63.707692307692305,5000.0,-232500.0,5000.0,0.00016988487873413917,0.0005283488127897852,1.2399999999999998,1.2399999999999998,-232500.0,0.24984503,16128,0.07232179492712021,0.0040542204,5.020896e-08,52197,672.0,1520.541,0.01637106896,0.0,3.0,0.14933091,1.0,3.6989275e-14,7.31638e-09,0.0576661511135,5376,77518.49236634198,5000.0,5100.0,122400,40800,5376,16128,0,52197,585323.2780470983,77401.35474833232,77309.43405019594,15.5,50,3.0,27.168093332126602,27.168093332126602,-2.7,7.534410241886888e-05,0.00013420855321133582,50,2500,-15.5,17500,50.0,2.795320664070882,150,0.05345781847998296,50,0.00034521998053623973,0.4971369486085294,2500,2500,0.00014945944087973106,7500,7500,0.00047813873964026746,-2.7,-2.7,1.0808371241177169e-05,4.40090898157487e-05,9.499862807673416e-06,5.586361111446057e-06,2.6319479298189506e-05,3.998696912328155e-05,6.948702752305928e-05,2.3427561281711634e-05,5.265459059901368e-05,2.62385951033638e-06,0.0002351081255275173,0.0011375211545191634,0.025836236645010103,0.00019889326438769783,9.522473994002212e-06,3.273974007697689e-05,0.09913907406365469,0.011510369004732091,0.3587035302065688,2.451088392484179e-05,9.327983812756434e-06,4.656578880186794e-06,7.606185552411337e-06,4.037196446564179e-05,6.494901903115247e-05,2.130530872663201e-05,2.152212282440814e-06,3.5927241664019495e-05,4.2997082548219333e-05,0.00022031811996262642
1,-475000.0,False,4,d0858_00000,2025-08-16_21-36-35,1755380195,8.838202238082886,36.300299644470215,42303,intrinsic-attention2,10.156.0.3,36.300299644470215,4,6.405897010091138,1.872217392670973e-05,6.405592154979639,5.829410266878588,0.5702833171305423,0.0017243404394125116,-475000.0,100.0,27.16809333212661,50.0,27.16809333212661,1.0299999999999998,16.5,0.034913912392278625,0.05661673474417625,50,0.00014916392720802066,7.302248202529219e-05,50,0.00033929200071725063,-9500.0,0.054579358589980996,5000.0,3.0,-17.5,848.906599673333,1,0,0,0,0,0,99.95384615384616,64.10000000000001,5000.0,-475000.0,5000.0,0.0001699831092944085,0.0005387536698848992,1.0299999999999998,1.0299999999999998,-475000.0,0.24984503,21504,0.036160897463560104,0.01945752,1.7964089e-15,52197,672.0,1527.3368,0.01637106896,0.0,4.0,0.16473421,1.0,9.351831e-18,2.7925048e-16,0.0576661511135,5376,77395.28461103112,5000.0,5100.0,163200,40800,5376,21504,0,52197,584497.8346213187,77284.03796709166,77194.63573522157,15.5,50,4.0,27.168093332126602,27.168093332126602,-2.7,6.797260783212626e-05,0.00012827768508118367,50,2500,-15.5,22500,50.0,2.793074733220165,200,0.05251751069001329,50,0.0003435996507258078,0.49440402380243204,2500,2500,0.00015770846293747305,10000,10000,0.0004847741533053739,-2.7,-2.7,1.0735356006677291e-05,4.384513329160644e-05,9.278930773784686e-06,5.59125195611046e-06,2.6404169507670097e-05,4.063075952004194e-05,7.039439854286855e-05,2.3662510847205972e-05,5.2316956544138275e-05,2.656999002090734e-06,0.00024359277862288334,0.001136505922979859,0.025821296708572288,0.00019882517174827987,9.557919250059058e-06,3.276665267180761e-05,0.09918505394301523,0.011529039854693513,0.3559227234145127,2.477820067289791e-05,1.0182023610800679e-05,5.038033299986993e-06,8.222922334332247e-06,4.1948141410903094e-05,6.287806941667815e-05,2.2008997650234736e-05,2.4891736410880302e-06,3.745733983897172e-05,4.5310791821004786e-05,0.00021628460074382493
1,-717500.0,False,5,d0858_00000,2025-08-16_21-36-43,1755380203,8.714670658111572,45.01497030258179,42303,intrinsic-attention2,10.156.0.3,45.01497030258179,5,6.401282067230232,1.867601217815298e-05,6.400975994679839,5.827719337689818,0.5673560838092293,0.0017255258250267157,-717500.0,100.0,27.16809333212661,50.0,27.16809333212661,-1.05,18.5,0.03284769818607218,0.05574294364131729,50,0.00013767695810434788,6.795201664808181e-05,50,0.00033929200071725063,-14350.0,0.052043469629988987,5000.0,4.0,-15.5,896.1149868229817,1,0,0,0,0,0,99.96666666666668,64.10000000000001,5000.0,-717500.0,5000.0,0.00016482817200323934,0.0005115769367254069,-1.05,-1.05,-717500.0,0.24984503,26880,0.018080448731780052,0.06543539,3.6801594e-19,52197,672.0,1374.308,0.01637106896,0.0,5.0,0.21071208,1.0,1.8137093e-19,1.0630444e-19,0.0576661511135,5376,77329.62778208958,5000.0,5100.0,204000,40800,5376,26880,0,52197,584123.4817622874,77225.08229181435,77138.52187088184,15.5,50,5.0,27.168093332126602,27.168093332126602,-2.7,6.671504051013527e-05,0.00013514975661179084,50,2500,-15.5,27500,50.0,2.7925429402579645,250,0.05107728875002067,50,0.000342173204226192,0.4915705652644066,2500,2500,0.00016055968131880588,12500,12500,0.00047470691034101723,-2.7,-2.7,1.0108824551363914e-05,4.435880981034851e-05,8.569798057590233e-06,7.72568296588962e-06,2.5842013737447778e-05,3.708684199296418e-05,6.745101398980124e-05,2.224333894167583e-05,4.752881492591312e-05,2.345354771490326e-06,0.00023345780844355931,0.0011348091737446555,0.025794960261479073,0.00019874462001960276,9.550000049108494e-06,3.27228161584485e-05,0.0991786341035874,0.011530144726143735,0.3531237235803731,2.4890096896939844e-05,9.955721507823958e-06,4.7993261132964074e-06,9.905663156331268e-06,4.4309167404530686e-05,6.306779788489432e-05,2.15493670957847e-05,2.0711265815989486e-06,3.8589077723898145e-05,4.4613511178119474e-05,0.00021466940900290778
1,-960000.0,False,6,d0858_00000,2025-08-16_21-36-52,1755380212,9.046707153320312,54.0616774559021,42303,intrinsic-attention2,10.156.0.3,54.0616774559021,6,6.399635842237926,1.862633206188705e-05,6.399328247493044,5.828978876702909,0.5644504914811345,0.0017266776867820254,-960000.0,100.0,27.16809333212661,50.0,27.16809333212661,1.6599999999999997,17.5,0.032980177514683774,0.05535760495189336,50,0.00014091065970185752,6.819723657212156e-05,50,0.00033929200071725063,-19200.0,0.05192598864014141,5000.0,5.0,-19.5,883.2082576205648,1,0,0,0,0,0,99.96153846153847,64.10000000000001,5000.0,-960000.0,5000.0,0.00016652706161434286,0.0005088869475189356,1.6599999999999997,1.6599999999999997,-960000.0,0.24984503,32256,0.009040224365890026,0.07921875,4.405292e-21,52197,672.0,1422.6815,0.01637106896,0.0,6.0,0.22449543,1.0,2.8225377e-20,8.250593e-21,0.0576661511135,5376,77303.67563796604,5000.0,5100.0,244800,40800,5376,32256,0,52197,584056.6752346293,77206.22275447487,77122.87520826787,15.5,50,6.0,27.168093332126602,27.168093332126602,-2.7,7.754711180719387e-05,0.00014328359435154933,50,2500,-15.5,32500,50.0,2.7924721955853946,300,0.05316067803991245,50,0.00034122200218232075,0.4887520066417617,2500,2500,0.00017269496282438382,15000,15000,0.0005314394916894254,-2.7,-2.7,1.023534486711454e-05,4.259944818257809e-05,9.00624887169847e-06,5.856442840942971e-06,2.6437723037067407e-05,3.819240846295759e-05,6.718159878465897e-05,2.2699458681064126e-05,5.064666453865211e-05,2.4728008686320903e-06,0.00022535822280444717,0.0011340871820000142,0.025749424798869703,0.00019865419383020824,9.536910054761026e-06,3.2690047984208465e-05,0.09914040430254076,0.011535293908884166,0.35038569640457035,3.002968923530386e-05,1.0401968148572756e-05,5.336554763600703e-06,8.497026408723626e-06,4.4588616843615636e-05,6.945100673409279e-05,2.4293647286762946e-05,2.431162940234013e-06,3.882507815441164e-05,4.813626416250146e-05,0.00023594297030122467
1,-1202500.0,False,7,d0858_00000,2025-08-16_21-37-01,1755380221,8.74836015701294,62.81003761291504,42303,intrinsic-attention2,10.156.0.3,62.81003761291504,7,6.394664934975542,1.8569468755243278e-05,6.394355573648112,5.826865629805889,0.5615834876063232,0.001726354809905225,-1202500.0,100.0,27.16809333212661,50.0,27.16809333212661,1.800000000000001,19.5,0.03507649725481013,0.05471056766956656,50,0.0001402331428511918,6.937041813986271e-05,50,0.00033929200071725063,-24050.0,0.051655105510071735,5000.0,6.0,-15.5,882.5458682732906,1,0,0,0,0,0,99.96666666666665,64.10000000000001,5000.0,-1202500.0,5000.0,0.00016361064930500263,0.0005083699106576919,1.800000000000001,1.800000000000001,-1202500.0,0.24984503,37632,0.004520112182945013,0.05066029,3.6498226e-22,52197,672.0,1521.0802,0.01637106896,0.0,7.0,0.19593698,1.0,1.1836411e-20,3.1402129e-21,0.0576661511135,5376,77307.44605441544,5000.0,5100.0,285600,40800,5376,37632,0,52197,584190.3470399367,77217.12884887269,77133.96272418667,15.5,50,7.0,27.168093332126602,27.168093332126602,-2.7,7.206520273228033e-05,0.0001613001377385354,50,2500,-15.5,37500,50.0,2.792756397239541,350,0.05396420436996777,50,0.0003397271821649562,0.48597667774534337,2500,2500,0.00017263408468095855,17500,17500,0.0005340372440624575,-2.7,-2.7,1.0450218697863906e-05,4.2693600442793494e-05,9.015359518238186e-06,5.261786440162117e-06,2.57689123693929e-05,3.8432096323750246e-05,6.667117324218173e-05,2.273395821109807e-05,5.003625518180966e-05,2.4950748299389954e-06,0.0002264121502463994,0.0011323076101739616,0.025721663230880876,0.00019856040187965252,9.527280947878316e-06,3.26510075069388e-05,0.09913672949952049,0.011531861829794696,0.34764831403052476,2.644168270070156e-05,1.0255899376522078e-05,5.525396885449476e-06,9.387903502940707e-06,4.589202618966876e-05,7.610761726400313e-05,2.551521357934139e-05,2.6378905988027663e-06,4.1028584985496256e-05,5.123621288965726e-05,0.00022680967981025422
1,-1445000.0,False,8,d0858_00000,2025-08-16_21-37-11,1755380231,9.516733646392822,72.32677125930786,42303,intrinsic-attention2,10.156.0.3,72.32677125930786,8,6.3980681790957865,1.851822405099754e-05,6.39775682143164,5.829902147377836,0.5619467909802642,0.0017246562618004125,-1445000.0,100.0,27.16809333212661,50.0,27.16809333212661,-0.019999999999999997,16.5,0.03428256969463669,0.05627914208116644,50,0.00015601839100146806,7.389049481472473e-05,50,0.00033929200071725063,-28900.0,0.05638842166021275,5000.0,7.0,-17.5,852.8495577512363,1,0,0,0,0,0,99.68571428571431,63.357142857142854,5000.0,-1445000.0,5000.0,0.0001768339876907777,0.000557779430630317,-0.019999999999999997,-0.019999999999999997,-1445000.0,0.24984503,43008,0.0022600560914725065,0.026741821,7.5389985e-23,52197,672.0,1499.0043,0.01637106896,0.0,8.0,0.17201853,1.0,7.91646e-21,2.033527e-21,0.0576661511135,5376,77290.93111040347,5000.0,5100.0,326400,40800,5376,43008,0,52197,584179.2792389597,77207.80856291679,77125.99569480358,15.5,50,8.0,27.168093332126602,27.168093332126602,-2.7,6.577912250089476e-05,0.0001332114391733087,50,2500,-15.5,42500,50.0,2.792281374917146,400,0.053603081370056316,50,0.00033826459032873133,0.4864143804678911,2500,2500,0.00015443072911865447,20000,20000,0.00048402012426472,-2.7,-2.7,1.0684485024027163e-05,4.386808542311598e-05,1.0464476711644575e-05,5.680828548950792e-06,2.8395798483188337e-05,4.298451849159859e-05,6.995996872467529e-05,2.9183526794404236e-05,5.062109923167033e-05,2.6579017640154258e-06,0.00025624318073624045,0.001131503354071783,0.025684381958572883,0.000198327627854931,9.528088140949103e-06,3.262333743655824e-05,0.09916173058453087,0.011547538061502412,0.34808468898022643,2.5038728868727593e-05,9.63424044268687e-06,5.081250682610775e-06,7.877405729171042e-06,4.1841362336482e-05,6.5860459046055e-05,2.17542074597789e-05,2.1789945586841063e-06,3.6170233250280114e-05,4.454737202636017e-05,0.00021856514157036618
1,-1687500.0,False,9,d0858_00000,2025-08-16_21-37-20,1755380240,8.840609788894653,81.16738104820251,42303,intrinsic-attention2,10.156.0.3,81.16738104820251,9,6.394527724164821,1.8471601818541467e-05,6.394214476047325,5.8290100281940616,0.5592929763104693,0.0017238845491816214,-1687500.0,100.0,27.16809333212661,50.0,27.16809333212661,-1.25,17.5,0.03552415598621538,0.056173129621000954,50,0.00014468331807385187,7.132264878650219e-05,50,0.00033929200071725063,-33750.0,0.05277973156002189,5000.0,8.0,-16.5,870.1143725321646,1,0,0,0,0,0,99.90833333333335,63.05833333333333,5000.0,-1687500.0,5000.0,0.0001657887914911433,0.0005194049929767475,-1.25,-1.25,-1687500.0,0.24984503,48384,0.0011300280457362533,0.013330826,2.3836529e-23,52197,672.0,1501.1426,0.01637106896,0.0,9.0,0.15860751,1.0,6.5813083e-21,1.6919966e-21,0.0576661511135,5376,77167.1133232502,5000.0,5100.0,367200,40800,5376,48384,0,52197,583353.8696972405,77090.62340072481,77010.7792955353,15.5,50,9.0,27.168093332126602,27.168093332126602,-2.7,6.779190795888516e-05,0.00014714156479278073,50,2500,-15.5,47500,50.0,2.792044132187967,450,0.053090458549904726,50,0.0003368016544373058,0.48378368658321635,2500,2500,0.0001684137128251775,22500,22500,0.0005208922056321859,-2.7,-2.7,1.0579747374627455e-05,4.3739094466136223e-05,9.288104207800968e-06,5.20501031610706e-06,2.679106729783659e-05,4.014123539110395e-05,6.85772037830967e-05,2.3397567292883963e-05,4.945954005118741e-05,2.519591500598824e-06,0.00023304389703278968,0.0011288479005295588,0.02565792553897526,0.00019851008157854326,9.525217269068589e-06,3.258183405693881e-05,0.09919816744868683,0.01155554527089385,0.34543872343042126,2.6596664782308453e-05,1.0194069164910227e-05,5.433324892913451e-06,8.698026589650197e-06,4.31682585553101e-05,6.863775361022364e-05,2.3861121130118113e-05,2.451315516923857e-06,3.865655397787501e-05,4.9013649111187354e-05,0.00023029735370208343
1,-1930000.0,False,10,d0858_00000,2025-08-16_21-37-29,1755380249,9.141948699951172,90.30932974815369,42303,intrinsic-attention2,10.156.0.3,90.30932974815369,10,6.394839890873182,1.8430515786624987e-05,6.394525317426852,5.828817805752112,0.5597953246373616,0.0017219785836831711,-1930000.0,100.0,27.16809333212661,50.0,27.16809333212661,-0.5,15.5,0.03421000718949396,0.05589487998688315,50,0.0001441472388465085,7.097957093559558e-05,50,0.00033929200071725063,-38600.0,0.05343564216987943,5000.0,9.0,-18.5,859.1843860721932,1,0,0,0,0,0,99.93846153846154,63.49230769230769,5000.0,-1930000.0,5000.0,0.00017174801342672885,0.0005246020336921031,-0.5,-0.5,-1930000.0,0.2427831,53760,0.0005650140228681266,0.06456387,9.159561e-24,52197,672.0,1039.5198,0.01637106896,0.0,10.0,0.20573425,1.0,6.0495345e-21,0.03138702,0.0576661511135,5376,77091.63216144707,5000.0,5100.0,408000,40800,5376,53760,0,52197,582897.7914477686,77021.74524027311,76944.22054403697,15.5,50,10.0,27.168093332126602,27.168093332126602,-2.7,0.00010984324238404977,0.00015205128455599712,50,2500,-15.5,52500,50.0,2.791028273276076,500,0.052537008629915366,50,0.0003353398779062735,0.48433737669738597,2500,2500,0.0001812994459921774,25000,25000,0.0005001422252843299,-2.7,-2.7,1.1041748113900904e-05,4.5524415859205903e-05,9.348568228423488e-06,5.508169066512801e-06,2.6581601767659562e-05,3.906942267477553e-05,6.903145738242386e-05,2.32975150912514e-05,5.14360872468549e-05,2.541403019054925e-06,0.00023255025679275838,0.0011275095015267176,0.025633244963580132,0.0001988471107662071,9.519095104214405e-06,3.302473571773005e-05,0.09924540011419854,0.011558762288180658,0.3459681771161263,2.761469970889601e-05,1.0143517784470462e-05,5.121287554402395e-06,8.739164717152367e-06,4.14094858572065e-05,6.445409689424194e-05,2.275754072196178e-05,2.3226982118298367e-06,3.744783363867741e-05,4.765893945289399e-05,0.0002239439516190161
