num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/env_step_timer,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/entropy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_step_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/sample,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_min,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,2000,False,1,c7579_00000,2025-08-17_16-32-48,1755448368,2.4460761547088623,2.4460761547088623,512093,intrinsic-attention2,10.156.0.3,2.4460761547088623,1,1.7199503950105282,1.736600825097412e-05,1.7197245579882292,1.5118590280035278,0.20624715300800744,0.000994643007288687,0.0,0.07,10.368238387501162,15.5,4.435837915469182e-05,1.505623975986964,7.484996558980691e-05,20.0,100,20,2000,0.000319194994517602,2000,0.013913619460654445,100,20,-16.5,10.368238387501162,1323.109477636997,1,0,0,0,0,0,43.325,40.475,0.00031009521684953174,0.0001060727521928791,2000,0.07,2000,0.07,2000,2000,113400,113400,2000,8424,2100,11887,8424,0,763052.9382686093,56717.94436801303,56705.864263601936,0.39178976,0.001830057613,0.0,56.097786,0.19342357,0.096737124684,1.0,8424,11887,0.7953696250915527,3.582133,0.61093134,156.0,8424,0.59569895,1.0,0.2766118,56735.18955292994,10.36796758793872,1.0,4.606491252014841e-05,7.811762992089116e-05,20.0,0.0012765300052706152,-0.48,14.5,20,50,1000,0.0131533042396768,-12.5,10.36796758793872,0.7117577530007111,3000,50,20,0.05332666100002825,0.0001080084775427931,0.0003210065175317466,1000,1000,1000,-0.48,1000,-0.48,1.4043731139222127e-05,3.0497253178490508e-05,1.5815125075644149e-06,0.00013580050854338603,3.9233838920236266e-05,2.5543237856434523e-05,2.7263114194481057e-05,5.540670490732545e-06,7.593308750129953e-06,1.7146078749905825e-05,3.4363618250739017e-06,0.005636847999994643,0.00012933999823872,2.0396997570060194e-05,0.022999740001978353,0.0006559180037584156,0.005323051998857409,0.01828114800446201,7.683003786951303e-06,5.16542173441325e-06,1.7465285606634215e-05,2.7884805965836448e-05,7.180013193660306e-06,3.5966561302574215e-06,1.5377608976353184e-06,0.0001447479405320311,1.424303013608222e-05,4.059427055202518e-05,2.964819091693077e-05,2.574165978661378e-05
1,4000,False,2,c7579_00000,2025-08-17_16-32-51,1755448371,2.76959490776062,5.215671062469482,512093,intrinsic-attention2,10.156.0.3,5.215671062469482,2,1.71912947859033,1.7330828122794627e-05,1.7189027671683288,1.5110408273634675,0.20624392275800346,0.0009944162573083304,1.0,-0.02,10.368238394574323,13.5,4.6611569172920246e-05,1.504815193107206,7.939592160774136e-05,20.0,200,20,4000,0.000319194994517602,2000,0.013199512809515,100,20,-14.5,10.368238394574323,1321.901386206346,1,0,0,0,0,0,57.175000000000004,40.6,0.0003251060758397162,0.00010774377719103588,2000,-0.02,2000,-0.02,4000,4000,226800,113400,2000.0,16848,2100.0,11887,8424,0,762299.2481996126,56661.33689611357,56649.573867580075,0.39178976,0.001830057613,0.0,56.72553,5.711742e-07,0.096737124684,2.0,16848,11887,0.39768481254577637,0.04110229,0.5009812,156.0,8424,0.28136963,1.0,0.06464286,56677.878748433104,10.368238387501162,2.0,6.535236340880108e-05,0.00013328013576445046,20.0,0.001265714305191068,-0.08,14.5,20,100,1000,0.01695706223952584,-12.5,10.368238387501162,0.7157844428808312,5000,50,20,0.05331035591007094,0.00016933549930694435,0.0005072950231843099,1000,1000,2000,-0.08,2000,-0.08,1.422253026107761e-05,3.1692712906024715e-05,1.6476624079661034e-06,0.00014574337262566726,4.1991305769264975e-05,2.6660067337156002e-05,2.8748152676435262e-05,5.869437322236768e-06,7.903507919160744e-06,1.7369247726395162e-05,3.5259257238501918e-06,0.005636870249873027,0.00012910800825920887,2.039117767708376e-05,0.023002638351899803,0.0006553935637930408,0.005312067058839602,0.018274426314310404,7.6780938252341e-06,8.705118557459374e-06,2.534601823187988e-05,4.0777854574018286e-05,9.884465702802421e-06,6.193424585407119e-06,2.5152502430063925e-06,0.00021784632716652754,2.3343586462006687e-05,6.675876620185957e-05,4.942910297952223e-05,3.800426661787558e-05
1,6000,False,3,c7579_00000,2025-08-17_16-32-53,1755448373,2.7573139667510986,7.972985029220581,512093,intrinsic-attention2,10.156.0.3,7.972985029220581,3,1.7184492800544595,1.728217984200455e-05,1.7182218878367173,1.5103838165898704,0.20621961081038026,0.000994605704784044,2.0,-1.11,10.368238394574323,15.5,4.640040876201062e-05,1.5041703493660736,7.885681691257015e-05,20.0,300,20,6000,0.000319194994517602,2000,0.013354169200611068,100,20,-15.5,10.368238394574323,1319.2910774514646,1,0,0,0,0,0,57.75000000000001,40.6,0.00032263250310825937,0.00010901267961519178,2000,-1.11,2000,-1.11,6000,6000,340200,113400,2000.0,25272,2100.0,11887,8424,0,761634.5775390471,56610.33346076936,56599.18145818242,0.39178976,0.001830057613,5.9604645e-08,5110.673,0.011373731,0.096737124684,3.0,25272,11887,0.19884240627288818,1.5695243,0.63941526,156.0,8424,0.25028193,1.0,0.029285805,56625.91957939445,10.368238394574137,3.0,6.599555048603557e-05,0.00013614675137656548,20.0,0.0012545571421287605,-1.08,14.5,20,150,1000,0.020522132679907372,-14.5,10.368238394574137,0.7195219441419555,7000,50,20,0.05327242226096132,0.00017060935565954192,0.0005097247180333391,1000,1000,3000,-1.08,3000,-1.08,1.4276723393113247e-05,3.12540222668831e-05,1.6200585682770569e-06,0.0001450211120330066,4.1326343822788745e-05,2.6328904531808978e-05,2.873131949782937e-05,5.809791386320338e-06,7.899629921817663e-06,1.7717614824822483e-05,3.538812699712336e-06,0.005636530257324921,0.00012884630810440284,2.0393196018994784e-05,0.022995999198452043,0.0006547052982554306,0.005296299118247407,0.018261012901207144,7.661392797308507e-06,8.766730123223752e-06,2.563095514269492e-05,4.0684562573247216e-05,1.0318722124906824e-05,6.285132345051993e-06,2.540793150184144e-06,0.00021967731362598306,2.3257174801158467e-05,6.73874540577357e-05,4.98938631733101e-05,3.7951004576353697e-05
1,8000,False,4,c7579_00000,2025-08-17_16-32-56,1755448376,2.7859432697296143,10.758928298950195,512093,intrinsic-attention2,10.156.0.3,10.758928298950195,4,1.7191285942039596,1.7247848038736262e-05,1.7189006686183925,1.510108939903915,0.20717325392230113,0.0009944958077610644,3.0,-1.11,10.368238394574323,15.5,6.187598328331409e-05,1.5038714626724026,0.00012015814316554047,20.0,400,20,8000,0.000319194994517602,2000,0.013658624959789449,100,20,-13.5,10.368238394574323,1315.4166693235563,1,0,0,0,0,0,57.574999999999996,40.6,0.000461723504060795,0.00015284741118348983,2000,-1.11,2000,-1.11,8000,8000,453600,113400,2000.0,33696,2100.0,11887,8424,0,756745.1320665597,56244.903382008655,56234.54297676493,0.39178976,0.001830057613,0.0,3305.196,0.07754523,0.096737124684,4.0,33696,11887,0.2982636094093323,2.5204449,0.6922565,156.0,8424,0.43650532,1.0,0.20470981,56259.443125475074,10.368238394574323,4.0,4.6664296374583145e-05,7.9997666043738e-05,20.0,0.0012442052406415314,-1.68,14.5,20,200,1000,0.019301438000256896,-14.5,10.368238394574323,0.7221785420404857,9000,50,20,0.05366590851845358,0.00010948729716647157,0.0003299117199754158,1000,1000,4000,-1.68,4000,-1.68,2.054530889151271e-05,4.546286902596581e-05,2.4640329132452756e-06,0.00020271688935677277,6.087495824449486e-05,3.543398577078961e-05,3.815453214478021e-05,8.654552710887352e-06,9.879657748158372e-06,2.3714329347875222e-05,5.248481199412134e-06,0.005681091674648632,0.0001292483151130291,2.0426053987554042e-05,0.023195358166408678,0.000657979775238724,0.00530380446700826,0.018399173332260356,7.69875892814889e-06,5.184172753366674e-06,1.756028639435609e-05,2.845006357435546e-05,7.196236989033581e-06,3.5373446577920665e-06,1.5516050516489216e-06,0.0001478386980320049,1.4684859333897281e-05,4.1459960217821905e-05,3.088359891035731e-05,2.634393319045229e-05
1,10000,False,5,c7579_00000,2025-08-17_16-32-59,1755448379,2.5655767917633057,13.324505090713501,512093,intrinsic-attention2,10.156.0.3,13.324505090713501,5,1.7201675384718034,1.719771944224427e-05,1.7199383527023064,1.5108899914548555,0.20742695523298815,0.000995499259737424,4.0,-0.8,10.368238394574323,15.5,4.596716110632508e-05,1.5046650506256258,7.801517356152003e-05,20.0,500,20,10000,0.000319194994517602,2000,0.014672227889823261,100,20,-15.5,10.368238394574323,1310.3472159735443,1,0,0,0,0,0,57.425,40.6,0.0003182945999196609,0.0001059732911394868,2000,-0.8,2000,-0.8,10000,10000,567000,113400,2000.0,42120,2100.0,11887,8424,0,749540.4406920268,55708.26915422856,55698.39483993401,0.39178976,0.001830057613,-1.1920929e-07,3236.2908,0.12334121,0.096737124684,5.0,42120,11887,0.4473954141139984,2.9583385,0.6867963,156.0,8424,0.45412838,1.0,0.20095398,55722.043548243455,10.368238394574323,5.0,5.2775605632364695e-05,9.287481180393301e-05,20.0,0.001233264108278443,0.72,14.5,20,250,1000,0.01592254933042568,-12.5,10.368238394574323,0.722246540900082,11000,50,20,0.05363139775320703,0.0001266955279382867,0.00037406094359706946,1000,1000,5000,0.72,5000,0.72,1.4173463219310067e-05,3.105429778138437e-05,1.5918477923552296e-06,0.00014210099058187335,4.092955223937566e-05,2.6237593714276737e-05,2.813161190510442e-05,5.7105771016720044e-06,7.717414134420952e-06,1.7463094609457952e-05,3.469203635780379e-06,0.005680112287946234,0.00012897653196328947,2.0403833541610803e-05,0.023195214614835445,0.0006573397373533697,0.005287286762265114,0.018384023339025123,7.682581318781158e-06,6.171856403730117e-06,2.0077205867448263e-05,3.177421670855332e-05,8.28463554795617e-06,4.3560813340232866e-06,2.0622875375282095e-06,0.00016428229618171373,1.7056041270274623e-05,4.7600661010645225e-05,3.541467765316085e-05,2.990096376519429e-05
1,12000,False,6,c7579_00000,2025-08-17_16-33-01,1755448381,2.545969009399414,15.870474100112915,512093,intrinsic-attention2,10.156.0.3,15.870474100112915,6,1.7212041993969633,1.714857219940058e-05,1.7209735863252937,1.5113733585401905,0.20797392066069173,0.0009984500572031367,5.0,1.59,10.368238394574323,15.5,4.3395791135887664e-05,1.5051613582193466,7.47489983324995e-05,20.0,600,20,12000,0.000319194994517602,2000,0.014400901100452756,100,20,-14.5,10.368238394574323,1304.452341473551,1,0,0,0,0,0,58.06666666666666,40.6,0.00030647422571170713,0.00010313733399806836,2000,1.59,2000,1.59,12000,12000,680400,113400,2000.0,50544,2100.0,11887,8424,0,737772.3392481817,54833.42587001245,54823.52776513172,0.39178982,0.001830057613,-1.1920929e-07,2916.9778,0.11607943,0.096737124684,6.0,50544,11887,0.6710931062698364,2.8701963,0.65123427,156.0,8424,0.3186537,1.0,0.050269008,54846.466602162865,10.368238394574323,6.0,4.678200656621044e-05,8.019196483642646e-05,20.0,0.0012224157571647434,0.92,14.5,20,300,1000,0.013309763790748547,-14.5,10.368238394574323,0.7220864219110701,13000,50,20,0.05359954294571749,0.00011235227759681966,0.000325272412065672,1000,1000,6000,0.92,6000,0.92,1.341354154711933e-05,3.052432954945426e-05,1.5647472559030975e-06,0.00013508358269714903,3.9540676341153375e-05,2.544740360394669e-05,2.7296006177878448e-05,5.528452105005345e-06,7.540684114532956e-06,1.6934388836929564e-05,3.340245802272876e-06,0.005679951205196195,0.00012876535663765127,2.0366115157144096e-05,0.023196567078697328,0.0006566659800710653,0.005270050164682876,0.018369824095550803,7.659275412535147e-06,5.368518066116172e-06,1.7905199904439345e-05,2.874554539571241e-05,7.3755011026969064e-06,3.6797753818754342e-06,1.6005853716253678e-06,0.0001436627175462066,1.4512851930113609e-05,4.0744754492158097e-05,3.061466188605897e-05,2.6223989840175912e-05
1,14000,False,7,c7579_00000,2025-08-17_16-33-04,1755448384,2.8394198417663574,18.709893941879272,512093,intrinsic-attention2,10.156.0.3,18.709893941879272,7,1.7231004181730019,1.709693648778486e-05,1.722868872081948,1.5114269425547782,0.20981505082413412,0.000998212286696777,6.0,-0.47,10.368238394574323,16.5,4.555624689277836e-05,1.5052262250971362,7.743715663825452e-05,20.0,700,20,14000,0.000319194994517602,2000,0.013994652499386575,100,20,-16.5,10.368238394574323,1297.8536185276325,1,0,0,0,0,0,57.175000000000004,40.6,0.00031766186870216837,0.00010696946205957196,2000,-0.47,2000,-0.47,14000,14000,793800,113400,2000.0,58968,2100.0,11887,8424,0,737462.6008591565,54809.63744692679,54800.145591049164,0.39178976,0.001830057613,-2.3841858e-07,3190.5256,0.02138555,0.096737124684,7.0,58968,11887,0.6710931062698364,1.4049093,0.54397035,156.0,8424,0.28120998,1.0,0.05021064,54821.8541532925,10.368238394574323,7.0,6.52741647930152e-05,0.00013161986697276864,20.0,0.0012118045795700219,0.72,14.5,20,350,1000,0.015034341669816058,-14.5,10.368238394574323,0.723998316671936,15000,50,20,0.05544531597629657,0.00016772164766038337,0.000499540340451685,1000,1000,7000,0.72,7000,0.72,1.4080342747152157e-05,3.069570339366526e-05,1.6184475755024239e-06,0.00014109556183068662,4.090250854062217e-05,2.648253032983066e-05,2.824528851117231e-05,5.689592490364594e-06,7.722581799374631e-06,1.722619105540775e-05,3.4929674602110984e-06,0.005680527143122513,0.00012902971314273864,2.033963390533783e-05,0.023196607187891037,0.0006567174902798149,0.005256806013095529,0.02022837990447922,7.639082534894442e-06,8.478813691539917e-06,2.54953747323499e-05,4.1787856387671835e-05,1.0151136429300784e-05,5.899021000150076e-06,2.7422534504170476e-06,0.00021797321287029119,2.2160273972827e-05,6.547231005852925e-05,4.801624534060539e-05,3.689048708201307e-05
1,16000,False,8,c7579_00000,2025-08-17_16-33-07,1755448387,2.848581075668335,21.558475017547607,512093,intrinsic-attention2,10.156.0.3,21.558475017547607,8,1.7237219241814041,1.7040817240731982e-05,1.7234892341512291,1.512160539549166,0.20969751771600606,0.0009998348237876204,7.0,0.76,10.368238394574323,14.5,4.484914391127046e-05,1.505970711556146,7.609114540319983e-05,20.0,800,20,16000,0.000319194994517602,2000,0.014662160560110351,100,20,-13.5,10.368238394574323,1290.3605122730514,1,0,0,0,0,0,57.349999999999994,40.6,0.0003120692718661204,0.00010709962785728894,2000,0.76,2000,0.76,16000,16000,907200,113400,2000.0,67392,2100.0,11887,8424,0,739078.2004335807,54928.37447849544,54919.335946244566,0.39178976,0.001830057613,-1.1920929e-07,3008.138,0.040004823,0.096737124684,8.0,67392,11887,0.6710931062698364,3.3575158,0.6766131,156.0,8424,0.29429805,1.0,0.051046204,54939.76101691615,10.368238394574323,8.0,6.660806399883162e-05,0.0001359827759554064,20.0,0.001201197253804959,1.12,14.5,20,400,1000,0.01822197454923298,-14.5,10.368238394574323,0.7272198181950933,17000,50,20,0.055385059676478686,0.0001702819631601772,0.0005099319347373291,1000,1000,8000,1.12,8000,1.12,1.37898535153102e-05,3.0437012558292022e-05,1.60231778156693e-06,0.00013783306040159978,3.972026021331108e-05,2.5957450122663872e-05,2.7910738018664884e-05,5.602347237862617e-06,7.661633043481066e-06,1.7487829003043106e-05,3.461218901577808e-06,0.005678077951763755,0.00012889878601504506,2.030080750390849e-05,0.0231873266659733,0.0006559694353557129,0.005240804492894055,0.020197504885440885,7.615521710186322e-06,8.67746478785337e-06,2.5382290466724236e-05,4.1616051739861266e-05,1.0364185525160199e-05,6.10071185744202e-06,2.5507224189171607e-06,0.000220358892125092,2.31313361812694e-05,6.710432545158423e-05,4.9764948476520055e-05,3.857279979166701e-05
1,18000,False,9,c7579_00000,2025-08-17_16-33-10,1755448390,2.697481870651245,24.255956888198853,512093,intrinsic-attention2,10.156.0.3,24.255956888198853,9,1.7229299256695374,1.6979419066011037e-05,1.7226962191296018,1.5113884350236864,0.20967314152889893,0.0010012205155214887,8.0,0.28,10.368238394574323,15.5,4.64664429540203e-05,1.5052107626605888,7.918685213312727e-05,20.0,900,20,18000,0.000319194994517602,2000,0.013265231489931466,100,20,-15.5,10.368238394574323,1282.211335350797,1,0,0,0,0,0,58.074999999999996,40.6,0.00032747122276908586,0.00010893135709862175,2000,0.28,2000,0.28,18000,18000,1020600,113400,2000.0,75816,2100.0,11887,8424,0,738813.8326786165,54907.737688863024,54898.87160757212,0.3917898,0.001830057613,-2.3841858e-07,2804.1577,0.05691354,0.096737124684,9.0,75816,11887,1.0066397190093994,2.1390688,0.48495224,156.0,8424,0.10672172,1.0,-0.14822817,54918.42961057535,10.368238394574323,9.0,6.449063683574184e-05,0.00012231298236335336,20.0,0.0011914330613335914,-0.88,14.5,20,450,1000,0.01934665726032108,-12.5,10.368238394574323,0.7302927304931175,19000,50,20,0.05533461704966833,0.00015818697510453918,0.00047603335777033197,1000,1000,9000,-0.88,9000,-0.88,1.4382547640068175e-05,3.153731487044563e-05,1.6479798326972666e-06,0.00014642974010232806,4.21971002062288e-05,2.6601170505375977e-05,2.858357369361378e-05,5.8187349061378e-06,7.896699961088138e-06,1.7557333566778655e-05,3.464858101335388e-06,0.005677940882223042,0.00012866428814000297,2.0254949344918496e-05,0.023182322869375067,0.0006555394911109678,0.0052246338478738295,0.0201698708666561,7.597866501974865e-06,7.673433571665667e-06,2.4815614316330622e-05,4.013948336132075e-05,9.875835929767783e-06,5.322479613532082e-06,2.309879251609395e-06,0.00021076312116372466,2.1366261197394668e-05,6.117555588726085e-05,4.474859678953062e-05,3.599042604036582e-05
1,20000,False,10,c7579_00000,2025-08-17_16-33-12,1755448392,2.379615068435669,26.63557195663452,512093,intrinsic-attention2,10.156.0.3,26.63557195663452,10,1.7223809448229137,1.6942774899690484e-05,1.7221460979582497,1.5108330734735202,0.20967912151368528,0.001000337010405856,9.0,0.12,10.368238394574323,14.5,4.594456705176253e-05,1.5046673747639119,7.731553771508226e-05,20.0,1000,20,20000,0.000319194994517602,2000,0.01345722672980628,100,20,-14.5,10.368238394574323,1273.4735787273794,1,0,0,0,0,0,56.97500000000001,40.6,0.00032008200487336036,0.00010813730301827678,2000,0.12,2000,0.12,20000,20000,1134000,113400,2000.0,84240,2100.0,11887,8424,0,738414.0241289315,54876.60441393924,54868.14943864212,0.3917898,0.001830057613,0.0,2932.7712,0.040944193,0.096737124684,10.0,84240,11887,1.0066397190093994,0.72716093,0.1320806,156.0,8424,0.14880626,1.0,-0.10981117,54886.67223931189,10.368238394574323,10.0,4.459363862719402e-05,7.510747522752999e-05,20.0,0.0011815112707759085,-1.68,14.5,20,500,1000,0.016073509929992725,-12.5,10.368238394574323,0.7299626499882402,21000,50,20,0.0553110385991713,0.00010645018935674358,0.00031324219424870597,1000,1000,10000,-1.68,10000,-1.68,1.4007778350390262e-05,3.1229622769400674e-05,1.661093369857551e-06,0.00014225765352916857,4.136702878979976e-05,2.6262438293621784e-05,2.80990396544367e-05,5.817504362123175e-06,7.847075853860129e-06,1.7320592738777444e-05,3.5738090320599015e-06,0.005676467463500253,0.00012870596518092534,2.0209659925516684e-05,0.023200296900720802,0.0006568545762397136,0.005209313049438831,0.020144507707902888,7.571977857477591e-06,5.1457874238086926e-06,1.7027295843457626e-05,2.720064793750147e-05,6.939044651335982e-06,3.4777181101720155e-06,1.5188519600033237e-06,0.00013774928648519315,1.392070570392107e-05,3.9315973222828775e-05,2.9360906356151447e-05,2.554987332799282e-05
