num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/sample,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_episodes_lifetime,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/curr_kl_coeff,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/sample,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_episodes,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,5000,False,1,8548e_00000,2025-08-17_17-01-53,1755450113,10.703460216522217,10.703460216522217,535896,intrinsic-attention2,10.156.0.3,10.703460216522217,1,3.708680687006563,1.5390993212349713e-05,3.708454282997991,3.442602702998556,0.2642740570008755,0.001025580000714399,3.4384562029881636,150.0,18.5,5000,33,0.0,1.7727272727272727,150,66.83846593574395,4.7435052915404076e-05,0.10100745666546351,0.0002723910001805052,8.012161547070637e-05,33,150,5000,-17.5,66.83846593574395,1451.2684945085416,1,0,0,0,0,0,56.3625,70.05625,5000,0.00010891713113546294,5000,0.00032563388216854685,1.7727272727272727,5000,1.7727272727272727,5000,13492,0.30897328,9.875541,515.0,1.0,0.29699259996414185,1.0,20600,0.04450491,-0.0077729225,0.6861556,20600,0.25754717,0.03126934,0.00046642256,0.0018408992081,0.0027541439213,146389.10810505023,5000,0,201360,20600,5034,20600,201360,13492,1428091.8463137946,146307.2972598682,146242.99406698806,-23.5,20.5,-0.86,150,0.13659210550045828,0.0013199329987401143,150,93.40062489595951,0.0001114278140972235,12500,93.40062489595951,6.977657807001378,1.0,6.241430505431128e-05,150.0,7500,50,50,0.11989326699404046,0.00014490934054980483,7500,0.0004452789297286933,-0.86,7500,7500,7500,-0.86,7.331758422920853e-06,5.33868108766527e-06,1.7375918109719373e-05,3.519956810183115e-06,2.912228519904357e-05,2.6952425867032884e-05,0.00014715545037069448,1.4094340313604202e-05,4.200953299256157e-05,1.539784616199956e-06,3.0591845691708244e-05,0.00015473400708287954,0.004148912994423881,0.0521882639877731,0.00022458500461652875,2.309499541297555e-05,0.010283513998729177,0.05259063400444575,6.4789928728714585e-06,7.5987417162815765e-06,3.8656050028179296e-05,4.4611615984287626e-06,9.209410592435119e-06,2.2885476246850264e-05,4.314380690514015e-05,2.173262658207505e-06,3.383434924060472e-05,5.75992345859135e-05,0.00019871784299371745,2.032346670587498e-05
1,10000,False,2,8548e_00000,2025-08-17_17-02-04,1755450124,10.862612247467041,21.566072463989258,535896,intrinsic-attention2,10.156.0.3,21.566072463989258,2,3.7171996946164287,1.5398353280033917e-05,3.716972034287901,3.449278473488521,0.26611597034090667,0.0010254651507420932,3.4451395982081885,150.0151515151515,19.5,5000,66,1.0,1.2727272727272727,151,71.08297469902989,4.661301941558776e-05,0.11095642152962903,0.0002723910001805052,7.936191393963681e-05,33,150,10000,-18.5,71.08297469902989,1448.737523157877,1,0,0,0,0,0,60.21333333333334,70.47999999999999,10000,0.00010775732296627488,5000,0.00032323165130931653,1.2727272727272727,5000,1.2727272727272727,10000,13492,0.31990921,10.733962,515.0,1.0,0.14849629998207092,2.0,20600,0.060711276,0.025254965,0.6856594,41200,0.28133658,0.104547516,0.00095543277,0.0018408992081,0.0027541439213,146604.48750239634,5000.0,0,201360,20600,5034.0,41200,402720,13492,1430337.1560341574,146527.15725607262,146465.73047438095,-24.5,24.5,-1.66,150,0.1299032885300403,0.0013084340388013517,150,93.40062489595951,0.00013547304258136942,17500,93.40062489595951,6.970716263601353,2.0,6.826898507336528e-05,150.0,7500,100,50,0.12179379593406338,0.0001706060249829875,7500,0.0005146151207544865,-1.66,7500,15000,15000,-1.66,7.26530590911579e-06,5.422030117615474e-06,1.7080286966529125e-05,3.535675251721907e-06,2.8478449170087667e-05,2.6012029384701104e-05,0.00014503381990303168,1.4149984739015682e-05,4.220440574848e-05,1.553655724586146e-06,3.046962677110995e-05,0.00015489556710235775,0.0041452530644892245,0.05219898101786385,0.00022458369450760072,2.3219695576699452e-05,0.010267736838723068,0.054500210134283404,6.511712999781594e-06,9.1263156104572e-06,4.2434998712149046e-05,5.720431247587342e-06,1.0190060576490647e-05,2.568198360836437e-05,5.0661910968152585e-05,2.622682730585894e-06,3.805733556467554e-05,6.827740867974537e-05,0.00022182508666956712,2.3893657532931982e-05
1,15000,False,3,8548e_00000,2025-08-17_17-02-15,1755450135,11.22565484046936,32.79172730445862,535896,intrinsic-attention2,10.156.0.3,32.79172730445862,3,3.7368570370702567,1.5419239821494558e-05,3.736628131235104,3.4675771781135873,0.26747014032750743,0.0010281774792281796,3.4634248988760605,150.02,19.5,5000,100,2.0,0.1,151,93.40062489595951,6.928026428953267e-05,0.12554722682994907,0.0002723910001805052,0.00013516456276130753,34,150,15000,-23.5,93.40062489595951,1443.8689110974503,1,0,0,0,0,0,59.318749999999994,68.71249999999999,15000,0.00016878660606286895,5000,0.0005109445235089466,0.1,5000,0.1,15000,13492,0.3152054,9.197123,515.0,1.0,0.07424814999103546,3.0,20600,-0.11469225,0.0050235987,0.6838727,61800,0.10294352,0.07024762,0.0036989925,0.0018408992081,0.0027541439213,144593.6876010956,5000.0,0,201360,20600,5034.0,61800,604080,13492,1410815.700202936,144520.53187507731,144461.97897300823,-24.5,24.5,-1.86,150,0.11574120229983237,0.0012972935784651782,150,93.40062489595951,7.257802744909541e-05,22500,93.40062489595951,6.956263309235247,3.0,4.444211986110168e-05,150.0,7500,150,50,0.12251204482464817,0.00010447132758866372,7500,0.0003098448668885285,-1.86,7500,22500,22500,-1.86,1.0427277033524503e-05,8.635952242582168e-06,2.597964671837196e-05,5.888827388422626e-06,4.323748143085058e-05,3.8384457534722956e-05,0.000229978316416103,2.1835818760790453e-05,6.724823463631921e-05,2.503523398836826e-06,4.919068296992539e-05,0.00015517521150177344,0.00417391562390112,0.05264179156762839,0.00022839986763283375,2.330084864952369e-05,0.010296280320352525,0.05471308360292023,6.543715934094507e-06,5.308996160065811e-06,2.7704322000701233e-05,3.2412390430495996e-06,6.921232144488943e-06,1.6647511428677435e-05,3.0187378927994787e-05,1.5576864467020314e-06,2.5208282195439417e-05,3.8989797032589365e-05,0.00013570460101606027,1.4245620107269885e-05
1,20000,False,4,8548e_00000,2025-08-17_17-02-28,1755450148,12.570000171661377,45.361727476119995,535896,intrinsic-attention2,10.156.0.3,45.361727476119995,4,3.749812639439483,1.542253741758759e-05,3.749582750212706,3.480722427562499,0.26728048941415466,0.001027822374317577,3.476574158027282,150.02,20.5,5000,133,3.0,-0.56,151,66.83846593574395,4.7770166328165405e-05,0.1386793286804459,0.0002723910001805052,7.996303889879404e-05,33,150,20000,-23.5,66.83846593574395,1437.0276033307803,1,0,0,0,0,0,59.32222222222222,69.25555555555555,20000,0.00010794277501487613,5000,0.0003261401604892484,-0.56,5000,-0.56,20000,13492,0.3079778,10.672256,515.0,1.0,0.03712407499551773,4.0,20600,0.04809954,0.02314353,0.6770342,82400,0.26038063,0.17653722,0.00254091,0.0018408992081,0.0027541439213,144747.52210391258,5000.0,0,201360,20600,5034.0,82400,805440,13492,1412454.5863488852,144678.91039599973,144623.12147244412,-24.5,20.5,-2.46,150,0.12786005293033667,0.0012863635026769626,150,93.40062489595951,7.167233822249399e-05,27500,93.40062489595951,6.961927197372964,4.0,4.375433078994788e-05,150.0,7500,200,50,0.1223993018164056,0.00010283114228490604,7500,0.0003058516137713654,-2.46,7500,30000,30000,-2.46,7.369829131873978e-06,5.4415777548607135e-06,1.735006646089605e-05,3.4679288914362933e-06,2.8885856811516487e-05,2.666909519616823e-05,0.00014731008885923987,1.4064216876029862e-05,4.212535402692747e-05,1.5728239799384965e-06,3.081334638148451e-05,0.00015515841941570398,0.004175463987609735,0.052645478311944605,0.00022981912896498393,2.3305250148885534e-05,0.01028960999716047,0.054600289506890734,6.5587187062337755e-06,5.168445085256268e-06,2.6763373709539423e-05,3.2036564286255684e-06,6.911847104424349e-06,1.6478349067540373e-05,2.9686237255693597e-05,1.5449442187257056e-06,2.479471803383216e-05,3.8029899861146777e-05,0.00013401830410186792,1.4131895440643697e-05
1,25000,False,5,8548e_00000,2025-08-17_17-02-38,1755450158,10.041329860687256,55.40305733680725,535896,intrinsic-attention2,10.156.0.3,55.40305733680725,5,3.7616021037750342,1.5393462152354475e-05,3.7613707526706195,3.4907187626969396,0.26907207166004615,0.0010283570306382963,3.486578360066913,150.02,20.5,5000,166,4.0,-2.28,151,71.08297469902989,4.866599583162169e-05,0.14224917255080072,0.0002723910001805052,8.21330266774769e-05,33,150,25000,-23.5,71.08297469902989,1428.2775978125171,1,0,0,0,0,0,60.38000000000001,68.61999999999998,25000,0.000109570655655398,5000,0.0003316123809719586,-2.28,5000,-2.28,25000,13492,0.3082895,9.17462,515.0,1.0,0.018562037497758865,5.0,20600,0.010104096,-0.006683111,0.6798315,103000,0.22247581,0.057459354,0.0018452192,0.0018408992081,0.0027541439213,145102.6869431257,5000.0,0,201360,20600,5034.0,103000,1006800,13492,1416054.9194916578,145038.27499892007,144985.17654839205,-21.5,13.5,-3.06,150,0.12367935421003494,0.001275053707770516,150,93.40062489595951,9.31849437796419e-05,32500,93.40062489595951,6.943267634589154,5.0,5.313362048367547e-05,150.0,7500,250,50,0.12426039039824355,0.00012698239964616185,7500,0.00038051308070381106,-3.06,7500,37500,37500,-3.06,7.493063636535407e-06,5.483844590578412e-06,1.7424501439978445e-05,3.505475701426031e-06,2.9134160786579647e-05,2.7453721312755832e-05,0.00014986369306203942,1.4287212763403633e-05,4.263510416491449e-05,1.5634415817565526e-06,3.148080636922826e-05,0.00015514145531775545,0.0041712721877406505,0.05263742591883255,0.00022969179762779134,2.3256357518820296e-05,0.010273122397253727,0.05649038489183537,6.55721145995616e-06,6.4291610511732645e-06,3.446605244700111e-05,3.879318831272424e-06,8.167667955970872e-06,2.0966006605064222e-05,3.787393529599648e-05,2.018070552005614e-06,3.0573760087718616e-05,4.984708671516812e-05,0.00016792268668642076,1.7307918417330927e-05
1,30000,False,6,8548e_00000,2025-08-17_17-02-49,1755450169,11.78963565826416,67.19269299507141,535896,intrinsic-attention2,10.156.0.3,67.19269299507141,6,3.7784039440373096,1.5373257448992338e-05,3.7781715835338874,3.506189175719924,0.27039966972344504,0.0010308254303937128,3.5020334951461796,150.02,20.5,5000,200,5.0,-0.87,151,93.40062489595951,6.938131611616744e-05,0.13987659180027548,0.0002723910001805052,0.00013430872851742827,34,150,30000,-21.5,93.40062489595951,1417.9874086061425,1,0,0,0,0,0,60.4,69.12352941176471,30000,0.00016757022690877264,5000,0.0005071670263533336,-0.87,5000,-0.87,30000,13492,0.31378904,9.620119,515.0,1.0,0.009281018748879433,6.0,20600,0.09129565,-0.030240893,0.661106,123600,0.3074976,0.1260896,0.002946205,0.0018408992081,0.0027541439213,143254.01538859666,5000.0,0,201360,20600,5034.0,123600,1208160,13492,1398097.7770938417,143193.20337059972,143142.52530071142,-23.5,26.5,-1.06,150,0.11196621443974436,0.0012645227006899025,150,93.40062489595951,7.41803926812019e-05,37500,93.40062489595951,6.937147358073291,6.0,4.582235040222512e-05,150.0,7500,300,50,0.12498369512434279,0.00010581307498473083,7500,0.00031634827039022013,-1.06,7500,45000,45000,-1.06,1.0224995142086186e-05,8.628512534339444e-06,2.560436384226572e-05,5.8293663136370015e-06,4.2140933231967906e-05,3.8211144333802895e-05,0.00022643443786645202,2.2546997936587682e-05,6.665577341343943e-05,2.4681904016596766e-06,4.9591687755676574e-05,0.0001554541907273626,0.004201283835781474,0.053065012889614675,0.0002335538096972988,2.3276143944296687e-05,0.01031673127331766,0.05670695020290943,6.577019361018539e-06,5.345279666752061e-06,2.811642683415133e-05,3.2506491923171075e-06,7.177975891162609e-06,1.678671617393803e-05,2.9817310496568844e-05,1.5656984988683754e-06,2.52267005561562e-05,3.946160601886652e-05,0.00014217876034986967,1.4017452787768142e-05
1,35000,False,7,8548e_00000,2025-08-17_17-03-00,1755450180,10.383937358856201,77.57663035392761,535896,intrinsic-attention2,10.156.0.3,77.57663035392761,7,3.789420546836885,1.535291485992409e-05,3.7891869130086056,3.5173602998726903,0.270245793256218,0.0010298258060500631,3.513210392564604,150.02,19.5,5000,233,6.0,-0.2,151,66.83846593574395,4.650460567061249e-05,0.1382939642999554,0.0002723910001805052,7.672854085441472e-05,33,150,35000,-25.5,66.83846593574395,1406.252188050046,1,0,0,0,0,0,60.03571428571429,69.2785714285714,35000,0.000105940938711518,5000,0.0003162144713906841,-0.2,5000,-0.2,35000,13492,0.32329732,10.960015,515.0,1.0,0.004640509374439716,7.0,20600,0.040788826,-0.020064473,0.6305893,144200,0.26362038,0.07325375,0.0044855955,0.0018408992081,0.0027541439213,143295.65193642428,5000.0,0,201360,20600,5034.0,144200,1409520,13492,1398615.1558245313,143238.65180311917,143190.293876005,-24.5,26.5,-2.06,150,0.11580449336965103,0.0012537831436068752,150,93.40062489595951,8.445045357243672e-05,42500,93.40062489595951,6.922679060142519,7.0,4.9567802399448536e-05,150.0,7500,350,50,0.12487359467314417,0.0001152542751425297,7500,0.00035277041544047415,-2.06,7500,52500,52500,-2.06,7.160997278509101e-06,5.14390322599596e-06,1.6962659156201753e-05,3.4847247867140176e-06,2.7601317231071777e-05,2.5844313965497205e-05,0.00014166902497166176,1.3944190390318903e-05,4.093299462358024e-05,1.4919341941700556e-06,2.9742777335964532e-05,0.0001557352389030082,0.004203758477323203,0.053091601380667736,0.0002353107116676506,2.328409257404629e-05,0.010309872680678867,0.05657239794084979,6.570499182009629e-06,6.012890065280076e-06,3.0406651609689688e-05,3.6035881130936095e-06,7.663851875227022e-06,1.8193655182395652e-05,3.4033242151999445e-05,1.763843261131972e-06,2.8116259907794173e-05,4.5021633807687955e-05,0.00015613144285552826,1.6231827367190334e-05
1,40000,False,8,8548e_00000,2025-08-17_17-03-09,1755450189,9.161521911621094,86.7381522655487,535896,intrinsic-attention2,10.156.0.3,86.7381522655487,8,3.791666597218499,1.5313155786001572e-05,3.791431923408556,3.5198224135339697,0.27003034952367033,0.0010292948780374698,3.515679924499004,150.02,19.5,5000,266,7.0,1.78,151,71.08297469902989,4.8986449262448046e-05,0.13136217017032323,0.0002723910001805052,8.252207953346513e-05,33,150,40000,-25.5,71.08297469902989,1393.4556046072846,1,0,0,0,0,0,60.65714285714286,68.26428571428573,40000,0.00011131562173753957,5000,0.00033470263712787686,1.78,5000,1.78,40000,13492,0.3188639,13.454638,515.0,1.0,0.002320254687219858,8.0,20600,-0.014713825,-0.017834663,0.63250935,164800,0.2050098,0.089417316,0.001798671,0.0018408992081,0.0027541439213,143597.33217375423,5000.0,0,201360,20600,5034.0,164800,1610880,13492,1401672.6531244493,143544.09277324332,143497.94451081305,-24.5,24.5,-4.06,150,0.10404371309923591,0.0012429355021361084,150,93.40062489595951,7.269535380380692e-05,47500,93.40062489595951,6.9047836862010525,8.0,4.4094858509156447e-05,150.0,7500,400,50,0.12471791761637732,0.00010300381857878013,7500,0.00030598106874727457,-4.06,7500,60000,60000,-4.06,7.496833867473533e-06,5.392224301346125e-06,1.787297641466588e-05,3.5720846936015238e-06,2.9343166610136227e-05,2.7570941751193266e-05,0.0001507768369191568,1.4424516624990266e-05,4.342131926823657e-05,1.5833013277326687e-06,3.182042389270603e-05,0.000155682806587763,0.004200744112565194,0.05309679646694311,0.0002351378045047015,2.3277991587840864e-05,0.010299948453797303,0.056424821171443935,6.56481414662554e-06,5.2389798571544194e-06,2.689885840412225e-05,3.188499021082679e-06,6.873383200112024e-06,1.6475970055625745e-05,2.9593870536619268e-05,1.5192446796633587e-06,2.4755918500878873e-05,3.79271776039265e-05,0.00013474827231994653,1.4018181409677001e-05
1,45000,False,9,8548e_00000,2025-08-17_17-03-21,1755450201,11.930144786834717,98.66829705238342,535896,intrinsic-attention2,10.156.0.3,98.66829705238342,9,3.8015750818563196,1.530015422413955e-05,3.8013392065345246,3.528426793928695,0.2713301684683357,0.0010320321393595378,3.5242690613339542,150.02,19.5,5000,300,8.0,0.96,151,93.40062489595951,6.829230735501013e-05,0.12494453186052851,0.0002723910001805052,0.00013672268348088084,34,150,45000,-25.5,93.40062489595951,1379.698449580694,1,0,0,0,0,0,60.21176470588235,68.00588235294117,45000,0.00016926428637428366,5000,0.0005087179899993968,0.96,5000,0.96,45000,13492,0.30961788,10.238911,515.0,1.0,0.001160127343609929,9.0,20600,-0.005895133,0.025789738,0.63648593,185400,0.20741974,0.10923364,0.00505262,0.0018408992081,0.0027541439213,141788.28099802736,5000.0,0,201360,20600,5034.0,185400,1812240,13492,1384093.537037419,141738.29196514524,141694.45161260717,-24.5,24.5,-3.26,150,0.1200762135097466,0.0012324012871272408,150,93.40062489595951,0.0001176137327929147,52500,93.40062489595951,6.90701583369905,9.0,6.341430204291833e-05,150.0,7500,450,50,0.1254089887701993,0.00015194368056747955,7500,0.0004601255117184679,-3.26,7500,67500,67500,-3.26,1.0195552295747867e-05,8.806329042198678e-06,2.5575724539072373e-05,6.036560913894989e-06,4.172209098336898e-05,3.809331784569921e-05,0.00021939205555256217,2.337828307228822e-05,6.807908414052285e-05,2.5897265700256625e-06,5.082779187779598e-05,0.00015595699857582713,0.0042305588313922594,0.05352822243222271,0.00023639590650492465,2.329970167728053e-05,0.010332502899272305,0.056619609489655144,6.587416095061716e-06,7.950208873781911e-06,3.970545311945548e-05,4.834739369116351e-06,9.649312016018713e-06,2.359652090757723e-05,4.412915623268807e-05,2.2864345846736647e-06,3.555765143348152e-05,5.983300566902529e-05,0.00020277481785430977,2.103443544032817e-05
1,50000,False,10,8548e_00000,2025-08-17_17-03-32,1755450212,11.163844108581543,109.83214116096497,535896,intrinsic-attention2,10.156.0.3,109.83214116096497,10,3.823001094817662,1.5281422621633688e-05,3.822763531089193,3.5458331354394814,0.27534579545370663,0.0010339902279608482,3.5416622434106215,150.02,21.5,5000,333,9.0,0.66,151,66.83846593574395,6.666853762963895e-05,0.13108792275044834,0.0002723910001805052,0.00012849919299374996,33,150,50000,-24.5,66.83846593574395,1364.8066951322144,1,0,0,0,0,0,60.22666666666667,67.95333333333333,50000,0.00016552505500427772,5000,0.0004899013157208145,0.66,5000,0.66,50000,13492,0.31674647,9.803808,515.0,1.0,0.0005800636718049645,10.0,20600,-0.056398135,0.022843063,0.62543684,206000,0.16186674,0.14923394,0.00287252,0.0018408992081,0.0027541439213,139726.45944186402,5000.0,0,201360,20600,5034.0,206000,2013600,13492,1364039.6529983308,139679.3484852438,139637.64510128603,-24.5,26.5,-3.26,150,0.12081033988055424,0.0012218653942451829,150,93.40062489595951,7.756968149723082e-05,57500,93.40062489595951,6.889969466542023,10.0,4.66687792655139e-05,150.0,7500,500,50,0.12880452335253656,0.00010729920636460305,7500,0.00032508035143449955,-3.26,7500,75000,75000,-3.26,1.0151466096871488e-05,8.462701199742604e-06,2.5179324355819378e-05,5.694967543123073e-06,4.1984242597727304e-05,3.730770920489678e-05,0.00021687240271153047,2.192964499490769e-05,6.411959421660279e-05,2.445662985197268e-06,4.729084500734297e-05,0.00015622725858838326,0.00425889065303197,0.05395563391792612,0.0002398701675349045,2.334352457974373e-05,0.010377157320255119,0.05950950783480226,6.613822031416873e-06,5.4444929654127345e-06,2.826746982745665e-05,3.2461822618706134e-06,7.2598478396112706e-06,1.728764634765071e-05,3.076178661426837e-05,1.5987975096898687e-06,2.589192634901804e-05,4.123979776810966e-05,0.00014521888544349513,1.4535178646920672e-05
