num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/sample,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss_unclipped,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_trainable_parameters,learners/default_policy/total_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/policy_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/weights_seq_no,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_step_timer,evaluation/env_runners/sample,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/weights_seq_no,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch
1,2000,False,1,514c0_00000,2025-08-17_18-27-00,1755455220,7.998600006103516,7.998600006103516,601646,intrinsic-attention2,10.156.0.3,7.998600006103516,1,1.4196715669968398,1.5493002138100564e-05,1.4194795420044102,1.3162550249980995,0.10189447901211679,0.0010511559958104044,2000,22.5,13,66.83846578451615,2000,150.0,0.0,7.489171719209968e-05,0.00027589099772740155,150,66.83846578451615,4.6178343125274244e-05,13,0.09628094061358403,150,1.3130172670062166,-2.423076923076923,-24.5,1515.8389653404563,1,0,0,0,0,0,54.44166666666667,60.89166666666666,2000,0.0001073775581682497,2000,2000,0.00031576259481453625,-2.423076923076923,-2.423076923076923,2000,515.0,0.32139054,0.6860122,0.0027541439213,0.0037136078,11.241405,0.1974824,13492,0.15365662,0.29699259996414185,1.0,8240,8240,-0.06975179,0.0018408992081,1.0,0.003436745,152864.87856920567,8240,8240,0,32224,13492,32224,2014,2000,594360.2585300568,152613.9716998875,152418.98609636087,50,150,-0.66,9500,50,93.40062489595951,150,-28.5,150.0,0.00012003121054369868,93.40062489595951,0.1284036707589985,0.0014596620021620765,6.698907446911531e-05,6.559840325004188,24.5,7500,1.0,0.043880763012566604,7500,0.000477279184479679,7500,7500,-0.66,7500,0.00015825492659251767,-0.66,7.303292811105777e-06,5.1721564999884824e-06,3.403386725396615e-06,2.7437932520895394e-05,1.7268822374775545e-05,1.408627026170603e-05,3.937130478134839e-05,1.5410832547229227e-06,3.059301164553428e-05,0.00013866929007849555,2.594828038637991e-05,1.9015002180822194e-05,0.0017705639911582693,6.166010280139744e-06,0.020097004002309404,0.00011969300976488739,0.004801281000254676,0.016715466990717687,0.00010826799552887678,2.151223201488147e-05,6.163899571629838e-05,4.594537243898476e-05,0.00021231405553818572,3.624187288789532e-05,2.3265321210787872e-06,8.012822973602415e-06,4.9805718800138726e-06,4.0981044010873714e-05,2.484146685542264e-05,1.0118999437360868e-05
1,4000,False,2,514c0_00000,2025-08-17_18-27-09,1755455229,8.325673818588257,16.324273824691772,601646,intrinsic-attention2,10.156.0.3,16.324273824691772,2,1.4283480362269618,1.550430213683285e-05,1.4281542135443306,1.3243078485981095,0.10251388004195178,0.0010535287758102639,4000,22.5,26,71.08297455739697,2000,150.03846153846155,1.0,0.00013380322506840138,0.00027589099772740155,150,71.08297455739697,6.757348727454082e-05,13,0.1251412822311977,151,1.321060454876133,-0.38461538461538464,-24.5,1512.6159710057366,1,0,0,0,0,0,60.90833333333333,59.824999999999996,4000,0.00016906840349753045,2000,4000,0.0005071125775804633,-0.38461538461538464,-0.38461538461538464,2000,515.0,0.3271828,0.67568517,0.0027541439213,0.03556949,11.924734,0.09660536,13492,0.18324965,0.14849629998207092,1.0,8240,16480,-0.043373957,0.0018408992081,2.0,0.0041254866,151333.19284818062,8240,16480,0,64448,13492,32224,2014.0,2000.0,588471.0431924827,151090.52242059205,150900.77132019668,50,150,-2.06,11500,100,93.40062489595951,150,-28.5,150.0,7.75875576706212e-05,93.40062489595951,0.12321276960006798,0.001447079952195054,4.5791663574151074e-05,6.554464635214099,24.5,7500,2.0,0.04423588541249046,15000,0.0003176055144386099,7500,15000,-2.06,7500,0.00010586421151765913,-2.06,1.0336210735439413e-05,8.945166693388115e-06,5.978082030504871e-06,4.133037522877921e-05,2.594792449463657e-05,2.339971336445971e-05,6.753168346714567e-05,2.6305264902193517e-06,5.074089393089428e-05,0.0002174682631300288,3.83153207448521e-05,1.906450212118216e-05,0.001782111631182488,6.205460231285542e-06,0.02027372112221201,0.00012037052976666019,0.004812576760159572,0.016869643730751702,0.00010882843562285415,1.4272455754658995e-05,3.994313885575591e-05,3.085015628101672e-05,0.00014114073270241368,2.5800020901634817e-05,1.5285069588885377e-06,5.4075964520447445e-06,3.3887359577323177e-06,2.778011089058715e-05,1.707563980205321e-05,7.0654683087343625e-06
1,6000,False,3,514c0_00000,2025-08-17_18-27-15,1755455235,6.569943428039551,22.894217252731323,601646,intrinsic-attention2,10.156.0.3,22.894217252731323,3,1.4298684350647948,1.548956911865389e-05,1.429673217868828,1.3258290218420674,0.10251182200144685,0.0010533965180802623,6000,22.5,40,93.40062478918267,2000,150.05,2.0,8.143245821450448e-05,0.00027589099772740155,150,93.40062478918267,4.822950931880283e-05,14,0.12000712127592124,151,1.3225891750972791,-2.4,-24.5,1506.57482991196,1,0,0,0,0,0,59.25555555555556,58.71111111111111,6000,0.00011106043184720349,2000,6000,0.00033458532249231045,-2.4,-2.4,2000,515.0,0.3253654,0.669068,0.0027541439213,0.0072102547,10.047003,0.11818838,13492,0.17509559,0.07424814999103546,1.0,8240,24720,-0.04949052,0.0018408992081,3.0,0.0029260046,150356.85030785514,8240,24720,0,96672,13492,32224,2014.0,2000.0,584795.08563142,150126.6756593853,149943.99383103574,50,150,-1.06,13500,150,93.40062489595951,150,-24.5,150.0,7.453603607086287e-05,93.40062489595951,0.10773315245081903,0.0014342223526749877,4.582487944716879e-05,6.538666450931992,23.5,7500,3.0,0.044220306758434164,22500,0.0003137606171852044,7500,22500,-1.06,7500,0.0001049753125488258,-1.06,7.732623431681833e-06,5.42649775504091e-06,3.712730103823854e-06,2.9208424063965016e-05,1.818547460857424e-05,1.4476940350791791e-05,4.2626962437631776e-05,1.5934261346092424e-06,3.26207508412792e-05,0.000149583690337563,2.708784928727559e-05,1.9089337204059122e-05,0.0017800585049873917,6.202815714641474e-06,0.02027544247088226,0.0001202836145501351,0.00480030641254998,0.01686730795337644,0.00010888889124180421,1.4050887406731978e-05,3.938123034297635e-05,3.0507992169103174e-05,0.00013922001012923495,2.5724367675701574e-05,1.5300098630880036e-06,5.2810668997884806e-06,3.2972733690333736e-06,2.7763054280773203e-05,1.6882608847327422e-05,7.0804439640326555e-06
1,8000,False,4,514c0_00000,2025-08-17_18-27-24,1755455244,8.708927154541016,31.60314440727234,601646,intrinsic-attention2,10.156.0.3,31.60314440727234,4,1.432468609834121,1.549842336466827e-05,1.4322718992402224,1.328441631293764,0.10249960335133751,0.001052090722992143,8000,22.5,53,66.83846593574395,2000,150.03773584905662,3.0,7.733012170398617e-05,0.00027589099772740155,150,66.83846593574395,4.685212167535527e-05,13,0.11923670711408738,151,1.325209232946204,-2.330188679245283,-24.5,1498.1022505085457,1,0,0,0,0,0,59.630769230769225,59.66923076923079,8000,0.00010546433161865627,2000,8000,0.00031733017754111543,-2.330188679245283,-2.330188679245283,2000,515.0,0.3093778,0.67789096,0.0027541439213,-0.034348726,11.034971,0.45374522,13492,0.18075602,0.07424814999103546,1.0,8240,32960,-0.033231426,0.0018408992081,4.0,0.012482224,149685.98282701077,8240,32960,0,128896,13492,32224,2014.0,2000.0,582323.0421153966,149469.59374594447,149294.45468013248,50,150,1.94,15500,200,93.40062489595951,150,-20.5,150.0,0.00013545708920691295,93.40062489595951,0.11730633676968864,0.0014219531891709047,6.77531524456961e-05,6.54329385773267,24.5,7500,4.0,0.044203330750890744,30000,0.0005110875322967539,7500,30000,1.94,7500,0.00016923766022375412,1.94,7.279738215356976e-06,5.201884500708433e-06,3.3582579117541994e-06,2.798640179457721e-05,1.7269461526233782e-05,1.377422874540885e-05,4.032065753592177e-05,1.5343405887034663e-06,3.1151073505833494e-05,0.00014156469309900015,2.6108413851562145e-05,1.9084683899724045e-05,0.0017775074899251632,6.215687574847835e-06,0.02027759200613947,0.00012019118834406254,0.004788012718410333,0.01686259299379875,0.00010993696243116573,2.3491945358558575e-05,6.685666097390184e-05,5.100211618748995e-05,0.0002216474708669747,3.798778052016713e-05,2.6099210538248905e-06,9.056244519920587e-06,6.0777267110897206e-06,4.093356695751591e-05,2.6001679352975842e-05,1.0298296098014484e-05
1,10000,False,5,514c0_00000,2025-08-17_18-27-31,1755455251,7.392360687255859,38.9955050945282,601646,intrinsic-attention2,10.156.0.3,38.9955050945282,5,1.4357182390458283,1.54711190904268e-05,1.4355199229778424,1.3317001149708438,0.10249036040785652,0.0010513665457720606,10000,23.5,66,71.08297455739697,2000,150.04545454545453,4.0,7.842014044675756e-05,0.00027589099772740155,150,71.08297455739697,4.716473441336165e-05,13,0.11974763831875118,151,1.3284734919568475,-1.1666666666666667,-24.5,1487.2788856140717,1,0,0,0,0,0,59.48,59.70000000000001,10000,0.00010598740270321031,2000,10000,0.0003231583700991656,-1.1666666666666667,-1.1666666666666667,2000,515.0,0.30790973,0.67946535,0.0027541439213,0.10752517,8.617864,0.12546995,13492,0.2730001,0.03712407499551773,1.0,8240,41200,0.060749426,0.0018408992081,5.0,0.0028268492,149340.21550512942,8240,41200,0,161120,13492,32224,2014.0,2000.0,581122.0327861959,149137.52998735764,148969.86214552986,50,150,0.74,17500,250,93.40062489595951,150,-28.5,150.0,8.077987448086254e-05,93.40062489595951,0.12367139860900352,0.0014097247172595508,4.760581447171556e-05,6.534072707935254,24.5,7500,5.0,0.044215093433269854,37500,0.0003310189967123129,7500,37500,0.74,7500,0.00010964417992422795,0.74,7.306939778149731e-06,5.213343869483201e-06,3.4020708994503556e-06,2.849196869665772e-05,1.7431943637472367e-05,1.3918702634293062e-05,4.144254054120714e-05,1.5682994356762601e-06,3.1052679084522386e-05,0.0001460554787860597,2.6216916496948277e-05,1.905931692961007e-05,0.001776127955031672,6.207120600753406e-06,0.02028696204603651,0.00012005989651616518,0.004777654301263483,0.016877364773922165,0.00010993595288735886,1.4870651591574814e-05,4.190038478418367e-05,3.191445000680061e-05,0.00014836641347242504,2.6793331754702976e-05,1.6022170181791017e-06,5.576695776293986e-06,3.4805704804771458e-06,2.896057886726394e-05,1.7612958168587506e-05,7.5140872659294845e-06
1,12000,False,6,514c0_00000,2025-08-17_18-27-39,1755455259,7.849955797195435,46.84546089172363,601646,intrinsic-attention2,10.156.0.3,46.84546089172363,6,1.4361914880453708,1.5411337900591393e-05,1.4359921929580588,1.3321791555512283,0.10248441155381197,0.001050627280264742,12000,23.5,80,93.40062478918267,2000,150.05,5.0,8.3398166609553e-05,0.00027589099772740155,150,93.40062478918267,4.991860858984785e-05,14,0.11647096901306213,151,1.328957030657214,-0.425,-24.5,1474.4933419561105,1,0,0,0,0,0,60.34166666666666,58.99166666666667,12000,0.00011112322185809032,2000,12000,0.0003422044804036939,-0.425,-0.425,2000,515.0,0.31863144,0.66846186,0.0027541439213,0.013970733,10.390333,0.1446322,13492,0.21074119,0.018562037497758865,1.0,8240,49440,-0.008873982,0.0018408992081,6.0,0.0034237124,149018.79143921542,8240,49440,0,193344,13492,32224,2014.0,2000.0,580014.1459680888,148829.20382422194,148668.55373505055,50,150,-0.06,19500,300,93.40062489595951,150,-28.5,150.0,7.639224423284925e-05,93.40062489595951,0.11731317920843139,0.00139744367017939,4.657242016948677e-05,6.532252839375816,24.5,7500,6.0,0.044214621648890576,45000,0.00031744972148256215,7500,45000,-0.06,7500,0.00010590248982165636,-0.06,7.674662538388262e-06,5.52649882772485e-06,3.5593827494265075e-06,3.0181594294772917e-05,1.8000145217521463e-05,1.487717612922908e-05,4.381982412726289e-05,1.5972801347419643e-06,3.3417798778300396e-05,0.00015378171322850287,2.783716635507066e-05,1.9043923726493175e-05,0.0017738741954832025,6.202219358584404e-06,0.020298400405635093,0.00011993689743268606,0.004770063778301744,0.016876176386097574,0.00010987322334147641,1.4163121899683242e-05,3.983444797580649e-05,3.067896069929796e-05,0.00014245393337602034,2.582986214296233e-05,1.5188197264903456e-06,5.340124132012417e-06,3.335679839217072e-06,2.81739084811287e-05,1.7129045418169803e-05,7.135144481712596e-06
1,14000,False,7,514c0_00000,2025-08-17_18-27-47,1755455267,7.585146427154541,54.430607318878174,601646,intrinsic-attention2,10.156.0.3,54.430607318878174,7,1.4364909020148238,1.5371374546768816e-05,1.4362908596286192,1.3324853257557827,0.10247704330830432,0.0010507643773586648,14000,23.5,93,66.83846593574395,2000,150.04301075268816,6.0,7.809507507386107e-05,0.00027589099772740155,150,66.83846593574395,4.774966771428107e-05,13,0.11415096659163859,151,1.3292682394805617,0.3924731182795699,-24.5,1459.9052144808584,1,0,0,0,0,0,60.05999999999999,57.46999999999999,14000,0.00010720250413453306,2000,14000,0.00032559130523033067,0.3924731182795699,0.3924731182795699,2000,515.0,0.3076837,0.68092513,0.0027541439213,0.091114104,9.39311,0.08774543,13492,0.24372959,0.009281018748879433,1.0,8240,57680,0.03175492,0.0018408992081,7.0,0.0050169844,148783.34512970358,8240,57680,0,225568,13492,32224,2014.0,2000.0,579238.7074464723,148606.83243875485,148453.0907788478,50,150,-0.06,21500,350,93.40062489595951,150,-28.5,150.0,7.515275711355093e-05,93.40062489595951,0.12202307190862484,0.0013849790335361527,4.487230379892479e-05,6.52797545123212,24.5,7500,7.0,0.044220699342317794,52500,0.00030963850495858015,7500,52500,-0.06,7500,0.000104979691573121,-0.06,7.348363650016181e-06,5.315264566101593e-06,3.474299343117467e-06,2.807830963103179e-05,1.7378928850416668e-05,1.4260308358823643e-05,4.1194346190562876e-05,1.620462928506923e-06,3.188430780539686e-05,0.00014537153933902468,2.6465962941555075e-05,1.9031634419662547e-05,0.0017724922735070528,6.194177203499882e-06,0.020296159831465384,0.00012000081834535162,0.004757983890504991,0.016897107552234874,0.00011120567099963491,1.3912916046639073e-05,3.903921117753452e-05,3.014270557520779e-05,0.00013782162204568487,2.5368091458695325e-05,1.4897936469209257e-06,5.252394572824077e-06,3.429588486342581e-06,2.744209369348566e-05,1.6899065576473893e-05,6.9838361855385506e-06
1,16000,False,8,514c0_00000,2025-08-17_18-27-55,1755455275,8.145583391189575,62.57619071006775,601646,intrinsic-attention2,10.156.0.3,62.57619071006775,8,1.4386611220046834,1.535301078418491e-05,1.4384598979022785,1.3346906052383205,0.10244142067521303,0.0010505023935266527,16000,23.5,106,71.08297455739697,2000,150.05,7.0,7.615057352824538e-05,0.00027589099772740155,150,71.08297455739697,4.648211299886761e-05,13,0.11525895881044562,151,1.3314800450958029,0.86,-19.5,1443.7312013006115,1,0,0,0,0,0,59.20833333333334,58.449999999999996,16000,0.00010618893017041646,2000,16000,0.0003160740301008411,0.86,0.86,2000,515.0,0.32136044,0.65049744,0.0027541439213,0.20188195,9.485762,0.30655682,13492,0.26539844,0.009281018748879433,1.0,8240,65920,0.043877386,0.0018408992081,8.0,0.0117979525,148644.6121960215,8240,65920,0,257792,13492,32224,2014.0,2000.0,578840.3512373026,148480.9502670121,148334.09131392816,50,150,-0.26,23500,400,93.40062489595951,150,-28.5,150.0,8.63801185589989e-05,93.40062489595951,0.12326165877952007,0.0013728224732067035,5.020650577521415e-05,6.527483905739697,24.5,7500,8.0,0.04420456001894516,60000,0.00034965986766770276,7500,60000,-0.26,7500,0.00011645008658527184,-0.26,7.227889632838459e-06,5.18902940928546e-06,3.359222950470872e-06,2.768854729564445e-05,1.7395183599428702e-05,1.3787482890729883e-05,4.0073496119079616e-05,1.545630660627732e-06,3.1105002867063745e-05,0.00014003717842012189,2.6126626397862146e-05,1.9023048068084703e-05,0.0017700943608137834,6.190055429356666e-06,0.020294968103187247,0.00011990777013326455,0.004746179631635929,0.016897161316709815,0.00011108345433544273,1.5819027839518358e-05,4.440001397276042e-05,3.3614095508774575e-05,0.00015696184337474377,2.806622010550545e-05,1.6851853510900916e-06,5.925458998936468e-06,3.870273834649143e-06,3.072418683184303e-05,1.8674899272864827e-05,7.830941258637077e-06
1,18000,False,9,514c0_00000,2025-08-17_18-28-03,1755455283,7.833610534667969,70.40980124473572,601646,intrinsic-attention2,10.156.0.3,70.40980124473572,9,1.4457898591645444,1.5353310718451955e-05,1.4455867030433571,1.33850808143584,0.10574706675854628,0.0010536670395978791,18000,23.5,120,93.40062478918267,2000,150.05,8.0,0.00013530903387554594,0.00027589099772740155,150,93.40062478918267,6.858901266077671e-05,14,0.11522351235034875,151,1.3352870206247487,1.87,-19.5,1426.1253288971263,1,0,0,0,0,0,59.554545454545455,58.554545454545455,18000,0.00017052180188378404,2000,18000,0.0005107703827650962,1.87,1.87,2000,515.0,0.31473565,0.66167617,0.0027541439213,0.02733761,13.153342,0.04514922,13492,0.20994122,0.009281018748879433,1.0,8240,74160,-0.0069307075,0.0018408992081,9.0,0.007542636,147163.5810935,8240,74160,0,290016,13492,32224,2014.0,2000.0,573178.76192199,147011.0641948971,146870.66789109976,50,150,-0.46,25500,450,93.40062489595951,150,-24.5,150.0,7.979779081712424e-05,93.40062489595951,0.11897589533924474,0.0013611304185190847,4.762271970943822e-05,6.51886819782234,24.5,7500,9.0,0.047244242338762676,67500,0.0003305460705370734,7500,67500,-0.46,7500,0.00010774718063109627,-0.46,1.0493658762090021e-05,9.142867936314214e-06,5.987525497089584e-06,4.189388788757535e-05,2.6172854409352577e-05,2.3318294908503287e-05,6.772268759231292e-05,2.663550350407497e-06,5.174215557322792e-05,0.0002196768022575148,3.856537988793846e-05,1.9015697472363986e-05,0.001782150057202422,6.20254484778712e-06,0.020473993162167456,0.00012056389238477457,0.004756627925282685,0.019733612853568026,0.00011172571972419079,1.4752521797835607e-05,4.1630069533448396e-05,3.206388755204423e-05,0.00014930163264340214,2.648513249280155e-05,1.6029764992246263e-06,5.495243134126027e-06,3.447381683457114e-06,2.887349865450307e-05,1.719131802909276e-05,7.272563794576871e-06
1,20000,False,10,514c0_00000,2025-08-17_18-28-11,1755455291,7.966540336608887,78.3763415813446,601646,intrinsic-attention2,10.156.0.3,78.3763415813446,10,1.4499011926529433,1.5328847569615264e-05,1.449696341792912,1.3420488971014335,0.10631320287100998,0.0010559883191160783,20000,23.5,133,66.83846593574395,2000,150.04,9.0,0.000131392365077212,0.00027589099772740155,150,66.83846593574395,6.815207133260338e-05,13,0.11471034037036588,151,1.3388184418284526,1.77,-29.5,1407.309340269259,1,0,0,0,0,0,59.400000000000006,58.36666666666667,20000,0.00016708628146403512,2000,20000,0.0005010967703346892,1.77,1.77,2000,515.0,0.32142958,0.6785162,0.0027541439213,0.20642513,7.7875395,0.10807119,13492,0.20510967,0.004640509374439716,1.0,8240,82400,-0.016334407,0.0018408992081,10.0,0.0039003764,145177.99401538135,8240,82400,0,322240,13492,32224,2014.0,2000.0,565533.0201203579,145035.38328454026,144901.06342359344,50,150,-0.06,27500,500,93.40062489595951,150,-24.5,150.0,0.00013114666177043368,93.40062489595951,0.11518615325854625,0.0013490308343721458,6.753244498759112e-05,6.51459983160413,24.5,7500,10.0,0.04755189530530279,75000,0.0004984191341159851,7500,75000,-0.06,7500,0.00016798438508611353,-0.06,1.0305175709682097e-05,8.564421032167646e-06,5.919385902294922e-06,4.173519623794957e-05,2.5802232186714426e-05,2.1905695843802867e-05,6.543517525844296e-05,2.4796416987766905e-06,4.9648031861164656e-05,0.00022281725811783108,3.7865236208004e-05,1.9032440501472182e-05,0.0017934697665917786,6.218409398683996e-06,0.020649359100535856,0.00012101256349644613,0.0047660490160740835,0.019844086345022056,0.00011217146249583153,2.2353720196701973e-05,6.428713588537568e-05,4.836339174604214e-05,0.0002216006337448264,3.711855872309742e-05,2.499968171829664e-06,8.748451000485792e-06,5.697114973573216e-06,4.222101101365331e-05,2.619570604809137e-05,1.0332710578710852e-05
