num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_min,env_runners/weights_seq_no,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/env_step_timer,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/policy_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_trainable_parameters,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/total_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_in,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,2000,False,1,5c826_00000,2025-08-17_18-17-16,1755454636,4.002839088439941,4.002839088439941,588948,intrinsic-attention2,10.156.0.3,4.002839088439941,1,1.7949708689993713,1.7418991774320602e-05,1.7947343780106166,1.6333396169939078,0.15968823399452958,0.0012337029911577702,1.6273161060089478,27.168093298253442,9.979737772042767e-05,0.00034155399771407247,50.0,2000,40,40,16.5,27.168093298253442,50,0.0,2000,-0.625,50,5.590646690922829e-05,-21.5,0.03915506549928978,1224.468247524774,1,0,0,0,0,0,68.5,80.96666666666665,0.00039350459900705205,0.00013164015896527942,2000,-0.625,-0.625,2000,2000,2000,8240,0.34973693,515.0,-0.067954764,0.11345168,13492,0.0016735994,0.026822686,0.6865006,0.29699259996414185,8240,0.0018408992081,22.637293,0.17404126,0.0027541439213,1.0,1.0,115217.16321900518,2040,32640,32640,0,8240,2000,13492,8240,453633.78216261516,114986.42008202057,114829.49000996102,6.29716302648991e-05,50.0,50,2500,0.00011840973178708214,0.0018587719969218597,50,16.5,50,1.76,0.0420062187401345,27.168093331925355,4500,1.0,50,-16.5,2.1837072990019806,27.168093331925355,0.08265138200658839,0.00015446634991912243,2500,0.00046355786509643364,2500,2500,1.76,1.76,2500,3.1262231535819515e-05,0.00017656704811308492,1.8583660985430852e-06,5.1067425466355924e-05,1.759449818335624e-05,3.726826133594387e-05,4.17761822853028e-06,3.481753739372704e-05,8.759583811374454e-06,6.458503977345068e-06,2.082977331071985e-05,0.004704859005869366,8.660004823468626e-06,0.00018253699818160385,0.03857010998763144,0.0005055980000179261,2.285299706272781e-05,0.03129527499550022,0.007002945989370346,2.363868056901743e-05,3.916237420221973e-05,8.516919402403156e-06,9.628189063384108e-06,5.1342430703128276e-06,2.4468990559055323e-06,6.144570533919657e-05,2.0821403349023353e-05,0.00020382809790208452,4.5403927002121975e-05,3.4980723719779764e-05
1,4000,False,2,5c826_00000,2025-08-17_18-17-20,1755454640,4.392343759536743,8.395182847976685,588948,intrinsic-attention2,10.156.0.3,8.395182847976685,2,1.8007464780694862,1.74056418472901e-05,1.8005078800904448,1.6389691295540252,0.15982992579462008,0.001235805301257642,1.6329484097188105,27.168093332126602,0.0001342900520109164,0.00034155399771407247,50.0,4000,40,80,16.5,27.168093332126602,50,1.0,2000,-0.1625,50,6.890937105853889e-05,-21.5,0.04593453761281126,1222.4957029180455,1,0,0,0,0,0,82.41428571428573,81.10000000000001,0.0005074950673940874,0.00016908354908429777,2000,-0.1625,-0.1625,4000,4000,2000,8240,0.34963807,515.0,-0.011713341,0.099323645,13492,0.0020367138,-0.09576416,0.68386966,0.14849629998207092,16480,0.0018408992081,25.31654,0.22982983,0.0027541439213,1.0,2.0,114637.51864519958,2040.0,65280,32640,0,8240,2000.0,13492,16480,451416.2524490779,114414.78777920867,114261.55035168653,5.389430676772084e-05,50.0,50,2500,9.205069110558959e-05,0.0018421991069044452,100,16.5,50,-0.24,0.040278877850068964,27.168093332126602,6500,2.0,50,-16.5,2.18189533759185,27.168093332126602,0.0826934229764447,0.00011890284564028412,2500,0.00037336465616052907,5000,5000,-0.24,-0.24,2500,3.779176160538547e-05,0.00022461821411687118,2.521842523704368e-06,6.701785960043884e-05,2.2320061536575826e-05,4.901180580932117e-05,5.8845614278602165e-06,4.1901589367455736e-05,1.0372160903970313e-05,8.62942154098666e-06,2.59886467148531e-05,0.004710102835815633,8.672094700159506e-06,0.00018251065819640643,0.03859794594769482,0.0005066978000104427,2.2920527117094027e-05,0.03131078815553337,0.006995792849484132,1.8604329390330434e-05,3.3005411025847825e-05,6.529533847890924e-06,8.016784123362006e-06,3.707659696509522e-06,1.6833121607546607e-06,4.810895980724701e-05,1.718572223340535e-05,0.00016989547167472848,3.5974313558091714e-05,2.9572548357569893e-05
1,6000,False,3,5c826_00000,2025-08-17_18-17-24,1755454644,4.222139120101929,12.617321968078613,588948,intrinsic-attention2,10.156.0.3,12.617321968078613,3,1.804883509008777,1.7395175440469757e-05,1.8046434875896578,1.643013507418595,0.15991741511659932,0.001239191468244826,1.636997689661692,27.168093332126602,0.00013292024289275107,0.00034155399771407247,50.0,6000,40,120,18.5,27.168093332126602,50,2.0,2000,0.63,50,6.809693992728301e-05,-15.5,0.04856949886030634,1218.8325083009024,1,0,0,0,0,0,82.60000000000001,81.11666666666666,0.0005048443734278548,0.00016613423023247744,2000,0.63,0.63,6000,6000,2000,8240,0.34393612,515.0,-0.070942126,0.17591007,13492,0.0054936437,-0.019579887,0.66746646,0.07424814999103546,24720,0.0018408992081,23.27096,0.16689232,0.0027541439213,1.0,3.0,113901.08969702641,2040.0,97920,32640,0,8240,2000.0,13492,24720,448609.9312850722,113689.09876031309,113541.20184549713,5.489189068130179e-05,50.0,50,2500,9.289554394007894e-05,0.0018254340359024354,150,16.5,50,-0.24,0.0384394447998784,27.168093332126602,8500,3.0,50,-16.5,2.179971553805949,27.168093332126602,0.08269623171677085,0.00012297461580789231,2500,0.0003788042260846507,7500,7500,-0.24,-0.24,2500,3.7785917418823234e-05,0.00022489166595389542,2.4909002340906363e-06,6.669979150059046e-05,2.1794190204348347e-05,4.819297209257381e-05,5.6359331471419455e-06,4.299779713289048e-05,1.0370888602195263e-05,8.437512714214527e-06,2.5885925873919224e-05,0.0047145476274818065,8.675493764167187e-06,0.00018244528154464206,0.038602378038105956,0.0005082889819925185,2.296688186033862e-05,0.03131443264395929,0.006984886461000132,1.9209267319541596e-05,3.288751887264188e-05,6.714529007566011e-06,8.051262724681369e-06,3.797881001070319e-06,1.7033489451122734e-06,4.835937509008351e-05,1.6184244222243255e-05,0.00017392866639493902,3.634484037230273e-05,2.9706317704896564e-05
1,8000,False,4,5c826_00000,2025-08-17_18-17-29,1755454649,4.567234992980957,17.18455696105957,588948,intrinsic-attention2,10.156.0.3,17.18455696105957,4,1.8101207214386306,1.7380353681219277e-05,1.809878868293737,1.6480669134143104,0.16009484670530272,0.0012426245634671797,1.6420469280449683,27.168093332126602,0.000113464779720205,0.00034155399771407247,50.0,8000,40,160,18.5,27.168093332126602,50,3.0,2000,1.54,50,6.187931065701312e-05,-18.5,0.05068236398932641,1213.628934312975,1,0,0,0,0,0,82.86666666666667,81.2,0.000458185629590368,0.00015870267691385205,2000,1.54,1.54,8000,8000,2000,8240,0.33783814,515.0,-0.030392613,0.08896806,13492,0.008092016,0.012852371,0.6439826,0.07424814999103546,32960,0.0018408992081,24.120428,0.20304598,0.0027541439213,1.0,4.0,113141.59609913969,2040.0,130560,32640,0,8240,2000.0,13492,32960,445725.5015691903,112941.74477015027,112799.95221521812,5.084974867699891e-05,50.0,50,2500,8.663289716991862e-05,0.0018092096655988573,200,16.5,50,1.16,0.04056024384975899,27.168093332126602,10500,4.0,50,-16.5,2.180373413897914,27.168093332126602,0.08275823117960454,0.00011390804419997149,2500,0.000355792100076516,10000,10000,1.16,1.16,2500,3.5409720419696574e-05,0.00019968058915058564,2.3472799338836797e-06,5.869004371349071e-05,2.002530826370521e-05,4.3667849572662695e-05,5.4603418498737184e-06,4.125950534233172e-05,9.869134743554478e-06,7.760525808259956e-06,2.3893392905314545e-05,0.004719345171141685,8.685178879837623e-06,0.00018244552874083455,0.03864355753770303,0.0005103932621491258,2.3013093052766638e-05,0.03132742895761947,0.006985237106327214,1.81164924929562e-05,3.076634986729927e-05,6.216273454031007e-06,7.722777449655201e-06,3.6431182290722374e-06,1.6170582274360518e-06,4.5070116414607155e-05,1.5341627975040794e-05,0.00016316970881465913,3.328557490322529e-05,2.868158757938192e-05
1,10000,False,5,5c826_00000,2025-08-17_18-17-34,1755454654,4.625202417373657,21.809759378433228,588948,intrinsic-attention2,10.156.0.3,21.809759378433228,5,1.8137636456542674,1.7347380087527565e-05,1.8135197560709286,1.6516283538201035,0.1601721820782601,0.0012446101279486518,1.645614013314544,27.168093332126602,0.00013665676127798932,0.00034155399771407247,50.0,10000,40,200,18.5,27.168093332126602,50,4.0,2000,1.04,50,6.957684103265845e-05,-18.5,0.05014736889963387,1207.0232155115066,1,0,0,0,0,0,82.17142857142858,81.2,0.000512869158921158,0.00017026082668804008,2000,1.04,1.04,10000,10000,2000,8240,0.34728467,515.0,-0.042593278,0.15829422,13492,0.0135178575,0.034496307,0.60134757,0.07424814999103546,41200,0.0018408992081,23.745825,0.19787039,0.0027541439213,1.0,5.0,112335.02287093204,2040.0,163200,32640,0,8240,2000.0,13492,41200,442655.5758536979,112147.22783406827,112011.62258959189,6.795802317516815e-05,50.0,50,2500,0.00013264774216388542,0.0017931559489866827,250,15.5,50,1.36,0.044786096289899435,27.168093332126602,12500,5.0,50,-16.5,2.1828593349689487,27.168093332126602,0.08274127571780629,0.00016929159336107307,2500,0.0005090789457063218,12500,12500,1.36,1.36,2500,3.868182735307591e-05,0.0002294868924572616,2.51393064806342e-06,6.815306898742258e-05,2.2391226696096675e-05,4.9142406667844336e-05,5.93953594510423e-06,4.356246075126025e-05,1.0735830525462835e-05,8.698813058549337e-06,2.6522995762455972e-05,0.004721656009357695,8.691987000946975e-06,0.0001822517134891542,0.038640906902239314,0.0005114710794503236,2.2976922126492286e-05,0.03132301197805362,0.006972760245196112,2.6136887772619722e-05,4.342437430445464e-05,9.447602610724294e-06,1.0807713508865552e-05,5.588755836110325e-06,2.5791876854506435e-06,6.661111594351301e-05,2.3605097592811353e-05,0.0002237405816831637,4.95267487128223e-05,3.7975496672107665e-05
1,12000,False,6,5c826_00000,2025-08-17_18-17-38,1755454658,4.33881402015686,26.148573398590088,588948,intrinsic-attention2,10.156.0.3,26.148573398590088,6,1.8161804490476725,1.7304966364926745e-05,1.8159355342402217,1.654551699631993,0.15966430437751894,0.0012450549366713355,1.6485603637615036,27.168093332126602,9.410120683825875e-05,0.00034155399771407247,50.0,12000,40,240,17.5,27.168093332126602,50,5.0,2000,0.94,50,5.1942026897113157e-05,-18.5,0.04794258950932999,1199.1320579189526,1,0,0,0,0,0,82.26666666666667,81.2,0.0003708353445804889,0.00012036725337942284,2000,0.94,0.94,12000,12000,2000,8240,0.35317236,515.0,-0.03461207,0.093529634,13492,0.007691298,0.0775367,0.6435572,0.07424814999103546,49440,0.0018408992081,23.476126,0.20941973,0.0027541439213,1.0,6.0,112600.21029250498,2040.0,195840,32640,0,8240,2000.0,13492,49440,443820.56394556846,112424.1895394018,112293.85604957893,4.394186332792796e-05,50.0,50,2500,7.320713669466612e-05,0.0017770540294471174,300,15.5,50,0.36,0.04519909945956897,27.168093332126602,14500,6.0,50,-16.5,2.183673768129309,27.168093332126602,0.08238234850066922,0.00010600471179732746,2500,0.0003101327232082906,15000,15000,0.36,0.36,2500,2.977538760685117e-05,0.00017077119891790093,1.7539298992651215e-06,4.7319417393526194e-05,1.5708043855159182e-05,3.385000042211262e-05,3.866345100426401e-06,3.23716159158862e-05,8.533513414047319e-06,5.88182987649224e-06,1.9323091501965382e-05,0.0047018524391394196,8.678727179593671e-06,0.00018160389636413208,0.038474187963250916,0.0005099776487036301,2.2915302905035882e-05,0.03118760554815573,0.006939383212752077,1.702889746321372e-05,2.73067566173019e-05,5.556605658690194e-06,6.975515514026869e-06,3.419122532826811e-06,1.5282570753721377e-06,3.917652056511833e-05,1.3692860473897625e-05,0.0001365647510865662,3.0357507570460594e-05,2.5275572193415544e-05
1,14000,False,7,5c826_00000,2025-08-17_18-17-42,1755454662,4.569257020950317,30.717830419540405,588948,intrinsic-attention2,10.156.0.3,30.717830419540405,7,1.8190827222272123,1.727407668944983e-05,1.8188363987478613,1.6574216315257406,0.15969568788376826,0.0012444863673309959,1.6514388291339324,27.168093332126602,0.00011904069740701659,0.00034155399771407247,50.0,14000,40,280,17.5,27.168093332126602,50,6.0,2000,1.88,50,6.338226838152043e-05,-18.5,0.047555583058856425,1190.1601263000448,1,0,0,0,0,0,82.35714285714286,81.27142857142857,0.00046325885712544346,0.000153451597069771,2000,1.88,1.88,14000,14000,2000,8240,0.35212937,515.0,-0.020969376,0.11649829,13492,0.004752135,0.19274962,0.6222945,0.03712407499551773,57680,0.0018408992081,22.78807,0.22216082,0.0027541439213,1.0,7.0,112413.12310272895,2040.0,228480,32640,0,8240,2000.0,13492,57680,443192.79123818607,112248.58225733116,112123.63890583419,6.824963722057977e-05,50.0,50,2500,0.00013040222506304833,0.0017613575091651608,350,16.5,50,0.16,0.04533086644965806,27.168093332126602,16500,7.0,50,-16.5,2.1862754607680217,27.168093332126602,0.08237366796567651,0.00016907645138376017,2500,0.000502547159694202,17500,17500,0.16,0.16,2500,3.584949848436197e-05,0.00020439804379255712,2.2751989741666166e-06,6.13998403069009e-05,2.0719929672682193e-05,4.440746266840533e-05,5.085130839772753e-06,3.914636095212221e-05,9.92400964708779e-06,7.670282994610258e-06,2.443435750573927e-05,0.004701399444813007,8.688919982683967e-06,0.00018155537740746966,0.03848699777358476,0.0005108191021181032,2.2965619844503766e-05,0.031182071562636002,0.006923495890636641,2.567837668971598e-05,4.347824375629346e-05,9.841438283021422e-06,1.0350604501706305e-05,5.592047354364685e-06,2.468635221372962e-06,6.52313804734938e-05,2.194480452951484e-05,0.0002245612745718865,4.876440691250128e-05,3.75268621016174e-05
1,16000,False,8,5c826_00000,2025-08-17_18-17-47,1755454667,4.707945108413696,35.4257755279541,588948,intrinsic-attention2,10.156.0.3,35.4257755279541,8,1.8266418082648734,1.7245955911997038e-05,1.8263940196104556,1.6649034328904606,0.15977168377495324,0.0012443006735468342,1.6589244699725587,27.168093332126602,0.00013283645536532303,0.00034155399771407247,50.0,16000,40,320,17.5,27.168093332126602,50,7.0,2000,2.28,50,6.652331108224522e-05,-18.5,0.04973234377001063,1180.0755426623155,1,0,0,0,0,0,82.98333333333333,81.3,0.0005029385841305019,0.00016816505144201584,2000,2.28,2.28,16000,16000,2000,8240,0.3448941,515.0,-0.0057764472,0.059792988,13492,0.0042742775,0.17454106,0.6252099,0.018562037497758865,65920,0.0018408992081,21.839489,0.2321423,0.0027541439213,1.0,8.0,111900.11462731122,2040.0,261120,32640,0,8240,2000.0,13492,65920,441269.65258402214,111745.99701061154,111626.47229976035,6.260544697575222e-05,50.0,50,2500,0.00011246182562884763,0.001745566244078591,400,16.5,50,1.76,0.04385532011976465,27.168093332126602,18500,8.0,50,-16.5,2.1855396564403544,27.168093332126602,0.08236706201601238,0.00014444888969263845,2500,0.00044130889761108204,20000,20000,1.76,1.76,2500,3.7392029502488184e-05,0.0002190135542844593,2.6086960096726847e-06,6.668123419266188e-05,2.289571149206089e-05,4.9317358160264314e-05,5.939441943774522e-06,4.074575791445807e-05,1.0399631616003496e-05,8.675143918016662e-06,2.5947057248058027e-05,0.004705837120370794,8.679670780328251e-06,0.00018133721370697936,0.03849593369579726,0.0005097482910825973,2.296360362155064e-05,0.03117742641691531,0.006910218931742017,2.300706003139775e-05,3.8567809550651604e-05,8.010825253711509e-06,9.252581254023563e-06,4.744065459779605e-06,2.1455579778520675e-06,5.688903000159422e-05,1.917594354917997e-05,0.00019902221452591708,4.2595109841783457e-05,3.4018458275887926e-05
1,18000,False,9,5c826_00000,2025-08-17_18-17-52,1755454672,4.920609474182129,40.34638500213623,588948,intrinsic-attention2,10.156.0.3,40.34638500213623,9,1.8307755667121426,1.720835637277511e-05,1.8305269442843028,1.6689600541815237,0.15984579843733812,0.0012453459268218562,1.6629812337728767,27.168093332126602,0.0001283209656573956,0.00034155399771407247,50.0,18000,40,360,16.5,27.168093332126602,50,8.0,2000,2.37,50,6.572225590829083e-05,-15.5,0.052358853680634636,1169.1611742552454,1,0,0,0,0,0,82.38571428571429,81.3,0.0004966496384881395,0.00016259443453921934,2000,2.37,2.37,18000,18000,2000,8240,0.34480363,515.0,0.025621386,0.1724188,13492,0.0068894257,0.22184902,0.60469663,0.009281018748879433,74160,0.0018408992081,19.458466,0.26348448,0.0027541439213,1.0,9.0,111271.56621119377,2040.0,293760,32640,0,8240,2000.0,13492,74160,438885.84331101866,111128.05819766033,111013.68656902296,6.796243020906047e-05,50.0,50,2500,0.00013075094276689792,0.001729653171672465,450,16.5,50,0.76,0.045957765119819666,27.168093332126602,20500,9.0,50,-16.5,2.1902980017959606,27.168093332126602,0.08236265238580834,0.000169210753779463,2500,0.0005064539111139047,22500,22500,0.76,0.76,2500,3.769279941651984e-05,0.0002160859043109061,2.5839417229560316e-06,6.534656946902102e-05,2.2489114163630746e-05,4.8339712075283685e-05,5.586626413933964e-06,4.0658856178504487e-05,1.0362242350363585e-05,8.43167649805897e-06,2.54103764451084e-05,0.004711886879253998,8.66588394160873e-06,0.000181250801605649,0.038502993018752735,0.0005088115881075448,2.29277974954663e-05,0.031173659322843127,0.006898040762452106,2.605172921105321e-05,4.327459945951834e-05,9.466830800855057e-06,1.0266804871075073e-05,5.676596758479792e-06,2.598041152234305e-06,6.605946729680558e-05,2.2468360340359038e-05,0.0002239713247267271,4.945370431656296e-05,3.733910665692179e-05
1,20000,False,10,5c826_00000,2025-08-17_18-17-57,1755454677,4.523210287094116,44.86959528923035,588948,intrinsic-attention2,10.156.0.3,44.86959528923035,10,1.8325753062449393,1.7165142824079948e-05,1.8323257187115474,1.670658561059741,0.15994141315301214,0.0012498895975592578,1.664681691365159,27.168093332126602,0.00013297650404060855,0.00034155399771407247,50.0,20000,40,400,16.5,27.168093332126602,50,9.0,2000,1.92,50,6.817256019717417e-05,-16.5,0.04779043310045381,1157.4489404903122,1,0,0,0,0,0,82.97142857142858,81.3,0.0005036167770204964,0.00016517792151750217,2000,1.92,1.92,20000,20000,2000,8240,0.3430144,515.0,0.0520371,0.505754,13492,0.006583053,0.17985135,0.57617146,0.004640509374439716,82400,0.0018408992081,23.05394,0.28864646,0.0027541439213,1.0,10.0,110574.91079263634,2040.0,326400,32640,0,8240,2000.0,13492,82400,436224.0544648604,110440.82398414303,110331.37298489163,6.316957514536324e-05,50.0,50,2500,0.00011360392877175891,0.0017194414999273959,500,16.5,50,0.16,0.04958509273012169,27.168093332126602,22500,10.0,50,-16.5,2.1933087782080336,27.168093332126602,0.0823669456219998,0.00015338236144126565,2500,0.0004575240594324724,25000,25000,0.16,0.16,2500,3.7318211272115746e-05,0.00022577083642423356,2.4738379720743217e-06,6.652230039626832e-05,2.1507989355658114e-05,4.7563794116976785e-05,5.460073778864816e-06,4.175827908290069e-05,1.0211778552691135e-05,8.27773186268544e-06,2.5686969268841093e-05,0.004716852140463644,8.659845040864233e-06,0.00018141391355133298,0.03850892143860057,0.0005106238721206901,2.2935669609162744e-05,0.03117714577959831,0.006886486724867633,2.407907598221758e-05,3.9306361562869e-05,8.249281594983436e-06,9.765938739725785e-06,5.135197247102318e-06,2.221653519796093e-06,5.9917169883995606e-05,2.0437130645679497e-05,0.0002010748815385342,4.398277949145558e-05,3.530204210241241e-05
