num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_episodes,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_explained_var,learners/default_policy/vf_loss_unclipped,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/sample,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_reset_timer,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_return_mean,evaluation/env_runners/weights_seq_no,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions
1,2000,False,1,6a50c_00000,2025-08-17_16-44-35,1755449075,3.230516195297241,3.230516195297241,522286,intrinsic-attention2,10.156.0.3,3.230516195297241,1,2.175743476997013,1.7193000530824065e-05,2.1754646099871024,1.9668600280128885,0.20616102099302225,0.001556492003146559,0.0001329059523444684,2000,6.82710238796433e-05,0.0003373770014150068,20,20.0,20,10.368238387501162,100,2000,0.018114225941390033,10.368238387501162,-13.5,15.5,100,0.87,0.0,1.9561294610030018,1017.9548500093582,1,0,0,0,0,0,69.85999999999999,49.6,0.00017026419807048278,0.87,2000,2000,0.0005131023606829359,2000,2000,0.87,44100,10815,44100,2000,5725,2100,10815,0,431236.1347681221,106245.51983964554,106072.57901399278,0.00052597193,5725,515.0,0.25053045,0.15536357,10815,0.6893784,0.29681095480918884,0.0041712523,44.16249,1.0,10815,1.0,-0.0488186,0.0025570257142,0.0018239972955,0.42215183,106458.1826170121,0.0001194793558578099,6.521819021456666e-05,50,10.36796758793872,1.0310326619946864,20,-14.5,0.0019856900034938008,50,3000,20,20.0,10.36796758793872,1000,0.019062112900137436,12.5,-0.48,1.0,0.09746067000378389,0.00015589459331894547,1000,0.0004699747722249089,1000,-0.48,1000,-0.48,1000,6.067217354897789e-06,2.6140803065373705e-05,1.1206138307186722e-05,4.2772404739852124e-05,8.938338379722825e-06,3.791568655321285e-05,6.755952271124662e-05,5.0512173715213804e-05,0.0002254277493956249,2.5718948759737394e-06,2.3396185388798582e-05,1.085200347006321e-05,0.010320765999495052,0.03474115999415517,0.04326321999542415,0.007369186001596972,0.0011551469942787662,0.0001790569949662313,2.8964001103304327e-05,4.9752144848908125e-06,2.466216994242307e-05,1.0649960923207947e-05,7.775262349599333e-06,4.062408593551701e-05,4.639428553028571e-05,6.107857710101152e-05,0.00020846411984662023,2.230889228635901e-06,2.1056180734263872e-05,3.583944429065276e-05
1,4000,False,2,6a50c_00000,2025-08-17_16-44-38,1755449078,3.3625102043151855,6.593026399612427,522286,intrinsic-attention2,10.156.0.3,6.593026399612427,2,2.176411379806959,1.718768064165488e-05,2.1761310286773368,1.9677246305327571,0.2059621238631371,0.001556055843102513,0.00011633987998110364,4000,6.479477478025413e-05,0.0003373770014150068,20,20.0,20,10.368238394574323,200,2000,0.01892381312965881,10.368238394574323,-14.5,13.5,100,-1.82,1.0,1.957018114113016,1016.903620525711,1,0,0,0,0,0,87.08,49.8,0.0001514808613179809,-1.82,4000,2000,0.0004626126455674892,2000,4000,-1.82,44100,21630,88200,2000.0,5725,2100.0,10815,0,432081.64045269653,106438.03074844056,106270.19378937565,0.0018427018,5725,515.0,0.3115563,0.13126135,10815,0.69159186,0.14840547740459442,0.020967126,53.513733,2.0,21630,1.0,0.018874407,0.0025570257142,0.0018239972955,0.4124549,106642.27352245538,0.00013485472387285918,6.843506475758409e-05,100,10.368238387501162,1.0317220538346736,20,-14.5,0.001967825413448736,50,5000,20,20.0,10.368238387501162,1000,0.01975216859005741,13.5,0.72,2.0,0.09737535550375469,0.00017081605665457715,1000,0.000513212015036754,2000,0.72,2000,0.72,1000,5.427381076082989e-06,2.4031887310556177e-05,9.995301599856368e-06,3.8867273816127763e-05,7.67810618911437e-06,3.58746270491802e-05,5.969479034360133e-05,4.4785278334688473e-05,0.00020463846637939638,2.386162894092756e-06,2.0508334663305542e-05,1.0853553540073334e-05,0.010313048559473828,0.034701469084102425,0.04325024364545243,0.0073456409515347335,0.0011537682243215387,0.00017933256502146834,2.901374115026556e-05,5.761310781722934e-06,2.5867198057270083e-05,1.0718606927829649e-05,9.122989302948732e-06,4.328224256155334e-05,4.936817860735635e-05,6.761767669740305e-05,0.00022376959905385347,2.5213641526263395e-06,2.3179044646292905e-05,3.82409554576715e-05
1,6000,False,3,6a50c_00000,2025-08-17_16-44-41,1755449081,3.188002109527588,9.781028509140015,522286,intrinsic-attention2,10.156.0.3,9.781028509140015,3,2.177894851708899,1.7177783822990022e-05,2.1776135562504817,1.9693252339473475,0.20584717469445457,0.0015536140246971628,0.0001348778061272599,6000,6.85349766369722e-05,0.0003373770014150068,20,20.0,20,10.368238394574323,300,2000,0.019666356039379024,10.368238394574323,-15.5,15.5,100,0.29,2.0,1.958638277781906,1014.8570402368571,1,0,0,0,0,0,87.08,49.8,0.00017068338844035996,0.29,6000,2000,0.0005169369217671905,2000,6000,0.29,44100,32445,132300,2000.0,5725,2100.0,10815,0,432441.99149397324,106506.73092810667,106345.4939811341,0.008806722,5725,515.0,0.25779307,0.09398038,10815,0.6703625,0.14840547740459442,-0.006226301,59.711777,3.0,32445,1.0,-0.030382544,0.0025570257142,0.0018239972955,0.40499714,106700.64274094926,8.59068491231829e-05,5.0237345531248206e-05,150,10.368238394574137,1.0298652598063183,20,-14.5,0.0019503648393263576,50,7000,20,20.0,10.368238394574137,1000,0.01806749963099719,14.5,2.92,3.0,0.09731910540879471,0.0001137552866713158,1000,0.0003476555159978128,3000,2.92,3000,2.92,1000,5.913463659302767e-06,2.64032154818635e-05,1.062563341728858e-05,4.2697266909871586e-05,9.225742470235574e-06,3.862497600447778e-05,6.950532090285288e-05,5.167052946016697e-05,0.00022375622239302278,2.6242303994960924e-06,2.3152877308063905e-05,1.0840537940384818e-05,0.010315179713862019,0.0346751548731947,0.043239662919074176,0.007326184252090752,0.0011523819320937037,0.00017933952927269277,2.9029783747682814e-05,3.4913518346662695e-06,1.8061066412532648e-05,7.759928683659513e-06,5.588595790387587e-06,3.1237800970414004e-05,3.20719184456703e-05,4.447256427619803e-05,0.0001578514355565051,1.6413789242916085e-06,1.5211226951687194e-05,2.781126589798736e-05
1,8000,False,4,6a50c_00000,2025-08-17_16-44-45,1755449085,3.2913362979888916,13.072364807128906,522286,intrinsic-attention2,10.156.0.3,13.072364807128906,4,2.1778189011817335,1.7156755968491778e-05,2.1775359958779252,1.969353022587804,0.20574239363749847,0.0015525874144605915,0.00012808613159668363,8000,6.55496907327596e-05,0.0003373770014150068,20,20.0,20,10.368238394574323,400,2000,0.018213093960366678,10.368238394574323,-14.5,16.5,100,1.49,3.0,1.9586873407140966,1012.1106889184593,1,0,0,0,0,0,87.025,49.8,0.00016170132535743865,1.49,8000,2000,0.000490236150366121,2000,8000,1.49,44100,43260,176400,2000.0,5725,2100.0,10815,0,432740.03778049827,106559.12446839071,106404.84025927103,0.0071946643,5725,515.0,0.266326,0.35187203,10815,0.6611601,0.14840547740459442,0.010658979,56.777363,4.0,43260,1.0,-0.013575893,0.0025570257142,0.0018239972955,0.3936787,106742.15573413277,0.00013303158431159128,6.778746566049788e-05,200,10.368238394574323,1.0305698469081854,20,-14.5,0.0019329337209750086,50,9000,20,20.0,10.368238394574323,1000,0.018073153490549883,14.5,2.92,4.0,0.09727939376472088,0.0001675599939136731,1000,0.0005113948975736331,4000,2.92,4000,2.92,1000,5.68356547639281e-06,2.560306592252131e-05,1.0014861742480421e-05,4.007417284689142e-05,8.657121445143677e-06,3.667828126361731e-05,6.506994644606675e-05,4.980554933145415e-05,0.00021175136446044954,2.5160539234052313e-06,2.2539333069570878e-05,1.0836532657442145e-05,0.010315077296700564,0.03465876622444838,0.043233947559920514,0.007310658919485984,0.0011508665427356754,0.00017938097391165505,2.902406578375667e-05,5.503127558245126e-06,2.5726215265275458e-05,1.0669793623130389e-05,8.464592299440785e-06,4.297962799621859e-05,4.7956665625943964e-05,6.831996414522809e-05,0.00022403375623234714,2.4089529130819105e-06,2.31235052484346e-05,3.836579628976565e-05
1,10000,False,5,6a50c_00000,2025-08-17_16-44-48,1755449088,3.438115358352661,16.510480165481567,522286,intrinsic-attention2,10.156.0.3,16.510480165481567,5,2.178656898909968,1.712510842066811e-05,2.1783730593191333,1.9703829043719006,0.20555249599113043,0.0015495262603733094,0.00011738077508099299,10000,6.505865178783943e-05,0.0003373770014150068,20,20.0,20,10.368238394574323,500,2000,0.019108177179441556,10.368238394574323,-15.5,15.5,100,3.0,4.0,1.9597419405669945,1008.5655770768517,1,0,0,0,0,0,86.9,49.8,0.00015548284323272952,3.0,10000,2000,0.00047248723542592545,2000,10000,3.0,44100,54075,220500,2000.0,5725,2100.0,10815,0,433730.0376911557,106780.25286189467,106633.34043032596,0.004866723,5725,515.0,0.24595132,0.19657105,10815,0.660899,0.07420273870229721,-0.0026439428,73.11306,5.0,54075,1.0,-0.008841522,0.0025570257142,0.0018239972955,0.35886553,106951.76548422093,0.00013303850302917472,6.890092046089039e-05,250,10.368238394574323,1.0318162831391358,20,-14.5,0.0019156488536400764,50,11000,20,20.0,10.368238394574323,1000,0.020957228469342226,14.5,2.52,5.0,0.09720077958714465,0.00017094568392442042,1000,0.0005149841165980446,5000,2.52,5000,2.52,1000,5.168869624943224e-06,2.4788704398075534e-05,1.0064527062122688e-05,4.045764104936039e-05,8.201025226426784e-06,3.63512593608671e-05,6.167501637624637e-05,4.635063015862199e-05,0.00020943800781415348,2.3780770433111516e-06,2.1123337332658613e-05,1.082170733299397e-05,0.010306249893728085,0.03462160507212463,0.04322328432439693,0.007290472370325347,0.0011493248073917834,0.00017942895409894078,2.9389895168087824e-05,5.726451732692871e-06,2.593208022543158e-05,1.058763071297762e-05,9.216718636974779e-06,4.278206261577471e-05,5.0418845762045967e-05,6.698311235372191e-05,0.00022365419333347298,2.591727869528499e-06,2.378987438799498e-05,3.797652217310704e-05
1,12000,False,6,6a50c_00000,2025-08-17_16-44-51,1755449091,3.069098711013794,19.57957887649536,522286,intrinsic-attention2,10.156.0.3,19.57957887649536,6,2.1781394360809023,1.7085467331612366e-05,2.1778549684158968,1.9699588692182,0.20546419656117113,0.0015443454278797326,0.0001356883504347073,12000,6.937127131488198e-05,0.0003373770014150068,20,20.0,20,10.368238394574323,600,2000,0.01780228166084271,10.368238394574323,-14.5,15.5,100,3.19,5.0,1.9593328572213575,1004.349347993852,1,0,0,0,0,0,87.30000000000001,49.8,0.000171529150244568,3.19,12000,2000,0.0005257150956018101,2000,12000,3.19,44100,64890,264600,2000.0,5725,2100.0,10815,0,433854.4374023259,106790.41274412458,106650.29489060555,0.009288771,5725,515.0,0.23963219,0.20363855,10815,0.62829185,0.07420273870229721,0.0076857805,69.15609,6.0,64890,1.0,-0.0021610223,0.0025570257142,0.0018239972955,0.34055352,106951.57611511245,0.00013245849987840872,6.720415762440064e-05,300,10.368238394574323,1.0307294977377135,20,-12.5,0.0018979951950858763,50,13000,20,20.0,10.368238394574323,1000,0.0193012142193038,14.5,2.52,6.0,0.09716094593130768,0.00016909572111085312,1000,0.0005091060861615312,6000,2.52,6000,2.52,1000,5.647615316995609e-06,2.7111598086775548e-05,1.0949639830717256e-05,4.4582016293397554e-05,9.027195289240567e-06,3.9260126421786275e-05,6.827985454641758e-05,5.1741567280587405e-05,0.00023368557674544217,2.6288033545297325e-06,2.30613568972913e-05,1.0794550393771278e-05,0.010307574764728999,0.03460539334138855,0.043215162361274546,0.00727582437659371,0.0011476965092883718,0.00017956622452180166,2.9314126224258816e-05,5.507492570553714e-06,2.589098404856419e-05,1.0505431132953982e-05,8.871364715515896e-06,4.456155901104041e-05,4.837853081491027e-05,6.577773533935405e-05,0.00022604471665909346,2.5181331493879012e-06,2.219400774751054e-05,3.818641998760217e-05
1,14000,False,7,6a50c_00000,2025-08-17_16-44-55,1755449095,3.6208224296569824,23.200401306152344,522286,intrinsic-attention2,10.156.0.3,23.200401306152344,7,2.181818768820092,1.705362273889826e-05,2.1815334655918392,1.9715841303760795,0.20751735269557198,0.001544401413506333,9.291477262976945e-05,14000,5.386952702542268e-05,0.0003373770014150068,20,20.0,20,10.368238394574323,700,2000,0.019710646289604485,10.368238394574323,-14.5,16.5,100,1.33,6.0,1.9610067421191262,999.5454215121473,1,0,0,0,0,0,87.36,49.8,0.00012158541393860431,1.33,14000,2000,0.00037374154751477725,2000,14000,1.33,44100,75705,308700,2000.0,5725,2100.0,10815,0,432977.8392093791,106556.31985736091,106422.87747934627,0.011881127,5725,515.0,0.28297204,0.16119333,10815,0.6101853,0.07420273870229721,0.00033342838,85.05439,7.0,75705,1.0,0.03239171,0.0025570257142,0.0018239972955,0.35258955,106708.56369655227,0.00013550796515575934,6.967736236291763e-05,350,10.368238394574323,1.0309353533903314,20,-12.5,0.001880963393155343,50,15000,20,20.0,10.368238394574323,1000,0.01833288908979739,14.5,1.52,7.0,0.09919311566188858,0.0001730757017045798,1000,0.0005198724376277641,7000,1.52,7000,1.52,1000,3.798736471195402e-06,1.9509555207154505e-05,8.191834681409712e-06,3.2752876459835915e-05,6.823865409986128e-06,2.9594357837301997e-05,4.880037524702759e-05,3.574334664256814e-05,0.00016986020390415664,1.739503105554548e-06,1.592702210985495e-05,1.0743124819618847e-05,0.01026456901711763,0.03685859720800425,0.043053429367614277,0.007265046312717133,0.00114305091416944,0.00017964970231276425,2.9228034850574915e-05,5.538954088164593e-06,2.63279301020788e-05,1.1199991768198156e-05,8.774278992803468e-06,4.484862915372042e-05,4.919598847206386e-05,6.8264377508259e-05,0.00023074059788148637,2.5418005256687406e-06,2.269451119958147e-05,3.863715836772656e-05
1,16000,False,8,6a50c_00000,2025-08-17_16-44-58,1755449098,3.463855266571045,26.66425657272339,522286,intrinsic-attention2,10.156.0.3,26.66425657272339,8,2.182940815491885,1.703441653458194e-05,2.18265457737592,1.9728425779922885,0.20738246094858723,0.0015422197694195932,7.783701252428226e-05,16000,4.5858861654719343e-05,0.0003373770014150068,20,20.0,20,10.368238394574323,800,2000,0.019383479680109304,10.368238394574323,-14.5,14.5,100,4.96,7.0,1.9623156046680015,994.095571974993,1,0,0,0,0,0,86.88000000000001,49.8,0.00010703568504870931,4.96,16000,2000,0.00032414464174380925,2000,16000,4.96,44100,86520,352800,2000.0,5725,2100.0,10815,0,432772.9090401451,106488.14510598154,106360.81152221664,0.0019272334,5725,515.0,0.21355301,0.11139149,10815,0.5900589,0.037101369351148605,0.0025140643,52.60307,8.0,86520,1.0,-0.01873941,0.0025570257142,0.0018239972955,0.32786718,106631.54882093436,0.00012191815875498577,6.552799776809033e-05,400,10.368238394574323,1.0320788302565131,20,-14.5,0.0018636494193318381,50,17000,20,20.0,10.368238394574323,1000,0.020400055569916732,14.5,2.32,8.0,0.0991166641753447,0.0001640362219091392,1000,0.0004784891267883459,8000,2.32,8000,2.32,1000,3.4657943405221727e-06,1.7733205910473904e-05,7.227890513338641e-06,2.8018253026688016e-05,5.290633868872566e-06,2.6594181876811968e-05,4.182091380611619e-05,3.1405437147061444e-05,0.00014193620644185296,1.5694577886491476e-06,1.5497311931245598e-05,1.0721663667247109e-05,0.010259830486889587,0.036811469065919984,0.043048355093989236,0.0072474798395996964,0.0011419421751239433,0.0001795468252868772,2.916443450294245e-05,5.6596505170471765e-06,2.525698271871652e-05,1.0527660466579457e-05,8.284518430224992e-06,4.16246888920251e-05,4.57582694151685e-05,6.20858005686752e-05,0.00020880230638968113,2.4183366296797837e-06,2.1340019053407963e-05,3.7019873324881907e-05
1,18000,False,9,6a50c_00000,2025-08-17_16-45-02,1755449102,3.1069118976593018,29.77116847038269,522286,intrinsic-attention2,10.156.0.3,29.77116847038269,9,2.1811275037268474,1.701784231193512e-05,2.180839944372148,1.9712004541423815,0.20721038019917265,0.0015415594016778738,0.00012084521939375888,18000,6.663395472922618e-05,0.0003373770014150068,20,20.0,20,10.368238394574323,900,2000,0.01667008856937173,10.368238394574323,-15.5,15.5,100,3.68,8.0,1.9607015299712043,988.255886521014,1,0,0,0,0,0,87.675,49.8,0.0001596865699184354,3.68,18000,2000,0.00048087474321798597,2000,18000,3.68,44100,97335,396900,2000.0,5725,2100.0,10815,0,433188.97102312045,106572.80268705901,106451.329642822,0.010489091,5725,515.0,0.24018148,0.17834534,10815,0.538847,0.037101369351148605,0.0066987276,59.044415,9.0,97335,1.0,0.0072236033,0.0025570257142,0.0018239972955,0.3283254,106707.38708641224,0.00013434004664061492,6.721289762558174e-05,450,10.368238394574323,1.0325886704939367,20,-14.5,0.0018468707451636992,50,19000,20,20.0,10.368238394574323,1000,0.02069187681961921,14.5,4.32,9.0,0.09903343129361819,0.00016817119752859236,1000,0.0005149425807159507,9000,4.32,9000,4.32,1000,5.148013810310695e-06,2.5788625386691365e-05,1.0851311463101394e-05,4.0540243831853276e-05,7.93265071953731e-06,3.6921311606506014e-05,6.280652729458134e-05,4.6786491256411095e-05,0.0002141181522145461,2.343123577272674e-06,2.1695123075849406e-05,1.0696386973476592e-05,0.010253661892122493,0.03678661307527418,0.043015290323097956,0.00722944158114377,0.0011406353433254725,0.0001799625470374445,2.917930005875116e-05,5.64411091390235e-06,2.5920174713719003e-05,1.0442618983653768e-05,8.486792031391666e-06,4.316606312852071e-05,4.874556908017543e-05,6.54452972135631e-05,0.00022821086669001914,2.598613049352927e-06,2.2573381937214984e-05,3.803720041820422e-05
1,20000,False,10,6a50c_00000,2025-08-17_16-45-05,1755449105,3.354651927947998,33.12582039833069,522286,intrinsic-attention2,10.156.0.3,33.12582039833069,10,2.18166602539962,1.6981733885236062e-05,2.181377686348411,1.9719010115709639,0.2070525787772089,0.001536900387674644,0.00013848470747594612,20000,7.106422022537142e-05,0.0003373770014150068,20,20.0,20,10.368238394574323,1000,2000,0.01888690058985958,10.368238394574323,-14.5,14.5,100,4.72,9.0,1.9614175799614868,982.003793386329,1,0,0,0,0,0,86.82000000000001,49.82,0.00017426163988680342,4.72,20000,2000,0.0005276343079525661,2000,20000,4.72,44100,108150,441000,2000.0,5725,2100.0,10815,0,435071.31064069545,107015.788002771,106900.43531034951,0.012099442,5725,515.0,0.23326795,0.22635554,10815,0.46288309,0.037101369351148605,-0.029983401,51.758816,10.0,108150,1.0,-0.011785461,0.0025570257142,0.0018239972955,0.34505045,107140.8551797728,0.0001368101354374724,7.019684893313358e-05,500,10.368238394574323,1.0332433490290218,20,-11.5,0.0018303799177317567,50,21000,20,20.0,10.368238394574323,1000,0.020263848160684574,14.5,5.32,10.0,0.09898044648070017,0.00017464088661789308,1000,0.0005252253265295373,10000,5.32,10000,5.32,1000,6.123961616648189e-06,2.733802720548833e-05,1.1002079780739799e-05,4.5383068005978774e-05,9.477200904131912e-06,3.9629886011825617e-05,6.941045933881894e-05,5.23632146163988e-05,0.0002339644259415507,2.5660734118142774e-06,2.3091755898826876e-05,1.0675213046855748e-05,0.01025467676308437,0.0367561146145208,0.043008777209818244,0.007214018125293421,0.0011392461499856296,0.00017997459164829436,2.9150077014412273e-05,5.790638177419338e-06,2.701368027564837e-05,1.073001561215757e-05,9.267589419056282e-06,4.405876112589666e-05,5.0407992102393314e-05,6.877844366913488e-05,0.00023171230823016724,2.5554382805496067e-06,2.3100346592445884e-05,3.872160855316763e-05
