num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/time_between_sampling,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_returns_mean/default_policy,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/curr_entropy_coeff,learners/default_policy/weights_seq_no,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_explained_var,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_step_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items
1,252500.0,False,1,086a8_00000,2025-08-11_18-01-15,1754928075,4.9859936237335205,4.9859936237335205,106731,DESKTOP-3SK5A41,192.168.40.242,4.9859936237335205,1,4.2593365920001816,1.4199999895936344e-05,4.2590870920003,3.843729392999194,0.4120494990002044,0.0013861000006727409,4.4613599340978256e-05,0.0,100.0,50,26.762340024562445,50,252500.0,5050.0,0.03594234892998429,14.5,50.0,-5.5,0.00019914872311792235,0.0012096629975124075,0.038803002223698375,5000.0,26.762340024562445,0.00010466497079639817,6.100000000000001,1268.3710985412692,1,0,0,0,0,0,11.85,87.8375,0.00036725011188323934,252500.0,0.00012225090260494398,5000.0,252500.0,6.100000000000001,6.100000000000001,5000.0,6000,30600,6000,4172,5000,30600,5100,0,1068255.6892000434,212537.77078870966,211032.61486951346,0.1709953397512436,1.0,0.003916182071,1.0,0.7834689,1000.0,0.26691392,0.6271143,4172,6000,0.0233351264516,6000,0.10257292,0.39211413,0.13337567,0.15484346,20.077684,215742.36580926098,0.00026279999929101905,1.1,1.0,50,-16.5,9.309689188447303e-05,50,0.034188479899967206,17.5,50.0,0.7122884979999071,27.167134025045954,20,27.167134025045954,6000,20,1000,4.14129750777615e-05,0.2929102990001411,0.00033784346255441247,1000,1.1,0.00010883873050673626,1000,1.1,1000,1000,3.0955010594598696e-05,2.886839195448541e-05,1.4744173502493402e-05,4.739870919006509e-05,1.5150528932317419e-06,0.00016679565667992817,1.9067677697598657e-05,3.1089656632788196e-05,6.7030836585768e-06,3.5181919678229635e-06,6.582443037214273e-06,0.0689360989999841,2.2500000341096893e-05,0.008303800000248884,6.299999768089037e-06,0.012316000000282656,0.00018940000063594198,0.0007700999994995072,0.20206640000014886,0.00015406005318535857,4.543563623552447e-05,1.5091016547556963e-05,2.9627046010256283e-05,2.128379120083453e-05,1.376764618197134e-06,5.197014920203513e-06,3.2318576388878512e-06,2.8570340872799448e-05,5.8775436802451255e-06,1.7762038479479223e-05
1,10000.0,False,2,086a8_00000,2025-08-11_18-01-20,1754928080,4.801360607147217,9.787354230880737,106731,DESKTOP-3SK5A41,192.168.40.242,9.787354230880737,2,4.257433139030181,1.4187999895511893e-05,4.257182368030298,3.844136214029195,0.4097365450002053,0.0013858950006670056,4.2807473896838836e-05,1.0,100.0,50,27.16809333212661,50,10000.0,200.0,0.03630917696007602,14.5,50.0,-5.5,0.0001332694053130591,0.008838131085012574,0.037854215616841026,5000.0,27.16809333212661,9.992703142076296e-05,1.0999999999999996,1286.842881743988,1,0,0,0,0,0,12.985714285714286,88.0,0.00035896501580990426,10000.0,0.00011931182586483013,5000.0,10000.0,1.0999999999999996,1.0999999999999996,5000.0,12000,30600,6000,4172,5000.0,61200,5100.0,0,1064630.9765383091,211789.57894708743,210302.3110400749,0.1709953397512436,1.0,0.003916182071,2.0,0.2190256,1000.0,0.25023046,0.6174517,4172,12000,0.0233351264516,6000,0.07216567,0.39211172,0.16425787,0.011414735,12.553399,214948.42462528514,0.0002614389992959332,1.1,2.0,50,-16.5,9.274098930135566e-05,50,0.0343481124499931,17.5,50.0,0.7123439960199085,27.168093298253442,20,27.168093298253442,11000,40,1000,4.090958369271595e-05,0.2914250010001342,0.00034046867369544423,1000,1.1,0.00010877088769772206,2000,1.1,2000,1000,3.06020826360673e-05,2.2171500582802428e-05,1.4611826916231904e-05,4.894640688158882e-05,1.4574136840135605e-06,0.00016420221922717391,1.865739765524277e-05,3.0837582780645685e-05,6.3890063771476e-06,3.4555556882288664e-06,6.401389244714366e-06,0.0689185690099839,2.2633000335190444e-05,0.008301584000246295,6.332999773803749e-06,0.012296951000280387,0.00018913900063125767,0.0007692079995103995,0.20062088699014566,0.00015359570027509672,4.590173829513563e-05,1.5419486015535254e-05,3.0508060315741466e-05,2.1936884348187763e-05,1.3856267993955723e-06,5.256533036550643e-06,3.249568662575571e-06,2.8696415678145145e-05,6.1819568866963915e-06,1.7475284642978822e-05
1,-232500.0,False,3,086a8_00000,2025-08-11_18-01-25,1754928085,4.960692882537842,14.748047113418579,106731,DESKTOP-3SK5A41,192.168.40.242,14.748047113418579,3,4.257219361599876,1.4167119890225877e-05,4.256967336309995,3.846175991848905,0.40747647355020045,0.00139004605066375,4.289954200962385e-05,2.0,100.0,50,27.16809333212661,50,-232500.0,-4650.0,0.037948917959984105,14.5,50.0,-5.5,0.00010880681916929917,0.010235923441069267,0.038050851897928936,5000.0,27.16809333212661,0.00013461978868187344,1.699999999999999,1271.573053979753,1,0,0,0,0,0,12.971428571428573,88.0,0.00036115524854787195,-232500.0,0.00012031763758746058,5000.0,-232500.0,1.699999999999999,1.699999999999999,5000.0,18000,30600,6000,4172,5000.0,91800,5100.0,0,1057945.5318266575,210414.17274571405,208957.90686834094,0.1709953397512436,1.0,0.003916182071,3.0,0.6410849,1000.0,0.24097481,0.6143667,4172,18000,0.0233351264516,6000,0.08867288,0.23820072,0.017451493,0.019184062,16.27108,213497.1768720191,0.00026034660930527025,0.7666666666666667,3.0,50,-16.5,9.238322777124066e-05,50,0.034277623266643784,17.5,50.0,0.7123272700397111,27.168093332125434,20,27.168093332125434,16000,60,1000,3.996298524822444e-05,0.2899671869901405,0.0003369764603089501,1000,0.7666666666666667,0.0001091828294381742,3000,0.7666666666666667,3000,1000,3.084607471447494e-05,2.2432851758601267e-05,1.4702996898538192e-05,4.9383187283088775e-05,1.4585735577124862e-06,0.00016467864074639312,1.8799480995734342e-05,3.093166441334382e-05,6.4560165587871425e-06,3.5104730790706167e-06,6.413515094822845e-06,0.06890046231988745,2.2656670334617954e-05,0.00830162916024865,6.325669784109777e-06,0.01227689249028117,0.00018893761062408886,0.0007683969195146346,0.1992019301202399,0.00015275054166542624,4.5161452338267385e-05,1.5142344951879337e-05,2.9916585252725287e-05,2.1508829207675317e-05,1.3563982358846e-06,5.502471108137282e-06,3.271070178743322e-06,2.8620670068817537e-05,5.865699355194245e-06,1.773870770334019e-05
1,-475000.0,False,4,086a8_00000,2025-08-11_18-01-30,1754928090,4.935853004455566,19.683900117874146,106731,DESKTOP-3SK5A41,192.168.40.242,19.683900117874146,4,4.256743368923873,1.4153448692819439e-05,4.256489664886896,3.8465109778804103,0.406660186804701,0.0013903645901522494,4.2576953512106254e-05,3.0,100.0,50,27.16809333212661,50,-475000.0,-9500.0,0.036266101950013764,14.5,50.0,-5.5,9.910690274139728e-05,0.01070026889441898,0.038125341131524854,5000.0,27.16809333212661,0.00010015313369441811,2.3000000000000007,1287.9758293348737,1,0,0,0,0,0,12.914285714285715,88.0,0.000357738957747981,-475000.0,0.00011926827216526188,5000.0,-475000.0,2.3000000000000007,2.3000000000000007,5000.0,24000,30600,6000,4172,5000.0,122400,5100.0,0,1049550.8956246527,208687.35535118653,207269.61168996233,0.1709953397512436,1.0,0.003916182071,4.0,0.06355824,1000.0,0.2613895,0.63862497,4172,24000,0.0233351264516,6000,-0.008064628,0.27331588,0.036221776,0.006392862,16.18985,211672.3759045201,0.0002590131432146954,0.85,4.0,50,-16.5,9.223181055455494e-05,50,0.03425547618745668,17.5,50.0,0.7123200963293139,27.168093332126602,20,27.168093332126602,21000,80,1000,4.071957055391793e-05,0.2899528131102357,0.00033675812199998053,1000,0.85,0.00010814737841016711,4000,0.85,4000,1000,3.0476969625368235e-05,2.191301706909674e-05,1.4524914718739765e-05,4.889940859607498e-05,1.4664674502487811e-06,0.0001638710638090161,1.859001736748039e-05,3.067704926450118e-05,6.445078824718331e-06,3.47537840204673e-06,6.3332857096543445e-06,0.06887995169668995,2.2650103632990063e-05,0.008301566868645681,6.332413082681341e-06,0.012257609565376514,0.00018870823451593062,0.0007676279503230617,0.19922794680904163,0.00015083806947528426,4.604938181772441e-05,1.5814126711590217e-05,2.982414303978035e-05,2.1366600784042014e-05,1.4265580890820677e-06,5.410831823300423e-06,3.1538995355317432e-06,2.912413652184292e-05,5.659569963340457e-06,1.7613389035457138e-05
1,-717500.0,False,5,086a8_00000,2025-08-11_18-01-34,1754928094,4.788991451263428,24.472891569137573,106731,DESKTOP-3SK5A41,192.168.40.242,24.472891569137573,5,4.25476357714463,1.4129914204001707e-05,4.2545087001480315,3.8468129900216064,0.40437490292665257,0.0013903319442517446,4.2644282384935795e-05,4.0,100.0,50,27.16809333212661,50,-717500.0,-14350.0,0.03621017392999419,14.5,50.0,-5.5,9.659855262078962e-05,0.0117992715112493,0.03760177649119954,5000.0,27.16809333212661,9.904225036663785e-05,3.899999999999998,1288.886278192434,1,0,0,0,0,0,12.342857142857142,88.0,0.00035768026845484633,-717500.0,0.00011915910166947736,5000.0,-717500.0,3.899999999999998,3.899999999999998,5000.0,30000,30600,6000,4172,5000.0,153000,5100.0,0,1040179.9530631119,206759.96819561464,205385.33974952664,0.1709953397512436,1.0,0.003916182071,5.0,0.09730637,1000.0,0.2321847,0.54722714,4172,30000,0.0233351264516,6000,0.30673647,0.084135726,-0.12705557,0.008655021,11.632782,209636.98015769172,0.00025769801177762407,-0.1,5.0,50,-16.5,9.308290935465969e-05,50,0.03428083792999132,17.5,50.0,0.7123522473460208,27.168093332126602,20,27.168093332126602,26000,100,1000,4.164057951402629e-05,0.28846668797913927,0.00034015965053485833,1000,-0.1,0.00010957574571593866,5000,-0.1,5000,1000,3.0548565862851937e-05,2.210477248964594e-05,1.4448020429046024e-05,4.8827866644057853e-05,1.4568779209971673e-06,0.00016392531521679607,1.86006531321041e-05,3.06930424781641e-05,6.443087332064101e-06,3.479317696621732e-06,6.4105842497397215e-06,0.06884700117971826,2.262660259626132e-05,0.008297469199958472,6.320088958205914e-06,0.012234028469721216,0.00018846015217265864,0.0007665506708182905,0.19780395534094616,0.00015365812438765568,4.617497050673184e-05,1.5761630584389264e-05,3.068731577068464e-05,2.1561328637934783e-05,1.4105639740364115e-06,5.280584642885579e-06,3.2388959512127533e-06,2.8733297840909566e-05,5.917125265342459e-06,1.7782662421133317e-05
1,-960000.0,False,6,086a8_00000,2025-08-11_18-01-39,1754928099,4.949284315109253,29.422175884246826,106731,DESKTOP-3SK5A41,192.168.40.242,29.422175884246826,6,4.254425318253185,1.409961506134038e-05,4.254169282026548,3.8472550030113895,0.40358824588738507,0.0013915666248171643,4.2669811339148624e-05,5.0,100.0,50,27.16809333212661,50,-960000.0,-19200.0,0.03635447389001456,14.5,50.0,-5.5,9.511895594449352e-05,0.011280492062854745,0.03743546264162966,5000.0,27.16809333212661,0.00010024068313475696,4.899999999999999,1286.6049558246098,1,0,0,0,0,0,13.328571428571427,88.0,0.000359159835976484,-960000.0,0.0001193755861321901,5000.0,-960000.0,4.899999999999999,4.899999999999999,5000.0,36000,30600,6000,4172,5000.0,183600,5100.0,0,1030219.1630397588,204713.885088461,203384.0385937565,0.1709953397512436,1.0,0.003916182071,6.0,0.16632822,1000.0,0.23865278,0.5522228,4172,36000,0.0233351264516,6000,0.49022484,0.15251023,-0.06417056,0.0063586277,9.585443,207472.54998562264,0.00025639303165936485,-0.5,6.0,50,-16.5,9.172339230529925e-05,50,0.03430449592000514,17.5,50.0,0.712368375842554,27.168093332126602,20,27.168093332126602,31000,120,1000,4.194846053987676e-05,0.2884695620893435,0.00033745971878363024,1000,-0.5,0.00010948915797569812,6000,-0.5,6000,1000,3.0585170618842405e-05,2.2076891286246986e-05,1.459569501201962e-05,4.910699686930909e-05,1.4538098749088797e-06,0.00016425268256737866,1.861860975781084e-05,3.083716567852602e-05,6.434765979831001e-06,3.4762052492170786e-06,6.42146451558318e-06,0.06883508215791347,2.2611336576246136e-05,0.00829516150796088,6.310888070533882e-06,0.01220904418502968,0.00018821355064520487,0.0007664481641093165,0.19784640478753351,0.00015380209572212554,4.473452097879277e-05,1.5517948567049483e-05,3.0484542251536985e-05,2.1438157025395755e-05,1.3704045304504699e-06,5.573515396191335e-06,3.285298230162721e-06,2.845540494484123e-05,5.730059389071747e-06,1.789965715713417e-05
1,-1202500.0,False,7,086a8_00000,2025-08-11_18-01-44,1754928104,4.791630506515503,34.21380639076233,106731,DESKTOP-3SK5A41,192.168.40.242,34.21380639076233,7,4.252509915950656,1.4066618905452082e-05,4.252252863086288,3.847566014871271,0.4013599854185125,0.0013905989585631321,4.2489624031600176e-05,6.0,100.0,50,27.16809333212661,50,-1202500.0,-24050.0,0.03623854990001746,14.5,50.0,-5.5,9.490274116970845e-05,0.012019606950358213,0.03742848658777441,5000.0,27.16809333212661,9.992637681009978e-05,7.1,1287.78806097177,1,0,0,0,0,0,13.442857142857141,87.94285714285714,0.0003584537165763712,-1202500.0,0.00011893085614895864,5000.0,-1202500.0,7.1,7.1,5000.0,42000,30600,6000,4172,5000.0,214200,5100.0,0,1019949.0955384684,202602.16020867781,201320.29545304392,0.0854976698756218,1.0,0.003916182071,7.0,0.07831306,1000.0,0.23025376,0.51852787,4172,42000,0.0233351264516,6000,0.6430733,0.22389898,0.015632946,0.0011941863,8.309187,205238.27682554183,0.00025522810134526446,-0.9,7.0,50,-16.5,9.182453421867325e-05,50,0.034261181900010346,17.5,50.0,0.7123812060641321,27.168093332126602,20,27.168093332126602,36000,140,1000,4.11354149318964e-05,0.28702270245845024,0.0003412526372368085,1000,-0.9,0.00011155731424930197,7000,-0.9,7000,1000,3.037092390390366e-05,2.2123383887121735e-05,1.4500829764113881e-05,4.894841192814463e-05,1.448231187779669e-06,0.00016429814820542371,1.865195496593058e-05,3.0700225011492654e-05,6.434423190217677e-06,3.4766783306086974e-06,6.36051786480467e-06,0.0688223703363262,2.257522321114084e-05,0.008295215892876566,6.3007791932190225e-06,0.012181103743174734,0.0001879714151391597,0.0007656336824679817,0.19644104372965984,0.0001564868104683036,4.531220902904901e-05,1.5142067815835484e-05,3.046314589414905e-05,2.1484024170994494e-05,1.4166740760149975e-06,5.39424934587151e-06,3.219694821659856e-06,2.926309462157435e-05,5.828408434603207e-06,1.8524799907229807e-05
1,-1445000.0,False,8,086a8_00000,2025-08-11_18-01-49,1754928109,4.934471845626831,39.14827823638916,106731,DESKTOP-3SK5A41,192.168.40.242,39.14827823638916,8,4.252094458671155,1.4038952712815346e-05,4.251836494335429,3.847908688612562,0.4005985555543281,0.0013905019689793572,4.262629135898206e-05,7.0,100.0,50,27.16809333212661,50,-1445000.0,-28900.0,0.03630344990002414,14.5,50.0,-5.5,9.450589040761063e-05,0.011362675836913944,0.03732433216833694,5000.0,27.16809333212661,0.00010014149946353806,7.299999999999996,1289.2786909433394,1,0,0,0,0,0,12.642857142857142,87.89999999999999,0.0003583278463462657,-1445000.0,0.00011912267248456494,5000.0,-1445000.0,7.299999999999996,7.299999999999996,5000.0,48000,30600,6000,4172,5000.0,244800,5100.0,0,1009365.9093784012,200426.31479553974,199194.0958172763,0.0427488349378109,1.0,0.003916182071,8.0,0.22535697,1000.0,0.23178543,0.54247206,4172,48000,0.0233351264516,6000,0.8103502,0.3633518,0.15359913,0.0045269122,5.9534583,202936.2596061023,0.00025393782032794346,-1.3,8.0,50,-16.5,9.284652139566172e-05,50,0.03424302691003504,17.5,50.0,0.7123408209934933,27.168093332126602,20,27.168093332126602,41000,160,1000,3.954232918750828e-05,0.28702617442387196,0.00033446676819448606,1000,-1.3,0.00010947881754256962,8000,-1.3,8000,1000,3.0600029758896355e-05,2.213101394735158e-05,1.4601109459781362e-05,4.899105121567801e-05,1.4522138015794794e-06,0.0001638234095899713,1.8658329836245556e-05,3.082287037408654e-05,6.43707556736858e-06,3.4367857018912646e-06,6.360935315933442e-06,0.06880025563295726,2.2564470979055045e-05,0.008291690733948379,6.292771401716404e-06,0.012164159705743,0.00018787570098417343,0.0007648463456422166,0.19648786328236617,0.00014938468070363974,4.596145907936805e-05,1.523845696291969e-05,3.0193154780788152e-05,2.1620838849723187e-05,1.4053956334823567e-06,5.192565973783454e-06,3.204815622282199e-06,2.9344584609100067e-05,5.63255262923967e-06,1.7522645843601346e-05
1,-1687500.0,False,9,086a8_00000,2025-08-11_18-01-54,1754928114,4.78347635269165,43.93175458908081,106731,DESKTOP-3SK5A41,192.168.40.242,43.93175458908081,9,4.250156365004443,1.4009563185065883e-05,4.249897508312077,3.848209292646437,0.3983573999987867,0.0013909399492921181,4.258509211907495e-05,8.0,100.0,50,27.16809333212661,50,-1687500.0,-33750.0,0.03623566292999386,14.5,50.0,-5.5,9.475169657976155e-05,0.012005610282099212,0.03732661474750423,5000.0,27.16809333212661,9.965042128896047e-05,10.1,1289.6176469099914,1,0,0,0,0,0,12.466666666666667,87.89999999999999,0.0003580427409158236,-1687500.0,0.00011888990190377873,5000.0,-1687500.0,10.1,10.1,5000.0,54000,30600,6000,4172,5000.0,275400,5100.0,0,999146.8103569373,198321.8999541164,197139.62741983923,0.0427488349378109,1.0,0.003916182071,9.0,0.30741516,1000.0,0.2486892,0.44607243,4172,54000,0.0233351264516,6000,0.7451296,0.1291157,-0.09668415,0.014808581,5.289343,200706.83017645852,0.00025259144212290256,-1.9,9.0,50,-16.5,9.346948795244311e-05,50,0.03424029791007342,17.5,50.0,0.7123300837735583,27.168093332126602,20,27.168093332126602,46000,180,1000,4.043304733870274e-05,0.2855638086796339,0.00033557834584199426,1000,-1.9,0.00010938894848470442,9000,-1.9,9000,1000,3.052668752669395e-05,2.2164363664183345e-05,1.4633174010921304e-05,4.888007961869619e-05,1.4709474309952244e-06,0.00016372396270569224,1.860403233236595e-05,3.0813685034885525e-05,6.4321558934464795e-06,3.4488270718482526e-06,6.314157244432619e-06,0.06877401907663058,2.2545826272038788e-05,0.00828885582660384,6.28284369108972e-06,0.012123432108676595,0.00018779194397264192,0.0007639928821851233,0.1950963976495444,0.0001506170997576123,4.5381345107338226e-05,1.5417173107617963e-05,3.0512858216088387e-05,2.1423722027130702e-05,1.3914901413240323e-06,5.456124124994346e-06,3.1842333305526733e-06,2.8849163555016005e-05,5.969514071879252e-06,1.7694165641147683e-05
1,-1930000.0,False,10,086a8_00000,2025-08-11_18-01-59,1754928119,4.928990840911865,48.860745429992676,106731,DESKTOP-3SK5A41,192.168.40.242,48.860745429992676,10,4.249698759274403,1.3997467554711044e-05,4.2494387381489505,3.848537573649973,0.39756781598879415,0.0013904115497980411,4.2604086252958335e-05,9.0,100.0,50,27.16809333212661,50,-1930000.0,-38600.0,0.03629300992993195,14.5,50.0,-5.5,9.464955939881734e-05,0.011308812144347348,0.037317127860072186,5000.0,27.16809333212661,0.00010050048167872924,11.900000000000007,1289.2428923017758,1,0,0,0,0,0,12.825,87.9375,0.000358294759889677,-1930000.0,0.00011922635094026971,5000.0,-1930000.0,11.900000000000007,11.900000000000007,5000.0,60000,30600,6000,4172,5000.0,306000,5100.0,0,989301.3621135418,196290.38205166376,195157.7624955702,0.0427488349378109,1.0,0.003916182071,10.0,0.09911824,1000.0,0.21707483,0.36398512,4172,60000,0.0233351264516,6000,0.64838237,0.06535638,-0.13204904,0.01785559,5.3194046,198553.42477306805,0.0002512685277032974,-1.5,10.0,50,-16.5,9.14743620557528e-05,50,0.03418832592005856,17.5,50.0,0.7123070669258166,27.168093332126602,20,27.168093332126602,51000,200,1000,4.081784823776195e-05,0.2855449125828326,0.00033624911131638146,1000,-1.5,0.00010992709481624025,10000,-1.5,10000,1000,3.054995025816542e-05,2.2183961992691572e-05,1.4619475522486046e-05,4.906711989934945e-05,1.4742283335590856e-06,0.00016369311383235917,1.8612213212369832e-05,3.0847317955521474e-05,6.44625877437652e-06,3.4669862654626473e-06,6.372314491498153e-06,0.06874504988586279,2.2522368010400015e-05,0.008285628268337562,6.271015251435262e-06,0.012088093787590333,0.00018757502452951768,0.0007632659533698062,0.19514604066304445,0.00015273506740369204,4.5434679067624817e-05,1.5184346765197402e-05,2.9762947298005003e-05,2.096458699159831e-05,1.5352754888420075e-06,5.399874356054943e-06,3.291930821225496e-06,2.8713056180063363e-05,5.7841600754413666e-06,1.8492867209575592e-05
