num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/sample,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/rlmodule_inference_timer,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_return_mean/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_kl_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_len_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/sample,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_episodes_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch
1,2000,False,1,56e97_00000,2025-08-17_18-31-26,1755455486,7.399763584136963,7.399763584136963,606258,intrinsic-attention2,10.156.0.3,7.399763584136963,1,1.8728388780000387,1.4645993360318244e-05,1.8726392850076081,1.767963004997,0.10335908801062033,0.0010230539919575676,0.13021223838642562,150,-12.5,18.5,1.7647638929920504,13,13,2000,150,0.00025284799630753696,-1.9615384615384615,2000,66.83846578451615,0.0,66.83846578451615,4.5846264124811514e-05,7.546191372944218e-05,150.0,1128.992295558199,1,0,0,0,0,0,54.76363636363637,51.6,-1.9615384615384615,0.00031560791121047256,0.0001049914658833488,2000,2000,2000,2000,-1.9615384615384615,32224,8240,2014,13492,0,2000,8240,32224,594188.4600321345,152505.29998028322,152322.64547711026,8240,0.6922887,0.006043062,0.3168524,8240,0.021172643,1.0,0.0027541439213,-0.04794336,13492,1.0,10.950985,0.0018408992081,0.11844213,0.29699259996414185,515.0,0.173858,152777.23785530176,150,1.0,150,-24.5,9500,93.40062489595951,6.0449941527947956e-05,0.1080103182804305,5.5109158950072015,0.0018603049975354224,20.5,50,0.08,7500,93.40062489595951,0.00011316044636551342,150.0,50,0.04470259200024884,0.00014852080276465908,7500,0.00044547317463686416,7500,7500,7500,0.08,0.08,1.3840592939957185e-05,3.0440305718848247e-05,0.00014050449492255745,2.5893338613427107e-05,4.0199946761743194e-05,1.5207459256865566e-06,3.5374505602112032e-06,2.750016815505931e-05,5.313416166719532e-06,1.6820339450450264e-05,7.1952892707193535e-06,0.020368284996948205,6.453003152273595e-06,0.0017343090003123507,0.00012150999100413173,1.9834013073705137e-05,0.0044996309879934415,0.00010818699956871569,0.017594200995517895,5.041583518053228e-06,3.696999619425718e-05,8.144766593368091e-06,9.364291204179763e-06,2.280786088154722e-05,3.3628264985770675e-05,4.277750461677942e-05,5.786742356690278e-05,2.056156817015746e-05,0.00019604924433976793,2.2853967775019947e-06
1,4000,False,2,56e97_00000,2025-08-17_18-31-34,1755455494,8.000097274780273,15.399860858917236,606258,intrinsic-attention2,10.156.0.3,15.399860858917236,2,1.8684170233900659,1.46379234502092e-05,1.8682159711974964,1.7635681894070876,0.10333152205057558,0.0010225231319782326,0.11390251515415283,150,-23.5,20.5,1.7603759875521063,26,13,4000,151,0.00025284799630753696,-1.3846153846153846,2000,71.08297455739697,1.0,71.08297455739697,4.433512479158973e-05,7.501549769781403e-05,150.03846153846155,1126.8858951183854,1,0,0,0,0,0,60.1,51.6,-1.3846153846153846,0.0003089351581488588,0.00010280139087636846,4000,2000,2000,4000,-1.3846153846153846,64448,16480,2014.0,13492,0,2000.0,8240,32224,593284.8636838973,152258.34593521958,152080.26086026093,8240,0.6823439,0.005893006,0.3142395,16480,-0.011413932,1.0,0.0027541439213,0.03270796,13492,2.0,10.280237,0.0018408992081,0.062238943,0.14849629998207092,515.0,0.2508783,152520.6684824435,150,2.0,150,-24.5,11500,93.40062489595951,6.736076841240493e-05,0.11823096236024867,5.52131951820702,0.0018439715675776824,20.5,50,-0.72,7500,93.40062489595951,0.0001345041588887945,150.0,100,0.04467962946029729,0.00017014407411546222,15000,0.0005108125509228051,7500,15000,7500,-0.72,-0.72,1.388201703575755e-05,3.0245907826167402e-05,0.0001370455754283535,2.5757618733291454e-05,3.9453444109184245e-05,1.5415085945191692e-06,3.1999229563533185e-06,2.7357822471001436e-05,5.1468634585162835e-06,1.682647667105064e-05,7.021412637323114e-06,0.020361789577000307,6.4588230452500276e-06,0.001732684610178694,0.00012140623104642145,1.9836463034152983e-05,0.004493493448244408,0.00010811308951815591,0.01758635486563435,5.946001124509603e-06,4.152957058394512e-05,9.136121332520127e-06,1.035259404946739e-05,2.5811102820756437e-05,3.764167541711667e-05,5.0011084561242895e-05,6.731065243625151e-05,2.3729258115616052e-05,0.0002204100965317703,2.6459152073022503e-06
1,6000,False,3,56e97_00000,2025-08-17_18-31-42,1755455502,7.663516283035278,23.063377141952515,606258,intrinsic-attention2,10.156.0.3,23.063377141952515,3,1.8648929541761754,1.46125543047674e-05,1.8646909140755408,1.760084516173038,0.10329086136005207,0.0010220723905396882,0.11019389957436942,150,-29.5,20.5,1.7568990336665302,40,14,6000,151,0.00025284799630753696,-3.9,2000,93.40062478918267,2.0,93.40062478918267,4.4825396906425077e-05,7.562461274131958e-05,150.05,1122.7841633620908,1,0,0,0,0,0,58.44,51.6,-3.9,0.000311508250939354,0.00010321366727624488,6000,2000,2000,6000,-3.9,96672,24720,2014.0,13492,0,2000.0,8240,32224,592334.4627014825,151994.2452388353,151822.32561796106,8240,0.6543439,0.0036513482,0.32276055,24720,0.039708138,1.0,0.0027541439213,-0.00867882,13492,3.0,13.53998,0.0018408992081,0.13487245,0.07424814999103546,515.0,0.21423775,152243.2542554803,150,3.0,150,-24.5,13500,93.40062489595951,6.568035080952627e-05,0.12424476666012196,5.5274078821449875,0.001827079121832503,20.5,50,-2.92,7500,93.40062489595951,0.00012853873133253282,150.0,150,0.04465801761569019,0.0001660944892711398,22500,0.0004946362750436231,7500,22500,7500,-2.92,-2.92,1.3759524099917158e-05,3.0419455508738118e-05,0.00013937087419994652,2.5709464261647864e-05,3.958372727961576e-05,1.5258011928289155e-06,3.284783169432483e-06,2.760269877207757e-05,5.215541399583733e-06,1.6846126017096593e-05,7.129431284684375e-06,0.02036133254119486,6.461144812055863e-06,0.0017304840141499878,0.00012132327877479837,1.9828318420331925e-05,0.0044859550837310965,0.00010798210861103143,0.017575881327057143,5.532144258745812e-06,4.253018920490659e-05,8.857112335676968e-06,1.0311048585322656e-05,2.589911037922465e-05,3.677678971876476e-05,4.748072651685526e-05,6.34947181222806e-05,2.189237570367317e-05,0.00021937410999779686,2.5035229384514675e-06
1,8000,False,4,56e97_00000,2025-08-17_18-31-49,1755455509,7.036170721054077,30.099547863006592,606258,intrinsic-attention2,10.156.0.3,30.099547863006592,4,1.8622413613544428,1.4632468733820133e-05,1.8620378320947675,1.7574739141913804,0.10324840258647985,0.0010220189265318625,0.11021481909380593,150,-29.5,20.5,1.7542950583798305,53,13,8000,151,0.00025284799630753696,-3.141509433962264,2000,66.83846593574395,3.0,66.83846593574395,4.655423360508249e-05,7.663491875472215e-05,150.03773584905662,1116.9185495909,1,0,0,0,0,0,59.381818181818176,51.6,-3.141509433962264,0.00031612874279674414,0.0001048472603089459,8000,2000,2000,8000,-3.141509433962264,128896,32960,2014.0,13492,0,2000.0,8240,32224,591317.6860205766,151711.35973056717,151546.2313993456,8240,0.65979123,0.0050998614,0.2980254,32960,0.012223065,1.0,0.0027541439213,-0.008822581,13492,4.0,9.136532,0.0018408992081,0.073609404,0.03712407499551773,515.0,0.1967861,151945.84732164646,150,4.0,150,-24.5,15500,93.40062489595951,6.84027926861876e-05,0.11311793288041372,5.526329363253478,0.00181046993057715,20.5,50,-3.52,7500,93.40062489595951,0.00013555274843483783,150.0,200,0.04463221191954111,0.00017203263204358261,30000,0.0005160886402564704,7500,30000,7500,-3.52,-3.52,1.3804592950013158e-05,3.075683683384958e-05,0.00014231140622101768,2.6252366984708388e-05,4.023567053621445e-05,1.5248309230397956e-06,3.3584005798890936e-06,2.8384223469954694e-05,5.294923341335943e-06,1.7032607675412972e-05,7.108103833461273e-06,0.02035864196571949,6.477563375578029e-06,0.001729102844006789,0.00012118655607580148,1.9813575195963496e-05,0.004477654962903005,0.00010913478749853676,0.0175620360937276,6.015163189689645e-06,4.228235909095504e-05,9.298249651864953e-06,1.0538112678508268e-05,2.5901680968460526e-05,3.840223166000569e-05,5.0703824799464464e-05,6.880181882675016e-05,2.3522428052927206e-05,0.00022392568319014048,2.653845195939205e-06
1,10000,False,5,56e97_00000,2025-08-17_18-31-56,1755455516,6.8539879322052,36.95353579521179,606258,intrinsic-attention2,10.156.0.3,36.95353579521179,5,1.86195803686088,1.459366407356807e-05,1.861753188363893,1.7565847100794405,0.1038502097407044,0.0010247602473406358,0.11209651922664224,150,-29.5,20.5,1.7533954621260404,66,13,10000,151,0.00025284799630753696,-3.484848484848485,2000,71.08297455739697,4.0,71.08297455739697,6.819267864731117e-05,0.0001358563062882107,150.04545454545453,1109.52469079806,1,0,0,0,0,0,58.54444444444445,51.6,-3.484848484848485,0.0005134769015184879,0.00017176805885343286,10000,2000,2000,10000,-3.484848484848485,161120,41200,2014.0,13492,0,2000.0,8240,32224,585027.5166580244,150079.48739283372,149921.3455204413,8240,0.6413569,0.004979485,0.31285217,41200,0.01657343,1.0,0.0027541439213,0.04302747,13492,5.0,9.545016,0.0018408992081,0.13318075,0.018562037497758865,515.0,0.25874698,150300.2762513296,150,5.0,150,-18.5,17500,93.40062489595951,4.694617153669965e-05,0.10212900994025403,5.521100896340872,0.001793953461350884,20.5,50,-3.12,7500,93.40062489595951,7.823480551392479e-05,150.0,250,0.04497075865036918,0.00010834177274029681,37500,0.00032324431575258693,7500,37500,7500,-3.12,-3.12,2.3804039253945768e-05,5.177815144189384e-05,0.00022119220710055436,3.8687444399879455e-05,6.75542628862214e-05,2.697996186450656e-06,6.118126934225446e-06,4.1970253783854005e-05,9.468621906316316e-06,2.638395513857992e-05,1.0458103002448693e-05,0.020540700316056835,6.497187685993558e-06,0.0017430363155471747,0.00012153713038070897,1.98249493338319e-05,0.004489679513273549,0.00010965282964299056,0.017691658952854183,3.420558203016889e-06,2.9228066251976445e-05,5.5760218621743325e-06,7.399914911775873e-06,1.7299793930607517e-05,2.6184245834158177e-05,3.0413621229263478e-05,4.063405045186879e-05,1.4130423926150352e-05,0.00014620460363555757,1.6085715827559602e-06
1,12000,False,6,56e97_00000,2025-08-17_18-32-03,1755455523,7.065131664276123,44.018667459487915,606258,intrinsic-attention2,10.156.0.3,44.018667459487915,6,1.8630992233422115,1.4580227423118694e-05,1.862893353050122,1.7577443269086688,0.10383155222330251,0.0010243766648248334,0.11669657671172899,150,-29.5,21.5,1.7545615338447185,80,14,12000,151,0.00025284799630753696,-3.625,2000,93.40062478918267,5.0,93.40062478918267,4.7684953180803506e-05,8.040732128023381e-05,150.05,1100.7841482404583,1,0,0,0,0,0,58.36363636363637,51.41818181818182,-3.625,0.00033144753831976643,0.0001095063992150694,12000,2000,2000,12000,-3.625,193344,49440,2014.0,13492,0,2000.0,8240,32224,581029.5354245713,149033.2588058565,148882.16929785797,8240,0.61508644,0.0074529964,0.3211741,49440,-0.0131549835,1.0,0.0027541439213,0.012475525,13492,6.0,11.124642,0.0018408992081,0.1520707,0.018562037497758865,515.0,0.23396155,149239.423668401,150,6.0,150,-24.5,19500,93.40062489595951,4.535739780103809e-05,0.09875753810018068,5.51664386187743,0.0017778409767378043,20.5,50,-4.72,7500,93.40062489595951,7.566269717520855e-05,150.0,300,0.044942368703858995,0.00010617466569459956,45000,0.00031614982141032924,7500,45000,7500,-4.72,-4.72,1.4645166713649605e-05,3.225570974443125e-05,0.00014743491648577047,2.745326176189224e-05,4.240929411617574e-05,1.6329358459592563e-06,3.5289505583423275e-06,2.9007592869147122e-05,5.573593478592814e-06,1.7668461472828647e-05,7.430343560262521e-06,0.020537994272822272,6.4966757004249585e-06,0.0017412818424183169,0.00012150025902839488,1.9776829912636512e-05,0.004479209828071944,0.0001095305314073802,0.017679164183261892,3.386643516760886e-06,2.7944006091498937e-05,5.359859379209702e-06,7.3019416921529745e-06,1.7230650656226803e-05,2.5820364057475444e-05,2.996540875186665e-05,3.991154920881734e-05,1.4000962433672588e-05,0.0001415984193700593,1.5535866635402777e-06
1,14000,False,7,56e97_00000,2025-08-17_18-32-10,1755455530,7.389615058898926,51.40828251838684,606258,intrinsic-attention2,10.156.0.3,51.40828251838684,7,1.8602128213587494,1.4538655133459664e-05,1.8600060520797141,1.7548277902595564,0.10386172563110137,0.0010238284382424621,0.115417510278896,150,-29.5,21.5,1.7516500991363628,93,13,14000,151,0.00025284799630753696,-3.9193548387096775,2000,66.83846593574395,6.0,66.83846593574395,4.6975921725336806e-05,7.959933471413311e-05,150.04301075268816,1090.8922702677105,1,0,0,0,0,0,59.769999999999996,50.410000000000004,-3.9193548387096775,0.00032571303982075215,0.00010788481960779175,14000,2000,2000,14000,-3.9193548387096775,225568,57680,2014.0,13492,0,2000.0,8240,32224,578454.8148349129,148352.3099304281,148208.01643066749,8240,0.62806225,0.0064413794,0.3102714,57680,0.025583684,1.0,0.0027541439213,-0.007446636,13492,7.0,8.232736,0.0018408992081,0.046376374,0.009281018748879433,515.0,0.20644434,148544.04964171565,150,7.0,150,-24.5,21500,93.40062489595951,4.460495501468476e-05,0.10653289928028244,5.519481580338796,0.001761628776946289,20.5,50,-4.92,7500,93.40062489595951,7.350133277347632e-05,150.0,350,0.04495416087679793,0.0001036756891820371,52500,0.00030836537842409784,7500,52500,7500,-4.92,-4.92,1.4504745487712889e-05,3.20909492184882e-05,0.00014609118993906238,2.6640411519662814e-05,4.1193828541602355e-05,1.6058171483128172e-06,3.496766729580024e-06,2.8936596600260255e-05,5.426118223366418e-06,1.7405527085222765e-05,7.430259273136533e-06,0.02055619962002614,6.4913089315832266e-06,0.001739765264068787,0.00012166160641183608,1.9786981561080337e-05,0.004471001899802562,0.0001107836661231976,0.01768161336142736,3.3115497998537977e-06,2.6957726183588576e-05,5.296067862531967e-06,7.100880154247435e-06,1.6838455167446337e-05,2.511566148996821e-05,2.975852426613768e-05,3.8730302395877676e-05,1.3684204910527067e-05,0.00013644598554037957,1.5449030189824025e-06
1,16000,False,8,56e97_00000,2025-08-17_18-32-18,1755455538,7.0354321002960205,58.44371461868286,606258,intrinsic-attention2,10.156.0.3,58.44371461868286,8,1.8595987789550823,1.4533768487808167e-05,1.8593901590888564,1.7537447342470638,0.10432670605477487,0.001025902373774785,0.1146450197492959,150,-29.5,21.5,1.7505737564851187,106,13,16000,151,0.00025284799630753696,-4.07,2000,71.08297455739697,7.0,71.08297455739697,4.391905132880208e-05,7.372890847433073e-05,150.05,1079.8962458803326,1,0,0,0,0,0,58.43000000000001,50.96,-4.07,0.0003057647140181027,0.00010322246654332139,16000,2000,2000,16000,-4.07,257792,65920,2014.0,13492,0,2000.0,8240,32224,571528.2023007916,146559.95571102216,146422.1639476739,8240,0.60672843,0.002762242,0.32756582,65920,-0.019478321,1.0,0.0027541439213,0.0007661146,13492,8.0,8.751555,0.0018408992081,0.10591386,0.004640509374439716,515.0,0.22658236,146739.24016494307,150,8.0,150,-24.5,23500,93.40062489595951,5.4084272161012124e-05,0.10789559764030855,5.516463856375394,0.0017458469591988303,18.5,50,-5.32,7500,93.40062489595951,9.51790383557747e-05,150.0,400,0.04512973486800797,0.00013252857744484227,60000,0.00039143077429764793,7500,60000,7500,-5.32,-5.32,1.379218643551228e-05,3.0025221899180076e-05,0.00013453157006685938,2.559355807899824e-05,3.90661751314228e-05,1.4941267373106914e-06,3.3125007344713365e-06,2.7350850940701594e-05,5.0980282375558704e-06,1.6760656757310728e-05,7.014008948079935e-06,0.020579604683782508,6.513305846296444e-06,0.0017378226314667428,0.00012201707042066456,1.98008917340732e-05,0.004483286390891489,0.0001106600693487133,0.017823243967797296,4.595061904153498e-06,3.290539416210537e-05,7.044215344367056e-06,8.769103171768946e-06,2.0734274378107293e-05,3.145552331543624e-05,3.767220821735925e-05,5.072784776593679e-05,1.813301906318973e-05,0.00017100374151869194,2.0062301859800227e-06
1,18000,False,9,56e97_00000,2025-08-17_18-32-25,1755455545,7.116123199462891,65.55983781814575,606258,intrinsic-attention2,10.156.0.3,65.55983781814575,9,1.857219504915568,1.4521410715380624e-05,1.8570098413979208,1.7493862322046168,0.10630604260423375,0.0010251325699929044,0.11296347758936463,150,-29.5,21.5,1.74622150092032,120,14,18000,151,0.00025284799630753696,-5.05,2000,93.40062478918267,8.0,93.40062478918267,4.5873002964517886e-05,7.655904560068044e-05,150.05,1068.0152216070874,1,0,0,0,0,0,58.160000000000004,50.99,-5.05,0.0003167557800754912,0.00010464940905143387,18000,2000,2000,18000,-5.05,290016,74160,2014.0,13492,0,2000.0,8240,32224,568224.0942063426,145695.13254270545,145563.406296688,8240,0.6312809,0.0050691846,0.32376108,74160,0.037335336,1.0,0.0027541439213,-0.08590865,13492,9.0,8.752081,0.0018408992081,0.068128906,0.002320254687219858,515.0,0.13722473,145861.75417127504,150,9.0,150,-24.5,25500,93.40062489595951,4.705002644765025e-05,0.10478448521142127,5.516109927041572,0.0017300703194968454,14.5,50,-6.32,7500,93.40062489595951,7.737041091673148e-05,150.0,450,0.04711917254928678,0.00010749839032608618,67500,0.00032282430333256765,7500,67500,7500,-6.32,-6.32,1.3961518435703139e-05,3.065416524344963e-05,0.00014199834155249606,2.620676406219363e-05,4.042911040749412e-05,1.6811836003815762e-06,3.290493224785499e-06,2.819520875063525e-05,5.26640771897518e-06,1.695245345050671e-05,7.145467883449031e-06,0.02056994214697968,6.5063327184649975e-06,0.0017361049151139653,0.00012222190969399604,1.9768562919969276e-05,0.004474148617028494,0.00011058132863546662,0.019833715748144427,3.4437084468763467e-06,2.8407860218489445e-05,5.531354724048447e-06,7.418291397634731e-06,1.7272725317633747e-05,2.631861312464419e-05,3.076213547120223e-05,4.071397990023497e-05,1.4351652938740399e-05,0.00014485046046598159,1.5805646300207582e-06
1,20000,False,10,56e97_00000,2025-08-17_18-32-31,1755455551,6.668569087982178,72.22840690612793,606258,intrinsic-attention2,10.156.0.3,72.22840690612793,10,1.8533115265165383,1.4507516583707255e-05,1.8531003986539551,1.7455517719825906,0.10623259917820523,0.0010242459542786507,0.11239520311923115,150,-26.5,21.5,1.7423933547910269,133,13,20000,151,0.00025284799630753696,-4.65,2000,66.83846593574395,9.0,66.83846593574395,4.6407772856120916e-05,7.787949420441077e-05,150.04,1055.318401776403,1,0,0,0,0,0,59.60000000000001,49.849999999999994,-4.65,0.0003184378008269146,0.00010599853276466765,20000,2000,2000,20000,-4.65,322240,82400,2014.0,13492,0,2000.0,8240,32224,566935.8361485768,145346.78120555327,145220.93100629008,8240,0.62363535,0.005088649,0.3130645,82400,0.06932515,1.0,0.0027541439213,-0.10082779,13492,10.0,9.692658,0.0018408992081,0.16249996,0.001160127343609929,515.0,0.11489834,145501.5604453829,150,10.0,150,-24.5,27500,93.40062489595951,4.683505569572211e-05,0.10454879481170792,5.5128299566611005,0.0017145416962970118,20.5,50,-4.92,7500,93.40062489595951,7.80691289011869e-05,150.0,500,0.047070943863830754,0.00010988516952027033,75000,0.000323989015539742,7500,75000,7500,-4.92,-4.92,1.3715516735112297e-05,3.1148001759040187e-05,0.00014375916548326986,2.63277704483186e-05,4.0160943085408813e-05,1.5313279277580282e-06,3.4287399188548554e-06,2.8125431221864263e-05,5.363448403525261e-06,1.7207234981900836e-05,7.217965646372672e-06,0.02056406959544887,6.50498931768232e-06,0.0017343373758511023,0.00012212636055552274,1.9743947293116813e-05,0.0044670465607964905,0.00011041534540992739,0.019801092050672993,3.5616338685534826e-06,2.8957728613635718e-05,5.603919580856278e-06,7.525980886111489e-06,1.767233740394397e-05,2.6248287656776955e-05,3.098209086586942e-05,4.091399689769647e-05,1.436381112757287e-05,0.00014458936150625904,1.6084046197447862e-06
