num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/env_step_timer,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/sample,env_runners/episode_return_mean,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/vf_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_min,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/sample,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_reset_timer,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,5000,False,1,7fc1e_00000,2025-08-17_17-05-27,1755450327,8.4672269821167,8.4672269821167,540121,intrinsic-attention2,10.156.0.3,8.4672269821167,1,3.676429337996524,1.7736005247570574e-05,3.676211783007602,3.421186385996407,0.2533986649941653,0.0010453930008225143,100,58.39957283728932,0.00025195899070240557,5000,100.0,0.0,50,4.875222771065493e-05,50,58.39957283728932,19.5,5000,3.416390178987058,0.62,8.271338307705207e-05,0.06660242503858171,-17.5,100,1460.7121311583878,1,0,0,0,0,0,54.70769230769231,60.5846153846154,0.00011383512770442685,0.0003399993969890726,0.62,5000,0.62,5000,5000,5000,515.0,0.23049401,0.32810897,0.029130232,13492,0.29699259996414185,20600,0.0010207432,1.0,0.0018408992081,20600,0.6878936,0.0027541439213,1.0,0.0038702067,14.124493,-0.019179344,150615.5846267935,0,202000,202000,13492,20600,20600,5050,5000,1474951.011344295,150536.8484662489,150502.1930376405,5000,-1.72,0.09304086045944132,100,100.0,50,50,6.617241688362556e-05,15.5,58.39957283728932,10000,-21.5,100,1.0,58.39957283728932,4.772979867993854,0.00013258744677590003,0.001366568001685664,0.1118350069882581,0.00016742106923230645,0.0005050593799187077,5000,5000,5000,-1.72,5000,-1.72,5.92931746766872e-06,3.784893111764534e-06,7.768774968620693e-06,2.918588697475817e-05,1.767755674482784e-05,2.723485335005259e-05,1.534351516868746e-05,1.7349844467558854e-06,3.2412132168789145e-05,0.00015039743682700543,4.386357681345817e-05,0.052955076011130586,7.334005204029381e-06,0.004701504003605805,0.0004709530039690435,0.0001559109950903803,0.04314179300854448,2.228398807346821e-05,0.010082542998134159,4.0739893096034726e-05,9.004625613621504e-06,5.936505599330885e-06,1.0332070811766937e-05,2.5108618930593914e-05,2.611517530840369e-06,6.733293892216541e-05,3.7683849635959405e-05,2.3379273685253416e-05,4.9999832286427873e-05,0.00021819366893449887
1,10000,False,2,7fc1e_00000,2025-08-17_17-05-36,1755450336,9.2401282787323,17.707355260849,540121,intrinsic-attention2,10.156.0.3,17.707355260849,2,3.686809525776625,1.7716665170155465e-05,3.6865904789375783,3.427381779326388,0.2575782134041947,0.0010478893607796637,100,58.39957283728932,0.00025195899070240557,10000,100.0,1.0,50,6.745148242891313e-05,100,58.39957283728932,19.5,5000,3.4225700819071787,0.19,0.00013471856821974085,0.07264181580918376,-20.5,100,1458.433043020107,1,0,0,0,0,0,59.61538461538461,61.75384615384614,0.00016843026965885743,0.0005054208923827698,0.19,5000,0.19,10000,5000,10000,515.0,0.24045897,0.32317248,0.08892942,13492,0.14849629998207092,41200,0.0022946885,2.0,0.0018408992081,20600,0.6881396,0.0027541439213,1.0,0.01718001,13.079124,0.117501795,148486.6471117987,0,202000,404000,13492,41200,20600,5050.0,5000.0,1454160.6587471117,148411.66924475326,148378.37699513388,5000,-1.32,0.09051302191946889,100,100.0,50,100,4.4881568594853587e-05,15.5,58.39957283728932,15000,-21.5,100,2.0,58.39957283728932,4.770349986763904,7.309611965497646e-05,0.0013549434817105067,0.1153705058983178,0.00010303909149994191,0.00030633973016025,5000,10000,5000,-1.32,10000,-1.32,9.477569918799556e-06,5.993192822095024e-06,1.0136570958897043e-05,4.099258907858535e-05,2.5497388834055035e-05,3.774693980868133e-05,2.328308938853611e-05,2.6502590932905022e-06,5.005008139885007e-05,0.0002186379021267132,6.751280582798851e-05,0.05338325612101471,7.372155232587829e-06,0.004738904023543,0.0004737412839313037,0.00015624121515429577,0.04616932140837889,2.2400708257919177e-05,0.01012046562813339,2.7077122349923282e-05,5.310407069070802e-06,3.2967835000797213e-06,7.225429880802148e-06,1.691924583345348e-05,1.5327567442600846e-06,3.9239201637279215e-05,2.526173676896624e-05,1.3965480093319747e-05,2.984571433827805e-05,0.00013450373379946375
1,15000,False,3,7fc1e_00000,2025-08-17_17-05-44,1755450344,7.33321475982666,25.04057002067566,540121,intrinsic-attention2,10.156.0.3,25.04057002067566,3,3.688016809868907,1.769629846094176e-05,3.6877965564782045,3.42717071329319,0.25899216761016136,0.001050200997189677,100,58.39957283728932,0.00025195899070240557,15000,100.0,2.0,50,5.943929284766681e-05,150,58.39957283728932,19.5,5000,3.4223447467981964,1.52,0.00011178318715856002,0.0724875993601745,-20.5,100,1454.1791406495597,1,0,0,0,0,0,59.45000000000001,61.79999999999999,0.0001439461579867208,0.00043891425098148613,1.52,5000,1.52,15000,5000,15000,515.0,0.26379088,0.32596147,0.24793556,13492,0.07424814999103546,61800,0.0040868176,3.0,0.0018408992081,20600,0.6780935,0.0027541439213,1.0,0.03863611,11.555634,0.0962643,146191.62507088232,0,202000,606000,13492,61800,20600,5050.0,5000.0,1431747.0008683358,146120.63252998542,146088.78615979836,5000,-0.92,0.07822009042982245,100,100.0,50,150,5.2377166772127416e-05,15.5,58.39957283728932,20000,-19.5,100,3.0,58.39957283728932,4.757751215126336,9.013718078829782e-05,0.0013430226269600099,0.11614434801928292,0.00012281425335332536,0.00036748804795297554,5000,15000,5000,-0.92,15000,-0.92,7.750929519106032e-06,4.8316864242694096e-06,9.215013756356975e-06,3.755495557518127e-05,2.2564046931286737e-05,3.404587551478189e-05,1.927026364897567e-05,2.3548423081438855e-06,4.173949817465285e-05,0.00019422125951728395,5.8156343450787237e-05,0.05379029907983204,7.386453704384621e-06,0.0047736982633359735,0.0004740177609870443,0.00015646123304759383,0.04645766355440137,2.248860110557871e-05,0.010162638411814988,3.1846575876310423e-05,6.5558074478291745e-06,4.000674974302877e-06,8.372255645411604e-06,1.9562395584027117e-05,1.948280206068987e-06,4.7777438766866495e-05,2.979051338250479e-05,1.655132540431801e-05,3.518478443032235e-05,0.00016253916879953743
1,20000,False,4,7fc1e_00000,2025-08-17_17-05-52,1755450352,8.030567169189453,33.07113718986511,540121,intrinsic-attention2,10.156.0.3,33.07113718986511,4,3.6934470249502285,1.7657155501306985e-05,3.6932254131235074,3.431272085510243,0.2603165213540163,0.0010522958973095957,100,58.39957283728932,0.00025195899070240557,20000,100.0,3.0,50,6.506304074188077e-05,200,58.39957283728932,20.5,5000,3.4264331959302763,0.46,0.00011902592932159885,0.07050633018021472,-19.5,100,1448.3109792584178,1,0,0,0,0,0,59.81666666666666,60.699999999999996,0.00015354401014808388,0.0004683696314452237,0.46,5000,0.46,20000,5000,20000,515.0,0.20413746,0.32562193,0.17413186,13492,0.03712407499551773,82400,0.0024138438,4.0,0.0018408992081,20600,0.68513083,0.0027541439213,1.0,-0.020341504,11.7746525,0.23188132,144181.68509419894,0,202000,808000,13492,82400,20600,5050.0,5000.0,1412132.055728264,144114.59086112972,144084.39125959112,5000,-2.92,0.07112576515995897,100,100.0,50,200,4.47325376927107e-05,15.5,58.39957283728932,25000,-21.5,100,4.0,58.39957283728932,4.748001454065154,7.307374689859344e-05,0.0013318939607067587,0.1169102690190151,0.00010456153451197325,0.0003066192461705315,5000,20000,5000,-2.92,20000,-2.92,8.30850849089628e-06,5.157526615205208e-06,1.0165968427740296e-05,3.971744758883749e-05,2.3984964895532278e-05,3.660258939971772e-05,2.0791914349121626e-05,2.3809746675914863e-06,4.5311199844489136e-05,0.00020796787143402147,6.125471312147842e-05,0.05419088329896636,7.4299892172712125e-06,0.004808509610658512,0.0004765182333884004,0.00015676314075033584,0.04674908607888565,2.257664515484066e-05,0.010197737597742949,2.710977707249218e-05,5.515742150537642e-06,3.3719880961835314e-06,7.300136190673054e-06,1.7109975499607245e-05,1.5433578455347812e-06,3.8874757354187394e-05,2.5394303738411045e-05,1.3837019024256606e-05,2.992901984378677e-05,0.00013475523903430493
1,25000,False,5,7fc1e_00000,2025-08-17_17-06-00,1755450360,8.18571162223816,41.25684881210327,540121,intrinsic-attention2,10.156.0.3,41.25684881210327,5,3.6977464983507304,1.7604763879048404e-05,3.697523512412378,3.4334921877350464,0.26239497918041793,0.0010516681782640727,100,58.39957283728932,0.00025195899070240557,25000,100.0,4.0,50,4.683675753763669e-05,250,58.39957283728932,20.5,5000,3.428662929511001,-2.69,7.878890226431027e-05,0.072940811389999,-19.5,100,1440.982291583761,1,0,0,0,0,0,59.73636363636364,59.81818181818182,0.0001074824300903855,0.00032327554941605604,-2.69,5000,-2.69,25000,5000,25000,515.0,0.2149828,0.32018694,0.070184566,13492,0.018562037497758865,103000,0.0019001983,5.0,0.0018408992081,20600,0.67380863,0.0027541439213,1.0,-0.0056435172,12.531326,0.2432242,144170.51414702035,0,202000,1010000,13492,103000,20600,5050.0,5000.0,1412114.900234435,144107.57853398164,144078.8220821876,5000,-3.92,0.07634012615963001,100,100.0,50,250,6.839557598698335e-05,15.5,58.39957283728932,30000,-21.5,100,5.0,58.39957283728932,4.740968817554433,0.00013221828686619963,0.00132066436107752,0.11901995330876079,0.0001704685996493452,0.0005106118800410673,5000,25000,5000,-3.92,25000,-3.92,5.627434644088481e-06,3.6075235548375266e-06,7.370301319689228e-06,2.8299808577676228e-05,1.7255034578010045e-05,2.6567000675233613e-05,1.420464125185961e-05,1.693645950061009e-06,3.0744965642161e-05,0.00014396926822861573,4.2156831897940557e-05,0.05419537032597791,7.417879263133362e-06,0.004805134304496973,0.0004761581510986123,0.00015674587926793097,0.04887453457813494,2.2587088738219608e-05,0.010181249661718173,4.2903780863864325e-05,9.279667581682004e-06,5.762387782950838e-06,1.0627358347820794e-05,2.6133538496069982e-05,2.573441311032098e-06,6.780631178758178e-05,3.8400694133634176e-05,2.2810152491236052e-05,5.0241063057172564e-05,0.0002246118061822421
1,30000,False,6,7fc1e_00000,2025-08-17_17-06-08,1755450368,7.398279190063477,48.65512800216675,540121,intrinsic-attention2,10.156.0.3,48.65512800216675,6,3.699629308737175,1.7537636307108178e-05,3.6994055171682714,3.435542664577563,0.26222705357864634,0.0010512816666029881,100,58.39957283728932,0.00025195899070240557,30000,100.0,5.0,50,4.700388027071518e-05,300,58.39957283728932,19.5,5000,3.4307243569057855,-0.83,7.896243657861196e-05,0.07100023468010477,-20.5,100,1432.290990565466,1,0,0,0,0,0,58.68181818181818,58.88181818181818,0.00010532446089095115,0.00032256124975835675,-0.83,5000,-0.83,30000,5000,30000,515.0,0.26249942,0.3183929,0.08875157,13492,0.009281018748879433,123600,0.0061474545,6.0,0.0018408992081,20600,0.66312474,0.0027541439213,1.0,0.043052636,12.35686,0.30704075,144556.09994261715,0,202000,1212000,13492,123600,20600,5050.0,5000.0,1415980.2377340728,144497.11166123263,144469.54893035966,5000,-2.12,0.0735638560296502,100,100.0,50,300,4.5247348798573306e-05,15.5,58.39957283728932,35000,-19.5,100,6.0,58.39957283728932,4.728535016978901,7.564034678385407e-05,0.001309053637505853,0.11892548922574471,0.00010575416178314873,0.00031368644252955746,5000,30000,5000,-2.12,30000,-2.12,5.634608771269481e-06,3.479332730566344e-06,7.4732356564682394e-06,2.784861774858964e-05,1.6798820410888907e-05,2.648414943715933e-05,1.4234259445217456e-05,1.6453540406777624e-06,3.079424628307075e-05,0.00014444347229574493,4.2223932026024594e-05,0.05418796857268599,7.394480542844633e-06,0.004803002861455358,0.00047439058962055544,0.00015663744046146577,0.04879799913244965,2.254873790500641e-05,0.010175172465084054,2.7944447039686968e-05,5.416967573761371e-06,3.377126440966857e-06,7.4320897845907485e-06,1.720711537949022e-05,1.586153932121506e-06,3.9281626550627535e-05,2.5592490113184502e-05,1.399649438021366e-05,2.9842609445546444e-05,0.00013997379067315764
1,35000,False,7,7fc1e_00000,2025-08-17_17-06-15,1755450375,7.622065305709839,56.27719330787659,540121,intrinsic-attention2,10.156.0.3,56.27719330787659,7,3.7049106290798544,1.7491860028656695e-05,3.7046858107565543,3.438854974161856,0.26419556535282956,0.00105072114996141,100,58.39957283728932,0.00025195899070240557,35000,100.0,6.0,50,4.63563700537751e-05,350,58.39957283728932,19.5,5000,3.4340472062267584,-0.48,7.676961146615356e-05,0.07213978227009647,-20.5,100,1422.5226533901366,1,0,0,0,0,0,59.25454545454545,58.781818181818174,0.00010603436294398172,0.00031825178306625146,-0.48,5000,-0.48,35000,5000,35000,515.0,0.24780194,0.31857014,0.13118161,13492,0.004640509374439716,144200,0.0015711696,7.0,0.0018408992081,20600,0.6518637,0.0027541439213,1.0,0.028311208,10.844068,0.30448586,144831.31826130734,0,202000,1414000,13492,144200,20600,5050.0,5000.0,1418759.5335722656,144776.22650349225,144749.9476635856,5000,-1.72,0.06706516508027562,100,100.0,50,350,4.5845148089391836e-05,15.5,58.39957283728932,40000,-19.5,100,7.0,58.39957283728932,4.715040933909135,7.502240853947967e-05,0.0012978245511312276,0.12091905837361006,0.00010489086580700281,0.00031288279011928256,5000,35000,5000,-1.72,35000,-1.72,5.621646929022089e-06,3.4503078691170666e-06,7.4005191679750445e-06,2.7763681065853703e-05,1.7021445103858304e-05,2.6090272775821868e-05,1.4044339533317065e-05,1.6547953019563949e-06,3.0477020677385744e-05,0.0001421148385380673,4.158981444222257e-05,0.054174526896892006,7.403305721562767e-06,0.004800149572790771,0.00047422565383509224,0.00015668120608200114,0.050810419901161585,2.2536790568706886e-05,0.010172289120442877,2.764243770158536e-05,5.4615023564861366e-06,3.3231086595324375e-06,7.3916343308159285e-06,1.706734530612584e-05,1.554394736913555e-06,3.99996079748118e-05,2.5833489066352088e-05,1.3918119750029159e-05,2.9998243316942396e-05,0.00013837434764997183
1,40000,False,8,7fc1e_00000,2025-08-17_17-06-23,1755450383,8.215878248214722,64.49307155609131,540121,intrinsic-attention2,10.156.0.3,64.49307155609131,8,3.716237520509051,1.744192142542387e-05,3.7160113420290815,3.4488309481402335,0.2655420262792607,0.0010527107785250455,100,58.39957283728932,0.00025195899070240557,40000,100.0,7.0,50,6.769093968571367e-05,400,58.39957283728932,23.5,5000,3.4440093855545166,-1.66,0.0001351576248300477,0.07993234570967615,-20.5,100,1411.6542362880514,1,0,0,0,0,0,58.85,59.21666666666666,0.0001697345264463719,0.0005093052070562019,-1.66,5000,-1.66,40000,5000,40000,515.0,0.124911875,0.33033612,0.09844672,13492,0.002320254687219858,164800,0.004492837,8.0,0.0018408992081,20600,0.66556454,0.0027541439213,1.0,-0.1027103,15.422324,0.30824274,142991.730139952,0,202000,1616000,13492,164800,20600,5050.0,5000.0,1400789.9588373147,142939.69453195884,142914.42225756292,5000,-1.92,0.06573627384073916,100,100.0,50,400,4.625163476448329e-05,15.5,58.39957283728932,45000,-21.5,100,8.0,58.39957283728932,4.7015231822300985,7.66113873755312e-05,0.001286406615667268,0.12165343104986646,0.000106424872168784,0.00031889987354765845,5000,40000,5000,-1.92,40000,-1.92,9.533980215759372e-06,5.990989054969035e-06,1.0537898690179133e-05,4.165695597349516e-05,2.575189790184264e-05,3.8530222257752085e-05,2.3353705937889354e-05,2.719750757847938e-06,5.071779545726814e-05,0.0002202868390440918,6.784589282020325e-05,0.05458493298788422,7.420042709409666e-06,0.004834281497136522,0.0004747265972905976,0.00015694452407998753,0.05105792465213486,2.2505072711478767e-05,0.010213184209256708,2.787368352991042e-05,5.598713305767688e-06,3.39240138891381e-06,7.455295512762735e-06,1.734391044249994e-05,1.5575794288248932e-06,4.017185762971144e-05,2.592979002971594e-05,1.4056060825982108e-05,3.067403111254266e-05,0.00014244326388461128
1,45000,False,9,7fc1e_00000,2025-08-17_17-06-31,1755450391,7.594169616699219,72.08724117279053,540121,intrinsic-attention2,10.156.0.3,72.08724117279053,9,3.7174532138838745,1.73858121923593e-05,3.7172263227687914,3.450211616588762,0.2653776812664681,0.0010516630506905847,100,58.39957283728932,0.00025195899070240557,45000,100.0,8.0,50,4.539854147532594e-05,450,58.39957283728932,23.5,5000,3.4454008270888514,-0.9,7.482889304233868e-05,0.07816458326007705,-19.5,100,1400.0082532599688,1,0,0,0,0,0,60.07272727272727,57.77272727272726,0.00010362673127171822,0.0003105561296321583,-0.9,5000,-0.9,45000,5000,45000,515.0,0.20387442,0.32789925,0.12010546,13492,0.001160127343609929,185400,0.006617904,9.0,0.0018408992081,20600,0.66015553,0.0027541439213,1.0,-0.022064168,12.140375,0.46384287,143187.11779678246,0,202000,1818000,13492,185400,20600,5050.0,5000.0,1402758.1888989152,143138.64778331656,143114.58668642706,5000,-2.72,0.06929525618033949,100,100.0,50,450,4.55683732658604e-05,15.5,58.39957283728932,50000,-21.5,100,9.0,58.39957283728932,4.691921291357804,7.586735150704256e-05,0.0012753536295116571,0.12152262257931609,0.0001049404888734792,0.00031267545739123805,5000,45000,5000,-2.72,45000,-2.72,5.480936209732358e-06,3.457426570152401e-06,7.080499945910126e-06,2.6918919436174665e-05,1.678187599016547e-05,2.5813787780867766e-05,1.3765945353717015e-05,1.6522540753867866e-06,3.0147813000198604e-05,0.00013648589400668012,4.0531895059992806e-05,0.05456100661803879,7.401762236635984e-06,0.0048310408422399045,0.00047438848130531473,0.00015690979876153464,0.05096925418558551,2.2480471997289992e-05,0.010198833587227474,2.720495781429526e-05,5.524131615146401e-06,3.403870733233794e-06,7.2580972413624425e-06,1.7169938645090772e-05,1.5475545080345456e-06,3.995205983840726e-05,2.5927528207377652e-05,1.4225101326689405e-05,3.0151952501071844e-05,0.00013764144823776736
1,50000,False,10,7fc1e_00000,2025-08-17_17-06-40,1755450400,9.358464479446411,81.44570565223694,540121,intrinsic-attention2,10.156.0.3,81.44570565223694,10,3.7356656144450935,1.7349134102178607e-05,3.735437448791013,3.4659989316428823,0.26780146889380163,0.0010513946702206448,100,58.39957283728932,0.00025195899070240557,50000,100.0,9.0,50,5.127751047496194e-05,500,58.39957283728932,22.5,5000,3.4611985235379574,-0.29,8.822387254066063e-05,0.08395760665007401,-18.5,100,1387.377543364833,1,0,0,0,0,0,59.138461538461534,57.76923076923077,0.00011748301468413329,0.0003550827484990499,-0.29,5000,-0.29,50000,5000,50000,515.0,0.19938794,0.32530686,0.07174544,13492,0.0005800636718049645,206000,0.003125302,10.0,0.0018408992081,20600,0.67523307,0.0027541439213,1.0,-0.024715409,11.906274,0.5233146,143597.0420265136,0,202000,2020000,13492,206000,20600,5050.0,5000.0,1406848.550467747,143551.91137814242,143528.9949790605,5000,-4.12,0.07362163638012134,100,100.0,50,500,4.587540774330584e-05,15.5,58.39957283728932,55000,-21.5,100,10.0,58.39957283728932,4.683064134984155,7.733408162331176e-05,0.0012645303031992151,0.12401120006346392,0.00010637527669994053,0.00031749516397606753,5000,50000,5000,-4.12,50000,-4.12,6.518055280828306e-06,4.077059849371757e-06,8.109150313084802e-06,3.125253085784541e-05,1.8667131223398144e-05,2.8463673562452916e-05,1.5665608998037204e-05,1.8381508755501723e-06,3.383990858645668e-05,0.0001596133671008372,4.7294416216091864e-05,0.0545755467319577,7.383704586356918e-06,0.004829786113860336,0.00047434126656790726,0.00015693476078722284,0.05344695488362104,2.2458227172432068e-05,0.01019639342146541,2.7885472982379725e-05,5.4667352146798165e-06,3.344181563055582e-06,7.663463775831447e-06,1.7240047830953283e-05,1.5701765946855836e-06,4.062214118765026e-05,2.580844507854462e-05,1.4143779355059995e-05,3.047048556592563e-05,0.00014114962287280233
