num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/env_reset_timer,env_runners/sample,env_runners/episode_return_min,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/curr_entropy_coeff,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_min,evaluation/env_runners/sample,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_len_min,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_out,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,2000,False,1,5a8fd_00000,2025-08-17_18-17-18,1755454638,6.818532228469849,6.818532228469849,588929,intrinsic-attention2,10.156.0.3,6.818532228469849,1,2.1319295410066843,1.7292986740358174e-05,2.131676441000309,2.016968607000308,0.1128677070082631,0.0013814740086672828,0.0,58.399572748266166,20,2000,100.0,100,1.4,100,0.00033427200105506927,2.013492012003553,-17.5,8.470394855934022e-05,2000,17.5,0.09810902989993338,20,4.9060281866828036e-05,58.399572748266166,989.5905024553407,1,0,0,0,0,0,74.41999999999999,80.96000000000001,0.00011840153816384188,0.000347026653157844,2000,1.4,1.4,2000,2000,2000,8240,2020,13492,8240,32320,0,2000,32320,548088.2312011565,140442.83976490903,140195.75049970075,0.0018408992081,0.5939851999282837,0.6885194,0.22841816,8240,13.170644,0.007514811,515.0,0.0027541439213,0.00452888,1.0,13492,0.30873424,1.0,8240,0.31614095,0.006228499,140768.4790360591,5000,5.170412913980786e-05,7000,-14.5,4.669787994003855,0.09105526746017858,100,100,8.752830671317122e-05,50,100.0,-0.04,0.0013984370016260073,21.5,50,58.39957283728932,1.0,58.39957283728932,0.043791575997602195,0.00011608538052235749,0.0003581212299820433,5000,5000,-0.04,5000,5000,-0.04,6.281971117799261e-06,3.0127537728485804e-05,1.9610209876991105e-05,4.062858569016095e-06,7.854087422924754e-06,3.38403430954287e-05,4.439472110569448e-05,1.7331497873953595e-06,2.7971551189169367e-05,0.00015235618833128422,1.5758514672361425e-05,0.01675527699990198,6.274000043049455e-06,0.00014195100811775774,0.020081230002688244,1.911599247250706e-05,0.00013479500194080174,0.0019273100042482838,0.004480241987039335,3.4761017825516454e-06,8.171941180198224e-06,3.10765378115883e-05,1.8616435602079292e-05,5.784152015327683e-06,4.5823914088359264e-05,2.797958126138154e-05,3.3851277499972055e-05,1.7880687846927407e-06,0.0001650846328678122,1.559397489010409e-05
1,4000,False,2,5a8fd_00000,2025-08-17_18-17-24,1755454644,6.69048547744751,13.509017705917358,588929,intrinsic-attention2,10.156.0.3,13.509017705917358,2,2.1292385730566457,1.7254526901524515e-05,2.128984738040308,2.014409157760383,0.11274128873817972,0.0013776568486355246,1.0,58.39957283728932,40,4000,100.0,100,1.55,100,0.00033427200105506927,2.0109398334934667,-17.5,0.00011055907798249124,2000,19.5,0.09192179559977376,20,5.8958086785967e-05,58.39957283728932,987.8759159398159,1,0,0,0,0,0,82.30000000000001,81.1,0.0001443816735512457,0.00043316029667890164,4000,1.55,1.55,2000,4000,2000,8240,2020.0,13492,16480,64640,0,2000.0,32320,548418.2787790226,140507.839086087,140266.90481853485,0.0018408992081,0.29699259996414185,0.6895632,0.15513855,8240,13.684062,0.0033464325,515.0,0.0027541439213,0.02403295,1.0,13492,0.053314094,2.0,16480,0.31806794,-0.06590806,140822.98939688623,5000,6.237837996902862e-05,9000,-15.5,4.671191702303914,0.09238674479085603,100,100,0.00011434436024457789,100,100.0,-0.24,0.0013864171515160706,21.5,50,58.39957283728932,2.0,58.39957283728932,0.043778343557642076,0.00014921066880623228,0.00045216762434070214,10000,5000,-0.24,10000,5000,-0.24,8.00771455750755e-06,3.6938718457250444e-05,2.2781327156941346e-05,4.885694499960499e-06,9.207980231123778e-06,4.2253834868626485e-05,5.696843687901415e-05,2.160640706374981e-06,3.356331207643998e-05,0.00019187113342858394,1.9202641337230834e-05,0.01675181695987703,6.271349993767216e-06,0.00014184131810907275,0.02007976481268997,1.9131242588628083e-05,0.00013450370184727944,0.0019258692041330505,0.004474391447292873,4.820180421581791e-06,9.877557517051548e-06,3.8288008569307756e-05,2.3788029642070858e-05,7.4490514536469785e-06,5.9206261598444094e-05,3.515304828850496e-05,4.348475899173515e-05,2.303706965863937e-06,0.0001987898086945384,2.0645787737339588e-05
1,6000,False,3,5a8fd_00000,2025-08-17_18-17-31,1755454651,7.059242248535156,20.568259954452515,588929,intrinsic-attention2,10.156.0.3,20.568259954452515,3,2.1301494116560846,1.722379164712038e-05,2.1298949193899084,2.0148113653827022,0.11325062993089814,0.0013768736701225861,2.0,58.39957283728932,60,6000,100.0,100,-0.4666666666666667,100,0.00033427200105506927,2.011327576418516,-17.5,0.00012828791805944768,2000,19.5,0.0946147262994297,20,6.56746173683377e-05,58.39957283728932,984.5726543355855,1,0,0,0,0,0,82.49999999999999,81.19000000000001,0.00016082680741235107,0.0004851603367705522,6000,-0.4666666666666667,-0.4666666666666667,2000,6000,2000,8240,2020.0,13492,24720,96960,0,2000.0,32320,544283.0372028784,139427.10266986248,139195.0445014084,0.0018408992081,0.14849629998207092,0.68932694,0.252556,8240,14.46526,0.00173993,515.0,0.0027541439213,0.0015664101,1.0,13492,0.072281666,3.0,24720,0.32848093,0.025766786,139727.3808135317,5000,6.365654797571559e-05,11000,-15.5,4.672648174610823,0.093786729540152,100,100,0.00011712942907079869,150,100.0,0.16,0.001375927289891115,21.5,50,58.39957283728932,3.0,58.39957283728932,0.044148904652152855,0.00015714590399709493,0.0004698803756853694,15000,5000,0.16,15000,5000,0.16,8.768366459526566e-06,4.202743729323043e-05,2.4953839266913575e-05,5.24026925719688e-06,1.0132886952184267e-05,4.6980286746135016e-05,6.252747175421861e-05,2.3117382619657743e-06,3.6665432028876685e-05,0.00021796817928274452,2.1395193291806414e-05,0.016903611250183893,6.293856438423972e-06,0.0001426665548700839,0.020270572194580744,1.928582016553264e-05,0.000134928604819288,0.0019418405520307714,0.00448420854271244,5.1630467282126676e-06,1.0442510005782932e-05,3.9912755931517245e-05,2.4771514792753815e-05,7.706891576640946e-06,6.056961961426887e-05,3.60423069532746e-05,4.516397517670815e-05,2.5011966780523254e-06,0.0002054551332673284,2.1531021957627632e-05
1,8000,False,4,5a8fd_00000,2025-08-17_18-17-38,1755454658,6.833155870437622,27.401415824890137,588929,intrinsic-attention2,10.156.0.3,27.401415824890137,4,2.1314316274494827,1.722191372982343e-05,2.131175958886131,2.015592219428895,0.11375227271149871,0.0013761536934322211,3.0,58.39957283728932,80,8000,100.0,100,-0.675,100,0.00033427200105506927,2.0120987293842454,-22.5,0.00013073212810979772,2000,19.5,0.09641463389980345,20,6.854660931725067e-05,58.39957283728932,979.8321917818424,1,0,0,0,0,0,82.53,81.20000000000002,0.000167664808025044,0.0005054256353321544,8000,-0.675,-0.675,2000,8000,2000,8240,2020.0,13492,32960,129280,0,2000.0,32320,537945.6997386029,137782.28330388537,137559.96144060337,0.0018408992081,0.07424814999103546,0.6762626,0.20910555,8240,13.644666,0.0059690205,515.0,0.0027541439213,0.009683251,1.0,13492,0.078162976,4.0,32960,0.31787157,-0.010728158,138066.70252914392,5000,6.801989170017714e-05,13000,-15.5,4.671470455194714,0.09137186067891889,100,100,0.00012373121148951576,200,100.0,-1.04,0.0013642159868936725,21.5,50,58.39957283728932,4.0,58.39957283728932,0.04448864261564254,0.00016840139926124558,0.000494658694802881,20000,5000,-1.04,20000,5000,-1.04,9.387087293455122e-06,4.325772149438851e-05,2.6356305884769685e-05,5.631288039463968e-06,1.0459062544146507e-05,4.8979071101362536e-05,6.603486210646513e-05,2.5631686202744768e-06,3.78573782112695e-05,0.00022604022220961626,2.218385623985332e-05,0.01703810208769262,6.341307829847209e-06,0.0001433996292822994,0.02044872006266656,1.9357011995423814e-05,0.00013522545877932862,0.001956126996430932,0.004495280327304455,5.115186847349707e-06,1.0603885187838017e-05,4.3144232012941607e-05,2.8530548370084448e-05,8.213367255816442e-06,6.373692515476614e-05,3.8624264496397184e-05,4.69754115878797e-05,2.4457334410691355e-06,0.00021950433181662675,2.2587761263064528e-05
1,10000,False,5,5a8fd_00000,2025-08-17_18-17-45,1755454665,6.8978188037872314,34.29923462867737,588929,intrinsic-attention2,10.156.0.3,34.29923462867737,5,2.1329212155150956,1.717877459169453e-05,2.1326641409472793,2.016568556324542,0.11426580629431285,0.0013751560265338955,4.0,58.39957283728932,100,10000,100.0,100,0.41,100,0.00033427200105506927,2.013065391630389,-22.5,0.00013137339835493075,2000,19.5,0.09768723794011748,20,6.874520101619163e-05,58.39957283728932,973.8305414303557,1,0,0,0,0,0,82.64,81.28999999999999,0.00016884151656726995,0.0005064994320460685,10000,0.41,0.41,2000,10000,2000,8240,2020.0,13492,41200,161600,0,2000.0,32320,530839.2416651639,135941.11315750785,135728.66315387693,0.0018408992081,0.03712407499551773,0.66587144,0.15926719,8240,12.998709,0.0051707816,515.0,0.0027541439213,-0.006212592,1.0,13492,0.10534889,5.0,41200,0.32046145,-0.06187725,136209.6857570264,5000,4.980224033733943e-05,15000,-24.5,4.670747183212775,0.08928988327985281,100,100,8.652433455893588e-05,250,100.0,-1.44,0.001352146696975641,21.5,50,58.39957283728932,5.0,58.39957283728932,0.04483620651953165,0.00012001621776267692,0.00035496227190486934,25000,5000,-1.44,25000,5000,-1.44,9.55508644614687e-06,4.322215111685886e-05,2.6136671891496865e-05,5.640209926820881e-06,1.049836912948234e-05,4.8934124064007266e-05,6.657579635382768e-05,2.578013019783469e-06,3.751599719806956e-05,0.00022745160216229509,2.210695807294624e-05,0.01717702734692107,6.371894739715353e-06,0.0001440934830102464,0.020627101202133305,1.9409021888612474e-05,0.00013561530418539753,0.001971386066545645,0.00450863600410604,3.865820060146196e-06,8.038592366868997e-06,3.13253778468958e-05,1.9034711342793616e-05,6.092838307515441e-06,4.536313958482093e-05,2.7793727684409904e-05,3.43644020191731e-05,1.8112473637584082e-06,0.00015694379394859184,1.5682646259696162e-05
1,12000,False,6,5a8fd_00000,2025-08-17_18-17-51,1755454671,6.2059900760650635,40.50522470474243,588929,intrinsic-attention2,10.156.0.3,40.50522470474243,6,2.1303199340100014,1.710911684346314e-05,2.1300624005777746,2.013448172771234,0.11478537093133041,0.0013746656362204313,5.0,58.39957283728932,120,12000,100.0,100,-0.45,100,0.00033427200105506927,2.0099330863340485,-22.5,0.00013471060720767855,2000,19.5,0.09463529682034277,20,6.8826452976363e-05,58.39957283728932,966.7474048943648,1,0,0,0,0,0,82.43333333333332,81.3,0.0001691541026374659,0.0005186367530443574,12000,-0.45,-0.45,2000,12000,2000,8240,2020.0,13492,49440,193920,0,2000.0,32320,523519.239027633,134046.30054859206,133843.4594560318,0.0018408992081,0.018562037497758865,0.6730253,0.13903941,8240,15.641559,0.0051157996,515.0,0.0027541439213,0.040777862,1.0,13492,0.03102488,6.0,49440,0.32879648,-0.08767159,134298.9867677961,5000,5.0899987618156e-05,17000,-24.5,4.667189780560621,0.08691772273028618,100,100,8.764992984659347e-05,300,100.0,0.16,0.001340584430023039,21.5,50,58.39957283728932,6.0,58.39957283728932,0.045182458154318046,0.00011653695460641732,0.0003528630762166374,30000,5000,0.16,30000,5000,0.16,9.73245988899397e-06,4.33989931015934e-05,2.6614435827574347e-05,5.6416984773342324e-06,1.0821370588798649e-05,5.0390789882422406e-05,6.903997820394473e-05,2.545377791376336e-06,3.977593901050631e-05,0.00022934682031595802,2.2637111516167415e-05,0.017310942733438778,6.401695712801431e-06,0.00014555967829068715,0.020809569430118517,1.9478141619206717e-05,0.00013650247119372723,0.00198597018589908,0.004520974604024442,3.6262007961159965e-06,8.198241471389196e-06,3.1099180724279165e-05,1.8699733959214265e-05,6.0534732587409776e-06,4.5096570330461335e-05,2.8220404674735122e-05,3.378607006585505e-05,1.7918051187238687e-06,0.00016017949586117296,1.545879882123177e-05
1,14000,False,7,5a8fd_00000,2025-08-17_18-17-58,1755454678,6.836217403411865,47.3414421081543,588929,intrinsic-attention2,10.156.0.3,47.3414421081543,7,2.130023791169849,1.7069285696618207e-05,2.129764852542072,2.012767707403627,0.11517031746211001,0.0013734217798038776,6.0,58.39957283728932,140,14000,100.0,100,0.75,100,0.00033427200105506927,2.009248580240773,-22.5,0.00011352696910463523,2000,19.5,0.09639553647022694,20,6.251709054159566e-05,58.39957283728932,958.7108550689641,1,0,0,0,0,0,82.38888888888889,81.3,0.00015167358573074901,0.0004521825197255393,14000,0.75,0.75,2000,14000,2000,8240,2020.0,13492,57680,226240,0,2000.0,32320,517274.5002886663,132427.27136723083,132233.5036969615,0.0018408992081,0.009281018748879433,0.6705292,0.22192061,8240,9.984735,0.001650025,515.0,0.0027541439213,0.035657108,1.0,13492,0.14331943,7.0,57680,0.30448404,0.012205752,132664.67884984045,5000,4.645292825296647e-05,19000,-24.5,4.667712809125008,0.08808287229971029,100,100,7.967516639340268e-05,350,100.0,-0.04,0.001329818605825071,21.5,50,58.39957283728932,7.0,58.39957283728932,0.045473627322802246,0.00011162994772871941,0.0003266603794872238,35000,5000,-0.04,35000,5000,-0.04,8.389999878102326e-06,3.871304320498051e-05,2.401665192207443e-05,5.130736015652451e-06,9.83240619005636e-06,4.371393778208291e-05,5.876843940715153e-05,2.257333605287552e-06,3.5386025767744725e-05,0.00020043655346593816,2.04112120168211e-05,0.017399953226184685,6.412558691383176e-06,0.00014613927148073786,0.020999457735827516,1.952461029378135e-05,0.0001368433165723081,0.001994949464109939,0.004523259147886004,3.603873119641283e-06,7.592666339565899e-06,2.8444749047852503e-05,1.7897922271568497e-05,5.523322469962747e-06,4.202725084533888e-05,2.621782325105373e-05,3.197343814579208e-05,1.708094278752488e-06,0.00014295053623628726,1.4666690007991572e-05
1,16000,False,8,5a8fd_00000,2025-08-17_18-18-05,1755454685,7.1063690185546875,54.447811126708984,588929,intrinsic-attention2,10.156.0.3,54.447811126708984,8,2.1309869099581373,1.7122932877327598e-05,2.13072646264658,2.0132339497695884,0.11566635300754645,0.0013736729519658374,7.0,58.39957283728932,160,16000,100.0,100,1.64,100,0.00033427200105506927,2.009704999228268,-22.5,0.0001339996937959793,2000,19.5,0.09642377640033374,20,6.85906283057506e-05,58.39957283728932,949.7787538285853,1,0,0,0,0,0,82.38999999999999,81.29999999999998,0.00017068903615111416,0.0005093692565063774,16000,1.64,1.64,2000,16000,2000,8240,2020.0,13492,65920,258560,0,2000.0,32320,510861.6414227432,130766.60529834681,130581.52118221976,0.0018408992081,0.009281018748879433,0.6441571,0.18277614,8240,16.025034,0.0070569934,515.0,0.0027541439213,-0.008088946,1.0,13492,0.16566382,8.0,65920,0.32892963,-0.04395584,130989.90932883676,5000,6.698195735452899e-05,21000,-24.5,4.6696374559036515,0.093403044269362,100,100,0.00012922307385832785,400,100.0,-0.24,0.0013183525197183912,20.5,50,58.39957283728932,8.0,58.39957283728932,0.04581475676956666,0.00016491242329237015,0.0004953116131289998,40000,5000,-0.24,40000,5000,-0.24,9.605840414569039e-06,4.3553696052478494e-05,2.661251875502639e-05,5.815385212204326e-06,1.0581645852788994e-05,4.96207549091786e-05,6.684143096298763e-05,2.5604897690805693e-06,3.8205050978736746e-05,0.00022696298223489318,2.231114561345845e-05,0.017533703633888852,6.426123160528854e-06,0.00014691483875604446,0.0211777499685174,1.9543914136510922e-05,0.00013724705333255596,0.0020098828494594582,0.004535933006354184,5.394190210484693e-06,1.0644739423926693e-05,4.189270962158648e-05,2.596461536834008e-05,8.39314125147745e-06,6.526875549269096e-05,3.712002731765497e-05,4.758863689482897e-05,2.6645024969449332e-06,0.00021923861969293557,2.212920829337752e-05
1,18000,False,9,5a8fd_00000,2025-08-17_18-18-13,1755454693,7.4066760540008545,61.85448718070984,588929,intrinsic-attention2,10.156.0.3,61.85448718070984,9,2.133317896308623,1.7082523665746664e-05,2.133056379520058,2.0124357784019002,0.11879606113745322,0.0013729650824219268,8.0,58.39957283728932,180,18000,100.0,100,2.44,100,0.00033427200105506927,2.0088992282959652,-18.5,0.00011336419411572,2000,19.5,0.09485287141025765,20,6.24971777819203e-05,58.39957283728932,940.056796315531,1,0,0,0,0,0,82.7,81.29999999999998,0.00015338744465922085,0.00045646557649081437,18000,2.44,2.44,2000,18000,2000,8240,2020.0,13492,74160,290880,0,2000.0,32320,505354.84651994833,129337.89075036831,129161.14517845002,0.0018408992081,0.004640509374439716,0.66185206,0.14563395,8240,10.148579,0.0065506957,515.0,0.0027541439213,-0.017302275,1.0,13492,0.0558705,9.0,74160,0.3146779,-0.071188435,129547.59557123647,5000,6.38212196824981e-05,23000,-24.5,4.673170178764557,0.09636958075963775,100,100,0.00011709250499737136,450,100.0,0.16,0.0013069812444962536,20.5,50,58.39957283728932,9.0,58.39957283728932,0.04884542727190735,0.0001548427346758433,0.00046529671725069495,45000,5000,0.16,45000,5000,0.16,8.535404234935104e-06,3.9217578029065355e-05,2.4218760020739134e-05,5.140600245365126e-06,9.815847952516893e-06,4.376794297639285e-05,5.92012730167353e-05,2.512521264169757e-06,3.5497099375140335e-05,0.00020194428109226575,2.0424827705072667e-05,0.020387367537555025,6.450691912647846e-06,0.00014754108045058814,0.021330109988769,1.959777491437854e-05,0.00013772290275207224,0.002021596510870724,0.00454720852633398,4.956036983535849e-06,1.015678976051211e-05,3.961774378206762e-05,2.436140572654014e-05,7.681915781900218e-06,6.047287619806967e-05,3.5528110563319916e-05,4.446436598558173e-05,2.437766177034636e-06,0.00020458684099308207,2.0990478432554063e-05
1,20000,False,10,5a8fd_00000,2025-08-17_18-18-19,1755454699,6.4899961948394775,68.34448337554932,588929,intrinsic-attention2,10.156.0.3,68.34448337554932,10,2.1329648439655156,1.7037048335828043e-05,2.132702429194832,2.0116954668279154,0.11918462981611103,0.0013716899215131064,9.0,58.39957283728932,200,20000,100.0,100,1.2,100,0.00033427200105506927,2.0081493948029587,-19.5,0.00011149605742915355,2000,19.5,0.09310856794021674,20,6.109930977078984e-05,58.39957283728932,929.6050956359727,1,0,0,0,0,0,82.83333333333333,81.3,0.00014779137317968128,0.00044223340822274304,20000,1.2,1.2,2000,20000,2000,8240,2020.0,13492,82400,323200,0,2000.0,32320,500412.32053396304,128054.41307612376,127885.47700676415,0.0018408992081,0.002320254687219858,0.6478172,0.2260678,8240,17.566444,0.0017779577,515.0,0.0027541439213,0.049943447,1.0,13492,0.3145615,10.0,82400,0.3354769,-0.0051355567,128251.18398499953,5000,5.0560006391358116e-05,25000,-15.5,4.670191394506985,0.0916181883700483,100,100,8.825104475793232e-05,500,100.0,-1.84,0.001295674331970704,21.5,50,58.39957283728932,10.0,58.39957283728932,0.04914201872919655,0.00011445826437768581,0.00035549601642648876,50000,5000,-1.84,50000,5000,-1.84,8.346205561510667e-06,3.798043041268511e-05,2.3228275669882658e-05,5.076194949576917e-06,9.788377095514447e-06,4.2720909443568634e-05,5.782689897980659e-05,2.208531676515341e-06,3.487103960485037e-05,0.0001962469168437518,1.9951980844212284e-05,0.020493565912085485,6.470284877200668e-06,0.00014846537956578266,0.021494525198912557,1.963998713374808e-05,0.0001379353137391236,0.0020358328657221264,0.004557381701070077,3.5665225079663897e-06,8.14938266995316e-06,3.069903738215553e-05,1.8257939901222687e-05,5.776900791878373e-06,4.574209475393222e-05,2.796346244391064e-05,3.434403267568082e-05,1.7575919720770698e-06,0.00016181529175930134,1.552242537435884e-05
