num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/sample,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/env_reset_timer,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_explained_var,learners/default_policy/total_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/num_episodes,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/episode_return_min,evaluation/env_runners/sample,evaluation/env_runners/episode_return_max,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_len_min,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_duration_sec_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,5000,False,1,d424b_00000,2025-08-17_14-17-25,1755440245,8.530531883239746,8.530531883239746,390602,intrinsic-attention2,10.156.0.3,8.530531883239746,1,8.119136595007149,1.9628991140052676e-05,8.118838790003792,7.046476720992359,1.0650846030039247,0.0016075820021796972,0.0001395912393565033,0.00555872267956147,0.48,-12.0,6.986680884991074,1000,1000,2.529311653822441,5000,5.0,12.0,0.0,0.0003507090004859492,5,5,6.649540739484286e-05,2.529311653822441,5000,714.5370057227321,1,0,0,0,0,0,98.89230769230768,88.82307692307691,0.0005130715965194341,0.00016864221828019979,5000,5000,5000,5000,0.48,0.48,0.22966802,1.0,0.46102107,0.000631317558363,1.0,-0.0003633499,0.41334566,22337,0.6823464,24206,91.4516,0.0034828119666,0.093618035,0.16281382739543915,494.0,24206,0.0057685366,80977.814879526,22337,294000,6000,5000,294000,24206,0,24206,981588.2206497404,80890.9580869016,80865.90782687903,50,2.4052719489340766,5.0,0.0022236119984881952,5,250,7.921227178624305e-05,1.5,50,2.4052719489340766,-12.0,0.3855598939990159,12.0,1.0,5,5250,0.00018803587882631654,0.006048376602411736,0.7560446909919847,0.0002039569834643811,0.0006489564464332826,250,250,1.5,250,250,1.5,0.0002322243186747819,6.947187133345588e-05,2.3562782294918253e-06,4.771624405567453e-05,4.330147634720447e-05,2.257496298545238e-05,5.339681749057224e-06,2.4611113191395844e-05,4.866173521180372e-05,1.065756556777021e-05,8.441821519185669e-06,0.1583577949932078,0.10715647100005299,1.0338000720366836e-05,0.02353482600301504,0.4542562990100123,0.00019609300943557173,0.01176167800440453,2.691299596335739e-05,3.1376329090017904e-05,4.809461852900657e-05,1.1218743616090049e-05,6.635047096104568e-06,1.3356673236739857e-05,0.00028273567674049144,5.8723593394212734e-05,8.854884438887103e-05,2.703107358156982e-06,6.259366109485547e-05,2.4862599179694647e-05
1,10000,False,2,d424b_00000,2025-08-17_14-17-33,1755440253,8.295060873031616,16.825592756271362,390602,intrinsic-attention2,10.156.0.3,16.825592756271362,2,8.116774896897114,1.959309127414599e-05,8.116476439193793,7.047502545292373,1.0616866771639617,0.0016107355522399303,0.00013361190625582275,0.005546055188897298,-0.09,-12.0,6.987741650431126,1000,2000,2.529311653822441,5000,5.0,12.0,1.0,0.0003507090004859492,5,5,7.872375274657808e-05,2.529311653822441,10000,714.1935328558402,1,0,0,0,0,0,99.13636363636364,89.65454545454547,0.0005069552574691384,0.00019476536982627871,10000,5000,10000,5000,-0.09,-0.09,0.533372,2.0,0.46102107,0.000631317558363,1.0,-0.0010458231,0.30344957,22337,0.6612377,24206,91.63082,0.0034828119666,-0.015555376,0.08140691369771957,494.0,48412,0.0066469614,80791.89051434216,22337,588000,6000.0,5000.0,294000,24206,0,48412,979446.7551735847,80708.3560210612,80684.20985662071,50,2.5232286357943847,5.0,0.002214381608500844,5,250,7.238077284924122e-05,3.1,100,2.5232286357943847,-12.0,0.38552034430889764,12.0,2.0,5,10250,0.0001771507602610279,0.006066477291751653,0.7525153540821339,0.00018549638218765758,0.0005797349804604548,250,250,3.1,500,500,3.1,0.00022704595295054103,6.970173397975203e-05,3.7481294485401053e-06,4.712927852201845e-05,3.844141558544307e-05,2.212733866920123e-05,5.193168337105784e-06,3.8351133768585495e-05,4.345850379400763e-05,1.0948200688692475e-05,2.5046395128800214e-05,0.1585110342032567,0.10698930604005,1.0336990817449987e-05,0.023509144122945146,0.4507607689699216,0.0001960409693128895,0.011768682094407268,2.6954186032526196e-05,3.346988419031509e-05,4.5777500980829547e-05,9.974650221603036e-06,6.3311217925353355e-06,1.117281729145374e-05,0.00025215343700929336,5.9411090937836306e-05,7.131640564235467e-05,2.8594015504302872e-06,4.509689051622355e-05,2.5336876194373288e-05
1,15000,False,3,d424b_00000,2025-08-17_14-17-41,1755440261,8.030045986175537,24.8556387424469,390602,intrinsic-attention2,10.156.0.3,24.8556387424469,3,8.111830693108107,1.9568350401823408e-05,8.111531066441898,7.043892639049428,1.0603429868122782,0.0016136016867953004,0.0001396256616902396,0.005646416548843263,2.21,-12.0,6.984199257606818,1000,3000,2.529311653822441,5000,5.0,12.0,2.0,0.0003507090004859492,5,5,7.194800215890932e-05,2.529311653822441,15000,713.6871474152733,1,0,0,0,0,0,99.06666666666666,89.7,0.0005485193679189629,0.00016910332244917444,15000,5000,15000,5000,2.21,2.21,0.14727652,3.0,0.46102107,0.000631317558363,1.0,-0.0011829138,0.2612716,22337,0.62192667,24206,91.88989,0.0034828119666,-0.057393894,0.08140691369771957,494.0,72618,0.0074423337,81368.94900851513,22337,882000,6000.0,5000.0,294000,24206,0,72618,986555.2623003637,81289.79462786787,81266.94318506564,50,2.5290133371797006,5.0,0.002194242412452877,5,250,7.873753376804428e-05,5.3,150,2.5290133371797006,-12.0,0.3855185605258172,12.0,3.0,5,15250,0.0001679932709131302,0.00608528652068344,0.7516081574712982,0.00019636360837281102,0.0005921832698628249,250,250,5.3,750,750,5.3,0.00023789964128729843,7.002385388984946e-05,2.630807770550449e-06,4.977839185836148e-05,3.995191433811359e-05,4.1143630698446576e-05,5.379361530095784e-06,2.6006809854416033e-05,4.4226531685532305e-05,1.0675481444946247e-05,8.489109063559952e-06,0.15828266267121507,0.10679453370955598,1.0310530982678756e-05,0.02348905283177155,0.45030182633029037,0.00019604132964304882,0.011764410743431654,2.6999094180064277e-05,4.188948123729204e-05,4.743710493448692e-05,1.0847069912883498e-05,5.561943947633947e-06,1.1356116460804624e-05,0.00026845795735203754,5.774062917570673e-05,7.39506339947274e-05,3.0394665533414165e-06,4.016172871575681e-05,2.6199987715228496e-05
1,20000,False,4,d424b_00000,2025-08-17_14-17-49,1755440269,7.77142333984375,32.62706208229065,390602,intrinsic-attention2,10.156.0.3,32.62706208229065,4,8.10476536025714,1.954594688428915e-05,8.104464623737416,7.040881356528966,1.0562813753441564,0.0016148078699353356,0.00014285149957778226,0.005006554059800692,2.82,-12.0,6.981238367390662,1000,4000,2.529311653822441,5000,5.0,12.0,3.0,0.0003507090004859492,5,5,6.84735909611269e-05,2.529311653822441,20000,712.9871259954723,1,0,0,0,0,0,98.98181818181818,89.78181818181817,0.0005160222400949423,0.0001694368301083335,20000,5000,20000,5000,2.82,2.82,0.33681998,4.0,0.46102107,0.000631317558363,1.0,-0.0023806095,0.26748213,22337,0.58261234,24206,92.237206,0.0034828119666,-0.051318813,0.08140691369771957,494.0,96824,0.0074244803,81605.88739658422,22337,1176000,6000.0,5000.0,294000,24206,0,96824,989541.9044580738,81531.48520800553,81510.32001162143,50,2.5292970241075725,5.0,0.0021746358783499885,5,250,6.868802043898501e-05,5.7,200,2.5292970241075725,-12.0,0.3850866298605484,12.0,4.0,5,20250,0.0001449328213417967,0.005751210779853863,0.7476672986265815,0.0001734889464330632,0.000527275557311275,250,250,5.7,1000,1000,5.7,0.00023138639693392956,6.816113187851058e-05,2.599727877368676e-06,4.988522240873413e-05,3.839543963433805e-05,2.2676362612913903e-05,5.4471532279884984e-06,2.6102225381041638e-05,4.4648272144997486e-05,1.1099964124761714e-05,8.739449421056445e-06,0.15803526132462475,0.10659280352247795,1.032184563606279e-05,0.023495553733335166,0.44680582354697795,0.0001961265963587066,0.011756479635980796,2.7029643215879334e-05,2.7723929965821895e-05,4.4881797588075995e-05,1.0816077714357921e-05,5.664686345076368e-06,1.1021899189192406e-05,0.00023494643420901844,5.299172769360644e-05,6.747518004858563e-05,3.059048532054722e-06,3.956506151168836e-05,2.284346915089452e-05
1,25000,False,5,d424b_00000,2025-08-17_14-17-57,1755440277,7.9475929737091064,40.574655055999756,390602,intrinsic-attention2,10.156.0.3,40.574655055999756,5,8.09944701755463,1.9495047305478076e-05,8.09914465865996,7.0375032987136965,1.0543289745207078,0.0016234439611816152,0.0001157506061846376,0.004725267660687677,4.63,-12.0,6.9780121404866735,1000,5000,2.529311653822441,5000,5.0,12.0,4.0,0.0003507090004859492,5,5,5.91133775491776e-05,2.529311653822441,25000,712.1821647475256,1,0,0,0,0,0,99.08181818181816,89.79999999999998,0.00043226637994391075,0.00013924898221606753,25000,5000,25000,5000,4.63,4.63,0.14650966,5.0,0.46102104,0.000631317558363,1.0,-0.0018345118,0.22524971,22337,0.5119726,24206,92.08084,0.0034828119666,-0.09405098,0.08140691369771957,494.0,121030,0.010541018,82238.65642934848,22337,1470000,6000.0,5000.0,294000,24206,0,121030,997312.8308275903,82168.40980628277,82148.2610969679,50,2.529310936368151,5.0,0.00215598174945666,5,250,7.055230257077476e-05,6.7,250,2.529310936368151,-12.0,0.38474557676186866,12.0,5.0,5,25250,0.0001596742856060896,0.0054939477790321685,0.7462189235703403,0.00019078908605859424,0.0005566667268718569,250,250,6.7,1250,1250,6.7,0.00019687825625950807,5.811903964640346e-05,2.0748403612419005e-06,4.0625224828429804e-05,3.347739172920018e-05,1.9315717207514922e-05,4.289369206797119e-06,2.1484040418751326e-05,3.8430001142576176e-05,9.700748421422306e-06,7.238840592101911e-06,0.15762177389136312,0.10622100574734306,1.0288677189228474e-05,0.023458280455897186,0.4461988251315548,0.00019628761037929757,0.011738384249672811,2.704068681886478e-05,2.8862401012053898e-05,4.630024825247829e-05,1.0530013940052084e-05,5.3960547005600416e-06,1.0855337674374944e-05,0.0002438642329762707,5.174065098316368e-05,7.888222638545714e-05,2.571359890930261e-06,3.9577300548941485e-05,2.277025904380967e-05
1,30000,False,6,d424b_00000,2025-08-17_14-18-05,1755440285,7.878411293029785,48.45306634902954,390602,intrinsic-attention2,10.156.0.3,48.45306634902954,6,8.093427731119109,1.944633688658738e-05,8.093124456573262,7.035677960246603,1.0501145275055002,0.0016219575615453287,0.0001429971671813471,0.0054302888087113385,5.76,-12.0,6.9762194941117555,1000,6000,2.529311653822441,5000,5.0,12.0,5.0,0.0003507090004859492,5,5,6.73935897115826e-05,2.529311653822441,30000,711.2163496487115,1,0,0,0,0,0,96.92727272727275,88.43636363636362,0.0005243184958467061,0.00017230874389986833,30000,5000,30000,5000,5.76,5.76,0.14560513,6.0,0.46102107,0.000631317558363,1.0,-0.0021976233,0.17890355,22337,0.41838732,24206,91.88651,0.0034828119666,-0.14091852,0.08140691369771957,494.0,145236,0.012941913,82335.00782907254,22337,1764000,6000.0,5000.0,294000,24206,0,145236,998548.8900706246,82267.24530431321,82248.06276087511,50,2.529311618637848,5.0,0.002136377381950693,5,250,6.909964174181878e-05,7.5,300,2.529311618637848,-12.0,0.38443285064423216,12.0,6.0,5,30250,0.00014616388691202957,0.005589786099735647,0.7420898022146489,0.0001821901805113845,0.0005418250155227566,250,250,7.5,1500,1500,7.5,0.00023004935431497167,7.082333152552518e-05,2.645863432229533e-06,5.25474014856481e-05,3.921972625997633e-05,2.3039964689544346e-05,5.527167066576705e-06,2.6113185204672503e-05,4.659142354482816e-05,1.1179925154115244e-05,8.934997208492237e-06,0.15742325133257593,0.10605768974995258,1.0284130514219664e-05,0.023390462681346022,0.4425026311101949,0.00019629592434321124,0.01173516109716705,2.7048839987935144e-05,2.840355917904315e-05,4.7173480438286374e-05,1.0653128565052155e-05,5.714618443873366e-06,1.1070964822160766e-05,0.00024006119099994282,5.267256458376256e-05,7.075638338100939e-05,2.58411314614111e-06,3.967233531051132e-05,2.3001957254179287e-05
1,35000,False,7,d424b_00000,2025-08-17_14-18-13,1755440293,8.026347637176514,56.479413986206055,390602,intrinsic-attention2,10.156.0.3,56.479413986206055,7,8.089076198678018,1.939960354248582e-05,8.088771291877471,7.035764555124083,1.0456773878405417,0.001621649596028431,0.00012786507708245875,0.004979895239521284,7.38,-12.0,6.976376109530743,1000,7000,2.529311653822441,5000,5.0,12.0,6.0,0.0003507090004859492,5,5,6.280926833694296e-05,2.529311653822441,35000,710.1099710888479,1,0,0,0,0,0,96.6909090909091,88.35454545454546,0.000478662877650939,0.00015745717705739412,35000,5000,35000,5000,7.38,7.38,0.26096132,7.0,0.46102107,0.000631317558363,1.0,-0.0026452541,0.1717291,22337,0.29913646,24206,91.703316,0.0034828119666,-0.14928445,0.08140691369771957,494.0,169442,0.022476336,82781.31619482985,22337,2058000,6000.0,5000.0,294000,24206,0,169442,1004037.0474506511,82716.99088077935,82698.58071039761,50,2.529311652096965,5.0,0.0021168484582492157,5,250,6.781586881434904e-05,7.1,350,2.529311652096965,-12.0,0.3840417708377422,12.0,7.0,5,35250,0.00014312716524796562,0.005542529600934359,0.7380377356725407,0.00018147874821809488,0.0005325993413364083,250,250,7.1,1750,1750,7.1,0.00021257857996819966,6.377772536334882e-05,2.310271468882428e-06,4.5528811747809374e-05,3.668437371867159e-05,2.229676259315776e-05,5.070636000823994e-06,2.474421485626456e-05,4.077465864896165e-05,1.118724528957057e-05,8.503454389398715e-06,0.15717766522921575,0.1057672715324052,1.0261269300036464e-05,0.02336389597453357,0.43902334012897143,0.00019636781499447786,0.011725645806143926,2.7049791518712716e-05,2.8885164594420943e-05,4.858665867829793e-05,1.1538858838542503e-05,5.754153259937426e-06,1.084865206120784e-05,0.00023338840776075925,5.246209559306474e-05,7.069099373696862e-05,2.6106496431206173e-06,4.019136355461907e-05,2.3472943659075775e-05
1,40000,False,8,d424b_00000,2025-08-17_14-18-21,1755440301,7.938233852386475,64.41764783859253,390602,intrinsic-attention2,10.156.0.3,64.41764783859253,8,8.083710999991128,1.934406752526735e-05,8.083405115178735,7.031749007582761,1.0443276316521029,0.001619679250162697,0.000138458482095457,0.004828110930538969,7.21,-12.0,6.9724508699154715,1000,8000,2.529311653822441,5000,5.0,12.0,7.0,0.0003507090004859492,5,5,6.758693304071022e-05,2.529311653822441,40000,708.9722324207147,1,0,0,0,0,0,96.87272727272726,88.39999999999999,0.000509707530443576,0.00018038412133926927,40000,5000,40000,5000,7.21,7.21,0.2717784,8.0,0.4610211,0.000631317558363,1.0,-0.0030405521,0.157179,22337,0.21220542,24206,92.438774,0.0034828119666,-0.16309837,0.08140691369771957,494.0,193648,0.009713539,83366.97541608659,22337,2352000,6000.0,5000.0,294000,24206,0,193648,1011225.7593464261,83306.08992109435,83288.63589617905,50,2.5293116537378304,5.0,0.002097658023652788,5,250,7.082625910671372e-05,7.5,400,2.5293116537378304,-12.0,0.38378599289934356,12.0,8.0,5,40250,0.0001469668202411884,0.005603893210209207,0.7371662455558673,0.00017970334174976195,0.0005467948591467399,250,250,7.5,2000,2000,7.5,0.00022425606378167348,6.643890581442275e-05,2.486971907871722e-06,5.406949035715196e-05,3.847783974225146e-05,2.2076503891030508e-05,5.186598298991321e-06,2.8795504165422827e-05,4.48350921696114e-05,1.0963961494307317e-05,8.181491885812111e-06,0.15683918866687613,0.10552010173700256,1.0229786659710662e-05,0.023337493124788174,0.4387676082776791,0.00019633150687543166,0.011723386488127065,2.7019953614129777e-05,2.9642436937525e-05,4.5676358297027316e-05,1.0228579368771682e-05,5.592708193654948e-06,1.0892075424282078e-05,0.00024217857761032265,5.4815774624608445e-05,7.425274247935002e-05,3.5046305540547352e-06,3.9707883155211124e-05,2.322747379781252e-05
1,45000,False,9,d424b_00000,2025-08-17_14-18-29,1755440309,7.864371061325073,72.2820188999176,390602,intrinsic-attention2,10.156.0.3,72.2820188999176,9,8.077663997021201,1.926803679524747e-05,8.077357690006997,7.029518277716923,1.0405056242756527,0.0016170129576614125,0.00014821767555297589,0.005682122099533444,8.83,-11.0,6.97026569600637,1000,9000,2.529311653822441,5000,5.0,12.0,8.0,0.0003507090004859492,5,5,6.996638625843409e-05,2.529311653822441,45000,707.7107815819705,1,0,0,0,0,0,96.575,88.39999999999999,0.0005376656698463896,0.00017836401741186598,45000,5000,45000,5000,8.83,8.83,0.2326553,9.0,0.46102107,0.000631317558363,1.0,0.00015765429,0.081553236,22337,0.15222985,24206,92.0762,0.0034828119666,-0.2384844,0.04070345684885979,494.0,217854,0.004202842,83323.90605345673,22337,2646000,6000.0,5000.0,294000,24206,0,217854,1010746.44680877,83266.6136194916,83250.0547211387,50,2.5293116538183,5.0,0.002078876113357933,5,250,7.286066347222913e-05,8.9,450,2.5293116538183,-12.0,0.3835675474902762,12.0,9.0,5,45250,0.00014565654765020917,0.005729023460007738,0.733495166520304,0.00018007106150946862,0.0005449989845338601,250,250,8.9,2250,2250,8.9,0.00024109626678044148,7.126682640111698e-05,2.6031020629953816e-06,5.274935571838787e-05,4.0295434679983413e-05,2.4105667284078674e-05,5.514969795444594e-06,2.6515284773652213e-05,4.866179697696657e-05,1.11082855221045e-05,8.74014559386328e-06,0.15667611775028698,0.1053737968896361,1.0217398819986085e-05,0.02333792093350765,0.435399952524936,0.00019630689181325358,0.011729244253184948,2.7011934188428135e-05,2.88408554572631e-05,4.554193583460155e-05,9.90739303940498e-06,5.746994814120569e-06,1.1496736555455084e-05,0.0002446730267246334,5.2962988096481364e-05,7.132658982076047e-05,2.8857504581932472e-06,3.999396398386006e-05,2.38858347906936e-05
1,50000,False,10,d424b_00000,2025-08-17_14-18-37,1755440317,8.01192569732666,80.29394459724426,390602,intrinsic-attention2,10.156.0.3,80.29394459724426,10,8.073416051040956,1.922285638627955e-05,8.073109090327033,7.026551326279824,1.0392270040929288,0.0016202891580551768,0.000122745386095536,0.004932138089061482,9.15,-10.0,6.967462627476258,1000,10000,2.529311653822441,5000,5.0,12.0,9.0,0.0003507090004859492,5,5,6.53249479712628e-05,2.529311653822441,50000,706.4007840073324,1,0,0,0,0,0,96.34545454545454,88.39999999999999,0.0004777378379452191,0.00014709888658005426,50000,5000,50000,5000,9.15,9.15,0.056906756,10.0,0.46102113,0.000631317558363,1.0,-0.011258483,-0.024200533,22337,0.103737175,24206,93.45023,0.0034828119666,-0.34414425,0.020351728424429893,494.0,242060,0.0019490377,83498.27323568572,22337,2940000,6000.0,5000.0,294000,24206,0,242060,1012910.3057325076,83444.03431228259,83425.95962278581,50,2.529311653822246,5.0,0.002060119882252727,5,250,6.844824314008307e-05,9.5,500,2.529311653822246,-11.0,0.3830820278453493,12.0,10.0,5,50250,0.00013604223188305723,0.005506691120390314,0.7324529307750908,0.00016749787234379243,0.000534378166134992,250,250,9.5,2500,2500,9.5,0.00021936683251512552,6.504228528266982e-05,2.206747004058922e-06,4.395651595650447e-05,3.5390913110841575e-05,2.2617086357742453e-05,4.185108718593587e-06,2.3814497182525848e-05,4.37219386235947e-05,9.541050258512921e-06,7.257926336736304e-06,0.1565275494327851,0.10509166405073372,1.0208414860351228e-05,0.023256077104163976,0.4348938518497586,0.00019600939291160573,0.011706825560711568,2.7000104939004666e-05,2.5990258344987913e-05,4.4025475259777563e-05,1.1962332311468555e-05,5.415598094358124e-06,1.0912136632665925e-05,0.00024028551684892192,5.662934723285907e-05,7.11093074499172e-05,2.356270560834757e-06,3.964872688997248e-05,2.3535950349238453e-05
