num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/sample,env_runners/weights_seq_no,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/total_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/module_train_batch_size_mean,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/entropy,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_max,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_max,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/sample,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items
1,5000,False,1,7d147_00000,2025-08-17_17-06-46,1755450406,4.608508348464966,4.608508348464966,541935,intrinsic-attention2,10.156.0.3,4.608508348464966,1,4.01009418501053,1.4199002180248499e-05,4.009894257003907,3.7039432679885067,0.30283732699172106,0.0010168369917664677,0.00025895801081787795,5000,500,14.5,10,10,500,7.724338806407216e-05,4.558967675291692e-05,-13.5,-0.66,3.684601904998999,0.0,5000,0.006296756579831708,5.100482722610239,5.100482722610239,10.0,1354.5852401943714,1,0,0,0,0,0,50.542857142857144,58.39999999999999,5000,0.00010445020094338904,-0.66,-0.66,5000,0.0003143857387631636,5000,5000,236500,22145,22145,0,236500,13492,5500,5000,1662465.4165087868,155819.74121462883,155764.23893654926,0.24987546,0.0027541439213,69.24683,1.0,22145,0.0018408992081,22145,515.0,0.33141282,0.687588,-1.9073486e-05,1.0,0.009581791,0.5939851999282837,13492,0.37212297,-0.012322905,155903.1763145448,0.001795629010302946,10,50,6.637344249355881e-05,5500,50,500,5.080207374966069,12.5,10,-12.5,-2.02,0.5812203539971961,5.080207374966069,0.00013220906281585668,1.0,0.010160067559336312,10.0,0.15759357399656437,500,-2.02,500,0.00016569350246964403,0.0005008930829793016,500,-2.02,500,7.341816015744552e-06,1.7011732463801875e-05,5.291662916197353e-06,2.8121063382770594e-05,3.4222185143070533e-06,1.49635926072149e-06,0.00014224535257640301,4.0168240736775314e-05,1.3940306557810243e-05,2.9693287849392964e-05,2.603514938382564e-05,0.010954900993965566,1.9781000446528196e-05,0.0031168580026132986,0.046031128003960475,0.00014386000111699104,0.07139227500010747,0.025608145995647646,7.024005753919482e-06,2.5450423623474466e-05,4.20696303855172e-05,5.679837831481477e-06,8.484276657765848e-06,1.0223570949529173e-05,0.00021983230103783452,6.45372162699864e-05,4.83266656801238e-05,3.8275763841200376e-05,2.5996881091286544e-06,2.2154453954179197e-05
1,10000,False,2,7d147_00000,2025-08-17_17-06-51,1755450411,5.194116115570068,9.802624464035034,541935,intrinsic-attention2,10.156.0.3,9.802624464035034,2,4.017946071830375,1.4206852210918442e-05,4.017744897613884,3.7118356742385363,0.30279404062181126,0.00101769791188417,0.00025895801081787795,10000,500,13.5,10,10,1000,7.76553226605881e-05,4.5249380508581376e-05,-12.5,0.79,3.6924982499089674,1.0,5000,0.006181811540736817,5.100482722610239,5.100482722610239,10.0,1353.5049179002897,1,0,0,0,0,0,59.175,58.2625,5000,0.00010414567509803962,0.79,0.79,10000,0.0003105923509507327,10000,5000,473000,22145,44290,0,236500,13492,5500.0,5000.0,1662491.7013704872,155815.29658146872,155762.18970961182,0.2423901,0.0027541439213,69.429146,2.0,22145,0.0018408992081,44290,515.0,0.07414755,0.67553043,-0.0006927252,1.0,0.005291868,0.29699259996414185,13492,0.37212294,-0.017282302,155894.56128371216,0.001779317980108317,10,100,4.6610933683668035e-05,10500,50,500,5.100402124411121,12.5,10,-12.5,0.18,0.5792509433772648,5.100402124411121,7.87683478128565e-05,2.0,0.008440401019033743,10.0,0.157541762386536,500,0.18,1000,0.00010570848289862252,0.0003232134000548782,500,0.18,1000,7.385748589370855e-06,1.724001301281145e-05,5.226545477865476e-06,2.802364047265005e-05,3.3028458608278446e-06,1.5229357627859045e-06,0.000138172770078071,3.9796625024478025e-05,1.3778348326426028e-05,2.9755253337157715e-05,2.6119751353877276e-05,0.01095177619397873,1.984870046726428e-05,0.00311810576255084,0.0460395508739748,0.00014393070101505147,0.07132898360010585,0.025611620655690785,7.027775573078543e-06,1.700657506395171e-05,2.7945993786556595e-05,3.323684826539328e-06,5.299958513870184e-06,7.209312524296005e-06,0.00014472417245980465,4.0741832117871476e-05,3.0871057955383944e-05,2.633171383629797e-05,1.5386579267501432e-06,1.4212448749996534e-05
1,15000,False,3,7d147_00000,2025-08-17_17-06-57,1755450417,5.78786301612854,15.590487480163574,541935,intrinsic-attention2,10.156.0.3,15.590487480163574,3,4.029515592382137,1.4184283725626301e-05,4.029313418057607,3.7214844989161513,0.3046995111755226,0.0010221065027901204,0.00025895801081787795,15000,500,13.5,10,10,1500,0.0001341678512001102,6.763907539122005e-05,-12.5,2.83,3.702049831449936,2.0,5000,0.010291278150689323,5.100482722610239,5.100482722610239,10.0,1351.4675094897302,1,0,0,0,0,0,80.2875,56.325,5000,0.00016954010591379876,2.83,2.83,15000,0.0005272721314618666,15000,5000,709500,22145,66435,0,236500,13492,5500.0,5000.0,1636456.3909678964,153370.56005218872,153319.9153318991,0.19783586,0.0027541439213,69.03094,3.0,22145,0.0018408992081,66435,515.0,0.11384006,0.64331603,-0.00062167645,1.0,0.009606298,0.29699259996414185,13492,0.37212294,-0.06160557,153445.6952876837,0.0017639091502438533,10,150,6.58297053571888e-05,15500,50,500,5.100482402217726,12.5,10,-12.5,1.98,0.5793556654535176,5.100482402217726,0.00012933143118092882,3.0,0.008537008849525591,10.0,0.15866491218268203,500,1.98,1500,0.00016465062194904675,0.0004972447201568423,500,1.98,1500,1.036974323400719e-05,2.5891935894377963e-05,8.861089553449334e-06,4.398872359932594e-05,5.609356409065115e-06,2.5271824525355196e-06,0.00023219360945180546,6.873553737188306e-05,2.6129112252587285e-05,5.5552088589268e-05,4.0290829069029536e-05,0.011004188122114284,1.994074346876005e-05,0.0031407179749789065,0.04642556774514087,0.00014435573401569857,0.07177619344407721,0.025822955579086555,7.05783792946022e-06,2.585629552992175e-05,4.160673457257901e-05,5.29995959890458e-06,8.361901339522259e-06,9.94015396585029e-06,0.00022095773539396952,6.304430455235774e-05,4.6916515597477896e-05,3.6782193044062616e-05,2.6612424088912664e-06,2.1827655314984737e-05
1,20000,False,4,7d147_00000,2025-08-17_17-07-04,1755450424,7.143308639526367,22.73379611968994,541935,intrinsic-attention2,10.156.0.3,22.73379611968994,4,4.054415388858367,1.420080079617037e-05,4.054210574007153,3.7422554322669246,0.3088067847536866,0.00102746608783197,0.00025895801081787795,20000,500,13.5,10,10,2000,0.00013329336078754962,6.588247195472426e-05,-12.5,3.75,3.7227594381353737,3.0,5000,0.010118103580316529,5.100482722610239,5.100482722610239,10.0,1348.0528087950806,1,0,0,0,0,0,95.07,60.55000000000001,5000,0.00016329748370171265,3.75,3.75,20000,0.0005145966965068849,20000,5000,946000,22145,88580,0,236500,13492,5500.0,5000.0,1609060.8824636235,150798.37500289606,150750.06962336323,0.2727492,0.0027541439213,71.95139,4.0,22145,0.0018408992081,88580,515.0,0.1355085,0.6146357,-0.001806736,1.0,0.003986535,0.14849629998207092,13492,0.3721229,0.014924033,150869.58159305435,0.0017488469687880425,10,200,6.647015206809418e-05,20500,50,500,5.100482721336625,12.5,10,-12.5,1.38,0.5795484977988639,5.100482721336625,0.0001304549905362521,4.0,0.010426448669895762,10.0,0.162007220330877,500,1.38,2000,0.00016642102160664688,0.0004995670365767552,500,1.38,2000,1.058126534405686e-05,2.5325515368147374e-05,8.612209749258786e-06,4.2146245511332536e-05,6.09605836181547e-06,2.341728982539942e-06,0.00021597841111260107,6.511448147957222e-05,2.2342928197188852e-05,6.025551754753977e-05,5.1110318226359825e-05,0.011056335260940804,2.000986616376031e-05,0.0031408041852081224,0.04965269556780726,0.00014485641674176443,0.07171516768958988,0.025944082333300054,7.065079554828117e-06,2.5891607945904698e-05,4.248635690148579e-05,5.601399501251555e-06,9.129026997588969e-06,1.0097064857259252e-05,0.00021642996858003098,6.560542491979571e-05,4.847682912262702e-05,3.743480580700569e-05,2.5317205949479817e-06,2.2308682009629494e-05
1,25000,False,5,7d147_00000,2025-08-17_17-07-11,1755450431,6.792589902877808,29.52638602256775,541935,intrinsic-attention2,10.156.0.3,29.52638602256775,5,4.075506651469706,1.4188002735980991e-05,4.075300251157118,3.7615181457642493,0.31061538678611295,0.0010352713670086816,0.00025895801081787795,25000,500,12.5,10,10,2500,0.00013083153823832084,6.665384639497441e-05,-12.5,4.77,3.7419209099639783,4.0,5000,0.010063886380376062,5.100482722610239,5.100482722610239,10.0,1343.3780913379521,1,0,0,0,0,0,95.0,65.97777777777777,5000,0.00016229647233794223,4.77,4.77,25000,0.0004907372502025206,25000,5000,1182500,22145,110725,0,236500,13492,5500.0,5000.0,1582240.0711638327,148280.13933621589,148234.26016191774,0.17558098,0.0027541439213,68.252686,5.0,22145,0.0018408992081,110725,515.0,0.15646313,0.58774877,-0.0052853823,1.0,0.0029724154,0.07424814999103546,13492,0.37212294,-0.08155109,148347.24741271866,0.001733456549126851,10,250,6.801043698388749e-05,25500,50,500,5.10048272260518,12.5,10,-12.5,3.98,0.5797999952208781,5.10048272260518,0.00013389847862118503,5.0,0.01056085057949531,10.0,0.1630429431175553,500,3.98,2500,0.00017035993056115802,0.0005134672991466772,500,3.98,2500,1.0387797755859221e-05,2.663247981271764e-05,8.269083335952456e-06,4.2417428154703685e-05,5.11460591292403e-06,2.8052652292010048e-06,0.00021977998982373635,6.4680671993323e-05,2.1609519093043146e-05,4.8279134364799834e-05,3.681361036782607e-05,0.011107042168327341,2.006278747296441e-05,0.0031606783433579195,0.04999650224216901,0.00014530484257182312,0.07214697080280864,0.026129796759875618,7.081498688857246e-06,2.606370493421391e-05,4.402227110446612e-05,5.5905600342261535e-06,8.839941407526379e-06,1.0558396160053004e-05,0.0002266946551162056,6.553110212069656e-05,4.907010949516972e-05,3.9119165367784966e-05,2.5335574929235964e-06,2.279867838824217e-05
1,30000,False,6,7d147_00000,2025-08-17_17-07-18,1755450438,7.12292742729187,36.64931344985962,541935,intrinsic-attention2,10.156.0.3,36.64931344985962,6,4.099690636525118,1.4177752639895984e-05,4.09948270731548,3.7812615795465434,0.3150391940782867,0.00104170829340574,0.00025895801081787795,30000,500,13.5,10,10,3000,0.0001305338752809936,6.664590731847392e-05,-12.5,4.77,3.7616509256942567,5.0,5000,0.01039529564906843,5.100482722610239,5.100482722610239,10.0,1337.614534599205,1,0,0,0,0,0,95.93636363636365,68.65454545454546,5000,0.0001460579840052098,4.77,4.77,30000,0.000461356076489939,30000,5000,1419000,22145,132870,0,236500,13492,5500.0,5000.0,1557585.0461764229,145966.18256617265,145922.50109474568,0.26241502,0.0027541439213,70.72619,6.0,22145,0.0018408992081,132870,515.0,0.16121744,0.5220185,-0.005350113,1.0,0.01694351,0.07424814999103546,13492,0.37212297,0.0043453113,146029.1794672837,0.0017180717336389873,10,300,6.775025072499961e-05,30500,50,500,5.100482722610224,12.5,10,-12.5,6.98,0.5800391522786653,5.100482722610224,0.00012737863209833134,6.0,0.010603276269248453,10.0,0.16675441881642405,500,6.98,3000,0.0001607075755676305,0.00048924250141122,500,6.98,3000,1.0409855799420272e-05,2.2437826407089965e-05,7.470154578050149e-06,4.1333532042658294e-05,4.476358629192383e-06,2.021263966979472e-06,0.00021717748010316085,6.016557113847973e-05,1.9836640691852322e-05,4.4393410294993415e-05,3.5132914728563404e-05,0.011142594626627693,2.0167499670607694e-05,0.0031887865798125845,0.05329267949979089,0.00014574803413787033,0.07234070037476945,0.02628342409226918,7.098623690557588e-06,2.4964042147790436e-05,4.178090882702717e-05,5.222521067681497e-06,7.896777733369253e-06,1.0655326716279408e-05,0.00021575095046057064,6.293946622973458e-05,4.6966137010657984e-05,3.7101895717704004e-05,2.45265380988774e-06,2.1563370040987256e-05
1,35000,False,7,7d147_00000,2025-08-17_17-07-25,1755450445,6.75311803817749,43.40243148803711,541935,intrinsic-attention2,10.156.0.3,43.40243148803711,7,4.120129942249914,1.4162495139739384e-05,4.1199205078322905,3.79991584386117,0.3168178220075366,0.0010422880005506168,0.00025895801081787795,35000,500,14.5,10,10,3500,0.00013368084462855956,6.789101080301661e-05,-12.5,6.99,3.780210332577369,6.0,5000,0.010227292719937395,5.100482722610239,5.100482722610239,10.0,1330.8429871383294,1,0,0,0,0,0,96.15555555555555,69.16666666666667,5000,0.00016812066678799053,6.99,6.99,35000,0.000506026481571814,35000,5000,1655500,22145,155015,0,236500,13492,5500.0,5000.0,1537503.7795769384,144077.50940103948,144037.12974917036,0.13606888,0.0027541439213,67.831345,7.0,22145,0.0018408992081,155015,515.0,0.117163375,0.48375428,-0.0084040165,1.0,0.0037689062,0.03712407499551773,13492,0.372123,-0.121093094,144136.09047020006,0.0017028044163493576,10,350,7.998376432417898e-05,35500,50,500,5.100482722610239,12.5,10,-11.5,8.18,0.5801089660458539,5.100482722610239,0.00017724740959795145,7.0,0.010436254459782503,10.0,0.16785473281816882,500,8.18,3500,0.00020020554103307174,0.0005913424589529238,500,8.18,3500,1.0446491726078683e-05,2.7050274424596034e-05,8.82124124882201e-06,4.337050355308162e-05,5.3915737358091895e-06,2.5291197518799375e-06,0.0002265941857734198,6.609439890161583e-05,2.2136177773748402e-05,4.833444985380233e-05,3.7403436840031346e-05,0.0112113193303374,2.0218744673085703e-05,0.0032151489340412794,0.05362340888480153,0.0001462117936875811,0.07280719108101354,0.026486898281387443,7.108257537842753e-06,3.316073492808702e-05,5.0763733879527835e-05,5.607257991655578e-06,9.640427070929376e-06,1.124802155647318e-05,0.0002662734408327574,7.843357887269343e-05,5.296089839879424e-05,4.232468613263289e-05,4.6262090465367e-06,2.6084629705144988e-05
1,40000,False,8,7d147_00000,2025-08-17_17-07-32,1755450452,7.322856664657593,50.7252881526947,541935,intrinsic-attention2,10.156.0.3,50.7252881526947,8,4.1459976602075415,1.4165620126386687e-05,4.1457863100139205,3.821396304592574,0.3211823380575098,0.0010463784205201891,0.00025895801081787795,40000,500,14.5,10,10,4000,0.00012765314757160276,6.640911774562393e-05,-13.5,8.49,3.80163249552148,7.0,5000,0.01025166806022753,5.100482722610239,5.100482722610239,10.0,1323.1664910520667,1,0,0,0,0,0,96.1090909090909,69.28181818181817,5000,0.00016728443251199564,8.49,8.49,40000,0.0004937193493076765,40000,5000,1892000,22145,177160,0,236500,13492,5500.0,5000.0,1515346.6585612977,141996.99175615795,141958.66917525115,0.03692534,0.0027541439213,69.09001,8.0,22145,0.0018408992081,177160,515.0,0.09962107,0.4235675,-0.007151246,1.0,0.0066452236,0.018562037497758865,13492,0.3721229,-0.22031431,142052.2582494803,0.0016877346023178683,10,400,6.666256461017028e-05,40500,50,500,5.100482722610239,12.5,10,-11.5,7.78,0.5802315696053518,5.100482722610239,0.00012557792065661652,8.0,0.010326337150327164,10.0,0.17149499907007545,500,7.78,4000,0.0001517922250866219,0.000465010846560093,500,7.78,4000,1.0290599855175012e-05,2.69939103194023e-05,8.072310431944632e-06,4.5414864403023514e-05,5.103194448361952e-06,3.091421695901544e-06,0.0002204007923134314,6.531675067655318e-05,2.175974122215647e-05,4.606432734434287e-05,3.829652235019999e-05,0.011262856206914558,2.0283467291320333e-05,0.003233100774696048,0.05665121270606313,0.00014813861569992347,0.07318212245020789,0.026649634948612028,7.1141649258821985e-06,2.439324325173704e-05,4.029763749916469e-05,4.766801507481308e-06,7.945562986840287e-06,9.79144349093022e-06,0.00020743907303518225,6.0753354703963825e-05,4.433525324932218e-05,3.559547931460898e-05,2.2128735227166995e-06,2.1647661845574922e-05
1,45000,False,9,7d147_00000,2025-08-17_17-07-39,1755450459,7.0498998165130615,57.775187969207764,541935,intrinsic-attention2,10.156.0.3,57.775187969207764,9,4.16866238305536,1.4161613838208445e-05,4.168449447033703,3.842120469446685,0.32308694886692046,0.0010673736863933978,0.00025895801081787795,45000,500,12.5,10,10,4500,0.00015053288353883936,7.929374211223245e-05,-12.5,8.2,3.8222632749562306,8.0,5000,0.011094813229719875,5.100482722610239,5.100482722610239,10.0,1314.6415743888601,1,0,0,0,0,0,96.15,69.29999999999998,5000,0.00019892658411173157,8.2,8.2,45000,0.0006098049667615487,45000,5000,2128500,22145,199305,0,236500,13492,5500.0,5000.0,1490130.1859911834,139630.8138371753,139594.60808570913,0.12871999,0.0027541439213,65.25867,9.0,22145,0.0018408992081,199305,515.0,0.05893023,0.3085421,-0.007528186,1.0,0.023332845,0.018562037497758865,13492,0.37212297,-0.12891781,139682.7973379549,0.0016727775363414507,10,450,6.67393033609046e-05,45500,50,500,5.100482722610239,12.5,10,-12.5,7.58,0.5806084152192905,5.100482722610239,0.00013544617210645276,9.0,0.010618937430699589,10.0,0.17253505235941013,500,7.58,4500,0.00016894626072439125,0.0005138272950058774,500,7.58,4500,2.989240836655512e-05,2.649894848021682e-05,8.806566838305958e-06,5.6018426975285164e-05,5.352266244537042e-06,2.6116321746861117e-06,0.00026925739797860923,9.459501785488029e-05,2.233185055818373e-05,5.185445003834069e-05,3.952753400026649e-05,0.011317837834955692,2.0329992637049748e-05,0.0032527205769605633,0.05693728230899852,0.00014862088957657679,0.07364435453573362,0.026862566279091643,7.11708335742917e-06,2.652508691100061e-05,4.37310760836484e-05,4.868166854579234e-06,1.1679732317626229e-05,1.0361461322400796e-05,0.00023506220982619794,6.605460621699461e-05,4.7667858792219714e-05,3.6366313364000097e-05,2.535248998849663e-06,2.2612528108926974e-05
1,50000,False,10,7d147_00000,2025-08-17_17-07-46,1755450466,7.221240520477295,64.99642848968506,541935,intrinsic-attention2,10.156.0.3,64.99642848968506,10,4.192936332964673,1.4161637748067604e-05,4.192721837693366,3.864619644122291,0.3248355460282169,0.001083986499559576,0.00025895801081787795,50000,500,13.5,10,10,5000,0.00014532488396495007,6.96128188408802e-05,-11.5,9.53,3.8446658205267106,9.0,5000,0.010466657050710638,5.100482722610239,5.100482722610239,10.0,1305.3801205308189,1,0,0,0,0,0,95.73999999999998,69.24999999999999,5000,0.00018613892323502342,9.53,9.53,50000,0.0005692021259484092,50000,5000,2365000,22145,221450,0,236500,13492,5500.0,5000.0,1473007.8962319142,138023.7001290749,137988.60774340422,0.09392579,0.0027541439213,66.43075,10.0,22145,0.0018408992081,221450,515.0,0.24838972,0.30179644,-0.021668077,1.0,0.0018052211,0.009281018748879433,13492,0.37212294,-0.16332482,138072.7324415494,0.0016579376211038983,10,500,7.003742313253497e-05,50500,50,500,5.100482722610239,12.5,10,-12.5,9.38,0.5808335281372127,5.100482722610239,0.00013945529637567804,10.0,0.010725712480780202,10.0,0.17371331077592123,500,9.38,5000,0.00016527224001798875,0.0005154652315690507,500,9.38,5000,1.0518702851587542e-05,3.1421865710084785e-05,1.0317377111073666e-05,4.932480045023846e-05,5.1996181231864895e-06,2.425169054353094e-06,0.000248012111942485,7.123685622582705e-05,2.364935619358836e-05,4.9960235490934454e-05,3.874440013556224e-05,0.011375010876553246,2.0404882692734006e-05,0.0032776077212035076,0.057229737536019024,0.0001490666207406871,0.07421996146038178,0.027087054866285227,7.13347256193718e-06,2.5102046962290876e-05,4.4804446361618016e-05,5.507465252829994e-06,8.728542580306915e-06,1.0185089273727645e-05,0.00022834082193116687,6.710290248041465e-05,4.8313208874469854e-05,4.155915071777289e-05,2.469288521121043e-06,2.4019101015674797e-05
