num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/env_reset_timer,env_runners/rlmodule_inference_timer,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/env_to_module_sum_episodes_length_out,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_trainable_parameters,learners/default_policy/total_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_explained_var,learners/default_policy/curr_entropy_coeff,learners/default_policy/weights_seq_no,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_max,evaluation/env_runners/sample,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_episodes,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_len_min,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_episodes_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items
1,252500.0,False,1,9d09b_00000,2025-08-16_22-16-37,1755382597,9.89950680732727,9.89950680732727,84381,intrinsic-attention2,10.156.0.3,9.89950680732727,1,7.119776292998722,1.882899960037321e-05,7.119289277999997,6.431340420998822,0.6814102749995072,0.001630643999305903,50,252500.0,8.042200176107413e-05,0.05943319695008539,5000.0,-18.5,0.0,100.0,50.0,-1.08,26.762340024562445,0.08377894994775639,0.003318330000183778,0.00014903895237955517,50,17.5,5050.0,26.762340024562445,0.0017919970827064951,737.0117274840584,1,0,0,0,0,0,93.30666666666666,65.14666666666668,-1.08,0.00020843618292460574,0.0006636615890131275,252500.0,-1.08,5000.0,252500.0,5000.0,20925,5100,0,137700,5000,137700,6587,20925,903439.7544767013,137584.48209288841,137497.29765273762,6587,0.23001279,34.31757,20925,0.09505912,0.40951302647590637,0.013702101,775.0,0.6901578,0.0036118787,20925,-0.0066205263,0.0015634702994,1.0,1.0,0.0121188695416,0.38233534,137691.37493427098,0.05250169612012542,1.0,27.168093331925355,14.5,2.7303322159987147,50,27.168093331925355,7500,2500,-15.5,-1.1,50,0.0003440950004005572,50,6.845321635404114e-05,50.0,0.00013083401376482785,50,0.5224752459998854,0.0005211762329857284,2500,-1.1,0.00016251522765623115,2500,-1.1,2500,2500,1.2676817985403799e-05,1.0204879764694892e-05,5.023290115514e-05,1.0716300620692609e-05,3.248169763068632e-05,7.394409709198642e-05,6.294456820274047e-05,0.0001245982727583965,2.542373961742872e-06,0.0002492976645072548,2.929235599156712e-05,3.2169999030884355e-05,1.057900044543203e-05,0.0011939350006286986,0.00022229800015338697,0.10601681700063637,0.012516933000370045,0.015420686000652495,0.3863088380003319,2.277009261247311e-06,0.0002358693376491234,6.736630768307014e-05,2.668752395856914e-05,5.114976711402822e-05,3.818515340454309e-05,7.883702633276566e-06,4.965665350079238e-06,4.283263880963347e-05,9.855038689880846e-06,2.8894525271754594e-05
1,10000.0,False,2,9d09b_00000,2025-08-16_22-16-46,1755382606,9.06100058555603,18.9605073928833,84381,intrinsic-attention2,10.156.0.3,18.9605073928833,2,7.112631015578736,1.8817359596141614e-05,7.112144473059998,6.426640443188826,0.6789741592895189,0.0016287290492982718,50,10000.0,7.032567594666824e-05,0.05477460198000699,5000.0,-18.5,1.0,100.0,50.0,-1.7100000000000009,27.16809333212661,0.0684537980547419,0.003318330000183778,0.00014087506321974289,50,16.5,200.0,27.16809333212661,0.024215742451775664,838.2832427055861,1,0,0,0,0,0,99.97500000000001,66.64166666666667,-1.7100000000000009,0.00017713465828108233,0.0005425675737304619,10000.0,-1.7100000000000009,5000.0,10000.0,5000.0,20925,5100.0,0,275400,5000.0,137700,6587,41850,903502.0568375053,137582.60378624414,137498.55400575695,6587,0.1879783,73.59578,41850,0.07596609,0.20475651323795319,-0.024340924,775.0,0.6819391,0.0036223168,20925,-0.95568323,0.0015634702994,2.0,1.0,0.0121188695416,0.3778252,137684.22009057086,0.051530943300022045,2.0,27.168093332126602,15.5,2.7292981585087364,50,27.168093332126602,12500,2500,-15.5,-0.3,50,0.0003427895903951139,50,6.251082662445588e-05,50.0,0.00012341088770237083,100,0.5200920107598904,0.00046203306811627476,2500,-0.3,0.0001511194119624279,5000,-0.3,5000,2500,9.134871809664627e-06,5.8043361673733815e-06,4.5522268873196374e-05,1.098410965317071e-05,2.878992849621198e-05,7.429981179542162e-05,5.2277090433812404e-05,4.097920561329537e-05,2.596612089909283e-06,0.0002364766361003968,2.540527816229492e-05,3.21651090416708e-05,1.058588044543285e-05,0.001192317380628083,0.000221913310160744,0.10606055381062106,0.012518749990358628,0.015509566190630722,0.38379590774033207,2.105412363573294e-06,0.0002067664854234476,6.008212744277609e-05,2.2312238485640056e-05,4.405238396478267e-05,3.426231215796498e-05,7.819315795856464e-06,4.895615645377712e-06,3.897509501305401e-05,9.489758297611355e-06,2.4820425606954007e-05
1,-232500.0,False,3,9d09b_00000,2025-08-16_22-16-55,1755382615,9.137981414794922,28.098488807678223,84381,intrinsic-attention2,10.156.0.3,28.098488807678223,3,7.104826077592942,1.880603600802715e-05,7.1043399464493975,6.422046697706941,0.6757618054666249,0.0016374053288182038,50,-232500.0,7.03764901428417e-05,0.054932637619949674,5000.0,-19.5,2.0,100.0,50.0,0.24,27.16809333212661,0.06127107308102287,0.003318330000183778,0.00014238115373940905,50,20.5,-4650.0,27.16809333212661,0.030093103009858277,848.109344004632,1,0,0,0,0,0,99.85384615384615,67.15384615384616,0.24,0.00017664671330113406,0.0005394116252902984,-232500.0,0.24,5000.0,-232500.0,5000.0,20925,5100.0,0,413100,5000.0,137700,6587,62775,904958.3541902517,137795.41039010248,137713.5927326831,6587,0.14053035,37.960854,62775,0.1153865,0.10237825661897659,-0.07657892,775.0,0.6804545,0.0035395245,20925,0.07303405,0.0015634702994,3.0,1.0,0.0121188695416,0.3877145,137891.2212363048,0.05198180110997783,3.0,27.168093332126602,16.5,2.7297511516536543,50,27.168093332126602,17500,2500,-15.5,0.7,50,0.00034136248448230616,50,6.355864956098043e-05,50.0,0.0003034096464601824,150,0.5169779898522948,0.0006301620459128228,2500,0.7,0.00022305946529923177,7500,0.7,7500,2500,9.174200477116684e-06,5.972047551547517e-06,4.45116320012876e-05,1.0923060111580542e-05,2.7236975045469852e-05,7.274836595396397e-05,5.2716354833496375e-05,4.069681043714696e-05,2.504525355175496e-06,0.00023641084143456465,2.470293792259393e-05,3.219760796673654e-05,1.0582581629569177e-05,0.0011916737568208192,0.00022167789705345055,0.10602050311251206,0.012525845550447957,0.015479987458726465,0.38074807421293977,2.2645304004815613e-06,0.000320934795829752,6.187460435527138e-05,2.1646282753420452e-05,4.6013523613599e-05,3.657931617422114e-05,8.130479746109765e-06,5.372508926858429e-06,3.91189051867777e-05,9.733822058101756e-06,2.5169192519662117e-05
1,-475000.0,False,4,9d09b_00000,2025-08-16_22-17-04,1755382624,9.182399272918701,37.280888080596924,84381,intrinsic-attention2,10.156.0.3,37.280888080596924,4,7.097222537027004,1.8796615650506284e-05,7.096736791794911,6.41757192645987,0.6726343065719655,0.0016363569655312128,50,-475000.0,7.066525670488561e-05,0.05506232332998479,5000.0,-17.5,3.0,100.0,50.0,-0.17000000000000004,27.16809333212661,0.05900401986388598,0.003318330000183778,0.00018667603981860077,50,16.5,-9500.0,27.16809333212661,0.03268090305546735,868.937865469934,1,0,0,0,0,0,99.94615384615386,67.73846153846151,-0.17000000000000004,0.0001698359964733693,0.0005149896580093015,-475000.0,-0.17000000000000004,5000.0,-475000.0,5000.0,20925,5100.0,0,550800,5000.0,137700,6587,83700,906870.6187188043,138073.52290089213,137995.2024332676,6587,0.16882865,60.030453,83700,0.06739372,0.051189128309488297,-0.040544435,775.0,0.68815696,0.0048441486,20925,-0.7196374,0.0015634702994,4.0,1.0,0.0121188695416,0.3743502,138163.05161284318,0.053681959840105264,4.0,27.168093332126602,16.5,2.7305928316271264,50,27.168093332126602,22500,2500,-16.5,0.1,50,0.00033995069962206975,50,7.143905380311171e-05,50.0,0.00013620071673019505,200,0.5139613473737631,0.0005162784373149824,2500,0.1,0.000174707349379009,10000,0.1,10000,2500,8.926439591864927e-06,5.576267129395697e-06,4.4041456550935594e-05,1.0541531222628001e-05,2.6261297498163984e-05,6.865740334449523e-05,5.03257685440737e-05,3.862757465089756e-05,2.5249169490698808e-06,0.00022598021457494633,2.344463528989771e-05,3.217378189450755e-05,1.0594785815614159e-05,0.0011900322892493933,0.00022141004806770795,0.10600382985137904,0.012530373474946248,0.015463435884129866,0.37776328448080876,2.6274448268707463e-06,0.00022648945932620586,6.819578408290022e-05,2.3080712566222566e-05,5.0376997089337745e-05,3.8491893794348986e-05,9.373802635338469e-06,5.755556241619787e-06,4.240509610777892e-05,1.1381277000629646e-05,2.7637768302856065e-05
1,-717500.0,False,5,9d09b_00000,2025-08-16_22-17-13,1755382633,8.930524110794067,46.21141219139099,84381,intrinsic-attention2,10.156.0.3,46.21141219139099,5,7.086890567556732,1.875563949930649e-05,7.086404864936948,6.410465864165287,0.6694142536262495,0.0016345900458744668,50,-717500.0,6.931510690351827e-05,0.05239143918010088,5000.0,-16.5,4.0,100.0,50.0,-0.04999999999999999,27.16809333212661,0.05738251689478756,0.003318330000183778,0.0001329597532849862,50,17.5,-14350.0,27.16809333212661,0.033861636152382545,873.6513940762416,1,0,0,0,0,0,99.97692307692309,67.83846153846152,-0.04999999999999999,0.00016811212132344512,0.0005166475605972298,-717500.0,-0.04999999999999999,5000.0,-717500.0,5000.0,20925,5100.0,0,688500,5000.0,137700,6587,104625,909557.0419963598,138469.26431565871,138394.38608030108,6587,0.25648108,44.692337,104625,0.0520915,0.025594564154744148,0.047746688,775.0,0.68721795,0.00062145817,20925,0.13212126,0.0015634702994,5.0,1.0,0.0121188695416,0.37403628,138552.78430458385,0.05427115346012215,5.0,27.168093332126602,16.5,2.731673226900858,50,27.168093332126602,27500,2500,-16.5,-0.1,50,0.0003384827726349626,50,6.948217048249769e-05,50.0,0.00012258715312131336,250,0.5108863173500174,0.0004926146496504427,2500,-0.1,0.0001631504430153472,12500,-0.1,12500,2500,8.534733689119712e-06,6.018713079003771e-06,4.3655427199211655e-05,1.0424965843571561e-05,2.7037946601207316e-05,7.260786921940944e-05,5.08267306244705e-05,3.796670858310499e-05,2.4141029411664334e-06,0.00022623042881900793,2.4015044762237167e-05,3.215894407686809e-05,1.0573347950488241e-05,0.001188322626352614,0.00022109972759910222,0.10596582414287341,0.012523654820196106,0.015425689405283032,0.37477564365600047,2.2728053577025002e-06,0.0002203267655955305,6.305785814796553e-05,2.2607000821339076e-05,4.696598498267739e-05,3.761570726320098e-05,7.882646143702276e-06,5.163711080288393e-06,4.300961340311517e-05,9.997586776306947e-06,2.685473093925932e-05
1,-960000.0,False,6,9d09b_00000,2025-08-16_22-17-23,1755382643,9.39003586769104,55.60144805908203,84381,intrinsic-attention2,10.156.0.3,55.60144805908203,6,7.083497903361163,1.869616311405816e-05,7.083012948357576,6.410094721213635,0.6663953912099925,0.0016364979154286836,50,-960000.0,7.063047396719337e-05,0.05584981751006127,5000.0,-17.5,5.0,100.0,50.0,1.8600000000000003,27.16809333212661,0.05661305556977372,0.003318330000183778,0.0001464457929916408,50,20.5,-19200.0,27.16809333212661,0.03438631291653608,848.8621031800175,1,0,0,0,0,0,99.96153846153847,67.89999999999999,1.8600000000000003,0.00017952448506029634,0.0005485321446286856,-960000.0,1.8600000000000003,5000.0,-960000.0,5000.0,20925,5100.0,0,826200,5000.0,137700,6587,125550,911329.2007658263,138726.39833578735,138654.85294636808,6587,0.26219755,49.967617,125550,0.033009596,0.012797282077372074,0.050589655,775.0,0.6782052,0.0033047365,20925,-0.02485621,0.0015634702994,6.0,1.0,0.0121188695416,0.3790406,138804.21916851628,0.05246988224005691,6.0,27.168093332126602,16.5,2.730512612951845,50,27.168093332126602,32500,2500,-16.5,1.1,50,0.00033704381491667063,50,6.443379336402951e-05,50.0,0.0001224531797455376,300,0.5079711389165129,0.000482595624405176,2500,1.1,0.00015652572082396356,15000,1.1,15000,2500,9.159882430677906e-06,5.765039087333778e-06,4.771951175108081e-05,1.0766131426245527e-05,2.6902387604646158e-05,7.284786784392745e-05,5.1314117355392585e-05,4.062014531074128e-05,2.7714207102498296e-06,0.00024388249851768417,2.366706237230759e-05,3.2131554635288415e-05,1.0551784476704167e-05,0.0011882393700868978,0.00022102488031976996,0.1059880932614547,0.012526496241996924,0.015393482261219149,0.3718705340694552,2.1912199061148398e-06,0.00021734631941139337,6.277141976732622e-05,2.2395660667083302e-05,4.4718042447861104e-05,3.57117528469657e-05,8.352255549159808e-06,4.955468307537387e-06,4.001216093133523e-05,9.812079376787119e-06,2.6137588020414713e-05
1,-1202500.0,False,7,9d09b_00000,2025-08-16_22-17-31,1755382651,8.777581930160522,64.37902998924255,84381,intrinsic-attention2,10.156.0.3,64.37902998924255,7,7.073805550167553,1.8648611468339966e-05,7.073320994193993,6.403706371591498,0.6631004521078884,0.001637449996266307,50,-1202500.0,6.976529726763613e-05,0.052970351670010116,5000.0,-15.5,6.0,100.0,50.0,1.5999999999999996,27.16809333212661,0.05907504093162465,0.003318330000183778,0.00013846942278213832,50,16.5,-24050.0,27.16809333212661,0.033443190546000826,855.7281637167532,1,0,0,0,0,0,99.86666666666666,67.89999999999999,1.5999999999999996,0.00017297914447864584,0.0005216736774804633,-1202500.0,1.5999999999999996,5000.0,-1202500.0,5000.0,20925,5100.0,0,963900,5000.0,137700,6587,146475,916505.4685829112,139502.3805133729,139433.7736807612,6587,0.2776578,64.372444,146475,1.0238408,0.012797282077372074,0.06790336,775.0,0.658624,0.020162163,20925,-0.13437402,0.0015634702994,7.0,1.0,0.0121188695416,0.37537208,139574.45168504384,0.05049000943006831,7.0,27.168093332126602,16.5,2.7295983942323128,50,27.168093332126602,37500,2500,-16.5,1.7,50,0.0003355534867615941,50,7.055893741811501e-05,50.0,0.00013511246138045243,350,0.5049349256173541,0.0005253502812372292,2500,1.7,0.00018043902826418834,17500,1.7,17500,2500,8.931899725143397e-06,5.732761998348775e-06,4.5778274874296645e-05,1.0632167735134275e-05,2.6612416152260627e-05,6.800438383154216e-05,4.980141254006091e-05,3.9547862332409214e-05,2.637061518483011e-06,0.0002298004974358891,2.3238130471129076e-05,3.210562908918223e-05,1.053705663131341e-05,0.001186617126397192,0.00022151318151372105,0.1059765678788506,0.012536924459577043,0.015362250458594923,0.3688705004787614,3.351879269656036e-06,0.00022949694516314156,7.153904264969632e-05,2.3246084254389714e-05,5.0557962720616894e-05,3.9225213565459586e-05,8.844049969115927e-06,5.786001290639654e-06,4.771019517515253e-05,1.0559147712436812e-05,2.8688613841620296e-05
1,-1445000.0,False,8,9d09b_00000,2025-08-16_22-17-41,1755382661,9.179359912872314,73.55838990211487,84381,intrinsic-attention2,10.156.0.3,73.55838990211487,8,7.065684698495874,1.8606715366152902e-05,7.065200797282057,6.394512620865579,0.6641737992468046,0.0016344089462914841,50,-1445000.0,6.667997804194548e-05,0.05023882895997301,5000.0,-19.5,7.0,100.0,50.0,0.9800000000000004,27.16809333212661,0.05531567044526371,0.003318330000183778,0.00012611153246519115,50,17.5,-28900.0,27.16809333212661,0.03284538352806885,916.1199319317876,1,0,0,0,0,0,99.24615384615387,64.8923076923077,0.9800000000000004,0.000164726708747661,0.0004947009396943937,-1445000.0,0.9800000000000004,5000.0,-1445000.0,5000.0,20925,5100.0,0,1101600,5000.0,137700,6587,167400,910969.5234721268,138651.62679248804,138586.41762559087,6587,0.1290414,38.030506,167400,0.04637174,0.006398641038686037,-0.07542084,775.0,0.6519289,0.00055259845,20925,0.5459228,0.0015634702994,8.0,1.0,0.0121188695416,0.3663647,138719.49720212707,0.053152568620080276,8.0,27.168093332126602,16.5,2.731218295409994,50,27.168093332126602,42500,2500,-16.5,1.5,50,0.00033417212190288523,50,6.809687616582333e-05,50.0,0.00012677050335256198,400,0.5051666049311876,0.000522542636734021,2500,1.5,0.0001572314913390811,20000,1.5,20000,2500,8.224901120392895e-06,5.283940839366789e-06,4.230778563435057e-05,1.031675942812137e-05,2.628587563411915e-05,6.469346439330028e-05,4.7523538188983544e-05,3.780880435043624e-05,2.331400840799791e-06,0.00021871462808029142,2.262310121406917e-05,3.206035278309451e-05,1.0522536054647088e-05,0.0011854108251372396,0.00022121801969860104,0.10598637620005583,0.012544120624985007,0.015513363144011222,0.3689381534439701,2.2613860222978794e-06,0.00024314561611481013,6.705559787687804e-05,2.1906858072691816e-05,4.801582809206716e-05,3.7588970135832365e-05,7.896432940781223e-06,5.2185092538582135e-06,4.2417207359898015e-05,1.0115162285783669e-05,2.504176134764838e-05
1,-1687500.0,False,9,9d09b_00000,2025-08-16_22-17-49,1755382669,8.686039209365845,82.24442911148071,84381,intrinsic-attention2,10.156.0.3,82.24442911148071,9,7.055327925600906,1.858419822456695e-05,7.054844048269232,6.387395336216913,0.6609448680143252,0.001632737866819953,50,-1687500.0,7.077116167393282e-05,0.05219284634997165,5000.0,-16.5,8.0,100.0,50.0,0.95,27.16809333212661,0.054531809057625696,0.003318330000183778,0.00013119505347163908,50,17.5,-33750.0,27.16809333212661,0.0369352990032814,883.2868751526908,1,0,0,0,0,0,99.79166666666669,64.88333333333333,0.95,0.0001690797799093469,0.0005197993898378978,-1687500.0,0.95,5000.0,-1687500.0,5000.0,20925,5100.0,0,1239300,5000.0,137700,6587,188325,913006.2653364894,138985.76505938277,138923.21220218038,6587,0.19028336,36.271076,188325,0.23392764,0.0031993205193430185,-0.0070001814,775.0,0.651633,0.0054737777,20925,0.35511088,0.0015634702994,9.0,1.0,0.0121188695416,0.35351422,139048.88197889298,0.05318053413997404,9.0,27.168093332126602,16.5,2.7302295311458837,50,27.168093332126602,47500,2500,-16.5,1.1,50,0.0003326530806895728,50,6.898814411630529e-05,50.0,0.00013757443605044736,450,0.5021112566118845,0.0005301516199089755,2500,1.1,0.00017320302365045765,22500,1.1,22500,2500,8.31288009127709e-06,5.852397913923454e-06,4.413031053841442e-05,1.0735915958965767e-05,2.6723463169941102e-05,6.793702623091707e-05,5.017385211470381e-05,3.9325464823233215e-05,2.527083501905595e-06,0.000228593446259062,2.323348223195063e-05,3.20334392462036e-05,1.0512010702149292e-05,0.0011846091168905679,0.00022094605951030656,0.1059260768780449,0.012541422318737934,0.01548535497255622,0.3659775560195273,2.5656688583176447e-06,0.00023708799666600052,6.744358542428884e-05,2.3714135352186992e-05,5.129359816467212e-05,3.8190823225110766e-05,8.758396728337502e-06,5.723992406635351e-06,4.2367847999058895e-05,1.162937487417607e-05,2.7203612838154705e-05
1,-1930000.0,False,10,9d09b_00000,2025-08-16_22-17-58,1755382678,8.732859373092651,90.97728848457336,84381,intrinsic-attention2,10.156.0.3,90.97728848457336,10,7.046066511824895,1.8532976228377628e-05,7.045583420816534,6.378404476724738,0.6606876359641846,0.0016314446681480453,50,-1930000.0,6.864850444985715e-05,0.05046910530996682,5000.0,-18.5,9.0,100.0,50.0,0.09999999999999998,27.16809333212661,0.053955154292867694,0.003318330000183778,0.00013030854837280332,50,17.5,-38600.0,27.16809333212661,0.0340810264860548,907.1224066272197,1,0,0,0,0,0,99.93846153846155,66.0,0.09999999999999998,0.0001640130567627711,0.0004947065764214177,-1930000.0,0.09999999999999998,5000.0,-1930000.0,5000.0,20925,5100.0,0,1377000,5000.0,137700,6587,209250,914851.1680024011,139263.31403346665,139203.37725097366,6587,0.22572951,52.495434,209250,0.13297197,0.0031993205193430185,0.021928413,775.0,0.6109322,0.009750366,20925,0.36210304,0.0015634702994,10.0,1.0,0.0121188695416,0.3650286,139321.36059735593,0.050149590479941254,10.0,27.168093332126602,16.5,2.7287086526944155,50,27.168093332126602,52500,2500,-16.5,1.9,50,0.00033277504989324036,50,6.464308258039751e-05,50.0,0.0001221195440838744,500,0.5019605121657751,0.00048595041987173457,2500,1.9,0.00015828226065774884,25000,1.9,25000,2500,8.290042523175767e-06,5.252887301996789e-06,4.247134547893304e-05,1.0762475025274812e-05,2.577522949359614e-05,6.498051021912172e-05,4.703228019603775e-05,3.783793132844009e-05,2.3224417235344594e-06,0.00021909024327798783,2.2582164329712617e-05,3.201158486223754e-05,1.0491330593445775e-05,0.0011825768657279074,0.0002211456389226818,0.10589856083925389,0.012544059235550579,0.015464403462827995,0.36587727294933536,2.3485613089371552e-06,0.0002156702818055047,6.356049899274085e-05,2.1287570416069137e-05,4.513547211235944e-05,3.625604943545694e-05,7.89720265473506e-06,5.035362426492403e-06,4.0291978928548375e-05,1.008452135834637e-05,2.661894171111948e-05
