num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/episode_len_max,env_runners/env_step_timer,env_runners/episode_return_mean,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_return_mean,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/env_step_timer,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/sample,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_duration_sec_mean,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled/default_policy,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions
1,5000,False,1,d2a0a_00000,2025-08-17_14-24-34,1755440674,7.493412733078003,7.493412733078003,400488,intrinsic-attention2,10.156.0.3,7.493412733078003,1,7.134449605990085,1.9265993614681065e-05,7.13418021799589,6.149232208990725,0.9788877949904418,0.0013574850017903373,5000,6.093288043004577,5,6.507895965607661e-05,0.06,5.0,5,0.0003666679986054078,-12.0,12.0,0.0,2.529311653822441,5000,0.00012914087667720165,2.529311653822441,1000,0.004665481829870259,1000,819.3613812250613,1,0,0,0,0,0,84.72727272727273,73.37272727272726,0.00016747347687938265,0.0005036027144638758,0.06,5000,5000,5000,0.06,5000,0.000631317558363,0.0034828119666,-0.0005027056,1.0,0.9262785,24206,0.6874523,92.24131,0.16281382739543915,0.46102116,494.0,0.29071498,1.0,24206,-0.029123122,22337,0.006162532,86259.64360741584,294000,24206,5000,22337,0,6000,294000,24206,1047087.1857592214,86237.99077055864,86225.8623615997,0.58,5.0,-11.0,2.4052719489340766,50,7.267874286162136e-05,1.0,2.4052719489340766,5250,0.3362311420059996,5,0.0016461729974253103,12.0,250,0.00015210330003557438,50,5,0.0053089179596281615,0.6939929039945127,250,0.0001854931906661357,0.0005658251018946707,0.58,250,0.58,250,250,2.51587591657721e-05,9.347684237877084e-06,1.118972859915892e-05,4.44503180528059e-05,4.773296183151714e-06,5.003751981573486e-05,2.0976397786752197e-05,6.860264148905809e-05,0.00022374822225229766,3.674833298370814e-05,2.190788997490504e-06,0.00020892900647595525,0.023202147989650257,0.09896583200315945,0.15272247898974456,9.983006748370826e-06,3.201900108251721e-05,0.40600361599354073,0.012030718004098162,2.6840401025593443e-05,1.305301612731687e-05,5.453698072622451e-06,4.5849747191513314e-05,9.173553810681801e-06,7.45574069052703e-05,5.065971030183794e-05,2.347569306948257e-05,2.5370127948017807e-06,4.802398761078676e-05,0.00025483380460740565
1,10000,False,2,d2a0a_00000,2025-08-17_14-24-42,1755440682,7.458982944488525,14.952395677566528,400488,intrinsic-attention2,10.156.0.3,14.952395677566528,2,7.13405944069018,1.9249383767601104e-05,7.133788869325945,6.152349604710907,0.9753630484805035,0.001359198031714186,10000,6.096424513934472,5,6.575589896660546e-05,1.43,5.0,5,0.0003666679986054078,-12.0,12.0,1.0,2.529311653822441,5000,0.000138269088665221,2.529311653822441,1000,0.005227290949842427,2000,818.909336749243,1,0,0,0,0,0,92.20909090909092,73.73636363636363,0.000168929135995294,0.0005140540910583141,1.43,5000,10000,5000,1.43,10000,0.000631317558363,0.0034828119666,-9.8109245e-05,2.0,0.20418943,24206,0.67322683,91.54329,0.08140691369771957,0.46102107,494.0,0.29895267,1.0,48412,-0.019974573,22337,0.0064260093,86454.08742043626,294000,48412,5000.0,22337,0,6000.0,588000,24206,1049475.7582766905,86433.59294915004,86421.9231947279,1.98,5.0,-11.0,2.5232286357943847,100,6.981045345539366e-05,2.0,2.5232286357943847,10250,0.33629709983593786,5,0.00163247240750934,12.0,250,0.00014311474075804107,50,5,0.005374639189685695,0.6906102051446215,250,0.00017222734729062684,0.0005350623995412761,1.98,500,1.98,500,250,2.6687225904777036e-05,8.61599173292216e-06,1.0901354863256282e-05,4.3983329439316466e-05,5.594254082500262e-06,4.988143889626778e-05,2.3034097199273434e-05,6.838845354009477e-05,0.00022509921234827423,3.865515611019343e-05,2.605231532954694e-06,0.00020880985641269945,0.023158122079621535,0.09889252953304095,0.1525528910398134,9.992686682380735e-06,3.2028441055445e-05,0.40291476325350234,0.012026298644050257,2.839955449093152e-05,1.1394675288281774e-05,5.300969871284373e-06,4.5409361685193295e-05,8.384424569760086e-06,7.566866334588786e-05,5.0798682355590783e-05,2.3811042665944294e-05,2.853070173891082e-06,3.927790977440253e-05,0.0002345329197044423
1,15000,False,3,d2a0a_00000,2025-08-17_14-24-49,1755440689,7.395381450653076,22.347777128219604,400488,intrinsic-attention2,10.156.0.3,22.347777128219604,3,7.133452271633177,1.924467992212158e-05,7.1331803551726365,6.152519664683834,0.974584533265703,0.0013568813315185252,15000,6.096757170025071,5,6.892118297300326e-05,1.97,5.0,5,0.0003666679986054078,-12.0,12.0,2.0,2.529311653822441,5000,0.00013730622269800572,2.529311653822441,1000,0.00502742720011156,3000,818.1864963149386,1,0,0,0,0,0,92.35,74.05999999999999,0.0001638244992568498,0.0005176625719775684,1.97,5000,15000,5000,1.97,15000,0.000631317558363,0.0034828119666,-0.00011968613,3.0,0.22847955,24206,0.64747936,91.952255,0.04070345684885979,0.4610211,494.0,0.2535816,1.0,72618,-0.06491612,22337,0.0064746416,87283.36157961198,294000,72618,5000.0,22337,0,6000.0,882000,24206,1059589.4777985215,87263.85718193429,87253.06501410123,3.18,5.0,-11.0,2.5290133371797006,150,6.182221345634892e-05,3.0,2.5290133371797006,15250,0.3359393376675784,5,0.0016181973634767928,12.0,250,0.00012647340948124171,50,5,0.005089285479916725,0.6900387128631584,250,0.00016121974871985282,0.0004740364402338387,3.18,750,3.18,750,250,2.5435763967367527e-05,8.20233115442864e-06,1.0944672206026482e-05,4.542692920868778e-05,4.978096715791298e-06,4.847044661062973e-05,2.3404887402705607e-05,6.717080991848335e-05,0.00022670814922486806,3.7854024565150404e-05,2.53721433655404e-06,0.00020865045777900378,0.02313831794883299,0.0986455980977029,0.15243277590942741,9.99269975000061e-06,3.2037066745397165e-05,0.4027782591010342,0.011980240237624092,2.6706732819092007e-05,1.0026237925384588e-05,4.728014316891429e-06,4.409144404912535e-05,8.21138014485493e-06,6.353880273050227e-05,4.347559636234488e-05,2.019522885534307e-05,2.194937066443676e-06,3.5864297686260876e-05,0.0002133241468396401
1,20000,False,4,d2a0a_00000,2025-08-17_14-24-57,1755440697,7.722774505615234,30.07055163383484,400488,intrinsic-attention2,10.156.0.3,30.07055163383484,4,7.136038470396799,1.9236723031761362e-05,7.135764951260912,6.158461907266945,0.9712117024430732,0.0013576390082577128,20000,6.102716075974797,5,6.766196004898896e-05,3.55,5.0,5,0.0003666679986054078,-12.0,12.0,3.0,2.529311653822441,5000,0.00014250647143445097,2.529311653822441,1000,0.005258137590572005,4000,817.0533795430193,1,0,0,0,0,0,92.12727272727273,72.42727272727272,0.00017233327935977166,0.0005217107419689985,3.55,5000,20000,5000,3.55,20000,0.000631317558363,0.0034828119666,0.00027245283,4.0,0.11442036,24206,0.6037762,92.980644,0.04070345684885979,0.46102107,494.0,0.24442732,1.0,96824,-0.07405771,22337,0.008897549,87318.98655897357,294000,96824,5000.0,22337,0,6000.0,1176000,24206,1060054.5921745137,87300.6934400647,87290.46460547687,2.78,5.0,-11.0,2.5292970241075725,200,5.7003858463496676e-05,4.0,2.5292970241075725,20250,0.3357277929008539,5,0.001604442649884193,12.0,250,0.00011186334191931377,50,5,0.004872709729534108,0.6866878480444402,250,0.0001429313034383003,0.0004357346833419821,2.78,1000,2.78,1000,250,2.6981871626743063e-05,9.093670931312126e-06,1.0981629173668574e-05,4.580977637182542e-05,5.780819240275353e-06,5.084904918008101e-05,2.3843935481611793e-05,6.936159625606498e-05,0.00023086827558417287,3.96146170816098e-05,2.751096998268689e-06,0.00020843394328413705,0.023106651609342225,0.09855223579678657,0.15227636214029452,1.0025182811950797e-05,3.203372614037653e-05,0.3997193553599864,0.011972063615220963,2.229013232688303e-05,9.775525737511679e-06,4.424245787209481e-06,3.677128047605008e-05,7.257763367040732e-06,5.594848471096706e-05,4.064297466661068e-05,1.9120010133669443e-05,2.1368837838124337e-06,3.564070819882365e-05,0.00019143740688401132
1,25000,False,5,d2a0a_00000,2025-08-17_14-25-04,1755440704,7.486226558685303,37.55677819252014,400488,intrinsic-attention2,10.156.0.3,37.55677819252014,5,7.1364999236428055,1.919098584693595e-05,7.136225190198326,6.1602778689742745,0.9698622345687188,0.001355098028163971,25000,6.104541148234998,5,6.19371717416892e-05,3.71,5.0,5,0.0003666679986054078,-12.0,12.0,4.0,2.529311653822441,5000,0.0001262187899070626,2.529311653822441,1000,0.005053506710391957,5000,815.6915319949604,1,0,0,0,0,0,88.47272727272728,70.57272727272728,0.00016272234726008185,0.00048639424145390604,3.71,5000,25000,5000,3.71,25000,0.000631317558363,0.0034828119666,0.0006995797,5.0,0.083759874,24206,0.53083473,94.13844,0.04070345684885979,0.4610211,494.0,0.2140867,1.0,121030,-0.10477484,22337,0.011905971,88523.55322446403,294000,121030,5000.0,22337,0,6000.0,1470000,24206,1074735.5416021186,88506.85221587936,88497.56844281792,3.18,5.0,-11.0,2.529310936368151,250,5.7358609033290375e-05,5.0,2.529310936368151,25250,0.3352248355119092,5,0.001590014533277039,12.0,250,0.00011754340986503438,50,5,0.004727110019302927,0.6859778099240498,250,0.00014427353978035983,0.00042759743739720943,3.18,1250,3.18,1250,250,2.5774943297467028e-05,8.146118346871675e-06,1.06553089677838e-05,4.1395838641107466e-05,5.288085513866554e-06,4.781610648548972e-05,2.1708595246416427e-05,6.577439558941693e-05,0.00021447406400010766,3.7015398232746926e-05,2.4968659629113784e-06,0.00020813243392828635,0.023016201253309547,0.09848031962882495,0.15212909808887715,1.0020860992514642e-05,3.1988198887677424e-05,0.39933309126636024,0.01196039695914381,2.5893161285109787e-05,1.023680989346824e-05,4.586284178439319e-06,3.752947300420817e-05,6.736926754388219e-06,5.453244591433964e-05,3.917607373137336e-05,2.0979339032623976e-05,1.9700638582270073e-06,3.269310715403301e-05,0.00019293941379900674
1,30000,False,6,d2a0a_00000,2025-08-17_14-25-11,1755440711,6.891969203948975,44.448747396469116,400488,intrinsic-attention2,10.156.0.3,44.448747396469116,6,7.130391422936302,1.9128385907896534e-05,7.130115716606293,6.157458478474591,0.9665492775929211,0.00136450923786032,30000,6.101735861452598,5,6.56553212113468e-05,5.21,5.0,5,0.0003666679986054078,-12.0,12.0,5.0,2.529311653822441,5000,0.00013606908992898394,2.529311653822441,1000,0.004738305410428439,6000,814.197641049425,1,0,0,0,0,0,88.06999999999998,71.14999999999999,0.0001719822399308947,0.0005071871058513533,5.21,5000,30000,5000,5.21,30000,0.000631317558363,0.0034828119666,0.00034856796,6.0,0.089122236,24206,0.44309667,94.1534,0.04070345684885979,0.46102113,494.0,0.17690778,1.0,145236,-0.14234143,22337,0.013923901,88638.76975398006,294000,145236,5000.0,22337,0,6000.0,1764000,24206,1076172.205306027,88623.39795012634,88614.70626930533,4.98,5.0,-11.0,2.529311618637848,300,6.70697496143338e-05,6.0,2.529311618637848,30250,0.33530908449679797,5,0.0015760971578440371,12.0,250,0.00014273232620721664,50,5,0.004959208768996177,0.6827187487348141,250,0.0001717426893906191,0.000526315480030916,4.98,1500,4.98,1500,250,2.67889446250795e-05,8.691282560576776e-06,1.0726761091329414e-05,4.384454019245694e-05,6.289976564405824e-06,5.08464731897548e-05,2.3166985585402623e-05,6.786155224551059e-05,0.00021888228942574462,3.880501120951394e-05,2.635762706251881e-06,0.0002079735796990064,0.022991225340841928,0.09840571326247316,0.1519832862579989,1.0004212390213823e-05,3.1927066831782676e-05,0.39632797364366223,0.01195429319954326,2.691485924023945e-05,1.0745304760685226e-05,5.748627172260626e-06,4.3219495926543254e-05,8.586249681389083e-06,6.938642242118534e-05,5.052118998447942e-05,2.5112788710028785e-05,2.633388852283552e-06,3.989167677339133e-05,0.0002296301745550591
1,35000,False,7,d2a0a_00000,2025-08-17_14-25-18,1755440718,7.160650968551636,51.60939836502075,400488,intrinsic-attention2,10.156.0.3,51.60939836502075,7,7.127506722727045,1.9057342050523977e-05,7.127230371510246,6.158205618779849,0.9629103952169957,0.001362997895469414,35000,6.102693465368001,5,5.300003402263158e-05,5.83,5.0,5,0.0003666679986054078,-12.0,12.0,6.0,2.529311653822441,5000,9.50679008268009e-05,2.529311653822441,1000,0.004253123039525235,7000,812.5293703953147,1,0,0,0,0,0,88.52000000000001,71.05999999999999,0.0001217128481130374,0.0003783358662219644,5.83,5000,35000,5000,5.83,35000,0.000631317558363,0.0034828119666,0.00063210726,7.0,0.3787455,24206,0.30823222,93.79468,0.04070345684885979,0.46102107,494.0,0.1933141,1.0,169442,-0.12696329,22337,0.027644113,89882.02490245277,294000,169442,5000.0,22337,0,6000.0,2058000,24206,1091298.021201815,89867.45621682912,89859.22675881973,7.38,5.0,-10.0,2.529311652096965,350,6.438243781711315e-05,7.0,2.529311652096965,35250,0.3349540466718127,5,0.0015619184162994153,12.0,250,0.00012780328847777138,50,5,0.005112552159116604,0.6795795449773716,250,0.0001639822138055969,0.0004921716963431955,7.38,1750,7.38,1750,250,1.946821386308825e-05,6.312648911941563e-06,8.566291478937641e-06,3.327426513071916e-05,3.918414426650599e-06,3.739419617589694e-05,1.7156037849785053e-05,4.904043341554738e-05,0.0001723957269431652,3.065968459943243e-05,1.8024319136588147e-06,0.00020790514385022438,0.022992527307545235,0.09818719405983155,0.15190824661541716,1.0001000310951912e-05,3.216240603260598e-05,0.39348762284724725,0.011949793737543552,2.5254126446719414e-05,1.0082086428009905e-05,5.006181946022542e-06,4.4878799292828484e-05,8.702522353981362e-06,6.298124825976436e-05,4.6258920845254496e-05,2.2144595065822603e-05,2.3284785676923763e-06,3.922315784768296e-05,0.00021610196113405986
1,40000,False,8,d2a0a_00000,2025-08-17_14-25-26,1755440726,7.44006872177124,59.04946708679199,400488,intrinsic-attention2,10.156.0.3,59.04946708679199,8,7.12733506657974,1.9012318632362693e-05,7.127057533845216,6.158544040231992,0.9623952099149353,0.001364558236487764,40000,6.103034516254304,5,6.668980213904435e-05,7.57,5.0,5,0.0003666679986054078,-12.0,12.0,7.0,2.529311653822441,5000,0.00013921564511562746,2.529311653822441,1000,0.005252350010414375,8000,810.7457246865629,1,0,0,0,0,0,88.78,69.15,0.0001710455608581727,0.0005208907652343414,7.57,5000,40000,5000,7.57,40000,0.000631317558363,0.0034828119666,-0.0024137497,8.0,0.19783804,24206,0.2284726,93.86856,0.020351728424429893,0.46102107,494.0,0.14091673,1.0,193648,-0.17870516,22337,0.004715273,90781.03744241885,294000,193648,5000.0,22337,0,6000.0,2352000,24206,1102231.7615525618,90767.41951459851,90759.68359836012,8.98,5.0,-11.0,2.5293116537378304,400,6.36477983600127e-05,8.0,2.5293116537378304,40250,0.3347248449551082,5,0.0015483236621322205,12.0,250,0.00012381860743840024,50,5,0.004850245919224108,0.679438530797497,250,0.00016025534046700665,0.000497292612684447,8.98,2000,8.98,2000,250,2.7030816244553932e-05,8.685515130486936e-06,1.0729217485079073e-05,4.544181625109983e-05,6.062160548603373e-06,4.962650990224229e-05,2.2900662331529135e-05,6.981993534876603e-05,0.00022834516911469783,3.907143712063201e-05,2.610393601492565e-06,0.0002078599424443255,0.02297417898442032,0.0981262262192909,0.15178514076923258,9.989400323293184e-06,3.212302204338104e-05,0.3935611032587446,0.011939495520195508,2.469871583007974e-05,1.0174787637436846e-05,4.879651015168012e-06,4.191541594032114e-05,7.945554438050229e-06,6.189310366766499e-05,4.6414244173526355e-05,2.1677321087946934e-05,2.4008266759849806e-06,3.771125907455439e-05,0.00022752398522870757
1,45000,False,9,d2a0a_00000,2025-08-17_14-25-33,1755440733,7.142203092575073,66.19167017936707,400488,intrinsic-attention2,10.156.0.3,66.19167017936707,9,7.123643304803968,1.8950405386196898e-05,7.123364526676708,6.157992972799697,0.9592443460457633,0.0013667322940799304,45000,6.1025112072417,5,6.357768821950011e-05,7.63,5.0,5,0.0003666679986054078,-11.0,12.0,8.0,2.529311653822441,5000,0.00012139142758371567,2.529311653822441,1000,0.004610136621486163,9000,808.8001469159689,1,0,0,0,0,0,88.14545454545454,69.63636363636364,0.0001601803457090331,0.0004686168450829934,7.63,5000,45000,5000,7.63,45000,0.000631317558363,0.0034828119666,-0.0018727779,9.0,0.14271595,24206,0.181886,94.90538,0.010175864212214947,0.46102113,494.0,0.049875204,1.0,217854,-0.26979437,22337,0.0038018227,90702.62996871737,294000,217854,5000.0,22337,0,6000.0,2646000,24206,1101304.6523908905,90690.01848714572,90682.84720869325,9.58,5.0,-11.0,2.5293116538183,450,6.987465277591212e-05,9.0,2.5293116538183,45250,0.33497067854558155,5,0.0015397549455650225,12.0,250,0.00014381421345155792,50,5,0.005330576729029417,0.6763030406095468,250,0.00017841675012615334,0.0005442616584498875,9.58,2250,9.58,2250,250,2.4161677688589173e-05,8.18486238887956e-06,1.0175626533270006e-05,4.148195828601215e-05,5.322189797836407e-06,4.5380745934802597e-05,2.1150518295141196e-05,6.107511857634714e-05,0.00020536758567657337,3.6554430135675656e-05,2.438272122151852e-06,0.0002076865330215898,0.022940958234628293,0.09798724887702488,0.15176382316148584,9.982386392830892e-06,3.210556188918617e-05,0.39064174348616443,0.011919583585015133,2.6673628636219303e-05,1.1052277134144125e-05,5.626567412851016e-06,4.686111549767317e-05,8.92906209093335e-06,7.14337592383902e-05,5.2988770664783734e-05,2.3891923604203994e-05,2.642223224094897e-06,3.881622435229337e-05,0.00024075805368820556
1,50000,False,10,d2a0a_00000,2025-08-17_14-25-40,1755440740,7.302836894989014,73.49450707435608,400488,intrinsic-attention2,10.156.0.3,73.49450707435608,10,7.122584641575931,1.887935144846825e-05,7.122305043909984,6.157673113231761,0.9585007482553054,0.0013678895911506265,50000,6.102220063769244,5,6.327849280374594e-05,7.74,5.0,5,0.0003666679986054078,-11.0,12.0,9.0,2.529311653822441,5000,0.0001201863237980192,2.529311653822441,1000,0.004821878930233652,10000,806.7604502160253,1,0,0,0,0,0,88.0,70.28999999999999,0.00015817214017591972,0.0004764735548897061,7.74,5000,50000,5000,7.74,50000,0.000631317558363,0.0034828119666,-0.0014525652,10.0,0.060150385,24206,0.13163581,94.36609,0.005087932106107473,0.46102107,494.0,0.062023517,1.0,242060,-0.25777277,22337,0.0028558858,90947.15317121067,294000,242060,5000.0,22337,0,6000.0,2940000,24206,1104293.8663616998,90935.43938071851,90928.57237519676,9.38,5.0,-11.0,2.529311653822246,500,5.384661035155259e-05,10.0,2.529311653822246,50250,0.3342516593201388,5,0.0015261485261622517,12.0,250,9.944440236713046e-05,50,5,0.0049261364292760845,0.6758350026135636,250,0.0001262378471485829,0.00039487846395142007,9.38,2500,9.38,2500,250,2.4911883340342268e-05,7.774819851848857e-06,1.0503471191486246e-05,4.0976428531258305e-05,5.145209905591029e-06,4.643767210368642e-05,2.1935252152641712e-05,6.279378926939677e-05,0.00020861406235923917,3.7020221226910985e-05,2.4053471518786693e-06,0.0002075265776600872,0.022924173652413095,0.09785240155838343,0.15154587926984855,9.983842403700494e-06,3.2099206280061275e-05,0.3905611275013053,0.011903966659221948,1.9642575203063436e-05,8.411110675493924e-06,3.968879010697798e-06,3.3893874049048554e-05,6.3084997789077335e-06,5.112647597909412e-05,3.703734980312992e-05,1.7509389001608026e-05,1.86167753866768e-06,3.0467677383618488e-05,0.00017943794908073488
