num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/episode_return_max,env_runners/sample,env_runners/num_episodes_lifetime,env_runners/episode_len_min,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_entropy_coeff,learners/default_policy/curr_kl_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/env_reset_timer,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_min,evaluation/env_runners/sample,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/num_episodes,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_step_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/env_to_module_sum_episodes_length_out,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_return_mean/default_policy,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/agent_episode_return_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items
1,5000,False,1,80e04_00000,2025-08-17_17-14-47,1755450887,5.818557977676392,5.818557977676392,551124,intrinsic-attention2,10.156.0.3,5.818557977676392,1,5.231875904995832,1.87290133908391e-05,5.231584282999393,4.857003429991892,0.37058605199854355,0.0014547679893439636,0.007399671190796653,10,5.100482722610239,5000,10.0,2.38,-13.5,5.100482722610239,0.00010428580642406714,0.0003867839986924082,14.5,4.835968127998058,500,10,500,0.0,5000,5.7937744665244335e-05,1032.1208452324038,1,0,0,0,0,0,88.46666666666667,50.400000000000006,0.0004142650672778935,2.38,0.00013427750287440095,5000,5000,5000,2.38,5000,13492,22145,0,236500,236500,5000,22145,5500,1315080.7146082944,123270.01345639984,123233.43659243052,0.0027541439213,0.0018408992081,0.5939851999282837,0.06977253,69.51368,0.032107074,22145,0.6735092,13492,0.0011839271,0.0069383658,22145,0.29276118,515.0,0.3721229,1.0,1.0,123453.63218837678,0.009834928979689721,5.080207374966069,0.00012434212879979984,0.0020931600010953844,12.5,500,10,2.82,5500,-12.5,10,0.5637605439987965,50,50,1.0,6.721709157007682e-05,10.0,5.080207374966069,0.1786788999888813,0.0004857013699632589,500,0.00015887515800937642,2.82,500,2.82,500,500,1.9504829103677947e-06,3.9149035570137094e-05,0.0001880742150804773,5.3276649847217056e-05,3.2765523434895785e-05,1.8769338784903572e-05,9.055592847475918e-06,6.957318976501804e-06,3.637057988235841e-05,2.1189301079548713e-05,4.564230898174405e-06,0.012346590010565706,0.0033510600042063743,2.8947993996553123e-05,0.00016378799045924097,0.02871953000430949,0.07705542400071863,0.05637168300745543,7.33499473426491e-06,3.776970129433318e-05,0.0002160177825777259,2.1973468362599868e-05,2.322306114892304e-06,4.5803185546928863e-05,6.374250210177949e-05,4.0872505183714405e-05,1.0224848000505359e-05,5.081835118279422e-06,7.744880399910227e-06,2.5320814405405284e-05
1,10000,False,2,80e04_00000,2025-08-17_17-14-54,1755450894,6.532064199447632,12.350622177124023,551124,intrinsic-attention2,10.156.0.3,12.350622177124023,2,5.240218131705914,1.8727303249761462e-05,5.2399247203693085,4.8643216766818655,0.3716012521286029,0.0014552417694358155,0.00978536438953597,10,5.100482722610239,10000,10.0,0.29,-12.5,5.100482722610239,0.00012349827538134925,0.0003867839986924082,13.5,4.843243589038029,1000,10,500,1.0,5000,6.4953188909602e-05,1031.4421291184462,1,0,0,0,0,0,86.96666666666667,50.56666666666667,0.00047790523795412004,0.29,0.0001574953654779922,5000,10000,5000,0.29,10000,13492,22145,0,473000,236500,5000.0,44290,5500.0,1307289.4143583348,122535.33502830347,122500.33424977036,0.0027541439213,0.0018408992081,0.29699259996414185,0.30588126,68.87627,0.027787948,44290,0.6610566,13492,0.0016134381,0.0048056026,22145,0.28719816,515.0,0.37212297,2.0,1.0,122710.60267910303,0.008818811259116046,5.100402124411121,8.857390256552696e-05,0.002074271551100537,12.5,500,10,2.62,10500,-12.5,10,0.5625847974888166,100,50,2.0,5.153106359105324e-05,10.0,5.100402124411121,0.17949427995903533,0.00035386807879316104,500,0.00011767507649167976,2.62,1000,2.62,1000,500,2.405750105287374e-06,4.5500580949690055e-05,0.00021211869530748945,6.236093337840039e-05,3.676815071364413e-05,2.1021728074466575e-05,1.0128913494754112e-05,7.972533229007874e-06,4.1358573311337924e-05,2.447139305807094e-05,5.320376131532356e-06,0.012390720410476206,0.0033664294741174673,2.903103406424634e-05,0.00016409199059125968,0.028852590144233546,0.07738351795065682,0.05666625593730714,7.368544756900519e-06,2.795020486943185e-05,0.00016282556618460944,1.5324032692364604e-05,1.682550329671602e-06,3.267808009980046e-05,4.494198217958474e-05,3.1120131861968556e-05,8.00493176248363e-06,3.760919216811554e-06,5.9997869247890384e-06,1.90163575822065e-05
1,15000,False,3,80e04_00000,2025-08-17_17-15-00,1755450900,6.401362419128418,18.75198459625244,551124,intrinsic-attention2,10.156.0.3,18.75198459625244,3,5.245397051948919,1.8726670171599835e-05,5.2451022950855535,4.8700180409350775,0.3710828113573778,0.0014542290517536457,0.007471797649486689,10,5.100482722610239,15000,10.0,3.67,-13.5,5.100482722610239,9.118300499026177e-05,0.0003867839986924082,13.5,4.848983668807678,1500,10,500,2.0,5000,5.134745665492424e-05,1030.2033098715272,1,0,0,0,0,0,87.10000000000001,50.6,0.0003673179270555951,3.67,0.00011841648550687929,5000,15000,5000,3.67,15000,13492,22145,0,709500,236500,5000.0,66435,5500.0,1314085.6951100393,123165.10664760406,123131.97413432784,0.0027541439213,0.0018408992081,0.14849629998207092,0.16347153,67.46605,-0.10403024,66435,0.64635754,13492,0.0026202202,0.0047074505,22145,0.15395066,515.0,0.37212294,3.0,1.0,123330.55960924506,0.009356739178474526,5.100482402217726,0.00014198620264276087,0.0020557666555978357,13.5,500,10,2.22,15500,-12.5,10,0.5631897168839264,150,50,3.0,6.945158680712673e-05,10.0,5.100482402217726,0.17927717846936284,0.0005308956412772577,500,0.0001753017366203808,2.22,1500,2.22,1500,500,1.7620744638815155e-06,3.426272468577455e-05,0.0001687764208453365,4.750606905583012e-05,2.8868418117410627e-05,1.555855606651599e-05,7.979338150776663e-06,6.190962644790969e-06,3.2001093030492897e-05,1.9019913751386976e-05,3.943405849640962e-06,0.012375345746405947,0.003362506329441385,2.8987613700155634e-05,0.0001640018607242382,0.028820808692807624,0.0773044930410746,0.05658201208795072,7.3535493662348015e-06,3.9995604847657087e-05,0.00023449069446413113,2.394597704650768e-05,2.5550897039070015e-06,5.0688527736813356e-05,7.038275199510748e-05,4.349249883541661e-05,1.0790895107532642e-05,5.885419008020657e-06,9.165684238708576e-06,2.6881630300854433e-05
1,20000,False,4,80e04_00000,2025-08-17_17-15-07,1755450907,6.876421928405762,25.628406524658203,551124,intrinsic-attention2,10.156.0.3,25.628406524658203,4,5.2565500230294395,1.8700483421678654e-05,5.25625477850468,4.877181026865713,0.37507782677378815,0.0014500186712523573,0.010133019089553273,10,5.100482722610239,20000,10.0,3.53,-13.5,5.100482722610239,0.00013274088593280436,0.0003867839986924082,13.5,4.856066621959536,2000,10,500,3.0,5000,6.556644777084891e-05,1028.4142933580376,1,0,0,0,0,0,87.13,50.60000000000001,0.000499165916127977,3.53,0.00016498440978396497,5000,20000,5000,3.53,20000,13492,22145,0,946000,236500,5000.0,88580,5500.0,1310448.234821681,122816.77668331235,122786.01575714111,0.0027541439213,0.0018408992081,0.14849629998207092,0.055558395,70.96101,-0.01280699,88580,0.61370176,13492,0.0049445033,0.009464099,22145,0.24524133,515.0,0.37212294,4.0,1.0,122972.68187406535,0.009800246948871064,5.100482721336625,0.00013446833834703458,0.002037670228970237,13.5,500,10,4.02,20500,-12.5,10,0.5625111610450522,200,50,4.0,6.628871549694296e-05,10.0,5.100482721336625,0.18307243724469863,0.0005009348548143391,500,0.0001656258356398652,4.02,2000,4.02,2000,500,2.569258572364848e-06,4.826152024461047e-05,0.00021967107347792362,6.544653156350301e-05,3.718089162032812e-05,2.238878028731219e-05,1.0284934099930716e-05,8.578022483618066e-06,4.2488858677094906e-05,2.5635727599605865e-05,5.660455269173381e-06,0.012418258298987333,0.0033795885061538578,2.9003957589840864e-05,0.00016428284219252234,0.028987965315803287,0.0776910720706387,0.05976350868703535,7.396403874066891e-06,3.698988294223319e-05,0.00022521502128154634,2.20097387319392e-05,2.514374306867159e-06,4.757542164156754e-05,6.533980699849935e-05,4.191407032953657e-05,1.0451665604162563e-05,5.43794067274672e-06,8.843661515564884e-06,2.59332398137997e-05
1,25000,False,5,80e04_00000,2025-08-17_17-15-14,1755450914,6.3920578956604,32.0204644203186,551124,intrinsic-attention2,10.156.0.3,32.0204644203186,5,5.263253463239088,1.8661818628512556e-05,5.262956962049528,4.882974948297043,0.3759828335960492,0.0014499184645309735,0.00910501361999195,10,5.100482722610239,25000,10.0,3.88,-13.5,5.100482722610239,7.724527691021738e-05,0.0003867839986924082,12.5,4.861911234439937,2500,10,500,4.0,5000,4.4869628800322724e-05,1026.071247301102,1,0,0,0,0,0,85.16666666666667,49.92222222222222,0.00031023667547216337,3.88,0.00010389727031902866,5000,25000,5000,3.88,25000,13492,22145,0,1182500,236500,5000.0,110725,5500.0,1302312.5911677873,122049.10652062166,122019.99511557791,0.0027541439213,0.0018408992081,0.07424814999103546,0.09981699,70.17565,-0.06694054,110725,0.5626027,13492,-0.00016057491,0.006129027,22145,0.19070661,515.0,0.37212294,5.0,1.0,122197.57316511963,0.00827570479043061,5.10048272260518,9.748654218763842e-05,0.0020190845465754156,13.5,500,10,7.62,25500,-12.5,10,0.56137821464456,250,50,5.0,5.3467072393363204e-05,10.0,5.10048272260518,0.18380194747234765,0.0003744146741186119,500,0.00012206852280595033,7.62,2500,7.62,2500,500,1.5357857682063178e-06,2.9760369291717855e-05,0.00013727559890445437,4.015194534364207e-05,2.5429459759006694e-05,1.3754250806047032e-05,7.143234934565313e-06,5.2324841410086e-06,2.7771753011205492e-05,1.6740552610584244e-05,3.4521368425571914e-06,0.012445743625956091,0.003396847521196965,2.9010048033648197e-05,0.00016456168381630076,0.029092529682557298,0.078039825800015,0.05999447294018544,7.418079824339075e-06,2.9561364336263335e-05,0.00017187638947466663,1.5936162201637167e-05,1.7400202742879617e-06,3.471453206290056e-05,4.8301794646931296e-05,3.249908670215813e-05,8.941550032834998e-06,3.7353949796388563e-06,6.421674757769226e-06,1.980520170640671e-05
1,30000,False,6,80e04_00000,2025-08-17_17-15-20,1755450920,6.3588643074035645,38.37932872772217,551124,intrinsic-attention2,10.156.0.3,38.37932872772217,6,5.270032665596702,1.861430030814641e-05,5.269735301599001,4.8856729968241375,0.38005717935003736,0.001448717889878153,0.010163883320783497,10,5.100482722610239,30000,10.0,6.5,-11.5,5.100482722610239,0.00013436987701583047,0.0003867839986924082,12.5,4.864533304315502,3000,10,500,5.0,5000,6.586561713768237e-05,1023.4416760712943,1,0,0,0,0,0,79.04444444444442,48.34444444444444,0.0005042493140890067,6.5,0.0001667857561144694,5000,30000,5000,6.5,30000,13492,22145,0,1419000,236500,5000.0,132870,5500.0,1291655.4982390623,121046.1267231654,121018.35201841399,0.0027541439213,0.0018408992081,0.03712407499551773,0.09530744,70.071365,-0.09583868,132870,0.50657505,13492,0.0024115443,0.004930853,22145,0.16136755,515.0,0.3721229,6.0,1.0,121186.87773198841,0.0074316982908931096,5.100482722610224,8.578348372472317e-05,0.002000578931200177,13.5,500,10,8.22,30500,-12.5,10,0.5597697752981973,300,50,6.0,4.806027338886902e-05,10.0,5.100482722610224,0.18758250532764817,0.00033377226542467543,500,0.00011080675639324484,8.22,3000,8.22,3000,500,2.616956313978354e-06,4.8730522923157476e-05,0.00022087156620048597,6.670187819437192e-05,3.787603196122773e-05,2.216989463824337e-05,1.0711859597891297e-05,8.817648834542387e-06,4.241781333100353e-05,2.551638223942047e-05,5.782869861531663e-06,0.012485153879685804,0.003414615325986928,2.9007537636046538e-05,0.0001648682170289213,0.029264638145756427,0.0784301044220071,0.063155242620802,7.430639063754867e-06,2.682845644263056e-05,0.00015108473864149232,1.4664390904963383e-05,1.6320278241570424e-06,3.152662602233523e-05,4.285302585854884e-05,2.9056575717754338e-05,7.669963724937393e-06,3.4372671044510906e-06,5.6321934832621036e-06,1.795234930183209e-05
1,35000,False,7,80e04_00000,2025-08-17_17-15-27,1755450927,6.425630569458008,44.804959297180176,551124,intrinsic-attention2,10.156.0.3,44.804959297180176,7,5.276513014800705,1.8566837202710435e-05,5.276214687433084,4.891286595925924,0.3809206106165617,0.0014473814209807264,0.009464482690382282,10,5.100482722610239,35000,10.0,7.88,-12.5,5.100482722610239,0.0001208933827956016,0.0003867839986924082,13.5,4.870082069682281,3500,10,500,6.0,5000,6.340845445275084e-05,1020.3817668926991,1,0,0,0,0,0,78.01111111111112,48.13333333333333,0.00046151750686184746,7.88,0.0001534505858855097,5000,35000,5000,7.88,35000,13492,22145,0,1655500,236500,5000.0,155015,5500.0,1286780.0842477411,120584.60277733904,120558.24406926718,0.0027541439213,0.0018408992081,0.018562037497758865,0.19487111,71.718,-0.0789458,155015,0.4650753,13492,0.0021058917,0.006786044,22145,0.17822266,515.0,0.372123,7.0,1.0,120717.97661955166,0.007793345179816242,5.100482722610239,8.162082403365997e-05,0.001982487011816278,13.5,500,10,8.22,35500,-12.5,10,0.5590816325553054,350,50,7.0,4.701503821502283e-05,10.0,5.100482722610239,0.1883133742644637,0.00032570660832105004,500,0.00011164034070739128,8.22,3500,8.22,3500,500,2.27563382908954e-06,4.424215722171698e-05,0.00020538541722754872,6.037805542812683e-05,3.5434018466372494e-05,2.0435873533640336e-05,9.779360703009993e-06,7.756813680589247e-06,4.0018866326374254e-05,2.4112357219771726e-05,5.198771959590247e-06,0.012520369230837157,0.00342910399270451,2.8993772279812472e-05,0.0001651474248294618,0.029386507494379755,0.07879608445783183,0.06334853602465987,7.431522710140594e-06,2.6644966073918807e-05,0.0001441920760999916,1.4668525358874369e-05,1.7069811019363997e-06,3.060021041639328e-05,4.16162215413533e-05,2.872698179859094e-05,7.587373558546684e-06,3.4443475312886645e-06,5.493495949963389e-06,1.838683557098211e-05
1,40000,False,8,80e04_00000,2025-08-17_17-15-32,1755450932,5.537245273590088,50.342204570770264,551124,intrinsic-attention2,10.156.0.3,50.342204570770264,8,5.2735228084828165,1.8499268827736253e-05,5.273224221928793,4.885386464606588,0.38383900444041424,0.001442415646718751,0.009345818270958262,10,5.100482722610239,40000,10.0,8.5,-11.5,5.100482722610239,0.00011446311599357177,0.0003867839986924082,12.5,4.8641144688954645,4000,10,500,7.0,5000,6.089476493825041e-05,1017.4276249101675,1,0,0,0,0,0,74.8375,47.2,0.0004507202933231133,8.5,0.0001578735957591818,5000,40000,5000,8.5,40000,13492,22145,0,1892000,236500,5000.0,177160,5500.0,1302312.2415431133,122034.00417636373,122008.96582197624,0.0027541439213,0.0018408992081,0.009281018748879433,0.1715191,69.329124,-0.14254531,177160,0.3892813,13492,0.0011567473,0.006657124,22145,0.11463431,515.0,0.37212303,8.0,1.0,122160.11480519477,0.009059281959780492,5.100482722610239,0.00011862074497232195,0.0019647142017063975,13.5,500,10,8.82,40500,-12.5,10,0.5589342556796345,400,50,8.0,6.242669439260985e-05,10.0,5.100482722610239,0.1916883697418384,0.00045682237009215843,500,0.00015151324073983945,8.82,4000,8.82,4000,500,2.4432455462761637e-06,4.432461908257866e-05,0.00019163096368054422,5.732601764896e-05,3.5673708658469616e-05,2.0018501648661457e-05,9.654043754977854e-06,7.820287026135728e-06,3.7909362528216105e-05,2.3801456869058828e-05,5.7599695809713385e-06,0.012554496678549881,0.003445049632740301,2.9002944663439708e-05,0.0001653829706249631,0.029502046169381298,0.07917346151327347,0.06618079605439865,7.465187350646544e-06,3.5154477380610623e-05,0.00020319845067021507,2.066903730218218e-05,2.270968510311386e-06,4.3176251813725255e-05,5.928007926453303e-05,3.8642540653387965e-05,9.936716212942458e-06,5.087983774806522e-06,7.902100579321166e-06,2.4318602549865414e-05
1,45000,False,9,80e04_00000,2025-08-17_17-15-38,1755450938,5.5491132736206055,55.89131784439087,551124,intrinsic-attention2,10.156.0.3,55.89131784439087,9,5.272087063067989,1.842924616506534e-05,5.271787993889475,4.883777399930589,0.38401756010603744,0.0014386736402746216,0.00938041348941624,10,5.100482722610239,45000,10.0,8.7,-11.5,5.100482722610239,0.00011810970831442085,0.0003867839986924082,13.5,4.862456608786565,4500,10,500,8.0,5000,6.262330556197023e-05,1014.3064101612101,1,0,0,0,0,0,74.3,47.042857142857144,0.00045770414001655127,8.7,0.00015172681051126697,5000,45000,5000,8.7,45000,13492,22145,0,2128500,236500,5000.0,199305,5500.0,1315752.900012909,123288.94960604326,123264.44657864084,0.0027541439213,0.0018408992081,0.004640509374439716,0.3141946,70.137985,-0.0523753,199305,0.3608989,13492,-0.008540511,0.0023647377,22145,0.20475496,515.0,0.37212294,9.0,1.0,123408.2657571578,0.008315310099860654,5.100482722610239,8.346006457367718e-05,0.0019467413397546783,13.5,500,10,8.82,45500,-12.5,10,0.5573888612829443,450,50,9.0,4.899310403473483e-05,10.0,5.100482722610239,0.19222612475431625,0.00034113552677113003,500,0.00011193452557987743,8.82,4500,8.82,4500,500,2.3079883123175973e-06,4.3765241319083706e-05,0.00020310730961976538,5.9210504731550944e-05,3.525808652656364e-05,2.014647045469442e-05,9.783094705925786e-06,7.711432945735716e-06,3.8663373868023704e-05,2.3776258359829974e-05,5.340413882877858e-06,0.012544628111783238,0.0034597727064181213,2.900609527225596e-05,0.00016536744093709852,0.029625728427740746,0.07952174991812043,0.06624192926380647,7.484355458115319e-06,2.742135276587807e-05,0.0001543141771609265,1.482935759682374e-05,1.650998248103166e-06,3.165787798154448e-05,4.37324728988261e-05,2.9586351968352898e-05,7.711513149872049e-06,3.4383532047713057e-06,5.608143213282237e-06,1.8238258428316074e-05
1,50000,False,10,80e04_00000,2025-08-17_17-15-43,1755450943,5.602746963500977,61.494064807891846,551124,intrinsic-attention2,10.156.0.3,61.494064807891846,10,5.2712566627372945,1.838388374848295e-05,5.270956691550524,4.881839523841181,0.3851199201849973,0.001437419403897552,0.008797147759760265,10,5.100482722610239,50000,10.0,8.51,-11.5,5.100482722610239,0.00013426122135617064,0.0003867839986924082,12.5,4.86044018787877,5000,10,500,9.0,5000,6.683812037254593e-05,1011.2122562745311,1,0,0,0,0,0,70.7125,46.1,0.0005044432585884232,8.51,0.0001656976247167415,5000,50000,5000,8.51,50000,13492,22145,0,2365000,236500,5000.0,221450,5500.0,1306677.1676027344,122434.6759760836,122411.35179493412,0.0027541439213,0.0018408992081,0.002320254687219858,0.049426533,72.31256,-0.200995,221450,0.3168377,13492,-0.0054183006,0.0056874314,22145,0.056220826,515.0,0.37212294,10.0,1.0,122547.63793092145,0.007031695079494966,5.100482722610239,8.131005728545212e-05,0.0019288351863535102,13.5,500,10,8.82,50500,-10.5,10,0.5558018484301346,500,50,10.0,4.6736216051413536e-05,10.0,5.100482722610239,0.1930248707267254,0.0003271940367857656,500,0.00011053104542574128,8.82,5000,8.82,5000,500,2.541647466526613e-06,4.858765860247148e-05,0.0002248754191484649,6.580229958203045e-05,3.833039766675121e-05,2.181374583887621e-05,1.039143559465799e-05,8.8393555354787e-06,4.272352897219117e-05,2.5827236934812067e-05,5.706623287118732e-06,0.01258798255064998,0.003482421549276367,2.8985444258015965e-05,0.00016558790652583568,0.02978674375339196,0.0798933408189513,0.06644130950112576,7.502951934002794e-06,2.65471075146883e-05,0.00014684115145750652,1.4324789962359941e-05,1.64081399599944e-06,3.05895776982544e-05,4.110051785814628e-05,2.895571185225135e-05,7.542747112301594e-06,3.5378104315798894e-06,5.395153488223094e-06,1.808224782382669e-05
